0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
0.005000,-2.471937,-2.214621,-2.050306,-2.107487,3.542732E+9
0.010000,-2.397010,-2.128191,-2.004955,-1.969792,3.542732E+9
0.015000,-2.271145,-2.091385,-1.981294,-1.878433,3.542732E+9
0.020000,-2.208048,-2.030588,-1.947774,-1.886977,3.542732E+9
0.025000,-2.199832,-2.038475,-1.882048,-1.873175,3.542732E+9
0.030000,-2.154810,-2.004627,-1.904723,-2.230395,3.542732E+9
0.035000,-2.115375,-1.953689,-1.859701,-1.858387,3.542732E+9
0.040000,-2.095985,-1.852143,-1.834397,-1.973735,3.542732E+9
0.045000,-2.016786,-1.847870,-1.859701,-1.930685,3.542732E+9
0.050000,-1.958618,-1.777544,-1.982280,-1.980308,3.542732E+9
0.055000,-1.910967,-1.735808,-1.923455,-1.972750,3.542732E+9
0.060000,-1.888292,-1.707546,-1.951060,-1.993782,3.542732E+9
0.065000,-1.792661,-1.653322,-1.881719,-1.978008,3.542732E+9
0.070000,-1.742381,-1.717076,-1.808435,-1.930356,3.542732E+9
0.075000,-1.672711,-1.560320,-1.789703,-1.841955,3.542732E+9
0.080000,-1.594169,-1.491308,-1.712804,-1.781816,3.542732E+9
0.085000,-1.509711,-1.414409,-1.641820,-1.754540,3.542732E+9
0.090000,-1.458116,-1.353941,-1.609286,-1.766370,3.542732E+9
0.095000,-1.398963,-1.321735,-1.596469,-1.617501,3.542732E+9
0.100000,-1.438399,-1.341125,-1.642477,-1.622760,3.542732E+9
0.105000,-1.430183,-1.374973,-1.639191,-1.588253,3.542732E+9
0.110000,-1.445957,-1.385161,-1.657266,-1.628018,3.542732E+9
0.115000,-1.458774,-1.379903,-1.661538,-1.667124,3.542732E+9
0.120000,-1.445629,-1.420981,-1.678298,-1.766042,3.542732E+9
0.125000,-1.435770,-1.378588,-1.718062,-1.802191,3.542732E+9
0.130000,-1.337838,-1.359528,-1.809092,-1.875147,3.542732E+9
0.135000,-1.463046,-1.410137,-1.796276,-1.931999,3.542732E+9
0.140000,-1.502810,-1.435770,-1.784445,-1.981294,3.542732E+9
0.145000,-1.480792,-1.410794,-1.808106,-1.966834,3.542732E+9
0.150000,-1.470604,-1.355256,-1.776229,-1.925427,3.542732E+9
0.155000,-1.466004,-1.385161,-1.766042,-1.841298,3.542732E+9
0.160000,-1.469618,-1.371030,-1.689800,-1.803177,3.542732E+9
0.165000,-1.426897,-1.383518,-1.638862,-1.684542,3.542732E+9
0.170000,-1.416709,-1.327651,-1.652008,-1.616516,3.542732E+9
0.175000,-1.410137,-1.332580,-1.603042,-1.587925,3.542732E+9
0.180000,-1.365114,-1.346054,-1.574451,-1.642806,3.542732E+9
0.185000,-1.389433,-1.374973,-1.608957,-1.634919,3.542732E+9
0.190000,-1.447929,-1.411451,-1.739094,-1.682241,3.542732E+9
0.195000,-1.469290,-1.461403,-1.722663,-1.792989,3.542732E+9
0.200000,-1.544217,-1.784445,-1.797919,-1.989838,3.542732E+9
0.205000,-1.751582,-1.958290,-1.856415,-2.265887,3.542732E+9
0.210000,-2.084155,-2.551794,-1.986552,-2.653998,3.542732E+9
0.215000,-2.589587,-3.070372,-2.327669,-3.074972,3.542732E+9
0.220000,-2.989857,-3.054926,-2.901456,-3.510078,3.542732E+9
0.225000,-2.816998,-2.967839,-3.253418,-3.840680,3.542732E+9
0.230000,-2.583343,-2.910329,-3.180134,-4.136776,3.542732E+9
0.235000,-2.420014,-2.816012,-2.957980,-4.197244,3.542732E+9
0.240000,-2.471937,-2.643482,-2.783478,-3.997108,3.542732E+9
0.245000,-2.310909,-2.496256,-2.547522,-3.217598,3.542732E+9
0.250000,-2.223822,-2.455177,-2.340814,-2.795309,3.542732E+9
0.255000,-2.102887,-2.428558,-2.186358,-2.418371,3.542732E+9
0.260000,-2.078897,-2.378607,-2.043076,-2.217907,3.542732E+9
0.265000,-2.073967,-2.421328,-1.839983,-2.107487,3.542732E+9
0.270000,-2.014157,-2.429216,-1.851157,-2.070681,3.542732E+9
0.275000,-1.958947,-2.387151,-1.856086,-2.102887,3.542732E+9
0.280000,-1.965848,-2.430859,-1.806792,-2.276074,3.542732E+9
0.285000,-1.989838,-2.286919,-1.897165,-2.503157,3.542732E+9
0.290000,-2.144623,-2.494284,-2.113403,-2.752915,3.542732E+9
0.295000,-2.282647,-2.565925,-2.387808,-2.979013,3.542732E+9
0.300000,-2.564611,-2.721696,-2.610290,-3.241588,3.542732E+9
0.305000,-2.491984,-2.733526,-2.712165,-3.141684,3.542732E+9
0.310000,-2.515316,-2.674702,-2.626393,-3.152529,3.542732E+9
0.315000,-2.374006,-2.654327,-2.419685,-2.855448,3.542732E+9
0.320000,-2.396681,-2.624750,-2.129506,-2.669115,3.542732E+9
0.325000,-2.254385,-2.544564,-1.877776,-2.408183,3.542732E+9
0.330000,-2.184387,-2.445318,-1.775572,-2.221193,3.542732E+9
0.335000,-2.053921,-2.352645,-1.781487,-1.997725,3.542732E+9
0.340000,-1.970778,-2.223165,-1.811721,-1.931999,3.542732E+9
0.345000,-2.009556,-2.238611,-1.805477,-1.926084,3.542732E+9
0.350000,-1.991810,-2.208048,-1.807778,-2.073310,3.542732E+9
0.355000,-1.931342,-2.125233,-1.777544,-1.944487,3.542732E+9
0.360000,-1.903737,-2.120304,-1.797919,-2.047020,3.542732E+9
0.365000,-1.865945,-2.002983,-1.853457,-2.004627,3.542732E+9
0.370000,-1.804491,-1.921812,-1.987538,-2.034203,3.542732E+9
0.375000,-1.854114,-1.887635,-1.910967,-2.097957,3.542732E+9
0.380000,-1.856415,-1.874489,-1.947445,-2.167627,3.542732E+9
0.385000,-1.750925,-1.798905,-1.907681,-2.178471,3.542732E+9
0.390000,-1.726606,-1.834725,-1.875147,-2.074953,3.542732E+9
0.395000,-1.627360,-1.654637,-1.787074,-1.963877,3.542732E+9
0.400000,-1.552762,-1.580366,-1.699987,-1.834397,3.542732E+9
0.405000,-1.462717,-1.455816,-1.629661,-1.713461,3.542732E+9
0.410000,-1.419667,-1.356899,-1.583981,-1.652336,3.542732E+9
0.415000,-1.357556,-1.343425,-1.597784,-1.514312,3.542732E+9
0.420000,-1.412437,-1.349340,-1.570179,-1.539616,3.542732E+9
0.425000,-1.370044,-1.351312,-1.579381,-1.548161,3.542732E+9
0.430000,-1.411451,-1.359199,-1.663181,-1.619473,3.542732E+9
0.435000,-1.439713,-1.375959,-1.672383,-1.676983,3.542732E+9
0.440000,-1.434784,-1.408165,-1.692429,-1.806792,3.542732E+9
0.445000,-1.477177,-1.409479,-1.730878,-1.854443,3.542732E+9
0.450000,-1.488679,-1.410137,-1.826510,-1.932328,3.542732E+9
0.455000,-1.501824,-1.419667,-1.823552,-1.971435,3.542732E+9
0.460000,-1.552104,-1.666139,-1.884020,-1.978336,3.542732E+9
0.465000,-1.545203,-1.416052,-1.833411,-1.980308,3.542732E+9
0.470000,-1.502810,-1.438070,-1.768999,-1.934300,3.542732E+9
0.475000,-1.457459,-1.387790,-1.719705,-1.819937,3.542732E+9
0.480000,-1.472576,-1.348354,-1.718062,-1.770314,3.542732E+9
0.485000,-1.398635,-1.344411,-1.644120,-1.648064,3.542732E+9
0.490000,-1.390419,-1.324364,-1.706889,-1.630647,3.542732E+9
0.495000,-1.373330,-1.330937,-1.565249,-1.595812,3.542732E+9
0.500000,-1.376288,-1.332580,-1.588911,-1.693743,3.542732E+9
0.505000,-1.430183,-1.369715,-1.618487,-1.648721,3.542732E+9
0.510000,-1.450229,-1.379903,-1.849514,-1.714447,3.542732E+9
0.515000,-1.449901,-1.405864,-1.696372,-1.753883,3.542732E+9
0.520000,-1.511026,-1.391076,-1.782473,-1.793647,3.542732E+9
0.525000,-1.564592,-1.439056,-1.792003,-1.863973,3.542732E+9
0.530000,-1.713133,-1.555391,-1.880076,-1.918197,3.542732E+9
0.535000,-1.955661,-1.709846,-2.022044,-2.016129,3.542732E+9
0.540000,-2.476867,-2.052278,-2.211334,-2.272459,3.542732E+9
0.545000,-2.917559,-2.439074,-2.513345,-2.447619,3.542732E+9
0.550000,-2.986571,-2.692776,-2.837045,-2.785778,3.542732E+9
0.555000,-2.893240,-2.560996,-3.028307,-3.176848,3.542732E+9
0.560000,-2.918216,-2.397010,-3.093047,-3.622470,3.542732E+9
0.565000,-2.824885,-2.357574,-3.020091,-3.473929,3.542732E+9
0.570000,-2.790051,-2.374334,-2.898498,-3.347735,3.542732E+9
0.575000,-2.756202,-2.404897,-2.692119,-2.988871,3.542732E+9
0.580000,-2.693762,-2.248798,-2.607004,-2.636581,3.542732E+9
0.585000,-2.538978,-2.136735,-2.350673,-2.285276,3.542732E+9
0.590000,-2.538320,-2.136078,-2.264901,-2.075610,3.542732E+9
0.595000,-2.532077,-2.205419,-2.155467,-1.978336,3.542732E+9
0.600000,-2.580714,-2.263258,-2.104858,-1.910967,3.542732E+9
0.605000,-2.483768,-2.105187,-2.134435,-1.899137,3.542732E+9
0.610000,-2.496256,-2.063780,-2.177485,-1.935943,3.542732E+9
0.615000,-2.513016,-2.093356,-2.267201,-2.138379,3.542732E+9
0.620000,-2.663528,-2.154810,-2.382550,-2.503486,3.542732E+9
0.625000,-2.726625,-2.270159,-2.532405,-2.705593,3.542732E+9
0.630000,-2.878781,-2.377292,-2.627708,-2.923146,3.542732E+9
0.635000,-2.884696,-2.459449,-2.668129,-2.901785,3.542732E+9
0.640000,-2.869908,-2.491984,-2.692119,-2.746672,3.542732E+9
0.645000,-2.839345,-2.440389,-2.487712,-2.514659,3.542732E+9
0.650000,-2.782821,-2.343115,-2.263586,-2.712823,3.542732E+9
0.655000,-2.614234,-2.333913,-2.056550,-2.143308,3.542732E+9
0.660000,-2.467994,-2.282647,-1.950074,-2.036832,3.542732E+9
0.665000,-2.413770,-2.148895,-1.958290,-1.859701,3.542732E+9
0.670000,-2.394052,-2.108473,-2.234667,-1.792332,3.542732E+9
0.675000,-2.282975,-2.075939,-1.930356,-1.810078,3.542732E+9
0.680000,-2.345415,-2.088427,-1.919183,-1.865616,3.542732E+9
0.685000,-2.208048,-2.036175,-1.858058,-1.917868,3.542732E+9
0.690000,-2.182086,-1.737122,-1.877776,-1.915568,3.542732E+9
0.695000,-2.070352,-1.886977,-1.909981,-1.903737,3.542732E+9
0.700000,-2.027302,-1.847542,-1.899137,-1.971106,3.542732E+9
0.705000,-1.961247,-1.774258,-1.903409,-2.014485,3.542732E+9
0.710000,-1.964862,-1.720362,-1.897165,-2.064766,3.542732E+9
0.715000,-1.833739,-1.686514,-1.893221,-1.954675,3.542732E+9
0.720000,-1.811064,-1.623088,-1.862001,-1.911296,3.542732E+9
0.725000,-1.708532,-1.576423,-1.769657,-1.851157,3.542732E+9
0.730000,-1.588582,-1.509383,-1.739094,-1.781487,3.542732E+9
0.735000,-1.465018,-1.392062,-1.638205,-1.683227,3.542732E+9
0.740000,-1.403235,-1.323379,-1.610600,-1.722334,3.542732E+9
0.745000,-1.358542,-1.311219,-1.582995,-1.627360,3.542732E+9
0.750000,-1.368729,-1.317792,-1.755197,-1.630318,3.542732E+9
0.755000,-1.398963,-1.342768,-1.627032,-1.633604,3.542732E+9
0.760000,-1.481778,-1.387133,-1.699987,-1.641820,3.542732E+9
0.765000,-1.445957,-1.392719,-1.684542,-1.707546,3.542732E+9
0.770000,-1.498209,-1.431497,-1.696701,-1.771957,3.542732E+9
0.775000,-1.427883,-1.395348,-1.709189,-1.810407,3.542732E+9
0.780000,-1.536001,-1.385489,-1.726935,-1.885334,3.542732E+9
0.785000,-1.478491,-1.419667,-1.773600,-1.884677,3.542732E+9
0.790000,-1.492294,-1.411780,-1.794304,-1.939558,3.542732E+9
0.795000,-1.466004,-1.401921,-1.761441,-1.920826,3.542732E+9
0.800000,-1.468633,-1.385489,-1.790032,-2.099929,3.542732E+9
0.805000,-1.453187,-1.383518,-1.734165,-1.842284,3.542732E+9
0.810000,-1.447272,-1.387461,-1.724306,-1.818294,3.542732E+9
0.815000,-1.418352,-1.356241,-1.663838,-1.734165,3.542732E+9
0.820000,-1.591540,-1.378260,-1.650364,-1.660881,3.542732E+9
0.825000,-1.384832,-1.338495,-1.588582,-1.620131,3.542732E+9
0.830000,-1.431169,-1.391733,-1.592854,-1.619802,3.542732E+9
0.835000,-1.415723,-1.400935,-1.624074,-1.643135,3.542732E+9
0.840000,-1.622760,-1.444971,-1.673697,-1.732850,3.542732E+9
0.845000,-1.508397,-1.520885,-1.735479,-1.864631,3.542732E+9
0.850000,-1.630647,-1.688814,-1.821251,-2.079225,3.542732E+9
0.855000,-1.839655,-2.131477,-1.907352,-2.325369,3.542732E+9
0.860000,-2.383207,-2.817327,-2.113403,-2.779863,3.542732E+9
0.865000,-2.829486,-2.972769,-2.540949,-3.158773,3.542732E+9
0.870000,-2.808125,-2.926760,-3.010232,-3.551157,3.542732E+9
0.875000,-2.547522,-2.821270,-3.100277,-3.755236,3.542732E+9
0.880000,-2.331941,-2.655641,-2.991829,-3.922180,3.542732E+9
0.885000,-2.391423,-2.608976,-2.714137,-3.816690,3.542732E+9
0.890000,-2.485411,-2.612262,-2.483768,-3.384870,3.542732E+9
0.895000,-2.310909,-2.551137,-2.372691,-2.860706,3.542732E+9
0.900000,-2.316167,-2.597802,-2.237625,-2.499214,3.542732E+9
0.905000,-2.116689,-2.392409,-2.062794,-2.305980,3.542732E+9
0.910000,-2.395367,-2.457149,-1.917211,-2.550808,3.542732E+9
0.915000,-2.054907,-2.468651,-1.857729,-2.164669,3.542732E+9
0.920000,-2.072981,-2.448276,-1.890592,-2.257014,3.542732E+9
0.925000,-2.062465,-2.424615,-1.900122,-2.274102,3.542732E+9
0.930000,-2.083169,-2.391095,-1.944159,-2.468322,3.542732E+9
0.935000,-2.165655,-2.499214,-2.061808,-2.678645,3.542732E+9
0.940000,-2.381893,-2.678645,-2.318139,-2.978355,3.542732E+9
0.945000,-2.484097,-2.776905,-2.522546,-3.077273,3.542732E+9
0.950000,-2.516631,-2.763432,-2.645125,-3.198209,3.542732E+9
0.955000,-2.474895,-2.752915,-2.567897,-3.001031,3.542732E+9
0.960000,-2.448933,-2.805168,-2.362832,-2.943521,3.542732E+9
0.965000,-2.399639,-2.725968,-2.137393,-2.636581,3.542732E+9
0.970000,-2.385836,-2.673059,-1.741723,-2.418042,3.542732E+9
0.975000,-2.225137,-2.536349,-1.839655,-2.178471,3.542732E+9
0.980000,-2.135750,-2.438746,-1.823881,-2.077254,3.542732E+9
0.985000,-2.015800,-2.360203,-1.799891,-2.046034,3.542732E+9
0.990000,-2.037489,-2.299078,-1.834725,-1.983266,3.542732E+9
0.995000,-2.030260,-2.258000,-1.830782,-1.980965,3.542732E+9
1.000000,-2.056221,-2.294806,-1.768342,-1.997068,3.542732E+9
1.005000,-1.972750,-2.188002,-1.765713,-1.984580,3.542732E+9
1.010000,-1.917211,-2.076596,-1.795947,-1.965191,3.542732E+9
1.015000,-1.834397,-1.953689,-1.853129,-1.964862,3.542732E+9
1.020000,-1.863973,-1.892564,-1.892564,-2.051949,3.542732E+9
1.025000,-1.747967,-1.820923,-1.880076,-2.068052,3.542732E+9
1.030000,-1.746324,-1.762098,-1.836040,-2.140022,3.542732E+9
1.035000,-1.645764,-1.707546,-1.813036,-2.052606,3.542732E+9
1.040000,-1.634590,-1.646421,-1.809092,-2.212649,3.542732E+9
1.045000,-1.568207,-1.554733,-1.722663,-1.844584,3.542732E+9
1.050000,-1.451544,-1.464360,-1.659895,-1.807778,3.542732E+9
1.055000,-1.383189,-1.354927,-1.599756,-1.687499,3.542732E+9
1.060000,-1.355913,-1.331594,-1.672383,-1.623088,3.542732E+9
1.065000,-1.340796,-1.319764,-1.585624,-1.572808,3.542732E+9
1.070000,-1.401264,-1.411780,-1.579709,-1.533701,3.542732E+9
1.075000,-1.399292,-1.359199,-1.621116,-1.579381,3.542732E+9
1.080000,-1.433469,-1.413094,-1.644778,-1.634262,3.542732E+9
1.085000,-1.431169,-1.369715,-1.664824,-1.716419,3.542732E+9
1.090000,-1.511354,-1.370044,-1.702945,-1.855758,3.542732E+9
1.095000,-1.443328,-1.401592,-1.731536,-1.883362,3.542732E+9
1.100000,-1.510040,-1.403235,-1.637219,-1.941530,3.542732E+9
1.105000,-1.515626,-1.402907,-1.796604,-2.003312,3.542732E+9
1.110000,-1.505768,-1.417695,-1.832096,-2.089084,3.542732E+9
1.115000,-1.498866,-1.398306,-1.801534,-1.942844,3.542732E+9
1.120000,-1.476848,-1.408822,-1.912282,-1.901108,3.542732E+9
1.125000,-1.417695,-1.374316,-1.698016,-1.800219,3.542732E+9
1.130000,-1.438070,-1.365443,-1.680270,-1.672383,3.542732E+9
1.135000,-1.410794,-1.344411,-1.624403,-1.605014,3.542732E+9
1.140000,-1.390090,-1.364129,-1.571165,-1.574122,3.542732E+9
1.145000,-1.362157,-1.324364,-1.545532,-1.586282,3.542732E+9
1.150000,-1.447929,-1.336195,-1.572808,-1.687499,3.542732E+9
1.155000,-1.396663,-1.363143,-1.633933,-1.661866,3.542732E+9
1.160000,-1.440042,-1.354927,-1.670411,-1.725949,3.542732E+9
1.165000,-1.473562,-1.374973,-1.725949,-1.817308,3.542732E+9
1.170000,-1.508068,-1.417366,-1.799891,-2.016457,3.542732E+9
1.175000,-1.619473,-1.443985,-1.852143,-1.912282,3.542732E+9
1.180000,-1.876133,-1.598770,-2.095985,-1.985895,3.542732E+9
1.185000,-2.286262,-1.890921,-2.187673,-2.096643,3.542732E+9
1.190000,-2.900799,-2.259643,-2.518931,-2.287248,3.542732E+9
1.195000,-3.087789,-2.653012,-2.835730,-2.617849,3.542732E+9
1.200000,-2.968825,-2.734512,-3.099948,-3.115065,3.542732E+9
1.205000,-2.952065,-2.417713,-3.152529,-3.428249,3.542732E+9
1.210000,-2.976384,-2.273117,-3.138069,-3.915936,3.542732E+9
1.215000,-2.695405,-2.247812,-3.002017,-3.473600,3.542732E+9
1.220000,-2.650054,-2.278375,-2.753901,-3.224828,3.542732E+9
1.225000,-2.570198,-2.192274,-2.533720,-2.754230,3.542732E+9
1.230000,-2.571183,-2.058850,-2.446633,-2.331284,3.542732E+9
1.235000,-2.521560,-2.080540,-2.262600,-2.060493,3.542732E+9
1.240000,-2.564282,-2.171242,-2.176500,-2.003641,3.542732E+9
1.245000,-2.593202,-2.247484,-2.173542,-1.847542,3.542732E+9
1.250000,-2.597145,-2.154153,-2.204762,-1.774586,3.542732E+9
1.255000,-2.537335,-2.054907,-2.220865,-1.869560,3.542732E+9
1.260000,-2.524518,-2.097300,-2.335228,-2.134106,3.542732E+9
1.265000,-2.588272,-2.145280,-2.393724,-2.467994,3.542732E+9
1.270000,-2.771647,-2.217907,-2.603389,-2.766389,3.542732E+9
1.275000,-2.852819,-2.343115,-2.725639,-2.978684,3.542732E+9
1.280000,-2.976384,-2.488369,-2.804839,-3.013190,3.542732E+9
1.285000,-2.941877,-2.481139,-2.781178,-2.891597,3.542732E+9
1.290000,-2.998073,-2.506115,-2.617192,-2.674373,3.542732E+9
1.295000,-2.857091,-2.428887,-2.381893,-2.376306,3.542732E+9
1.300000,-3.114079,-2.341471,-2.160397,-2.273774,3.542732E+9
1.305000,-2.612591,-2.265229,-2.026645,-1.956975,3.542732E+9
1.310000,-2.571841,-2.182086,-2.009227,-1.860030,3.542732E+9
1.315000,-2.390109,-2.129834,-1.963219,-1.760784,3.542732E+9
1.320000,-2.403582,-2.096643,-1.923455,-1.844913,3.542732E+9
1.325000,-2.306308,-2.092699,-1.928713,-1.860358,3.542732E+9
1.330000,-2.317810,-2.032560,-1.981294,-1.926741,3.542732E+9
1.335000,-2.216921,-1.989181,-1.937586,-1.986881,3.542732E+9
1.340000,-2.158096,-1.938243,-1.956975,-2.090399,3.542732E+9
1.345000,-2.066409,-1.839983,-1.968806,-2.050963,3.542732E+9
1.350000,-1.992796,-1.807449,-1.975050,-2.104858,3.542732E+9
1.355000,-1.921812,-1.773600,-1.958947,-2.042748,3.542732E+9
1.360000,-1.896179,-1.723649,-1.989181,-2.011528,3.542732E+9
1.365000,-1.811721,-1.680927,-1.856086,-1.971764,3.542732E+9
1.370000,-1.760455,-1.637876,-1.829796,-1.815336,3.542732E+9
1.375000,-1.623088,-1.531401,-1.750596,-1.716747,3.542732E+9
1.380000,-1.548818,-1.481120,-1.636891,-1.679941,3.542732E+9
1.385000,-1.381546,-1.367415,-1.565578,-1.652008,3.542732E+9
1.390000,-1.418681,-1.281643,-1.560977,-1.636233,3.542732E+9
1.395000,-1.329294,-1.285586,-1.563606,-1.576751,3.542732E+9
1.400000,-1.395020,-1.308262,-1.636562,-1.647407,3.542732E+9
1.405000,-1.410794,-1.383518,-1.657594,-1.690786,3.542732E+9
1.410000,-1.466332,-1.386475,-1.715104,-1.768671,3.542732E+9
1.415000,-1.452858,-1.393377,-1.706889,-1.790032,3.542732E+9
1.420000,-1.465675,-1.437741,-1.734493,-1.871860,3.542732E+9
1.425000,-1.475534,-1.398963,-1.745338,-1.894207,3.542732E+9
1.430000,-1.475534,-1.414737,-1.811721,-1.886977,3.542732E+9
1.435000,-1.488679,-1.409151,-1.753883,-1.893221,3.542732E+9
1.440000,-1.529100,-1.475205,-1.764070,-1.902094,3.542732E+9
1.445000,-1.460088,-1.406193,-1.795618,-1.885663,3.542732E+9
1.450000,-1.464032,-1.373987,-1.757826,-1.866931,3.542732E+9
1.455000,-1.418024,-1.362485,-1.705903,-1.816651,3.542732E+9
1.460000,-1.434455,-1.359856,-1.654308,-1.777872,3.542732E+9
1.465000,-1.398306,-1.339481,-1.631633,-1.651679,3.542732E+9
1.470000,-1.401921,-1.327322,-1.647407,-1.634919,3.542732E+9
1.475000,-1.367743,-1.344411,-1.567878,-1.621445,3.542732E+9
1.480000,-1.419010,-1.358870,-1.596141,-1.687171,3.542732E+9
1.485000,-1.414409,-1.373987,-1.639848,-1.672711,3.542732E+9
1.490000,-1.461731,-1.415723,-1.800548,-1.710175,3.542732E+9
1.495000,-1.460088,-1.429526,-1.736465,-1.801862,3.542732E+9
1.500000,-1.554733,-1.652008,-1.790689,-1.935943,3.542732E+9
1.505000,-1.544217,-1.669753,-1.786088,-2.107816,3.542732E+9
1.510000,-1.783131,-2.081197,-1.884020,-2.353302,3.542732E+9
1.515000,-2.087112,-2.631980,-2.014157,-2.711837,3.542732E+9
1.520000,-2.564939,-2.906057,-2.372691,-3.147928,3.542732E+9
1.525000,-2.746343,-2.863992,-2.815355,-3.396372,3.542732E+9
1.530000,-2.549822,-2.828172,-3.096005,-3.718758,3.542732E+9
1.535000,-2.325369,-2.727611,-2.893898,-3.872229,3.542732E+9
1.540000,-2.299078,-2.626065,-2.733855,-4.047388,3.542732E+9
1.545000,-2.333913,-2.535034,-2.579728,-3.481816,3.542732E+9
1.550000,-2.267201,-2.548508,-2.443675,-3.023706,3.542732E+9
1.555000,-2.217250,-2.551794,-2.294806,-2.593202,3.542732E+9
1.560000,-2.168613,-2.538649,-2.203447,-2.375978,3.542732E+9
1.565000,-2.121290,-2.494941,-2.001998,-2.314524,3.542732E+9
1.570000,-2.172227,-2.539635,-1.947116,-2.294806,3.542732E+9
1.575000,-2.030588,-2.536677,-1.965191,-2.331613,3.542732E+9
1.580000,-2.136735,-2.590244,-1.959276,-2.447290,3.542732E+9
1.585000,-2.047020,-2.427901,-1.991810,-2.572498,3.542732E+9
1.590000,-2.153824,-2.491655,-2.093685,-2.792351,3.542732E+9
1.595000,-2.237953,-2.617192,-2.257014,-2.977698,3.542732E+9
1.600000,-2.497899,-2.755873,-2.456820,-3.200180,3.542732E+9
1.605000,-2.493298,-2.813712,-2.593530,-3.039480,3.542732E+9
1.610000,-2.582357,-2.783149,-2.591887,-3.053283,3.542732E+9
1.615000,-2.399968,-2.743057,-2.388794,-2.808125,3.542732E+9
1.620000,-2.380907,-2.694748,-2.036175,-2.679302,3.542732E+9
1.625000,-2.282647,-2.632966,-1.927070,-2.456163,3.542732E+9
1.630000,-2.238939,-2.529776,-1.871860,-2.260300,3.542732E+9
1.635000,-2.106830,-2.420671,-1.827167,-2.119975,3.542732E+9
1.640000,-2.046362,-2.346730,-1.832425,-2.304008,3.542732E+9
1.645000,-1.948431,-2.279032,-1.830124,-2.061479,3.542732E+9
1.650000,-1.995096,-2.263586,-1.878762,-2.131806,3.542732E+9
1.655000,-1.944487,-2.174199,-1.846227,-2.042748,3.542732E+9
1.660000,-1.929370,-2.151195,-1.861016,-2.058522,3.542732E+9
1.665000,-1.849842,-2.028945,-1.783131,-1.995754,3.542732E+9
1.670000,-1.880405,-1.930356,-1.874818,-1.961905,3.542732E+9
1.675000,-1.763084,-1.844584,-1.878762,-1.976693,3.542732E+9
1.680000,-1.772614,-1.993125,-1.907352,-1.989838,3.542732E+9
1.685000,-1.685856,-1.744352,-1.842612,-2.066737,3.542732E+9
1.690000,-1.656937,-1.720034,-1.790360,-2.040118,3.542732E+9
1.695000,-1.546846,-1.604028,-1.763413,-1.944816,3.542732E+9
1.700000,-1.679284,-1.542903,-1.729893,-1.863973,3.542732E+9
1.705000,-1.437741,-1.455159,-1.663838,-1.750596,3.542732E+9
1.710000,-1.439056,-1.365772,-1.604028,-1.718391,3.542732E+9
1.715000,-1.349340,-1.307933,-1.566893,-1.636562,3.542732E+9
1.720000,-1.362485,-1.334552,-1.654965,-1.585296,3.542732E+9
1.725000,-1.377274,-1.336195,-1.623417,-1.569522,3.542732E+9
1.730000,-1.446943,-1.373002,-1.670082,-1.679941,3.542732E+9
1.735000,-1.430840,-1.406850,-1.648064,-1.681913,3.542732E+9
1.740000,-1.473233,-1.425582,-1.852143,-1.754211,3.542732E+9
1.745000,-1.465675,-1.395348,-1.708532,-1.804820,3.542732E+9
1.750000,-1.495909,-1.407508,-1.790360,-1.846227,3.542732E+9
1.755000,-1.454173,-1.401921,-1.760126,-1.931014,3.542732E+9
1.760000,-1.491637,-1.430840,-1.794961,-1.977350,3.542732E+9
1.765000,-1.460417,-1.396334,-1.788717,-1.977679,3.542732E+9
1.770000,-1.581024,-1.406193,-1.801862,-1.996739,3.542732E+9
1.775000,-1.468304,-1.392719,-1.756840,-1.863316,3.542732E+9
1.780000,-1.466661,-1.362814,-1.705574,-1.781816,3.542732E+9
1.785000,-1.415723,-1.371030,-1.632290,-1.694072,3.542732E+9
1.790000,-1.424268,-1.350326,-1.644449,-1.780830,3.542732E+9
1.795000,-1.357227,-1.333566,-1.582667,-1.561306,3.542732E+9
1.800000,-1.385818,-1.361500,-1.582667,-1.604356,3.542732E+9
