0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
1.805000,-1.389104,-1.344082,-1.593512,-1.669096,3.542732E+9
1.810000,-1.402249,-1.379245,-1.704588,-1.710175,3.542732E+9
1.815000,-1.427883,-1.361171,-1.708860,-1.757497,3.542732E+9
1.820000,-1.498209,-1.423610,-1.746324,-1.837354,3.542732E+9
1.825000,-1.465346,-1.417366,-1.762756,-1.884020,3.542732E+9
1.830000,-1.612901,-1.440042,-1.788060,-1.760784,3.542732E+9
1.835000,-1.636233,-1.504453,-1.865616,-1.944816,3.542732E+9
1.840000,-1.881062,-1.707546,-1.960262,-1.997725,3.542732E+9
1.845000,-2.260957,-2.033546,-2.108145,-2.126548,3.542732E+9
1.850000,-2.802867,-2.487054,-2.402597,-2.130820,3.542732E+9
1.855000,-2.870565,-2.787422,-2.730240,-2.739442,3.542732E+9
1.860000,-2.912958,-2.730240,-3.010890,-3.237973,3.542732E+9
1.865000,-2.840002,-2.579071,-3.055255,-3.542284,3.542732E+9
1.870000,-2.712165,-2.448933,-3.093376,-3.684581,3.542732E+9
1.875000,-2.718738,-2.537992,-2.889954,-3.578105,3.542732E+9
1.880000,-2.740428,-2.329312,-2.742071,-3.317501,3.542732E+9
1.885000,-2.628365,-2.397667,-2.551137,-2.900142,3.542732E+9
1.890000,-2.645454,-2.377621,-2.442032,-2.496585,3.542732E+9
1.895000,-2.537663,-2.350016,-2.306308,-2.268516,3.542732E+9
1.900000,-2.785121,-2.429544,-2.194574,-2.198846,3.542732E+9
1.905000,-2.590901,-2.442032,-2.205748,-1.997725,3.542732E+9
1.910000,-2.624750,-2.262272,-2.181429,-1.962891,3.542732E+9
1.915000,-2.487054,-2.249127,-2.150209,-2.025659,3.542732E+9
1.920000,-2.537663,-2.243211,-2.335228,-2.245840,3.542732E+9
1.925000,-2.533391,-2.283633,-2.273445,-2.502171,3.542732E+9
1.930000,-2.685875,-2.384522,-2.480153,-2.832772,3.542732E+9
1.935000,-2.767375,-2.504143,-2.630337,-2.922817,3.542732E+9
1.940000,-2.862349,-2.583343,-2.721038,-3.062156,3.542732E+9
1.945000,-2.839016,-2.608647,-2.648083,-2.871222,3.542732E+9
1.950000,-2.839674,-2.604375,-2.526161,-2.713480,3.542732E+9
1.955000,-2.706579,-2.479167,-2.278046,-2.411470,3.542732E+9
1.960000,-2.604704,-2.424615,-2.483111,-2.251427,3.542732E+9
1.965000,-2.464050,-2.342786,-1.935614,-2.049977,3.542732E+9
1.970000,-2.419685,-2.250441,-1.922469,-1.939887,3.542732E+9
1.975000,-2.269502,-2.170584,-1.891907,-1.842941,3.542732E+9
1.980000,-2.201475,-2.112088,-1.897822,-1.829796,3.542732E+9
1.985000,-2.132792,-2.051621,-1.882705,-1.852471,3.542732E+9
1.990000,-2.169598,-2.049977,-1.846556,-1.912610,3.542732E+9
1.995000,-2.062465,-1.973078,-1.835054,-1.926084,3.542732E+9
2.000000,-1.988852,-1.847542,-1.838997,-1.948431,3.542732E+9
2.005000,-1.883691,-1.742381,-1.872518,-1.994439,3.542732E+9
2.010000,-1.905052,-1.714118,-1.891907,-2.047348,3.542732E+9
2.015000,-1.778201,-1.675997,-1.882376,-1.978008,3.542732E+9
2.020000,-1.774586,-1.641491,-1.826510,-2.005284,3.542732E+9
2.025000,-1.664824,-1.607643,-1.773600,-1.910639,3.542732E+9
2.030000,-1.632947,-1.527457,-1.795947,-1.815665,3.542732E+9
2.035000,-1.500838,-1.426897,-1.685199,-1.740080,3.542732E+9
2.040000,-1.424925,-1.377931,-1.626703,-1.745338,3.542732E+9
2.045000,-1.342768,-1.314834,-1.585953,-1.663181,3.542732E+9
2.050000,-1.356899,-1.307933,-1.700316,-1.619145,3.542732E+9
2.055000,-1.342110,-1.293145,-1.628346,-1.618487,3.542732E+9
2.060000,-1.393377,-1.326993,-1.699001,-1.635905,3.542732E+9
2.065000,-1.394691,-1.349997,-1.662195,-1.709189,3.542732E+9
2.070000,-1.440370,-1.403893,-1.675669,-1.752239,3.542732E+9
2.075000,-1.434127,-1.389433,-1.687499,-1.771628,3.542732E+9
2.080000,-1.589568,-1.409479,-1.706560,-1.918854,3.542732E+9
2.085000,-1.474219,-1.415395,-1.719048,-1.842612,3.542732E+9
2.090000,-1.522856,-1.400935,-1.761112,-1.895850,3.542732E+9
2.095000,-1.477834,-1.402249,-1.770643,-1.893879,3.542732E+9
2.100000,-1.479806,-1.419010,-1.816979,-1.735808,3.542732E+9
2.105000,-1.472576,-1.399620,-1.772286,-1.888949,3.542732E+9
2.110000,-1.469947,-1.405864,-1.751253,-1.874489,3.542732E+9
2.115000,-1.392719,-1.370701,-1.696372,-1.795618,3.542732E+9
2.120000,-1.463703,-1.329622,-1.737122,-1.701302,3.542732E+9
2.125000,-1.372344,-1.310562,-1.626374,-1.678955,3.542732E+9
2.130000,-1.388776,-1.388447,-1.587925,-1.669096,3.542732E+9
2.135000,-1.381874,-1.339810,-1.582995,-1.658909,3.542732E+9
2.140000,-1.355256,-1.366758,-1.622431,-1.668110,3.542732E+9
2.145000,-1.433798,-1.379245,-1.641163,-1.655951,3.542732E+9
2.150000,-1.472247,-1.393705,-1.687171,-1.726606,3.542732E+9
2.155000,-1.451872,-1.385818,-1.708860,-1.764070,3.542732E+9
2.160000,-1.482764,-1.427225,-1.771300,-2.192602,3.542732E+9
2.165000,-1.488350,-1.458774,-1.772286,-1.912939,3.542732E+9
2.170000,-1.594826,-1.650693,-1.841626,-2.091056,3.542732E+9
2.175000,-1.778201,-1.914254,-1.917540,-2.239596,3.542732E+9
2.180000,-2.098614,-2.533062,-2.077582,-2.526490,3.542732E+9
2.185000,-2.763103,-2.920845,-2.397010,-2.878781,3.542732E+9
2.190000,-2.954694,-2.968496,-2.914273,-3.223513,3.542732E+9
2.195000,-2.736155,-2.837045,-3.111450,-3.515665,3.542732E+9
2.200000,-2.567240,-2.705593,-3.012204,-3.748335,3.542732E+9
2.205000,-2.480153,-2.586629,-2.857420,-3.853168,3.542732E+9
2.210000,-2.610290,-2.556066,-2.756202,-3.553457,3.542732E+9
2.215000,-2.362504,-2.462078,-2.563954,-3.007275,3.542732E+9
2.220000,-2.404897,-2.450905,-2.423300,-2.697706,3.542732E+9
2.225000,-2.258000,-2.387808,-2.223822,-2.441375,3.542732E+9
2.230000,-2.240254,-2.392080,-2.084155,-2.403582,3.542732E+9
2.235000,-2.225465,-2.471280,-1.976693,-2.174528,3.542732E+9
2.240000,-2.212320,-2.516631,-2.005284,-2.190631,3.542732E+9
2.245000,-2.171242,-2.370391,-1.949088,-2.188002,3.542732E+9
2.250000,-2.142651,-2.347387,-2.021058,-2.361847,3.542732E+9
2.255000,-2.193588,-2.374006,-2.032231,-2.509072,3.542732E+9
2.260000,-2.540949,-2.531748,-2.308937,-2.707236,3.542732E+9
2.265000,-2.473909,-2.631323,-2.520574,-2.928404,3.542732E+9
2.270000,-2.621792,-2.673059,-2.694748,-3.013519,3.542732E+9
2.275000,-2.550808,-2.662542,-2.654655,-2.991172,3.542732E+9
2.280000,-2.566254,-2.781835,-2.509072,-2.923146,3.542732E+9
2.285000,-2.482125,-2.661885,-2.294149,-2.663200,3.542732E+9
2.290000,-2.521560,-2.656627,-2.091385,-2.424615,3.542732E+9
2.295000,-2.338514,-2.491984,-1.902423,-2.209363,3.542732E+9
2.300000,-2.506115,-2.450248,-1.828810,-2.248798,3.542732E+9
2.305000,-2.101244,-2.290863,-1.829467,-1.972092,3.542732E+9
2.310000,-2.129177,-2.164012,-1.856086,-1.996082,3.542732E+9
2.315000,-2.024344,-2.159411,-1.844913,-1.910967,3.542732E+9
2.320000,-2.048663,-2.127534,-1.806463,-1.918197,3.542732E+9
2.325000,-1.997397,-2.071010,-1.771957,-1.933971,3.542732E+9
2.330000,-1.962562,-2.005941,-1.847870,-1.936600,3.542732E+9
2.335000,-1.817965,-1.862659,-1.858387,-1.898808,3.542732E+9
2.340000,-1.796604,-1.784116,-1.884677,-2.069038,3.542732E+9
2.345000,-1.740409,-1.761441,-1.852471,-2.044719,3.542732E+9
2.350000,-1.742709,-1.726935,-1.869560,-2.139036,3.542732E+9
2.355000,-1.649050,-1.667124,-1.827167,-2.048334,3.542732E+9
2.360000,-1.520556,-1.632290,-1.869560,-1.951060,3.542732E+9
2.365000,-1.554733,-1.540931,-1.740737,-1.834068,3.542732E+9
2.370000,-1.544874,-1.320750,-1.654965,-1.762427,3.542732E+9
2.375000,-1.386475,-1.386804,-1.616187,-1.692758,3.542732E+9
2.380000,-1.372673,-1.349340,-1.605671,-1.596798,3.542732E+9
2.385000,-1.343096,-1.296102,-1.596469,-1.571822,3.542732E+9
2.390000,-1.397320,-1.321078,-1.616187,-1.621774,3.542732E+9
2.395000,-1.365772,-1.344082,-1.605342,-1.607314,3.542732E+9
2.400000,-1.440699,-1.360185,-1.655294,-1.669753,3.542732E+9
2.405000,-1.436427,-1.383846,-1.693086,-1.719705,3.542732E+9
2.410000,-1.468304,-1.378260,-1.732850,-1.654637,3.542732E+9
2.415000,-1.446286,-1.389433,-1.728907,-1.884020,3.542732E+9
2.420000,-1.489665,-1.424925,-1.752897,-1.975050,3.542732E+9
2.425000,-1.483421,-1.418024,-1.776558,-1.938243,3.542732E+9
2.430000,-1.382532,-1.393377,-1.875804,-1.943830,3.542732E+9
2.435000,-1.485064,-1.423939,-1.794633,-1.915568,3.542732E+9
2.440000,-1.506754,-1.453516,-1.755526,-1.850171,3.542732E+9
2.445000,-1.445957,-1.378260,-1.714447,-1.790689,3.542732E+9
2.450000,-1.586610,-1.384175,-1.699330,-1.701302,3.542732E+9
2.455000,-1.384504,-1.349997,-1.645435,-1.620459,3.542732E+9
2.460000,-1.424268,-1.318120,-1.614215,-1.678298,3.542732E+9
2.465000,-1.361500,-1.344411,-1.562292,-1.643135,3.542732E+9
2.470000,-1.388776,-1.346054,-1.654637,-1.657923,3.542732E+9
2.475000,-1.423282,-1.353284,-1.665810,-1.661538,3.542732E+9
2.480000,-1.445957,-1.426897,-1.704260,-1.745338,3.542732E+9
2.485000,-1.490322,-1.387461,-1.723649,-1.765713,3.542732E+9
2.490000,-1.605342,-1.438727,-1.891249,-1.822566,3.542732E+9
2.495000,-1.764727,-1.523842,-1.960919,-1.884348,3.542732E+9
2.500000,-2.223165,-1.842284,-2.128848,-2.007256,3.542732E+9
2.505000,-2.834416,-2.148566,-2.446304,-2.244197,3.542732E+9
2.510000,-3.217269,-2.644139,-2.855777,-2.594187,3.542732E+9
2.515000,-3.013519,-2.782492,-3.142342,-3.114079,3.542732E+9
2.520000,-3.030607,-2.441703,-3.233372,-3.548857,3.542732E+9
2.525000,-2.938591,-2.294149,-3.234358,-3.578105,3.542732E+9
2.530000,-2.844603,-2.240582,-3.193608,-3.463741,3.542732E+9
2.535000,-2.669772,-2.346401,-2.810426,-3.257033,3.542732E+9
2.540000,-2.646111,-2.313538,-2.602403,-2.938920,3.542732E+9
2.545000,-2.574798,-2.125891,-2.442689,-2.351988,3.542732E+9
2.550000,-2.520903,-2.081526,-2.281004,-2.146266,3.542732E+9
2.555000,-2.441375,-2.094342,-2.135750,-2.002655,3.542732E+9
2.560000,-2.459778,-2.232695,-2.178143,-1.867588,3.542732E+9
2.565000,-2.494613,-2.118004,-2.137064,-1.760784,3.542732E+9
2.570000,-2.516960,-2.025330,-2.162040,-1.794961,3.542732E+9
2.575000,-2.421000,-2.025659,-2.182415,-1.949417,3.542732E+9
2.580000,-2.513016,-2.162040,-2.297764,-2.248798,3.542732E+9
2.585000,-2.589587,-2.161054,-2.447947,-2.612262,3.542732E+9
2.590000,-2.782492,-2.315181,-2.661885,-2.905400,3.542732E+9
2.595000,-2.817327,-2.427572,-2.767047,-3.030607,3.542732E+9
2.600000,-2.955680,-2.485411,-2.747657,-3.207739,3.542732E+9
2.605000,-2.860377,-2.495927,-2.639867,-2.772305,3.542732E+9
2.610000,-2.904085,-2.431845,-2.440718,-2.583343,3.542732E+9
2.615000,-2.696063,-2.360861,-2.176500,-2.273117,3.542732E+9
2.620000,-2.598788,-2.290534,-2.016786,-2.077254,3.542732E+9
2.625000,-2.405226,-2.178800,-1.970449,-1.901766,3.542732E+9
2.630000,-2.428558,-2.108802,-1.981622,-1.839983,3.542732E+9
2.635000,-2.292834,-2.091056,-1.942516,-1.772943,3.542732E+9
2.640000,-2.286590,-2.097629,-1.946131,-1.743695,3.542732E+9
2.645000,-2.229080,-2.035189,-1.887306,-1.880733,3.542732E+9
2.650000,-2.210348,-2.077911,-1.888620,-1.989181,3.542732E+9
2.655000,-2.071996,-1.927727,-1.874818,-1.962562,3.542732E+9
2.660000,-1.998383,-1.828810,-1.977350,-2.020401,3.542732E+9
2.665000,-1.939229,-1.785102,-1.947445,-2.042090,3.542732E+9
2.670000,-2.027959,-1.757826,-2.015143,-2.055235,3.542732E+9
2.675000,-1.858387,-1.725292,-1.932985,-2.079554,3.542732E+9
2.680000,-1.838669,-1.800219,-1.889935,-1.993125,3.542732E+9
2.685000,-1.698016,-1.632618,-1.820923,-1.872189,3.542732E+9
2.690000,-1.695715,-1.569193,-1.791675,-1.778858,3.542732E+9
2.695000,-1.509054,-1.456145,-1.693743,-1.712475,3.542732E+9
2.700000,-1.463374,-1.390747,-1.594169,-1.714447,3.542732E+9
2.705000,-1.317792,-1.296102,-1.549475,-1.628346,3.542732E+9
2.710000,-1.366100,-1.279671,-1.596798,-1.582667,3.542732E+9
2.715000,-1.326008,-1.298403,-1.594826,-1.573465,3.542732E+9
2.720000,-1.415066,-1.349997,-1.662852,-1.849514,3.542732E+9
2.725000,-1.417038,-1.388447,-1.654308,-1.689143,3.542732E+9
2.730000,-1.471262,-1.404879,-1.704260,-1.768671,3.542732E+9
2.735000,-1.477177,-1.390090,-1.700973,-1.800548,3.542732E+9
2.740000,-1.398306,-1.419010,-1.809092,-1.842941,3.542732E+9
2.745000,-1.469947,-1.402907,-1.766699,-1.901437,3.542732E+9
2.750000,-1.559663,-1.498866,-1.807449,-1.909653,3.542732E+9
2.755000,-1.479806,-1.428211,-1.804820,-1.936272,3.542732E+9
2.760000,-1.524499,-1.421639,-1.807778,-1.920169,3.542732E+9
2.765000,-1.445300,-1.384504,-1.757497,-1.897493,3.542732E+9
2.770000,-1.466004,-1.366429,-1.729893,-1.866602,3.542732E+9
2.775000,-1.392062,-1.345397,-1.670082,-1.737780,3.542732E+9
2.780000,-1.407836,-1.336524,-1.699001,-1.673368,3.542732E+9
2.785000,-1.363471,-1.326993,-1.585953,-1.599098,3.542732E+9
2.790000,-1.384832,-1.353612,-1.558677,-1.628018,3.542732E+9
2.795000,-1.385818,-1.357885,-1.554733,-1.614872,3.542732E+9
2.800000,-1.427883,-1.378588,-1.692100,-1.608300,3.542732E+9
2.805000,-1.431826,-1.384504,-1.664495,-1.650693,3.542732E+9
2.810000,-1.481778,-1.446286,-1.690786,-1.731864,3.542732E+9
2.815000,-1.444971,-1.462717,-1.719705,-1.862659,3.542732E+9
2.820000,-1.497881,-1.611258,-1.748296,-2.049649,3.542732E+9
2.825000,-1.575766,-1.888620,-1.755526,-2.297764,3.542732E+9
2.830000,-1.849185,-2.506115,-1.818294,-2.730897,3.542732E+9
2.835000,-2.245512,-3.078916,-2.017114,-3.034551,3.542732E+9
2.840000,-2.708551,-3.074644,-2.546208,-3.395058,3.542732E+9
2.845000,-2.598788,-3.022720,-2.922160,-3.690825,3.542732E+9
2.850000,-2.353959,-3.175862,-2.904742,-4.017483,3.542732E+9
2.855000,-2.137721,-2.836059,-2.712494,-4.137104,3.542732E+9
2.860000,-2.214949,-2.688504,-2.613905,-3.856454,3.542732E+9
2.865000,-2.176828,-2.601746,-2.418042,-3.295154,3.542732E+9
2.870000,-2.190631,-2.615548,-2.293820,-2.833430,3.542732E+9
2.875000,-2.043076,-2.614234,-2.147252,-2.519589,3.542732E+9
2.880000,-2.049320,-2.588272,-1.978336,-2.354288,3.542732E+9
2.885000,-1.964534,-2.561653,-1.812379,-2.291848,3.542732E+9
2.890000,-1.987209,-2.677331,-1.795947,-2.328655,3.542732E+9
2.895000,-1.945145,-2.600760,-1.808106,-2.329641,3.542732E+9
2.900000,-2.042419,-2.557381,-1.792989,-2.569540,3.542732E+9
2.905000,-1.938901,-2.539635,-1.830782,-2.708222,3.542732E+9
2.910000,-2.134435,-2.690476,-2.064108,-2.993144,3.542732E+9
2.915000,-2.253727,-2.833101,-2.296121,-3.128868,3.542732E+9
2.920000,-2.392080,-2.949765,-2.558367,-3.258348,3.542732E+9
2.925000,-2.408183,-2.920188,-2.602075,-3.173890,3.542732E+9
2.930000,-2.416070,-2.865307,-2.486068,-3.093376,3.542732E+9
2.935000,-2.297107,-2.871222,-2.223165,-2.875166,3.542732E+9
2.940000,-2.288562,-2.707893,-1.962233,-2.714137,3.542732E+9
2.945000,-2.171899,-2.723339,-1.805477,-2.377949,3.542732E+9
2.950000,-2.102229,-2.623764,-1.725620,-2.306308,3.542732E+9
2.955000,-1.961576,-2.493955,-1.712804,-2.115046,3.542732E+9
2.960000,-1.852800,-2.365461,-1.802520,-2.042748,3.542732E+9
2.965000,-1.849514,-2.281661,-1.745667,-2.031574,3.542732E+9
2.970000,-1.954018,-2.234010,-1.803834,-2.014485,3.542732E+9
2.975000,-1.854772,-2.126877,-1.731864,-1.985895,3.542732E+9
2.980000,-1.878104,-2.201475,-1.722991,-1.950074,3.542732E+9
2.985000,-1.756840,-1.965520,-1.766042,-1.955332,3.542732E+9
2.990000,-1.759798,-1.868574,-1.825524,-1.973407,3.542732E+9
2.995000,-1.688157,-1.775901,-1.828481,-2.011528,3.542732E+9
3.000000,-1.731207,-1.768999,-1.838669,-2.142651,3.542732E+9
3.005000,-1.611915,-1.684870,-1.798905,-2.106830,3.542732E+9
3.010000,-1.647735,-1.630647,-1.798576,-2.060165,3.542732E+9
3.015000,-1.522856,-1.587596,-1.759469,-1.891578,3.542732E+9
3.020000,-1.491965,-1.472247,-1.737122,-1.788060,3.542732E+9
3.025000,-1.402249,-1.362485,-1.614872,-1.725292,3.542732E+9
3.030000,-1.335538,-1.317792,-1.580695,-1.692758,3.542732E+9
3.035000,-1.315163,-1.286901,-1.569522,-1.563606,3.542732E+9
3.040000,-1.374645,-1.317792,-1.675997,-1.537973,3.542732E+9
3.045000,-1.367743,-1.350983,-1.610600,-1.579381,3.542732E+9
3.050000,-1.464032,-1.483421,-1.678298,-1.629989,3.542732E+9
3.055000,-1.429197,-1.385489,-1.664167,-1.711818,3.542732E+9
3.060000,-1.502153,-1.440370,-1.687499,-1.780830,3.542732E+9
3.065000,-1.452858,-1.392062,-1.696701,-1.875804,3.542732E+9
3.070000,-1.537973,-1.385489,-1.753554,-1.994439,3.542732E+9
3.075000,-1.475862,-1.414080,-1.777215,-1.958618,3.542732E+9
3.080000,-1.494266,-1.406850,-1.815665,-1.990824,3.542732E+9
3.085000,-1.498538,-1.398635,-1.802191,-1.976036,3.542732E+9
3.090000,-1.505768,-1.414737,-1.815336,-1.996411,3.542732E+9
3.095000,-1.458445,-1.385161,-1.731536,-1.815993,3.542732E+9
3.100000,-1.466332,-1.399292,-1.782802,-1.746653,3.542732E+9
3.105000,-1.379903,-1.352955,-1.627689,-1.674354,3.542732E+9
3.110000,-1.414080,-1.320092,-1.629003,-1.581352,3.542732E+9
3.115000,-1.373330,-1.315163,-1.567878,-1.581352,3.542732E+9
3.120000,-1.405207,-1.379903,-1.565578,-1.613887,3.542732E+9
3.125000,-1.401921,-1.350983,-1.596469,-1.651350,3.542732E+9
3.130000,-1.501167,-1.363800,-1.691772,-1.735808,3.542732E+9
3.135000,-1.476848,-1.390419,-1.732193,-1.772286,3.542732E+9
3.140000,-1.597784,-1.442671,-1.896179,-1.866931,3.542732E+9
3.145000,-1.748953,-1.511026,-1.932657,-1.925427,3.542732E+9
3.150000,-2.085141,-1.730878,-2.117018,-2.087112,3.542732E+9
3.155000,-2.630337,-2.037161,-2.332598,-2.212649,3.542732E+9
3.160000,-3.100934,-2.511044,-2.789065,-2.449919,3.542732E+9
3.165000,-3.015162,-2.701978,-3.007603,-2.885353,3.542732E+9
3.170000,-3.019763,-2.484425,-3.184406,-3.264263,3.542732E+9
3.175000,-2.929390,-2.290863,-3.135112,-3.456183,3.542732E+9
3.180000,-2.817327,-2.234338,-3.068071,-3.405574,3.542732E+9
3.185000,-2.717095,-2.305651,-2.842303,-3.186378,3.542732E+9
3.190000,-2.786764,-2.250441,-2.609962,-2.945821,3.542732E+9
3.195000,-2.634280,-2.129506,-2.474238,-2.425272,3.542732E+9
3.200000,-2.649726,-2.103544,-2.348373,-2.103873,3.542732E+9
3.205000,-2.558038,-2.090727,-2.224479,-1.993782,3.542732E+9
3.210000,-2.675030,-2.198846,-2.243211,-1.947116,3.542732E+9
3.215000,-2.623107,-2.187344,-2.195889,-1.861016,3.542732E+9
3.220000,-2.574798,-2.050963,-2.211006,-1.971106,3.542732E+9
3.225000,-2.580385,-2.036175,-2.252742,-2.024016,3.542732E+9
3.230000,-2.725311,-2.102558,-2.369734,-2.326355,3.542732E+9
3.235000,-2.725968,-2.200490,-2.469966,-2.575784,3.542732E+9
3.240000,-2.937277,-2.346730,-2.816341,-2.815026,3.542732E+9
3.245000,-2.962581,-2.434802,-2.731226,-2.940563,3.542732E+9
3.250000,-3.046053,-2.477853,-2.845260,-2.892912,3.542732E+9
3.255000,-2.948450,-2.469308,-2.686204,-2.707565,3.542732E+9
3.260000,-2.942206,-2.238611,-2.501843,-2.466022,3.542732E+9
3.265000,-2.814041,-2.344101,-2.218564,-2.276074,3.542732E+9
3.270000,-2.742071,-2.310909,-2.084812,-2.066409,3.542732E+9
3.275000,-2.499871,-2.201147,-2.002655,-1.869231,3.542732E+9
3.280000,-2.462736,-2.112088,-1.954675,-1.826181,3.542732E+9
3.285000,-2.361518,-2.058850,-1.933971,-1.796604,3.542732E+9
3.290000,-2.383865,-2.065752,-1.915897,-1.851157,3.542732E+9
3.295000,-2.224808,-1.983266,-1.907681,-1.802191,3.542732E+9
3.300000,-2.249127,-1.932985,-1.899465,-1.865945,3.542732E+9
3.305000,-2.100258,-1.896508,-1.866274,-1.915897,3.542732E+9
3.310000,-2.044391,-1.802848,-1.921483,-1.960919,3.542732E+9
3.315000,-1.935614,-1.719048,-1.901108,-2.010542,3.542732E+9
3.320000,-1.922469,-1.884348,-1.942516,-2.071010,3.542732E+9
3.325000,-1.800548,-1.635576,-1.907024,-2.029931,3.542732E+9
3.330000,-1.809749,-1.620788,-2.042419,-2.000683,3.542732E+9
3.335000,-1.689471,-1.590554,-1.785760,-1.919840,3.542732E+9
3.340000,-1.666467,-1.533044,-1.776558,-1.799891,3.542732E+9
3.345000,-1.492294,-1.451215,-1.671397,-1.721020,3.542732E+9
3.350000,-1.446286,-1.400278,-1.622102,-1.665481,3.542732E+9
3.355000,-1.321078,-1.277042,-1.557362,-1.613229,3.542732E+9
3.360000,-1.365443,-1.281314,-1.567878,-1.807120,3.542732E+9
3.365000,-1.328965,-1.322393,-1.582995,-1.568536,3.542732E+9
3.370000,-1.433798,-1.355256,-1.673368,-1.628346,3.542732E+9
3.375000,-1.432812,-1.366758,-1.665810,-1.703931,3.542732E+9
3.380000,-1.442999,-1.403564,-1.713790,-1.765056,3.542732E+9
3.385000,-1.447929,-1.388776,-1.692100,-1.817308,3.542732E+9
3.390000,-1.494923,-1.430183,-1.761112,-1.882048,3.542732E+9
3.395000,-1.457459,-1.407508,-1.759798,-1.894536,3.542732E+9
3.400000,-1.531729,-1.434127,-1.856086,-1.906366,3.542732E+9
3.405000,-1.478163,-1.412108,-1.792003,-1.955004,3.542732E+9
3.410000,-1.504453,-1.505439,-1.806792,-1.921483,3.542732E+9
3.415000,-1.457131,-1.385489,-1.774586,-1.884348,3.542732E+9
3.420000,-1.628018,-1.390747,-1.729235,-1.824209,3.542732E+9
3.425000,-1.384175,-1.361828,-1.667453,-1.745667,3.542732E+9
3.430000,-1.425911,-1.335866,-1.619145,-1.697030,3.542732E+9
3.435000,-1.356241,-1.320092,-1.593183,-1.615858,3.542732E+9
3.440000,-1.391076,-1.344411,-1.609286,-1.595155,3.542732E+9
3.445000,-1.386147,-1.326336,-1.579381,-1.611258,3.542732E+9
3.450000,-1.432483,-1.383189,-1.623745,-1.689800,3.542732E+9
3.455000,-1.418352,-1.396334,-1.663181,-1.706231,3.542732E+9
3.460000,-1.337838,-1.400606,-1.782473,-1.753225,3.542732E+9
3.465000,-1.490651,-1.447272,-1.754540,-1.872189,3.542732E+9
3.470000,-1.557691,-1.563935,-1.807120,-1.976036,3.542732E+9
3.475000,-1.610600,-1.689800,-1.839655,-2.112417,3.542732E+9
3.480000,-1.932657,-2.041762,-1.934629,-2.239268,3.542732E+9
3.485000,-2.301379,-2.724982,-2.076925,-2.697377,3.542732E+9
3.490000,-2.832444,-2.934648,-2.485740,-3.055912,3.542732E+9
3.495000,-2.823242,-2.853147,-2.908686,-3.336233,3.542732E+9
3.500000,-2.613577,-2.785450,-3.082531,-3.846595,3.542732E+9
3.505000,-2.314195,-2.573484,-2.864978,-3.750307,3.542732E+9
3.510000,-2.342457,-2.518931,-2.716766,-3.772982,3.542732E+9
3.515000,-2.351330,-2.413770,-2.553437,-3.259334,3.542732E+9
3.520000,-2.285276,-2.409826,-2.409169,-2.764089,3.542732E+9
3.525000,-2.260957,-2.474895,-2.201804,-2.465693,3.542732E+9
3.530000,-2.236967,-2.390109,-2.108802,-2.280675,3.542732E+9
3.535000,-2.155467,-2.417713,-1.969135,-2.203447,3.542732E+9
3.540000,-2.242883,-2.614562,-1.937258,-2.224808,3.542732E+9
3.545000,-2.128520,-2.521232,-1.993453,-2.286590,3.542732E+9
3.550000,-2.217250,-2.479824,-2.017443,-2.393724,3.542732E+9
3.555000,-2.135750,-2.424615,-2.037818,-2.560010,3.542732E+9
3.560000,-2.341800,-2.520903,-2.150209,-2.882067,3.542732E+9
3.565000,-2.415084,-2.712823,-2.373677,-3.001359,3.542732E+9
3.570000,-2.728268,-2.824228,-2.607333,-3.152200,3.542732E+9
3.575000,-2.645782,-2.868922,-2.716109,-3.102577,3.542732E+9
3.580000,-2.638552,-2.826857,-2.677331,-3.025349,3.542732E+9
3.585000,-2.550480,-2.807797,-2.405554,-2.858734,3.542732E+9
3.590000,-2.522875,-2.780849,-2.156782,-3.305342,3.542732E+9
3.595000,-2.436117,-2.714794,-1.953360,-2.378607,3.542732E+9
3.600000,-2.339171,-2.617520,-1.870546,-2.244197,3.542732E+9
3.605000,-2.203119,-2.468980,-1.829139,-2.070352,3.542732E+9
