0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
3.610000,-2.147909,-2.386165,-1.854443,-2.042419,3.542732E+9
3.615000,-2.015471,-2.261286,-1.841298,-1.979322,3.542732E+9
3.620000,-2.140022,-2.254056,-1.883362,-1.969463,3.542732E+9
3.625000,-2.005284,-2.174528,-1.825195,-1.983266,3.542732E+9
3.630000,-2.046034,-2.109131,-1.831768,-1.988524,3.542732E+9
3.635000,-1.924441,-2.043405,-1.823881,-1.974064,3.542732E+9
3.640000,-1.889935,-2.004955,-1.870217,-1.954346,3.542732E+9
3.645000,-1.774915,-1.809092,-1.862987,-2.006270,3.542732E+9
3.650000,-2.070352,-1.795618,-1.871860,-2.072981,3.542732E+9
3.655000,-1.655951,-1.714118,-1.838997,-2.062137,3.542732E+9
3.660000,-1.676655,-1.651679,-1.811064,-2.040118,3.542732E+9
3.665000,-1.594169,-1.610272,-1.755197,-1.912610,3.542732E+9
3.670000,-1.560320,-1.528772,-1.788389,-1.826181,3.542732E+9
3.675000,-1.422296,-1.412766,-1.632618,-1.699330,3.542732E+9
3.680000,-1.358542,-1.343096,-1.597126,-1.726606,3.542732E+9
3.685000,-1.299717,-1.292159,-1.567221,-1.599098,3.542732E+9
3.690000,-1.343096,-1.324364,-1.683227,-1.566893,3.542732E+9
3.695000,-1.355584,-1.322393,-1.614872,-1.563606,3.542732E+9
3.700000,-1.446286,-1.376288,-1.698344,-1.604356,3.542732E+9
3.705000,-1.433798,-1.391405,-1.659895,-1.707217,3.542732E+9
3.710000,-1.499524,-1.453516,-1.705245,-1.767356,3.542732E+9
3.715000,-1.438727,-1.405536,-1.716419,-1.829139,3.542732E+9
3.720000,-1.506425,-1.387133,-1.758483,-1.965520,3.542732E+9
3.725000,-1.465346,-1.400606,-1.785431,-1.965191,3.542732E+9
3.730000,-1.504453,-1.403564,-1.823223,-2.002655,3.542732E+9
3.735000,-1.474219,-1.399620,-1.803834,-1.978993,3.542732E+9
3.740000,-1.497223,-1.425582,-1.819608,-2.223822,3.542732E+9
3.745000,-1.440042,-1.399949,-1.735808,-1.835054,3.542732E+9
3.750000,-1.473233,-1.393048,-1.706231,-1.749282,3.542732E+9
3.755000,-1.419010,-1.358870,-1.641820,-1.662195,3.542732E+9
3.760000,-1.443328,-1.352627,-1.632947,-1.591868,3.542732E+9
3.765000,-1.353941,-1.312862,-1.561306,-1.574780,3.542732E+9
3.770000,-1.399620,-1.381546,-1.577080,-1.587596,3.542732E+9
3.775000,-1.374645,-1.338495,-1.590225,-1.650036,3.542732E+9
3.780000,-1.493937,-1.380560,-1.662524,-1.728249,3.542732E+9
3.785000,-1.437413,-1.385489,-1.707874,-1.768014,3.542732E+9
3.790000,-1.479806,-1.377931,-1.757826,-1.844256,3.542732E+9
3.795000,-1.463703,-1.379574,-1.749939,-1.879090,3.542732E+9
3.800000,-1.491308,-1.407179,-1.773929,-2.025987,3.542732E+9
3.805000,-1.530743,-1.442671,-1.794633,-1.906038,3.542732E+9
3.810000,-1.644449,-1.493937,-1.796604,-1.895522,3.542732E+9
3.815000,-1.873832,-1.652665,-1.995096,-1.944159,3.542732E+9
3.820000,-2.331613,-1.941858,-2.209034,-2.055235,3.542732E+9
3.825000,-2.867279,-2.339828,-2.494941,-2.280346,3.542732E+9
3.830000,-3.052626,-2.806482,-2.904742,-2.728268,3.542732E+9
3.835000,-2.925446,-2.730240,-3.142999,-3.269193,3.542732E+9
3.840000,-3.076616,-2.532405,-3.257033,-3.723030,3.542732E+9
3.845000,-2.859391,-2.473909,-3.235344,-3.799273,3.542732E+9
3.850000,-2.858406,-2.467337,-3.142013,-3.761809,3.542732E+9
3.855000,-2.687190,-2.480482,-2.839345,-3.452239,3.542732E+9
3.860000,-2.615220,-2.282318,-2.663528,-3.109807,3.542732E+9
3.865000,-2.551137,-2.199832,-2.470294,-2.533391,3.542732E+9
3.870000,-2.505458,-2.205419,-2.316167,-2.314195,3.542732E+9
3.875000,-2.490012,-2.270159,-2.171570,-2.046362,3.542732E+9
3.880000,-2.526818,-2.310580,-2.478839,-1.816979,3.542732E+9
3.885000,-2.407526,-2.108802,-2.143308,-1.745010,3.542732E+9
3.890000,-2.465036,-2.069038,-2.177485,-1.834068,3.542732E+9
3.895000,-2.318139,-2.077582,-2.118332,-2.056550,3.542732E+9
3.900000,-2.395038,-2.111431,-2.175185,-2.376306,3.542732E+9
3.905000,-2.472923,-2.175514,-2.417385,-2.721038,3.542732E+9
3.910000,-2.697377,-2.353302,-2.614234,-2.988214,3.542732E+9
3.915000,-2.692119,-2.428887,-2.721696,-3.073329,3.542732E+9
3.920000,-2.810426,-2.504143,-2.713480,-2.978027,3.542732E+9
3.925000,-2.737470,-2.484754,-2.598131,-2.753573,3.542732E+9
3.930000,-2.819299,-2.410155,-2.390437,-2.592544,3.542732E+9
3.935000,-2.571183,-2.373349,-2.144294,-2.254713,3.542732E+9
3.940000,-2.522546,-2.276074,-2.004627,-2.107487,3.542732E+9
3.945000,-2.298092,-2.213963,-1.940215,-1.929699,3.542732E+9
3.950000,-2.290205,-2.108473,-2.090727,-1.915897,3.542732E+9
3.955000,-2.218564,-2.088098,-1.906695,-1.851814,3.542732E+9
3.960000,-2.245512,-2.112088,-1.947445,-1.894207,3.542732E+9
3.965000,-2.152838,-2.044391,-1.872189,-1.945802,3.542732E+9
3.970000,-2.204104,-2.006598,-1.876461,-2.116032,3.542732E+9
3.975000,-2.036832,-1.917211,-1.892893,-2.002983,3.542732E+9
3.980000,-1.955989,-1.852800,-1.927070,-2.049320,3.542732E+9
3.985000,-1.940544,-1.801205,-1.940215,-2.047348,3.542732E+9
3.990000,-1.950403,-1.821251,-2.012514,-2.063123,3.542732E+9
3.995000,-1.868574,-1.776887,-1.901437,-2.042419,3.542732E+9
4.000000,-1.877776,-1.747310,-1.908010,-1.931999,3.542732E+9
4.005000,-1.710175,-1.664824,-1.826181,-1.870217,3.542732E+9
4.010000,-1.698673,-1.601399,-1.773600,-1.805149,3.542732E+9
4.015000,-1.537645,-1.500181,-1.688157,-1.784116,3.542732E+9
4.020000,-1.672383,-1.428211,-1.620788,-1.679941,3.542732E+9
4.025000,-1.350326,-1.319106,-1.614215,-1.657594,3.542732E+9
4.030000,-1.411122,-1.292487,-1.622760,-1.661866,3.542732E+9
4.035000,-1.314177,-1.315491,-1.609286,-1.631304,3.542732E+9
4.040000,-1.395348,-1.333895,-1.653322,-1.652008,3.542732E+9
4.045000,-1.427225,-1.368401,-1.637219,-1.674026,3.542732E+9
4.050000,-1.467975,-1.333895,-1.713461,-1.758155,3.542732E+9
4.055000,-1.449243,-1.388776,-1.693086,-1.758483,3.542732E+9
4.060000,-1.477506,-1.420981,-1.817637,-1.798576,3.542732E+9
4.065000,-1.459102,-1.405864,-1.718062,-1.854772,3.542732E+9
4.070000,-1.529758,-1.431169,-1.811721,-1.891578,3.542732E+9
4.075000,-1.494594,-1.419010,-1.792332,-1.930028,3.542732E+9
4.080000,-1.508397,-1.462389,-1.805477,-1.929370,3.542732E+9
4.085000,-1.465018,-1.416052,-1.764070,-1.923455,3.542732E+9
4.090000,-1.511026,-1.375302,-1.783459,-1.939558,3.542732E+9
4.095000,-1.391076,-1.363143,-1.709846,-1.776229,3.542732E+9
4.100000,-1.433141,-1.342110,-1.875804,-1.705903,3.542732E+9
4.105000,-1.380889,-1.327322,-1.607314,-1.678626,3.542732E+9
4.110000,-1.373659,-1.348026,-1.599427,-1.708860,3.542732E+9
4.115000,-1.373002,-1.336852,-1.575108,-1.580695,3.542732E+9
4.120000,-1.426239,-1.368072,-1.687171,-1.564264,3.542732E+9
4.125000,-1.405864,-1.375959,-1.624731,-1.645435,3.542732E+9
4.130000,-1.485721,-1.381546,-1.682241,-1.703274,3.542732E+9
4.135000,-1.436756,-1.390747,-1.683885,-1.777215,3.542732E+9
4.140000,-1.480792,-1.471590,-1.722334,-1.872189,3.542732E+9
4.145000,-1.486379,-1.535344,-1.761770,-1.999040,3.542732E+9
4.150000,-1.699001,-1.806792,-1.827495,-2.269173,3.542732E+9
4.155000,-1.825195,-2.298421,-1.866602,-2.510058,3.542732E+9
4.160000,-2.303679,-2.914930,-2.089741,-2.914273,3.542732E+9
4.165000,-2.685875,-2.958309,-2.527804,-3.231729,3.542732E+9
4.170000,-2.837373,-2.970140,-3.008261,-3.666177,3.542732E+9
4.175000,-2.567897,-3.008261,-3.042438,-3.873872,3.542732E+9
4.180000,-2.421000,-2.923803,-3.012204,-4.102598,3.542732E+9
4.185000,-2.493955,-2.773948,-2.841974,-3.926453,3.542732E+9
4.190000,-2.472923,-2.655641,-2.780520,-3.412475,3.542732E+9
4.195000,-2.325040,-2.564282,-2.497242,-3.002345,3.542732E+9
4.200000,-2.280675,-2.680946,-2.311238,-2.681932,3.542732E+9
4.205000,-2.094342,-2.475552,-2.108473,-2.459778,3.542732E+9
4.210000,-2.123919,-2.500528,-1.904066,-2.300064,3.542732E+9
4.215000,-2.018429,-2.494941,-1.823223,-2.219550,3.542732E+9
4.220000,-2.101572,-2.485740,-1.827495,-2.247155,3.542732E+9
4.225000,-1.947774,-2.410812,-1.781816,-2.250441,3.542732E+9
4.230000,-2.039461,-2.342129,-1.857072,-2.451234,3.542732E+9
4.235000,-2.045377,-2.441375,-2.016786,-2.605361,3.542732E+9
4.240000,-2.246826,-2.568883,-2.268844,-2.896527,3.542732E+9
4.245000,-2.388465,-2.727282,-2.487054,-3.070043,3.542732E+9
4.250000,-2.506443,-2.749958,-2.643811,-3.131497,3.542732E+9
4.255000,-2.392738,-2.684232,-2.564611,-3.043753,3.542732E+9
4.260000,-2.362175,-2.648083,-2.369076,-2.986242,3.542732E+9
4.265000,-2.315510,-2.650712,-2.134435,-2.634280,3.542732E+9
4.270000,-2.312223,-2.637895,-1.929370,-2.534706,3.542732E+9
4.275000,-2.168284,-2.527476,-1.796933,-2.263915,3.542732E+9
4.280000,-2.063451,-2.423300,-1.839655,-2.046034,3.542732E+9
4.285000,-1.924770,-2.244526,-1.808764,-1.968806,3.542732E+9
4.290000,-2.019743,-2.223494,-1.820594,-1.978008,3.542732E+9
4.295000,-1.917540,-2.202790,-1.772286,-1.946131,3.542732E+9
4.300000,-1.957304,-2.404240,-1.759469,-1.915568,3.542732E+9
4.305000,-1.872846,-2.028945,-1.754868,-1.948102,3.542732E+9
4.310000,-1.878433,-1.993782,-1.818951,-1.935943,3.542732E+9
4.315000,-1.736137,-1.835711,-1.840312,-1.962233,3.542732E+9
4.320000,-1.848856,-1.823552,-1.858715,-2.128191,3.542732E+9
4.325000,-1.699987,-1.773929,-1.832425,-2.092371,3.542732E+9
4.330000,-1.751253,-1.724306,-1.845570,-2.148895,3.542732E+9
4.335000,-1.645106,-1.684870,-1.811064,-2.019743,3.542732E+9
4.340000,-1.620459,-1.611915,-1.810407,-1.920826,3.542732E+9
4.345000,-1.500838,-1.516941,-1.701959,-1.828810,3.542732E+9
4.350000,-1.483421,-1.428540,-1.671725,-1.832096,3.542732E+9
4.355000,-1.349340,-1.358542,-1.626703,-1.641163,3.542732E+9
4.360000,-1.379574,-1.344739,-1.821580,-1.582667,3.542732E+9
4.365000,-1.325679,-1.320421,-1.591540,-1.595812,3.542732E+9
4.370000,-1.380231,-1.321078,-1.684870,-1.624074,3.542732E+9
4.375000,-1.361171,-1.325022,-1.654965,-1.654637,3.542732E+9
4.380000,-1.449243,-1.394691,-1.674354,-1.716747,3.542732E+9
4.385000,-1.418681,-1.380889,-1.659895,-1.788389,3.542732E+9
4.390000,-1.508725,-1.376288,-1.678298,-1.651679,3.542732E+9
4.395000,-1.456473,-1.389104,-1.713461,-1.864302,3.542732E+9
4.400000,-1.511354,-1.416381,-1.773600,-1.893550,3.542732E+9
4.405000,-1.490651,-1.415066,-1.773272,-1.883362,3.542732E+9
4.410000,-1.569522,-1.411780,-1.815008,-2.272131,3.542732E+9
4.415000,-1.481449,-1.424268,-1.751253,-1.905709,3.542732E+9
4.420000,-1.501495,-1.450229,-1.760784,-1.868903,3.542732E+9
4.425000,-1.447272,-1.381546,-1.736137,-1.779516,3.542732E+9
4.430000,-1.278356,-1.331594,-1.749939,-1.724963,3.542732E+9
4.435000,-1.366429,-1.331923,-1.626703,-1.742709,3.542732E+9
4.440000,-1.403893,-1.374316,-1.593840,-1.690128,3.542732E+9
4.445000,-1.348354,-1.327322,-1.584639,-1.672711,3.542732E+9
4.450000,-1.564592,-1.341453,-1.628346,-1.655951,3.542732E+9
4.455000,-1.409479,-1.366429,-1.640177,-1.678298,3.542732E+9
4.460000,-1.476520,-1.394691,-1.665153,-1.724635,3.542732E+9
4.465000,-1.478820,-1.389433,-1.705245,-1.734822,3.542732E+9
4.470000,-1.614544,-1.431826,-1.823881,-1.976364,3.542732E+9
4.475000,-1.760455,-1.541260,-1.926084,-1.885334,3.542732E+9
4.480000,-2.168284,-1.802191,-2.113074,-1.993125,3.542732E+9
4.485000,-2.863664,-2.198846,-2.448276,-2.228423,3.542732E+9
4.490000,-3.125910,-2.654327,-2.904085,-2.620149,3.542732E+9
4.495000,-3.001359,-2.705921,-3.117366,-3.113093,3.542732E+9
4.500000,-3.082202,-2.537335,-3.214969,-3.497919,3.542732E+9
4.505000,-2.895869,-2.330298,-3.181777,-3.645802,3.542732E+9
4.510000,-2.714466,-2.351330,-3.078587,-3.542284,3.542732E+9
4.515000,-2.784464,-2.426258,-2.816341,-3.247503,3.542732E+9
4.520000,-2.790708,-2.289548,-2.577099,-2.880424,3.542732E+9
4.525000,-2.662214,-2.196217,-2.427244,-2.382222,3.542732E+9
4.530000,-2.607661,-2.123262,-2.323068,-2.149223,3.542732E+9
4.535000,-2.572169,-2.158425,-2.205090,-1.960919,3.542732E+9
4.540000,-2.657942,-2.259314,-2.243540,-1.957961,3.542732E+9
4.545000,-2.546536,-2.084483,-2.190631,-1.766699,3.542732E+9
4.550000,-2.593530,-2.060822,-2.190631,-1.876790,3.542732E+9
4.555000,-2.532077,-2.064437,-2.216592,-2.042090,3.542732E+9
4.560000,-2.620149,-2.139365,-2.431187,-2.343443,3.542732E+9
4.565000,-2.707236,-2.222179,-2.470623,-2.672073,3.542732E+9
4.570000,-2.956009,-2.385836,-2.750944,-2.869908,3.542732E+9
4.575000,-2.934319,-2.455834,-2.747000,-2.941220,3.542732E+9
4.580000,-2.967839,-2.708551,-2.768032,-2.857420,3.542732E+9
4.585000,-2.882724,-2.470294,-2.610619,-2.641181,3.542732E+9
4.590000,-2.850518,-2.418371,-2.394709,-2.424286,3.542732E+9
4.595000,-2.739442,-2.333256,-2.166641,-2.201147,3.542732E+9
4.600000,-2.633294,-2.287905,-2.040118,-1.920169,3.542732E+9
4.605000,-2.431187,-2.177814,-1.975707,-1.880405,3.542732E+9
4.610000,-2.494941,-2.087770,-1.977350,-1.848199,3.542732E+9
4.615000,-2.271145,-2.032560,-1.930028,-1.766699,3.542732E+9
4.620000,-2.258986,-2.018429,-1.856743,-1.812707,3.542732E+9
4.625000,-2.156453,-1.965191,-1.815993,-1.843598,3.542732E+9
4.630000,-2.133449,-1.896836,-1.834068,-1.891249,3.542732E+9
4.635000,-2.001669,-1.818951,-1.836368,-1.860030,3.542732E+9
4.640000,-1.961247,-1.745010,-1.895193,-1.968149,3.542732E+9
4.645000,-1.865616,-1.699659,-1.898479,-1.958947,3.542732E+9
4.650000,-1.882705,-1.682241,-1.919183,-2.002326,3.542732E+9
4.655000,-1.793318,-1.636891,-1.882048,-2.019086,3.542732E+9
4.660000,-1.890592,-1.627360,-1.909981,-1.938243,3.542732E+9
4.665000,-1.635576,-1.543560,-1.785102,-1.846556,3.542732E+9
4.670000,-1.601399,-1.476191,-1.705903,-1.803177,3.542732E+9
4.675000,-1.412766,-1.386475,-1.630975,-1.748624,3.542732E+9
4.680000,-1.364786,-1.336195,-1.592526,-1.670739,3.542732E+9
4.685000,-1.315491,-1.269812,-1.571165,-1.625060,3.542732E+9
4.690000,-1.420981,-1.304647,-1.614872,-1.645106,3.542732E+9
4.695000,-1.354927,-1.334223,-1.606657,-1.598441,3.542732E+9
4.700000,-1.416709,-1.358213,-1.685856,-1.615530,3.542732E+9
4.705000,-1.407836,-1.361500,-1.661538,-1.672054,3.542732E+9
4.710000,-1.466989,-1.370372,-1.703274,-1.827167,3.542732E+9
4.715000,-1.452201,-1.394362,-1.690128,-1.816651,3.542732E+9
4.720000,-1.480792,-1.436098,-1.582995,-1.842612,3.542732E+9
4.725000,-1.476191,-1.395020,-1.759798,-1.893221,3.542732E+9
4.730000,-1.562949,-1.428540,-1.862659,-1.943173,3.542732E+9
4.735000,-1.473891,-1.421967,-1.827495,-1.969463,3.542732E+9
4.740000,-1.503467,-1.442014,-1.799891,-1.969135,3.542732E+9
4.745000,-1.459102,-1.388776,-1.753554,-1.907681,3.542732E+9
4.750000,-1.500838,-1.380231,-1.740080,-1.904066,3.542732E+9
4.755000,-1.387133,-1.342768,-1.678298,-1.688485,3.542732E+9
4.760000,-1.417695,-1.329294,-1.622760,-1.621774,3.542732E+9
4.765000,-1.342768,-1.331266,-1.562949,-1.623088,3.542732E+9
4.770000,-1.391405,-1.326665,-1.577737,-1.666467,3.542732E+9
4.775000,-1.383846,-1.329294,-1.584310,-1.597455,3.542732E+9
4.780000,-1.414737,-1.394034,-1.468633,-1.649707,3.542732E+9
4.785000,-1.449901,-1.396334,-1.678298,-1.729564,3.542732E+9
4.790000,-1.544217,-1.442342,-1.764399,-1.806792,3.542732E+9
4.795000,-1.508068,-1.517270,-1.767028,-1.934300,3.542732E+9
4.800000,-1.656280,-1.788717,-1.829139,-2.106830,3.542732E+9
4.805000,-1.963219,-2.247812,-1.941858,-2.397667,3.542732E+9
4.810000,-2.595173,-2.772962,-2.207062,-2.838688,3.542732E+9
4.815000,-2.738784,-2.797938,-2.637238,-3.067414,3.542732E+9
4.820000,-2.710522,-2.852819,-3.171261,-3.424306,3.542732E+9
4.825000,-2.537992,-2.711508,-2.978684,-3.640873,3.542732E+9
4.830000,-2.373020,-2.535691,-2.874508,-3.831478,3.542732E+9
4.835000,-2.459449,-2.557052,-2.704278,-3.530453,3.542732E+9
4.840000,-2.385836,-2.557052,-2.550808,-3.153844,3.542732E+9
4.845000,-2.317810,-2.497899,-2.350016,-2.720053,3.542732E+9
4.850000,-2.478510,-2.528462,-2.214949,-2.476538,3.542732E+9
4.855000,-2.190631,-2.424943,-2.040118,-2.323068,3.542732E+9
4.860000,-2.259971,-2.542264,-1.963548,-2.229738,3.542732E+9
4.865000,-2.143637,-2.501185,-1.955332,-2.202461,3.542732E+9
4.870000,-2.277389,-2.570855,-2.000683,-2.279032,3.542732E+9
4.875000,-2.188988,-2.492970,-1.981622,-2.366447,3.542732E+9
4.880000,-2.435788,-2.520903,-2.040776,-2.662214,3.542732E+9
4.885000,-2.356588,-2.631651,-2.214292,-2.787422,3.542732E+9
4.890000,-2.603718,-2.751930,-2.456820,-3.037509,3.542732E+9
4.895000,-2.578413,-2.826528,-2.598131,-3.037509,3.542732E+9
4.900000,-2.647754,-2.825543,-2.608647,-3.028636,3.542732E+9
4.905000,-2.580714,-2.816998,-2.484425,-2.953379,3.542732E+9
4.910000,-2.554423,-2.777891,-2.295792,-2.797280,3.542732E+9
4.915000,-2.467994,-2.743714,-2.093028,-2.498556,3.542732E+9
4.920000,-2.358232,-2.611933,-1.931999,-2.360861,3.542732E+9
4.925000,-2.221522,-2.480153,-1.821909,-2.125891,3.542732E+9
4.930000,-2.214292,-2.447290,-1.810078,-2.115375,3.542732E+9
4.935000,-1.997725,-2.286919,-1.801862,-1.944159,3.542732E+9
4.940000,-2.015800,-2.226123,-1.884020,-1.908338,3.542732E+9
4.945000,-1.970449,-2.169927,-1.802520,-1.917540,3.542732E+9
4.950000,-2.009556,-2.095985,-1.783131,-1.917868,3.542732E+9
4.955000,-1.895193,-2.023687,-1.762098,-1.897822,3.542732E+9
4.960000,-1.880405,-1.966506,-1.803834,-1.893221,3.542732E+9
4.965000,-1.744352,-1.793647,-1.842941,-1.952046,3.542732E+9
4.970000,-1.865616,-1.743695,-1.872846,-2.001669,3.542732E+9
4.975000,-1.686185,-1.686842,-1.843270,-2.071667,3.542732E+9
4.980000,-1.663510,-1.638862,-1.829796,-2.091385,3.542732E+9
4.985000,-1.573794,-1.584639,-1.777215,-1.972092,3.542732E+9
4.990000,-1.592526,-1.525485,-1.802848,-1.873832,3.542732E+9
4.995000,-1.445957,-1.413423,-1.664495,-1.759798,3.542732E+9
5.000000,-1.370372,-1.353941,-1.625060,-1.735479,3.542732E+9
5.005000,-1.329951,-1.298403,-1.573465,-1.632947,3.542732E+9
5.010000,-1.365772,-1.313848,-1.698344,-1.571822,3.542732E+9
5.015000,-1.345068,-1.335209,-1.615858,-1.564264,3.542732E+9
5.020000,-1.443985,-1.364129,-1.660552,-1.588582,3.542732E+9
5.025000,-1.384504,-1.386804,-1.647735,-1.669753,3.542732E+9
5.030000,-1.491637,-1.414080,-1.704260,-1.721348,3.542732E+9
5.035000,-1.458774,-1.391405,-1.707546,-1.790360,3.542732E+9
5.040000,-1.513326,-1.412766,-1.725292,-1.898151,3.542732E+9
5.045000,-1.462717,-1.386147,-1.726606,-1.932328,3.542732E+9
5.050000,-1.502481,-1.399292,-1.649707,-1.968477,3.542732E+9
5.055000,-1.443985,-1.398306,-1.803506,-1.973735,3.542732E+9
5.060000,-1.497223,-1.418352,-1.842941,-2.053264,3.542732E+9
5.065000,-1.469618,-1.407836,-1.779187,-1.883362,3.542732E+9
5.070000,-1.469618,-1.406522,-1.951060,-1.803834,3.542732E+9
5.075000,-1.400606,-1.359199,-1.665481,-1.708860,3.542732E+9
5.080000,-1.420981,-1.349669,-1.679612,-1.644449,3.542732E+9
5.085000,-1.371030,-1.323050,-1.595483,-1.590883,3.542732E+9
5.090000,-1.407508,-1.349669,-1.579709,-1.610600,3.542732E+9
5.095000,-1.370372,-1.349669,-1.574451,-1.634919,3.542732E+9
5.100000,-1.461403,-1.374973,-1.637219,-1.712804,3.542732E+9
5.105000,-1.431169,-1.370372,-1.674026,-1.716090,3.542732E+9
5.110000,-1.475205,-1.379903,-1.825524,-1.824209,3.542732E+9
5.115000,-1.454173,-1.408493,-1.755854,-1.853129,3.542732E+9
5.120000,-1.542245,-1.434784,-1.842284,-1.942187,3.542732E+9
5.125000,-1.679941,-1.503467,-1.902423,-1.931014,3.542732E+9
5.130000,-2.008241,-1.783131,-2.147580,-2.041433,3.542732E+9
5.135000,-2.471280,-2.086127,-2.253727,-2.226780,3.542732E+9
5.140000,-2.943521,-2.469966,-2.595502,-2.492312,3.542732E+9
5.145000,-2.907043,-2.802210,-2.970140,-2.965867,3.542732E+9
5.150000,-3.043424,-2.654655,-3.190979,-3.410832,3.542732E+9
5.155000,-2.909672,-2.555738,-3.181448,-3.678008,3.542732E+9
5.160000,-2.809768,-2.442689,-3.089104,-3.787771,3.542732E+9
5.165000,-2.720381,-2.498228,-2.898170,-3.554115,3.542732E+9
5.170000,-2.652026,-2.367433,-2.762774,-3.211354,3.542732E+9
5.175000,-2.515645,-2.227766,-2.495599,-2.678974,3.542732E+9
5.180000,-2.520246,-2.207719,-2.409826,-2.553437,3.542732E+9
5.185000,-2.458464,-2.177157,-2.215278,-2.140679,3.542732E+9
5.190000,-2.549822,-2.305651,-2.150867,-2.041433,3.542732E+9
5.195000,-2.414756,-2.223494,-2.169270,-1.813693,3.542732E+9
5.200000,-2.448933,-2.101572,-2.205748,-1.794304,3.542732E+9
5.205000,-2.403582,-2.126548,-2.129834,-1.991481,3.542732E+9
5.210000,-2.495599,-2.142979,-2.228423,-2.250770,3.542732E+9
5.215000,-2.480810,-2.204433,-2.301050,-2.529447,3.542732E+9
5.220000,-2.641839,-2.527804,-2.532077,-2.820285,3.542732E+9
5.225000,-2.768361,-2.471937,-2.691462,-2.994130,3.542732E+9
5.230000,-2.892254,-2.544236,-2.757516,-3.020420,3.542732E+9
5.235000,-2.837045,-2.508087,-2.699678,-2.859063,3.542732E+9
5.240000,-2.817327,-2.504472,-2.533062,-2.608319,3.542732E+9
5.245000,-2.696063,-2.448605,-2.284619,-2.387808,3.542732E+9
5.250000,-2.695734,-2.368748,-2.090070,-2.314195,3.542732E+9
5.255000,-2.424943,-2.280346,-1.990824,-2.003969,3.542732E+9
5.260000,-2.402597,-2.211663,-1.959933,-1.904395,3.542732E+9
5.265000,-2.279361,-2.150538,-1.923455,-1.862987,3.542732E+9
5.270000,-2.321096,-2.141008,-1.943173,-1.883034,3.542732E+9
5.275000,-2.206733,-2.077582,-1.870546,-1.880076,3.542732E+9
5.280000,-2.186358,-2.033546,-1.857401,-2.219879,3.542732E+9
5.285000,-2.094671,-1.980308,-1.855758,-1.949417,3.542732E+9
5.290000,-2.051621,-1.932985,-1.911624,-2.032889,3.542732E+9
5.295000,-1.943173,-1.788060,-1.932328,-2.009885,3.542732E+9
5.300000,-1.880076,-1.792661,-2.099929,-2.007584,3.542732E+9
5.305000,-1.849514,-1.737780,-1.908667,-2.047020,3.542732E+9
5.310000,-1.878762,-1.707874,-1.924770,-2.025659,3.542732E+9
5.315000,-1.697687,-1.656280,-1.832754,-1.922469,3.542732E+9
5.320000,-1.718062,-1.635905,-1.786417,-1.808435,3.542732E+9
5.325000,-1.541917,-1.482106,-1.689800,-1.775572,3.542732E+9
5.330000,-1.467318,-1.421310,-1.622102,-1.739751,3.542732E+9
5.335000,-1.336195,-1.329294,-1.603042,-1.657266,3.542732E+9
5.340000,-1.396663,-1.310562,-1.626046,-1.619145,3.542732E+9
5.345000,-1.335538,-1.302675,-1.615858,-1.602385,3.542732E+9
5.350000,-1.393377,-1.338167,-1.686185,-1.616844,3.542732E+9
5.355000,-1.389104,-1.348683,-1.626046,-1.645764,3.542732E+9
5.360000,-1.420981,-1.374645,-1.692758,-1.724963,3.542732E+9
5.365000,-1.437413,-1.370701,-1.670082,-1.722006,3.542732E+9
5.370000,-1.494266,-1.395348,-1.872518,-1.827824,3.542732E+9
5.375000,-1.453844,-1.410137,-1.729564,-1.862001,3.542732E+9
5.380000,-1.539616,-1.416381,-1.826510,-1.891578,3.542732E+9
5.385000,-1.503139,-1.422624,-1.803506,-1.969792,3.542732E+9
5.390000,-1.549147,-1.464032,-1.827495,-1.980965,3.542732E+9
5.395000,-1.467647,-1.410137,-1.786088,-1.927399,3.542732E+9
5.400000,-1.523842,-1.394362,-1.760126,-1.893550,3.542732E+9
5.405000,-1.391405,-1.382532,-1.689471,-1.778530,3.542732E+9
5.410000,-1.443985,-1.342439,-1.581352,-1.727921,3.542732E+9
