0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
5.415000,-1.369387,-1.304647,-1.609286,-1.640506,3.542732E+9
5.420000,-1.353941,-1.329951,-1.590225,-1.716090,3.542732E+9
5.425000,-1.369387,-1.342439,-1.561963,-1.607643,3.542732E+9
5.430000,-1.438399,-1.373659,-1.888292,-1.630647,3.542732E+9
5.435000,-1.406522,-1.361171,-1.640834,-1.640177,3.542732E+9
5.440000,-1.463374,-1.371358,-1.721020,-1.692758,3.542732E+9
5.445000,-1.427554,-1.398306,-1.694401,-1.798247,3.542732E+9
5.450000,-1.506096,-1.475205,-1.735151,-1.881719,3.542732E+9
5.455000,-1.474876,-1.507739,-1.751582,-1.960590,3.542732E+9
5.460000,-1.652665,-1.745010,-1.811393,-2.207062,3.542732E+9
5.465000,-1.758812,-2.159411,-1.838340,-2.414756,3.542732E+9
5.470000,-2.210677,-2.836716,-2.046691,-2.802867,3.542732E+9
5.475000,-2.626065,-2.956337,-2.416399,-3.179805,3.542732E+9
5.480000,-2.828500,-2.987228,-2.931361,-3.591907,3.542732E+9
5.485000,-2.619163,-3.027978,-3.069057,-3.849882,3.542732E+9
5.490000,-2.478181,-2.899813,-3.084503,-4.107528,3.542732E+9
5.495000,-2.476538,-2.771319,-2.857748,-4.004009,3.542732E+9
5.500000,-2.486068,-2.621792,-2.784793,-3.481487,3.542732E+9
5.505000,-2.234996,-2.468322,-2.518931,-3.010561,3.542732E+9
5.510000,-2.303350,-2.637238,-2.321425,-2.684561,3.542732E+9
5.515000,-2.104858,-2.459121,-2.100586,-2.430530,3.542732E+9
5.520000,-2.103215,-2.491984,-1.908338,-2.247155,3.542732E+9
5.525000,-2.035518,-2.507101,-1.850171,-2.130820,3.542732E+9
5.530000,-2.097629,-2.444004,-1.857729,-2.220536,3.542732E+9
5.535000,-1.982608,-2.403582,-1.793647,-2.191945,3.542732E+9
5.540000,-2.002655,-2.365790,-1.835054,-2.384522,3.542732E+9
5.545000,-2.022373,-2.398324,-1.954675,-2.606018,3.542732E+9
5.550000,-2.274431,-2.543250,-2.251098,-2.879766,3.542732E+9
5.555000,-2.380250,-2.700006,-2.501185,-3.041124,3.542732E+9
5.560000,-2.431845,-2.730240,-2.663200,-3.052626,3.542732E+9
5.565000,-2.447290,-2.713151,-2.603718,-3.135769,3.542732E+9
5.570000,-2.452220,-2.746672,-2.452877,-3.160745,3.542732E+9
5.575000,-2.327340,-2.694419,-2.211992,-2.718081,3.542732E+9
5.580000,-2.333913,-2.677002,-1.996082,-2.508087,3.542732E+9
5.585000,-2.204104,-2.541607,-1.803834,-2.274102,3.542732E+9
5.590000,-2.130163,-2.445976,-1.838012,-2.120961,3.542732E+9
5.595000,-1.943502,-2.284619,-1.763741,-1.951060,3.542732E+9
5.600000,-1.933643,-2.209363,-1.822237,-1.880076,3.542732E+9
5.605000,-1.930028,-2.197532,-1.774915,-1.912610,3.542732E+9
5.610000,-1.999697,-2.228423,-1.776887,-1.941201,3.542732E+9
5.615000,-1.898151,-2.090727,-1.761770,-1.955661,3.542732E+9
5.620000,-1.886320,-2.047348,-1.805477,-1.944487,3.542732E+9
5.625000,-1.776887,-1.889278,-1.866931,-1.984580,3.542732E+9
5.630000,-1.913268,-1.864302,-1.873175,-2.150538,3.542732E+9
5.635000,-1.739423,-1.833411,-1.852471,-2.100915,3.542732E+9
5.640000,-1.748953,-1.757826,-1.855100,-2.144294,3.542732E+9
5.645000,-1.663838,-1.718719,-1.821580,-2.078568,3.542732E+9
5.650000,-1.662195,-1.649707,-1.847870,-1.963877,3.542732E+9
5.655000,-1.523514,-1.532715,-1.753225,-1.840641,3.542732E+9
5.660000,-1.477834,-1.472576,-1.665153,-1.816651,3.542732E+9
5.665000,-1.368729,-1.377602,-1.599756,-1.664824,3.542732E+9
5.670000,-1.397649,-1.344082,-1.507082,-1.586939,3.542732E+9
5.675000,-1.334552,-1.297745,-1.597455,-1.540274,3.542732E+9
5.680000,-1.344411,-1.308919,-1.633933,-1.557362,3.542732E+9
5.685000,-1.351641,-1.334223,-1.607971,-1.638205,3.542732E+9
5.690000,-1.472576,-1.379245,-1.652336,-1.693415,3.542732E+9
5.695000,-1.430512,-1.382532,-1.671068,-1.725620,3.542732E+9
5.700000,-1.641491,-1.388776,-1.693415,-1.625717,3.542732E+9
5.705000,-1.458116,-1.401921,-1.722991,-1.887306,3.542732E+9
5.710000,-1.520556,-1.414737,-1.776558,-1.947774,3.542732E+9
5.715000,-1.472247,-1.407508,-1.791346,-1.940544,3.542732E+9
5.720000,-1.518256,-1.425254,-1.850828,-1.944487,3.542732E+9
5.725000,-1.483749,-1.414737,-1.779844,-1.919512,3.542732E+9
5.730000,-1.508068,-1.433469,-1.757497,-1.908667,3.542732E+9
5.735000,-1.447929,-1.370044,-1.724963,-1.809092,3.542732E+9
5.740000,-1.328965,-1.384504,-1.764399,-1.703274,3.542732E+9
5.745000,-1.389433,-1.324693,-1.639848,-1.672711,3.542732E+9
5.750000,-1.442671,-1.386804,-1.597455,-1.687828,3.542732E+9
5.755000,-1.351969,-1.358213,-1.559334,-1.663510,3.542732E+9
5.760000,-1.445629,-1.344411,-1.588582,-1.629332,3.542732E+9
5.765000,-1.418352,-1.347040,-1.645106,-1.658909,3.542732E+9
5.770000,-1.489336,-1.394691,-1.680927,-1.707546,3.542732E+9
5.775000,-1.464689,-1.389433,-1.697030,-1.734493,3.542732E+9
5.780000,-1.554733,-1.417695,-1.815336,-1.486707,3.542732E+9
5.785000,-1.709189,-1.481778,-1.903409,-1.859701,3.542732E+9
5.790000,-2.111431,-1.751253,-2.111102,-2.006598,3.542732E+9
5.795000,-2.673387,-2.052606,-2.369405,-2.194574,3.542732E+9
5.800000,-3.218584,-2.500528,-2.802539,-2.508744,3.542732E+9
5.805000,-2.960609,-2.700663,-3.061499,-3.002345,3.542732E+9
5.810000,-3.050325,-2.511044,-3.188678,-3.381584,3.542732E+9
5.815000,-2.931361,-2.319782,-3.170604,-3.547213,3.542732E+9
5.820000,-2.778220,-2.232695,-3.063142,-3.474258,3.542732E+9
5.825000,-2.708879,-2.318796,-2.804839,-3.262291,3.542732E+9
5.830000,-2.694419,-2.265229,-2.609633,-2.916244,3.542732E+9
5.835000,-2.606675,-2.137064,-2.439732,-2.364147,3.542732E+9
5.840000,-2.604046,-2.093685,-2.351330,-2.115703,3.542732E+9
5.845000,-2.544236,-2.102887,-2.176500,-1.990167,3.542732E+9
5.850000,-2.639538,-2.235324,-2.200818,-2.042419,3.542732E+9
5.855000,-2.580056,-2.133449,-2.222836,-1.765713,3.542732E+9
5.860000,-2.604704,-2.071667,-2.227109,-1.838012,3.542732E+9
5.865000,-2.566254,-2.079225,-2.246498,-2.044062,3.542732E+9
5.870000,-2.656627,-2.111431,-2.495927,-2.353959,3.542732E+9
5.875000,-2.704936,-2.198189,-2.487712,-2.669772,3.542732E+9
5.880000,-2.905071,-2.319125,-2.744042,-2.840002,3.542732E+9
5.885000,-2.935962,-2.419028,-2.770661,-2.980327,3.542732E+9
5.890000,-3.054597,-2.685218,-2.852162,-2.925446,3.542732E+9
5.895000,-2.932676,-2.478181,-2.670758,-2.696391,3.542732E+9
5.900000,-2.908357,-2.431845,-2.486068,-2.412784,3.542732E+9
5.905000,-2.777891,-2.343443,-2.214292,-2.223822,3.542732E+9
5.910000,-2.691462,-2.268187,-2.045705,-2.061479,3.542732E+9
5.915000,-2.461093,-2.171570,-1.992139,-1.867917,3.542732E+9
5.920000,-2.499214,-2.109788,-1.987538,-1.810735,3.542732E+9
5.925000,-2.328984,-2.075610,-1.943830,-1.778858,3.542732E+9
5.930000,-2.364147,-2.047020,-1.935943,-1.841626,3.542732E+9
5.935000,-2.251427,-2.006598,-1.904066,-1.869231,3.542732E+9
5.940000,-2.159740,-1.970778,-1.902423,-1.916225,3.542732E+9
5.945000,-2.072981,-1.883362,-1.881062,-1.923784,3.542732E+9
5.950000,-2.068381,-1.785431,-1.937258,-2.069366,3.542732E+9
5.955000,-1.912939,-1.749939,-1.919840,-1.969792,3.542732E+9
5.960000,-1.886320,-1.729564,-1.930356,-2.023687,3.542732E+9
5.965000,-1.820923,-1.646421,-1.883362,-2.022373,3.542732E+9
5.970000,-1.787074,-1.629661,-1.935943,-1.981951,3.542732E+9
5.975000,-1.661209,-1.578395,-1.805806,-1.872846,3.542732E+9
5.980000,-1.658580,-1.517270,-1.790032,-1.772614,3.542732E+9
5.985000,-1.479806,-1.435112,-1.652336,-1.751911,3.542732E+9
5.990000,-1.441028,-1.383846,-1.593840,-1.703602,3.542732E+9
5.995000,-1.326993,-1.303332,-1.580038,-1.634262,3.542732E+9
6.000000,-1.405207,-1.298731,-1.599098,-1.617173,3.542732E+9
6.005000,-1.340139,-1.298074,-1.597455,-1.583981,3.542732E+9
6.010000,-1.433141,-1.349669,-1.642149,-1.657923,3.542732E+9
6.015000,-1.399292,-1.381217,-1.661209,-1.664167,3.542732E+9
6.020000,-1.461074,-1.373330,-1.730221,-1.648393,3.542732E+9
6.025000,-1.458774,-1.390747,-1.709518,-1.804491,3.542732E+9
6.030000,-1.472576,-1.424268,-1.740080,-1.912282,3.542732E+9
6.035000,-1.472905,-1.405207,-1.754540,-1.905052,3.542732E+9
6.040000,-1.405207,-1.372016,-1.868903,-1.924441,3.542732E+9
6.045000,-1.462717,-1.426897,-1.806135,-1.963548,3.542732E+9
6.050000,-1.526800,-1.449572,-1.795947,-1.934300,3.542732E+9
6.055000,-1.455487,-1.389762,-1.751582,-1.899137,3.542732E+9
6.060000,-1.365772,-1.376288,-1.718719,-1.802848,3.542732E+9
6.065000,-1.393377,-1.365772,-1.676326,-1.711818,3.542732E+9
6.070000,-1.454501,-1.348026,-1.665153,-1.675340,3.542732E+9
6.075000,-1.349012,-1.321078,-1.587596,-1.602385,3.542732E+9
6.080000,-1.376288,-1.334881,-1.592854,-1.588911,3.542732E+9
6.085000,-1.376616,-1.334552,-1.578395,-1.614544,3.542732E+9
6.090000,-1.433798,-1.383846,-1.638534,-1.661538,3.542732E+9
6.095000,-1.434455,-1.385489,-1.667453,-1.686842,3.542732E+9
6.100000,-1.341125,-1.392391,-1.775572,-1.790360,3.542732E+9
6.105000,-1.473891,-1.477834,-1.752568,-1.910967,3.542732E+9
6.110000,-1.574780,-1.637876,-1.811393,-2.027959,3.542732E+9
6.115000,-1.690128,-1.846885,-1.878762,-2.250441,3.542732E+9
6.120000,-2.079883,-2.461421,-1.987866,-2.564282,3.542732E+9
6.125000,-2.555738,-2.762774,-2.278703,-2.864978,3.542732E+9
6.130000,-2.743385,-2.784793,-2.714466,-3.201495,3.542732E+9
6.135000,-2.581371,-2.801224,-2.912629,-3.431536,3.542732E+9
6.140000,-2.327669,-2.528462,-2.868922,-3.574490,3.542732E+9
6.145000,-2.191617,-2.389451,-2.694091,-3.597165,3.542732E+9
6.150000,-2.317810,-2.399639,-2.560996,-3.380927,3.542732E+9
6.155000,-2.216921,-2.387808,-2.373349,-2.877795,3.542732E+9
6.160000,-2.304665,-2.507101,-2.230723,-2.542921,3.542732E+9
6.165000,-2.165983,-2.431187,-2.073967,-2.374992,3.542732E+9
6.170000,-2.231381,-2.425272,-1.994439,-2.274760,3.542732E+9
6.175000,-2.180443,-2.521232,-1.964534,-2.231381,3.542732E+9
6.180000,-2.165983,-2.634280,-1.972421,-2.270159,3.542732E+9
6.185000,-2.180443,-2.527147,-1.966506,-2.367762,3.542732E+9
6.190000,-2.223822,-2.534377,-2.009885,-2.570855,3.542732E+9
6.195000,-2.269830,-2.546208,-2.133449,-2.672073,3.542732E+9
6.200000,-2.458792,-2.691133,-2.368748,-2.957323,3.542732E+9
6.205000,-2.536020,-2.787093,-2.524518,-3.041452,3.542732E+9
6.210000,-2.672401,-2.848218,-2.618177,-3.171261,3.542732E+9
6.215000,-2.582685,-2.844932,-2.573155,-3.012204,3.542732E+9
6.220000,-2.609962,-2.842303,-2.447619,-2.862020,3.542732E+9
6.225000,-2.492970,-2.814041,-2.166641,-2.635595,3.542732E+9
6.230000,-2.487383,-2.754559,-1.987866,-2.723339,3.542732E+9
6.235000,-2.314195,-2.584329,-1.851485,-2.192602,3.542732E+9
6.240000,-2.208377,-2.669115,-1.795618,-2.168613,3.542732E+9
6.245000,-2.105516,-2.420671,-1.803177,-2.043733,3.542732E+9
6.250000,-2.069366,-2.348373,-1.853786,-2.042090,3.542732E+9
6.255000,-2.043405,-2.285605,-1.870546,-1.972421,3.542732E+9
6.260000,-1.941201,-2.212320,-1.902423,-1.954018,3.542732E+9
6.265000,-1.980965,-2.174528,-1.820923,-1.992139,3.542732E+9
6.270000,-2.007913,-2.345415,-1.828810,-2.005941,3.542732E+9
6.275000,-1.849185,-1.963548,-1.843927,-1.987866,3.542732E+9
6.280000,-1.823881,-1.868574,-1.874818,-1.991481,3.542732E+9
6.285000,-1.730550,-1.789703,-1.863973,-2.053921,3.542732E+9
6.290000,-1.785431,-1.741723,-1.864631,-2.139693,3.542732E+9
6.295000,-1.610272,-1.645106,-1.794304,-2.007584,3.542732E+9
6.300000,-1.630975,-1.608957,-1.788717,-1.929370,3.542732E+9
6.305000,-1.491965,-1.531729,-1.718062,-1.788389,3.542732E+9
6.310000,-1.462717,-1.436756,-1.705245,-1.723649,3.542732E+9
6.315000,-1.350655,-1.329294,-1.595155,-1.646092,3.542732E+9
6.320000,-1.292487,-1.470933,-1.595155,-1.622760,3.542732E+9
6.325000,-1.308919,-1.301360,-1.560649,-1.565907,3.542732E+9
6.330000,-1.399949,-1.341782,-1.732522,-1.598112,3.542732E+9
6.335000,-1.391076,-1.364786,-1.645764,-1.629989,3.542732E+9
6.340000,-1.479149,-1.403893,-1.707217,-1.696044,3.542732E+9
6.345000,-1.460745,-1.404221,-1.719048,-1.781159,3.542732E+9
6.350000,-1.524171,-1.449243,-1.745010,-1.862987,3.542732E+9
6.355000,-1.456145,-1.407179,-1.735808,-1.904723,3.542732E+9
6.360000,-1.517270,-1.407179,-1.771628,-1.996082,3.542732E+9
6.365000,-1.437413,-1.405864,-1.780173,-1.954346,3.542732E+9
6.370000,-1.501167,-1.393705,-2.028288,-1.949745,3.542732E+9
6.375000,-1.455159,-1.394362,-1.773600,-1.878104,3.542732E+9
6.380000,-1.465018,-1.401264,-1.751582,-1.882376,3.542732E+9
6.385000,-1.426239,-1.363471,-1.684213,-1.747639,3.542732E+9
6.390000,-1.427225,-1.369058,-1.846885,-1.701302,3.542732E+9
6.395000,-1.365114,-1.337181,-1.617830,-1.634919,3.542732E+9
6.400000,-1.424268,-1.345397,-1.643463,-1.582010,3.542732E+9
6.405000,-1.377274,-1.344411,-1.588582,-1.607314,3.542732E+9
6.410000,-1.414409,-1.391405,-1.604356,-1.676326,3.542732E+9
6.415000,-1.412437,-1.368072,-1.652336,-1.717076,3.542732E+9
6.420000,-1.476848,-1.385161,-1.712804,-1.809421,3.542732E+9
6.425000,-1.466004,-1.403235,-1.759141,-1.815336,3.542732E+9
6.430000,-1.552433,-1.445300,-1.905381,-1.908667,3.542732E+9
6.435000,-1.646421,-1.510697,-1.880076,-1.939229,3.542732E+9
6.440000,-1.879419,-1.710175,-2.025002,-2.071010,3.542732E+9
6.445000,-2.395367,-2.080211,-2.208377,-2.215278,3.542732E+9
6.450000,-2.808782,-2.590573,-2.637238,-2.495927,3.542732E+9
6.455000,-2.850190,-2.773619,-2.841317,-2.931690,3.542732E+9
6.460000,-2.935962,-2.663857,-3.076287,-3.307314,3.542732E+9
6.465000,-2.754887,-2.501185,-3.034551,-3.598808,3.542732E+9
6.470000,-2.681274,-2.418042,-2.973755,-3.653690,3.542732E+9
6.475000,-2.600760,-2.457806,-2.790051,-3.458812,3.542732E+9
6.480000,-2.657942,-2.363161,-2.586300,-3.194265,3.542732E+9
6.485000,-2.521232,-2.287248,-2.446961,-2.650054,3.542732E+9
6.490000,-2.484754,-2.206076,-2.339500,-2.318796,3.542732E+9
6.495000,-2.410484,-2.154810,-2.211334,-2.077254,3.542732E+9
6.500000,-2.529776,-2.272788,-2.206076,-1.960919,3.542732E+9
6.505000,-2.403254,-2.213963,-2.136407,-1.867917,3.542732E+9
6.510000,-2.435459,-2.138707,-2.130163,-1.975707,3.542732E+9
6.515000,-2.389123,-2.140350,-2.135092,-2.033546,3.542732E+9
6.520000,-2.449591,-2.180772,-2.182415,-2.343115,3.542732E+9
6.525000,-2.510387,-2.269830,-2.286919,-2.587943,3.542732E+9
6.530000,-2.706579,-2.410484,-2.563296,-2.854791,3.542732E+9
6.535000,-2.773948,-2.501514,-2.666486,-2.962252,3.542732E+9
6.540000,-2.858406,-2.551137,-2.776577,-2.928075,3.542732E+9
6.545000,-2.799252,-2.545550,-2.652683,-2.827843,3.542732E+9
6.550000,-2.819956,-2.710522,-2.494613,-2.592873,3.542732E+9
6.555000,-2.679960,-2.465693,-2.246169,-2.383207,3.542732E+9
6.560000,-2.635923,-2.455506,-2.079883,-2.146594,3.542732E+9
6.565000,-2.412455,-2.318467,-1.978665,-2.006270,3.542732E+9
6.570000,-2.418699,-2.238939,-1.930685,-1.962891,3.542732E+9
6.575000,-2.303022,-2.193917,-1.912939,-1.891249,3.542732E+9
6.580000,-2.286262,-2.181758,-1.889935,-1.886649,3.542732E+9
6.585000,-2.203776,-2.104201,-1.883362,-1.860358,3.542732E+9
6.590000,-2.272788,-2.057536,-1.849842,-1.986223,3.542732E+9
6.595000,-2.080540,-1.994439,-1.823223,-1.925098,3.542732E+9
6.600000,-2.028945,-1.882048,-1.919840,-1.939229,3.542732E+9
6.605000,-1.933971,-1.793318,-1.908995,-1.980965,3.542732E+9
6.610000,-1.898808,-1.767028,-1.953689,-2.071667,3.542732E+9
6.615000,-1.835383,-1.736465,-1.917211,-2.024673,3.542732E+9
6.620000,-1.806135,-1.722663,-2.121290,-2.043733,3.542732E+9
6.625000,-1.714118,-1.657266,-1.802191,-1.948760,3.542732E+9
6.630000,-1.727264,-1.583653,-1.802520,-1.854772,3.542732E+9
6.635000,-1.553090,-1.481449,-1.699001,-1.764727,3.542732E+9
6.640000,-1.483749,-1.468633,-1.639848,-1.687499,3.542732E+9
6.645000,-1.362485,-1.315163,-1.581024,-1.669096,3.542732E+9
6.650000,-1.379574,-1.278685,-1.582995,-1.641820,3.542732E+9
6.655000,-1.326336,-1.304975,-1.613558,-1.575766,3.542732E+9
6.660000,-1.407836,-1.337510,-1.653322,-1.607971,3.542732E+9
6.665000,-1.401592,-1.361828,-1.634919,-1.663838,3.542732E+9
6.670000,-1.459760,-1.396334,-1.695058,-1.720362,3.542732E+9
6.675000,-1.436427,-1.386147,-1.681584,-1.742052,3.542732E+9
6.680000,-1.450558,-1.231691,-1.712475,-1.838340,3.542732E+9
6.685000,-1.448586,-1.394034,-1.715104,-1.884677,3.542732E+9
6.690000,-1.528114,-1.423939,-1.862987,-1.923784,3.542732E+9
6.695000,-1.493937,-1.419338,-1.797919,-1.970778,3.542732E+9
6.700000,-1.535673,-1.661209,-1.874818,-1.931014,3.542732E+9
6.705000,-1.480792,-1.412108,-1.793975,-1.921483,3.542732E+9
6.710000,-1.504453,-1.406522,-1.757497,-1.879090,3.542732E+9
6.715000,-1.403564,-1.367743,-1.684213,-1.771628,3.542732E+9
6.720000,-1.444643,-1.347368,-1.651022,-1.736137,3.542732E+9
6.725000,-1.358870,-1.330280,-1.622102,-1.631961,3.542732E+9
6.730000,-1.385161,-1.319435,-1.619473,-1.617501,3.542732E+9
6.735000,-1.365114,-1.313848,-1.558677,-1.600741,3.542732E+9
6.740000,-1.397977,-1.252395,-1.613229,-1.667453,3.542732E+9
6.745000,-1.405864,-1.381546,-1.649050,-1.665153,3.542732E+9
6.750000,-1.518584,-1.399949,-1.776558,-1.733508,3.542732E+9
6.755000,-1.466332,-1.445957,-1.734165,-1.855758,3.542732E+9
6.760000,-1.538959,-1.695387,-1.735479,-1.987538,3.542732E+9
6.765000,-1.622760,-1.811721,-1.798905,-2.207391,3.542732E+9
6.770000,-1.928056,-2.399639,-1.893550,-2.550808,3.542732E+9
6.775000,-2.411470,-2.925775,-2.143637,-2.935962,3.542732E+9
6.780000,-2.832115,-2.932347,-2.673716,-3.322102,3.542732E+9
6.785000,-2.669115,-2.935962,-3.007603,-3.612611,3.542732E+9
6.790000,-2.481139,-2.816012,-3.033565,-3.880116,3.542732E+9
6.795000,-2.225794,-2.613248,-2.818970,-3.958001,3.542732E+9
6.800000,-2.312223,-2.495927,-2.705593,-3.731903,3.542732E+9
6.805000,-2.191288,-2.399639,-2.475552,-3.088446,3.542732E+9
6.810000,-2.212649,-2.442361,-2.529447,-2.704607,3.542732E+9
6.815000,-2.047677,-2.388137,-2.070352,-2.356588,3.542732E+9
6.820000,-2.054250,-2.331284,-1.910310,-2.153824,3.542732E+9
6.825000,-1.977350,-2.387151,-1.756512,-2.104530,3.542732E+9
6.830000,-2.022044,-2.534706,-1.792661,-2.117018,3.542732E+9
6.835000,-1.974721,-2.444661,-1.838012,-2.133121,3.542732E+9
6.840000,-1.979322,-2.438089,-1.844913,-2.276732,3.542732E+9
6.845000,-1.977679,-2.368419,-1.902752,-2.564611,3.542732E+9
6.850000,-2.268516,-2.555738,-2.103544,-2.979998,3.542732E+9
6.855000,-2.314853,-2.703621,-2.402268,-3.049339,3.542732E+9
6.860000,-2.561982,-2.802210,-2.668129,-3.202809,3.542732E+9
6.865000,-2.512687,-2.833101,-2.706579,-3.184406,3.542732E+9
6.870000,-2.563954,-2.825543,-2.472923,-3.153515,3.542732E+9
6.875000,-2.421000,-2.792351,-2.289877,-2.926760,3.542732E+9
6.880000,-2.401282,-2.787422,-2.051621,-2.650712,3.542732E+9
6.885000,-2.304994,-2.704278,-1.863973,-2.390109,3.542732E+9
6.890000,-2.252742,-2.595502,-1.775243,-2.379592,3.542732E+9
6.895000,-2.114389,-2.496913,-1.768014,-2.043076,3.542732E+9
6.900000,-2.037489,-2.437103,-1.804491,-2.033217,3.542732E+9
6.905000,-1.987209,-2.331613,-1.777872,-1.999040,3.542732E+9
6.910000,-2.002326,-2.298750,-1.899465,-2.001012,3.542732E+9
6.915000,-1.978336,-2.217250,-1.799562,-1.975707,3.542732E+9
6.920000,-1.994439,-2.152838,-1.821251,-1.984909,3.542732E+9
6.925000,-1.895193,-2.084483,-1.840969,-2.031903,3.542732E+9
6.930000,-1.934957,-2.066080,-1.895193,-2.063451,3.542732E+9
6.935000,-1.809421,-1.898808,-1.909981,-2.106502,3.542732E+9
6.940000,-1.860358,-1.911953,-1.909653,-2.174199,3.542732E+9
6.945000,-1.721020,-1.833082,-1.844913,-2.140350,3.542732E+9
6.950000,-1.761770,-1.751582,-1.806135,-2.106173,3.542732E+9
6.955000,-1.635905,-1.657923,-1.755526,-1.905052,3.542732E+9
6.960000,-1.526800,-1.547503,-1.704917,-1.784116,3.542732E+9
6.965000,-1.414080,-1.418024,-1.611586,-1.672711,3.542732E+9
6.970000,-1.364457,-1.309905,-1.593840,-1.738108,3.542732E+9
6.975000,-1.272441,-1.278356,-1.559663,-1.541260,3.542732E+9
6.980000,-1.332909,-1.332252,-1.616516,-1.519899,3.542732E+9
6.985000,-1.349012,-1.332580,-1.602056,-1.556048,3.542732E+9
6.990000,-1.363800,-1.396663,-1.711818,-1.624731,3.542732E+9
6.995000,-1.437413,-1.393377,-1.639520,-1.699001,3.542732E+9
7.000000,-1.473891,-1.477177,-1.711489,-1.776229,3.542732E+9
7.005000,-1.447929,-1.396006,-1.708532,-1.857401,3.542732E+9
7.010000,-1.525157,-1.418024,-1.764070,-1.933971,3.542732E+9
7.015000,-1.474876,-1.421967,-1.797919,-1.985237,3.542732E+9
7.020000,-1.531072,-1.428211,-1.841298,-2.026973,3.542732E+9
7.025000,-1.489665,-1.407508,-1.818622,-1.985895,3.542732E+9
7.030000,-1.511354,-1.411451,-1.848528,-1.927070,3.542732E+9
7.035000,-1.436756,-1.386804,-1.736465,-1.821251,3.542732E+9
7.040000,-1.434455,-1.362814,-1.722991,-1.756183,3.542732E+9
7.045000,-1.383846,-1.352627,-1.626374,-1.663838,3.542732E+9
7.050000,-1.388118,-1.331266,-1.659566,-1.604356,3.542732E+9
7.055000,-1.364129,-1.316149,-1.542574,-1.584310,3.542732E+9
7.060000,-1.399949,-1.401921,-1.552104,-1.586610,3.542732E+9
7.065000,-1.386475,-1.351312,-1.577737,-1.640177,3.542732E+9
7.070000,-1.475205,-1.394362,-1.659895,-1.702616,3.542732E+9
7.075000,-1.465675,-1.384832,-1.749939,-1.748953,3.542732E+9
7.080000,-1.557691,-1.407179,-1.810407,-1.829467,3.542732E+9
7.085000,-1.637876,-1.452530,-1.866931,-1.899137,3.542732E+9
7.090000,-1.908995,-1.593512,-2.061808,-2.006598,3.542732E+9
7.095000,-2.355274,-1.823881,-2.244197,-2.113074,3.542732E+9
7.100000,-2.919531,-2.326355,-2.579399,-2.340157,3.542732E+9
7.105000,-2.909343,-2.601746,-2.884696,-2.749958,3.542732E+9
7.110000,-2.986242,-2.508744,-3.132811,-3.105535,3.542732E+9
7.115000,-2.934976,-2.323726,-3.072672,-3.347735,3.542732E+9
7.120000,-2.770004,-2.068052,-3.046053,-3.367124,3.542732E+9
7.125000,-2.722353,-2.259643,-2.855448,-3.205438,3.542732E+9
7.130000,-2.736484,-2.292177,-2.656627,-2.928732,3.542732E+9
7.135000,-2.678317,-2.177157,-2.488369,-2.533062,3.542732E+9
7.140000,-2.745357,-2.171242,-2.399639,-2.226123,3.542732E+9
7.145000,-2.571183,-2.095328,-2.301707,-2.056221,3.542732E+9
7.150000,-2.713809,-2.166312,-2.248798,-2.019415,3.542732E+9
7.155000,-2.672401,-2.206405,-2.276403,-1.941530,3.542732E+9
7.160000,-2.688833,-2.114060,-2.344429,-1.934957,3.542732E+9
7.165000,-2.663857,-2.114060,-2.316824,-2.059179,3.542732E+9
7.170000,-2.768690,-2.132135,-2.410812,-2.325369,3.542732E+9
7.175000,-2.781506,-2.203119,-2.474895,-2.535034,3.542732E+9
7.180000,-2.890611,-2.320111,-2.611605,-2.797280,3.542732E+9
7.185000,-2.971783,-2.410155,-2.719395,-2.886668,3.542732E+9
7.190000,-3.076616,-2.441046,-2.844603,-2.857748,3.542732E+9
7.195000,-2.992158,-2.438746,-2.699349,-2.690147,3.542732E+9
7.200000,-2.992158,-2.419685,-2.611276,-2.435131,3.542732E+9
7.205000,-2.839345,-2.358560,-2.310580,-2.264244,3.542732E+9
7.210000,-2.789393,-2.335885,-2.104858,-2.121290,3.542732E+9
7.215000,-2.561982,-2.210348,-2.053921,-1.943830,3.542732E+9
