0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
7.220000,-2.506772,-2.165655,-2.019086,-1.827167,3.542732E+9
7.225000,-2.408840,-2.053921,-1.974064,-1.823552,3.542732E+9
7.230000,-2.413770,-2.083169,-1.942844,-1.883034,3.542732E+9
7.235000,-2.260957,-2.036504,-1.909653,-1.860687,3.542732E+9
7.240000,-2.250113,-1.929370,-1.922798,-1.904723,3.542732E+9
7.245000,-2.150867,-1.888292,-1.888949,-1.904395,3.542732E+9
7.250000,-2.092042,-1.821251,-1.908338,-1.974721,3.542732E+9
7.255000,-1.940872,-1.730878,-1.886977,-1.971435,3.542732E+9
7.260000,-1.887963,-1.680270,-1.924441,-2.061808,3.542732E+9
7.265000,-1.781487,-1.616187,-1.905381,-1.957633,3.542732E+9
7.270000,-1.768671,-1.622431,-1.872846,-2.008241,3.542732E+9
7.275000,-1.641820,-1.561963,-1.782802,-1.895522,3.542732E+9
7.280000,-1.593840,-1.524499,-1.818294,-1.799891,3.542732E+9
7.285000,-1.479806,-1.410794,-1.661866,-1.754540,3.542732E+9
7.290000,-1.450558,-1.167280,-1.614215,-1.688485,3.542732E+9
7.295000,-1.332252,-1.290844,-1.598770,-1.637548,3.542732E+9
7.300000,-1.376945,-1.314506,-1.588582,-1.618159,3.542732E+9
7.305000,-1.366758,-1.340796,-1.593512,-1.623417,3.542732E+9
7.310000,-1.462060,-1.360514,-1.656280,-1.675012,3.542732E+9
7.315000,-1.431497,-1.364786,-1.673368,-1.667124,3.542732E+9
7.320000,-1.449901,-1.378588,-1.863645,-1.734165,3.542732E+9
7.325000,-1.405864,-1.385818,-1.697687,-1.798905,3.542732E+9
7.330000,-1.473891,-1.376945,-1.738766,-1.947445,3.542732E+9
7.335000,-1.425254,-1.392062,-1.750925,-1.860687,3.542732E+9
7.340000,-1.489008,-1.424268,-1.655622,-1.857401,3.542732E+9
7.345000,-1.473233,-1.406193,-1.799233,-1.957633,3.542732E+9
7.350000,-1.525485,-1.431169,-1.852143,-1.964205,3.542732E+9
7.355000,-1.436756,-1.388447,-1.757169,-1.893879,3.542732E+9
7.360000,-1.480463,-1.421310,-1.753225,-1.818951,3.542732E+9
7.365000,-1.387790,-1.367415,-1.678298,-1.725949,3.542732E+9
7.370000,-1.456802,-1.349340,-1.651679,-1.708860,3.542732E+9
7.375000,-1.361828,-1.327979,-1.584967,-1.630318,3.542732E+9
7.380000,-1.359199,-1.329622,-1.468961,-1.595483,3.542732E+9
7.385000,-1.369715,-1.327322,-1.594497,-1.616187,3.542732E+9
7.390000,-1.419667,-1.351312,-1.652336,-1.735479,3.542732E+9
7.395000,-1.402578,-1.371030,-1.644449,-1.716090,3.542732E+9
7.400000,-1.427554,-1.406193,-1.855100,-1.761770,3.542732E+9
7.405000,-1.466989,-1.405207,-1.758155,-1.831110,3.542732E+9
7.410000,-1.551776,-1.479806,-1.813036,-1.916225,3.542732E+9
7.415000,-1.534030,-1.601727,-1.783131,-2.049977,3.542732E+9
7.420000,-1.702945,-1.923455,-1.852471,-2.243540,3.542732E+9
7.425000,-2.026316,-2.465365,-1.952375,-2.563954,3.542732E+9
7.430000,-2.646111,-2.817327,-2.327012,-2.976384,3.542732E+9
7.435000,-2.807139,-2.867607,-2.804510,-3.236330,3.542732E+9
7.440000,-2.715123,-2.915916,-3.102249,-3.569560,3.542732E+9
7.445000,-2.434802,-2.665500,-2.961267,-3.800587,3.542732E+9
7.450000,-2.362832,-2.529119,-2.860706,-4.029642,3.542732E+9
7.455000,-2.344429,-2.417713,-2.723667,-3.469000,3.542732E+9
7.460000,-2.245183,-2.424615,-2.541935,-3.036523,3.542732E+9
7.465000,-2.316167,-2.529119,-2.295792,-2.698692,3.542732E+9
7.470000,-2.247155,-2.501185,-2.183729,-2.492641,3.542732E+9
7.475000,-2.158096,-2.472923,-1.997397,-2.332598,3.542732E+9
7.480000,-2.189973,-2.526818,-1.955989,-2.229738,3.542732E+9
7.485000,-2.067395,-2.480153,-1.971435,-2.296121,3.542732E+9
7.490000,-2.172227,-2.571183,-1.945145,-2.335885,3.542732E+9
7.495000,-2.010213,-2.375320,-1.933314,-2.399968,3.542732E+9
7.500000,-2.174199,-2.442032,-2.020401,-2.594516,3.542732E+9
7.505000,-2.226451,-2.566254,-2.192602,-2.824228,3.542732E+9
7.510000,-2.474566,-2.668458,-2.448933,-3.110136,3.542732E+9
7.515000,-2.497570,-2.787093,-2.619492,-3.060184,3.542732E+9
7.520000,-2.578413,-2.775262,-2.648740,-3.141356,3.542732E+9
7.525000,-2.465693,-2.779206,-2.479824,-2.995115,3.542732E+9
7.530000,-2.482125,-2.760145,-2.090070,-2.806153,3.542732E+9
7.535000,-2.400296,-2.726296,-2.024016,-2.515316,3.542732E+9
7.540000,-2.313867,-2.613577,-1.906038,-2.306965,3.542732E+9
7.545000,-2.196875,-2.508415,-1.814350,-2.145608,3.542732E+9
7.550000,-2.154153,-2.426915,-1.831768,-2.229738,3.542732E+9
7.555000,-2.002655,-2.288234,-1.834068,-2.000683,3.542732E+9
7.560000,-2.029274,-2.315510,-1.870874,-2.052935,3.542732E+9
7.565000,-1.972092,-2.231709,-1.867588,-2.015143,3.542732E+9
7.570000,-2.010213,-2.191288,-1.881391,-1.995754,3.542732E+9
7.575000,-1.935943,-2.088427,-1.812379,-2.016129,3.542732E+9
7.580000,-1.944159,-2.034203,-1.859372,-2.009885,3.542732E+9
7.585000,-1.784774,-1.918197,-1.864302,-2.051621,3.542732E+9
7.590000,-1.852143,-1.937258,-1.898151,-2.067066,3.542732E+9
7.595000,-1.748953,-1.793318,-1.890592,-2.090727,3.542732E+9
7.600000,-1.722006,-1.767356,-1.882048,-2.047020,3.542732E+9
7.605000,-1.632947,-1.684213,-1.774258,-1.978993,3.542732E+9
7.610000,-1.657266,-1.594169,-1.725292,-1.980308,3.542732E+9
7.615000,-1.454173,-1.483421,-1.665481,-1.750925,3.542732E+9
7.620000,-1.443328,-1.396991,-1.628675,-1.655294,3.542732E+9
7.625000,-1.327979,-1.315163,-1.582010,-1.613558,3.542732E+9
7.630000,-1.330937,-1.314506,-1.612572,-1.586939,3.542732E+9
7.635000,-1.309905,-1.304975,-1.587596,-1.565249,3.542732E+9
7.640000,-1.381546,-1.505439,-1.687171,-1.622760,3.542732E+9
7.645000,-1.401592,-1.368729,-1.651679,-1.692758,3.542732E+9
7.650000,-1.460745,-1.400606,-1.775572,-1.747639,3.542732E+9
7.655000,-1.451872,-1.396334,-1.702945,-1.817965,3.542732E+9
7.660000,-1.472247,-1.401921,-1.787731,-1.840312,3.542732E+9
7.665000,-1.471919,-1.396991,-1.764399,-1.919183,3.542732E+9
7.670000,-1.540602,-1.447272,-1.792661,-1.979322,3.542732E+9
7.675000,-1.481449,-1.434127,-1.788389,-1.955661,3.542732E+9
7.680000,-1.575437,-1.408822,-1.805477,-1.998054,3.542732E+9
7.685000,-1.435441,-1.390747,-1.758812,-1.886649,3.542732E+9
7.690000,-1.470276,-1.384175,-1.730221,-1.812707,3.542732E+9
7.695000,-1.432483,-1.345397,-1.674026,-1.716747,3.542732E+9
7.700000,-1.404550,-1.351641,-1.644778,-1.721020,3.542732E+9
7.705000,-1.357885,-1.319764,-1.588911,-1.616187,3.542732E+9
7.710000,-1.432155,-1.356570,-1.753883,-1.621774,3.542732E+9
7.715000,-1.393705,-1.351641,-1.599756,-1.647407,3.542732E+9
7.720000,-1.430840,-1.366758,-1.650364,-1.668110,3.542732E+9
7.725000,-1.426897,-1.366758,-1.654308,-1.744352,3.542732E+9
7.730000,-1.496237,-1.413752,-1.719705,-1.786745,3.542732E+9
7.735000,-1.470933,-1.401921,-1.758155,-1.789703,3.542732E+9
7.740000,-1.638205,-1.459431,-1.838669,-1.920169,3.542732E+9
7.745000,-1.730221,-1.591540,-1.917211,-1.978665,3.542732E+9
7.750000,-2.124905,-1.842284,-2.105187,-2.130492,3.542732E+9
7.755000,-2.631980,-2.237296,-2.371048,-2.335885,3.542732E+9
7.760000,-2.822585,-2.675359,-2.765403,-2.774276,3.542732E+9
7.765000,-2.895869,-2.734841,-3.014176,-3.175533,3.542732E+9
7.770000,-2.945821,-2.650054,-3.108164,-3.573175,3.542732E+9
7.775000,-2.694091,-2.408840,-3.010890,-3.667492,3.542732E+9
7.780000,-2.537992,-2.368748,-2.975398,-3.515665,3.542732E+9
7.785000,-2.530762,-2.347715,-2.648740,-3.252432,3.542732E+9
7.790000,-2.502171,-2.321754,-2.427244,-2.857420,3.542732E+9
7.795000,-2.487383,-2.216921,-2.322411,-2.399310,3.542732E+9
7.800000,-2.447290,-2.182415,-2.240911,-2.113074,3.542732E+9
7.805000,-2.433488,-2.211663,-2.140679,-2.004627,3.542732E+9
7.810000,-2.637567,-2.315510,-2.131149,-1.944816,3.542732E+9
7.815000,-2.420343,-2.212320,-2.144623,-1.889935,3.542732E+9
7.820000,-2.481139,-2.189316,-2.117346,-1.976693,3.542732E+9
7.825000,-2.420343,-2.179457,-2.164669,-2.193260,3.542732E+9
7.830000,-2.559024,-2.209363,-2.410484,-2.530433,3.542732E+9
7.835000,-2.589258,-2.323068,-2.410812,-2.791365,3.542732E+9
7.840000,-2.793008,-2.438746,-2.656298,-2.980984,3.542732E+9
7.845000,-2.805825,-2.527147,-2.731555,-3.030279,3.542732E+9
7.850000,-2.849204,-2.547851,-2.725639,-3.049011,3.542732E+9
7.855000,-2.805496,-2.561982,-2.611933,-2.677002,3.542732E+9
7.860000,-2.751601,-2.528790,-2.392080,-2.464707,3.542732E+9
7.865000,-2.648083,-2.419685,-2.091385,-2.234338,3.542732E+9
7.870000,-2.531419,-2.349030,-2.070024,-2.089741,3.542732E+9
7.875000,-2.329312,-2.245512,-1.934957,-1.917211,3.542732E+9
7.880000,-2.350344,-2.148566,-1.944487,-1.839655,3.542732E+9
7.885000,-2.262929,-2.121947,-1.894207,-1.885663,3.542732E+9
7.890000,-2.288891,-2.370719,-1.897493,-1.909653,3.542732E+9
7.895000,-2.173213,-2.055564,-1.899137,-1.927070,3.542732E+9
7.900000,-2.218564,-2.054250,-1.917540,-1.930356,3.542732E+9
7.905000,-2.069695,-1.952046,-1.903409,-1.990495,3.542732E+9
7.910000,-2.300393,-1.898808,-1.893221,-2.038147,3.542732E+9
7.915000,-1.924441,-1.815336,-1.907024,-2.037818,3.542732E+9
7.920000,-1.944816,-1.759798,-1.923784,-2.027302,3.542732E+9
7.925000,-1.811064,-1.697358,-1.874161,-1.997397,3.542732E+9
7.930000,-1.788389,-1.664495,-1.922141,-1.984580,3.542732E+9
7.935000,-1.656608,-1.609614,-1.781816,-1.864631,3.542732E+9
7.940000,-1.599098,-1.514969,-1.743695,-1.845241,3.542732E+9
7.945000,-1.482106,-1.434784,-1.646749,-1.741066,3.542732E+9
7.950000,-1.428211,-1.408822,-1.635247,-1.704260,3.542732E+9
7.955000,-1.325022,-1.284600,-1.584639,-1.629003,3.542732E+9
7.960000,-1.361171,-1.319435,-1.658251,-1.591211,3.542732E+9
7.965000,-1.330280,-1.318120,-1.593840,-1.605999,3.542732E+9
7.970000,-1.458445,-1.582995,-1.668439,-1.618816,3.542732E+9
7.975000,-1.415723,-1.369387,-1.669096,-1.698344,3.542732E+9
7.980000,-1.440699,-1.405207,-1.688485,-1.748296,3.542732E+9
7.985000,-1.434455,-1.390090,-1.698344,-1.823223,3.542732E+9
7.990000,-1.537645,-1.391405,-1.753554,-1.923784,3.542732E+9
7.995000,-1.464360,-1.411122,-1.765385,-1.898808,3.542732E+9
8.000000,-1.510040,-1.409151,-1.825195,-1.930028,3.542732E+9
8.005000,-1.484078,-1.414737,-1.795290,-1.963877,3.542732E+9
8.010000,-1.491308,-1.421310,-1.793975,-2.028616,3.542732E+9
8.015000,-1.462717,-1.383846,-1.750925,-1.864631,3.542732E+9
8.020000,-1.439713,-1.390090,-1.998054,-1.808435,3.542732E+9
8.025000,-1.384832,-1.354598,-1.654637,-1.715104,3.542732E+9
8.030000,-1.443985,-1.341453,-1.657266,-1.648721,3.542732E+9
8.035000,-1.348354,-1.308919,-1.596798,-1.628675,3.542732E+9
8.040000,-1.356241,-1.370044,-1.584310,-1.588253,3.542732E+9
8.045000,-1.384832,-1.332909,-1.589239,-1.602713,3.542732E+9
8.050000,-1.487036,-1.360842,-1.633604,-1.726606,3.542732E+9
8.055000,-1.405207,-1.381546,-1.649378,-1.720034,3.542732E+9
8.060000,-1.466989,-1.390419,-1.801205,-1.748953,3.542732E+9
8.065000,-1.468633,-1.436756,-1.764727,-1.863645,3.542732E+9
8.070000,-1.534687,-1.528114,-1.808764,-2.089084,3.542732E+9
8.075000,-1.631633,-1.730878,-1.823223,-2.147580,3.542732E+9
8.080000,-1.851157,-2.180443,-1.911296,-2.389780,3.542732E+9
8.085000,-2.352974,-2.771319,-2.102887,-2.753901,3.542732E+9
8.090000,-2.820613,-2.863335,-2.613905,-3.111122,3.542732E+9
8.095000,-2.780192,-2.915916,-2.993472,-3.438766,3.542732E+9
8.100000,-2.654327,-2.898827,-3.057555,-3.725002,3.542732E+9
8.105000,-2.341471,-2.653998,-2.911644,-3.921194,3.542732E+9
8.110000,-2.549494,-2.552123,-2.835730,-3.843638,3.542732E+9
8.115000,-2.331613,-2.456820,-2.680617,-3.258676,3.542732E+9
8.120000,-2.354945,-2.415084,-2.482453,-2.888311,3.542732E+9
8.125000,-2.276732,-2.477195,-2.260300,-2.569540,3.542732E+9
8.130000,-2.210348,-2.379921,-2.101244,-2.369734,3.542732E+9
8.135000,-2.156782,-2.435131,-1.954675,-2.207062,3.542732E+9
8.140000,-2.129506,-2.433159,-1.918854,-2.288562,3.542732E+9
8.145000,-2.115375,-2.423629,-1.948431,-2.145937,3.542732E+9
8.150000,-2.139693,-2.429873,-1.930028,-2.285276,3.542732E+9
8.155000,-2.048334,-2.307623,-1.925427,-2.398982,3.542732E+9
8.160000,-2.215278,-2.462736,-2.221522,-2.630994,3.542732E+9
8.165000,-2.314195,-2.567897,-2.333913,-2.894883,3.542732E+9
8.170000,-2.583343,-2.703621,-2.611933,-3.080888,3.542732E+9
8.175000,-2.550151,-2.729583,-2.707565,-3.084831,3.542732E+9
8.180000,-2.603718,-2.725639,-2.666815,-3.021406,3.542732E+9
8.185000,-2.469637,-2.695734,-2.420014,-2.901456,3.542732E+9
8.190000,-2.523861,-2.795637,-2.170913,-2.675688,3.542732E+9
8.195000,-2.392080,-2.636909,-1.965191,-2.373020,3.542732E+9
8.200000,-2.298421,-2.555081,-1.845570,-2.189973,3.542732E+9
8.205000,-2.184715,-2.427572,-1.851814,-2.050306,3.542732E+9
8.210000,-2.228423,-2.313867,-1.836040,-2.048991,3.542732E+9
8.215000,-2.022701,-2.228752,-1.817308,-1.954018,3.542732E+9
8.220000,-2.091056,-2.201804,-1.835054,-1.976036,3.542732E+9
8.225000,-1.955004,-2.114717,-1.793975,-1.915568,3.542732E+9
8.230000,-1.989181,-2.060493,-1.977350,-1.955332,3.542732E+9
8.235000,-1.888620,-1.977022,-1.817637,-1.939887,3.542732E+9
8.240000,-1.823223,-1.896836,-1.881719,-1.978008,3.542732E+9
8.245000,-1.775243,-1.815993,-1.863645,-2.039133,3.542732E+9
8.250000,-1.827824,-2.008570,-1.914582,-2.164340,3.542732E+9
8.255000,-1.712475,-1.735808,-1.882376,-2.108802,3.542732E+9
8.260000,-1.690457,-1.735808,-1.818622,-2.011528,3.542732E+9
8.265000,-1.626374,-1.644449,-1.772614,-1.957961,3.542732E+9
8.270000,-1.595812,-1.545860,-1.770971,-1.847542,3.542732E+9
8.275000,-1.424268,-1.456802,-1.647735,-1.715104,3.542732E+9
8.280000,-1.393048,-1.402578,-1.621116,-1.619145,3.542732E+9
8.285000,-1.304975,-1.298074,-1.570179,-1.578395,3.542732E+9
8.290000,-1.348683,-1.322064,-1.574780,-1.573794,3.542732E+9
8.295000,-1.339810,-1.327322,-1.601727,-1.572151,3.542732E+9
8.300000,-1.444643,-1.360842,-1.661866,-1.629332,3.542732E+9
8.305000,-1.427554,-1.352298,-1.652665,-1.676326,3.542732E+9
8.310000,-1.481120,-1.386147,-1.712147,-1.802520,3.542732E+9
8.315000,-1.424596,-1.402907,-1.690128,-1.838669,3.542732E+9
8.320000,-1.475534,-1.403564,-1.778530,-1.941201,3.542732E+9
8.325000,-1.497552,-1.424268,-1.782145,-1.924112,3.542732E+9
8.330000,-1.502481,-1.450229,-2.005284,-1.970449,3.542732E+9
8.335000,-1.479806,-1.408822,-1.789046,-1.968806,3.542732E+9
8.340000,-1.477506,-1.390747,-1.831768,-1.902752,3.542732E+9
8.345000,-1.432812,-1.390747,-1.743695,-1.838340,3.542732E+9
8.350000,-1.478491,-1.398635,-1.727921,-1.783131,3.542732E+9
8.355000,-1.391076,-1.352298,-1.668768,-1.698016,3.542732E+9
8.360000,-1.463046,-1.347040,-1.620459,-1.674354,3.542732E+9
8.365000,-1.360842,-1.322064,-1.582010,-1.617173,3.542732E+9
8.370000,-1.437413,-1.348026,-1.599098,-1.639520,3.542732E+9
8.375000,-1.387790,-1.340796,-1.594826,-1.642477,3.542732E+9
8.380000,-1.438070,-1.364786,-1.662852,-1.827824,3.542732E+9
8.385000,-1.450229,-1.383846,-1.680927,-1.738437,3.542732E+9
8.390000,-1.510368,-1.410137,-1.765385,-1.787731,3.542732E+9
8.395000,-1.565249,-1.430183,-1.817965,-1.833411,3.542732E+9
8.400000,-1.821580,-1.532715,-1.987866,-1.902094,3.542732E+9
8.405000,-2.116032,-1.740409,-2.120633,-2.025659,3.542732E+9
8.410000,-2.787093,-2.213635,-2.428887,-2.221193,3.542732E+9
8.415000,-2.839016,-2.539306,-2.760474,-2.593859,3.542732E+9
8.420000,-2.999716,-2.567897,-3.005303,-3.037837,3.542732E+9
8.425000,-2.989529,-2.467994,-3.060513,-3.325060,3.542732E+9
8.430000,-2.810426,-2.246498,-3.050654,-3.485102,3.542732E+9
8.435000,-2.735498,-2.292177,-2.925446,-3.369096,3.542732E+9
8.440000,-2.767047,-2.355603,-2.787422,-3.081545,3.542732E+9
8.445000,-2.666815,-2.238611,-2.539635,-2.747000,3.542732E+9
8.450000,-2.720381,-2.441375,-2.436117,-2.443018,3.542732E+9
8.455000,-2.561325,-2.146266,-2.306637,-2.151524,3.542732E+9
8.460000,-2.600103,-2.174856,-2.475881,-2.014485,3.542732E+9
8.465000,-2.607333,-2.253399,-2.251756,-1.922469,3.542732E+9
8.470000,-2.617849,-2.138707,-2.283304,-1.905052,3.542732E+9
8.475000,-2.587943,-2.134435,-2.234338,-1.993125,3.542732E+9
8.480000,-2.646768,-2.140350,-2.293492,-2.127205,3.542732E+9
8.485000,-2.650054,-2.177814,-2.380578,-2.402925,3.542732E+9
8.490000,-2.835073,-2.328984,-2.508087,-2.709865,3.542732E+9
8.495000,-2.887325,-2.409498,-2.651369,-2.859063,3.542732E+9
8.500000,-3.245860,-2.487383,-2.724653,-2.825214,3.542732E+9
8.505000,-2.929718,-2.480153,-2.690147,-2.756859,3.542732E+9
8.510000,-3.012861,-2.465036,-2.569540,-2.621792,3.542732E+9
8.515000,-2.808125,-2.385836,-2.347058,-2.321754,3.542732E+9
8.520000,-2.735498,-2.323068,-2.153824,-2.163026,3.542732E+9
8.525000,-2.547851,-2.243211,-2.013171,-1.989181,3.542732E+9
8.530000,-2.510387,-2.189316,-2.017114,-1.918197,3.542732E+9
8.535000,-2.352974,-2.101901,-1.974064,-1.826510,3.542732E+9
8.540000,-2.328655,-2.072653,-1.959604,-1.868245,3.542732E+9
8.545000,-2.238282,-2.068052,-1.907024,-1.872189,3.542732E+9
8.550000,-2.210020,-2.015800,-1.886320,-1.957961,3.542732E+9
8.555000,-2.138707,-1.932985,-1.866274,-1.903737,3.542732E+9
8.560000,-2.092699,-1.862659,-1.954346,-1.880733,3.542732E+9
8.565000,-1.955004,-1.764070,-1.874161,-1.961247,3.542732E+9
8.570000,-1.960590,-1.747639,-1.935943,-1.993453,3.542732E+9
8.575000,-1.820266,-1.671397,-1.902752,-1.971106,3.542732E+9
8.580000,-1.828153,-1.673040,-1.894207,-1.941201,3.542732E+9
8.585000,-1.693086,-1.583981,-1.803834,-1.902094,3.542732E+9
8.590000,-1.685199,-1.584639,-1.758155,-1.836040,3.542732E+9
8.595000,-1.512012,-1.444643,-1.686842,-1.766699,3.542732E+9
8.600000,-1.489336,-1.377931,-1.637548,-1.740737,3.542732E+9
8.605000,-1.339810,-1.313520,-1.589239,-1.660881,3.542732E+9
8.610000,-1.386147,-1.292487,-1.662852,-1.645106,3.542732E+9
8.615000,-1.366429,-1.315163,-1.582010,-1.623088,3.542732E+9
8.620000,-1.391405,-1.359856,-1.656280,-1.679284,3.542732E+9
8.625000,-1.423610,-1.370701,-1.675012,-1.659895,3.542732E+9
8.630000,-1.476520,-1.413094,-1.758155,-1.735151,3.542732E+9
8.635000,-1.427554,-1.392719,-1.704917,-1.777872,3.542732E+9
8.640000,-1.482435,-1.400606,-1.746324,-1.816979,3.542732E+9
8.645000,-1.446614,-1.389104,-1.728249,-1.867260,3.542732E+9
8.650000,-1.482764,-1.447272,-1.765713,-1.885991,3.542732E+9
8.655000,-1.452530,-1.416709,-1.791346,-1.897493,3.542732E+9
8.660000,-1.545860,-1.412108,-1.812050,-1.981294,3.542732E+9
8.665000,-1.443328,-1.409151,-1.762427,-1.896836,3.542732E+9
8.670000,-1.485393,-1.380889,-1.751582,-1.861016,3.542732E+9
8.675000,-1.410794,-1.375959,-1.708532,-1.773929,3.542732E+9
8.680000,-1.390747,-1.360185,-1.702616,-1.733508,3.542732E+9
8.685000,-1.384832,-1.335866,-1.611915,-1.635905,3.542732E+9
8.690000,-1.395348,-1.365114,-1.591540,-1.648064,3.542732E+9
8.695000,-1.345397,-1.342768,-1.577080,-1.619145,3.542732E+9
8.700000,-1.472247,-1.362814,-1.673697,-1.609943,3.542732E+9
8.705000,-1.390090,-1.370372,-1.658251,-1.717405,3.542732E+9
8.710000,-1.473891,-1.470933,-1.694729,-1.796604,3.542732E+9
8.715000,-1.456145,-1.500510,-1.755854,-1.899137,3.542732E+9
8.720000,-1.610929,-1.675997,-1.809749,-2.130163,3.542732E+9
8.725000,-1.708532,-2.072653,-1.819608,-2.335228,3.542732E+9
8.730000,-2.260300,-2.769347,-1.967820,-2.763760,3.542732E+9
8.735000,-2.620806,-2.892583,-2.390109,-3.088118,3.542732E+9
8.740000,-2.745686,-2.927089,-2.874837,-3.560030,3.542732E+9
8.745000,-2.565597,-2.856434,-2.963896,-3.671107,3.542732E+9
8.750000,-2.272788,-2.697048,-2.856762,-3.931711,3.542732E+9
8.755000,-2.266873,-2.517945,-2.694091,-3.772982,3.542732E+9
8.760000,-2.281332,-2.406540,-2.562968,-3.252761,3.542732E+9
8.765000,-2.115375,-2.331613,-2.303679,-2.787750,3.542732E+9
8.770000,-2.241240,-2.568883,-2.144951,-2.436117,3.542732E+9
8.775000,-2.018100,-2.399639,-1.957961,-2.226451,3.542732E+9
8.780000,-2.124905,-2.486068,-1.830124,-2.106173,3.542732E+9
8.785000,-2.042748,-2.506443,-1.819608,-2.119318,3.542732E+9
8.790000,-2.105187,-2.495270,-1.856415,-2.282975,3.542732E+9
8.795000,-2.030588,-2.485083,-1.853457,-2.322082,3.542732E+9
8.800000,-2.096314,-2.447290,-1.914254,-2.562639,3.542732E+9
8.805000,-2.165655,-2.567568,-2.066080,-2.799252,3.542732E+9
8.810000,-2.380907,-2.744371,-2.353302,-3.060841,3.542732E+9
8.815000,-2.516631,-2.867607,-2.571183,-3.139712,3.542732E+9
8.820000,-2.553437,-2.896855,-2.693762,-3.557401,3.542732E+9
8.825000,-2.519260,-2.873194,-2.593859,-3.130182,3.542732E+9
8.830000,-2.510058,-2.950422,-2.404240,-3.054269,3.542732E+9
8.835000,-2.402268,-2.808454,-2.144294,-2.649397,3.542732E+9
8.840000,-2.369076,-2.779863,-2.279689,-2.436117,3.542732E+9
8.845000,-2.256685,-2.641839,-1.799233,-2.214949,3.542732E+9
8.850000,-2.101901,-2.542921,-1.776558,-2.088427,3.542732E+9
8.855000,-2.032889,-2.397667,-1.764070,-2.019415,3.542732E+9
8.860000,-2.080211,-2.361847,-1.824209,-1.973078,3.542732E+9
8.865000,-1.985566,-2.310580,-1.825852,-1.976693,3.542732E+9
8.870000,-2.061808,-2.304665,-1.795290,-1.991810,3.542732E+9
8.875000,-1.980308,-2.193260,-1.768671,-2.000026,3.542732E+9
8.880000,-1.678955,-2.093356,-1.814022,-1.952375,3.542732E+9
8.885000,-1.836040,-1.971106,-1.849842,-1.969792,3.542732E+9
8.890000,-1.891578,-1.891249,-1.884677,-2.076268,3.542732E+9
8.895000,-1.745010,-1.831110,-1.873832,-2.089084,3.542732E+9
8.900000,-1.734493,-1.772614,-1.901437,-2.125233,3.542732E+9
8.905000,-1.674683,-1.705574,-1.830124,-2.060165,3.542732E+9
8.910000,-1.647078,-1.652665,-1.826838,-2.031903,3.542732E+9
8.915000,-1.541260,-1.551118,-1.725620,-1.832754,3.542732E+9
8.920000,-1.465675,-1.480463,-1.649050,-1.754211,3.542732E+9
8.925000,-1.329294,-1.328965,-1.573794,-1.655951,3.542732E+9
8.930000,-1.343425,-1.281314,-1.631633,-1.582667,3.542732E+9
8.935000,-1.279671,-1.277042,-1.585953,-1.545203,3.542732E+9
8.940000,-1.361828,-1.363800,-1.622431,-1.515955,3.542732E+9
8.945000,-1.399292,-1.359528,-1.619802,-1.580038,3.542732E+9
8.950000,-1.470604,-1.375302,-1.648721,-1.612243,3.542732E+9
8.955000,-1.419338,-1.409479,-1.677969,-1.720691,3.542732E+9
8.960000,-1.510697,-1.379903,-1.733836,-1.805149,3.542732E+9
8.965000,-1.464360,-1.409808,-1.751582,-1.912610,3.542732E+9
8.970000,-1.496895,-1.420981,-1.795947,-2.074296,3.542732E+9
8.975000,-1.496237,-1.404879,-1.830782,-2.007584,3.542732E+9
8.980000,-1.510697,-1.459431,-1.845241,-2.036175,3.542732E+9
8.985000,-1.470604,-1.415395,-1.811393,-1.983266,3.542732E+9
8.990000,-1.483749,-1.370701,-1.827824,-1.881062,3.542732E+9
8.995000,-1.408822,-1.373002,-1.706231,-1.782473,3.542732E+9
9.000000,-1.394691,-1.397320,-1.657266,-1.649707,3.542732E+9
9.005000,-1.365443,-1.319435,-1.591211,-1.573137,3.542732E+9
9.010000,-1.451215,-1.326665,-1.567878,-1.427225,3.542732E+9
9.015000,-1.344411,-1.326665,-1.530086,-1.557362,3.542732E+9
9.020000,-1.407508,-1.333237,-1.580695,-1.616187,3.542732E+9
