0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
9.025000,-1.409479,-1.367415,-1.639520,-1.659566,3.542732E+9
9.030000,-1.494266,-1.394362,-1.733836,-1.807449,3.542732E+9
9.035000,-1.503139,-1.398306,-1.755526,-1.843270,3.542732E+9
9.040000,-1.586610,-1.482435,-1.848528,-1.927070,3.542732E+9
9.045000,-1.685528,-1.505768,-1.933643,-1.964205,3.542732E+9
9.050000,-2.080211,-1.717405,-2.190302,-2.062465,3.542732E+9
9.055000,-2.534706,-1.990495,-2.339171,-2.241240,3.542732E+9
9.060000,-2.992158,-2.540949,-2.732869,-2.476867,3.542732E+9
9.065000,-2.925446,-2.753901,-3.030936,-2.956009,3.542732E+9
9.070000,-3.115065,-2.578413,-3.199523,-3.392429,3.542732E+9
9.075000,-2.920845,-2.414427,-3.169618,-3.557072,3.542732E+9
9.080000,-2.769676,-2.248141,-3.076616,-3.552143,3.542732E+9
9.085000,-2.638552,-2.326026,-2.840331,-3.366467,3.542732E+9
9.090000,-2.604046,-2.262600,-2.623435,-3.035208,3.542732E+9
9.095000,-2.560010,-2.169927,-2.423629,-2.533720,3.542732E+9
9.100000,-2.530762,-2.288234,-2.363490,-2.220207,3.542732E+9
9.105000,-2.466679,-2.140022,-2.193588,-2.070024,3.542732E+9
9.110000,-2.573155,-2.253399,-2.267859,-1.966834,3.542732E+9
9.115000,-2.470294,-2.176171,-2.213963,-1.879419,3.542732E+9
9.120000,-2.526161,-2.103873,-2.271473,-1.893550,3.542732E+9
9.125000,-2.466022,-2.128520,-2.207391,-2.092042,3.542732E+9
9.130000,-2.598460,-2.336871,-2.265229,-2.404897,3.542732E+9
9.135000,-2.591887,-2.264901,-2.430530,-2.683903,3.542732E+9
9.140000,-2.797938,-2.388137,-2.644139,-2.874508,3.542732E+9
9.145000,-2.904085,-2.507429,-2.786107,-3.038823,3.542732E+9
9.150000,-2.980656,-2.604375,-2.778220,-3.057884,3.542732E+9
9.155000,-2.891926,-2.584000,-2.695077,-2.822914,3.542732E+9
9.160000,-2.922488,-2.485411,-2.525504,-2.616863,3.542732E+9
9.165000,-2.742399,-2.458464,-2.260300,-2.349359,3.542732E+9
9.170000,-2.700006,-2.359217,-2.061808,-2.181758,3.542732E+9
9.175000,-2.442361,-2.275417,-1.972421,-1.965191,3.542732E+9
9.180000,-2.441046,-2.205090,-1.971435,-1.870546,3.542732E+9
9.185000,-2.293820,-2.133449,-1.938901,-1.838997,3.542732E+9
9.190000,-2.318139,-2.121947,-1.973735,-2.227437,3.542732E+9
9.195000,-2.196546,-2.077911,-1.926413,-1.891249,3.542732E+9
9.200000,-2.230395,-2.175514,-1.927070,-1.981622,3.542732E+9
9.205000,-2.148566,-1.968477,-1.876461,-2.001340,3.542732E+9
9.210000,-2.078568,-1.909653,-2.180772,-2.067066,3.542732E+9
9.215000,-1.975707,-1.804820,-1.959604,-2.015143,3.542732E+9
9.220000,-2.150209,-1.744024,-2.006927,-2.026316,3.542732E+9
9.225000,-1.855758,-1.724306,-1.922141,-2.062465,3.542732E+9
9.230000,-1.823552,-1.909981,-1.891907,-1.993782,3.542732E+9
9.235000,-1.680927,-1.587268,-1.807778,-1.892564,3.542732E+9
9.240000,-1.702616,-1.580038,-1.779516,-1.768671,3.542732E+9
9.245000,-1.491637,-1.467318,-1.669096,-1.722663,3.542732E+9
9.250000,-1.513326,-1.383189,-1.597455,-1.718391,3.542732E+9
9.255000,-1.335538,-1.297745,-1.562949,-1.615530,3.542732E+9
9.260000,-1.359199,-1.285586,-1.594826,-1.574122,3.542732E+9
9.265000,-1.350326,-1.303004,-1.605342,-1.579052,3.542732E+9
9.270000,-1.432812,-1.369715,-1.666467,-1.616844,3.542732E+9
9.275000,-1.428868,-1.390419,-1.652008,-1.694401,3.542732E+9
9.280000,-1.448258,-1.436098,-1.710832,-1.781816,3.542732E+9
9.285000,-1.448586,-1.414737,-1.708860,-1.802191,3.542732E+9
9.290000,-1.467647,-1.400935,-1.799233,-1.839655,3.542732E+9
9.295000,-1.457788,-1.386475,-1.732522,-1.899137,3.542732E+9
9.300000,-1.488350,-1.494594,-1.799233,-1.909981,3.542732E+9
9.305000,-1.455159,-1.408165,-1.798576,-1.927727,3.542732E+9
9.310000,-1.515626,-1.414080,-1.809749,-1.909981,3.542732E+9
9.315000,-1.455159,-1.404221,-1.783788,-1.903080,3.542732E+9
9.320000,-1.482764,-1.395020,-1.744024,-1.846227,3.542732E+9
9.325000,-1.417038,-1.350326,-1.676983,-1.732193,3.542732E+9
9.330000,-1.440370,-1.345397,-1.710832,-1.687828,3.542732E+9
9.335000,-1.358542,-1.328637,-1.595155,-1.628346,3.542732E+9
9.340000,-1.427883,-1.316149,-1.568207,-1.634919,3.542732E+9
9.345000,-1.370701,-1.343425,-1.558348,-1.636891,3.542732E+9
9.350000,-1.423610,-1.384832,-1.694729,-1.651679,3.542732E+9
9.355000,-1.418024,-1.376288,-1.682570,-1.682241,3.542732E+9
9.360000,-1.457131,-1.419995,-1.712804,-1.720362,3.542732E+9
9.365000,-1.412766,-1.412766,-1.720362,-1.808435,3.542732E+9
9.370000,-1.520885,-1.393377,-1.748296,-1.897493,3.542732E+9
9.375000,-1.474548,-1.486050,-1.767028,-1.945802,3.542732E+9
9.380000,-1.640506,-1.674026,-1.827824,-2.109788,3.542732E+9
9.385000,-1.758483,-2.037489,-1.847213,-2.318139,3.542732E+9
9.390000,-2.269830,-2.700663,-2.009556,-2.659913,3.542732E+9
9.395000,-2.661228,-2.873851,-2.396353,-2.965867,3.542732E+9
9.400000,-2.809111,-2.960938,-2.862678,-3.336562,3.542732E+9
9.405000,-2.639538,-2.859063,-2.987557,-3.634958,3.542732E+9
9.410000,-2.393066,-2.684561,-2.949107,-3.818990,3.542732E+9
9.415000,-2.357903,-2.534048,-2.780192,-3.763781,3.542732E+9
9.420000,-2.416399,-2.747657,-2.734512,-3.314544,3.542732E+9
9.425000,-2.262929,-2.406540,-2.463393,-2.891597,3.542732E+9
9.430000,-2.337199,-2.569869,-2.278703,-2.615877,3.542732E+9
9.435000,-2.157439,-2.387480,-2.108145,-2.375649,3.542732E+9
9.440000,-2.266215,-2.445976,-1.961247,-2.479496,3.542732E+9
9.445000,-2.125562,-2.484097,-1.900122,-2.197861,3.542732E+9
9.450000,-2.183401,-2.482453,-1.943830,-2.274431,3.542732E+9
9.455000,-2.098286,-2.427244,-1.906366,-2.269830,3.542732E+9
9.460000,-2.100586,-2.362832,-1.909653,-2.413770,3.542732E+9
9.465000,-2.152181,-2.444661,-2.031245,-2.637895,3.542732E+9
9.470000,-2.340157,-2.590573,-2.283633,-3.276094,3.542732E+9
9.475000,-2.474895,-2.717752,-2.521560,-2.999716,3.542732E+9
9.480000,-2.572169,-2.649069,-2.655313,-3.160416,3.542732E+9
9.485000,-2.503814,-2.751930,-2.614891,-3.038166,3.542732E+9
9.490000,-2.471280,-2.775262,-2.431516,-2.965210,3.542732E+9
9.495000,-2.418042,-2.703950,-2.193588,-2.661885,3.542732E+9
9.500000,-2.450576,-2.718409,-2.114717,-2.423629,3.542732E+9
9.505000,-2.280018,-2.585314,-1.844584,-2.239925,3.542732E+9
9.510000,-2.279689,-2.510058,-1.829796,-2.109788,3.542732E+9
9.515000,-2.085141,-2.362175,-1.834397,-2.012514,3.542732E+9
9.520000,-2.066737,-2.392738,-1.862659,-1.942844,3.542732E+9
9.525000,-1.986881,-2.238611,-1.824538,-1.979322,3.542732E+9
9.530000,-2.052278,-2.247484,-1.792332,-2.003969,3.542732E+9
9.535000,-1.960919,-2.147580,-1.802191,-1.993125,3.542732E+9
9.540000,-1.961576,-2.043405,-1.856743,-2.183729,3.542732E+9
9.545000,-1.843927,-1.964205,-1.874489,-1.951717,3.542732E+9
9.550000,-1.873504,-1.865616,-1.882705,-2.069038,3.542732E+9
9.555000,-1.758155,-1.826838,-1.859372,-2.079554,3.542732E+9
9.560000,-1.768014,-1.781816,-1.913596,-2.093685,3.542732E+9
9.565000,-1.658580,-1.704588,-1.821580,-2.039461,3.542732E+9
9.570000,-1.682570,-1.653651,-1.800219,-2.096314,3.542732E+9
9.575000,-1.547175,-1.568536,-1.726278,-1.837683,3.542732E+9
9.580000,-1.472905,-1.510368,-1.686514,-1.753225,3.542732E+9
9.585000,-1.378588,-1.365114,-1.603042,-1.682570,3.542732E+9
9.590000,-1.219203,-1.318449,-1.670411,-1.605999,3.542732E+9
9.595000,-1.315820,-1.314834,-1.609614,-1.563606,3.542732E+9
9.600000,-1.368072,-1.359856,-1.629003,-1.557362,3.542732E+9
9.605000,-1.362157,-1.352955,-1.625717,-1.620459,3.542732E+9
9.610000,-1.433469,-1.392391,-1.648721,-1.681913,3.542732E+9
9.615000,-1.428868,-1.375302,-1.671725,-1.731536,3.542732E+9
9.620000,-1.501167,-1.385161,-1.703931,-1.854772,3.542732E+9
9.625000,-1.449572,-1.396334,-1.709518,-1.892564,3.542732E+9
9.630000,-1.529100,-1.430840,-1.831439,-1.954675,3.542732E+9
9.635000,-1.502810,-1.420324,-1.799562,-1.948431,3.542732E+9
9.640000,-1.526143,-1.444971,-1.842941,-2.006270,3.542732E+9
9.645000,-1.481120,-1.413423,-1.775243,-1.938572,3.542732E+9
9.650000,-1.488350,-1.424596,-1.837026,-1.872846,3.542732E+9
9.655000,-1.414080,-1.365114,-1.702945,-1.764070,3.542732E+9
9.660000,-1.440042,-1.353612,-1.698344,-1.662195,3.542732E+9
9.665000,-1.364457,-1.326336,-1.637219,-1.651022,3.542732E+9
9.670000,-1.401592,-1.352627,-1.586282,-1.620459,3.542732E+9
9.675000,-1.372016,-1.323707,-1.572808,-1.627360,3.542732E+9
9.680000,-1.463046,-1.346383,-1.623745,-1.710503,3.542732E+9
9.685000,-1.420653,-1.374645,-1.645764,-1.690128,3.542732E+9
9.690000,-1.502481,-1.390419,-1.720691,-1.753554,3.542732E+9
9.695000,-1.514641,-1.419995,-1.747310,-1.805806,3.542732E+9
9.700000,-1.602713,-1.485721,-1.823881,-1.924112,3.542732E+9
9.705000,-1.791346,-1.580695,-1.939887,-1.938572,3.542732E+9
9.710000,-2.219221,-1.829139,-2.259314,-2.112088,3.542732E+9
9.715000,-2.731226,-2.314524,-2.433816,-2.351002,3.542732E+9
9.720000,-2.848547,-2.631980,-2.783149,-2.709536,3.542732E+9
9.725000,-2.815684,-2.528790,-2.977698,-3.110793,3.542732E+9
9.730000,-2.885353,-2.421000,-3.061170,-3.378298,3.542732E+9
9.735000,-2.624750,-2.215278,-2.964553,-3.415761,3.542732E+9
9.740000,-2.734512,-2.326026,-2.841645,-3.347735,3.542732E+9
9.745000,-2.654984,-2.351002,-2.608647,-3.006289,3.542732E+9
9.750000,-2.669115,-2.218564,-2.464707,-2.661885,3.542732E+9
9.755000,-2.583671,-2.196546,-2.333584,-2.286590,3.542732E+9
9.760000,-2.532405,-2.139693,-2.313867,-2.083498,3.542732E+9
9.765000,-2.522218,-2.207391,-2.193588,-1.979979,3.542732E+9
9.770000,-2.603060,-2.194903,-2.188659,-1.979322,3.542732E+9
9.775000,-2.519260,-2.160068,-2.175842,-1.897822,3.542732E+9
9.780000,-2.562310,-2.182086,-2.212649,-1.985237,3.542732E+9
9.785000,-2.573812,-2.156125,-2.246498,-2.215278,3.542732E+9
9.790000,-2.584986,-2.257342,-2.438417,-2.507758,3.542732E+9
9.795000,-2.741085,-2.334899,-2.549494,-2.734841,3.542732E+9
9.800000,-2.947464,-2.428558,-2.743714,-2.869579,3.542732E+9
9.805000,-2.972111,-2.498885,-2.733855,-2.918873,3.542732E+9
9.810000,-2.981642,-2.598131,-2.670101,-2.822256,3.542732E+9
9.815000,-2.914273,-2.523204,-2.534048,-2.596159,3.542732E+9
9.820000,-2.892583,-2.478181,-2.331284,-2.348044,3.542732E+9
9.825000,-2.720710,-2.402597,-2.127862,-2.151524,3.542732E+9
9.830000,-2.680946,-2.329969,-2.014157,-2.080540,3.542732E+9
9.835000,-2.490012,-2.261615,-1.960262,-1.895850,3.542732E+9
9.840000,-2.467337,-2.195231,-1.963548,-1.858715,3.542732E+9
9.845000,-2.351659,-2.162697,-1.924770,-1.848856,3.542732E+9
9.850000,-2.343772,-2.150867,-1.972421,-1.916554,3.542732E+9
9.855000,-2.282975,-2.090070,-1.940872,-1.930028,3.542732E+9
9.860000,-2.298750,-2.043405,-1.963548,-2.226451,3.542732E+9
9.865000,-2.154481,-1.980637,-1.920169,-2.039790,3.542732E+9
9.870000,-2.073967,-1.923784,-1.950074,-2.071010,3.542732E+9
9.875000,-1.990824,-1.804820,-1.956647,-2.016457,3.542732E+9
9.880000,-1.978993,-1.776229,-2.008899,-2.009885,3.542732E+9
9.885000,-1.842612,-1.743366,-1.842941,-1.994110,3.542732E+9
9.890000,-1.807449,-1.655294,-1.821251,-1.910967,3.542732E+9
9.895000,-1.639848,-1.574122,-1.759798,-1.824866,3.542732E+9
9.900000,-1.584639,-1.529758,-1.724963,-1.699987,3.542732E+9
9.905000,-1.443985,-1.417038,-1.641163,-1.685528,3.542732E+9
9.910000,-1.477506,-1.354598,-1.591211,-1.582667,3.542732E+9
9.915000,-1.324364,-1.294131,-1.572479,-1.599098,3.542732E+9
9.920000,-1.391733,-1.309576,-1.612243,-1.599756,3.542732E+9
9.925000,-1.386475,-1.367743,-1.625717,-1.610929,3.542732E+9
9.930000,-1.451215,-1.393048,-1.705574,-1.708203,3.542732E+9
9.935000,-1.429526,-1.379574,-1.680270,-1.747967,3.542732E+9
9.940000,-1.468304,-1.597455,-1.768014,-1.838669,3.542732E+9
9.945000,-1.438070,-1.391733,-1.727592,-1.825524,3.542732E+9
9.950000,-1.489336,-1.394691,-1.824538,-1.899465,3.542732E+9
9.955000,-1.455816,-1.411122,-1.763741,-1.949745,3.542732E+9
9.960000,-1.489993,-1.241550,-1.792332,-1.905381,3.542732E+9
9.965000,-1.472247,-1.397649,-1.794633,-1.877447,3.542732E+9
9.970000,-1.492294,-1.416381,-1.777544,-1.866274,3.542732E+9
9.975000,-1.405536,-1.378260,-1.705903,-1.801862,3.542732E+9
9.980000,-1.467975,-1.360842,-1.684870,-1.803834,3.542732E+9
9.985000,-1.382860,-1.339153,-1.628346,-1.685856,3.542732E+9
9.990000,-1.384504,-1.338495,-1.646749,-1.654637,3.542732E+9
9.995000,-1.375302,-1.351641,-1.604028,-1.625060,3.542732E+9
10.000000,-1.401592,-1.364129,-1.622760,-1.683227,3.542732E+9
10.005000,-1.379574,-1.363471,-1.605671,-1.664824,3.542732E+9
10.010000,-1.463046,-1.399620,-1.810078,-1.712147,3.542732E+9
10.015000,-1.424268,-1.391076,-1.697358,-1.744681,3.542732E+9
10.020000,-1.482106,-1.617830,-1.787074,-1.796933,3.542732E+9
10.025000,-1.459431,-1.465346,-1.742381,-1.907352,3.542732E+9
10.030000,-1.538302,-1.622760,-1.789703,-2.051621,3.542732E+9
10.035000,-1.626374,-1.846227,-1.827824,-2.214621,3.542732E+9
10.040000,-1.977350,-2.449919,-1.905052,-2.629351,3.542732E+9
10.045000,-2.474238,-2.911315,-2.155139,-2.999059,3.542732E+9
10.050000,-2.823242,-2.937277,-2.757188,-3.282666,3.542732E+9
10.055000,-2.647425,-2.919859,-3.005303,-3.554772,3.542732E+9
10.060000,-2.448276,-2.781178,-2.963567,-3.904106,3.542732E+9
10.065000,-2.216921,-2.566583,-2.744700,-3.920866,3.542732E+9
10.070000,-2.252742,-2.449262,-2.843617,-3.582705,3.542732E+9
10.075000,-2.106830,-2.297435,-2.442361,-2.996430,3.542732E+9
10.080000,-2.209034,-2.387808,-2.320111,-2.569212,3.542732E+9
10.085000,-2.063451,-2.408512,-2.123919,-2.320768,3.542732E+9
10.090000,-2.080540,-2.443675,-1.927070,-2.214949,3.542732E+9
10.095000,-2.052278,-2.450905,-1.824538,-2.142979,3.542732E+9
10.100000,-2.042090,-2.531419,-1.882048,-2.166641,3.542732E+9
10.105000,-2.038804,-2.434145,-1.878104,-2.222836,3.542732E+9
10.110000,-2.269173,-2.394381,-1.862001,-2.590901,3.542732E+9
10.115000,-2.069366,-2.397667,-1.959604,-2.615877,3.542732E+9
10.120000,-2.274760,-2.573155,-2.181758,-2.951408,3.542732E+9
10.125000,-2.394052,-2.739113,-2.478839,-3.065771,3.542732E+9
10.130000,-2.563296,-2.826200,-2.698692,-3.133469,3.542732E+9
10.135000,-2.514659,-2.804510,-2.696063,-3.135440,3.542732E+9
10.140000,-2.505129,-2.816670,-2.559353,-3.058870,3.542732E+9
10.145000,-2.394709,-2.793666,-2.252084,-2.814041,3.542732E+9
10.150000,-2.430530,-2.760145,-2.012842,-2.719067,3.542732E+9
10.155000,-2.283961,-2.670758,-1.855758,-2.291520,3.542732E+9
10.160000,-2.212649,-2.567568,-1.801534,-2.166969,3.542732E+9
10.165000,-2.071338,-2.435788,-1.768342,-2.040776,3.542732E+9
10.170000,-2.007256,-2.347715,-1.915568,-2.018758,3.542732E+9
10.175000,-1.998711,-2.304008,-1.851485,-1.979979,3.542732E+9
10.180000,-2.105516,-2.249455,-1.894207,-1.981951,3.542732E+9
10.185000,-1.983923,-2.200818,-1.807778,-2.015143,3.542732E+9
10.190000,-2.018758,-2.043405,-1.747310,-2.027302,3.542732E+9
10.195000,-1.861344,-2.009885,-1.830453,-2.010870,3.542732E+9
10.200000,-1.855100,-1.965191,-1.887963,-2.009885,3.542732E+9
10.205000,-1.733508,-1.853786,-1.880405,-2.055564,3.542732E+9
10.210000,-1.848528,-1.797590,-1.845570,-2.415742,3.542732E+9
10.215000,-1.671725,-1.744681,-1.834397,-2.114717,3.542732E+9
10.220000,-1.668768,-1.676326,-1.838669,-2.009885,3.542732E+9
10.225000,-1.594497,-1.603370,-1.757497,-1.882048,3.542732E+9
10.230000,-1.552762,-1.535344,-1.742052,-1.821580,3.542732E+9
10.235000,-1.399620,-1.428211,-1.603370,-1.701302,3.542732E+9
10.240000,-1.345068,-1.324036,-1.620788,-1.674683,3.542732E+9
10.245000,-1.303661,-1.298074,-1.573465,-1.563606,3.542732E+9
10.250000,-1.322393,-1.333895,-1.674683,-1.555391,3.542732E+9
10.255000,-1.347040,-1.335866,-1.597455,-1.576751,3.542732E+9
10.260000,-1.486379,-1.386475,-1.675012,-1.630318,3.542732E+9
10.265000,-1.406850,-1.391733,-1.656937,-1.716747,3.542732E+9
10.270000,-1.510697,-1.442014,-1.719048,-1.782802,3.542732E+9
10.275000,-1.453844,-1.389762,-1.750925,-1.862001,3.542732E+9
10.280000,-1.595483,-1.400606,-1.764727,-1.729564,3.542732E+9
10.285000,-1.480135,-1.417366,-1.773272,-1.988195,3.542732E+9
10.290000,-1.546189,-1.438070,-1.823881,-2.012514,3.542732E+9
10.295000,-1.488350,-1.417038,-1.803506,-1.950074,3.542732E+9
10.300000,-1.494266,-1.400278,-1.816979,-2.084812,3.542732E+9
10.305000,-1.439385,-1.389762,-1.714776,-1.830124,3.542732E+9
10.310000,-1.432155,-1.407179,-1.696701,-1.752239,3.542732E+9
10.315000,-1.369387,-1.326336,-1.626374,-1.633276,3.542732E+9
10.320000,-1.388118,-1.341782,-1.683227,-1.586939,3.542732E+9
10.325000,-1.328965,-1.323707,-1.568864,-1.594826,3.542732E+9
10.330000,-1.420324,-1.400278,-1.586282,-1.597455,3.542732E+9
10.335000,-1.384832,-1.348683,-1.617501,-1.664167,3.542732E+9
10.340000,-1.509711,-1.326008,-1.678626,-1.697030,3.542732E+9
10.345000,-1.463703,-1.376616,-1.713461,-1.768342,3.542732E+9
10.350000,-1.557691,-1.412108,-1.777872,-1.896836,3.542732E+9
10.355000,-1.558677,-1.443985,-1.821580,-1.916225,3.542732E+9
10.360000,-1.779516,-1.529100,-2.027631,-1.950403,3.542732E+9
10.365000,-2.090727,-1.722006,-2.148895,-2.040447,3.542732E+9
10.370000,-2.724325,-2.115375,-2.452548,-2.227437,3.542732E+9
10.375000,-2.982628,-2.561982,-2.814041,-2.545550,3.542732E+9
10.380000,-2.927746,-2.727282,-3.193608,-3.052626,3.542732E+9
10.385000,-3.012533,-2.488697,-3.235672,-3.463084,3.542732E+9
10.390000,-2.990515,-2.201475,-3.249475,-3.586649,3.542732E+9
10.395000,-2.749958,-2.234667,-3.123281,-3.596179,3.542732E+9
10.400000,-2.738784,-2.386165,-2.893569,-3.365153,3.542732E+9
10.405000,-2.611276,-2.252742,-2.620149,-2.978684,3.542732E+9
10.410000,-2.692119,-2.116689,-2.479496,-2.568883,3.542732E+9
10.415000,-2.465365,-2.071338,-2.306637,-2.180772,3.542732E+9
10.420000,-2.490998,-2.065094,-2.202790,-1.997397,3.542732E+9
10.425000,-2.483111,-2.145280,-2.170256,-1.845241,3.542732E+9
10.430000,-2.492312,-2.074296,-2.213635,-1.780501,3.542732E+9
10.435000,-2.430530,-1.962233,-2.149223,-1.723649,3.542732E+9
10.440000,-2.455177,-2.000683,-2.213635,-2.132463,3.542732E+9
10.445000,-2.470294,-2.019415,-2.264901,-2.247484,3.542732E+9
10.450000,-2.609304,-2.169598,-2.459449,-2.668129,3.542732E+9
10.455000,-2.722024,-2.252413,-2.648740,-2.877137,3.542732E+9
10.460000,-2.845589,-2.372691,-2.794323,-3.069057,3.542732E+9
10.465000,-2.894226,-2.445976,-2.801224,-3.030279,3.542732E+9
10.470000,-2.943521,-2.462078,-2.790051,-2.840988,3.542732E+9
10.475000,-2.856434,-2.401611,-2.518274,-2.568226,3.542732E+9
10.480000,-2.860706,-2.378278,-2.336213,-2.278375,3.542732E+9
10.485000,-2.600760,-2.270488,-2.117346,-2.084812,3.542732E+9
10.490000,-2.509730,-2.330627,-2.032889,-1.927727,3.542732E+9
10.495000,-2.391752,-2.140350,-2.011856,-1.795290,3.542732E+9
10.500000,-2.400625,-2.108145,-1.980965,-1.804491,3.542732E+9
10.505000,-2.316167,-2.125562,-1.938901,-1.848528,3.542732E+9
10.510000,-2.305980,-2.097629,-1.916554,-1.892893,3.542732E+9
10.515000,-2.246169,-2.014157,-1.931014,-1.939229,3.542732E+9
10.520000,-2.304336,-1.960919,-1.949745,-2.044719,3.542732E+9
10.525000,-2.086127,-1.906695,-1.951389,-2.064766,3.542732E+9
10.530000,-2.139693,-1.828810,-1.996082,-2.133778,3.542732E+9
10.535000,-2.020401,-1.787731,-1.987538,-2.077911,3.542732E+9
10.540000,-1.999368,-1.802848,-2.010542,-2.070681,3.542732E+9
10.545000,-1.864302,-1.721348,-1.884677,-2.023358,3.542732E+9
10.550000,-1.807120,-1.672383,-1.853129,-1.993453,3.542732E+9
10.555000,-1.649707,-1.565578,-1.763413,-1.799233,3.542732E+9
10.560000,-1.574122,-1.501824,-1.703602,-1.727264,3.542732E+9
10.565000,-1.436098,-1.410137,-1.605014,-1.657923,3.542732E+9
10.570000,-1.572151,-1.354270,-1.628675,-1.603370,3.542732E+9
10.575000,-1.317135,-1.285586,-1.571822,-1.565578,3.542732E+9
10.580000,-1.404221,-1.339153,-1.625389,-1.573137,3.542732E+9
10.585000,-1.353941,-1.346711,-1.628675,-1.619145,3.542732E+9
10.590000,-1.445629,-1.391733,-1.658251,-1.692429,3.542732E+9
10.595000,-1.446943,-1.383189,-1.677641,-1.760784,3.542732E+9
10.600000,-1.494594,-1.400935,-1.731864,-1.829139,3.542732E+9
10.605000,-1.460088,-1.376945,-1.732522,-1.815665,3.542732E+9
10.610000,-1.504782,-1.401921,-1.893550,-1.912939,3.542732E+9
10.615000,-1.439713,-1.407508,-1.761770,-1.915568,3.542732E+9
10.620000,-1.486379,-1.394691,-1.821251,-1.989181,3.542732E+9
10.625000,-1.468961,-1.402578,-1.802520,-1.911953,3.542732E+9
10.630000,-1.474876,-1.419338,-1.845241,-1.907681,3.542732E+9
10.635000,-1.439385,-1.378260,-1.742381,-1.839983,3.542732E+9
10.640000,-1.481449,-1.379574,-1.757497,-1.750596,3.542732E+9
10.645000,-1.379574,-1.339481,-1.631633,-1.695715,3.542732E+9
10.650000,-1.466004,-1.391405,-1.621116,-1.640177,3.542732E+9
10.655000,-1.360842,-1.341453,-1.586939,-1.610600,3.542732E+9
10.660000,-1.464689,-1.349340,-1.579709,-1.689143,3.542732E+9
10.665000,-1.378588,-1.352298,-1.606657,-1.628018,3.542732E+9
10.670000,-1.460417,-1.382532,-1.673697,-1.683556,3.542732E+9
10.675000,-1.425582,-1.384504,-1.697687,-1.716419,3.542732E+9
10.680000,-1.468304,-1.413423,-1.759141,-1.971106,3.542732E+9
10.685000,-1.468304,-1.470604,-1.740080,-1.926741,3.542732E+9
10.690000,-1.583324,-1.700645,-1.801205,-2.107487,3.542732E+9
10.695000,-1.743366,-2.049977,-1.859044,-2.300721,3.542732E+9
10.700000,-2.306637,-2.704936,-2.007584,-2.668786,3.542732E+9
10.705000,-2.622778,-2.919531,-2.395367,-3.040466,3.542732E+9
10.710000,-2.855448,-3.070700,-2.864650,-3.386842,3.542732E+9
10.715000,-2.665829,-2.902771,-3.027650,-3.680309,3.542732E+9
10.720000,-2.398982,-2.666815,-2.933662,-3.878801,3.542732E+9
10.725000,-2.333913,-2.600760,-2.787750,-3.816361,3.542732E+9
10.730000,-2.312223,-2.435131,-2.612591,-3.421677,3.542732E+9
10.735000,-2.127205,-2.333584,-2.358232,-2.834087,3.542732E+9
10.740000,-2.220865,-2.443347,-2.164998,-2.449919,3.542732E+9
10.745000,-2.006927,-2.347715,-1.966506,-2.239596,3.542732E+9
10.750000,-2.084812,-2.428230,-1.807449,-2.390437,3.542732E+9
10.755000,-2.016786,-2.453863,-1.776558,-2.064437,3.542732E+9
10.760000,-2.008241,-2.487383,-1.870874,-2.148237,3.542732E+9
10.765000,-2.003312,-2.411470,-1.842612,-2.183072,3.542732E+9
10.770000,-1.977350,-2.368419,-2.138050,-2.435131,3.542732E+9
10.775000,-2.089413,-2.450905,-1.986881,-2.670429,3.542732E+9
10.780000,-2.328655,-2.653012,-2.299736,-2.934319,3.542732E+9
10.785000,-2.425929,-2.778549,-2.532405,-3.073329,3.542732E+9
10.790000,-2.582028,-2.851176,-2.702307,-3.117694,3.542732E+9
10.795000,-2.480810,-2.808454,-2.629022,-3.111779,3.542732E+9
10.800000,-2.448933,-2.873851,-2.421986,-2.966196,3.542732E+9
10.805000,-2.359875,-2.759817,-2.148566,-2.707893,3.542732E+9
10.810000,-2.365790,-2.758831,-1.922469,-2.453863,3.542732E+9
