0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
10.815000,-2.213306,-2.588929,-1.806135,-2.168941,3.542732E+9
10.820000,-2.260629,-2.502500,-1.788389,-2.128848,3.542732E+9
10.825000,-2.048663,-2.394709,-1.751911,-1.963877,3.542732E+9
10.830000,-2.056550,-2.330627,-1.791018,-1.986881,3.542732E+9
10.835000,-1.964534,-2.264572,-1.785431,-1.952046,3.542732E+9
10.840000,-1.962562,-2.185044,-1.809421,-1.961576,3.542732E+9
10.845000,-1.921483,-2.143308,-1.768999,-1.983923,3.542732E+9
10.850000,-1.911953,-2.048991,-1.801534,-2.168941,3.542732E+9
10.855000,-1.813036,-1.945145,-1.838669,-1.984580,3.542732E+9
10.860000,-1.798905,-1.910639,-1.914911,-2.037489,3.542732E+9
10.865000,-1.735479,-1.787074,-1.886649,-2.079883,3.542732E+9
10.870000,-1.755854,-1.790689,-1.946788,-2.132135,3.542732E+9
10.875000,-1.635576,-1.712475,-1.831439,-2.062137,3.542732E+9
10.880000,-1.683556,-1.649050,-1.881062,-1.931999,3.542732E+9
10.885000,-1.545203,-1.559663,-1.732522,-1.829796,3.542732E+9
10.890000,-1.499524,-1.525814,-1.630318,-1.755197,3.542732E+9
10.895000,-1.354927,-1.356241,-1.573137,-1.657923,3.542732E+9
10.900000,-1.317792,-1.279014,-1.572479,-1.587925,3.542732E+9
10.905000,-1.286572,-1.286901,-1.570508,-1.528772,3.542732E+9
10.910000,-1.367415,-1.325679,-1.605342,-1.567550,3.542732E+9
10.915000,-1.392391,-1.375959,-1.619145,-1.596141,3.542732E+9
10.920000,-1.425254,-1.388447,-1.694072,-1.660881,3.542732E+9
10.925000,-1.426239,-1.383518,-1.677312,-1.717733,3.542732E+9
10.930000,-1.453516,-1.244179,-1.697030,-1.868903,3.542732E+9
10.935000,-1.454830,-1.387133,-1.730550,-1.884677,3.542732E+9
10.940000,-1.494923,-1.418681,-1.852471,-1.944159,3.542732E+9
10.945000,-1.475862,-1.420653,-1.808764,-1.999697,3.542732E+9
10.950000,-1.536659,-1.444314,-1.826510,-1.979979,3.542732E+9
10.955000,-1.502153,-1.406850,-1.808106,-1.952046,3.542732E+9
10.960000,-1.492951,-1.438399,-1.780830,-1.882705,3.542732E+9
10.965000,-1.404221,-1.380560,-1.687499,-1.775901,3.542732E+9
10.970000,-1.456802,-1.342768,-1.654965,-1.732522,3.542732E+9
10.975000,-1.352955,-1.329622,-1.607314,-1.590225,3.542732E+9
10.980000,-1.358870,-1.316806,-1.816651,-1.583324,3.542732E+9
10.985000,-1.350983,-1.311219,-1.548489,-1.573794,3.542732E+9
10.990000,-1.397977,-1.349997,-1.595483,-1.684213,3.542732E+9
10.995000,-1.399949,-1.374316,-1.653322,-1.704260,3.542732E+9
11.000000,-1.504782,-1.415066,-1.875804,-1.746981,3.542732E+9
11.005000,-1.548489,-1.439056,-1.808106,-1.844256,3.542732E+9
11.010000,-1.722663,-1.528772,-1.921155,-1.931671,3.542732E+9
11.015000,-1.944816,-1.705574,-2.027302,-2.061151,3.542732E+9
11.020000,-2.528462,-2.063780,-2.285276,-2.234338,3.542732E+9
11.025000,-2.864321,-2.557052,-2.619821,-2.530762,3.542732E+9
11.030000,-2.949436,-2.740099,-2.927746,-3.003331,3.542732E+9
11.035000,-2.848218,-2.510058,-3.070043,-3.335904,3.542732E+9
11.040000,-2.817984,-2.321754,-3.110464,-3.478530,3.542732E+9
11.045000,-2.588272,-2.194246,-2.994130,-3.417405,3.542732E+9
11.050000,-2.681603,-2.355931,-2.816670,-3.009247,3.542732E+9
11.055000,-2.658270,-2.333913,-2.568226,-2.884696,3.542732E+9
11.060000,-2.649397,-2.251098,-2.470294,-2.473252,3.542732E+9
11.065000,-2.536349,-2.156125,-2.314853,-2.167955,3.542732E+9
11.070000,-2.523861,-2.169270,-2.352974,-2.036175,3.542732E+9
11.075000,-2.530433,-2.243540,-2.177814,-1.962891,3.542732E+9
11.080000,-2.620149,-2.245183,-2.212977,-1.918854,3.542732E+9
11.085000,-2.554752,-2.183401,-2.182415,-1.940544,3.542732E+9
11.090000,-2.624421,-2.217578,-2.213306,-2.068381,3.542732E+9
11.095000,-2.573484,-2.174199,-2.327998,-2.318139,3.542732E+9
11.100000,-2.723010,-2.280018,-2.469966,-2.603060,3.542732E+9
11.105000,-2.800895,-2.374334,-2.618835,-2.844932,3.542732E+9
11.110000,-3.003003,-2.454849,-2.717752,-3.073001,3.542732E+9
11.115000,-2.900470,-2.489026,-2.733526,-2.880752,3.542732E+9
11.120000,-3.006617,-2.495270,-2.683246,-2.740428,3.542732E+9
11.125000,-2.851176,-2.441375,-2.438089,-2.496913,3.542732E+9
11.130000,-2.835401,-2.421657,-2.219879,-2.291520,3.542732E+9
11.135000,-2.630665,-2.323068,-2.065423,-2.060822,3.542732E+9
11.140000,-2.535034,-2.227766,-2.036832,-1.940544,3.542732E+9
11.145000,-2.417713,-2.174528,-1.966177,-1.848856,3.542732E+9
11.150000,-2.365133,-2.135421,-1.941530,-1.867917,3.542732E+9
11.155000,-2.270488,-2.082840,-1.899465,-1.823881,3.542732E+9
11.160000,-2.290534,-2.123590,-1.935614,-1.899794,3.542732E+9
11.165000,-2.175185,-2.022373,-1.901108,-1.887635,3.542732E+9
11.170000,-2.164340,-1.952703,-1.971106,-1.926084,3.542732E+9
11.175000,-2.057207,-1.873504,-1.926084,-1.995096,3.542732E+9
11.180000,-2.050306,-1.820923,-2.007913,-2.015143,3.542732E+9
11.185000,-1.914911,-1.755197,-1.959604,-2.040447,3.542732E+9
11.190000,-1.946131,-1.780830,-1.955661,-2.050306,3.542732E+9
11.195000,-1.794961,-1.679941,-1.855429,-1.988195,3.542732E+9
11.200000,-1.751582,-1.639520,-1.801205,-1.926084,3.542732E+9
11.205000,-1.612243,-1.567221,-1.724635,-1.792989,3.542732E+9
11.210000,-1.603370,-1.461074,-1.680598,-1.746324,3.542732E+9
11.215000,-1.384175,-1.356241,-1.599427,-1.636562,3.542732E+9
11.220000,-1.372016,-1.299717,-1.453187,-1.575108,3.542732E+9
11.225000,-1.314177,-1.297088,-1.577080,-1.577737,3.542732E+9
11.230000,-1.361171,-1.314177,-1.629661,-1.663181,3.542732E+9
11.235000,-1.375631,-1.354270,-1.648393,-1.628346,3.542732E+9
11.240000,-1.437413,-1.423939,-1.698016,-1.706889,3.542732E+9
11.245000,-1.458774,-1.390419,-1.691772,-1.765713,3.542732E+9
11.250000,-1.339810,-1.398635,-1.769985,-1.830782,3.542732E+9
11.255000,-1.440699,-1.399949,-1.724635,-1.866602,3.542732E+9
11.260000,-1.541260,-1.449243,-1.781816,-1.874489,3.542732E+9
11.265000,-1.463703,-1.415066,-1.783788,-1.932328,3.542732E+9
11.270000,-1.492622,-1.400278,-1.797919,-1.938901,3.542732E+9
11.275000,-1.464689,-1.404879,-1.792989,-1.912939,3.542732E+9
11.280000,-1.475205,-1.390419,-1.795618,-1.869560,3.542732E+9
11.285000,-1.403235,-1.363800,-1.716747,-1.786417,3.542732E+9
11.290000,-1.421310,-1.357227,-1.720362,-1.728578,3.542732E+9
11.295000,-1.367415,-1.339810,-1.614872,-1.667453,3.542732E+9
11.300000,-1.383189,-1.526143,-1.628346,-1.649378,3.542732E+9
11.305000,-1.361828,-1.329294,-1.577080,-1.626703,3.542732E+9
11.310000,-1.398963,-1.371358,-1.677641,-1.635247,3.542732E+9
11.315000,-1.394691,-1.380560,-1.624403,-1.665153,3.542732E+9
11.320000,-1.482106,-1.415066,-1.677969,-1.716419,3.542732E+9
11.325000,-1.426568,-1.441028,-1.721677,-1.770314,3.542732E+9
11.330000,-1.490322,-1.493280,-1.748296,-1.859372,3.542732E+9
11.335000,-1.502481,-1.586610,-1.784116,-2.003969,3.542732E+9
11.340000,-1.678955,-1.873175,-1.836040,-2.287905,3.542732E+9
11.345000,-1.866602,-2.444990,-1.883691,-2.595831,3.542732E+9
11.350000,-2.432173,-2.916573,-2.167955,-2.979013,3.542732E+9
11.355000,-2.723667,-2.892912,-2.660899,-3.332290,3.542732E+9
11.360000,-2.647425,-2.899813,-3.000702,-3.679323,3.542732E+9
11.365000,-2.370719,-2.820942,-2.901785,-3.823920,3.542732E+9
11.370000,-2.229409,-2.644139,-2.817984,-3.940255,3.542732E+9
11.375000,-2.270159,-2.504143,-2.591230,-3.573832,3.542732E+9
11.380000,-2.224151,-2.438746,-2.447947,-3.055583,3.542732E+9
11.385000,-2.172885,-2.481796,-2.245840,-2.663200,3.542732E+9
11.390000,-2.141665,-2.576770,-2.118004,-2.399639,3.542732E+9
11.395000,-2.000354,-2.400953,-1.957304,-2.236967,3.542732E+9
11.400000,-2.063780,-2.514002,-1.857401,-2.198518,3.542732E+9
11.405000,-1.972421,-2.529447,-1.878104,-2.236967,3.542732E+9
11.410000,-2.132135,-2.536677,-1.904066,-2.407197,3.542732E+9
11.415000,-2.003312,-2.473909,-1.904395,-2.493955,3.542732E+9
11.420000,-2.136735,-2.475224,-2.027302,-2.706250,3.542732E+9
11.425000,-2.182415,-2.623107,-2.177485,-2.906057,3.542732E+9
11.430000,-2.451234,-2.778549,-2.398653,-3.158116,3.542732E+9
11.435000,-2.495927,-2.886339,-2.576770,-3.153186,3.542732E+9
11.440000,-2.558695,-2.844274,-2.657942,-3.304356,3.542732E+9
11.445000,-2.427901,-2.783807,-2.472595,-2.956337,3.542732E+9
11.450000,-2.423957,-2.782164,-2.231052,-2.893240,3.542732E+9
11.455000,-2.336542,-2.766718,-1.983266,-2.537006,3.542732E+9
11.460000,-2.296449,-2.717423,-1.864959,-2.376635,3.542732E+9
11.465000,-2.168941,-2.571512,-1.775572,-2.168613,3.542732E+9
11.470000,-2.067723,-2.470951,-1.823552,-2.096971,3.542732E+9
11.475000,-1.959276,-2.326355,-1.811721,-2.059179,3.542732E+9
11.480000,-2.065423,-2.317482,-1.856086,-2.039790,3.542732E+9
11.485000,-1.981294,-2.263258,-1.817637,-2.048334,3.542732E+9
11.490000,-2.009227,-2.302693,-1.798905,-2.050306,3.542732E+9
11.495000,-1.942187,-2.123590,-1.805806,-1.990824,3.542732E+9
11.500000,-1.911296,-2.062465,-1.844256,-1.985566,3.542732E+9
11.505000,-1.816651,-1.903737,-1.841955,-2.028945,3.542732E+9
11.510000,-1.944159,-1.886977,-1.839326,-2.305651,3.542732E+9
11.515000,-1.678955,-1.783788,-1.851157,-2.044391,3.542732E+9
11.520000,-1.719376,-1.694729,-1.848199,-2.046362,3.542732E+9
11.525000,-1.608628,-1.655951,-1.774258,-1.972750,3.542732E+9
11.530000,-1.563935,-1.604028,-1.784774,-1.876461,3.542732E+9
11.535000,-1.478163,-1.483092,-1.666467,-1.795290,3.542732E+9
11.540000,-1.438727,-1.392062,-1.659895,-1.766699,3.542732E+9
11.545000,-1.322721,-1.316806,-1.608957,-1.662852,3.542732E+9
11.550000,-1.373987,-1.337181,-1.599756,-1.633933,3.542732E+9
11.555000,-1.330280,-1.325022,-1.603370,-1.605342,3.542732E+9
11.560000,-1.449572,-1.375631,-1.685856,-1.593840,3.542732E+9
11.565000,-1.425582,-1.366429,-1.629003,-1.632290,3.542732E+9
11.570000,-1.470276,-1.456802,-1.682241,-1.710175,3.542732E+9
11.575000,-1.407179,-1.368401,-1.665810,-1.768342,3.542732E+9
11.580000,-1.567221,-1.334881,-1.716419,-1.837026,3.542732E+9
11.585000,-1.442999,-1.394362,-1.750596,-1.914582,3.542732E+9
11.590000,-1.530086,-1.404221,-1.818622,-1.993125,3.542732E+9
11.595000,-1.508068,-1.406193,-1.807120,-2.020401,3.542732E+9
11.600000,-1.518584,-1.425911,-1.862330,-1.996411,3.542732E+9
11.605000,-1.458774,-1.404879,-1.770314,-1.908338,3.542732E+9
11.610000,-1.492294,-1.288873,-1.782802,-1.876461,3.542732E+9
11.615000,-1.414737,-1.366758,-1.671068,-1.722006,3.542732E+9
11.620000,-1.410137,-1.371687,-1.717733,-1.629661,3.542732E+9
11.625000,-1.372016,-1.317135,-1.558677,-1.595812,3.542732E+9
11.630000,-1.392062,-1.393705,-1.601399,-1.570508,3.542732E+9
11.635000,-1.358870,-1.329622,-1.575108,-1.577737,3.542732E+9
11.640000,-1.438070,-1.365443,-1.643135,-1.639191,3.542732E+9
11.645000,-1.428868,-1.382532,-1.680927,-1.724306,3.542732E+9
11.650000,-1.505768,-1.383189,-1.728249,-1.829139,3.542732E+9
11.655000,-1.522528,-1.411780,-1.779187,-1.851157,3.542732E+9
11.660000,-1.670739,-1.455159,-1.981294,-1.930685,3.542732E+9
11.665000,-1.854772,-1.587268,-1.992796,-1.970778,3.542732E+9
11.670000,-2.318467,-1.833082,-2.191288,-2.155467,3.542732E+9
11.675000,-2.902442,-2.254713,-2.538978,-2.269173,3.542732E+9
11.680000,-3.032579,-2.650383,-3.017791,-2.631651,3.542732E+9
11.685000,-3.026007,-2.637567,-3.113093,-3.104549,3.542732E+9
11.690000,-3.155487,-2.531419,-3.181777,-3.453554,3.542732E+9
11.695000,-2.849204,-2.289219,-3.111122,-3.520923,3.542732E+9
11.700000,-2.838359,-2.315510,-3.023706,-3.376326,3.542732E+9
11.705000,-2.685546,-2.291520,-2.753244,-3.113093,3.542732E+9
11.710000,-2.676016,-2.178800,-2.545879,-2.732540,3.542732E+9
11.715000,-2.635923,-2.168941,-2.376635,-2.319782,3.542732E+9
11.720000,-2.626065,-2.088756,-2.300393,-2.113731,3.542732E+9
11.725000,-2.621792,-2.167627,-2.203119,-1.962891,3.542732E+9
11.730000,-2.617192,-2.211334,-2.215278,-1.838012,3.542732E+9
11.735000,-2.560667,-2.071010,-2.221850,-1.783788,3.542732E+9
11.740000,-2.602075,-2.088756,-2.215935,-1.586939,3.542732E+9
11.745000,-2.566583,-2.048334,-2.215278,-2.074625,3.542732E+9
11.750000,-2.665829,-2.304665,-2.354945,-2.414099,3.542732E+9
11.755000,-2.727940,-2.233024,-2.513016,-2.623764,3.542732E+9
11.760000,-2.900799,-2.338842,-2.697706,-2.882396,3.542732E+9
11.765000,-2.954694,-2.441375,-2.773619,-2.959952,3.542732E+9
11.770000,-2.995444,-2.493298,-2.873523,-2.863664,3.542732E+9
11.775000,-2.908686,-2.448276,-2.648083,-2.667472,3.542732E+9
11.780000,-2.908029,-2.384522,-2.430859,-2.431516,3.542732E+9
11.785000,-2.754230,-2.365133,-2.142322,-2.202461,3.542732E+9
11.790000,-2.592216,-2.319125,-1.992467,-2.006927,3.542732E+9
11.795000,-2.433159,-2.137721,-1.954018,-1.836697,3.542732E+9
11.800000,-2.465693,-2.132463,-1.955661,-1.741723,3.542732E+9
11.805000,-2.278375,-2.064766,-1.888620,-1.733179,3.542732E+9
11.810000,-2.489026,-2.042419,-1.855429,-1.602385,3.542732E+9
11.815000,-2.164340,-1.967820,-1.859701,-1.783788,3.542732E+9
11.820000,-2.173871,-1.906366,-1.883034,-1.883362,3.542732E+9
11.825000,-2.040447,-1.831768,-1.886649,-1.907024,3.542732E+9
11.830000,-2.007913,-1.782145,-1.915568,-2.021058,3.542732E+9
11.835000,-1.885006,-1.713133,-1.902752,-2.055235,3.542732E+9
11.840000,-1.871532,-1.676983,-1.976036,-2.410155,3.542732E+9
11.845000,-1.795947,-1.672711,-1.911296,-2.048006,3.542732E+9
11.850000,-1.745667,-1.820266,-1.894536,-2.031245,3.542732E+9
11.855000,-1.650693,-1.560320,-1.757826,-1.884677,3.542732E+9
11.860000,-1.565249,-1.501495,-1.782473,-1.777544,3.542732E+9
11.865000,-1.421639,-1.388776,-1.633604,-1.673040,3.542732E+9
11.870000,-1.410465,-1.316477,-1.634262,-1.600413,3.542732E+9
11.875000,-1.305633,-1.283286,-1.565249,-1.576751,3.542732E+9
11.880000,-1.342110,-1.342110,-1.580366,-1.555391,3.542732E+9
11.885000,-1.346054,-1.310233,-1.603699,-1.562949,3.542732E+9
11.890000,-1.487693,-1.362814,-1.673368,-1.488022,3.542732E+9
11.895000,-1.400606,-1.376616,-1.664495,-1.696044,3.542732E+9
11.900000,-1.492294,-1.375959,-1.705903,-1.822566,3.542732E+9
11.905000,-1.438399,-1.404879,-1.705574,-1.867588,3.542732E+9
11.910000,-1.470933,-1.409151,-1.801205,-1.909324,3.542732E+9
11.915000,-1.487364,-1.418024,-1.798247,-1.922798,3.542732E+9
11.920000,-1.499524,-1.426568,-1.840641,-1.966177,3.542732E+9
11.925000,-1.463046,-1.414737,-1.790360,-1.934629,3.542732E+9
11.930000,-1.495251,-1.423282,-1.846556,-1.889278,3.542732E+9
11.935000,-1.408493,-1.393705,-1.751253,-1.815665,3.542732E+9
11.940000,-1.441685,-1.406522,-1.729564,-1.707546,3.542732E+9
11.945000,-1.376945,-1.346054,-1.663838,-1.705245,3.542732E+9
11.950000,-1.393377,-1.356241,-1.609614,-1.660881,3.542732E+9
11.955000,-1.344082,-1.312205,-1.586610,-1.632618,3.542732E+9
11.960000,-1.451872,-1.335866,-1.620131,-1.672054,3.542732E+9
11.965000,-1.382860,-1.371687,-1.607643,-1.656608,3.542732E+9
11.970000,-1.457131,-1.394362,-1.686185,-1.681256,3.542732E+9
11.975000,-1.441356,-1.397320,-1.674683,-1.730878,3.542732E+9
11.980000,-1.459102,-1.443657,-1.782802,-1.862987,3.542732E+9
11.985000,-1.464689,-1.517598,-1.745010,-1.898479,3.542732E+9
11.990000,-1.589239,-1.731864,-1.880076,-2.076268,3.542732E+9
11.995000,-1.755197,-2.177157,-1.861673,-2.407526,3.542732E+9
12.000000,-2.438746,-3.007603,-2.098943,-2.867279,3.542732E+9
12.005000,-2.776577,-2.901456,-2.611276,-3.226142,3.542732E+9
12.010000,-2.820942,-3.028636,-3.068400,-3.608010,3.542732E+9
12.015000,-2.584000,-2.872865,-3.097648,-3.875843,3.542732E+9
12.020000,-2.375649,-2.662871,-2.946150,-4.155179,3.542732E+9
12.025000,-2.367762,-2.549822,-2.755873,-3.811103,3.542732E+9
12.030000,-2.288562,-2.430530,-2.554095,-3.251118,3.542732E+9
12.035000,-2.219221,-2.440389,-2.328326,-2.738784,3.542732E+9
12.040000,-2.210348,-2.486726,-2.164340,-2.441703,3.542732E+9
12.045000,-2.031245,-2.363490,-1.950074,-2.212977,3.542732E+9
12.050000,-2.084155,-2.425272,-1.821909,-2.224808,3.542732E+9
12.055000,-1.965191,-2.415742,-1.834068,-2.096643,3.542732E+9
12.060000,-2.056550,-2.480482,-1.908667,-2.191945,3.542732E+9
12.065000,-1.974064,-2.387151,-1.848199,-2.274760,3.542732E+9
12.070000,-2.056221,-2.368748,-1.954018,-2.507429,3.542732E+9
12.075000,-2.153167,-2.497570,-2.094671,-2.753573,3.542732E+9
12.080000,-2.368090,-2.641839,-2.412784,-3.002674,3.542732E+9
12.085000,-2.466679,-2.750615,-2.614891,-3.153515,3.542732E+9
12.090000,-2.604704,-3.003003,-2.692776,-3.178162,3.542732E+9
12.095000,-2.512687,-2.798266,-2.620149,-3.092718,3.542732E+9
12.100000,-2.501843,-2.853805,-2.384193,-2.894883,3.542732E+9
12.105000,-2.407197,-2.762446,-2.099600,-2.577427,3.542732E+9
12.110000,-2.346072,-2.722024,-1.877447,-2.366776,3.542732E+9
12.115000,-2.200490,-2.525175,-1.777872,-2.142651,3.542732E+9
12.120000,-2.243211,-2.458464,-1.773272,-2.099600,3.542732E+9
12.125000,-1.974721,-2.301050,-1.777872,-1.946131,3.542732E+9
12.130000,-2.053264,-2.278046,-1.811393,-2.030917,3.542732E+9
12.135000,-1.991153,-2.237625,-1.831110,-1.982280,3.542732E+9
12.140000,-2.055564,-2.202133,-1.685528,-1.992796,3.542732E+9
12.145000,-1.980965,-2.142979,-1.788060,-2.028616,3.542732E+9
12.150000,-1.957961,-2.058850,-1.837683,-2.011528,3.542732E+9
12.155000,-1.814350,-1.948102,-1.865616,-1.992796,3.542732E+9
12.160000,-1.834397,-1.848856,-1.904395,-2.103873,3.542732E+9
12.165000,-1.763741,-1.828810,-1.847870,-2.094671,3.542732E+9
12.170000,-1.706889,-1.786088,-1.842284,-2.090070,3.542732E+9
12.175000,-1.621116,-1.663510,-1.817637,-1.981622,3.542732E+9
12.180000,-1.501167,-1.601727,-1.832425,-1.889606,3.542732E+9
12.185000,-1.492622,-1.534030,-1.707217,-1.816979,3.542732E+9
12.190000,-1.476520,-1.513655,-1.623088,-1.738766,3.542732E+9
12.195000,-1.359856,-1.331594,-1.597455,-1.675340,3.542732E+9
12.200000,-1.357885,-1.324036,-1.624731,-1.613887,3.542732E+9
12.205000,-1.338167,-1.305961,-1.585296,-1.592526,3.542732E+9
12.210000,-1.413094,-1.359199,-1.603370,-1.657923,3.542732E+9
12.215000,-1.397320,-1.376616,-1.605999,-1.622102,3.542732E+9
12.220000,-1.481778,-1.384504,-1.663181,-1.660223,3.542732E+9
12.225000,-1.444314,-1.396334,-1.687499,-1.736137,3.542732E+9
12.230000,-1.506425,-1.409808,-1.749610,-1.986552,3.542732E+9
12.235000,-1.463703,-1.387461,-1.724635,-1.869231,3.542732E+9
12.240000,-1.491637,-1.424925,-1.796933,-1.983923,3.542732E+9
12.245000,-1.461074,-1.409808,-1.820266,-1.978008,3.542732E+9
12.250000,-1.412108,-1.385161,-1.904723,-1.981951,3.542732E+9
12.255000,-1.477506,-1.399949,-1.793318,-1.975707,3.542732E+9
12.260000,-1.472576,-1.450229,-1.751582,-1.883362,3.542732E+9
12.265000,-1.428211,-1.372673,-1.701631,-1.779187,3.542732E+9
12.270000,-1.497552,-1.368401,-1.665810,-1.680598,3.542732E+9
12.275000,-1.372016,-1.344739,-1.582667,-1.637219,3.542732E+9
12.280000,-1.434784,-1.335538,-1.568207,-1.586939,3.542732E+9
12.285000,-1.374316,-1.342110,-1.561963,-1.578066,3.542732E+9
12.290000,-1.403235,-1.378260,-1.627360,-1.602056,3.542732E+9
12.295000,-1.416709,-1.356899,-1.658251,-1.655951,3.542732E+9
12.300000,-1.454173,-1.390747,-1.722663,-1.770314,3.542732E+9
12.305000,-1.490322,-1.396006,-1.775572,-1.832754,3.542732E+9
12.310000,-1.638534,-1.473562,-1.938901,-1.916554,3.542732E+9
12.315000,-1.808435,-1.611915,-1.986223,-2.033875,3.542732E+9
12.320000,-2.258657,-1.939558,-2.190959,-2.174199,3.542732E+9
12.325000,-2.764418,-2.302693,-2.443675,-2.403582,3.542732E+9
12.330000,-2.913615,-2.657613,-2.774934,-2.735827,3.542732E+9
12.335000,-2.861035,-2.616534,-3.002674,-3.082531,3.542732E+9
12.340000,-2.963238,-2.467665,-3.067085,-3.389471,3.542732E+9
12.345000,-2.691133,-2.299407,-2.951736,-3.455854,3.542732E+9
12.350000,-2.699678,-2.328984,-2.930375,-3.348064,3.542732E+9
12.355000,-2.594516,-2.295792,-2.648083,-3.038495,3.542732E+9
12.360000,-2.572827,-2.171899,-2.511044,-2.791365,3.542732E+9
12.365000,-2.544564,-2.152181,-2.357903,-2.344429,3.542732E+9
12.370000,-2.473909,-2.152838,-2.264901,-2.155467,3.542732E+9
12.375000,-2.523204,-2.171242,-2.185044,-2.039461,3.542732E+9
12.380000,-2.602403,-2.277389,-2.263915,-1.937258,3.542732E+9
12.385000,-2.525175,-2.168613,-2.196217,-1.898151,3.542732E+9
12.390000,-2.597474,-2.171899,-2.195560,-1.996411,3.542732E+9
12.395000,-2.547522,-2.158425,-2.225137,-2.208705,3.542732E+9
12.400000,-2.685546,-2.248469,-2.349687,-2.455506,3.542732E+9
12.405000,-2.684232,-2.331941,-2.507429,-2.703621,3.542732E+9
12.410000,-2.896855,-2.449591,-2.680946,-2.864321,3.542732E+9
12.415000,-2.900470,-2.505129,-2.770661,-2.890283,3.542732E+9
12.420000,-2.992815,-2.526161,-2.714466,-2.932019,3.542732E+9
12.425000,-2.867607,-2.527804,-2.563954,-2.661556,3.542732E+9
12.430000,-2.827186,-2.451234,-2.375320,-2.444332,3.542732E+9
12.435000,-2.701649,-2.352316,-2.168613,-2.226451,3.542732E+9
12.440000,-2.638881,-2.315510,-2.026973,-2.059508,3.542732E+9
12.445000,-2.449262,-2.269830,-1.940872,-1.929042,3.542732E+9
12.450000,-2.395695,-2.177485,-1.919512,-2.299078,3.542732E+9
12.455000,-2.313538,-2.133449,-1.911953,-1.838997,3.542732E+9
12.460000,-2.326026,-2.127205,-1.943830,-1.888292,3.542732E+9
12.465000,-2.209034,-2.052606,-1.886649,-1.869231,3.542732E+9
12.470000,-2.208048,-2.046362,-1.892893,-1.918197,3.542732E+9
12.475000,-2.062137,-1.920497,-1.889935,-1.939229,3.542732E+9
12.480000,-2.028288,-1.836040,-2.018429,-1.966177,3.542732E+9
12.485000,-1.897165,-1.766699,-1.942844,-2.038147,3.542732E+9
12.490000,-1.891249,-1.715762,-1.899137,-2.054250,3.542732E+9
12.495000,-1.795947,-1.670739,-1.877776,-2.075610,3.542732E+9
12.500000,-1.789703,-1.678298,-1.855758,-1.982937,3.542732E+9
12.505000,-1.640177,-1.580366,-1.773600,-1.879419,3.542732E+9
12.510000,-1.622431,-1.476520,-1.705245,-1.565907,3.542732E+9
12.515000,-1.442014,-1.418352,-1.618159,-1.700645,3.542732E+9
12.520000,-1.391076,-1.348683,-1.596798,-1.629661,3.542732E+9
12.525000,-1.321407,-1.285258,-1.564264,-1.528114,3.542732E+9
12.530000,-1.344411,-1.297745,-1.625389,-1.533044,3.542732E+9
12.535000,-1.331923,-1.321735,-1.599427,-1.543889,3.542732E+9
12.540000,-1.407836,-1.345397,-1.670411,-1.676655,3.542732E+9
12.545000,-1.397977,-1.357885,-1.681256,-1.711818,3.542732E+9
12.550000,-1.428540,-1.399949,-1.854443,-1.791675,3.542732E+9
12.555000,-1.449572,-1.385818,-1.734165,-1.889606,3.542732E+9
12.560000,-1.516612,-1.419338,-1.818951,-1.943502,3.542732E+9
12.565000,-1.471262,-1.431497,-1.788389,-1.978008,3.542732E+9
12.570000,-1.542245,-1.460088,-1.810407,-1.962562,3.542732E+9
12.575000,-1.474219,-1.428868,-1.801534,-1.922469,3.542732E+9
12.580000,-1.540931,-1.405864,-1.766699,-1.914254,3.542732E+9
12.585000,-1.418352,-1.369058,-1.701959,-1.805477,3.542732E+9
