0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
12.590000,-1.415395,-1.388118,-1.697687,-1.744681,3.542732E+9
12.595000,-1.363471,-1.327322,-1.651022,-1.634919,3.542732E+9
12.600000,-1.390419,-1.316477,-1.661209,-1.720691,3.542732E+9
12.605000,-1.342110,-1.318120,-1.582995,-1.642806,3.542732E+9
12.610000,-1.366429,-1.372673,-1.580695,-1.675669,3.542732E+9
12.615000,-1.381217,-1.344082,-1.611258,-1.680927,3.542732E+9
12.620000,-1.495909,-1.403564,-1.721020,-1.708203,3.542732E+9
12.625000,-1.442999,-1.413752,-1.685199,-1.780501,3.542732E+9
12.630000,-1.506096,-1.485064,-1.732850,-1.849842,3.542732E+9
12.635000,-1.491637,-1.537973,-1.766042,-1.951060,3.542732E+9
12.640000,-1.644778,-1.718062,-1.824209,-2.263586,3.542732E+9
12.645000,-1.805149,-2.206076,-1.870217,-2.393395,3.542732E+9
12.650000,-2.388137,-2.762774,-2.103544,-2.789393,3.542732E+9
12.655000,-2.676345,-2.778220,-2.538320,-3.105864,3.542732E+9
12.660000,-2.661228,-2.877466,-2.967511,-3.308957,3.542732E+9
12.665000,-2.467008,-2.748972,-2.948779,-3.699040,3.542732E+9
12.670000,-2.251427,-2.574470,-2.825871,-3.910350,3.542732E+9
12.675000,-2.291848,-2.467665,-2.665829,-3.624770,3.542732E+9
12.680000,-2.227766,-2.410812,-2.573155,-3.159759,3.542732E+9
12.685000,-2.170913,-2.415742,-2.309266,-2.716109,3.542732E+9
12.690000,-2.197861,-2.463722,-2.121619,-2.411798,3.542732E+9
12.695000,-2.024344,-2.365461,-1.945802,-2.267201,3.542732E+9
12.700000,-2.154153,-2.564611,-1.858387,-2.180115,3.542732E+9
12.705000,-2.018429,-2.497570,-1.864959,-2.146923,3.542732E+9
12.710000,-2.081197,-2.545879,-1.896836,-2.239268,3.542732E+9
12.715000,-2.043076,-2.469637,-1.917540,-2.367105,3.542732E+9
12.720000,-2.154153,-2.427901,-2.006270,-2.675359,3.542732E+9
12.725000,-2.197532,-2.574141,-2.168284,-2.889297,3.542732E+9
12.730000,-2.460107,-2.757845,-2.426586,-3.163702,3.542732E+9
12.735000,-2.509072,-2.852819,-2.629351,-3.202481,3.542732E+9
12.740000,-2.627050,-2.857748,-2.721696,-3.211682,3.542732E+9
12.745000,-2.555409,-2.865307,-2.550808,-3.074644,3.542732E+9
12.750000,-2.526490,-2.849861,-2.297435,-3.179477,3.542732E+9
12.755000,-2.421000,-2.810097,-2.034532,-2.572827,3.542732E+9
12.760000,-2.364147,-2.703621,-1.891578,-2.403254,3.542732E+9
12.765000,-2.196546,-2.567240,-1.776558,-2.106173,3.542732E+9
12.770000,-2.106830,-2.514331,-1.736137,-2.088427,3.542732E+9
12.775000,-1.978993,-2.357574,-1.792661,-1.977350,3.542732E+9
12.780000,-2.058850,-2.342129,-1.893221,-1.957961,3.542732E+9
12.785000,-2.000026,-2.248469,-1.841298,-2.033217,3.542732E+9
12.790000,-2.062137,-2.232038,-1.846885,-2.070352,3.542732E+9
12.795000,-1.940544,-2.155796,-1.815665,-2.072324,3.542732E+9
12.800000,-1.955332,-2.145608,-1.879747,-2.050963,3.542732E+9
12.805000,-1.853457,-1.954018,-1.870874,-2.052935,3.542732E+9
12.810000,-1.814022,-1.927399,-1.866602,-2.033546,3.542732E+9
12.815000,-1.746653,-1.816979,-1.847870,-2.044719,3.542732E+9
12.820000,-1.783788,-1.764727,-1.828810,-2.136735,3.542732E+9
12.825000,-1.617501,-1.701631,-1.789703,-1.929370,3.542732E+9
12.830000,-1.626046,-1.636562,-1.786088,-1.849185,3.542732E+9
12.835000,-1.500181,-1.531729,-1.713790,-1.757826,3.542732E+9
12.840000,-1.428868,-1.433469,-1.690128,-1.711489,3.542732E+9
12.845000,-1.327651,-1.329951,-1.577409,-1.661866,3.542732E+9
12.850000,-1.300046,-1.251737,-1.582010,-1.676983,3.542732E+9
12.855000,-1.316477,-1.296102,-1.598770,-1.592526,3.542732E+9
12.860000,-1.393705,-1.364129,-1.766699,-1.628675,3.542732E+9
12.865000,-1.424596,-1.398635,-1.655951,-1.693415,3.542732E+9
12.870000,-1.497223,-1.421967,-1.701302,-1.704260,3.542732E+9
12.875000,-1.465346,-1.401264,-1.702288,-1.781159,3.542732E+9
12.880000,-1.507411,-1.440042,-1.716090,-1.808106,3.542732E+9
12.885000,-1.435112,-1.406850,-1.732850,-1.860358,3.542732E+9
12.890000,-1.529100,-1.400935,-1.771300,-1.948760,3.542732E+9
12.895000,-1.460088,-1.399620,-1.781159,-1.931999,3.542732E+9
12.900000,-1.506754,-1.402249,-1.831110,-1.952046,3.542732E+9
12.905000,-1.459431,-1.379903,-1.780173,-1.919840,3.542732E+9
12.910000,-1.464689,-1.384504,-1.762427,-2.026645,3.542732E+9
12.915000,-1.407179,-1.358870,-1.671397,-1.786088,3.542732E+9
12.920000,-1.449901,-1.385818,-1.683227,-1.728249,3.542732E+9
12.925000,-1.382532,-1.337838,-1.614544,-1.631304,3.542732E+9
12.930000,-1.355256,-1.347697,-1.617173,-1.587596,3.542732E+9
12.935000,-1.387133,-1.346383,-1.542903,-1.617173,3.542732E+9
12.940000,-1.433798,-1.400278,-1.605342,-1.610929,3.542732E+9
12.945000,-1.413752,-1.364129,-1.651022,-1.645764,3.542732E+9
12.950000,-1.551118,-1.376288,-1.727592,-1.520556,3.542732E+9
12.955000,-1.453844,-1.382860,-1.763084,-1.808106,3.542732E+9
12.960000,-1.565249,-1.403235,-1.822895,-1.893879,3.542732E+9
12.965000,-1.650036,-1.464032,-1.898808,-1.976693,3.542732E+9
12.970000,-1.925756,-1.649378,-2.077254,-2.356588,3.542732E+9
12.975000,-2.366776,-1.926413,-2.248469,-2.169927,3.542732E+9
12.980000,-2.951079,-2.388137,-2.605361,-2.351330,3.542732E+9
12.985000,-2.940892,-2.696063,-2.902771,-2.756859,3.542732E+9
12.990000,-2.973755,-2.636909,-3.169289,-3.156473,3.542732E+9
12.995000,-2.994130,-2.473580,-3.123938,-3.436465,3.542732E+9
13.000000,-2.856762,-2.360532,-3.073001,-3.525195,3.542732E+9
13.005000,-2.796295,-2.399639,-2.933990,-3.406560,3.542732E+9
13.010000,-2.719067,-2.385508,-2.725311,-3.156144,3.542732E+9
13.015000,-2.599446,-2.215606,-2.545550,-2.751272,3.542732E+9
13.020000,-2.715452,-2.175185,-2.447947,-2.446633,3.542732E+9
13.025000,-2.500528,-2.141336,-2.269830,-2.190959,3.542732E+9
13.030000,-2.653012,-2.240911,-2.210677,-2.053921,3.542732E+9
13.035000,-2.581042,-2.252413,-2.220536,-1.884348,3.542732E+9
13.040000,-2.580056,-2.098286,-2.272459,-1.829139,3.542732E+9
13.045000,-2.518274,-2.106830,-2.185373,-1.921812,3.542732E+9
13.050000,-2.557381,-2.112746,-2.228094,-2.271473,3.542732E+9
13.055000,-2.549165,-2.150867,-2.284290,-2.432502,3.542732E+9
13.060000,-2.701321,-2.281990,-2.477524,-2.742071,3.542732E+9
13.065000,-2.754230,-2.346730,-2.652026,-2.839674,3.542732E+9
13.070000,-2.835073,-2.410155,-2.875166,-2.860706,3.542732E+9
13.075000,-2.826857,-2.421986,-2.676673,-2.809111,3.542732E+9
13.080000,-2.757845,-2.415084,-2.607661,-2.574798,3.542732E+9
13.085000,-2.699020,-2.333256,-2.302036,-2.366776,3.542732E+9
13.090000,-2.660899,-2.279032,-2.143308,-2.144294,3.542732E+9
13.095000,-2.460764,-2.181100,-2.019743,-1.987209,3.542732E+9
13.100000,-2.403254,-2.171899,-1.964534,-1.897493,3.542732E+9
13.105000,-2.298092,-2.081197,-1.920826,-1.845241,3.542732E+9
13.110000,-2.305651,-2.093356,-1.878433,-1.828481,3.542732E+9
13.115000,-2.169927,-2.015471,-1.869231,-1.808435,3.542732E+9
13.120000,-2.218564,-1.943830,-1.872846,-1.822895,3.542732E+9
13.125000,-2.084812,-1.912282,-1.820266,-1.847870,3.542732E+9
13.130000,-2.067395,-1.845241,-1.878762,-1.916883,3.542732E+9
13.135000,-1.903080,-1.720362,-1.907024,-1.965191,3.542732E+9
13.140000,-1.898808,-1.700645,-1.985566,-2.018758,3.542732E+9
13.145000,-1.804820,-1.666796,-1.935286,-2.041433,3.542732E+9
13.150000,-1.822895,-1.651350,-1.916883,-2.215606,3.542732E+9
13.155000,-1.724963,-1.634919,-1.818294,-1.998054,3.542732E+9
13.160000,-1.678955,-1.603042,-1.797919,-1.908010,3.542732E+9
13.165000,-1.569522,-1.480135,-1.701631,-1.779516,3.542732E+9
13.170000,-1.473891,-1.444314,-1.707546,-1.687499,3.542732E+9
13.175000,-1.352955,-1.344082,-1.566893,-1.626046,3.542732E+9
13.180000,-1.389433,-1.300046,-1.558677,-1.559991,3.542732E+9
13.185000,-1.337181,-1.296102,-1.585296,-1.548161,3.542732E+9
13.190000,-1.380231,-1.375302,-1.626374,-1.570508,3.542732E+9
13.195000,-1.390090,-1.355913,-1.659895,-1.642806,3.542732E+9
13.200000,-1.492622,-1.375631,-1.720362,-1.762756,3.542732E+9
13.205000,-1.408822,-1.374316,-1.687828,-1.785102,3.542732E+9
13.210000,-1.490322,-1.385818,-1.715433,-1.879747,3.542732E+9
13.215000,-1.455487,-1.400606,-1.734165,-1.918197,3.542732E+9
13.220000,-1.522856,-1.423610,-1.803506,-2.192602,3.542732E+9
13.225000,-1.489665,-1.416052,-1.777544,-1.949417,3.542732E+9
13.230000,-1.509711,-1.476848,-1.811393,-1.939229,3.542732E+9
13.235000,-1.465018,-1.403235,-1.776558,-1.864631,3.542732E+9
13.240000,-1.376945,-1.399620,-1.798905,-1.802848,3.542732E+9
13.245000,-1.399620,-1.374645,-1.688485,-1.762756,3.542732E+9
13.250000,-1.410465,-1.434784,-1.670739,-1.642806,3.542732E+9
13.255000,-1.373002,-1.316806,-1.638534,-1.617501,3.542732E+9
13.260000,-1.325350,-1.306947,-1.595812,-1.638205,3.542732E+9
13.265000,-1.355584,-1.345068,-1.571493,-1.672054,3.542732E+9
13.270000,-1.422953,-1.350655,-1.608957,-1.708532,3.542732E+9
13.275000,-1.428211,-1.386475,-1.648064,-1.734822,3.542732E+9
13.280000,-1.491308,-1.440042,-1.758483,-1.798576,3.542732E+9
13.285000,-1.503467,-1.533044,-1.757169,-1.914911,3.542732E+9
13.290000,-1.620459,-1.790360,-1.812050,-2.107487,3.542732E+9
13.295000,-1.809092,-2.185044,-1.819608,-2.342457,3.542732E+9
13.300000,-2.393395,-2.857091,-2.088756,-2.724653,3.542732E+9
13.305000,-2.739113,-2.896198,-2.512030,-3.102906,3.542732E+9
13.310000,-2.761131,-2.963896,-2.964553,-3.484774,3.542732E+9
13.315000,-2.514659,-2.817984,-3.051640,-3.794343,3.542732E+9
13.320000,-2.293492,-2.636581,-2.909343,-4.009267,3.542732E+9
13.325000,-2.322082,-2.503157,-2.753901,-3.789742,3.542732E+9
13.330000,-2.328655,-2.432502,-2.540621,-3.353322,3.542732E+9
13.335000,-2.214621,-2.415084,-2.328655,-2.780192,3.542732E+9
13.340000,-2.270488,-2.510716,-2.177157,-2.448933,3.542732E+9
13.345000,-2.064437,-2.390766,-1.974721,-2.187673,3.542732E+9
13.350000,-2.135421,-2.451234,-1.858058,-2.075282,3.542732E+9
13.355000,-2.067395,-2.499871,-1.819937,-2.082840,3.542732E+9
13.360000,-2.072981,-2.482453,-1.870546,-2.239268,3.542732E+9
13.365000,-2.040447,-2.453863,-1.860030,-2.284947,3.542732E+9
13.370000,-2.074953,-2.451891,-1.973078,-2.562968,3.542732E+9
13.375000,-2.182744,-2.519917,-2.153824,-2.801881,3.542732E+9
13.380000,-2.459449,-2.711180,-2.482453,-3.086803,3.542732E+9
13.385000,-2.550151,-2.844932,-2.644468,-3.259334,3.542732E+9
13.390000,-2.599446,-2.843617,-2.753244,-3.241916,3.542732E+9
13.395000,-2.565268,-2.830801,-2.653669,-3.116051,3.542732E+9
13.400000,-2.577756,-3.141684,-2.421657,-2.899813,3.542732E+9
13.405000,-2.451562,-2.790051,-2.095657,-2.603389,3.542732E+9
13.410000,-2.433488,-2.803524,-1.878104,-2.350016,3.542732E+9
13.415000,-2.244854,-2.578085,-1.758483,-2.120633,3.542732E+9
13.420000,-2.190631,-2.435131,-1.772286,-1.983266,3.542732E+9
13.425000,-2.009227,-2.310252,-1.765056,-1.901437,3.542732E+9
13.430000,-2.079554,-2.295135,-1.799562,-1.981294,3.542732E+9
13.435000,-1.947116,-2.219550,-1.812707,-1.928056,3.542732E+9
13.440000,-2.039133,-2.142979,-1.835054,-2.010542,3.542732E+9
13.445000,-1.931014,-2.105516,-1.809421,-2.043405,3.542732E+9
13.450000,-1.879419,-1.996739,-1.860358,-2.012185,3.542732E+9
13.455000,-1.802520,-1.889935,-1.857729,-2.058522,3.542732E+9
13.460000,-1.828810,-1.838669,-1.912939,-2.207391,3.542732E+9
13.465000,-1.729564,-1.780173,-1.868574,-2.084483,3.542732E+9
13.470000,-1.698344,-1.757169,-1.875147,-2.103873,3.542732E+9
13.475000,-1.632618,-1.660552,-1.784445,-1.995096,3.542732E+9
13.480000,-1.572808,-1.607971,-1.832096,-1.866602,3.542732E+9
13.485000,-1.492294,-1.482106,-1.691772,-1.764727,3.542732E+9
13.490000,-1.424268,-1.258639,-1.621116,-1.647078,3.542732E+9
13.495000,-1.302675,-1.300375,-1.572151,-1.595812,3.542732E+9
13.500000,-1.327979,-1.280985,-1.566235,-1.594826,3.542732E+9
13.505000,-1.290844,-1.303989,-1.579709,-1.588253,3.542732E+9
13.510000,-1.436756,-1.335866,-1.646749,-1.653322,3.542732E+9
13.515000,-1.422624,-1.361500,-1.673040,-1.671068,3.542732E+9
13.520000,-1.506754,-1.412108,-1.713790,-1.790689,3.542732E+9
13.525000,-1.467975,-1.435770,-1.680270,-1.803834,3.542732E+9
13.530000,-1.503467,-1.427554,-1.741395,-1.929699,3.542732E+9
13.535000,-1.472905,-1.410137,-1.739751,-1.871860,3.542732E+9
13.540000,-1.502810,-1.440699,-1.793975,-1.942187,3.542732E+9
13.545000,-1.461731,-1.386147,-1.787403,-1.943173,3.542732E+9
13.550000,-1.475862,-1.445957,-1.842941,-1.948102,3.542732E+9
13.555000,-1.450887,-1.392719,-1.788389,-1.917540,3.542732E+9
13.560000,-1.501495,-1.435441,-1.784445,-1.861016,3.542732E+9
13.565000,-1.412766,-1.345068,-1.696044,-1.782145,3.542732E+9
13.570000,-1.401921,-1.319435,-1.634262,-1.699987,3.542732E+9
13.575000,-1.371687,-1.327979,-1.559663,-1.656280,3.542732E+9
13.580000,-1.407836,-1.336524,-1.578066,-1.621774,3.542732E+9
13.585000,-1.379574,-1.348683,-1.557034,-1.574122,3.542732E+9
13.590000,-1.415395,-1.369715,-1.630975,-1.607314,3.542732E+9
13.595000,-1.411780,-1.387133,-1.628675,-1.667782,3.542732E+9
13.600000,-1.486379,-1.461731,-1.726606,-1.730550,3.542732E+9
13.605000,-1.459760,-1.382532,-1.763741,-1.786088,3.542732E+9
13.610000,-1.506425,-1.427225,-1.869560,-1.874161,3.542732E+9
13.615000,-1.539945,-1.450887,-1.837683,-1.951389,3.542732E+9
13.620000,-1.792661,-1.632947,-1.986552,-2.026973,3.542732E+9
13.625000,-2.073967,-1.790360,-2.111760,-2.139365,3.542732E+9
13.630000,-2.737799,-2.249455,-2.375320,-2.289877,3.542732E+9
13.635000,-2.919859,-2.674044,-2.707893,-2.588272,3.542732E+9
13.640000,-3.035537,-2.779534,-2.991829,-3.093376,3.542732E+9
13.645000,-3.059198,-2.639210,-3.098305,-3.396701,3.542732E+9
13.650000,-2.888968,-2.523532,-3.117366,-3.538669,3.542732E+9
13.655000,-2.814369,-2.487054,-2.975726,-3.547542,3.542732E+9
13.660000,-2.823571,-2.553437,-2.853476,-3.507449,3.542732E+9
13.665000,-2.693434,-2.396681,-2.619821,-3.059198,3.542732E+9
13.670000,-2.668786,-2.358889,-2.522875,-2.681603,3.542732E+9
13.675000,-2.531748,-2.244197,-2.400625,-2.344429,3.542732E+9
13.680000,-2.647097,-2.269830,-2.362504,-2.212320,3.542732E+9
13.685000,-2.625407,-2.342457,-2.237625,-2.077254,3.542732E+9
13.690000,-2.547522,-2.246498,-2.238282,-1.914582,3.542732E+9
13.695000,-2.486068,-2.139036,-2.184715,-1.897822,3.542732E+9
13.700000,-2.524847,-2.181429,-2.170584,-2.119975,3.542732E+9
13.705000,-2.486726,-2.161711,-2.197861,-2.333913,3.542732E+9
13.710000,-2.588272,-2.274102,-2.314195,-2.517288,3.542732E+9
13.715000,-2.711180,-2.339500,-2.515974,-2.736813,3.542732E+9
13.720000,-3.064456,-2.443347,-2.682589,-3.090418,3.542732E+9
13.725000,-2.806811,-2.494613,-2.675688,-2.776905,3.542732E+9
13.730000,-2.851833,-2.467994,-2.570526,-2.706250,3.542732E+9
13.735000,-2.710194,-2.397010,-2.415742,-2.505129,3.542732E+9
13.740000,-2.699678,-2.373020,-2.219550,-2.362832,3.542732E+9
13.745000,-2.513016,-2.284290,-2.055564,-2.150209,3.542732E+9
13.750000,-2.423957,-2.235981,-2.004627,-2.022701,3.542732E+9
13.755000,-2.324711,-2.163683,-1.937915,-1.923784,3.542732E+9
13.760000,-2.329969,-2.124576,-1.921812,-2.018758,3.542732E+9
13.765000,-2.209363,-2.087112,-1.878433,-1.859044,3.542732E+9
13.770000,-2.175185,-2.077582,-1.861344,-1.845899,3.542732E+9
13.775000,-2.118661,-1.957633,-1.828153,-1.857729,3.542732E+9
13.780000,-2.055893,-1.901108,-2.043733,-1.889935,3.542732E+9
13.785000,-1.920497,-1.796604,-1.848199,-1.906038,3.542732E+9
13.790000,-1.910639,-1.725949,-1.933971,-1.924441,3.542732E+9
13.795000,-1.806135,-1.685856,-1.896179,-2.001012,3.542732E+9
13.800000,-1.836040,-1.830453,-1.930356,-2.026973,3.542732E+9
13.805000,-1.730221,-1.623417,-1.844913,-2.009227,3.542732E+9
13.810000,-1.709189,-1.647407,-1.799233,-1.946459,3.542732E+9
13.815000,-1.578395,-1.522199,-1.723977,-1.854772,3.542732E+9
13.820000,-1.588582,-1.418681,-1.702288,-1.828810,3.542732E+9
13.825000,-1.396006,-1.360514,-1.630975,-1.694729,3.542732E+9
13.830000,-1.382532,-1.314834,-1.590554,-1.647078,3.542732E+9
13.835000,-1.358870,-1.316149,-1.590225,-1.604356,3.542732E+9
13.840000,-1.418024,-1.331266,-1.665153,-1.682899,3.542732E+9
13.845000,-1.373002,-1.342110,-1.633604,-1.593183,3.542732E+9
13.850000,-1.415066,-1.389433,-1.666796,-1.689800,3.542732E+9
13.855000,-1.391076,-1.354598,-1.661209,-1.741723,3.542732E+9
13.860000,-1.447272,-1.382203,-1.785760,-1.811721,3.542732E+9
13.865000,-1.421967,-1.372344,-1.706231,-1.870546,3.542732E+9
13.870000,-1.494923,-1.281643,-1.749282,-1.893550,3.542732E+9
13.875000,-1.460745,-1.411780,-1.785760,-1.934300,3.542732E+9
13.880000,-1.541917,-1.441356,-1.814679,-1.976693,3.542732E+9
13.885000,-1.465675,-1.429197,-1.783459,-1.929042,3.542732E+9
13.890000,-1.519241,-1.423939,-1.766042,-1.859372,3.542732E+9
13.895000,-1.432812,-1.379574,-1.723649,-1.785760,3.542732E+9
13.900000,-1.436098,-1.384504,-1.723320,-1.719048,3.542732E+9
13.905000,-1.369715,-1.331594,-1.626374,-1.665810,3.542732E+9
13.910000,-1.368401,-1.323050,-1.638205,-1.679284,3.542732E+9
13.915000,-1.341453,-1.312534,-1.596798,-1.652993,3.542732E+9
13.920000,-1.406522,-1.364129,-1.694401,-1.680598,3.542732E+9
13.925000,-1.402578,-1.371687,-1.662852,-1.726606,3.542732E+9
13.930000,-1.459102,-1.396991,-1.719705,-1.742381,3.542732E+9
13.935000,-1.419995,-1.430840,-1.712475,-1.824538,3.542732E+9
13.940000,-1.523842,-1.548489,-1.739751,-1.901437,3.542732E+9
13.945000,-1.602056,-1.734822,-1.762427,-2.047020,3.542732E+9
13.950000,-1.870874,-2.180443,-1.826838,-2.358560,3.542732E+9
13.955000,-2.358560,-2.805825,-2.019743,-2.677988,3.542732E+9
13.960000,-2.766389,-2.869250,-2.679302,-3.085489,3.542732E+9
13.965000,-2.714137,-2.833758,-2.932019,-3.414776,3.542732E+9
13.970000,-2.494613,-2.751272,-3.006946,-3.853825,3.542732E+9
13.975000,-2.226451,-2.526490,-2.862020,-3.897862,3.542732E+9
13.980000,-2.335885,-2.449591,-2.736813,-3.723688,3.542732E+9
13.985000,-2.257342,-2.346072,-2.527476,-3.143327,3.542732E+9
13.990000,-2.110117,-2.334899,-2.351330,-2.639867,3.542732E+9
13.995000,-2.212320,-2.466679,-2.117018,-2.370391,3.542732E+9
14.000000,-2.131149,-2.649726,-1.944159,-2.173542,3.542732E+9
14.005000,-2.094342,-2.377292,-1.832425,-2.118332,3.542732E+9
14.010000,-2.100915,-2.509072,-1.824538,-2.032560,3.542732E+9
14.015000,-2.077582,-2.423300,-1.874161,-2.109788,3.542732E+9
14.020000,-2.227437,-2.390766,-1.889278,-2.295792,3.542732E+9
14.025000,-2.085469,-2.357574,-1.986223,-2.438746,3.542732E+9
14.030000,-2.308609,-2.496585,-2.164340,-2.766718,3.542732E+9
14.035000,-2.432502,-2.675359,-2.424615,-3.012861,3.542732E+9
14.040000,-2.648411,-2.800238,-2.760803,-3.220555,3.542732E+9
14.045000,-2.617192,-2.816998,-2.726296,-3.180463,3.542732E+9
14.050000,-2.614234,-2.822914,-2.642167,-3.118023,3.542732E+9
14.055000,-2.549494,-2.825214,-2.412784,-2.873523,3.542732E+9
14.060000,-2.566911,-2.790708,-2.134764,-2.710194,3.542732E+9
14.065000,-2.456163,-2.723010,-1.886977,-2.340486,3.542732E+9
14.070000,-2.320439,-2.634938,-1.792003,-2.132135,3.542732E+9
14.075000,-2.173871,-2.475881,-1.784445,-1.957633,3.542732E+9
14.080000,-2.098286,-2.339171,-1.865616,-1.891578,3.542732E+9
14.085000,-2.032560,-2.302693,-1.827167,-1.902094,3.542732E+9
14.090000,-2.048663,-2.256685,-1.842284,-1.900122,3.542732E+9
14.095000,-1.988852,-2.172885,-1.824866,-1.979322,3.542732E+9
14.100000,-2.060493,-2.213306,-1.842284,-2.012185,3.542732E+9
14.105000,-1.924770,-2.035189,-1.869889,-2.089084,3.542732E+9
14.110000,-1.927070,-1.976364,-1.885334,-2.065094,3.542732E+9
14.115000,-1.816651,-1.884020,-1.901108,-2.122276,3.542732E+9
14.120000,-1.834397,-1.798576,-1.877118,-2.192602,3.542732E+9
14.125000,-1.692100,-1.722334,-1.870217,-2.060822,3.542732E+9
14.130000,-1.650693,-1.659566,-1.787403,-1.991481,3.542732E+9
14.135000,-1.574451,-1.604685,-1.730550,-1.843270,3.542732E+9
14.140000,-1.512012,-1.497552,-1.695715,-2.017772,3.542732E+9
14.145000,-1.398963,-1.402907,-1.637548,-1.644120,3.542732E+9
14.150000,-1.330280,-1.333566,-1.613558,-1.608300,3.542732E+9
14.155000,-1.298403,-1.284272,-1.583324,-1.599756,3.542732E+9
14.160000,-1.330937,-1.318449,-1.661866,-1.594169,3.542732E+9
14.165000,-1.327322,-1.336524,-1.625389,-1.608628,3.542732E+9
14.170000,-1.448258,-1.219203,-1.702945,-1.643463,3.542732E+9
14.175000,-1.453516,-1.413423,-1.678626,-1.731536,3.542732E+9
14.180000,-1.501824,-1.448586,-1.694729,-1.810735,3.542732E+9
14.185000,-1.465018,-1.418352,-1.705903,-1.866931,3.542732E+9
14.190000,-1.515298,-1.415066,-1.761770,-1.924441,3.542732E+9
14.195000,-1.498209,-1.428868,-1.801205,-1.915568,3.542732E+9
14.200000,-1.513983,-1.412437,-1.903737,-1.978993,3.542732E+9
14.205000,-1.466989,-1.430840,-1.800548,-1.948760,3.542732E+9
14.210000,-1.455487,-1.405207,-1.796933,-1.968477,3.542732E+9
14.215000,-1.457788,-1.379903,-1.749939,-1.853129,3.542732E+9
14.220000,-1.426568,-1.360842,-1.784445,-1.758812,3.542732E+9
14.225000,-1.357556,-1.334552,-1.629332,-1.685856,3.542732E+9
14.230000,-1.393377,-1.329622,-1.593183,-1.635247,3.542732E+9
14.235000,-1.348026,-1.336524,-1.563935,-1.605671,3.542732E+9
14.240000,-1.416381,-1.359856,-1.560977,-1.595155,3.542732E+9
14.245000,-1.434127,-1.372344,-1.605014,-1.643463,3.542732E+9
14.250000,-1.434127,-1.389104,-1.648064,-1.718391,3.542732E+9
14.255000,-1.434127,-1.390419,-1.715104,-1.712147,3.542732E+9
14.260000,-1.511683,-1.383189,-1.943173,-1.808106,3.542732E+9
14.265000,-1.569850,-1.461403,-1.873175,-1.864631,3.542732E+9
14.270000,-1.791675,-1.552762,-1.993453,-2.037818,3.542732E+9
14.275000,-2.165983,-1.801534,-2.167627,-2.180443,3.542732E+9
14.280000,-2.815026,-2.178800,-2.576441,-2.396024,3.542732E+9
14.285000,-2.968496,-2.652683,-2.894226,-2.738456,3.542732E+9
14.290000,-2.911972,-2.687190,-3.155487,-3.175533,3.542732E+9
14.295000,-2.984271,-2.458135,-3.196894,-3.482473,3.542732E+9
14.300000,-2.910986,-2.386494,-3.177176,-3.567588,3.542732E+9
14.305000,-2.781506,-2.352974,-3.008589,-3.460784,3.542732E+9
14.310000,-2.801881,-2.444990,-2.788407,-3.278394,3.542732E+9
14.315000,-2.682917,-2.314853,-2.629022,-2.808782,3.542732E+9
14.320000,-2.686532,-2.178800,-2.482453,-2.477195,3.542732E+9
14.325000,-2.506115,-2.131806,-2.355931,-2.228752,3.542732E+9
14.330000,-2.536349,-2.171899,-2.273774,-2.124248,3.542732E+9
14.335000,-2.597802,-2.263915,-2.265229,-2.018758,3.542732E+9
14.340000,-2.606347,-2.170256,-2.268516,-2.027959,3.542732E+9
14.345000,-2.554423,-2.111431,-2.269830,-1.969463,3.542732E+9
14.350000,-2.534706,-2.133778,-2.315838,-2.172556,3.542732E+9
14.355000,-2.579728,-2.151195,-2.358232,-2.483111,3.542732E+9
14.360000,-2.692448,-2.230723,-2.601417,-2.668129,3.542732E+9
