0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
14.365000,-2.736484,-2.311238,-2.611605,-2.832115,3.542732E+9
14.370000,-2.886996,-2.399310,-2.765075,-2.836059,3.542732E+9
14.375000,-2.861035,-2.445976,-2.693762,-2.736155,3.542732E+9
14.380000,-2.876152,-2.736813,-2.613577,-2.563954,3.542732E+9
14.385000,-2.721696,-2.332598,-2.393395,-2.395367,3.542732E+9
14.390000,-2.660899,-2.336542,-2.168941,-2.208705,3.542732E+9
14.395000,-2.501843,-2.219221,-2.079883,-2.113403,3.542732E+9
14.400000,-2.424615,-2.144294,-2.050635,-1.978993,3.542732E+9
14.405000,-2.354288,-2.108802,-2.009556,-1.891907,3.542732E+9
14.410000,-2.349687,-2.045705,-1.934300,-1.928056,3.542732E+9
14.415000,-2.252413,-2.070352,-1.945473,-1.913268,3.542732E+9
14.420000,-2.266873,-2.035189,-1.895850,-1.921812,3.542732E+9
14.425000,-2.160725,-1.938901,-1.920497,-1.864959,3.542732E+9
14.430000,-2.125562,-1.865616,-1.923127,-1.913925,3.542732E+9
14.435000,-1.994439,-1.839655,-1.909324,-1.949088,3.542732E+9
14.440000,-1.952046,-1.739751,-1.927399,-2.100586,3.542732E+9
14.445000,-1.874161,-1.684213,-1.919840,-2.016129,3.542732E+9
14.450000,-1.832754,-1.711489,-1.909981,-2.025330,3.542732E+9
14.455000,-1.744352,-1.622431,-1.846556,-1.962891,3.542732E+9
14.460000,-1.673697,-1.572479,-1.858058,-1.906038,3.542732E+9
14.465000,-1.575766,-1.524499,-1.719376,-1.847870,3.542732E+9
14.470000,-1.515955,-1.436756,-1.630975,-1.745995,3.542732E+9
14.475000,-1.427883,-1.369058,-1.644120,-1.682570,3.542732E+9
14.480000,-1.413423,-1.355913,-1.602713,-1.651022,3.542732E+9
14.485000,-1.389433,-1.324693,-1.571822,-1.608957,3.542732E+9
14.490000,-1.508397,-1.370372,-1.617830,-1.620131,3.542732E+9
14.495000,-1.429197,-1.380231,-1.689143,-1.581681,3.542732E+9
14.500000,-1.470933,-1.366429,-1.674683,-1.651022,3.542732E+9
14.505000,-1.450887,-1.378588,-1.683227,-1.724963,3.542732E+9
14.510000,-1.424268,-1.379245,-1.736794,-2.081526,3.542732E+9
14.515000,-1.449901,-1.383846,-1.742709,-1.885663,3.542732E+9
14.520000,-1.496237,-1.418352,-1.777872,-1.995096,3.542732E+9
14.525000,-1.489008,-1.424596,-1.794633,-1.985237,3.542732E+9
14.530000,-1.509054,-1.419010,-1.854443,-1.952375,3.542732E+9
14.535000,-1.489665,-1.407508,-1.749610,-1.938572,3.542732E+9
14.540000,-1.492622,-1.450229,-1.723649,-1.862659,3.542732E+9
14.545000,-1.425582,-1.381874,-1.702945,-1.794961,3.542732E+9
14.550000,-1.499195,-1.342110,-1.659566,-1.670082,3.542732E+9
14.555000,-1.389433,-1.363800,-1.584639,-1.593840,3.542732E+9
14.560000,-1.391405,-1.332909,-1.588911,-1.659237,3.542732E+9
14.565000,-1.396334,-1.333895,-1.632947,-1.600084,3.542732E+9
14.570000,-1.398963,-1.349997,-1.647078,-1.679941,3.542732E+9
14.575000,-1.400278,-1.365443,-1.648393,-1.728578,3.542732E+9
14.580000,-1.451872,-1.417695,-1.697687,-1.838340,3.542732E+9
14.585000,-1.454830,-1.404550,-1.713461,-1.847870,3.542732E+9
14.590000,-1.476191,-1.478163,-1.800548,-1.880076,3.542732E+9
14.595000,-1.577737,-1.624731,-1.782473,-2.019415,3.542732E+9
14.600000,-1.779844,-1.993782,-1.816979,-2.186687,3.542732E+9
14.605000,-2.045705,-2.446304,-1.933643,-2.471280,3.542732E+9
14.610000,-2.647754,-2.882396,-2.184058,-2.759817,3.542732E+9
14.615000,-2.716109,-2.843289,-2.569869,-3.068728,3.542732E+9
14.620000,-2.598460,-2.761788,-2.896855,-3.452239,3.542732E+9
14.625000,-2.376963,-2.695077,-2.861363,-3.640216,3.542732E+9
14.630000,-2.238939,-2.557381,-2.752587,-3.785142,3.542732E+9
14.635000,-2.259971,-2.471609,-2.606018,-3.488389,3.542732E+9
14.640000,-2.146594,-2.229080,-2.361518,-3.129854,3.542732E+9
14.645000,-2.099272,-2.347715,-2.169598,-2.557052,3.542732E+9
14.650000,-2.068052,-2.435459,-2.118332,-2.378607,3.542732E+9
14.655000,-2.067395,-2.400296,-1.886649,-2.190631,3.542732E+9
14.660000,-2.122933,-2.475552,-1.842941,-2.067723,3.542732E+9
14.665000,-2.040118,-2.517617,-1.842612,-2.060822,3.542732E+9
14.670000,-2.020729,-2.520903,-1.814679,-2.161054,3.542732E+9
14.675000,-1.987538,-2.407855,-1.837026,-2.464379,3.542732E+9
14.680000,-2.038804,-2.468651,-1.929370,-2.600103,3.542732E+9
14.685000,-2.164669,-2.574141,-2.175185,-2.830801,3.542732E+9
14.690000,-2.438089,-2.751930,-2.405883,-3.111779,3.542732E+9
14.695000,-2.515316,-2.869579,-2.626065,-3.142013,3.542732E+9
14.700000,-2.581371,-2.852162,-2.626393,-3.200180,3.542732E+9
14.705000,-2.510058,-2.855777,-2.500199,-3.044410,3.542732E+9
14.710000,-2.417713,-2.823242,-2.279689,-2.823242,3.542732E+9
14.715000,-2.373677,-2.823242,-1.999368,-2.520246,3.542732E+9
14.720000,-2.325697,-2.722024,-1.797590,-2.521560,3.542732E+9
14.725000,-2.223165,-2.658927,-1.729893,-2.092042,3.542732E+9
14.730000,-2.129834,-2.540949,-1.757826,-2.016786,3.542732E+9
14.735000,-2.092371,-2.437431,-1.799891,-1.938901,3.542732E+9
14.740000,-2.066409,-2.415413,-1.893550,-1.958618,3.542732E+9
14.745000,-2.021058,-2.351002,-1.819608,-2.027631,3.542732E+9
14.750000,-2.042090,-2.293492,-1.833739,-2.053264,3.542732E+9
14.755000,-1.989838,-2.241568,-1.869889,-2.095985,3.542732E+9
14.760000,-1.964862,-2.221850,-1.868574,-2.125233,3.542732E+9
14.765000,-1.899137,-2.056221,-1.918526,-2.205090,3.542732E+9
14.770000,-1.838012,-2.034532,-1.900451,-2.145280,3.542732E+9
14.775000,-1.824209,-1.903737,-1.881391,-2.143308,3.542732E+9
14.780000,-1.818951,-1.844584,-1.846885,-2.122933,3.542732E+9
14.785000,-1.680927,-1.775243,-1.822566,-1.912282,3.542732E+9
14.790000,-1.611915,-1.640834,-1.805477,-1.829139,3.542732E+9
14.795000,-1.545860,-1.591540,-1.657266,-1.715433,3.542732E+9
14.800000,-1.399949,-1.442342,-1.621116,-1.726606,3.542732E+9
14.805000,-1.371030,-1.357885,-1.605014,-1.546518,3.542732E+9
14.810000,-1.314177,-1.321407,-1.582338,-1.555719,3.542732E+9
14.815000,-1.338824,-1.326008,-1.602056,-1.589239,3.542732E+9
14.820000,-1.413094,-1.343096,-1.645764,-1.637876,3.542732E+9
14.825000,-1.425582,-1.365772,-1.689471,-1.712147,3.542732E+9
14.830000,-1.462717,-1.452201,-1.681584,-1.769657,3.542732E+9
14.835000,-1.483092,-1.438399,-1.717733,-1.885334,3.542732E+9
14.840000,-1.613229,-1.440699,-1.736794,-1.818951,3.542732E+9
14.845000,-1.476520,-1.434127,-1.835711,-1.891249,3.542732E+9
14.850000,-1.489008,-1.402249,-1.784774,-1.940544,3.542732E+9
14.855000,-1.500838,-1.421639,-1.803506,-1.908995,3.542732E+9
14.860000,-1.483092,-1.412437,-1.797262,-1.969792,3.542732E+9
14.865000,-1.478491,-1.406522,-1.757169,-1.849514,3.542732E+9
14.870000,-1.421967,-1.381546,-1.731864,-1.822566,3.542732E+9
14.875000,-1.454173,-1.382203,-1.702288,-1.724306,3.542732E+9
14.880000,-1.563935,-1.362157,-1.679612,-1.689471,3.542732E+9
14.885000,-1.397977,-1.345397,-1.601727,-1.655951,3.542732E+9
14.890000,-1.361828,-1.382203,-1.566893,-1.634919,3.542732E+9
14.895000,-1.427883,-1.355913,-1.608957,-1.641491,3.542732E+9
14.900000,-1.502153,-1.370701,-1.633276,-1.767685,3.542732E+9
14.905000,-1.482106,-1.430840,-1.711818,-1.672383,3.542732E+9
14.910000,-1.546189,-1.430840,-1.780173,-1.764727,3.542732E+9
14.915000,-1.712475,-1.564264,-1.896836,-1.845570,3.542732E+9
14.920000,-1.967820,-1.742381,-2.065094,-2.153496,3.542732E+9
14.925000,-2.464379,-2.122933,-2.259314,-2.313867,3.542732E+9
14.930000,-2.833430,-2.475224,-2.616863,-2.686204,3.542732E+9
14.935000,-2.947793,-2.701649,-2.964553,-3.062485,3.542732E+9
14.940000,-2.876480,-2.559681,-3.210368,-3.472614,3.542732E+9
14.945000,-2.733855,-2.355603,-3.182106,-3.628056,3.542732E+9
14.950000,-2.699678,-2.324054,-3.020749,-3.570218,3.542732E+9
14.955000,-2.608319,-2.289219,-2.793337,-3.387828,3.542732E+9
14.960000,-2.507429,-2.208705,-2.544564,-2.921174,3.542732E+9
14.965000,-2.410484,-2.104858,-2.439074,-2.405883,3.542732E+9
14.970000,-2.324054,-1.983923,-2.228423,-2.095000,3.542732E+9
14.975000,-2.291520,-2.004627,-2.125562,-1.931342,3.542732E+9
14.980000,-2.328326,-2.105844,-2.083826,-1.909653,3.542732E+9
14.985000,-2.340157,-2.193260,-2.059508,-1.791018,3.542732E+9
14.990000,-2.343772,-2.034203,-2.093356,-1.955332,3.542732E+9
14.995000,-2.361847,-2.031574,-2.154481,-1.987209,3.542732E+9
15.000000,-2.422972,-2.110774,-2.258657,-2.359217,3.542732E+9
15.005000,-2.600760,-2.168613,-2.391423,-2.678317,3.542732E+9
15.010000,-2.670758,-2.292177,-2.751930,-2.893240,3.542732E+9
15.015000,-2.793337,-2.421328,-2.735498,-3.025349,3.542732E+9
15.020000,-2.869579,-2.488040,-2.818313,-3.011218,3.542732E+9
15.025000,-2.820285,-2.503157,-2.753244,-2.825871,3.542732E+9
15.030000,-2.808454,-2.589258,-2.463722,-2.551794,3.542732E+9
15.035000,-2.729911,-2.402597,-2.302365,-2.372691,3.542732E+9
15.040000,-2.627050,-2.367762,-2.084155,-2.173542,3.542732E+9
15.045000,-2.477195,-2.270816,-2.025987,-2.073639,3.542732E+9
15.050000,-2.371377,-2.178471,-1.984252,-1.915897,3.542732E+9
15.055000,-2.313209,-2.145937,-1.967163,-1.903080,3.542732E+9
15.060000,-2.375320,-2.146594,-1.937258,-1.961576,3.542732E+9
15.065000,-2.314524,-2.154481,-1.959933,-1.943173,3.542732E+9
15.070000,-2.327340,-2.132135,-1.903080,-2.033217,3.542732E+9
15.075000,-2.242883,-2.118661,-1.938243,-1.997068,3.542732E+9
15.080000,-2.211992,-1.993782,-2.009885,-2.058193,3.542732E+9
15.085000,-2.128520,-1.965191,-2.016457,-2.040118,3.542732E+9
15.090000,-2.058522,-1.895850,-2.001669,-2.190959,3.542732E+9
15.095000,-2.017443,-1.866274,-1.960262,-2.094342,3.542732E+9
15.100000,-1.963548,-1.819937,-1.920497,-2.123919,3.542732E+9
15.105000,-1.889935,-1.735151,-1.885663,-2.006270,3.542732E+9
15.110000,-1.740737,-1.650364,-1.897822,-1.857401,3.542732E+9
15.115000,-1.672711,-1.555062,-1.731536,-1.799233,3.542732E+9
15.120000,-1.545532,-1.606985,-1.629332,-1.751582,3.542732E+9
15.125000,-1.434784,-1.384832,-1.589239,-1.646421,3.542732E+9
15.130000,-1.400935,-1.355913,-1.554733,-1.600741,3.542732E+9
15.135000,-1.386475,-1.335866,-1.595483,-1.566564,3.542732E+9
15.140000,-1.443985,-1.320092,-1.585624,-1.623088,3.542732E+9
15.145000,-1.434784,-1.375302,-1.646421,-1.585296,3.542732E+9
15.150000,-1.445957,-1.374973,-1.639520,-1.674683,3.542732E+9
15.155000,-1.484407,-1.458445,-1.722663,-1.703931,3.542732E+9
15.160000,-1.481120,-1.376945,-1.732522,-1.967163,3.542732E+9
15.165000,-1.483092,-1.414737,-1.771300,-1.922469,3.542732E+9
15.170000,-1.500510,-1.429197,-1.815665,-1.999368,3.542732E+9
15.175000,-1.582995,-1.426568,-1.833739,-2.036175,3.542732E+9
15.180000,-1.491308,-1.432155,-1.876790,-2.016457,3.542732E+9
15.185000,-1.518584,-1.406522,-1.799233,-1.954018,3.542732E+9
15.190000,-1.477506,-1.414409,-1.732522,-1.852800,3.542732E+9
15.195000,-1.436756,-1.384504,-1.689800,-1.793647,3.542732E+9
15.200000,-1.531729,-1.359199,-1.642806,-1.571165,3.542732E+9
15.205000,-1.439385,-1.357556,-1.658251,-1.552762,3.542732E+9
15.210000,-1.395677,-1.332909,-1.573137,-1.559991,3.542732E+9
15.215000,-1.403564,-1.331923,-1.532715,-1.524828,3.542732E+9
15.220000,-1.404550,-1.333895,-1.630647,-1.908338,3.542732E+9
15.225000,-1.434784,-1.387790,-1.647735,-1.631304,3.542732E+9
15.230000,-1.424596,-1.378260,-1.682899,-1.790032,3.542732E+9
15.235000,-1.510368,-1.410794,-1.713790,-1.887635,3.542732E+9
15.240000,-1.463374,-1.465018,-1.832425,-1.964534,3.542732E+9
15.245000,-1.594826,-1.581681,-1.866931,-2.067723,3.542732E+9
15.250000,-1.734822,-1.865616,-1.879747,-2.239268,3.542732E+9
15.255000,-2.001340,-2.257014,-2.009885,-2.579399,3.542732E+9
15.260000,-2.538649,-2.740756,-2.184387,-2.587615,3.542732E+9
15.265000,-2.702964,-2.745686,-2.636909,-2.978355,3.542732E+9
15.270000,-2.679631,-2.744042,-2.891597,-3.332618,3.542732E+9
15.275000,-2.572498,-2.701321,-2.941877,-3.527824,3.542732E+9
15.280000,-2.366447,-2.544236,-2.805168,-3.983963,3.542732E+9
15.285000,-2.550480,-2.587286,-2.747986,-3.602752,3.542732E+9
15.290000,-2.495270,-2.594187,-2.698034,-3.250461,3.542732E+9
15.295000,-2.521889,-2.511701,-2.511044,-2.861035,3.542732E+9
15.300000,-2.403582,-2.535034,-2.396024,-2.622450,3.542732E+9
15.305000,-2.325697,-2.472266,-2.194246,-2.484097,3.542732E+9
15.310000,-2.350344,-2.561982,-2.042748,-2.371048,3.542732E+9
15.315000,-2.299078,-2.559353,-2.013828,-2.302693,3.542732E+9
15.320000,-2.306308,-2.595502,-2.059179,-2.322082,3.542732E+9
15.325000,-2.260629,-2.482782,-2.043405,-2.557710,3.542732E+9
15.330000,-2.244197,-2.474566,-2.108473,-2.557052,3.542732E+9
15.335000,-2.336871,-2.545222,-2.284947,-2.797938,3.542732E+9
15.340000,-2.643482,-2.647754,-2.449919,-3.025021,3.542732E+9
15.345000,-2.686204,-2.772962,-2.801224,-3.038495,3.542732E+9
15.350000,-2.652026,-2.751272,-2.612591,-3.048682,3.542732E+9
15.355000,-2.591887,-2.723010,-2.562639,-2.883710,3.542732E+9
15.360000,-2.560667,-2.683903,-2.193917,-2.754887,3.542732E+9
15.365000,-2.482782,-2.656956,-2.110445,-2.479496,3.542732E+9
15.370000,-2.397338,-2.554423,-1.965520,-2.321425,3.542732E+9
15.375000,-2.331941,-2.499214,-1.884348,-2.121290,3.542732E+9
15.380000,-2.216264,-2.359875,-1.864302,-2.150209,3.542732E+9
15.385000,-2.113074,-2.281661,-1.891907,-1.941201,3.542732E+9
15.390000,-2.082840,-2.196875,-1.906695,-1.948431,3.542732E+9
15.395000,-2.132792,-2.127534,-1.862987,-1.953032,3.542732E+9
15.400000,-1.983594,-2.039133,-1.883034,-1.972421,3.542732E+9
15.405000,-1.932328,-1.979979,-1.807778,-1.980637,3.542732E+9
15.410000,-1.860030,-1.873504,-1.886649,-1.931014,3.542732E+9
15.415000,-1.774258,-1.731864,-1.908010,-1.980308,3.542732E+9
15.420000,-1.763741,-1.758483,-1.840312,-2.031903,3.542732E+9
15.425000,-1.687828,-1.672711,-1.858715,-2.440389,3.542732E+9
15.430000,-1.659566,-1.638205,-1.794633,-1.985566,3.542732E+9
15.435000,-1.615201,-1.576751,-1.791346,-1.940872,3.542732E+9
15.440000,-1.658580,-1.523185,-1.744024,-1.869889,3.542732E+9
15.445000,-1.481449,-1.440042,-1.762098,-1.674354,3.542732E+9
15.450000,-1.444971,-1.372344,-1.627032,-1.677969,3.542732E+9
15.455000,-1.367086,-1.321078,-1.594169,-1.599098,3.542732E+9
15.460000,-1.365772,-1.300703,-1.623088,-1.609614,3.542732E+9
15.465000,-1.398306,-1.340796,-1.652008,-1.600741,3.542732E+9
15.470000,-1.377931,-1.397649,-1.675012,-1.753554,3.542732E+9
15.475000,-1.524499,-1.375631,-1.685856,-1.783459,3.542732E+9
15.480000,-1.473233,-1.398963,-1.833082,-1.819280,3.542732E+9
15.485000,-1.498209,-1.403235,-1.724306,-1.849842,3.542732E+9
15.490000,-1.488022,-1.417038,-1.677969,-1.849842,3.542732E+9
15.495000,-1.503139,-1.417366,-1.754868,-2.068381,3.542732E+9
15.500000,-1.496895,-1.442014,-1.730221,-1.889278,3.542732E+9
15.505000,-1.501824,-1.429526,-1.782473,-1.879747,3.542732E+9
15.510000,-1.569193,-1.404550,-1.769657,-1.901766,3.542732E+9
15.515000,-1.452530,-1.407508,-1.810078,-1.806463,3.542732E+9
15.520000,-1.456145,-1.354270,-1.716090,-1.808106,3.542732E+9
15.525000,-1.434455,-1.393705,-1.698673,-1.727592,3.542732E+9
15.530000,-1.372016,-1.336524,-1.656280,-1.800219,3.542732E+9
15.535000,-1.428211,-1.343754,-1.634590,-1.686514,3.542732E+9
15.540000,-1.393048,-1.347697,-1.759141,-1.723977,3.542732E+9
15.545000,-1.431169,-1.374316,-1.612572,-1.710832,3.542732E+9
15.550000,-1.445957,-1.385161,-1.704260,-1.686842,3.542732E+9
15.555000,-1.489993,-1.386475,-1.716090,-1.715433,3.542732E+9
15.560000,-1.477177,-1.420653,-1.709518,-1.756840,3.542732E+9
15.565000,-1.496566,-1.481120,-1.754868,-1.820923,3.542732E+9
15.570000,-1.580366,-1.420653,-1.799233,-1.818622,3.542732E+9
15.575000,-1.658580,-1.485721,-1.922798,-1.835711,3.542732E+9
15.580000,-1.943830,-1.709518,-1.995754,-1.966177,3.542732E+9
15.585000,-2.423629,-2.090727,-2.188659,-2.118004,3.542732E+9
15.590000,-2.918545,-2.435131,-2.562310,-2.463064,3.542732E+9
15.595000,-2.952065,-2.686861,-2.885353,-2.788079,3.542732E+9
15.600000,-2.916573,-2.637895,-3.097648,-3.324074,3.542732E+9
15.605000,-3.040466,-2.501843,-3.138069,-3.609653,3.542732E+9
15.610000,-2.832115,-2.425601,-3.119995,-3.616554,3.542732E+9
15.615000,-2.835730,-2.505129,-2.954365,-3.445010,3.542732E+9
15.620000,-2.767704,-2.475224,-2.687190,-3.165017,3.542732E+9
15.625000,-2.616863,-2.245183,-2.523204,-2.811740,3.542732E+9
15.630000,-2.584986,-2.200818,-2.358232,-2.309594,3.542732E+9
15.635000,-2.577756,-2.250113,-2.247812,-2.154481,3.542732E+9
15.640000,-2.722024,-2.324711,-2.181100,-2.039790,3.542732E+9
15.645000,-2.599117,-2.304994,-2.264244,-1.850171,3.542732E+9
15.650000,-2.592873,-2.130820,-2.208048,-1.852800,3.542732E+9
15.655000,-2.525504,-2.132135,-2.241568,-1.978336,3.542732E+9
15.660000,-2.586629,-2.193260,-2.281990,-2.273774,3.542732E+9
15.665000,-2.656298,-2.333584,-2.348701,-2.558367,3.542732E+9
15.670000,-2.792351,-2.376635,-2.522218,-2.947793,3.542732E+9
15.675000,-2.877137,-2.474895,-2.660571,-2.941220,3.542732E+9
15.680000,-2.969154,-2.566254,-2.750944,-3.006289,3.542732E+9
15.685000,-2.998073,-2.572169,-2.688504,-2.810097,3.542732E+9
15.690000,-2.845918,-2.509072,-2.527476,-2.552452,3.542732E+9
15.695000,-2.892912,-2.451891,-2.336871,-2.415742,3.542732E+9
15.700000,-2.708222,-2.398982,-2.160068,-2.164669,3.542732E+9
15.705000,-2.514331,-2.284619,-2.000026,-2.010870,3.542732E+9
15.710000,-2.436117,-2.227437,-1.984580,-1.915568,3.542732E+9
15.715000,-2.354617,-2.162369,-1.998383,-1.881719,3.542732E+9
15.720000,-2.316496,-2.213306,-1.925756,-1.865616,3.542732E+9
15.725000,-2.292834,-2.093356,-1.912282,-2.484754,3.542732E+9
15.730000,-2.217250,-2.091713,-1.854443,-1.890921,3.542732E+9
15.735000,-2.128848,-1.971764,-1.858715,-1.951717,3.542732E+9
15.740000,-2.190631,-1.873832,-1.890921,-1.986223,3.542732E+9
15.745000,-1.989838,-1.817308,-2.203447,-1.930028,3.542732E+9
15.750000,-1.946131,-1.763741,-1.917540,-2.001012,3.542732E+9
15.755000,-1.938901,-1.751911,-1.978336,-2.013828,3.542732E+9
15.760000,-1.821251,-1.682241,-1.896508,-2.022701,3.542732E+9
15.765000,-1.787403,-1.709189,-1.867260,-1.928056,3.542732E+9
15.770000,-1.655294,-1.562292,-1.810407,-1.991810,3.542732E+9
15.775000,-1.584310,-1.520556,-1.692429,-1.789703,3.542732E+9
15.780000,-1.454830,-1.414737,-1.620459,-1.796276,3.542732E+9
15.785000,-1.435770,-1.328965,-1.587596,-1.714776,3.542732E+9
15.790000,-1.366429,-1.327322,-1.689143,-1.591540,3.542732E+9
15.795000,-1.393705,-1.308919,-1.609614,-1.586282,3.542732E+9
15.800000,-1.437413,-1.427554,-1.634919,-1.612243,3.542732E+9
15.805000,-1.423610,-1.391405,-1.666796,-1.789374,3.542732E+9
15.810000,-1.489665,-1.398963,-1.669753,-1.675997,3.542732E+9
15.815000,-1.489993,-1.394362,-1.716090,-1.757497,3.542732E+9
15.820000,-1.502810,-1.383518,-1.710175,-1.865288,3.542732E+9
15.825000,-1.562620,-1.394362,-1.786088,-1.880405,3.542732E+9
15.830000,-1.500181,-1.414080,-1.762098,-1.919840,3.542732E+9
15.835000,-1.525485,-1.476191,-1.808764,-1.962891,3.542732E+9
15.840000,-1.518584,-1.433141,-1.834725,-2.058193,3.542732E+9
15.845000,-1.652336,-1.434127,-1.795290,-1.928713,3.542732E+9
15.850000,-1.478820,-1.414080,-1.905381,-1.859044,3.542732E+9
15.855000,-1.488679,-1.385161,-1.697030,-1.768342,3.542732E+9
15.860000,-1.456802,-1.366758,-1.700316,-1.660223,3.542732E+9
15.865000,-1.400278,-1.336852,-1.632947,-1.619145,3.542732E+9
15.870000,-1.370701,-1.350326,-1.573465,-1.580038,3.542732E+9
15.875000,-1.387790,-1.342439,-1.582667,-1.658909,3.542732E+9
15.880000,-1.449243,-1.372673,-1.635905,-1.708860,3.542732E+9
15.885000,-1.452530,-1.386475,-1.738108,-1.687499,3.542732E+9
15.890000,-1.478163,-1.416381,-1.721020,-1.834397,3.542732E+9
15.895000,-1.499195,-1.628346,-1.758812,-1.923127,3.542732E+9
15.900000,-1.559006,-1.687499,-1.778201,-2.211663,3.542732E+9
15.905000,-1.762098,-2.131477,-1.829467,-2.339500,3.542732E+9
15.910000,-2.256028,-2.795309,-2.059179,-2.748315,3.542732E+9
15.915000,-2.639867,-2.883053,-2.366447,-3.040795,3.542732E+9
15.920000,-2.640524,-2.875166,-2.767375,-3.343463,3.542732E+9
15.925000,-2.487383,-2.837373,-2.907371,-3.612939,3.542732E+9
15.930000,-2.223165,-2.717095,-2.761460,-3.790728,3.542732E+9
15.935000,-2.319782,-2.596816,-2.682260,-3.802230,3.542732E+9
15.940000,-2.475224,-2.592873,-2.534048,-3.335247,3.542732E+9
15.945000,-2.272788,-2.544564,-2.487712,-2.934648,3.542732E+9
15.950000,-2.290534,-2.602403,-2.195560,-2.607333,3.542732E+9
15.955000,-2.144951,-2.510387,-2.068381,-2.407855,3.542732E+9
15.960000,-2.188659,-2.557052,-1.936600,-2.306965,3.542732E+9
15.965000,-2.161054,-2.708551,-1.891578,-2.254385,3.542732E+9
15.970000,-2.146923,-2.629679,-1.922141,-2.511044,3.542732E+9
15.975000,-2.193260,-2.669772,-1.914911,-2.365133,3.542732E+9
15.980000,-2.137064,-2.579399,-1.964862,-2.637895,3.542732E+9
15.985000,-2.669115,-2.689819,-2.081854,-2.945821,3.542732E+9
15.990000,-2.402925,-2.838359,-2.435788,-2.929718,3.542732E+9
15.995000,-2.541607,-2.861692,-2.532405,-3.086474,3.542732E+9
16.000000,-2.568883,-2.881738,-2.637238,-3.082202,3.542732E+9
16.005000,-2.563954,-2.855119,-2.519589,-3.053612,3.542732E+9
16.010000,-2.462736,-2.844274,-2.320111,-2.862020,3.542732E+9
16.015000,-2.430201,-2.800567,-2.085141,-2.645782,3.542732E+9
16.020000,-2.400953,-2.815355,-1.905709,-2.404568,3.542732E+9
16.025000,-2.239596,-2.591230,-1.833739,-2.318139,3.542732E+9
16.030000,-2.176500,-2.541607,-1.768014,-2.056550,3.542732E+9
16.035000,-2.044719,-2.401282,-1.778201,-2.030917,3.542732E+9
16.040000,-2.076596,-2.300064,-1.792003,-1.996739,3.542732E+9
16.045000,-1.991481,-2.230066,-1.835711,-1.910639,3.542732E+9
16.050000,-1.962562,-2.146266,-1.796276,-1.899137,3.542732E+9
16.055000,-1.923127,-2.058850,-1.789374,-1.900780,3.542732E+9
16.060000,-1.896836,-1.974721,-1.808106,-1.975050,3.542732E+9
16.065000,-1.775901,-1.948102,-1.846556,-2.003312,3.542732E+9
16.070000,-1.740409,-1.767028,-1.887963,-2.137064,3.542732E+9
16.075000,-1.733836,-1.738108,-1.857072,-2.084155,3.542732E+9
16.080000,-1.677641,-1.704588,-1.824866,-2.153167,3.542732E+9
16.085000,-1.670082,-1.645435,-1.798905,-2.047020,3.542732E+9
16.090000,-1.599098,-1.564592,-1.823223,-1.857072,3.542732E+9
16.095000,-1.527457,-1.467975,-1.707546,-1.778201,3.542732E+9
16.100000,-1.444971,-1.624403,-1.663510,-1.673368,3.542732E+9
16.105000,-1.393705,-1.328637,-1.609943,-1.862659,3.542732E+9
16.110000,-1.354927,-1.319435,-1.586610,-1.566235,3.542732E+9
16.115000,-1.395348,-1.347368,-1.625717,-1.582010,3.542732E+9
16.120000,-1.441685,-1.334223,-1.651022,-1.627032,3.542732E+9
16.125000,-1.401592,-1.365114,-1.711161,-1.662195,3.542732E+9
16.130000,-1.432812,-1.377931,-1.670082,-1.769985,3.542732E+9
16.135000,-1.488350,-1.512669,-1.711489,-1.804163,3.542732E+9
