0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
16.140000,-1.480792,-1.413752,-1.727592,-1.984580,3.542732E+9
16.145000,-1.533372,-1.421967,-1.756512,-1.902752,3.542732E+9
16.150000,-1.515955,-1.420653,-1.796933,-1.962891,3.542732E+9
16.155000,-1.526471,-1.427554,-1.818622,-1.962562,3.542732E+9
16.160000,-1.552762,-1.409808,-1.848856,-1.912282,3.542732E+9
16.165000,-1.507082,-1.402249,-1.844584,-1.899465,3.542732E+9
16.170000,-1.445629,-1.436098,-1.731864,-1.807778,3.542732E+9
16.175000,-1.443657,-1.361500,-1.705245,-1.776558,3.542732E+9
16.180000,-1.474219,-1.344082,-1.639848,-1.604356,3.542732E+9
16.185000,-1.351969,-1.341782,-1.702616,-1.637876,3.542732E+9
16.190000,-1.389762,-1.316806,-1.576751,-1.632290,3.542732E+9
16.195000,-1.409151,-1.351312,-1.574451,-1.631961,3.542732E+9
16.200000,-1.396663,-1.363800,-1.631304,-1.850499,3.542732E+9
16.205000,-1.455816,-1.409479,-1.683227,-1.735808,3.542732E+9
16.210000,-1.501167,-1.407179,-1.745667,-1.778201,3.542732E+9
16.215000,-1.537316,-1.408822,-1.781159,-1.838340,3.542732E+9
16.220000,-1.686514,-1.462717,-1.867260,-1.862987,3.542732E+9
16.225000,-1.775243,-1.536987,-1.978008,-1.931342,3.542732E+9
16.230000,-2.115046,-1.796276,-2.141336,-2.038475,3.542732E+9
16.235000,-2.657284,-2.102887,-2.381236,-2.290863,3.542732E+9
16.240000,-3.217926,-2.581042,-2.765403,-2.558367,3.542732E+9
16.245000,-3.085489,-2.854462,-3.245203,-3.060513,3.542732E+9
16.250000,-3.024692,-2.571512,-3.260320,-3.493975,3.542732E+9
16.255000,-3.043753,-2.420014,-3.256047,-3.644488,3.542732E+9
16.260000,-2.913287,-2.364476,-3.193936,-3.619183,3.542732E+9
16.265000,-2.788079,-2.434802,-2.899156,-3.361538,3.542732E+9
16.270000,-2.713480,-2.366776,-2.658927,-3.041452,3.542732E+9
16.275000,-2.843946,-2.182415,-2.482453,-2.486726,3.542732E+9
16.280000,-2.603389,-2.134106,-2.312881,-2.156453,3.542732E+9
16.285000,-2.585972,-2.137721,-2.175514,-2.059179,3.542732E+9
16.290000,-2.531748,-2.264901,-2.185701,-1.901766,3.542732E+9
16.295000,-2.601089,-2.224151,-2.305980,-1.843270,3.542732E+9
16.300000,-2.565597,-2.263915,-2.232367,-1.830782,3.542732E+9
16.305000,-2.483768,-2.065094,-2.231381,-2.023687,3.542732E+9
16.310000,-2.565925,-2.145937,-2.315838,-2.305322,3.542732E+9
16.315000,-2.629679,-2.165326,-2.469637,-2.733526,3.542732E+9
16.320000,-2.833430,-2.328984,-2.626722,-2.896527,3.542732E+9
16.325000,-2.910986,-2.452220,-2.788736,-3.046710,3.542732E+9
16.330000,-2.980656,-2.503814,-2.780849,-2.981970,3.542732E+9
16.335000,-2.929718,-2.523204,-2.808125,-2.800567,3.542732E+9
16.340000,-2.934976,-2.474895,-2.489026,-2.537663,3.542732E+9
16.345000,-2.801553,-2.388465,-2.261286,-2.292834,3.542732E+9
16.350000,-2.645782,-2.302693,-2.103215,-2.111431,3.542732E+9
16.355000,-2.489355,-2.279032,-1.986223,-1.919512,3.542732E+9
16.360000,-2.376963,-2.116032,-1.983594,-2.000683,3.542732E+9
16.365000,-2.388465,-2.126219,-1.956975,-1.830782,3.542732E+9
16.370000,-2.273774,-2.048991,-1.938243,-1.881391,3.542732E+9
16.375000,-2.262272,-2.058850,-1.895522,-1.862001,3.542732E+9
16.380000,-2.253399,-2.006598,-1.905052,-1.952703,3.542732E+9
16.385000,-2.230395,-1.937258,-1.888949,-1.980637,3.542732E+9
16.390000,-2.044391,-1.866602,-1.960262,-1.961576,3.542732E+9
16.395000,-2.039461,-1.780501,-1.932328,-2.021715,3.542732E+9
16.400000,-1.947116,-1.756183,-1.939887,-2.005284,3.542732E+9
16.405000,-1.897822,-1.693086,-1.947445,-2.052278,3.542732E+9
16.410000,-1.848199,-1.696044,-1.876461,-1.972750,3.542732E+9
16.415000,-1.725949,-1.705574,-1.843270,-1.976364,3.542732E+9
16.420000,-1.798247,-1.547503,-1.781487,-1.880076,3.542732E+9
16.425000,-1.558677,-1.478820,-1.900122,-1.755854,3.542732E+9
16.430000,-1.464689,-1.380889,-1.631961,-1.705245,3.542732E+9
16.435000,-1.393048,-1.318120,-1.637548,-1.654308,3.542732E+9
16.440000,-1.387461,-1.306618,-1.601727,-1.639191,3.542732E+9
16.445000,-1.402249,-1.373330,-1.611915,-1.589897,3.542732E+9
16.450000,-1.422296,-1.371687,-1.673368,-1.623745,3.542732E+9
16.455000,-1.559991,-1.384175,-1.649707,-1.579709,3.542732E+9
16.460000,-1.449243,-1.405864,-1.722334,-1.694401,3.542732E+9
16.465000,-1.501824,-1.384832,-1.692429,-1.777872,3.542732E+9
16.470000,-1.491965,-1.405207,-1.764399,-1.815993,3.542732E+9
16.475000,-1.470604,-1.392391,-1.774586,-1.917211,3.542732E+9
16.480000,-1.510697,-1.429197,-1.797262,-1.957633,3.542732E+9
16.485000,-1.507739,-1.419338,-1.825195,-2.069695,3.542732E+9
16.490000,-1.556048,-1.421639,-1.840641,-2.003969,3.542732E+9
16.495000,-1.490322,-1.410465,-1.883034,-1.941858,3.542732E+9
16.500000,-1.475534,-1.394362,-1.750268,-1.883362,3.542732E+9
16.505000,-1.436756,-1.454501,-1.694401,-1.777215,3.542732E+9
16.510000,-1.410794,-1.349669,-1.641820,-1.714447,3.542732E+9
16.515000,-1.408493,-1.354927,-1.610600,-1.615858,3.542732E+9
16.520000,-1.389433,-1.366758,-1.589897,-1.566893,3.542732E+9
16.525000,-1.427225,-1.333237,-1.570508,-1.602713,3.542732E+9
16.530000,-1.442999,-1.359528,-1.624731,-1.620131,3.542732E+9
16.535000,-1.430512,-1.378588,-1.707546,-1.679612,3.542732E+9
16.540000,-1.478163,-1.406193,-1.707546,-1.738766,3.542732E+9
16.545000,-1.466661,-1.414080,-1.747310,-1.893221,3.542732E+9
16.550000,-1.526800,-1.490322,-1.757169,-2.007913,3.542732E+9
16.555000,-1.587596,-1.646749,-1.860358,-2.101901,3.542732E+9
16.560000,-1.772943,-1.974064,-1.890921,-2.328655,3.542732E+9
16.565000,-2.129177,-2.793994,-2.000683,-2.653669,3.542732E+9
16.570000,-2.589915,-2.940234,-2.330627,-3.189664,3.542732E+9
16.575000,-2.875166,-2.935305,-2.816670,-3.342806,3.542732E+9
16.580000,-2.686532,-2.903756,-3.077930,-3.683924,3.542732E+9
16.585000,-2.498885,-2.756202,-2.950422,-3.902134,3.542732E+9
16.590000,-2.355274,-2.580056,-2.855119,-3.864013,3.542732E+9
16.595000,-2.405554,-2.470294,-2.676345,-3.490032,3.542732E+9
16.600000,-2.270159,-2.399639,-2.492312,-2.979998,3.542732E+9
16.605000,-2.260629,-2.437760,-2.326355,-2.720710,3.542732E+9
16.610000,-2.173871,-2.420343,-2.170913,-2.400296,3.542732E+9
16.615000,-2.115703,-2.356260,-1.964534,-2.333256,3.542732E+9
16.620000,-2.227766,-2.448933,-1.885334,-2.200818,3.542732E+9
16.625000,-2.081197,-2.470623,-1.965191,-2.227437,3.542732E+9
16.630000,-2.102229,-2.432830,-1.922798,-2.203776,3.542732E+9
16.635000,-2.203119,-2.407197,-1.958618,-2.351002,3.542732E+9
16.640000,-2.201475,-2.418371,-2.020729,-2.601089,3.542732E+9
16.645000,-2.290205,-2.568883,-2.265229,-2.843617,3.542732E+9
16.650000,-2.423629,-2.667143,-2.537663,-3.033236,3.542732E+9
16.655000,-2.548508,-2.848875,-2.680617,-3.134126,3.542732E+9
16.660000,-2.614891,-2.767375,-2.717423,-3.262291,3.542732E+9
16.665000,-2.528790,-2.806482,-2.518274,-3.023049,3.542732E+9
16.670000,-2.482453,-2.754230,-2.286919,-2.833430,3.542732E+9
16.675000,-2.228423,-2.730569,-2.026645,-2.793994,3.542732E+9
16.680000,-2.338514,-2.598131,-1.890264,-2.250770,3.542732E+9
16.685000,-2.313209,-2.493955,-1.794633,-2.146266,3.542732E+9
16.690000,-2.143965,-2.425272,-1.830124,-1.976364,3.542732E+9
16.695000,-2.069038,-2.296121,-1.811064,-1.968806,3.542732E+9
16.700000,-2.124576,-2.317810,-1.869560,-1.948760,3.542732E+9
16.705000,-2.096971,-2.217250,-1.895850,-1.953360,3.542732E+9
16.710000,-2.047677,-2.234667,-1.864631,-1.964205,3.542732E+9
16.715000,-2.023030,-2.115703,-1.842941,-2.547193,3.542732E+9
16.720000,-1.917211,-2.075610,-1.889606,-2.072324,3.542732E+9
16.725000,-1.867917,-1.904395,-1.926741,-2.149552,3.542732E+9
16.730000,-1.907681,-1.869889,-1.937915,-2.096971,3.542732E+9
16.735000,-1.770314,-1.830124,-2.138379,-2.162697,3.542732E+9
16.740000,-1.766699,-1.763084,-1.855758,-2.108145,3.542732E+9
16.745000,-1.751582,-1.699987,-1.838340,-1.977350,3.542732E+9
16.750000,-1.629332,-1.612572,-1.780830,-1.819608,3.542732E+9
16.755000,-1.557034,-1.636891,-1.685856,-1.709518,3.542732E+9
16.760000,-1.465346,-1.439385,-1.632618,-1.735151,3.542732E+9
16.765000,-1.378260,-1.363143,-1.562949,-1.587596,3.542732E+9
16.770000,-1.351969,-1.335538,-1.592854,-1.534030,3.542732E+9
16.775000,-1.414409,-1.307276,-1.602056,-1.598112,3.542732E+9
16.780000,-1.411451,-1.359528,-1.686842,-1.616187,3.542732E+9
16.785000,-1.443328,-1.356570,-1.521542,-1.689143,3.542732E+9
16.790000,-1.486050,-1.431497,-1.703931,-1.797590,3.542732E+9
16.795000,-1.490322,-1.402907,-1.741066,-1.950731,3.542732E+9
16.800000,-1.535673,-1.419667,-1.773929,-1.858058,3.542732E+9
16.805000,-1.512012,-1.426239,-1.782802,-1.983923,3.542732E+9
16.810000,-1.547832,-1.443657,-1.799891,-1.972750,3.542732E+9
16.815000,-1.506754,-1.394034,-1.839655,-1.916554,3.542732E+9
16.820000,-1.558677,-1.427883,-1.846885,-1.910639,3.542732E+9
16.825000,-1.467975,-1.459102,-1.742709,-1.837354,3.542732E+9
16.830000,-1.478820,-1.377274,-1.742381,-1.812379,3.542732E+9
16.835000,-1.443657,-1.322064,-1.668768,-1.721348,3.542732E+9
16.840000,-1.377274,-1.344739,-1.615530,-1.631633,3.542732E+9
16.845000,-1.404879,-1.313848,-1.601399,-1.675669,3.542732E+9
16.850000,-1.403235,-1.345725,-1.629332,-1.632290,3.542732E+9
16.855000,-1.386804,-1.348683,-1.589568,-1.684213,3.542732E+9
16.860000,-1.453187,-1.388447,-1.644449,-1.696044,3.542732E+9
16.865000,-1.439713,-1.479806,-1.680270,-1.773929,3.542732E+9
16.870000,-1.505110,-1.400606,-1.747639,-1.713461,3.542732E+9
16.875000,-1.517270,-1.420324,-1.824866,-1.832425,3.542732E+9
16.880000,-1.670411,-1.498209,-1.874818,-1.899137,3.542732E+9
16.885000,-1.892564,-1.520227,-1.985237,-1.976036,3.542732E+9
16.890000,-2.319782,-1.928056,-2.239268,-2.233024,3.542732E+9
16.895000,-2.938263,-2.398982,-2.552780,-2.408840,3.542732E+9
16.900000,-2.979670,-2.767704,-2.947136,-2.856434,3.542732E+9
16.905000,-3.012533,-2.689490,-3.119995,-3.346092,3.542732E+9
16.910000,-3.002017,-2.549165,-3.194265,-3.566603,3.542732E+9
16.915000,-2.866621,-2.440060,-3.117037,-3.692797,3.542732E+9
16.920000,-2.869250,-2.483768,-2.943521,-3.519937,3.542732E+9
16.925000,-2.723339,-2.448605,-2.705593,-3.485431,3.542732E+9
16.930000,-2.653341,-2.298092,-2.522546,-2.766061,3.542732E+9
16.935000,-2.600431,-2.225137,-2.385508,-2.417056,3.542732E+9
16.940000,-2.527804,-2.136735,-2.230723,-2.216264,3.542732E+9
16.945000,-2.519917,-2.228094,-2.116360,-1.978008,3.542732E+9
16.950000,-2.551137,-2.258328,-2.182415,-1.854772,3.542732E+9
16.955000,-2.542593,-2.088756,-2.219879,-1.779187,3.542732E+9
16.960000,-2.442032,-2.095657,-2.130820,-1.886649,3.542732E+9
16.965000,-2.498885,-2.076596,-2.220865,-2.092371,3.542732E+9
16.970000,-2.489683,-2.139036,-2.284619,-2.450905,3.542732E+9
16.975000,-2.664843,-2.320768,-2.436445,-2.758831,3.542732E+9
16.980000,-2.764418,-2.388794,-2.637895,-2.977369,3.542732E+9
16.985000,-2.868593,-2.477195,-2.710851,-2.963896,3.542732E+9
16.990000,-2.862349,-2.514331,-2.704278,-2.842303,3.542732E+9
16.995000,-2.955351,-2.501185,-2.525175,-2.633623,3.542732E+9
17.000000,-2.744700,-2.408183,-2.341143,-2.413770,3.542732E+9
17.005000,-2.711180,-2.345086,-2.112417,-2.236967,3.542732E+9
17.010000,-2.516960,-2.251427,-2.042748,-1.972750,3.542732E+9
17.015000,-2.371705,-2.157110,-1.966506,-1.911953,3.542732E+9
17.020000,-2.343115,-2.101244,-1.923455,-1.849185,3.542732E+9
17.025000,-2.254385,-2.085469,-1.894864,-1.882048,3.542732E+9
17.030000,-2.198189,-2.088427,-1.895850,-1.842284,3.542732E+9
17.035000,-2.149552,-1.995096,-1.848528,-2.056550,3.542732E+9
17.040000,-2.166641,-1.947116,-1.851485,-1.917540,3.542732E+9
17.045000,-2.028945,-1.866274,-1.856415,-1.992796,3.542732E+9
17.050000,-2.023687,-1.790032,-1.907681,-1.966177,3.542732E+9
17.055000,-1.914582,-1.751582,-2.005284,-1.969135,3.542732E+9
17.060000,-1.909653,-1.714118,-1.948431,-2.023358,3.542732E+9
17.065000,-1.850499,-1.682241,-1.920169,-2.017114,3.542732E+9
17.070000,-1.725949,-1.642806,-1.870874,-1.950403,3.542732E+9
17.075000,-1.671397,-1.602713,-1.791346,-1.885334,3.542732E+9
17.080000,-1.587596,-1.485064,-1.741395,-1.856743,3.542732E+9
17.085000,-1.476848,-1.421967,-1.629989,-1.753225,3.542732E+9
17.090000,-1.415395,-1.343096,-1.652008,-1.680598,3.542732E+9
17.095000,-1.411122,-1.312205,-1.588582,-1.689471,3.542732E+9
17.100000,-1.414080,-1.327651,-1.622760,-1.596469,3.542732E+9
17.105000,-1.410465,-1.332580,-1.662524,-1.593512,3.542732E+9
17.110000,-1.473233,-1.378260,-1.675340,-1.625717,3.542732E+9
17.115000,-1.436098,-1.388776,-1.683556,-1.746981,3.542732E+9
17.120000,-1.543231,-1.388776,-1.691443,-1.754540,3.542732E+9
17.125000,-1.485393,-1.410137,-1.865945,-1.829467,3.542732E+9
17.130000,-1.518584,-1.409151,-1.771300,-1.857401,3.542732E+9
17.135000,-1.526471,-1.406193,-1.804491,-1.925427,3.542732E+9
17.140000,-1.518913,-1.432155,-1.818622,-1.983594,3.542732E+9
17.145000,-1.506096,-1.450887,-1.800219,-1.964862,3.542732E+9
17.150000,-1.496895,-1.406193,-1.808435,-1.946459,3.542732E+9
17.155000,-1.572808,-1.400935,-1.762098,-2.046691,3.542732E+9
17.160000,-1.444971,-1.404550,-1.742052,-1.768999,3.542732E+9
17.165000,-1.431497,-1.348026,-1.655622,-1.717733,3.542732E+9
17.170000,-1.421310,-1.350983,-1.607314,-1.629661,3.542732E+9
17.175000,-1.384832,-1.343096,-1.598770,-1.705903,3.542732E+9
17.180000,-1.415066,-1.350983,-1.580366,-1.586282,3.542732E+9
17.185000,-1.401264,-1.376945,-1.591868,-1.647078,3.542732E+9
17.190000,-1.412766,-1.392062,-1.640177,-1.671725,3.542732E+9
17.195000,-1.348026,-1.404879,-1.715104,-1.758812,3.542732E+9
17.200000,-1.482435,-1.461403,-1.789374,-1.873504,3.542732E+9
17.205000,-1.532387,-1.645764,-1.768342,-2.046034,3.542732E+9
17.210000,-1.725620,-1.962562,-1.864959,-2.304665,3.542732E+9
17.215000,-2.290863,-2.639210,-1.953689,-2.640196,3.542732E+9
17.220000,-2.626065,-2.934648,-2.339828,-2.970468,3.542732E+9
17.225000,-2.822585,-2.894555,-2.741085,-3.334919,3.542732E+9
17.230000,-2.609304,-2.877137,-2.982628,-3.570218,3.542732E+9
17.235000,-2.343115,-2.687190,-2.880424,-3.766081,3.542732E+9
17.240000,-2.280018,-2.539964,-2.705593,-3.763123,3.542732E+9
17.245000,-2.307623,-2.489683,-2.551137,-3.526181,3.542732E+9
17.250000,-2.194903,-2.464050,-2.378935,-2.908686,3.542732E+9
17.255000,-2.178800,-2.489355,-2.265229,-2.627708,3.542732E+9
17.260000,-2.081526,-2.427901,-2.039133,-2.392080,3.542732E+9
17.265000,-2.135421,-2.412784,-1.931014,-2.234996,3.542732E+9
17.270000,-2.089084,-2.508744,-1.846556,-2.162040,3.542732E+9
17.275000,-2.071996,-2.626393,-1.846885,-2.231052,3.542732E+9
17.280000,-2.123262,-2.545879,-1.866274,-2.336542,3.542732E+9
17.285000,-2.089413,-2.569540,-1.882048,-2.465365,3.542732E+9
17.290000,-2.167627,-2.484425,-2.057207,-2.674702,3.542732E+9
17.295000,-2.301050,-2.736813,-2.230066,-2.960281,3.542732E+9
17.300000,-2.467665,-2.837373,-2.495927,-3.125581,3.542732E+9
17.305000,-2.573484,-2.860049,-2.625079,-3.255719,3.542732E+9
17.310000,-2.572169,-2.882724,-2.649069,-3.094362,3.542732E+9
17.315000,-2.566583,-2.884039,-2.464379,-3.016476,3.542732E+9
17.320000,-2.482782,-2.854791,-2.212649,-2.777234,3.542732E+9
17.325000,-2.404568,-2.800895,-2.004627,-2.566583,3.542732E+9
17.330000,-2.298750,-2.701649,-1.842284,-2.273774,3.542732E+9
17.335000,-2.209034,-2.575456,-1.778201,-2.490669,3.542732E+9
17.340000,-2.163026,-2.515645,-1.795947,-2.029274,3.542732E+9
17.345000,-2.062465,-2.565925,-1.820266,-2.039461,3.542732E+9
17.350000,-2.068709,-2.358560,-1.830124,-1.973735,3.542732E+9
17.355000,-2.065752,-2.345744,-1.794304,-2.051621,3.542732E+9
17.360000,-2.005941,-2.255042,-1.804491,-2.001340,3.542732E+9
17.365000,-1.865288,-2.178471,-1.855100,-1.975379,3.542732E+9
17.370000,-1.903737,-2.032560,-1.878433,-2.012514,3.542732E+9
17.375000,-1.853457,-1.948760,-1.893550,-2.069366,3.542732E+9
17.380000,-1.789703,-1.870217,-1.894864,-2.112746,3.542732E+9
17.385000,-1.792003,-1.844913,-1.880076,-2.121290,3.542732E+9
17.390000,-1.685199,-1.708532,-1.856743,-2.082512,3.542732E+9
17.395000,-1.845570,-1.694072,-1.791018,-1.831768,3.542732E+9
17.400000,-1.578723,-1.581352,-1.748296,-1.862330,3.542732E+9
17.405000,-1.505439,-1.465346,-1.657266,-1.759141,3.542732E+9
17.410000,-1.400606,-1.385489,-1.626703,-1.614872,3.542732E+9
17.415000,-1.333895,-1.296760,-1.628675,-1.580366,3.542732E+9
17.420000,-1.347040,-1.314834,-1.563278,-1.517598,3.542732E+9
17.425000,-1.347040,-1.315820,-1.574122,-1.606985,3.542732E+9
17.430000,-1.398306,-1.333566,-1.633933,-1.591540,3.542732E+9
17.435000,-1.433798,-1.397977,-1.593840,-1.662524,3.542732E+9
17.440000,-1.448586,-1.379903,-1.682241,-1.776229,3.542732E+9
17.445000,-1.534030,-1.418024,-1.734493,-1.858715,3.542732E+9
17.450000,-1.468961,-1.418681,-1.774586,-1.925756,3.542732E+9
17.455000,-1.518584,-1.442671,-1.790032,-1.944159,3.542732E+9
17.460000,-1.540931,-1.415066,-1.839326,-1.985237,3.542732E+9
17.465000,-1.613229,-1.443328,-1.819280,-2.176500,3.542732E+9
17.470000,-1.536330,-1.423610,-1.788060,-1.909324,3.542732E+9
17.475000,-1.492622,-1.394362,-1.755197,-1.867588,3.542732E+9
17.480000,-1.463374,-1.393048,-1.707217,-1.753225,3.542732E+9
17.485000,-1.425582,-1.350655,-1.692100,-1.937915,3.542732E+9
17.490000,-1.424596,-1.356241,-1.627689,-1.619145,3.542732E+9
17.495000,-1.358542,-1.346383,-1.574122,-1.624403,3.542732E+9
17.500000,-1.391733,-1.332252,-1.577080,-1.620788,3.542732E+9
17.505000,-1.392719,-1.346711,-1.654965,-1.633933,3.542732E+9
17.510000,-1.423939,-1.378588,-1.638534,-1.689471,3.542732E+9
17.515000,-1.484407,-1.428211,-1.689471,-1.745338,3.542732E+9
17.520000,-1.532715,-1.415066,-1.766042,-1.802520,3.542732E+9
17.525000,-1.650693,-1.406193,-1.860687,-1.835711,3.542732E+9
17.530000,-1.808764,-1.549475,-1.975379,-1.930356,3.542732E+9
17.535000,-2.173213,-1.767685,-2.118332,-2.112417,3.542732E+9
17.540000,-2.685218,-2.163354,-2.376306,-2.255371,3.542732E+9
17.545000,-2.893240,-2.515974,-2.720381,-2.537663,3.542732E+9
17.550000,-2.818970,-2.517288,-2.910329,-2.923146,3.542732E+9
17.555000,-2.808125,-2.262600,-2.975726,-3.274451,3.542732E+9
17.560000,-2.702307,-2.147909,-2.926432,-3.281023,3.542732E+9
17.565000,-2.555409,-2.127205,-2.880752,-3.209382,3.542732E+9
17.570000,-2.599774,-2.232695,-2.623107,-2.980327,3.542732E+9
17.575000,-2.619821,-2.188988,-2.493627,-2.605361,3.542732E+9
17.580000,-2.574798,-2.105516,-2.358889,-2.259314,3.542732E+9
17.585000,-2.540621,-2.105187,-2.263258,-2.074296,3.542732E+9
17.590000,-2.540292,-2.124576,-2.221522,-1.950403,3.542732E+9
17.595000,-2.612262,-2.204433,-2.203447,-1.945473,3.542732E+9
17.600000,-2.604704,-2.157110,-2.211334,-1.915568,3.542732E+9
17.605000,-2.647097,-2.114717,-2.242554,-2.038475,3.542732E+9
17.610000,-2.612919,-2.127862,-2.304665,-2.190631,3.542732E+9
17.615000,-2.734841,-2.175185,-2.430859,-2.485411,3.542732E+9
17.620000,-2.796623,-2.271802,-2.536677,-2.674044,3.542732E+9
17.625000,-2.957652,-2.374334,-2.688833,-2.874837,3.542732E+9
17.630000,-2.980984,-2.463393,-2.723667,-2.887982,3.542732E+9
17.635000,-2.962252,-2.498228,-2.682589,-2.919202,3.542732E+9
17.640000,-2.982299,-2.459449,-2.556395,-2.539306,3.542732E+9
17.645000,-2.925446,-2.458792,-2.375320,-2.374334,3.542732E+9
17.650000,-2.805496,-2.369076,-2.182086,-2.146923,3.542732E+9
17.655000,-2.685875,-2.306308,-2.086127,-1.980965,3.542732E+9
17.660000,-2.569869,-2.211334,-2.018429,-1.898808,3.542732E+9
17.665000,-2.493955,-2.163683,-2.019415,-1.857401,3.542732E+9
17.670000,-2.420343,-2.127534,-1.991481,-1.882705,3.542732E+9
17.675000,-2.389451,-2.057207,-1.953689,-1.934629,3.542732E+9
17.680000,-2.307294,-2.069695,-1.926741,-1.967491,3.542732E+9
17.685000,-2.290863,-2.022701,-1.935286,-1.970778,3.542732E+9
17.690000,-2.178471,-1.944816,-1.946788,-1.951389,3.542732E+9
17.695000,-1.887963,-1.855100,-1.941858,-1.794633,3.542732E+9
17.700000,-2.016786,-1.797919,-1.922141,-1.996082,3.542732E+9
17.705000,-1.958618,-1.752568,-1.910639,-2.044719,3.542732E+9
17.710000,-1.857401,-1.690786,-1.894207,-1.926413,3.542732E+9
17.715000,-1.790689,-1.622102,-1.847870,-1.913925,3.542732E+9
17.720000,-1.697030,-1.604356,-1.778858,-1.843598,3.542732E+9
17.725000,-1.611258,-1.533044,-1.710503,-1.830782,3.542732E+9
17.730000,-1.506425,-1.414737,-1.631961,-1.705903,3.542732E+9
17.735000,-1.413094,-1.362157,-1.602713,-1.701631,3.542732E+9
17.740000,-1.355584,-1.303661,-1.592854,-1.629989,3.542732E+9
17.745000,-1.288215,-1.317135,-1.676983,-1.617830,3.542732E+9
17.750000,-1.387461,-1.347368,-1.635905,-1.657923,3.542732E+9
17.755000,-1.433798,-1.433141,-1.666467,-1.670411,3.542732E+9
17.760000,-1.456145,-1.396334,-1.707874,-1.714118,3.542732E+9
17.765000,-1.494266,-1.414080,-1.729235,-1.775243,3.542732E+9
17.770000,-1.462060,-1.405864,-1.716747,-1.818622,3.542732E+9
17.775000,-1.524499,-1.401921,-1.734822,-1.915239,3.542732E+9
17.780000,-1.481449,-1.420653,-1.761112,-1.891907,3.542732E+9
17.785000,-1.495580,-1.409808,-1.849514,-1.919512,3.542732E+9
17.790000,-1.484407,-1.396006,-1.786745,-1.925756,3.542732E+9
17.795000,-1.453516,-1.390747,-1.769328,-1.990824,3.542732E+9
17.800000,-1.415723,-1.365114,-1.734822,-1.854772,3.542732E+9
17.805000,-1.429526,-1.373987,-1.865945,-1.777544,3.542732E+9
17.810000,-1.391076,-1.360842,-1.669425,-1.711161,3.542732E+9
17.815000,-1.426239,-1.348026,-1.640506,-1.638205,3.542732E+9
17.820000,-1.373659,-1.332252,-1.587596,-1.611586,3.542732E+9
17.825000,-1.391076,-1.364786,-1.575108,-1.610600,3.542732E+9
17.830000,-1.391405,-1.360514,-1.600413,-1.616187,3.542732E+9
17.835000,-1.476848,-1.376616,-1.649707,-1.743695,3.542732E+9
17.840000,-1.459102,-1.418024,-1.684870,-1.770314,3.542732E+9
17.845000,-1.472247,-1.433141,-1.670739,-1.860358,3.542732E+9
17.850000,-1.519241,-1.519570,-1.794961,-1.988195,3.542732E+9
17.855000,-1.641163,-1.714447,-1.866931,-2.270816,3.542732E+9
17.860000,-1.812379,-2.117346,-1.929370,-2.475552,3.542732E+9
17.865000,-2.321754,-2.809768,-1.932328,-2.864321,3.542732E+9
17.870000,-2.744700,-2.838031,-2.574470,-3.145956,3.542732E+9
17.875000,-2.808454,-2.843289,-3.055912,-3.432850,3.542732E+9
17.880000,-2.545222,-2.794980,-3.043424,-3.724345,3.542732E+9
17.885000,-2.316167,-2.684232,-2.875166,-3.872229,3.542732E+9
17.890000,-2.357574,-2.508415,-2.707236,-3.721059,3.542732E+9
17.895000,-2.237625,-2.418042,-2.551137,-3.263935,3.542732E+9
17.900000,-2.246498,-2.448933,-2.389123,-2.836716,3.542732E+9
17.905000,-2.267859,-2.501843,-2.229738,-2.596816,3.542732E+9
17.910000,-2.052278,-2.365461,-2.062137,-2.362175,3.542732E+9
