0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
17.915000,-2.099600,-2.414756,-1.918854,-2.296449,3.542732E+9
17.920000,-2.020729,-2.451562,-1.879090,-2.292834,3.542732E+9
17.925000,-2.056221,-2.436117,-1.939558,-2.297107,3.542732E+9
17.930000,-2.050635,-2.425929,-1.944816,-2.380250,3.542732E+9
17.935000,-2.055235,-2.278703,-1.971764,-2.675030,3.542732E+9
17.940000,-2.166641,-2.482782,-2.124576,-2.794651,3.542732E+9
17.945000,-2.362175,-2.677002,-2.367105,-3.070043,3.542732E+9
17.950000,-2.465036,-2.769676,-2.578085,-3.095347,3.542732E+9
17.955000,-2.540949,-2.799909,-2.717752,-3.093047,3.542732E+9
17.960000,-2.485411,-2.767704,-2.559681,-3.062813,3.542732E+9
17.965000,-2.485740,-2.754559,-2.366447,-2.887982,3.542732E+9
17.970000,-2.362832,-2.713809,-2.119318,-2.624421,3.542732E+9
17.975000,-2.369076,-2.682589,-1.926741,-2.445976,3.542732E+9
17.980000,-2.231052,-2.553766,-1.831768,-2.242554,3.542732E+9
17.985000,-2.193260,-2.553766,-1.854443,-2.146266,3.542732E+9
17.990000,-2.034860,-2.346401,-1.866931,-2.065094,3.542732E+9
17.995000,-2.061808,-2.375320,-1.858387,-2.049320,3.542732E+9
18.000000,-2.023358,-2.299736,-1.852143,-2.015800,3.542732E+9
18.005000,-2.202461,-2.238282,-1.829139,-2.085141,3.542732E+9
18.010000,-2.002655,-2.208705,-1.809749,-2.019415,3.542732E+9
18.015000,-1.969135,-2.069366,-1.842612,-2.042419,3.542732E+9
18.020000,-1.839326,-1.957961,-1.872846,-2.040118,3.542732E+9
18.025000,-1.881391,-1.887306,-1.978336,-2.079883,3.542732E+9
18.030000,-1.771628,-1.842612,-1.889935,-2.110445,3.542732E+9
18.035000,-1.782802,-1.800219,-1.886320,-2.270159,3.542732E+9
18.040000,-1.668110,-1.712147,-1.817637,-2.041433,3.542732E+9
18.045000,-1.649050,-1.681913,-1.790689,-1.975707,3.542732E+9
18.050000,-1.518584,-1.539616,-1.707217,-1.828481,3.542732E+9
18.055000,-1.461731,-1.476848,-1.741066,-1.738766,3.542732E+9
18.060000,-1.354927,-1.366100,-1.579381,-1.649378,3.542732E+9
18.065000,-1.394691,-1.329622,-1.632290,-1.567878,3.542732E+9
18.070000,-1.344739,-1.335538,-1.598770,-1.548818,3.542732E+9
18.075000,-1.434127,-1.397649,-1.617830,-1.562949,3.542732E+9
18.080000,-1.399292,-1.378588,-1.618487,-1.645435,3.542732E+9
18.085000,-1.455159,-1.371030,-1.671068,-1.793975,3.542732E+9
18.090000,-1.417366,-1.397649,-1.698344,-1.745995,3.542732E+9
18.095000,-1.497881,-1.367743,-1.726935,-1.869889,3.542732E+9
18.100000,-1.446614,-1.396006,-1.722991,-1.920169,3.542732E+9
18.105000,-1.485393,-1.414737,-1.795290,-1.968806,3.542732E+9
18.110000,-1.510040,-1.413094,-1.800219,-1.964205,3.542732E+9
18.115000,-1.517270,-1.585296,-1.828153,-2.023687,3.542732E+9
18.120000,-1.466661,-1.399949,-1.768014,-1.918526,3.542732E+9
18.125000,-1.479477,-1.416052,-1.826510,-1.843598,3.542732E+9
18.130000,-1.416709,-1.372016,-1.696372,-1.754540,3.542732E+9
18.135000,-1.452201,-1.381217,-1.637219,-1.642477,3.542732E+9
18.140000,-1.396663,-1.327322,-1.603042,-1.611586,3.542732E+9
18.145000,-1.398306,-1.361171,-1.592197,-1.587925,3.542732E+9
18.150000,-1.360514,-1.336852,-1.559334,-1.603699,3.542732E+9
18.155000,-1.441685,-1.334881,-1.612243,-1.723320,3.542732E+9
18.160000,-1.403235,-1.365772,-1.646092,-1.706889,3.542732E+9
18.165000,-1.445629,-1.371358,-1.914582,-1.783788,3.542732E+9
18.170000,-1.451215,-1.370372,-1.722991,-1.814679,3.542732E+9
18.175000,-1.477177,-1.404550,-1.772943,-1.936272,3.542732E+9
18.180000,-1.492622,-1.431497,-1.777215,-1.862659,3.542732E+9
18.185000,-1.633933,-1.486379,-1.800219,-1.864631,3.542732E+9
18.190000,-1.834397,-1.647735,-1.956647,-1.972092,3.542732E+9
18.195000,-2.264572,-1.953689,-2.163354,-2.103215,3.542732E+9
18.200000,-2.813712,-2.392409,-2.424286,-2.318796,3.542732E+9
18.205000,-2.915258,-2.765732,-2.783478,-2.723996,3.542732E+9
18.210000,-2.906057,-2.730240,-3.045396,-3.220555,3.542732E+9
18.215000,-3.032579,-2.585643,-3.128539,-3.635615,3.542732E+9
18.220000,-2.761131,-2.468651,-3.081545,-3.727303,3.542732E+9
18.225000,-2.816012,-2.506772,-2.986900,-3.679323,3.542732E+9
18.230000,-2.672401,-2.486726,-2.759817,-3.346421,3.542732E+9
18.235000,-2.657942,-2.347387,-2.614891,-2.928404,3.542732E+9
18.240000,-2.594187,-2.302693,-2.432173,-2.503157,3.542732E+9
18.245000,-2.547193,-2.255699,-2.313209,-2.293163,3.542732E+9
18.250000,-2.583343,-2.326026,-2.204433,-2.076268,3.542732E+9
18.255000,-2.569869,-2.348701,-2.198846,-1.931999,3.542732E+9
18.260000,-2.481139,-2.179786,-2.193260,-1.859701,3.542732E+9
18.265000,-2.545550,-2.179129,-2.219221,-1.978008,3.542732E+9
18.270000,-2.452877,-2.158425,-2.182744,-2.183401,3.542732E+9
18.275000,-2.558038,-2.209691,-2.335556,-2.438089,3.542732E+9
18.280000,-2.602732,-2.270159,-2.430201,-2.742071,3.542732E+9
18.285000,-2.786107,-2.637895,-2.637895,-2.961595,3.542732E+9
18.290000,-2.766061,-2.471937,-2.687518,-2.946150,3.542732E+9
18.295000,-2.795309,-2.522546,-2.650054,-2.806482,3.542732E+9
18.300000,-2.776577,-2.461750,-2.528133,-2.592216,3.542732E+9
18.305000,-2.751930,-2.419028,-2.335885,-2.407526,3.542732E+9
18.310000,-2.562310,-2.357574,-2.101244,-2.186358,3.542732E+9
18.315000,-2.500857,-2.263258,-1.973078,-2.082840,3.542732E+9
18.320000,-2.296121,-2.175842,-1.923784,-1.919512,3.542732E+9
18.325000,-2.314524,-2.082512,-1.915239,-1.900451,3.542732E+9
18.330000,-2.167298,-2.054578,-1.871203,-1.852143,3.542732E+9
18.335000,-2.164340,-2.019086,-1.889278,-1.885006,3.542732E+9
18.340000,-2.075282,-1.948760,-1.832754,-1.918526,3.542732E+9
18.345000,-2.059179,-1.888949,-1.864959,-1.948102,3.542732E+9
18.350000,-1.934629,-1.816979,-1.865616,-1.907024,3.542732E+9
18.355000,-1.909653,-1.587596,-1.848856,-2.046034,3.542732E+9
18.360000,-1.837683,-1.705903,-1.856086,-1.980308,3.542732E+9
18.365000,-1.825852,-1.704588,-1.889606,-2.012185,3.542732E+9
18.370000,-1.754540,-1.624074,-1.858387,-1.941201,3.542732E+9
18.375000,-1.940215,-1.627360,-1.883691,-1.887306,3.542732E+9
18.380000,-1.614215,-1.560320,-1.746653,-1.838012,3.542732E+9
18.385000,-1.572151,-1.487036,-1.677312,-1.802191,3.542732E+9
18.390000,-1.428211,-1.380231,-1.623088,-1.749282,3.542732E+9
18.395000,-1.400278,-1.349997,-1.636891,-1.676655,3.542732E+9
18.400000,-1.349340,-1.293473,-1.619145,-1.647078,3.542732E+9
18.405000,-1.433469,-1.327651,-1.639191,-1.707217,3.542732E+9
18.410000,-1.358213,-1.344082,-1.629003,-1.640177,3.542732E+9
18.415000,-1.462717,-1.362157,-1.689471,-1.673697,3.542732E+9
18.420000,-1.412108,-1.368072,-1.664824,-1.689471,3.542732E+9
18.425000,-1.448586,-1.365114,-1.709518,-2.045048,3.542732E+9
18.430000,-1.444314,-1.388776,-1.667782,-1.798247,3.542732E+9
18.435000,-1.452530,-1.429197,-1.725620,-1.869231,3.542732E+9
18.440000,-1.450558,-1.405207,-1.757826,-1.859372,3.542732E+9
18.445000,-1.510697,-1.415395,-1.868903,-1.891907,3.542732E+9
18.450000,-1.467975,-1.405536,-1.789046,-1.960919,3.542732E+9
18.455000,-1.467318,-1.459760,-1.774586,-1.929699,3.542732E+9
18.460000,-1.457131,-1.377931,-1.761441,-1.854443,3.542732E+9
18.465000,-1.453516,-1.396663,-1.749610,-1.802848,3.542732E+9
18.470000,-1.378588,-1.359199,-1.676326,-1.722663,3.542732E+9
18.475000,-1.429526,-1.318120,-1.625060,-1.726606,3.542732E+9
18.480000,-1.346054,-1.337510,-1.574122,-1.661866,3.542732E+9
18.485000,-1.402907,-1.339153,-1.621445,-1.639191,3.542732E+9
18.490000,-1.411122,-1.364129,-1.618159,-1.621116,3.542732E+9
18.495000,-1.434455,-1.392062,-1.687828,-1.703274,3.542732E+9
18.500000,-1.431497,-1.406522,-1.664495,-1.736137,3.542732E+9
18.505000,-1.475534,-1.454173,-1.804491,-1.825524,3.542732E+9
18.510000,-1.508068,-1.557034,-1.785102,-1.944816,3.542732E+9
18.515000,-1.741066,-1.854114,-1.877447,-2.127862,3.542732E+9
18.520000,-2.034860,-2.393395,-1.966506,-2.487383,3.542732E+9
18.525000,-2.606675,-2.903099,-2.286919,-2.904742,3.542732E+9
18.530000,-2.817327,-2.858077,-2.787093,-3.217926,3.542732E+9
18.535000,-2.706250,-2.774276,-3.052297,-3.626413,3.542732E+9
18.540000,-2.436774,-2.639867,-2.963567,-3.752279,3.542732E+9
18.545000,-2.309594,-2.504472,-2.804182,-3.827863,3.542732E+9
18.550000,-2.309266,-2.379264,-2.592873,-3.444024,3.542732E+9
18.555000,-2.228423,-2.351659,-2.440389,-3.264920,3.542732E+9
18.560000,-2.187673,-2.355274,-2.215935,-2.530433,3.542732E+9
18.565000,-2.142322,-2.384193,-2.070352,-2.338185,3.542732E+9
18.570000,-2.054250,-2.303022,-1.904066,-2.145280,3.542732E+9
18.575000,-2.120304,-2.432502,-1.672711,-2.059836,3.542732E+9
18.580000,-2.048006,-2.426258,-1.904395,-2.102887,3.542732E+9
18.585000,-2.123919,-2.388137,-1.961905,-2.203447,3.542732E+9
18.590000,-2.033546,-2.350016,-1.917211,-2.402925,3.542732E+9
18.595000,-2.164998,-2.399310,-2.024673,-2.622450,3.542732E+9
18.600000,-2.283304,-2.558038,-2.240582,-2.895541,3.542732E+9
18.605000,-2.517288,-2.798266,-2.514988,-3.131168,3.542732E+9
18.610000,-2.592873,-2.812069,-2.691133,-3.139384,3.542732E+9
18.615000,-2.655313,-2.868922,-2.702635,-3.143327,3.542732E+9
18.620000,-2.577099,-2.829158,-2.561653,-3.016148,3.542732E+9
18.625000,-2.702307,-2.800567,-2.338842,-2.887654,3.542732E+9
18.630000,-2.469308,-2.736484,-2.046691,-2.518931,3.542732E+9
18.635000,-2.427572,-2.686532,-1.878433,-2.371705,3.542732E+9
18.640000,-2.264244,-2.582028,-1.804491,-2.130820,3.542732E+9
18.645000,-2.269173,-2.475881,-1.842284,-2.071996,3.542732E+9
18.650000,-2.095328,-2.387480,-1.847542,-1.981622,3.542732E+9
18.655000,-2.100258,-2.357246,-1.886320,-2.003641,3.542732E+9
18.660000,-2.079554,-2.293820,-1.851157,-2.031903,3.542732E+9
18.665000,-2.129506,-2.267530,-1.837354,-2.163683,3.542732E+9
18.670000,-2.044062,-2.200490,-1.859701,-2.029931,3.542732E+9
18.675000,-1.997397,-2.131806,-1.917540,-2.072981,3.542732E+9
18.680000,-1.942516,-2.012514,-1.937586,-2.088098,3.542732E+9
18.685000,-1.910639,-1.966177,-2.035189,-2.129177,3.542732E+9
18.690000,-1.805477,-1.885663,-1.867260,-2.152838,3.542732E+9
18.695000,-1.794633,-1.806135,-1.882376,-2.083826,3.542732E+9
18.700000,-1.632618,-1.691772,-1.794961,-1.995096,3.542732E+9
18.705000,-1.629003,-1.681256,-1.760455,-1.871532,3.542732E+9
18.710000,-1.472576,-1.510368,-1.667453,-1.768671,3.542732E+9
18.715000,-1.414737,-1.421310,-1.601727,-1.663181,3.542732E+9
18.720000,-1.319435,-1.314834,-1.577080,-1.584310,3.542732E+9
18.725000,-1.386147,-1.280328,-1.595483,-1.584639,3.542732E+9
18.730000,-1.305304,-1.314834,-1.589239,-1.510040,3.542732E+9
18.735000,-1.411451,-1.358870,-1.512669,-1.522199,3.542732E+9
18.740000,-1.418024,-1.378588,-1.633933,-1.659895,3.542732E+9
18.745000,-1.447600,-1.400606,-1.689800,-1.871203,3.542732E+9
18.750000,-1.443328,-1.370044,-1.674683,-1.802520,3.542732E+9
18.755000,-1.455816,-1.423282,-1.738766,-1.932985,3.542732E+9
18.760000,-1.448915,-1.399949,-1.759798,-1.970778,3.542732E+9
18.765000,-1.384832,-1.384832,-1.900780,-2.002326,3.542732E+9
18.770000,-1.486379,-1.423610,-1.867588,-2.018100,3.542732E+9
18.775000,-1.529100,-1.494594,-1.836040,-1.969135,3.542732E+9
18.780000,-1.469290,-1.399620,-1.763084,-1.905381,3.542732E+9
18.785000,-1.480135,-1.401264,-1.721020,-1.801534,3.542732E+9
18.790000,-1.410137,-1.352298,-1.650364,-1.670739,3.542732E+9
18.795000,-1.443657,-1.336852,-1.606657,-1.635576,3.542732E+9
18.800000,-1.361500,-1.328637,-1.550461,-1.574122,3.542732E+9
18.805000,-1.384175,-1.324036,-1.594497,-1.584639,3.542732E+9
18.810000,-1.362814,-1.322393,-1.557034,-1.615858,3.542732E+9
18.815000,-1.399949,-1.350655,-1.647407,-1.724635,3.542732E+9
18.820000,-1.409808,-1.380560,-1.669425,-1.705903,3.542732E+9
18.825000,-1.492622,-1.383518,-1.810407,-1.778530,3.542732E+9
18.830000,-1.491637,-1.415066,-1.786745,-1.844256,3.542732E+9
18.835000,-1.605342,-1.491637,-1.801534,-1.878104,3.542732E+9
18.840000,-1.756840,-1.525485,-1.957633,-1.960262,3.542732E+9
18.845000,-2.181758,-1.754868,-2.136407,-2.064766,3.542732E+9
18.850000,-2.708879,-2.190302,-2.400953,-2.238939,3.542732E+9
18.855000,-2.920188,-2.557710,-2.712165,-2.568883,3.542732E+9
18.860000,-2.850847,-2.528790,-2.932676,-2.913944,3.542732E+9
18.865000,-2.991501,-2.431187,-2.978684,-3.249475,3.542732E+9
18.870000,-2.741742,-2.233024,-2.949107,-3.345435,3.542732E+9
18.875000,-2.709536,-2.294806,-2.883053,-3.463084,3.542732E+9
18.880000,-2.697706,-2.337528,-2.714466,-3.080559,3.542732E+9
18.885000,-2.684889,-2.225465,-2.557052,-2.775262,3.542732E+9
18.890000,-2.630994,-2.190631,-2.408512,-2.410812,3.542732E+9
18.895000,-2.550808,-2.147252,-2.401611,-2.179786,3.542732E+9
18.900000,-2.550151,-2.166641,-2.240582,-2.060822,3.542732E+9
18.905000,-2.701978,-2.246826,-2.267530,-1.988852,3.542732E+9
18.910000,-2.531748,-2.140679,-2.216921,-1.901437,3.542732E+9
18.915000,-2.580385,-2.141008,-2.208048,-1.922141,3.542732E+9
18.920000,-2.555409,-2.112746,-2.228423,-2.105844,3.542732E+9
18.925000,-2.674044,-2.192931,-2.321754,-2.387151,3.542732E+9
18.930000,-2.686861,-2.256357,-2.459778,-2.581371,3.542732E+9
18.935000,-2.909672,-2.325697,-2.578742,-2.865635,3.542732E+9
18.940000,-2.895212,-2.401611,-2.663200,-2.820285,3.542732E+9
18.945000,-2.957323,-2.457478,-2.658270,-2.793337,3.542732E+9
18.950000,-2.870236,-2.434802,-2.528790,-2.560339,3.542732E+9
18.955000,-2.810754,-2.369076,-2.358232,-2.327340,3.542732E+9
18.960000,-2.712165,-2.335556,-2.146923,-2.143637,3.542732E+9
18.965000,-2.632637,-2.250113,-2.066737,-2.054250,3.542732E+9
18.970000,-2.449262,-2.200818,-1.985895,-1.903409,3.542732E+9
18.975000,-2.426258,-2.152510,-1.979322,-1.876461,3.542732E+9
18.980000,-2.309594,-2.071010,-1.938243,-1.838340,3.542732E+9
18.985000,-2.305651,-2.072653,-1.942516,-1.904723,3.542732E+9
18.990000,-2.164340,-2.003969,-1.896508,-1.853457,3.542732E+9
18.995000,-2.168284,-1.930685,-1.900451,-1.886649,3.542732E+9
19.000000,-2.047020,-1.881062,-1.879090,-1.939558,3.542732E+9
19.005000,-2.041104,-1.805149,-1.955332,-1.935286,3.542732E+9
19.010000,-1.882705,-1.698673,-1.909653,-1.935614,3.542732E+9
19.015000,-1.879090,-1.755197,-1.906366,-1.953689,3.542732E+9
19.020000,-1.768014,-1.662195,-1.838340,-1.960590,3.542732E+9
19.025000,-1.744024,-1.634262,-1.824209,-1.919840,3.542732E+9
19.030000,-1.648393,-1.578395,-1.774586,-1.823881,3.542732E+9
19.035000,-1.620131,-1.503467,-1.717405,-1.815336,3.542732E+9
19.040000,-1.451872,-1.416052,-1.643463,-1.745338,3.542732E+9
19.045000,-1.443985,-1.357556,-1.620131,-1.718719,3.542732E+9
19.050000,-1.326008,-1.298403,-1.600084,-1.638862,3.542732E+9
19.055000,-1.387790,-1.325679,-1.656608,-1.755197,3.542732E+9
19.060000,-1.370372,-1.337838,-1.630647,-1.652008,3.542732E+9
19.065000,-1.410465,-1.396006,-1.668768,-1.704260,3.542732E+9
19.070000,-1.400935,-1.357556,-1.661866,-1.730550,3.542732E+9
19.075000,-1.430840,-1.402907,-1.769328,-1.749939,3.542732E+9
19.080000,-1.430183,-1.381546,-1.703602,-1.786088,3.542732E+9
19.085000,-1.512669,-1.491965,-1.756512,-1.847542,3.542732E+9
19.090000,-1.453516,-1.415395,-1.740080,-1.900451,3.542732E+9
19.095000,-1.481778,-1.439385,-1.778530,-1.882048,3.542732E+9
19.100000,-1.476520,-1.398306,-1.790360,-1.882376,3.542732E+9
19.105000,-1.523842,-1.398635,-1.773272,-1.971764,3.542732E+9
19.110000,-1.416381,-1.389433,-1.718719,-1.831768,3.542732E+9
19.115000,-1.420653,-1.353612,-1.749939,-1.794304,3.542732E+9
19.120000,-1.378917,-1.352955,-1.661538,-1.724963,3.542732E+9
19.125000,-1.419338,-1.350326,-1.681584,-1.717405,3.542732E+9
19.130000,-1.375302,-1.347697,-1.615530,-1.643792,3.542732E+9
19.135000,-1.405864,-1.369058,-1.693743,-1.658580,3.542732E+9
19.140000,-1.379574,-1.354598,-1.600413,-1.677641,3.542732E+9
19.145000,-1.493937,-1.399620,-1.703274,-1.685199,3.542732E+9
19.150000,-1.436427,-1.439713,-1.704917,-1.775243,3.542732E+9
19.155000,-1.479149,-1.549147,-1.720362,-1.885006,3.542732E+9
19.160000,-1.524499,-1.725292,-1.734493,-2.082840,3.542732E+9
19.165000,-1.731864,-2.128191,-1.797919,-2.483439,3.542732E+9
19.170000,-2.116689,-2.873523,-1.923127,-2.802867,3.542732E+9
19.175000,-2.618177,-2.974412,-2.387151,-3.205767,3.542732E+9
19.180000,-2.701321,-2.963567,-2.854133,-3.565288,3.542732E+9
19.185000,-2.508415,-2.957652,-3.017791,-4.021755,3.542732E+9
19.190000,-2.146923,-2.778549,-2.814369,-4.033257,3.542732E+9
19.195000,-2.268844,-2.680288,-2.674044,-3.983963,3.542732E+9
19.200000,-2.237625,-2.583671,-2.504800,-3.417076,3.542732E+9
19.205000,-2.201147,-2.539964,-2.395695,-2.909343,3.542732E+9
19.210000,-2.127205,-2.613248,-2.186030,-2.552452,3.542732E+9
19.215000,-2.066737,-2.483439,-2.020072,-2.336213,3.542732E+9
19.220000,-1.982280,-2.492970,-1.856086,-2.246826,3.542732E+9
19.225000,-2.059836,-2.680617,-1.804820,-2.250770,3.542732E+9
19.230000,-1.978336,-2.590573,-1.835383,-2.273774,3.542732E+9
19.235000,-2.026973,-2.632308,-1.834068,-2.387480,3.542732E+9
19.240000,-1.965520,-2.515316,-1.851814,-2.582357,3.542732E+9
19.245000,-2.229080,-2.608976,-1.996411,-2.974412,3.542732E+9
19.250000,-2.227437,-2.765075,-2.238611,-3.082531,3.542732E+9
19.255000,-2.488369,-2.897512,-2.548508,-3.261963,3.542732E+9
19.260000,-2.460435,-2.920188,-2.668786,-3.195908,3.542732E+9
19.265000,-2.540292,-2.885353,-2.616863,-3.158773,3.542732E+9
19.270000,-2.416070,-2.877137,-2.344429,-2.989529,3.542732E+9
19.275000,-2.345086,-2.867279,-2.102887,-2.732212,3.542732E+9
19.280000,-2.301050,-2.786764,-1.880733,-2.439732,3.542732E+9
19.285000,-2.246498,-2.646111,-1.785431,-2.244526,3.542732E+9
19.290000,-2.079883,-2.535034,-1.748296,-2.093028,3.542732E+9
19.295000,-1.954346,-2.403254,-1.740409,-2.131806,3.542732E+9
19.300000,-1.869889,-2.292834,-1.747310,-2.015800,3.542732E+9
19.305000,-1.987866,-2.304665,-1.771957,-2.066080,3.542732E+9
19.310000,-1.906695,-2.189973,-1.777544,-1.973078,3.542732E+9
19.315000,-1.913925,-2.151852,-1.828153,-1.938901,3.542732E+9
19.320000,-1.844584,-2.031245,-1.781487,-1.970120,3.542732E+9
19.325000,-1.849185,-1.931999,-1.850499,-1.992467,3.542732E+9
19.330000,-1.732193,-1.832754,-1.844256,-2.005284,3.542732E+9
19.335000,-1.723649,-1.834725,-1.874161,-2.026973,3.542732E+9
19.340000,-1.633276,-1.697358,-1.829796,-2.080869,3.542732E+9
19.345000,-1.648721,-1.646749,-1.783131,-2.073967,3.542732E+9
19.350000,-1.549147,-1.615530,-1.763084,-1.941530,3.542732E+9
19.355000,-1.537645,-1.487364,-1.751253,-1.844913,3.542732E+9
19.360000,-1.395348,-1.397320,-1.667453,-1.738437,3.542732E+9
19.365000,-1.373987,-1.315820,-1.642149,-1.691114,3.542732E+9
19.370000,-1.288544,-1.301032,-1.577409,-1.605671,3.542732E+9
19.375000,-1.331923,-1.308919,-1.617830,-1.611586,3.542732E+9
19.380000,-1.351312,-1.313520,-1.591211,-1.563606,3.542732E+9
19.385000,-1.409479,-1.389762,-1.634590,-1.641491,3.542732E+9
19.390000,-1.420981,-1.368729,-1.631304,-1.663838,3.542732E+9
19.395000,-1.599098,-1.429854,-1.709189,-1.735808,3.542732E+9
19.400000,-1.435441,-1.401264,-1.696372,-1.838012,3.542732E+9
19.405000,-1.523514,-1.488679,-1.778530,-1.901108,3.542732E+9
19.410000,-1.490322,-1.405864,-1.802520,-1.951717,3.542732E+9
19.415000,-1.485393,-1.446286,-1.823881,-1.998711,3.542732E+9
19.420000,-1.479806,-1.408822,-1.809749,-2.019415,3.542732E+9
19.425000,-1.532715,-1.396334,-1.800876,-2.005941,3.542732E+9
19.430000,-1.452530,-1.380231,-1.741066,-1.852143,3.542732E+9
19.435000,-1.448586,-1.369715,-1.735808,-1.775243,3.542732E+9
19.440000,-1.385489,-1.347368,-1.646749,-1.690128,3.542732E+9
19.445000,-1.396334,-1.337510,-1.615201,-1.661538,3.542732E+9
19.450000,-1.367743,-1.325679,-1.561306,-1.574122,3.542732E+9
19.455000,-1.396663,-1.363471,-1.621774,-1.589897,3.542732E+9
19.460000,-1.363471,-1.348683,-1.581352,-1.615530,3.542732E+9
19.465000,-1.456802,-1.359528,-1.662524,-1.669096,3.542732E+9
19.470000,-1.413752,-1.366758,-1.685199,-1.739751,3.542732E+9
19.475000,-1.471262,-1.409151,-1.738437,-1.794633,3.542732E+9
19.480000,-1.494923,-1.402249,-1.774915,-1.871532,3.542732E+9
19.485000,-1.665810,-1.444643,-1.856415,-2.008241,3.542732E+9
19.490000,-1.788717,-1.583653,-1.994110,-2.021387,3.542732E+9
19.495000,-2.266873,-1.809092,-2.066080,-2.058850,3.542732E+9
19.500000,-2.855777,-2.284290,-2.530433,-2.284947,3.542732E+9
19.505000,-2.962910,-2.693762,-2.885025,-2.840660,3.542732E+9
19.510000,-3.000702,-2.687518,-3.074315,-3.133797,3.542732E+9
19.515000,-3.042438,-2.565268,-3.166660,-3.472614,3.542732E+9
19.520000,-2.762446,-2.308280,-3.107507,-3.549514,3.542732E+9
19.525000,-2.770333,-2.350344,-3.065771,-3.494633,3.542732E+9
19.530000,-2.627050,-2.324711,-2.709865,-3.242245,3.542732E+9
19.535000,-2.626722,-2.227109,-2.516631,-2.799581,3.542732E+9
19.540000,-2.580056,-2.168613,-2.403582,-2.393724,3.542732E+9
19.545000,-2.495599,-2.141665,-2.275417,-2.192274,3.542732E+9
19.550000,-2.564939,-2.213635,-2.231709,-1.978665,3.542732E+9
19.555000,-2.596488,-2.194246,-2.250441,-1.827495,3.542732E+9
19.560000,-2.529776,-2.112088,-2.215606,-1.794304,3.542732E+9
19.565000,-2.652026,-2.132792,-2.191617,-1.960590,3.542732E+9
19.570000,-2.521232,-2.100586,-2.211663,-2.123590,3.542732E+9
19.575000,-2.581042,-2.153496,-2.316824,-2.462736,3.542732E+9
19.580000,-2.715123,-2.276403,-2.477524,-2.747329,3.542732E+9
19.585000,-2.919531,-2.414427,-2.710851,-2.979341,3.542732E+9
19.590000,-2.916902,-2.493298,-2.783478,-2.999388,3.542732E+9
19.595000,-2.941877,-2.517288,-2.804182,-3.314872,3.542732E+9
19.600000,-2.875166,-2.480153,-2.598131,-2.673387,3.542732E+9
19.605000,-2.855777,-2.414099,-2.340814,-2.566583,3.542732E+9
19.610000,-2.687190,-2.366119,-2.142979,-2.222836,3.542732E+9
19.615000,-2.554423,-2.265887,-2.037161,-2.003969,3.542732E+9
19.620000,-2.396353,-2.189645,-1.944159,-1.883691,3.542732E+9
19.625000,-2.408512,-2.148895,-2.019415,-1.860030,3.542732E+9
19.630000,-2.248798,-2.100586,-1.909653,-1.786417,3.542732E+9
19.635000,-2.281332,-2.053264,-1.921483,-1.803506,3.542732E+9
19.640000,-2.174856,-2.004627,-1.879419,-1.870217,3.542732E+9
19.645000,-2.207719,-1.778530,-1.829139,-1.909653,3.542732E+9
19.650000,-2.042090,-1.846556,-1.896179,-1.940872,3.542732E+9
19.655000,-1.999697,-1.815665,-1.916554,-1.967820,3.542732E+9
19.660000,-1.841626,-1.721348,-1.904395,-2.002983,3.542732E+9
19.665000,-2.147909,-1.669096,-1.923784,-2.251427,3.542732E+9
19.670000,-1.781159,-1.640834,-1.874818,-2.014157,3.542732E+9
19.675000,-1.729235,-1.599756,-1.821909,-1.981622,3.542732E+9
19.680000,-1.640177,-1.556376,-1.757826,-1.888292,3.542732E+9
19.685000,-1.632947,-1.495251,-1.755526,-1.793318,3.542732E+9
