0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
19.690000,-1.456145,-1.404879,-1.639848,-1.706560,3.542732E+9
19.695000,-1.380560,-1.329294,-1.618487,-1.743695,3.542732E+9
19.700000,-1.323379,-1.293802,-1.558348,-1.618816,3.542732E+9
19.705000,-1.355584,-1.327322,-1.598770,-1.621116,3.542732E+9
19.710000,-1.344739,-1.322064,-1.618487,-1.611258,3.542732E+9
19.715000,-1.287229,-1.371358,-1.745667,-1.640834,3.542732E+9
19.720000,-1.404879,-1.365772,-1.673368,-1.712475,3.542732E+9
19.725000,-1.479806,-1.441356,-1.683885,-1.792332,3.542732E+9
19.730000,-1.427554,-1.375959,-1.696372,-1.844584,3.542732E+9
19.735000,-1.481120,-1.432483,-1.743038,-1.851485,3.542732E+9
19.740000,-1.487693,-1.408822,-1.759141,-1.876790,3.542732E+9
19.745000,-1.536987,-1.426897,-1.781159,-1.973078,3.542732E+9
19.750000,-1.471262,-1.419667,-1.775901,-1.915897,3.542732E+9
19.755000,-1.501167,-1.401264,-1.842941,-1.880733,3.542732E+9
19.760000,-1.442999,-1.386147,-1.744024,-1.859701,3.542732E+9
19.765000,-1.433798,-1.373002,-1.719048,-1.894536,3.542732E+9
19.770000,-1.396334,-1.350655,-1.670739,-1.728249,3.542732E+9
19.775000,-1.393048,-1.373987,-1.646421,-1.661866,3.542732E+9
19.780000,-1.325350,-1.317792,-1.588582,-1.641491,3.542732E+9
19.785000,-1.445300,-1.345725,-1.612901,-1.636562,3.542732E+9
19.790000,-1.368729,-1.347040,-1.595155,-1.632618,3.542732E+9
19.795000,-1.437741,-1.404879,-1.629661,-1.653651,3.542732E+9
19.800000,-1.446286,-1.405864,-1.678626,-1.724306,3.542732E+9
19.805000,-1.534358,-1.439713,-1.750268,-1.906695,3.542732E+9
19.810000,-1.528114,-1.553419,-1.771300,-1.919183,3.542732E+9
19.815000,-1.703602,-1.812379,-1.854114,-2.152510,3.542732E+9
19.820000,-2.058850,-2.355931,-1.961247,-2.481139,3.542732E+9
19.825000,-2.564939,-2.752915,-2.306965,-2.893240,3.542732E+9
19.830000,-2.751272,-2.799581,-2.758831,-3.172247,3.542732E+9
19.835000,-2.727282,-2.863335,-3.022063,-3.588621,3.542732E+9
19.840000,-2.457149,-2.621464,-2.944506,-3.750964,3.542732E+9
19.845000,-2.324383,-2.493627,-2.929718,-3.775611,3.542732E+9
19.850000,-2.364147,-2.410484,-2.679960,-3.402945,3.542732E+9
19.855000,-2.296778,-2.352645,-2.496585,-2.915916,3.542732E+9
19.860000,-2.289548,-2.445318,-2.262929,-2.572498,3.542732E+9
19.865000,-2.249455,-2.474238,-2.096314,-2.359546,3.542732E+9
19.870000,-2.115703,-2.374006,-1.938243,-2.174528,3.542732E+9
19.875000,-2.171570,-2.455177,-1.906038,-2.103544,3.542732E+9
19.880000,-2.096314,-2.435788,-1.930356,-2.141336,3.542732E+9
19.885000,-2.227766,-2.453205,-1.962891,-2.296778,3.542732E+9
19.890000,-2.093356,-2.378935,-1.973078,-2.362832,3.542732E+9
19.895000,-2.218893,-2.424943,-2.079554,-2.624093,3.542732E+9
19.900000,-2.340486,-2.611605,-2.288891,-2.834744,3.542732E+9
19.905000,-2.583671,-2.738127,-2.554752,-3.075301,3.542732E+9
19.910000,-2.599446,-2.815026,-2.657284,-3.134126,3.542732E+9
19.915000,-2.627050,-2.830801,-2.678974,-3.235015,3.542732E+9
19.920000,-2.565268,-2.805825,-2.508415,-2.946807,3.542732E+9
19.925000,-2.544893,-2.797938,-2.268187,-2.839345,3.542732E+9
19.930000,-2.493627,-2.766061,-2.051949,-2.481796,3.542732E+9
19.935000,-2.396681,-2.653669,-1.901437,-2.247155,3.542732E+9
19.940000,-2.252084,-2.519917,-1.821580,-2.077911,3.542732E+9
19.945000,-2.261943,-2.453205,-1.870874,-1.991153,3.542732E+9
19.950000,-2.041433,-2.298421,-1.852800,-1.954675,3.542732E+9
19.955000,-2.090399,-2.258986,-1.866931,-1.954346,3.542732E+9
19.960000,-2.025987,-2.225465,-1.834397,-1.996411,3.542732E+9
19.965000,-2.060822,-2.273774,-1.823552,-1.987538,3.542732E+9
19.970000,-1.926413,-2.066409,-1.824866,-1.954675,3.542732E+9
19.975000,-1.897822,-2.006270,-1.849514,-1.931671,3.542732E+9
19.980000,-1.808435,-1.878762,-1.852471,-1.985566,3.542732E+9
19.985000,-1.919183,-1.840969,-1.858387,-2.115703,3.542732E+9
19.990000,-1.721348,-1.778858,-1.874818,-2.043733,3.542732E+9
19.995000,-1.734822,-1.682570,-1.872518,-2.053592,3.542732E+9
20.000000,-1.635905,-1.633276,-1.787731,-1.975050,3.542732E+9
20.005000,-1.572808,-1.573794,-1.770971,-1.900122,3.542732E+9
20.010000,-1.429197,-1.471262,-1.668110,-1.759141,3.542732E+9
20.015000,-1.396006,-1.350655,-1.663510,-1.734822,3.542732E+9
20.020000,-1.316477,-1.290516,-1.586282,-1.618816,3.542732E+9
20.025000,-1.326008,-1.313848,-1.582667,-1.601399,3.542732E+9
20.030000,-1.303661,-1.300375,-1.575766,-1.577080,3.542732E+9
20.035000,-1.457131,-1.361500,-1.694729,-1.570179,3.542732E+9
20.040000,-1.407508,-1.383846,-1.650036,-1.633933,3.542732E+9
20.045000,-1.507739,-1.476520,-1.702288,-1.717076,3.542732E+9
20.050000,-1.444314,-1.405864,-1.689471,-1.799233,3.542732E+9
20.055000,-1.499852,-1.374316,-1.737780,-1.859701,3.542732E+9
20.060000,-1.487036,-1.409151,-1.766699,-1.922798,3.542732E+9
20.065000,-1.556048,-1.421967,-1.816651,-2.002655,3.542732E+9
20.070000,-1.468633,-1.408165,-1.807778,-1.991481,3.542732E+9
20.075000,-1.500181,-1.413423,-1.868903,-1.990167,3.542732E+9
20.080000,-1.439385,-1.400935,-1.768999,-1.911953,3.542732E+9
20.085000,-1.467318,-1.377274,-1.768014,-1.859372,3.542732E+9
20.090000,-1.405864,-1.346711,-1.675997,-1.722991,3.542732E+9
20.095000,-1.391076,-1.354927,-1.708532,-1.647407,3.542732E+9
20.100000,-1.336852,-1.336524,-1.580366,-1.593840,3.542732E+9
20.105000,-1.427225,-1.330937,-1.588582,-1.560977,3.542732E+9
20.110000,-1.382203,-1.334223,-1.574780,-1.594497,3.542732E+9
20.115000,-1.423282,-1.389104,-1.623745,-1.619473,3.542732E+9
20.120000,-1.445957,-1.378588,-1.672383,-1.712804,3.542732E+9
20.125000,-1.580366,-1.415395,-1.750596,-1.853457,3.542732E+9
20.130000,-1.574780,-1.470933,-1.850499,-1.890592,3.542732E+9
20.135000,-1.820266,-1.632290,-1.997397,-1.984580,3.542732E+9
20.140000,-2.215606,-1.906695,-2.164012,-2.211992,3.542732E+9
20.145000,-2.805825,-2.447619,-2.472266,-2.567897,3.542732E+9
20.150000,-2.860706,-2.713809,-2.765403,-2.812726,3.542732E+9
20.155000,-2.818313,-2.611933,-2.990186,-3.153844,3.542732E+9
20.160000,-2.789065,-2.425601,-2.964882,-3.345435,3.542732E+9
20.165000,-2.628694,-2.260957,-2.933004,-3.393086,3.542732E+9
20.170000,-2.530762,-2.318139,-2.696720,-3.237973,3.542732E+9
20.175000,-2.577427,-2.397338,-2.516960,-2.910986,3.542732E+9
20.180000,-2.486397,-2.240911,-2.308609,-2.535363,3.542732E+9
20.185000,-2.525175,-2.237953,-2.207062,-2.253727,3.542732E+9
20.190000,-2.354288,-2.173542,-2.154810,-2.069366,3.542732E+9
20.195000,-2.509072,-2.256685,-2.146266,-1.993782,3.542732E+9
20.200000,-2.506772,-2.326683,-2.133121,-1.969792,3.542732E+9
20.205000,-2.576770,-2.269173,-2.154153,-2.022701,3.542732E+9
20.210000,-2.498556,-2.258986,-2.164669,-2.120633,3.542732E+9
20.215000,-2.575784,-2.281990,-2.291520,-2.328655,3.542732E+9
20.220000,-2.634280,-2.364804,-2.383207,-2.610948,3.542732E+9
20.225000,-2.787422,-2.482453,-2.552452,-2.949765,3.542732E+9
20.230000,-2.846246,-2.556724,-2.658927,-2.956994,3.542732E+9
20.235000,-2.942535,-2.643482,-2.692776,-2.996759,3.542732E+9
20.240000,-2.859063,-2.661228,-2.610948,-2.807139,3.542732E+9
20.245000,-2.868264,-2.593859,-2.539635,-2.584329,3.542732E+9
20.250000,-2.730569,-2.509401,-2.241568,-2.325369,3.542732E+9
20.255000,-2.685875,-2.451562,-2.097629,-2.125562,3.542732E+9
20.260000,-2.482125,-2.363490,-1.944816,-2.027302,3.542732E+9
20.265000,-2.452877,-2.095000,-1.922469,-1.939558,3.542732E+9
20.270000,-2.279032,-2.201147,-1.899465,-1.890264,3.542732E+9
20.275000,-2.320111,-2.197532,-1.903080,-1.881719,3.542732E+9
20.280000,-2.225137,-2.180443,-1.886649,-1.917211,3.542732E+9
20.285000,-2.242225,-2.070681,-1.849185,-1.934957,3.542732E+9
20.290000,-2.164669,-2.024016,-1.867917,-1.935614,3.542732E+9
20.295000,-2.138379,-1.946788,-1.906366,-1.991153,3.542732E+9
20.300000,-1.947445,-1.847870,-1.909324,-1.982280,3.542732E+9
20.305000,-1.944816,-1.789374,-1.915239,-2.048663,3.542732E+9
20.310000,-1.858387,-1.725949,-1.889278,-2.044719,3.542732E+9
20.315000,-1.767685,-1.683556,-1.904723,-1.780830,3.542732E+9
20.320000,-1.690128,-1.628675,-1.810735,-1.931342,3.542732E+9
20.325000,-1.662524,-1.624731,-1.779187,-1.909653,3.542732E+9
20.330000,-1.518256,-1.483421,-1.673368,-1.764070,3.542732E+9
20.335000,-1.447272,-1.402907,-1.684870,-1.680270,3.542732E+9
20.340000,-1.333566,-1.306290,-1.579709,-1.619802,3.542732E+9
20.345000,-1.393048,-1.286572,-1.600741,-1.579709,3.542732E+9
20.350000,-1.348683,-1.310891,-1.592526,-1.589897,3.542732E+9
20.355000,-1.421310,-1.388118,-1.629989,-1.592197,3.542732E+9
20.360000,-1.401264,-1.381217,-1.660552,-1.646092,3.542732E+9
20.365000,-1.530086,-1.372673,-1.699001,-1.797919,3.542732E+9
20.370000,-1.428211,-1.397649,-1.701302,-1.813364,3.542732E+9
20.375000,-1.459760,-1.394362,-1.716090,-1.878762,3.542732E+9
20.380000,-1.464360,-1.395020,-1.741066,-1.924112,3.542732E+9
20.385000,-1.470604,-1.424596,-1.801534,-2.172227,3.542732E+9
20.390000,-1.459431,-1.401921,-1.788717,-1.932985,3.542732E+9
20.395000,-1.487364,-1.416052,-1.827167,-1.932328,3.542732E+9
20.400000,-1.440042,-1.399292,-1.767356,-1.900122,3.542732E+9
20.405000,-1.585296,-1.400606,-1.781487,-1.813364,3.542732E+9
20.410000,-1.400278,-1.359199,-1.701302,-1.725292,3.542732E+9
20.415000,-1.427883,-1.402907,-1.657266,-1.636233,3.542732E+9
20.420000,-1.363471,-1.333566,-1.581352,-1.618159,3.542732E+9
20.425000,-1.460745,-1.329951,-1.560977,-1.631633,3.542732E+9
20.430000,-1.353284,-1.335209,-1.556376,-1.625060,3.542732E+9
20.435000,-1.421639,-1.346054,-1.623745,-1.648721,3.542732E+9
20.440000,-1.413752,-1.385818,-1.648721,-1.716090,3.542732E+9
20.445000,-1.481120,-1.442999,-1.753225,-2.128520,3.542732E+9
20.450000,-1.461403,-1.479477,-1.747639,-1.906695,3.542732E+9
20.455000,-1.562949,-1.668439,-1.817965,-2.112088,3.542732E+9
20.460000,-1.650693,-1.959933,-1.847542,-2.326355,3.542732E+9
20.465000,-2.057536,-2.697706,-1.967163,-2.717423,3.542732E+9
20.470000,-2.575456,-2.997087,-2.273774,-3.109807,3.542732E+9
20.475000,-2.867936,-3.006617,-2.804510,-3.432850,3.542732E+9
20.480000,-2.569869,-2.926103,-3.037509,-3.704627,3.542732E+9
20.485000,-2.292177,-2.814698,-2.899813,-3.961945,3.542732E+9
20.490000,-2.221522,-2.586958,-2.684889,-4.009596,3.542732E+9
20.495000,-2.334570,-2.530433,-2.572169,-3.634629,3.542732E+9
20.500000,-2.190302,-2.453205,-2.388137,-3.022720,3.542732E+9
20.505000,-2.258986,-2.541278,-2.274760,-2.655313,3.542732E+9
20.510000,-2.059508,-2.453205,-2.121947,-2.360532,3.542732E+9
20.515000,-2.007256,-2.362504,-1.926084,-2.586629,3.542732E+9
20.520000,-2.016457,-2.465365,-1.795947,-2.218236,3.542732E+9
20.525000,-2.017443,-2.489355,-1.812707,-2.388465,3.542732E+9
20.530000,-2.042748,-2.515316,-1.862001,-2.325040,3.542732E+9
20.535000,-2.061479,-2.508415,-1.933314,-2.558695,3.542732E+9
20.540000,-2.097629,-2.493627,-2.037161,-2.739442,3.542732E+9
20.545000,-2.254056,-2.649397,-2.291848,-3.049997,3.542732E+9
20.550000,-2.397010,-2.765732,-2.504472,-3.190979,3.542732E+9
20.555000,-2.472595,-2.821599,-2.705264,-3.169618,3.542732E+9
20.560000,-2.502171,-2.785450,-2.643811,-3.087460,3.542732E+9
20.565000,-2.519260,-2.679302,-2.388137,-2.971454,3.542732E+9
20.570000,-2.398324,-2.788736,-2.155139,-2.711508,3.542732E+9
20.575000,-2.356917,-2.813055,-1.930356,-2.470623,3.542732E+9
20.580000,-2.237953,-2.600103,-1.803506,-2.255042,3.542732E+9
20.585000,-2.218236,-2.574470,-1.744681,-2.149881,3.542732E+9
20.590000,-2.046362,-2.411141,-1.767356,-2.044719,3.542732E+9
20.595000,-2.109459,-2.310580,-1.812050,-2.090070,3.542732E+9
20.600000,-1.983923,-2.252084,-1.825195,-1.998383,3.542732E+9
20.605000,-2.039133,-2.189973,-1.812707,-2.083498,3.542732E+9
20.610000,-1.953360,-2.141994,-1.797262,-2.012842,3.542732E+9
20.615000,-1.941530,-2.075939,-1.811393,-1.997725,3.542732E+9
20.620000,-1.803834,-1.918526,-1.830124,-2.002655,3.542732E+9
20.625000,-1.839983,-1.855758,-1.887306,-2.103544,3.542732E+9
20.630000,-1.736794,-1.807778,-1.864631,-2.038475,3.542732E+9
20.635000,-1.720691,-1.788717,-1.853457,-2.088756,3.542732E+9
20.640000,-1.651022,-1.652665,-1.769657,-2.048991,3.542732E+9
20.645000,-1.617501,-1.649378,-1.827167,-1.927727,3.542732E+9
20.650000,-1.512669,-1.543560,-1.737451,-1.812050,3.542732E+9
20.655000,-1.530415,-1.451544,-1.724306,-1.713461,3.542732E+9
20.660000,-1.355584,-1.361500,-1.605999,-1.690128,3.542732E+9
20.665000,-1.347697,-1.322393,-1.580695,-1.641163,3.542732E+9
20.670000,-1.301032,-1.276056,-1.578066,-1.583324,3.542732E+9
20.675000,-1.499524,-1.326665,-1.623088,-1.490651,3.542732E+9
20.680000,-1.375959,-1.346383,-1.611258,-1.624403,3.542732E+9
20.685000,-1.489993,-1.390090,-1.659895,-1.711489,3.542732E+9
20.690000,-1.446943,-1.406522,-1.670082,-1.730221,3.542732E+9
20.695000,-1.466989,-1.409479,-1.745338,-1.784445,3.542732E+9
20.700000,-1.473891,-1.391076,-1.720362,-1.870546,3.542732E+9
20.705000,-1.503796,-1.268169,-1.754540,-1.976693,3.542732E+9
20.710000,-1.482435,-1.411122,-1.786088,-1.942844,3.542732E+9
20.715000,-1.506096,-1.436427,-1.909981,-1.951717,3.542732E+9
20.720000,-1.493937,-1.420324,-1.811064,-1.969463,3.542732E+9
20.725000,-1.523185,-1.383189,-1.804163,-1.908010,3.542732E+9
20.730000,-1.432155,-1.363143,-1.708532,-1.820923,3.542732E+9
20.735000,-1.421967,-1.383518,-1.656608,-1.733508,3.542732E+9
20.740000,-1.370372,-1.336852,-1.615530,-1.643792,3.542732E+9
20.745000,-1.488022,-1.321735,-1.584967,-1.651350,3.542732E+9
20.750000,-1.354270,-1.334223,-1.526800,-1.579709,3.542732E+9
20.755000,-1.408493,-1.341782,-1.414737,-1.574451,3.542732E+9
20.760000,-1.404550,-1.342439,-1.609614,-1.632618,3.542732E+9
20.765000,-1.485064,-1.378260,-1.701631,-1.778530,3.542732E+9
20.770000,-1.474876,-1.394691,-1.729564,-1.765385,3.542732E+9
20.775000,-1.547175,-1.421310,-1.651679,-1.852800,3.542732E+9
20.780000,-1.585296,-1.428868,-1.857072,-1.921812,3.542732E+9
20.785000,-1.905381,-1.539945,-2.048334,-1.972421,3.542732E+9
20.790000,-2.280018,-1.723320,-2.225465,-2.050635,3.542732E+9
20.795000,-2.974412,-2.152838,-2.610290,-2.192931,3.542732E+9
20.800000,-3.035208,-2.578413,-2.946478,-2.581042,3.542732E+9
20.805000,-3.223842,-2.633952,-3.173561,-3.395058,3.542732E+9
20.810000,-3.207082,-2.500857,-3.254733,-3.418391,3.542732E+9
20.815000,-3.044081,-2.285605,-3.272150,-3.540641,3.542732E+9
20.820000,-2.946150,-2.303679,-3.115065,-3.443695,3.542732E+9
20.825000,-2.901785,-2.358560,-2.901456,-3.277737,3.542732E+9
20.830000,-2.767375,-2.250113,-2.660899,-2.837045,3.542732E+9
20.835000,-2.820942,-2.178471,-2.527147,-2.470623,3.542732E+9
20.840000,-2.661885,-2.083826,-2.359217,-2.191288,3.542732E+9
20.845000,-2.741085,-2.168941,-2.286919,-2.062794,3.542732E+9
20.850000,-2.629351,-2.176500,-2.289548,-1.860687,3.542732E+9
20.855000,-2.640196,-2.032231,-2.394709,-1.739423,3.542732E+9
20.860000,-2.625736,-2.029931,-2.236967,-1.792003,3.542732E+9
20.865000,-2.652355,-2.019086,-2.279689,-2.038804,3.542732E+9
20.870000,-2.623107,-2.053592,-2.314853,-2.303679,3.542732E+9
20.875000,-2.775920,-2.186687,-2.500199,-2.560339,3.542732E+9
20.880000,-2.830801,-2.235324,-2.672730,-2.774605,3.542732E+9
20.885000,-3.017134,-2.364147,-2.773291,-2.888968,3.542732E+9
20.890000,-2.932019,-2.391095,-2.727282,-2.795637,3.542732E+9
20.895000,-2.953051,-2.370391,-2.596816,-2.616534,3.542732E+9
20.900000,-2.822585,-2.306637,-2.396024,-2.433159,3.542732E+9
20.905000,-2.809111,-2.254056,-2.210677,-2.237296,3.542732E+9
20.910000,-2.529776,-2.141665,-2.081854,-1.974064,3.542732E+9
20.915000,-2.501185,-2.063780,-2.024344,-1.883362,3.542732E+9
20.920000,-2.338185,-2.046691,-1.936600,-1.801205,3.542732E+9
20.925000,-2.317810,-1.994768,-1.837354,-1.817308,3.542732E+9
20.930000,-2.220865,-1.941201,-1.901437,-1.764070,3.542732E+9
20.935000,-2.202133,-1.922141,-1.925427,-1.776558,3.542732E+9
20.940000,-2.105187,-1.876461,-1.851814,-1.816651,3.542732E+9
20.945000,-2.072653,-1.805806,-1.856743,-1.959933,3.542732E+9
20.950000,-1.949745,-1.719376,-1.872189,-1.936929,3.542732E+9
20.955000,-1.908338,-1.697687,-1.946131,-1.969135,3.542732E+9
20.960000,-1.844256,-1.648064,-1.935614,-2.007913,3.542732E+9
20.965000,-1.843598,-1.653651,-1.964205,-2.043076,3.542732E+9
20.970000,-1.699987,-1.608628,-1.836697,-1.978665,3.542732E+9
20.975000,-1.733508,-1.567221,-1.841298,-1.872846,3.542732E+9
20.980000,-1.539616,-1.471262,-1.731536,-1.802848,3.542732E+9
20.985000,-1.489008,-1.432812,-1.661209,-1.734822,3.542732E+9
20.990000,-1.376616,-1.332580,-1.589897,-1.665810,3.542732E+9
20.995000,-1.534358,-1.323707,-1.606985,-1.539288,3.542732E+9
21.000000,-1.340139,-1.307604,-1.591540,-1.569522,3.542732E+9
21.005000,-1.465346,-1.337181,-1.628346,-1.626374,3.542732E+9
21.010000,-1.412766,-1.376288,-1.640506,-1.649050,3.542732E+9
21.015000,-1.421310,-1.375959,-1.721677,-1.699659,3.542732E+9
21.020000,-1.422624,-1.363800,-1.681256,-1.763084,3.542732E+9
21.025000,-1.461074,-1.396663,-1.720691,-1.893550,3.542732E+9
21.030000,-1.421310,-1.385818,-1.723320,-1.856415,3.542732E+9
21.035000,-1.490322,-1.420324,-1.843598,-1.893221,3.542732E+9
21.040000,-1.448915,-1.412766,-1.780173,-1.938243,3.542732E+9
21.045000,-1.538302,-1.429526,-1.823552,-1.922141,3.542732E+9
21.050000,-1.470604,-1.403235,-1.794304,-1.902094,3.542732E+9
21.055000,-1.496895,-1.430840,-1.769985,-1.845241,3.542732E+9
21.060000,-1.412766,-1.382532,-1.698673,-1.790032,3.542732E+9
21.065000,-1.477834,-1.365443,-1.675669,-1.811721,3.542732E+9
21.070000,-1.374316,-1.337838,-1.624731,-1.658580,3.542732E+9
21.075000,-1.399292,-1.327979,-1.618159,-1.638205,3.542732E+9
21.080000,-1.380889,-1.337181,-1.586610,-1.652336,3.542732E+9
21.085000,-1.402249,-1.371030,-1.638534,-1.805806,3.542732E+9
21.090000,-1.419010,-1.382532,-1.654308,-1.683227,3.542732E+9
21.095000,-1.478163,-1.445629,-1.713461,-1.783788,3.542732E+9
21.100000,-1.471590,-1.521542,-1.722334,-1.875147,3.542732E+9
21.105000,-1.610272,-1.721348,-1.830453,-2.042748,3.542732E+9
21.110000,-1.849185,-2.231381,-1.869889,-2.338185,3.542732E+9
21.115000,-2.481796,-2.863992,-2.137393,-2.715452,3.542732E+9
21.120000,-2.718409,-2.835401,-2.600103,-3.083188,3.542732E+9
21.125000,-2.697377,-2.869250,-2.938591,-3.461441,3.542732E+9
21.130000,-2.480810,-2.756202,-2.961924,-3.770025,3.542732E+9
21.135000,-2.366447,-2.593202,-2.874508,-3.918237,3.542732E+9
21.140000,-2.372691,-2.582357,-2.710851,-3.627728,3.542732E+9
21.145000,-2.391752,-2.553109,-2.540949,-3.200838,3.542732E+9
21.150000,-2.331284,-2.611933,-2.338185,-2.771976,3.542732E+9
21.155000,-2.260629,-2.593202,-2.168284,-2.609304,3.542732E+9
21.160000,-2.123919,-2.474895,-1.991153,-2.282647,3.542732E+9
21.165000,-2.193260,-2.585314,-1.929370,-2.248798,3.542732E+9
21.170000,-2.103544,-2.526490,-1.889278,-2.169598,3.542732E+9
21.175000,-2.168284,-2.575456,-1.970120,-2.237296,3.542732E+9
21.180000,-2.095328,-2.485083,-1.905052,-2.339171,3.542732E+9
21.185000,-2.263586,-2.501514,-2.044391,-2.526490,3.542732E+9
21.190000,-2.272131,-2.614562,-2.155139,-2.778220,3.542732E+9
21.195000,-2.485740,-2.878123,-2.390437,-2.987557,3.542732E+9
21.200000,-2.512030,-2.843289,-2.551794,-3.072672,3.542732E+9
21.205000,-2.569869,-2.885025,-2.558367,-3.131825,3.542732E+9
21.210000,-2.497899,-2.823242,-2.490012,-2.952722,3.542732E+9
21.215000,-2.478181,-2.801224,-2.275417,-2.731883,3.542732E+9
21.220000,-2.388794,-2.721038,-2.031245,-2.484754,3.542732E+9
21.225000,-2.455506,-2.646440,-1.878762,-2.377292,3.542732E+9
21.230000,-2.181100,-2.506443,-1.813693,-2.077254,3.542732E+9
21.235000,-2.121290,-2.388465,-1.812379,-2.027631,3.542732E+9
21.240000,-1.972092,-2.281332,-1.810735,-1.920169,3.542732E+9
21.245000,-2.043733,-2.250770,-1.823223,-1.950731,3.542732E+9
21.250000,-1.963548,-2.179457,-1.770643,-1.940215,3.542732E+9
21.255000,-1.941530,-2.129177,-1.775243,-2.124905,3.542732E+9
21.260000,-1.874489,-2.020072,-1.768342,-1.922141,3.542732E+9
21.265000,-1.854114,-1.932328,-1.774915,-2.015143,3.542732E+9
21.270000,-1.748624,-1.835383,-1.827495,-1.951717,3.542732E+9
21.275000,-1.710832,-1.771300,-1.855429,-1.991810,3.542732E+9
21.280000,-1.669425,-1.684542,-1.831110,-2.050306,3.542732E+9
21.285000,-1.674354,-1.643135,-1.865945,-2.031903,3.542732E+9
21.290000,-1.546518,-1.584967,-1.812379,-1.929370,3.542732E+9
21.295000,-1.569193,-1.588911,-1.764727,-1.813036,3.542732E+9
21.300000,-1.431169,-1.443328,-1.672711,-1.781159,3.542732E+9
21.305000,-1.405864,-1.405207,-1.629003,-1.693415,3.542732E+9
21.310000,-1.331594,-1.299717,-1.601070,-1.635576,3.542732E+9
21.315000,-1.384175,-1.302675,-1.614544,-1.642806,3.542732E+9
21.320000,-1.327651,-1.321735,-1.600741,-1.619802,3.542732E+9
21.325000,-1.398635,-1.344411,-1.650364,-1.657923,3.542732E+9
21.330000,-1.409479,-1.371687,-1.651022,-1.660223,3.542732E+9
21.335000,-1.445300,-1.393705,-1.717405,-1.877118,3.542732E+9
21.340000,-1.466004,-1.406193,-1.656608,-1.776229,3.542732E+9
21.345000,-1.468961,-1.442671,-1.702616,-1.862987,3.542732E+9
21.350000,-1.444971,-1.393377,-1.738766,-1.864959,3.542732E+9
21.355000,-1.424268,-1.372344,-1.865945,-1.883362,3.542732E+9
21.360000,-1.469290,-1.414409,-1.809092,-1.948760,3.542732E+9
21.365000,-1.516612,-1.459760,-1.802191,-1.961247,3.542732E+9
21.370000,-1.471262,-1.392719,-1.779516,-1.938572,3.542732E+9
21.375000,-1.472247,-1.351969,-1.745338,-1.843927,3.542732E+9
21.380000,-1.390090,-1.362814,-1.685856,-1.754868,3.542732E+9
21.385000,-1.463703,-1.343425,-1.641820,-1.717076,3.542732E+9
21.390000,-1.352298,-1.338824,-1.575108,-1.641163,3.542732E+9
21.395000,-1.379903,-1.338495,-1.602713,-1.592526,3.542732E+9
21.400000,-1.354270,-1.323050,-1.564921,-1.584639,3.542732E+9
21.405000,-1.396991,-1.343096,-1.594169,-1.678626,3.542732E+9
21.410000,-1.425254,-1.384175,-1.674354,-1.673697,3.542732E+9
21.415000,-1.502481,-1.431826,-1.856086,-1.744024,3.542732E+9
21.420000,-1.533044,-1.471590,-1.813036,-1.857072,3.542732E+9
21.425000,-1.766699,-1.541588,-1.889935,-1.977022,3.542732E+9
21.430000,-2.030260,-1.865288,-2.043405,-2.167298,3.542732E+9
21.435000,-2.641181,-2.433816,-2.330955,-2.463393,3.542732E+9
21.440000,-2.723996,-2.729254,-2.630008,-2.799909,3.542732E+9
21.445000,-2.847889,-2.705921,-2.919531,-3.237316,3.542732E+9
21.450000,-2.812726,-2.676673,-2.993144,-3.473929,3.542732E+9
21.455000,-2.617520,-2.455177,-2.840331,-3.574818,3.542732E+9
21.460000,-2.610948,-2.551137,-2.775262,-3.508435,3.542732E+9
