0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
21.465000,-2.686532,-2.595173,-2.653012,-3.381255,3.542732E+9
21.470000,-2.584657,-2.456492,-2.485083,-2.824228,3.542732E+9
21.475000,-2.645782,-2.475881,-2.388137,-2.518603,3.542732E+9
21.480000,-2.464379,-2.370062,-2.284290,-2.287248,3.542732E+9
21.485000,-2.595831,-2.440060,-2.278703,-2.213635,3.542732E+9
21.490000,-2.544564,-2.456163,-2.176500,-2.140350,3.542732E+9
21.495000,-2.550480,-2.355274,-2.206076,-2.092699,3.542732E+9
21.500000,-2.500528,-2.357574,-2.152838,-2.188659,3.542732E+9
21.505000,-2.508744,-2.394052,-2.138379,-2.370719,3.542732E+9
21.510000,-2.528133,-2.381236,-2.257671,-2.567240,3.542732E+9
21.515000,-2.695077,-2.514988,-2.416728,-2.732540,3.542732E+9
21.520000,-2.732869,-2.571183,-2.541607,-2.837373,3.542732E+9
21.525000,-2.676673,-2.584000,-2.617192,-2.794980,3.542732E+9
21.530000,-2.788079,-2.664843,-2.575784,-2.735169,3.542732E+9
21.535000,-2.815684,-2.600431,-2.454520,-2.633294,3.542732E+9
21.540000,-2.668129,-2.533062,-2.242883,-2.409498,3.542732E+9
21.545000,-2.656298,-2.486068,-2.065423,-2.301707,3.542732E+9
21.550000,-2.423300,-2.373020,-1.935614,-2.139365,3.542732E+9
21.555000,-2.415084,-2.327669,-1.938901,-2.057207,3.542732E+9
21.560000,-2.250770,-2.228094,-1.885991,-1.987866,3.542732E+9
21.565000,-2.227437,-2.158096,-1.908010,-2.178800,3.542732E+9
21.570000,-2.139036,-2.086784,-1.881719,-1.914254,3.542732E+9
21.575000,-2.131477,-2.091056,-1.856415,-1.960590,3.542732E+9
21.580000,-2.022044,-1.978665,-1.789374,-1.878762,3.542732E+9
21.585000,-1.960590,-1.869889,-1.838669,-1.857729,3.542732E+9
21.590000,-1.835711,-1.743038,-1.834068,-1.867588,3.542732E+9
21.595000,-1.832425,-1.694401,-1.938243,-1.875147,3.542732E+9
21.600000,-1.752897,-1.655622,-1.836368,-1.965848,3.542732E+9
21.605000,-1.785760,-1.729893,-1.829467,-2.007584,3.542732E+9
21.610000,-1.630647,-1.576094,-1.778530,-1.952046,3.542732E+9
21.615000,-1.669753,-1.563935,-1.765385,-1.883691,3.542732E+9
21.620000,-1.497223,-1.443657,-1.692100,-1.825852,3.542732E+9
21.625000,-1.476520,-1.373002,-1.634590,-1.828153,3.542732E+9
21.630000,-1.364786,-1.303004,-1.600413,-1.704917,3.542732E+9
21.635000,-1.367415,-1.291830,-1.648393,-1.643792,3.542732E+9
21.640000,-1.362157,-1.310233,-1.637548,-1.608300,3.542732E+9
21.645000,-1.434127,-1.348354,-1.666467,-1.720362,3.542732E+9
21.650000,-1.405864,-1.364457,-1.632947,-1.647078,3.542732E+9
21.655000,-1.422953,-1.417695,-1.688485,-1.687499,3.542732E+9
21.660000,-1.442671,-1.383518,-1.657266,-1.733836,3.542732E+9
21.665000,-1.451872,-1.413752,-1.755197,-1.804491,3.542732E+9
21.670000,-1.423939,-1.394034,-1.697358,-1.876133,3.542732E+9
21.675000,-1.524171,-1.436427,-1.761112,-1.894536,3.542732E+9
21.680000,-1.449572,-1.392719,-1.793647,-1.932657,3.542732E+9
21.685000,-1.511354,-1.425582,-1.809092,-1.947774,3.542732E+9
21.690000,-1.460088,-1.394691,-1.800548,-1.924112,3.542732E+9
21.695000,-1.495580,-1.406522,-1.767685,-1.904066,3.542732E+9
21.700000,-1.407836,-1.368072,-1.682570,-1.786417,3.542732E+9
21.705000,-1.433469,-1.363800,-1.716747,-1.689143,3.542732E+9
21.710000,-1.366758,-1.331266,-1.618159,-1.635905,3.542732E+9
21.715000,-1.375959,-1.332252,-1.578395,-1.656608,3.542732E+9
21.720000,-1.370701,-1.337181,-1.572808,-1.643135,3.542732E+9
21.725000,-1.405864,-1.375631,-1.673368,-1.659895,3.542732E+9
21.730000,-1.405536,-1.369715,-1.667124,-1.693743,3.542732E+9
21.735000,-1.498209,-1.512997,-1.692429,-1.768014,3.542732E+9
21.740000,-1.431497,-1.450887,-1.713790,-1.875475,3.542732E+9
21.745000,-1.502153,-1.581024,-1.750596,-1.987209,3.542732E+9
21.750000,-1.549804,-1.772943,-1.786088,-2.153167,3.542732E+9
21.755000,-1.980637,-2.420671,-1.897822,-2.582028,3.542732E+9
21.760000,-2.468980,-2.864978,-2.182415,-2.892912,3.542732E+9
21.765000,-2.801224,-2.919202,-2.903756,-3.308628,3.542732E+9
21.770000,-2.750286,-2.998730,-3.053283,-3.664206,3.542732E+9
21.775000,-2.534706,-2.857748,-3.073001,-4.018798,3.542732E+9
21.780000,-2.387808,-2.714137,-2.937934,-4.079594,3.542732E+9
21.785000,-2.547851,-2.704607,-2.839345,-3.797301,3.542732E+9
21.790000,-2.362504,-2.537992,-2.625079,-3.270178,3.542732E+9
21.795000,-2.426915,-2.610619,-2.481796,-2.867607,3.542732E+9
21.800000,-2.222179,-2.545879,-2.239268,-2.566911,3.542732E+9
21.805000,-2.182744,-2.471609,-2.051621,-2.393066,3.542732E+9
21.810000,-2.151852,-2.491655,-1.907681,-2.268516,3.542732E+9
21.815000,-2.162040,-2.587943,-1.955332,-2.203447,3.542732E+9
21.820000,-2.118989,-2.493955,-1.936929,-2.208377,3.542732E+9
21.825000,-2.167955,-2.497242,-1.899794,-2.378278,3.542732E+9
21.830000,-2.155467,-2.436774,-1.968806,-2.579399,3.542732E+9
21.835000,-2.408512,-2.593530,-2.195889,-2.927746,3.542732E+9
21.840000,-2.422314,-2.695077,-2.485740,-2.997087,3.542732E+9
21.845000,-2.646111,-2.779863,-2.653669,-3.205110,3.542732E+9
21.850000,-2.559024,-2.786436,-2.664514,-3.166332,3.542732E+9
21.855000,-2.542593,-2.756202,-2.539964,-3.093047,3.542732E+9
21.860000,-2.471280,-2.753244,-2.282647,-2.818970,3.542732E+9
21.865000,-2.513016,-2.745357,-2.093028,-2.567240,3.542732E+9
21.870000,-2.313209,-2.593530,-1.931014,-2.294806,3.542732E+9
21.875000,-2.254713,-2.479824,-1.861673,-2.650054,3.542732E+9
21.880000,-2.062137,-2.335885,-1.782473,-2.040776,3.542732E+9
21.885000,-1.957961,-2.186030,-1.752897,-2.078568,3.542732E+9
21.890000,-1.937586,-2.180772,-1.806792,-1.943830,3.542732E+9
21.895000,-1.939887,-2.146923,-1.824209,-1.938901,3.542732E+9
21.900000,-1.925098,-2.048991,-1.767685,-1.910310,3.542732E+9
21.905000,-1.948102,-2.022373,-1.813693,-1.951389,3.542732E+9
21.910000,-1.787403,-1.893221,-1.793318,-1.951717,3.542732E+9
21.915000,-1.792003,-1.765385,-1.896508,-1.956647,3.542732E+9
21.920000,-1.724635,-1.728578,-1.849514,-2.035518,3.542732E+9
21.925000,-1.727592,-1.764399,-1.816979,-2.093685,3.542732E+9
21.930000,-1.607314,-1.634590,-1.815336,-2.034532,3.542732E+9
21.935000,-1.626046,-1.584639,-1.803506,-1.942187,3.542732E+9
21.940000,-1.508397,-1.509383,-1.741066,-1.840641,3.542732E+9
21.945000,-1.501167,-1.426568,-1.696372,-1.801534,3.542732E+9
21.950000,-1.365443,-1.336852,-1.618487,-1.694072,3.542732E+9
21.955000,-1.347040,-1.285586,-1.620459,-1.645435,3.542732E+9
21.960000,-1.329294,-1.306618,-1.599098,-1.591868,3.542732E+9
21.965000,-1.381546,-1.335866,-1.664495,-1.714118,3.542732E+9
21.970000,-1.364129,-1.345068,-1.631633,-1.623417,3.542732E+9
21.975000,-1.417366,-1.434127,-1.652665,-1.696701,3.542732E+9
21.980000,-1.420324,-1.385161,-1.642806,-1.732522,3.542732E+9
21.985000,-1.490651,-1.425582,-1.751582,-1.779844,3.542732E+9
21.990000,-1.448258,-1.404221,-1.699659,-1.800876,3.542732E+9
21.995000,-1.545203,-1.615201,-1.802848,-1.861016,3.542732E+9
22.000000,-1.457131,-1.412766,-1.784116,-1.946131,3.542732E+9
22.005000,-1.514312,-1.435441,-1.810407,-1.949417,3.542732E+9
22.010000,-1.490322,-1.398963,-1.802520,-1.947774,3.542732E+9
22.015000,-1.531729,-1.411780,-1.814350,-1.993125,3.542732E+9
22.020000,-1.438399,-1.389433,-1.740737,-1.828810,3.542732E+9
22.025000,-1.464689,-1.358542,-1.696701,-1.781487,3.542732E+9
22.030000,-1.401592,-1.338167,-1.624403,-1.709518,3.542732E+9
22.035000,-1.382860,-1.325679,-1.619145,-1.764070,3.542732E+9
22.040000,-1.375631,-1.323379,-1.564592,-1.623417,3.542732E+9
22.045000,-1.401264,-1.376616,-1.576423,-1.639191,3.542732E+9
22.050000,-1.380560,-1.350655,-1.599098,-1.639520,3.542732E+9
22.055000,-1.463374,-1.370372,-1.726278,-1.637548,3.542732E+9
22.060000,-1.430512,-1.379245,-1.700316,-1.697687,3.542732E+9
22.065000,-1.493937,-1.415395,-1.722991,-1.775901,3.542732E+9
22.070000,-1.533701,-1.403235,-1.768999,-1.848856,3.542732E+9
22.075000,-1.790689,-1.465018,-1.911953,-2.199832,3.542732E+9
22.080000,-2.019086,-1.666467,-2.055893,-1.974064,3.542732E+9
22.085000,-2.669772,-2.006927,-2.341800,-2.159740,3.542732E+9
22.090000,-2.942863,-2.421986,-2.695734,-2.428887,3.542732E+9
22.095000,-3.021406,-2.658270,-3.077273,-3.211354,3.542732E+9
22.100000,-3.085817,-2.552123,-3.120981,-3.261963,3.542732E+9
22.105000,-3.006617,-2.409169,-3.104220,-3.600451,3.542732E+9
22.110000,-2.841645,-2.309594,-3.021077,-3.472943,3.542732E+9
22.115000,-2.768690,-2.346072,-2.954037,-3.268207,3.542732E+9
22.120000,-2.585643,-2.215606,-2.570198,-2.952394,3.542732E+9
22.125000,-2.645454,-2.138707,-2.466022,-2.446304,3.542732E+9
22.130000,-2.467994,-2.062794,-2.280346,-2.153496,3.542732E+9
22.135000,-2.521232,-2.055564,-2.175185,-1.974721,3.542732E+9
22.140000,-2.544893,-2.186030,-2.155139,-1.815336,3.542732E+9
22.145000,-2.518931,-2.077911,-2.164340,-1.717733,3.542732E+9
22.150000,-2.500199,-2.006598,-2.147909,-1.704260,3.542732E+9
22.155000,-2.607333,-2.032889,-2.165983,-1.908338,3.542732E+9
22.160000,-2.538649,-2.063123,-2.202461,-2.164998,3.542732E+9
22.165000,-2.729911,-2.194903,-2.353631,-2.537992,3.542732E+9
22.170000,-2.757845,-2.273117,-2.555738,-2.756859,3.542732E+9
22.175000,-2.935633,-2.378278,-2.802210,-2.936619,3.542732E+9
22.180000,-2.954037,-2.462078,-2.761788,-2.945492,3.542732E+9
22.185000,-2.993472,-2.498556,-2.741413,-3.158116,3.542732E+9
22.190000,-2.901456,-2.448605,-2.530105,-2.568226,3.542732E+9
22.195000,-2.870893,-2.409169,-2.338514,-2.432502,3.542732E+9
22.200000,-2.730569,-2.345086,-2.123919,-2.131149,3.542732E+9
22.205000,-2.591230,-2.292506,-2.030260,-1.993782,3.542732E+9
22.210000,-2.505458,-2.205090,-1.979979,-1.853129,3.542732E+9
22.215000,-2.477853,-2.177485,-2.072981,-1.796933,3.542732E+9
22.220000,-2.340486,-2.117675,-1.892235,-1.791346,3.542732E+9
22.225000,-2.372363,-2.086455,-1.879090,-1.811721,3.542732E+9
22.230000,-2.239925,-2.007913,-1.855429,-1.856415,3.542732E+9
22.235000,-2.225465,-2.062137,-1.874161,-1.881719,3.542732E+9
22.240000,-2.110445,-1.878762,-1.900780,-1.937915,3.542732E+9
22.245000,-2.081526,-1.846227,-1.930356,-1.987866,3.542732E+9
22.250000,-1.948760,-1.781487,-1.950074,-2.022373,3.542732E+9
22.255000,-1.999368,-1.749282,-1.961247,-2.151195,3.542732E+9
22.260000,-1.849514,-1.720034,-1.894864,-2.042419,3.542732E+9
22.265000,-1.821251,-1.658580,-1.856415,-1.992139,3.542732E+9
22.270000,-1.682899,-1.581352,-1.768671,-1.859372,3.542732E+9
22.275000,-1.590225,-1.495909,-1.764070,-1.764727,3.542732E+9
22.280000,-1.449243,-1.406850,-1.619145,-1.701302,3.542732E+9
22.285000,-1.401921,-1.353284,-1.619802,-1.723320,3.542732E+9
22.290000,-1.338495,-1.315820,-1.568536,-1.598441,3.542732E+9
22.295000,-1.364786,-1.326665,-1.406193,-1.541260,3.542732E+9
22.300000,-1.370044,-1.333895,-1.610929,-1.573794,3.542732E+9
22.305000,-1.461403,-1.384832,-1.659237,-1.612243,3.542732E+9
22.310000,-1.405864,-1.358542,-1.642477,-1.685199,3.542732E+9
22.315000,-1.476848,-1.395677,-1.701302,-1.750596,3.542732E+9
22.320000,-1.420653,-1.384175,-1.717405,-1.834068,3.542732E+9
22.325000,-1.636233,-1.433469,-1.766699,-1.936600,3.542732E+9
22.330000,-1.511026,-1.442999,-1.816979,-1.979322,3.542732E+9
22.335000,-1.558677,-1.440042,-1.841626,-2.036832,3.542732E+9
22.340000,-1.488350,-1.425254,-1.804163,-1.982280,3.542732E+9
22.345000,-1.493608,-1.415395,-1.828810,-1.954675,3.542732E+9
22.350000,-1.418024,-1.379574,-1.720034,-1.843598,3.542732E+9
22.355000,-1.419338,-1.246479,-1.692100,-1.786088,3.542732E+9
22.360000,-1.370044,-1.334552,-1.637219,-1.655622,3.542732E+9
22.365000,-1.384832,-1.336524,-1.693743,-1.597784,3.542732E+9
22.370000,-1.339153,-1.321735,-1.577409,-1.588911,3.542732E+9
22.375000,-1.434127,-1.440042,-1.569193,-1.601727,3.542732E+9
22.380000,-1.377274,-1.372673,-1.604685,-1.651350,3.542732E+9
22.385000,-1.472576,-1.459760,-1.671068,-1.695058,3.542732E+9
22.390000,-1.462389,-1.441356,-1.709189,-1.794304,3.542732E+9
22.395000,-1.571493,-1.572808,-1.763741,-1.997068,3.542732E+9
22.400000,-1.607314,-1.814022,-1.786088,-2.166641,3.542732E+9
22.405000,-1.917868,-2.399310,-1.991810,-2.539635,3.542732E+9
22.410000,-2.488040,-2.893898,-2.154481,-2.919859,3.542732E+9
22.415000,-2.826857,-2.919859,-2.714794,-3.395715,3.542732E+9
22.420000,-2.660242,-2.904085,-3.005960,-3.584349,3.542732E+9
22.425000,-2.421657,-2.785450,-2.961267,-3.843638,3.542732E+9
22.430000,-2.169270,-2.518274,-2.755873,-3.884716,3.542732E+9
22.435000,-2.470294,-2.438746,-2.648083,-3.533411,3.542732E+9
22.440000,-2.145937,-2.379592,-2.360203,-3.016805,3.542732E+9
22.445000,-2.253070,-2.582685,-2.174856,-2.588601,3.542732E+9
22.450000,-2.087112,-2.433816,-2.016786,-2.318139,3.542732E+9
22.455000,-2.088756,-2.421000,-1.912282,-2.143308,3.542732E+9
22.460000,-2.037818,-2.433488,-1.840312,-2.060165,3.542732E+9
22.465000,-2.183072,-2.519260,-1.858387,-2.234010,3.542732E+9
22.470000,-2.096314,-2.523204,-1.854772,-2.247484,3.542732E+9
22.475000,-2.105516,-2.468980,-1.906695,-2.456492,3.542732E+9
22.480000,-2.104858,-2.439403,-1.998054,-2.614234,3.542732E+9
22.485000,-2.281004,-2.650054,-2.292506,-2.959623,3.542732E+9
22.490000,-2.425929,-2.795637,-2.480153,-3.142342,3.542732E+9
22.495000,-2.562310,-2.847232,-2.710522,-3.223842,3.542732E+9
22.500000,-2.531748,-2.850190,-2.664186,-3.189336,3.542732E+9
22.505000,-2.584657,-2.891269,-2.532734,-3.179148,3.542732E+9
22.510000,-2.471609,-2.844932,-2.270159,-2.803196,3.542732E+9
22.515000,-2.460107,-2.849204,-2.017772,-2.592544,3.542732E+9
22.520000,-2.310252,-2.680617,-1.831768,-2.273445,3.542732E+9
22.525000,-2.204104,-2.558367,-1.811721,-2.086127,3.542732E+9
22.530000,-2.051292,-2.428230,-1.710175,-1.967163,3.542732E+9
22.535000,-2.046691,-2.324711,-1.776558,-1.874161,3.542732E+9
22.540000,-1.965520,-2.259314,-1.773600,-1.924112,3.542732E+9
22.545000,-2.035518,-2.340157,-1.808435,-1.933971,3.542732E+9
22.550000,-1.960590,-2.172556,-1.815665,-1.941201,3.542732E+9
22.555000,-1.983923,-2.131806,-1.824866,-1.971764,3.542732E+9
22.560000,-1.872846,-1.974393,-1.829467,-2.044719,3.542732E+9
22.565000,-1.882048,-1.912610,-1.872518,-2.147909,3.542732E+9
22.570000,-1.735479,-1.815993,-1.880076,-2.080540,3.542732E+9
22.575000,-1.788389,-1.746981,-1.895193,-2.150209,3.542732E+9
22.580000,-1.632947,-1.686842,-1.817965,-2.060822,3.542732E+9
22.585000,-1.609614,-1.632618,-1.823881,-1.985566,3.542732E+9
22.590000,-1.532387,-1.534687,-1.714447,-1.855758,3.542732E+9
22.595000,-1.452201,-1.437413,-1.713790,-1.783459,3.542732E+9
22.600000,-1.342110,-1.353941,-1.619145,-1.638534,3.542732E+9
22.605000,-1.324364,-1.309905,-1.824538,-1.587925,3.542732E+9
22.610000,-1.289858,-1.286901,-1.552762,-1.548161,3.542732E+9
22.615000,-1.365443,-1.312205,-1.630318,-1.543231,3.542732E+9
22.620000,-1.365443,-1.348026,-1.606657,-1.584967,3.542732E+9
22.625000,-1.457131,-1.429197,-1.650693,-1.660881,3.542732E+9
22.630000,-1.440370,-1.384504,-1.663838,-1.742709,3.542732E+9
22.635000,-1.591211,-1.430183,-1.705574,-1.690786,3.542732E+9
22.640000,-1.447929,-1.422953,-1.744024,-1.892235,3.542732E+9
22.645000,-1.517598,-1.408493,-1.800548,-1.948431,3.542732E+9
22.650000,-1.491308,-1.407179,-1.811721,-1.987538,3.542732E+9
22.655000,-1.498866,-1.435770,-1.878104,-1.995754,3.542732E+9
22.660000,-1.466661,-1.399949,-1.804491,-1.949745,3.542732E+9
22.665000,-1.484078,-1.411780,-1.782802,-1.914911,3.542732E+9
22.670000,-1.409808,-1.379574,-1.710503,-1.791346,3.542732E+9
22.675000,-1.441356,-1.350655,-1.730221,-1.693743,3.542732E+9
22.680000,-1.366429,-1.326993,-1.593183,-1.656280,3.542732E+9
22.685000,-1.396334,-1.384504,-1.559334,-1.610929,3.542732E+9
22.690000,-1.363143,-1.335538,-1.561635,-1.573794,3.542732E+9
22.695000,-1.422953,-1.362485,-1.592854,-1.621116,3.542732E+9
22.700000,-1.377274,-1.363471,-1.602713,-1.654308,3.542732E+9
22.705000,-1.468961,-1.368401,-1.653979,-1.753554,3.542732E+9
22.710000,-1.433798,-1.377274,-1.713461,-1.767685,3.542732E+9
22.715000,-1.508068,-1.393705,-1.812707,-1.822237,3.542732E+9
22.720000,-1.510040,-1.407508,-1.786088,-1.873175,3.542732E+9
22.725000,-1.615201,-1.633604,-1.900451,-1.991481,3.542732E+9
22.730000,-1.843598,-1.630975,-2.010542,-2.006927,3.542732E+9
22.735000,-2.373677,-1.919512,-2.336871,-2.122604,3.542732E+9
22.740000,-2.845918,-2.425929,-2.569212,-2.378607,3.542732E+9
22.745000,-2.933333,-2.582685,-2.887325,-2.803853,3.542732E+9
22.750000,-2.943192,-2.633294,-3.071358,-3.220227,3.542732E+9
22.755000,-2.916902,-2.477524,-3.093704,-3.528482,3.542732E+9
22.760000,-2.644796,-2.292834,-2.992815,-3.579091,3.542732E+9
22.765000,-2.644796,-2.341471,-2.848547,-3.517308,3.542732E+9
22.770000,-2.502828,-2.288234,-2.597802,-3.133140,3.542732E+9
22.775000,-2.597474,-2.208377,-2.484097,-2.713151,3.542732E+9
22.780000,-2.510058,-2.213306,-2.363490,-2.304994,3.542732E+9
22.785000,-2.525833,-2.200818,-2.301379,-2.123919,3.542732E+9
22.790000,-2.577427,-2.303679,-2.243869,-2.035189,3.542732E+9
22.795000,-2.609962,-2.302693,-2.295463,-1.974064,3.542732E+9
22.800000,-2.522875,-2.172885,-2.211663,-1.934957,3.542732E+9
22.805000,-2.554095,-2.248798,-2.189316,-2.122276,3.542732E+9
22.810000,-2.537992,-2.210348,-2.236310,-2.383207,3.542732E+9
22.815000,-2.627379,-2.304994,-2.431516,-2.669444,3.542732E+9
22.820000,-2.738456,-2.416399,-2.552123,-2.907371,3.542732E+9
22.825000,-2.927746,-2.536349,-2.799581,-2.994787,3.542732E+9
22.830000,-2.909343,-2.568883,-2.794980,-3.022720,3.542732E+9
22.835000,-2.993801,-2.590573,-2.763432,-2.837045,3.542732E+9
22.840000,-2.858406,-2.554752,-2.537992,-2.599446,3.542732E+9
22.845000,-2.840660,-2.523204,-2.309266,-2.380250,3.542732E+9
22.850000,-2.666486,-2.406869,-2.091713,-2.166969,3.542732E+9
22.855000,-2.517617,-2.329969,-2.002983,-2.012185,3.542732E+9
22.860000,-2.400296,-2.272788,-1.938572,-1.908010,3.542732E+9
22.865000,-2.481139,-2.202790,-1.931671,-1.936600,3.542732E+9
22.870000,-2.290863,-2.177157,-1.918526,-1.875475,3.542732E+9
22.875000,-2.330298,-2.118332,-1.944159,-1.935943,3.542732E+9
22.880000,-2.232038,-2.068052,-1.908995,-1.919183,3.542732E+9
22.885000,-2.200490,-2.014157,-1.913925,-1.958290,3.542732E+9
22.890000,-2.046034,-1.893221,-1.880733,-1.981294,3.542732E+9
22.895000,-1.996082,-1.808435,-1.954018,-2.233352,3.542732E+9
22.900000,-1.880076,-1.749939,-1.931014,-1.979979,3.542732E+9
22.905000,-1.857072,-1.763084,-1.947445,-2.040447,3.542732E+9
22.910000,-1.790032,-1.679612,-1.862001,-2.021058,3.542732E+9
22.915000,-1.741395,-1.652993,-1.925427,-1.944159,3.542732E+9
22.920000,-1.653322,-1.567221,-1.739751,-1.874818,3.542732E+9
22.925000,-1.620788,-1.514312,-1.733508,-1.777544,3.542732E+9
22.930000,-1.439056,-1.407836,-1.649378,-1.698344,3.542732E+9
22.935000,-1.414080,-1.333237,-1.599427,-1.642477,3.542732E+9
22.940000,-1.337510,-1.301032,-1.562292,-1.590225,3.542732E+9
22.945000,-1.417695,-1.325350,-1.595812,-1.404221,3.542732E+9
22.950000,-1.373987,-1.324036,-1.614872,-1.564264,3.542732E+9
22.955000,-1.454501,-1.355256,-1.659895,-1.665481,3.542732E+9
22.960000,-1.393705,-1.371358,-1.678298,-1.725949,3.542732E+9
22.965000,-1.452201,-1.384504,-1.745667,-1.779844,3.542732E+9
22.970000,-1.467647,-1.388447,-1.714447,-1.845899,3.542732E+9
22.975000,-1.487693,-1.393048,-1.772943,-1.957633,3.542732E+9
22.980000,-1.484407,-1.416052,-1.762756,-1.962891,3.542732E+9
22.985000,-1.510368,-1.457459,-1.879090,-1.959604,3.542732E+9
22.990000,-1.479149,-1.412437,-1.780173,-1.941201,3.542732E+9
22.995000,-1.522528,-1.591211,-1.823881,-1.896508,3.542732E+9
23.000000,-1.445629,-1.395677,-1.741395,-1.842612,3.542732E+9
23.005000,-1.430183,-1.377274,-1.694072,-1.737122,3.542732E+9
23.010000,-1.394034,-1.347697,-1.642806,-1.673040,3.542732E+9
23.015000,-1.446943,-1.327979,-1.645435,-1.670739,3.542732E+9
23.020000,-1.353612,-1.337510,-1.577409,-1.604356,3.542732E+9
23.025000,-1.406193,-1.337510,-1.623745,-1.613558,3.542732E+9
23.030000,-1.389104,-1.349997,-1.620788,-1.676655,3.542732E+9
23.035000,-1.437413,-1.368729,-1.667124,-1.743366,3.542732E+9
23.040000,-1.432483,-1.372344,-1.689800,-1.747967,3.542732E+9
23.045000,-1.460417,-1.423610,-1.795618,-1.809421,3.542732E+9
23.050000,-1.451215,-1.438727,-1.731864,-1.899794,3.542732E+9
23.055000,-1.551118,-1.731207,-1.819608,-2.003969,3.542732E+9
23.060000,-1.615201,-1.780501,-1.815993,-2.146594,3.542732E+9
23.065000,-1.875147,-2.327669,-1.881062,-2.415413,3.542732E+9
23.070000,-2.337199,-2.817327,-2.090399,-2.787750,3.542732E+9
23.075000,-2.800238,-2.884696,-2.589587,-3.235015,3.542732E+9
23.080000,-2.744042,-2.924131,-2.984928,-3.528482,3.542732E+9
23.085000,-2.580056,-2.858406,-3.054597,-3.830493,3.542732E+9
23.090000,-2.345086,-2.690147,-2.932347,-4.024713,3.542732E+9
23.095000,-2.469637,-2.577756,-2.878123,-3.977062,3.542732E+9
23.100000,-2.283961,-2.439403,-2.632308,-3.297455,3.542732E+9
23.105000,-2.293820,-2.501843,-2.435459,-2.921174,3.542732E+9
23.110000,-2.199832,-2.502500,-2.229080,-2.572169,3.542732E+9
23.115000,-2.166969,-2.403582,-2.097957,-2.344101,3.542732E+9
23.120000,-2.081526,-2.415742,-1.860358,-2.186030,3.542732E+9
23.125000,-2.061808,-2.464707,-1.839983,-2.108473,3.542732E+9
23.130000,-2.033546,-2.439074,-1.904723,-2.124576,3.542732E+9
23.135000,-2.076596,-2.480482,-1.872518,-2.269830,3.542732E+9
23.140000,-2.073967,-2.370391,-1.927727,-2.496585,3.542732E+9
23.145000,-2.202461,-2.554423,-2.128520,-2.735827,3.542732E+9
23.150000,-2.331284,-2.631323,-2.402597,-3.013847,3.542732E+9
23.155000,-2.923803,-2.793008,-2.637895,-3.005632,3.542732E+9
23.160000,-2.544893,-2.753573,-2.701321,-3.200509,3.542732E+9
23.165000,-2.572498,-2.767375,-2.600431,-3.193608,3.542732E+9
23.170000,-2.454191,-2.750286,-2.363161,-2.888968,3.542732E+9
23.175000,-2.495927,-2.726625,-2.131149,-2.658599,3.542732E+9
23.180000,-2.318139,-2.649726,-1.914911,-2.342457,3.542732E+9
23.185000,-2.269502,-2.550808,-1.816651,-2.143308,3.542732E+9
23.190000,-2.095657,-2.422972,-1.786417,-2.006598,3.542732E+9
23.195000,-2.065423,-2.283304,-1.812050,-2.390766,3.542732E+9
23.200000,-1.989510,-2.270816,-1.804820,-1.953032,3.542732E+9
23.205000,-1.974721,-2.400296,-1.858387,-1.969135,3.542732E+9
23.210000,-1.979651,-2.134435,-1.838997,-1.976036,3.542732E+9
23.215000,-1.987209,-2.118332,-1.862330,-2.062465,3.542732E+9
23.220000,-1.849842,-2.001669,-1.821909,-2.050306,3.542732E+9
23.225000,-1.763413,-1.921812,-1.923784,-2.041104,3.542732E+9
23.230000,-1.777544,-1.816651,-1.897493,-2.077911,3.542732E+9
23.235000,-1.805806,-1.974393,-1.939887,-2.092699,3.542732E+9
