0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
23.240000,-1.678955,-1.715104,-1.856086,-2.083826,3.542732E+9
23.245000,-1.636233,-1.720691,-1.791675,-1.981294,3.542732E+9
23.250000,-1.520556,-1.549475,-1.734165,-1.875475,3.542732E+9
23.255000,-1.630318,-1.487036,-1.701302,-1.731207,3.542732E+9
23.260000,-1.394034,-1.397977,-1.618816,-1.663838,3.542732E+9
23.265000,-1.350983,-1.335866,-1.577409,-1.638862,3.542732E+9
23.270000,-1.326993,-1.284272,-1.551776,-1.570179,3.542732E+9
23.275000,-1.402578,-1.326993,-1.649050,-1.603042,3.542732E+9
23.280000,-1.365443,-1.341125,-1.648721,-1.593840,3.542732E+9
23.285000,-1.388776,-1.348354,-1.680598,-1.720691,3.542732E+9
23.290000,-1.434455,-1.388447,-1.675340,-1.776229,3.542732E+9
23.295000,-1.461403,-1.430840,-1.731864,-1.779187,3.542732E+9
23.300000,-1.463046,-1.396006,-1.714118,-1.815993,3.542732E+9
23.305000,-1.524828,-1.410137,-1.792003,-1.850828,3.542732E+9
23.310000,-1.461074,-1.395677,-1.764727,-1.901766,3.542732E+9
23.315000,-1.529429,-1.436756,-1.799233,-1.945473,3.542732E+9
23.320000,-1.484735,-1.413752,-1.799233,-1.951060,3.542732E+9
23.325000,-1.575437,-1.426568,-1.785102,-2.208048,3.542732E+9
23.330000,-1.481449,-1.389104,-1.752568,-1.845899,3.542732E+9
23.335000,-1.483421,-1.373659,-1.711489,-1.813364,3.542732E+9
23.340000,-1.401264,-1.356899,-1.642477,-1.710175,3.542732E+9
23.345000,-1.395020,-1.329622,-1.644120,-1.948760,3.542732E+9
23.350000,-1.381217,-1.327651,-1.576751,-1.645106,3.542732E+9
23.355000,-1.409151,-1.366429,-1.570508,-1.652993,3.542732E+9
23.360000,-1.394362,-1.347368,-1.589239,-1.653979,3.542732E+9
23.365000,-1.394034,-1.409479,-1.671397,-1.661866,3.542732E+9
23.370000,-1.417695,-1.370372,-1.702288,-1.703602,3.542732E+9
23.375000,-1.498209,-1.412766,-1.731207,-1.760455,3.542732E+9
23.380000,-1.500181,-1.399620,-1.757169,-1.850828,3.542732E+9
23.385000,-1.474876,-1.472576,-1.838669,-1.894207,3.542732E+9
23.390000,-1.843270,-1.611915,-2.025659,-1.969135,3.542732E+9
23.395000,-2.347715,-1.898808,-2.184715,-2.154481,3.542732E+9
23.400000,-2.794980,-2.371048,-2.492641,-2.364804,3.542732E+9
23.405000,-2.977369,-2.753901,-2.883053,-2.755873,3.542732E+9
23.410000,-3.008918,-2.694748,-3.067085,-3.191965,3.542732E+9
23.415000,-3.038495,-2.496585,-3.149243,-3.620498,3.542732E+9
23.420000,-2.798266,-2.403254,-3.045396,-3.575147,3.542732E+9
23.425000,-2.728597,-2.440389,-3.030279,-3.463413,3.542732E+9
23.430000,-2.622121,-2.348701,-2.658599,-3.202481,3.542732E+9
23.435000,-2.577427,-2.226123,-2.511701,-2.767375,3.542732E+9
23.440000,-2.503814,-2.195560,-2.370391,-2.331284,3.542732E+9
23.445000,-2.474566,-2.187673,-2.230723,-2.087770,3.542732E+9
23.450000,-2.517945,-2.223822,-2.166969,-2.005612,3.542732E+9
23.455000,-2.561982,-2.262600,-2.180443,-1.873832,3.542732E+9
23.460000,-2.461421,-2.139693,-2.188002,-1.804820,3.542732E+9
23.465000,-2.563954,-2.114389,-2.133449,-1.951389,3.542732E+9
23.470000,-2.498228,-2.119318,-2.158754,-2.153824,3.542732E+9
23.475000,-2.650712,-2.221522,-2.249784,-2.535034,3.542732E+9
23.480000,-2.687847,-2.338842,-2.477195,-2.696063,3.542732E+9
23.485000,-2.875823,-2.433488,-2.685546,-2.893240,3.542732E+9
23.490000,-2.921502,-2.527476,-2.770004,-2.937934,3.542732E+9
23.495000,-2.929390,-2.551466,-2.754559,-2.890283,3.542732E+9
23.500000,-2.834416,-2.531091,-2.570198,-2.665829,3.542732E+9
23.505000,-2.765075,-2.451891,-2.344429,-2.562968,3.542732E+9
23.510000,-2.721367,-2.422314,-2.157439,-2.225794,3.542732E+9
23.515000,-2.599774,-2.353631,-2.023687,-2.117018,3.542732E+9
23.520000,-2.513673,-2.271802,-1.967163,-1.940872,3.542732E+9
23.525000,-2.411141,-2.217250,-2.014485,-1.838669,3.542732E+9
23.530000,-2.304994,-2.151195,-1.901766,-1.833411,3.542732E+9
23.535000,-2.449262,-2.126548,-1.923455,-1.845241,3.542732E+9
23.540000,-2.225137,-2.052606,-1.873175,-1.847213,3.542732E+9
23.545000,-2.197203,-2.223165,-1.852471,-1.875475,3.542732E+9
23.550000,-2.087770,-1.920826,-1.898151,-1.934300,3.542732E+9
23.555000,-2.037818,-1.870874,-1.921155,-1.944816,3.542732E+9
23.560000,-1.949088,-1.757169,-1.944816,-2.040447,3.542732E+9
23.565000,-1.782802,-1.698673,-1.930356,-2.049977,3.542732E+9
23.570000,-1.821251,-1.722334,-1.907681,-2.069038,3.542732E+9
23.575000,-1.855429,-1.650693,-1.830124,-2.060822,3.542732E+9
23.580000,-1.694729,-1.604685,-1.794961,-1.883691,3.542732E+9
23.585000,-1.602385,-1.525157,-1.772943,-1.808764,3.542732E+9
23.590000,-1.473233,-1.419010,-1.632618,-1.719376,3.542732E+9
23.595000,-1.432812,-1.348683,-1.611258,-1.783788,3.542732E+9
23.600000,-1.357556,-1.309905,-1.573465,-1.587596,3.542732E+9
23.605000,-1.379245,-1.326993,-1.607314,-1.559334,3.542732E+9
23.610000,-1.406522,-1.333566,-1.633933,-1.603042,3.542732E+9
23.615000,-1.295445,-1.330937,-1.690128,-1.620788,3.542732E+9
23.620000,-1.438399,-1.370044,-1.689143,-1.662195,3.542732E+9
23.625000,-1.456473,-1.424596,-1.690786,-1.728249,3.542732E+9
23.630000,-1.452530,-1.390419,-1.722006,-1.893879,3.542732E+9
23.635000,-1.505110,-1.400606,-1.740080,-1.910639,3.542732E+9
23.640000,-1.511683,-1.441685,-1.801534,-1.960262,3.542732E+9
23.645000,-1.543560,-1.432483,-1.805806,-1.996739,3.542732E+9
23.650000,-1.529100,-1.422624,-1.828481,-1.962891,3.542732E+9
23.655000,-1.515626,-1.419338,-1.833082,-1.968149,3.542732E+9
23.660000,-1.446943,-1.434455,-1.747639,-1.843270,3.542732E+9
23.665000,-1.453516,-1.375959,-1.707546,-1.803834,3.542732E+9
23.670000,-1.408493,-1.347697,-1.653979,-1.662852,3.542732E+9
23.675000,-1.372673,-1.353612,-1.690457,-1.620788,3.542732E+9
23.680000,-1.362485,-1.319764,-1.615530,-1.605014,3.542732E+9
23.685000,-1.394362,-1.337181,-1.562949,-1.606657,3.542732E+9
23.690000,-1.393048,-1.351641,-1.623088,-1.740080,3.542732E+9
23.695000,-1.456802,-1.390747,-1.663838,-1.704588,3.542732E+9
23.700000,-1.470604,-1.412437,-1.709846,-1.773600,3.542732E+9
23.705000,-1.485064,-1.426239,-1.717405,-1.860030,3.542732E+9
23.710000,-1.494923,-1.509711,-1.754540,-1.907681,3.542732E+9
23.715000,-1.556705,-1.637876,-1.896179,-2.073639,3.542732E+9
23.720000,-1.731207,-2.079225,-1.841298,-2.261286,3.542732E+9
23.725000,-2.301707,-2.763432,-1.994768,-2.742071,3.542732E+9
23.730000,-2.775262,-2.951408,-2.426258,-3.028964,3.542732E+9
23.735000,-2.855448,-2.990186,-2.784464,-3.367124,3.542732E+9
23.740000,-2.688833,-2.911315,-3.063470,-3.694440,3.542732E+9
23.745000,-2.407526,-2.677002,-3.003660,-3.922838,3.542732E+9
23.750000,-2.433816,-2.591230,-2.832115,-3.838051,3.542732E+9
23.755000,-2.404568,-2.591558,-2.654327,-3.383556,3.542732E+9
23.760000,-2.348373,-2.503486,-2.469308,-3.005303,3.542732E+9
23.765000,-2.357246,-2.611605,-2.253727,-2.570855,3.542732E+9
23.770000,-2.193588,-2.435131,-2.101244,-2.358232,3.542732E+9
23.775000,-2.229080,-2.440389,-1.939229,-2.266873,3.542732E+9
23.780000,-2.183729,-2.504472,-1.941201,-2.112417,3.542732E+9
23.785000,-2.183729,-2.517617,-1.936600,-2.168941,3.542732E+9
23.790000,-2.185044,-2.512359,-1.939558,-2.225137,3.542732E+9
23.795000,-2.195231,-2.434474,-1.943830,-2.445976,3.542732E+9
23.800000,-2.259643,-2.558695,-2.097957,-2.650383,3.542732E+9
23.805000,-2.414099,-2.661556,-2.364476,-3.131168,3.542732E+9
23.810000,-2.574141,-2.809111,-2.597474,-3.088446,3.542732E+9
23.815000,-2.624093,-2.778220,-2.708222,-3.248818,3.542732E+9
23.820000,-2.637895,-2.812069,-2.641839,-3.046382,3.542732E+9
23.825000,-2.588601,-2.843289,-2.465036,-2.974083,3.542732E+9
23.830000,-2.541278,-2.780520,-2.199832,-2.632308,3.542732E+9
23.835000,-2.459778,-2.688175,-1.996411,-2.368748,3.542732E+9
23.840000,-2.343115,-2.548508,-1.845241,-2.138379,3.542732E+9
23.845000,-2.179786,-2.456492,-1.774258,-1.961576,3.542732E+9
23.850000,-2.006598,-2.258657,-1.758483,-1.900780,3.542732E+9
23.855000,-2.008570,-2.317482,-1.771628,-1.886649,3.542732E+9
23.860000,-1.971435,-2.150867,-1.825852,-2.101572,3.542732E+9
23.865000,-1.951389,-2.115046,-1.786745,-1.863316,3.542732E+9
23.870000,-1.937586,-2.052935,-1.795618,-1.969792,3.542732E+9
23.875000,-1.983923,-1.943173,-1.796276,-2.184058,3.542732E+9
23.880000,-1.785760,-1.811721,-1.968806,-1.986881,3.542732E+9
23.885000,-1.778530,-1.739751,-1.868903,-2.051949,3.542732E+9
23.890000,-1.701302,-1.721677,-1.909653,-2.024344,3.542732E+9
23.895000,-1.652008,-1.655622,-1.885663,-2.105187,3.542732E+9
23.900000,-1.604028,-1.663181,-1.795618,-1.993453,3.542732E+9
23.905000,-1.534358,-1.567878,-1.760455,-1.977350,3.542732E+9
23.910000,-1.492622,-1.467647,-1.718719,-1.763741,3.542732E+9
23.915000,-1.427225,-1.415066,-1.667124,-1.738437,3.542732E+9
23.920000,-1.383189,-1.327651,-1.650693,-1.645764,3.542732E+9
23.925000,-1.340139,-1.286901,-1.657923,-1.584310,3.542732E+9
23.930000,-1.369058,-1.324036,-1.601070,-1.608957,3.542732E+9
23.935000,-1.384832,-1.421639,-1.627032,-1.597784,3.542732E+9
23.940000,-1.452858,-1.360842,-1.669425,-1.768671,3.542732E+9
23.945000,-1.455487,-1.409151,-1.666796,-1.720362,3.542732E+9
23.950000,-1.480792,-1.432812,-1.688157,-1.798905,3.542732E+9
23.955000,-1.541917,-1.401921,-1.706231,-1.883362,3.542732E+9
23.960000,-1.448915,-1.428211,-1.798905,-1.860358,3.542732E+9
23.965000,-1.463703,-1.406193,-1.952375,-1.927070,3.542732E+9
23.970000,-1.495909,-1.443657,-1.813364,-1.924770,3.542732E+9
23.975000,-1.494594,-1.419338,-1.816979,-2.037161,3.542732E+9
23.980000,-1.489665,-1.417695,-1.799891,-1.891249,3.542732E+9
23.985000,-1.465018,-1.410465,-1.626374,-1.869889,3.542732E+9
23.990000,-1.459760,-1.384175,-1.722991,-1.799233,3.542732E+9
23.995000,-1.411780,-1.352298,-1.673697,-1.707546,3.542732E+9
24.000000,-1.401264,-1.341782,-1.631304,-1.672383,3.542732E+9
24.005000,-1.381546,-1.373002,-1.582010,-1.615201,3.542732E+9
24.010000,-1.392062,-1.279014,-1.562292,-1.646092,3.542732E+9
24.015000,-1.442999,-1.346383,-1.589239,-1.686185,3.542732E+9
24.020000,-1.438727,-1.376288,-1.685856,-1.676655,3.542732E+9
24.025000,-1.431169,-1.363143,-1.684870,-1.722663,3.542732E+9
24.030000,-1.540602,-1.413094,-1.776887,-1.739094,3.542732E+9
24.035000,-1.567878,-1.425911,-1.826181,-2.002983,3.542732E+9
24.040000,-1.772286,-1.571822,-1.934957,-1.922141,3.542732E+9
24.045000,-2.109459,-1.772614,-2.104530,-2.093028,3.542732E+9
24.050000,-2.804510,-2.216921,-2.422314,-2.326683,3.542732E+9
24.055000,-3.099948,-2.645454,-2.829486,-2.697706,3.542732E+9
24.060000,-2.984599,-2.729911,-3.057226,-3.120652,3.542732E+9
24.065000,-3.074644,-2.654327,-3.165674,-3.462098,3.542732E+9
24.070000,-2.855119,-2.433816,-3.148914,-3.750964,3.542732E+9
24.075000,-2.836716,-2.461421,-2.977698,-3.580405,3.542732E+9
24.080000,-2.740756,-2.515316,-2.791694,-3.385199,3.542732E+9
24.085000,-2.755545,-2.386494,-2.595831,-3.010561,3.542732E+9
24.090000,-2.680617,-2.313538,-2.556066,-2.523204,3.542732E+9
24.095000,-2.595831,-2.220536,-2.374992,-2.308280,3.542732E+9
24.100000,-2.673059,-2.267530,-2.319453,-2.111760,3.542732E+9
24.105000,-2.647097,-2.336213,-2.306637,-2.005612,3.542732E+9
24.110000,-2.608647,-2.240911,-2.259643,-1.946788,3.542732E+9
24.115000,-2.617849,-2.194574,-2.226780,-2.047348,3.542732E+9
24.120000,-2.584329,-2.185373,-2.259643,-2.154153,3.542732E+9
24.125000,-2.652355,-2.234010,-2.329969,-2.444332,3.542732E+9
24.130000,-2.803524,-2.329312,-2.443675,-2.720053,3.542732E+9
24.135000,-2.813383,-2.427572,-2.710851,-2.828172,3.542732E+9
24.140000,-2.919859,-2.482453,-2.712823,-2.959623,3.542732E+9
24.145000,-2.942863,-2.534048,-2.785778,-2.808782,3.542732E+9
24.150000,-2.900470,-2.497899,-2.527804,-2.648411,3.542732E+9
24.155000,-2.828500,-2.443675,-2.429216,-2.483111,3.542732E+9
24.160000,-2.738456,-2.393066,-2.216592,-2.306637,3.542732E+9
24.165000,-2.603718,-2.345086,-2.081854,-2.091056,3.542732E+9
24.170000,-2.438089,-2.223494,-2.043405,-2.136407,3.542732E+9
24.175000,-2.430201,-2.206076,-1.944487,-1.937258,3.542732E+9
24.180000,-2.317153,-2.141665,-1.944159,-1.913268,3.542732E+9
24.185000,-2.404240,-2.095000,-1.908995,-1.898808,3.542732E+9
24.190000,-2.232038,-2.043405,-2.061808,-1.868574,3.542732E+9
24.195000,-2.213963,-1.972092,-1.868903,-1.889278,3.542732E+9
24.200000,-2.033875,-1.840312,-1.899794,-1.874161,3.542732E+9
24.205000,-1.980965,-1.782145,-1.858058,-1.950403,3.542732E+9
24.210000,-1.866274,-1.722663,-1.920497,-1.927070,3.542732E+9
24.215000,-1.842284,-1.641491,-1.938572,-1.996082,3.542732E+9
24.220000,-1.828153,-1.669753,-1.912282,-1.976364,3.542732E+9
24.225000,-1.697030,-1.602385,-1.841955,-2.024673,3.542732E+9
24.230000,-1.751911,-1.545860,-1.779844,-1.923784,3.542732E+9
24.235000,-1.591540,-1.496895,-1.649050,-1.826181,3.542732E+9
24.240000,-1.542903,-1.412108,-1.681256,-1.788389,3.542732E+9
24.245000,-1.488022,-1.362485,-1.696372,-1.686185,3.542732E+9
24.250000,-1.405536,-1.303661,-1.651350,-1.657594,3.542732E+9
24.255000,-1.400935,-1.404550,-1.589897,-1.608300,3.542732E+9
24.260000,-1.398963,-1.348354,-1.641491,-1.657594,3.542732E+9
24.265000,-1.420981,-1.367743,-1.647407,-1.605014,3.542732E+9
24.270000,-1.424596,-1.384175,-1.673697,-1.651350,3.542732E+9
24.275000,-1.466661,-1.363800,-1.653322,-1.788389,3.542732E+9
24.280000,-1.442671,-1.377602,-1.744681,-1.803177,3.542732E+9
24.285000,-1.480135,-1.392391,-1.764070,-1.876790,3.542732E+9
24.290000,-1.565249,-1.459760,-1.810735,-1.908995,3.542732E+9
24.295000,-1.516284,-1.423610,-1.818951,-2.100586,3.542732E+9
24.300000,-1.542245,-1.423610,-1.808764,-1.967163,3.542732E+9
24.305000,-1.505768,-1.426897,-1.628018,-1.935286,3.542732E+9
24.310000,-1.536659,-1.407179,-1.772943,-1.887306,3.542732E+9
24.315000,-1.467318,-1.399292,-1.755526,-1.766370,3.542732E+9
24.320000,-1.427883,-1.350655,-1.682570,-1.699001,3.542732E+9
24.325000,-1.393048,-1.362814,-1.628018,-1.629003,3.542732E+9
24.330000,-1.393048,-1.327651,-1.632947,-1.649707,3.542732E+9
24.335000,-1.482764,-1.339153,-1.617830,-1.809092,3.542732E+9
24.340000,-1.428211,-1.362814,-1.699987,-1.644120,3.542732E+9
24.345000,-1.426239,-1.359528,-1.639520,-1.717733,3.542732E+9
24.350000,-1.470276,-1.433469,-1.700645,-1.755526,3.542732E+9
24.355000,-1.450229,-1.390090,-1.736137,-2.141994,3.542732E+9
24.360000,-1.489665,-1.471590,-1.750268,-1.878433,3.542732E+9
24.365000,-1.507739,-1.525157,-1.776887,-2.002983,3.542732E+9
24.370000,-1.678955,-1.758155,-1.818294,-2.153824,3.542732E+9
24.375000,-1.845241,-2.222179,-1.932985,-2.345086,3.542732E+9
24.380000,-2.490998,-2.727611,-2.273117,-2.672073,3.542732E+9
24.385000,-2.775920,-2.903099,-2.601746,-3.035537,3.542732E+9
24.390000,-2.814698,-2.917559,-2.947793,-3.523223,3.542732E+9
24.395000,-2.589915,-2.762446,-2.948121,-3.689839,3.542732E+9
24.400000,-2.350016,-2.547522,-2.895869,-3.825563,3.542732E+9
24.405000,-2.458792,-2.480482,-2.774276,-3.606695,3.542732E+9
24.410000,-2.225465,-2.403582,-2.649726,-3.146942,3.542732E+9
24.415000,-2.383865,-2.482453,-2.352974,-2.825543,3.542732E+9
24.420000,-2.350673,-2.634280,-2.202790,-2.507429,3.542732E+9
24.425000,-2.262929,-2.452220,-2.040776,-2.513016,3.542732E+9
24.430000,-2.281661,-2.595173,-1.970120,-2.189645,3.542732E+9
24.435000,-2.219221,-2.429873,-1.996739,-2.235981,3.542732E+9
24.440000,-2.370719,-2.567240,-1.982937,-2.172885,3.542732E+9
24.445000,-2.160397,-2.481468,-1.952703,-2.357574,3.542732E+9
24.450000,-2.301379,-2.445318,-2.027302,-2.521560,3.542732E+9
24.455000,-2.355274,-2.596488,-2.230723,-2.722024,3.542732E+9
24.460000,-2.546865,-2.715780,-2.471937,-2.974740,3.542732E+9
24.465000,-2.670758,-2.863992,-2.683575,-3.108821,3.542732E+9
24.470000,-2.654327,-2.795309,-2.692776,-3.133140,3.542732E+9
24.475000,-2.663528,-2.941549,-2.568226,-3.077930,3.542732E+9
24.480000,-2.580056,-2.805168,-2.354288,-2.856434,3.542732E+9
24.485000,-2.558367,-2.827514,-2.124905,-2.502171,3.542732E+9
24.490000,-2.434145,-2.551794,-1.932985,-2.342786,3.542732E+9
24.495000,-2.360532,-2.546536,-1.815336,-2.096971,3.542732E+9
24.500000,-2.178800,-2.442032,-1.799891,-1.985237,3.542732E+9
24.505000,-2.112088,-2.265887,-1.823552,-1.925427,3.542732E+9
24.510000,-2.078568,-2.255699,-1.883691,-1.902752,3.542732E+9
24.515000,-2.044719,-2.194246,-1.831439,-1.931671,3.542732E+9
24.520000,-2.038475,-2.120633,-1.849514,-1.908667,3.542732E+9
24.525000,-1.986552,-2.059836,-1.863973,-1.967491,3.542732E+9
24.530000,-1.891249,-2.010870,-1.837026,-1.964534,3.542732E+9
24.535000,-1.838012,-1.841626,-1.848528,-2.161054,3.542732E+9
24.540000,-1.776229,-1.805806,-1.868903,-2.036504,3.542732E+9
24.545000,-1.740737,-1.739751,-1.886977,-2.084483,3.542732E+9
24.550000,-1.766370,-1.653322,-1.847213,-2.081526,3.542732E+9
24.555000,-1.648393,-1.657923,-1.863645,-1.941858,3.542732E+9
24.560000,-1.591540,-1.566893,-1.740080,-1.867917,3.542732E+9
24.565000,-1.522199,-1.559006,-1.744681,-1.717076,3.542732E+9
24.570000,-1.427554,-1.394691,-1.662852,-1.674026,3.542732E+9
24.575000,-1.354927,-1.343425,-1.605999,-1.616516,3.542732E+9
24.580000,-1.342110,-1.318449,-1.608628,-1.631961,3.542732E+9
24.585000,-1.430512,-1.321735,-1.617830,-1.632290,3.542732E+9
24.590000,-1.396334,-1.368072,-1.750925,-1.618816,3.542732E+9
24.595000,-1.487693,-1.369387,-1.689800,-1.735808,3.542732E+9
24.600000,-1.494923,-1.404221,-1.723977,-1.754211,3.542732E+9
24.605000,-1.477834,-1.420324,-1.711818,-1.784774,3.542732E+9
24.610000,-1.488022,-1.432483,-1.730550,-1.865616,3.542732E+9
24.615000,-1.532058,-1.450887,-1.779187,-1.924770,3.542732E+9
24.620000,-1.539616,-1.402907,-1.772943,-1.946788,3.542732E+9
24.625000,-1.493608,-1.409479,-1.816979,-1.904723,3.542732E+9
24.630000,-1.502481,-1.411451,-1.802191,-1.908667,3.542732E+9
24.635000,-1.506425,-1.476191,-1.789703,-1.859372,3.542732E+9
24.640000,-1.476848,-1.376616,-1.759469,-1.934300,3.542732E+9
24.645000,-1.420324,-1.360842,-1.700316,-1.759469,3.542732E+9
24.650000,-1.388776,-1.351312,-1.645435,-1.701302,3.542732E+9
24.655000,-1.443328,-1.328637,-1.590883,-1.684542,3.542732E+9
24.660000,-1.411451,-1.346711,-1.620459,-1.655622,3.542732E+9
24.665000,-1.403235,-1.357227,-1.602056,-1.629989,3.542732E+9
24.670000,-1.442342,-1.386475,-1.629989,-1.669096,3.542732E+9
24.675000,-1.437413,-1.383189,-1.676326,-1.740737,3.542732E+9
24.680000,-1.539616,-1.395348,-1.724306,-1.995096,3.542732E+9
24.685000,-1.520556,-1.411451,-1.867260,-1.780830,3.542732E+9
24.690000,-1.647078,-1.484407,-1.878433,-1.908995,3.542732E+9
24.695000,-1.929370,-1.633276,-2.043405,-2.014157,3.542732E+9
24.700000,-2.396024,-2.035189,-2.221850,-2.516302,3.542732E+9
24.705000,-2.847232,-2.438089,-2.547851,-2.482782,3.542732E+9
24.710000,-2.854791,-2.646440,-2.836716,-2.889954,3.542732E+9
24.715000,-2.869579,-2.486397,-2.991829,-3.240602,3.542732E+9
24.720000,-2.836387,-2.357574,-3.074315,-3.383884,3.542732E+9
24.725000,-2.651369,-2.225465,-2.858077,-3.381584,3.542732E+9
24.730000,-2.692776,-2.467994,-2.723339,-3.154172,3.542732E+9
24.735000,-2.670429,-2.337857,-2.594516,-3.064128,3.542732E+9
24.740000,-2.639867,-2.232367,-2.485083,-2.457806,3.542732E+9
24.745000,-2.576441,-2.191288,-2.361518,-2.211663,3.542732E+9
24.750000,-2.638552,-2.183401,-2.278375,-2.168941,3.542732E+9
24.755000,-2.625736,-2.287248,-2.281004,-2.047020,3.542732E+9
24.760000,-2.680617,-2.276074,-2.211663,-2.032231,3.542732E+9
24.765000,-2.661228,-2.201475,-2.269173,-2.037489,3.542732E+9
24.770000,-2.659256,-2.226780,-2.313538,-2.175185,3.542732E+9
24.775000,-2.724982,-2.273445,-2.368090,-2.365133,3.542732E+9
24.780000,-2.764746,-2.299078,-2.480810,-2.797609,3.542732E+9
24.785000,-2.878452,-2.416399,-2.595173,-2.789722,3.542732E+9
24.790000,-2.945164,-2.516631,-2.685546,-2.967839,3.542732E+9
24.795000,-3.076944,-2.521889,-2.723010,-2.860706,3.542732E+9
24.800000,-2.957323,-2.529447,-2.646111,-2.625736,3.542732E+9
24.805000,-2.992158,-2.502828,-2.489683,-2.428887,3.542732E+9
24.810000,-2.709865,-2.396353,-2.301050,-2.273117,3.542732E+9
24.815000,-2.737470,-2.379921,-2.102558,-2.135750,3.542732E+9
24.820000,-2.608976,-2.293820,-2.050306,-1.970778,3.542732E+9
24.825000,-2.508415,-2.206733,-2.044391,-1.916554,3.542732E+9
24.830000,-2.464379,-2.245183,-2.009885,-1.903080,3.542732E+9
24.835000,-2.433488,-2.175185,-1.993125,-2.014485,3.542732E+9
24.840000,-2.411798,-2.145608,-1.926413,-1.952046,3.542732E+9
24.845000,-2.336213,-2.111102,-1.961905,-1.958290,3.542732E+9
24.850000,-2.339500,-2.035846,-1.948102,-1.956975,3.542732E+9
24.855000,-2.157768,-1.905052,-2.010870,-1.942844,3.542732E+9
24.860000,-2.060165,-1.837026,-1.919183,-2.009227,3.542732E+9
24.865000,-1.940544,-1.774586,-1.942187,-1.954346,3.542732E+9
24.870000,-1.908995,-1.696372,-1.928713,-1.993782,3.542732E+9
24.875000,-1.860358,-1.686514,-1.870874,-1.955004,3.542732E+9
24.880000,-1.721677,-1.625060,-1.840312,-1.968149,3.542732E+9
24.885000,-1.811721,-1.578395,-1.762098,-1.831768,3.542732E+9
24.890000,-1.587596,-1.509054,-1.702945,-1.777872,3.542732E+9
24.895000,-1.532715,-1.406193,-1.646092,-1.742381,3.542732E+9
24.900000,-1.476848,-1.335866,-1.658251,-1.643135,3.542732E+9
24.905000,-1.403235,-1.315820,-1.619802,-1.608300,3.542732E+9
24.910000,-1.396663,-1.384504,-1.594497,-1.594497,3.542732E+9
24.915000,-1.415395,-1.365443,-1.639520,-1.692100,3.542732E+9
24.920000,-1.457459,-1.326008,-1.672383,-1.659895,3.542732E+9
24.925000,-1.438070,-1.385818,-1.668439,-1.692100,3.542732E+9
24.930000,-1.489336,-1.374316,-1.716747,-1.848528,3.542732E+9
24.935000,-1.472576,-1.410465,-1.759469,-1.882048,3.542732E+9
24.940000,-1.482435,-1.388776,-1.807449,-1.927399,3.542732E+9
24.945000,-1.539616,-1.437084,-1.823881,-1.916554,3.542732E+9
24.950000,-1.480135,-1.423282,-1.841626,-2.035846,3.542732E+9
24.955000,-1.530415,-1.426568,-1.780830,-1.888292,3.542732E+9
24.960000,-1.468304,-1.401592,-1.830453,-1.873832,3.542732E+9
24.965000,-1.469947,-1.383189,-1.738108,-1.777872,3.542732E+9
24.970000,-1.450558,-1.372016,-1.700973,-1.696372,3.542732E+9
24.975000,-1.451544,-1.360842,-1.666796,-1.603699,3.542732E+9
24.980000,-1.392719,-1.362485,-1.596141,-1.615858,3.542732E+9
24.985000,-1.369058,-1.333566,-1.589897,-1.607971,3.542732E+9
24.990000,-1.426897,-1.337510,-1.615530,-1.659895,3.542732E+9
24.995000,-1.416381,-1.371030,-1.674354,-1.669096,3.542732E+9
25.000000,-1.431826,-1.380560,-1.790032,-1.754211,3.542732E+9
25.005000,-1.494266,-1.456802,-1.717405,-1.838340,3.542732E+9
25.010000,-1.474548,-1.485393,-1.772286,-2.021058,3.542732E+9
