0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
25.015000,-1.658251,-1.629332,-1.804163,-2.064766,3.542732E+9
25.020000,-1.671725,-1.913596,-1.715433,-2.296449,3.542732E+9
25.025000,-1.930356,-2.558367,-1.880733,-2.698692,3.542732E+9
25.030000,-2.435131,-2.964224,-2.155467,-3.034222,3.542732E+9
25.035000,-2.782821,-2.910986,-2.714137,-3.305342,3.542732E+9
25.040000,-2.584657,-2.933662,-2.979670,-3.625756,3.542732E+9
25.045000,-2.268844,-2.791365,-2.869908,-3.920866,3.542732E+9
25.050000,-2.240582,-2.537335,-2.644468,-3.968189,3.542732E+9
25.055000,-2.161054,-2.357574,-2.590573,-3.582377,3.542732E+9
25.060000,-2.209034,-2.363161,-2.392080,-3.076944,3.542732E+9
25.065000,-2.202133,-2.501185,-2.260300,-2.649397,3.542732E+9
25.070000,-2.102887,-2.465036,-2.112746,-2.434802,3.542732E+9
25.075000,-2.059508,-2.443347,-1.960590,-2.253399,3.542732E+9
25.080000,-2.020729,-2.399639,-1.846885,-2.385836,3.542732E+9
25.085000,-2.005941,-2.524847,-1.877118,-2.227109,3.542732E+9
25.090000,-2.054250,-2.540292,-1.864631,-2.407526,3.542732E+9
25.095000,-2.097629,-2.477524,-1.868245,-2.441046,3.542732E+9
25.100000,-2.078897,-2.460107,-2.003969,-2.764746,3.542732E+9
25.105000,-2.214949,-2.603718,-2.269502,-2.933333,3.542732E+9
25.110000,-2.366119,-2.746343,-2.561982,-3.164688,3.542732E+9
25.115000,-2.529776,-2.847561,-2.682260,-3.245860,3.542732E+9
25.120000,-2.542921,-2.867279,-2.694091,-3.199194,3.542732E+9
25.125000,-2.473252,-2.839674,-2.538978,-3.041124,3.542732E+9
25.130000,-2.451891,-2.939906,-2.257671,-2.816670,3.542732E+9
25.135000,-2.421328,-2.812069,-2.019415,-2.556066,3.542732E+9
25.140000,-2.354288,-2.775591,-1.830782,-2.327669,3.542732E+9
25.145000,-2.192931,-2.600431,-1.764070,-2.187673,3.542732E+9
25.150000,-2.138379,-2.521232,-1.734822,-2.085141,3.542732E+9
25.155000,-2.017114,-2.397996,-1.816322,-2.027631,3.542732E+9
25.160000,-2.107816,-2.326026,-1.837354,-2.100258,3.542732E+9
25.165000,-2.030260,-2.292506,-1.886977,-2.019415,3.542732E+9
25.170000,-2.052606,-2.238282,-1.843270,-2.083169,3.542732E+9
25.175000,-2.020729,-2.183729,-1.876790,-2.058522,3.542732E+9
25.180000,-1.910639,-2.043076,-1.908667,-2.091056,3.542732E+9
25.185000,-1.851157,-1.976036,-1.931999,-2.090727,3.542732E+9
25.190000,-1.817637,-1.881062,-1.904395,-2.152181,3.542732E+9
25.195000,-1.796276,-1.851814,-1.882048,-2.147252,3.542732E+9
25.200000,-1.698344,-1.782802,-1.848199,-2.125562,3.542732E+9
25.205000,-1.748624,-1.690786,-1.801862,-1.927399,3.542732E+9
25.210000,-1.589568,-1.615201,-1.834725,-1.865288,3.542732E+9
25.215000,-1.518913,-1.508725,-1.661866,-1.732850,3.542732E+9
25.220000,-1.427554,-1.392391,-1.639191,-1.633933,3.542732E+9
25.225000,-1.354927,-1.312534,-1.623417,-1.525157,3.542732E+9
25.230000,-1.338824,-1.335866,-1.574780,-1.524171,3.542732E+9
25.235000,-1.365772,-1.300046,-1.603370,-1.596798,3.542732E+9
25.240000,-1.282957,-1.288215,-1.616187,-1.646092,3.542732E+9
25.245000,-1.433469,-1.377931,-1.745995,-1.687828,3.542732E+9
25.250000,-1.515955,-1.398635,-1.701302,-1.812707,3.542732E+9
25.255000,-1.520885,-1.436098,-1.735479,-1.841298,3.542732E+9
25.260000,-1.492294,-1.427225,-1.742709,-1.951717,3.542732E+9
25.265000,-1.533044,-1.432812,-1.764727,-1.939558,3.542732E+9
25.270000,-1.499524,-1.402907,-1.826181,-2.023030,3.542732E+9
25.275000,-1.595483,-1.418024,-1.830453,-1.891907,3.542732E+9
25.280000,-1.508725,-1.416052,-1.836040,-1.910310,3.542732E+9
25.285000,-1.489665,-1.410465,-1.764399,-1.875475,3.542732E+9
25.290000,-1.467647,-1.358542,-1.743366,-1.754868,3.542732E+9
25.295000,-1.487364,-1.351641,-1.702945,-1.702616,3.542732E+9
25.300000,-1.411451,-1.369715,-1.649707,-1.667782,3.542732E+9
25.305000,-1.399292,-1.349997,-1.607971,-1.630318,3.542732E+9
25.310000,-1.457788,-1.332252,-1.566564,-1.686514,3.542732E+9
25.315000,-1.449901,-1.376288,-1.597455,-1.618487,3.542732E+9
25.320000,-1.457131,-1.373659,-1.631961,-1.685199,3.542732E+9
25.325000,-1.493608,-1.389104,-1.679612,-1.702945,3.542732E+9
25.330000,-1.454173,-1.379903,-1.710175,-1.881391,3.542732E+9
25.335000,-1.516612,-1.390747,-1.765713,-1.802520,3.542732E+9
25.340000,-1.584639,-1.425911,-1.847542,-1.858058,3.542732E+9
25.345000,-1.745995,-1.475534,-1.968149,-1.900451,3.542732E+9
25.350000,-2.067723,-1.655622,-2.112746,-1.977679,3.542732E+9
25.355000,-2.708879,-2.006270,-2.366776,-2.118332,3.542732E+9
25.360000,-3.100934,-2.507758,-2.710522,-2.370062,3.542732E+9
25.365000,-3.039480,-2.651698,-2.997416,-2.802210,3.542732E+9
25.370000,-3.121966,-2.483439,-3.092390,-3.070043,3.542732E+9
25.375000,-3.060841,-2.323397,-3.147271,-3.389800,3.542732E+9
25.380000,-2.857748,-2.216921,-3.049997,-3.426935,3.542732E+9
25.385000,-2.847232,-2.352974,-2.895541,-3.198209,3.542732E+9
25.390000,-2.807139,-2.305651,-2.705264,-2.904414,3.542732E+9
25.395000,-2.783149,-2.198518,-2.536677,-2.464379,3.542732E+9
25.400000,-2.685218,-2.126877,-2.397667,-2.251756,3.542732E+9
25.405000,-2.644796,-2.083826,-2.281004,-2.025002,3.542732E+9
25.410000,-2.681932,-2.215278,-2.250441,-1.930685,3.542732E+9
25.415000,-2.661885,-2.119647,-2.264901,-1.832425,3.542732E+9
25.420000,-2.602403,-2.029931,-2.265229,-1.856743,3.542732E+9
25.425000,-2.652026,-2.065752,-2.268516,-1.967820,3.542732E+9
25.430000,-2.709865,-2.101572,-2.358560,-2.180115,3.542732E+9
25.435000,-2.767704,-2.175185,-2.470294,-2.493298,3.542732E+9
25.440000,-2.923146,-2.321754,-2.580385,-2.710522,3.542732E+9
25.445000,-2.947793,-2.373020,-2.701649,-2.839674,3.542732E+9
25.450000,-2.996759,-2.429544,-2.684889,-2.816998,3.542732E+9
25.455000,-2.972769,-2.435131,-2.637895,-2.603060,3.542732E+9
25.460000,-2.979998,-2.345744,-2.473252,-2.440389,3.542732E+9
25.465000,-2.826857,-2.299078,-2.293163,-2.217250,3.542732E+9
25.470000,-2.692119,-2.236310,-2.100915,-2.093685,3.542732E+9
25.475000,-2.511701,-2.165655,-2.037161,-1.923784,3.542732E+9
25.480000,-2.508415,-2.083169,-2.035846,-1.889935,3.542732E+9
25.485000,-2.419685,-2.113074,-1.998711,-1.812050,3.542732E+9
25.490000,-2.331613,-2.032231,-1.949745,-1.801205,3.542732E+9
25.495000,-2.314853,-1.980308,-1.905381,-1.835711,3.542732E+9
25.500000,-2.186687,-1.942187,-1.848528,-1.908667,3.542732E+9
25.505000,-2.094671,-1.854772,-1.849185,-1.838012,3.542732E+9
25.510000,-2.001012,-1.765056,-1.856743,-1.902423,3.542732E+9
25.515000,-1.906366,-1.698673,-1.893221,-1.931999,3.542732E+9
25.520000,-1.817965,-1.673040,-1.945473,-1.965848,3.542732E+9
25.525000,-1.828153,-1.636562,-1.904066,-1.963219,3.542732E+9
25.530000,-1.803177,-1.641491,-1.834725,-1.941201,3.542732E+9
25.535000,-1.725292,-1.578723,-1.821909,-1.849185,3.542732E+9
25.540000,-1.664167,-1.533701,-1.754868,-1.834725,3.542732E+9
25.545000,-1.550133,-1.462717,-1.689143,-1.764727,3.542732E+9
25.550000,-1.489336,-1.360514,-1.627032,-1.761112,3.542732E+9
25.555000,-1.412437,-1.327651,-1.615530,-1.674683,3.542732E+9
25.560000,-1.417038,-1.334552,-1.618159,-1.636562,3.542732E+9
25.565000,-1.413094,-1.353612,-1.627689,-1.601399,3.542732E+9
25.570000,-1.439385,-1.355584,-1.669425,-1.651350,3.542732E+9
25.575000,-1.430840,-1.384504,-1.665153,-1.662852,3.542732E+9
25.580000,-1.430840,-1.384175,-1.688157,-1.747967,3.542732E+9
25.585000,-1.431169,-1.363143,-1.704588,-1.764070,3.542732E+9
25.590000,-1.448258,-1.387790,-1.753883,-1.831439,3.542732E+9
25.595000,-1.456473,-1.394034,-1.730221,-1.876461,3.542732E+9
25.600000,-1.523514,-1.267512,-1.792989,-1.904395,3.542732E+9
25.605000,-1.517598,-1.428540,-1.823552,-1.944159,3.542732E+9
25.610000,-1.528114,-1.449901,-1.791346,-1.930356,3.542732E+9
25.615000,-1.504782,-1.426568,-1.766699,-1.892235,3.542732E+9
25.620000,-1.517927,-1.411451,-1.763084,-1.865616,3.542732E+9
25.625000,-1.472576,-1.403564,-1.704917,-1.714776,3.542732E+9
25.630000,-1.414737,-1.349669,-1.652008,-1.662524,3.542732E+9
25.635000,-1.392062,-1.344082,-1.600084,-1.631633,3.542732E+9
25.640000,-1.366100,-1.343754,-1.596141,-1.674683,3.542732E+9
25.645000,-1.409151,-1.356899,-1.622431,-1.630318,3.542732E+9
25.650000,-1.417038,-1.413094,-1.873504,-1.699330,3.542732E+9
25.655000,-1.494266,-1.473891,-1.715104,-1.775243,3.542732E+9
25.660000,-1.597455,-1.602385,-1.785760,-1.973407,3.542732E+9
25.665000,-1.703931,-1.911953,-1.837026,-2.191288,3.542732E+9
25.670000,-2.174856,-2.574470,-1.960262,-2.542264,3.542732E+9
25.675000,-2.651698,-2.747000,-2.308937,-2.902113,3.542732E+9
25.680000,-2.764418,-2.775591,-2.741413,-3.263935,3.542732E+9
25.685000,-2.543907,-2.786436,-2.937277,-3.495290,3.542732E+9
25.690000,-2.224479,-2.477853,-2.834744,-3.685567,3.542732E+9
25.695000,-2.229409,-2.394381,-2.723667,-3.595193,3.542732E+9
25.700000,-2.335885,-2.467994,-2.559024,-3.289896,3.542732E+9
25.705000,-2.262929,-2.498885,-2.343772,-2.915258,3.542732E+9
25.710000,-2.297435,-2.562310,-2.181758,-2.681932,3.542732E+9
25.715000,-2.129177,-2.447290,-2.042090,-2.377292,3.542732E+9
25.720000,-2.079554,-2.432173,-1.932328,-2.309594,3.542732E+9
25.725000,-2.088098,-2.510387,-1.880733,-2.253399,3.542732E+9
25.730000,-1.917540,-2.499214,-1.892564,-2.286919,3.542732E+9
25.735000,-2.118989,-2.515974,-1.890592,-2.347715,3.542732E+9
25.740000,-2.185044,-2.516302,-1.982280,-2.457149,3.542732E+9
25.745000,-2.234667,-2.571183,-2.137064,-2.612591,3.542732E+9
25.750000,-2.394709,-2.782164,-2.292506,-2.879766,3.542732E+9
25.755000,-2.488369,-2.827843,-2.483768,-3.088446,3.542732E+9
25.760000,-2.509730,-2.907043,-2.565597,-3.100934,3.542732E+9
25.765000,-2.490669,-2.822256,-2.538978,-3.008918,3.542732E+9
25.770000,-2.780192,-2.902771,-2.370719,-2.967839,3.542732E+9
25.775000,-2.457478,-2.842960,-2.125233,-2.684232,3.542732E+9
25.780000,-2.463722,-2.768032,-1.983923,-2.508744,3.542732E+9
25.785000,-2.293492,-2.643153,-1.869560,-2.234010,3.542732E+9
25.790000,-2.260629,-2.559681,-1.846885,-2.175185,3.542732E+9
25.795000,-2.112417,-2.463064,-1.845899,-2.101244,3.542732E+9
25.800000,-2.100258,-2.375649,-1.851157,-2.015471,3.542732E+9
25.805000,-2.073639,-2.353302,-1.840312,-1.979651,3.542732E+9
25.810000,-2.045705,-2.255042,-1.797590,-2.109459,3.542732E+9
25.815000,-1.969792,-2.188330,-1.769657,-1.947445,3.542732E+9
25.820000,-1.932657,-2.118661,-1.785760,-1.975707,3.542732E+9
25.825000,-1.800876,-1.966834,-1.806135,-1.968149,3.542732E+9
25.830000,-1.789703,-1.881719,-1.897493,-1.999368,3.542732E+9
25.835000,-1.714776,-1.797590,-1.882048,-2.043076,3.542732E+9
25.840000,-1.747639,-1.727264,-1.902423,-2.068381,3.542732E+9
25.845000,-1.657266,-1.672383,-1.812707,-2.034860,3.542732E+9
25.850000,-1.620131,-1.662524,-1.758155,-1.951389,3.542732E+9
25.855000,-1.514969,-1.507739,-1.714447,-1.814679,3.542732E+9
25.860000,-1.669425,-1.430512,-1.673040,-1.710832,3.542732E+9
25.865000,-1.369058,-1.343754,-1.618816,-1.642806,3.542732E+9
25.870000,-1.380889,-1.303004,-1.590225,-1.607314,3.542732E+9
25.875000,-1.321078,-1.302018,-1.567221,-1.571493,3.542732E+9
25.880000,-1.369715,-1.325679,-1.683885,-1.583653,3.542732E+9
25.885000,-1.412766,-1.353941,-1.629989,-1.565249,3.542732E+9
25.890000,-1.450887,-1.385818,-1.689800,-1.757169,3.542732E+9
25.895000,-1.435770,-1.402249,-1.680270,-1.775572,3.542732E+9
25.900000,-1.470933,-1.403235,-1.527786,-1.806463,3.542732E+9
25.905000,-1.476520,-1.402578,-1.747967,-1.912282,3.542732E+9
25.910000,-1.536987,-1.425911,-1.823223,-1.945473,3.542732E+9
25.915000,-1.509711,-1.412766,-1.800219,-1.974393,3.542732E+9
25.920000,-1.559006,-1.458116,-1.816651,-1.979979,3.542732E+9
25.925000,-1.474548,-1.418681,-1.809092,-1.930685,3.542732E+9
25.930000,-1.539945,-1.374316,-1.760455,-1.782802,3.542732E+9
25.935000,-1.427225,-1.359528,-1.703931,-1.746981,3.542732E+9
25.940000,-1.387133,-1.344082,-1.645764,-1.705245,3.542732E+9
25.945000,-1.374645,-1.324036,-1.590225,-1.607314,3.542732E+9
25.950000,-1.393377,-1.324036,-1.626374,-1.652336,3.542732E+9
25.955000,-1.373987,-1.343425,-1.572151,-1.586282,3.542732E+9
25.960000,-1.397977,-1.394691,-1.607314,-1.659237,3.542732E+9
25.965000,-1.419995,-1.368401,-1.628018,-1.702288,3.542732E+9
25.970000,-1.459431,-1.394362,-1.754211,-1.752568,3.542732E+9
25.975000,-1.484078,-1.408493,-1.753883,-1.804820,3.542732E+9
25.980000,-1.592197,-1.504453,-1.829139,-1.868903,3.542732E+9
25.985000,-1.648393,-1.525157,-1.883362,-1.959604,3.542732E+9
25.990000,-1.896508,-1.741395,-1.997397,-2.081197,3.542732E+9
25.995000,-2.304008,-2.054907,-2.173213,-2.245183,3.542732E+9
26.000000,-2.816012,-2.512687,-2.507758,-2.529776,3.542732E+9
26.005000,-2.823899,-2.770661,-2.809440,-2.899484,3.542732E+9
26.010000,-2.924460,-2.695405,-3.053612,-3.332947,3.542732E+9
26.015000,-2.874180,-2.617849,-3.055912,-3.607681,3.542732E+9
26.020000,-2.705264,-2.463393,-2.985585,-3.768710,3.542732E+9
26.025000,-2.713809,-2.550480,-2.831458,-3.521252,3.542732E+9
26.030000,-2.705921,-2.492641,-2.658927,-3.259005,3.542732E+9
26.035000,-2.565597,-2.343115,-2.479496,-2.736155,3.542732E+9
26.040000,-2.436774,-2.295135,-2.449262,-2.351659,3.542732E+9
26.045000,-2.428558,-2.229080,-2.245512,-2.169598,3.542732E+9
26.050000,-2.621135,-2.323397,-2.165983,-2.022044,3.542732E+9
26.055000,-2.460107,-2.284947,-2.118332,-1.945802,3.542732E+9
26.060000,-2.421986,-2.214621,-2.115046,-1.939229,3.542732E+9
26.065000,-2.404897,-2.170913,-2.131149,-2.024344,3.542732E+9
26.070000,-2.416070,-2.166641,-2.173871,-2.255371,3.542732E+9
26.075000,-2.503157,-2.229080,-2.271473,-2.547193,3.542732E+9
26.080000,-2.727940,-2.374006,-2.462736,-2.891597,3.542732E+9
26.085000,-2.718081,-2.463064,-2.595831,-2.912301,3.542732E+9
26.090000,-2.833758,-2.519260,-2.684232,-2.967182,3.542732E+9
26.095000,-2.791365,-2.538649,-2.633952,-2.756530,3.542732E+9
26.100000,-2.797938,-2.488040,-2.587615,-2.563625,3.542732E+9
26.105000,-2.653012,-2.442032,-2.224479,-2.384851,3.542732E+9
26.110000,-2.562639,-2.371048,-2.054250,-2.201804,3.542732E+9
26.115000,-2.371048,-2.268516,-1.948760,-2.037161,3.542732E+9
26.120000,-2.354288,-2.179457,-1.910967,-2.119975,3.542732E+9
26.125000,-2.238282,-2.165326,-1.895193,-1.878762,3.542732E+9
26.130000,-2.247484,-2.169927,-1.911624,-1.908338,3.542732E+9
26.135000,-2.167955,-2.062794,-1.870217,-1.908995,3.542732E+9
26.140000,-2.157768,-2.041762,-1.693743,-1.890592,3.542732E+9
26.145000,-2.088098,-1.943830,-1.838997,-1.925756,3.542732E+9
26.150000,-2.008241,-1.858715,-1.874161,-1.963219,3.542732E+9
26.155000,-1.926741,-1.808106,-1.878762,-1.988852,3.542732E+9
26.160000,-1.931671,-1.972092,-1.946788,-1.990824,3.542732E+9
26.165000,-1.827824,-1.722334,-1.904723,-2.004627,3.542732E+9
26.170000,-1.796276,-1.714776,-1.855429,-1.988195,3.542732E+9
26.175000,-1.684213,-1.633604,-1.781487,-1.931999,3.542732E+9
26.180000,-1.658580,-1.549475,-1.760784,-2.121290,3.542732E+9
26.185000,-1.508068,-1.471590,-1.695715,-1.787731,3.542732E+9
26.190000,-1.478163,-1.379574,-1.655294,-1.724635,3.542732E+9
26.195000,-1.372016,-1.311219,-1.590883,-1.681584,3.542732E+9
26.200000,-1.367743,-1.314834,-1.657266,-1.659895,3.542732E+9
26.205000,-1.364129,-1.312862,-1.614544,-1.623088,3.542732E+9
26.210000,-1.427883,-1.351969,-1.663838,-1.715762,3.542732E+9
26.215000,-1.397320,-1.376945,-1.644120,-1.664495,3.542732E+9
26.220000,-1.457131,-1.401921,-1.876790,-1.719705,3.542732E+9
26.225000,-1.451215,-1.381217,-1.664167,-1.762427,3.542732E+9
26.230000,-1.507082,-1.410794,-1.727921,-1.786417,3.542732E+9
26.235000,-1.443985,-1.377274,-1.702616,-1.829467,3.542732E+9
26.240000,-1.506425,-1.444314,-1.772614,-1.863316,3.542732E+9
26.245000,-1.466004,-1.417038,-1.795290,-1.931014,3.542732E+9
26.250000,-1.303332,-1.395677,-1.822237,-1.956318,3.542732E+9
26.255000,-1.477177,-1.400935,-1.798905,-1.933643,3.542732E+9
26.260000,-1.512669,-1.393705,-1.790360,-1.928056,3.542732E+9
26.265000,-1.419338,-1.378917,-1.706560,-1.807120,3.542732E+9
26.270000,-1.460088,-1.375959,-1.690128,-1.734165,3.542732E+9
26.275000,-1.379245,-1.343096,-1.590225,-1.656280,3.542732E+9
26.280000,-1.386804,-1.447272,-1.608628,-1.653322,3.542732E+9
26.285000,-1.373330,-1.334223,-1.566893,-1.615858,3.542732E+9
26.290000,-1.428211,-1.377274,-1.662524,-1.597455,3.542732E+9
26.295000,-1.410137,-1.380231,-1.629661,-1.647735,3.542732E+9
26.300000,-1.494266,-1.219860,-1.688485,-1.735151,3.542732E+9
26.305000,-1.463703,-1.483092,-1.733836,-1.843598,3.542732E+9
26.310000,-1.592854,-1.697687,-1.773272,-2.019743,3.542732E+9
26.315000,-1.822895,-2.074953,-1.847870,-2.318467,3.542732E+9
26.320000,-2.421986,-2.695734,-2.089084,-2.769676,3.542732E+9
26.325000,-2.697377,-2.824228,-2.519917,-3.028636,3.542732E+9
26.330000,-2.724325,-2.817327,-3.099620,-3.385528,3.542732E+9
26.335000,-2.565268,-2.733855,-2.956666,-3.657962,3.542732E+9
26.340000,-2.341471,-2.547522,-2.885353,-3.923166,3.542732E+9
26.345000,-2.353631,-2.503157,-2.729254,-3.607353,3.542732E+9
26.350000,-2.381564,-2.505129,-2.598460,-3.176190,3.542732E+9
26.355000,-2.281661,-2.434145,-2.380907,-2.727611,3.542732E+9
26.360000,-2.307951,-2.510716,-2.256028,-2.460764,3.542732E+9
26.365000,-2.118332,-2.376635,-2.020401,-2.295792,3.542732E+9
26.370000,-2.189973,-2.459778,-1.927727,-2.189316,3.542732E+9
26.375000,-2.161711,-2.486726,-1.938572,-2.202133,3.542732E+9
26.380000,-2.264244,-2.607990,-1.985895,-2.275417,3.542732E+9
26.385000,-2.177485,-2.487383,-2.009556,-2.364147,3.542732E+9
26.390000,-2.211663,-2.486726,-2.039461,-2.561325,3.542732E+9
26.395000,-2.319782,-2.560667,-2.182415,-2.790051,3.542732E+9
26.400000,-2.546865,-2.728268,-2.421328,-3.075301,3.542732E+9
26.405000,-2.604704,-2.811740,-2.585643,-3.024692,3.542732E+9
26.410000,-2.681932,-2.840988,-2.636252,-3.104549,3.542732E+9
26.415000,-2.591558,-2.811083,-2.536349,-2.968825,3.542732E+9
26.420000,-2.586958,-2.757845,-2.274760,-2.812397,3.542732E+9
26.425000,-2.458792,-2.747000,-2.121290,-2.531091,3.542732E+9
26.430000,-2.427244,-2.667143,-1.940872,-2.349030,3.542732E+9
26.435000,-2.298421,-2.550151,-1.852471,-2.177157,3.542732E+9
26.440000,-2.241568,-2.453863,-1.866274,-2.216264,3.542732E+9
26.445000,-2.083498,-2.343443,-1.853457,-1.994110,3.542732E+9
26.450000,-2.083169,-2.311238,-1.867917,-2.012514,3.542732E+9
26.455000,-2.061808,-2.246498,-1.825524,-1.990495,3.542732E+9
26.460000,-2.069038,-2.192931,-1.860030,-1.948431,3.542732E+9
26.465000,-1.953689,-2.073310,-1.772286,-1.928713,3.542732E+9
26.470000,-1.964534,-1.989181,-1.839655,-1.900780,3.542732E+9
26.475000,-1.780830,-1.870217,-1.842612,-1.940544,3.542732E+9
26.480000,-1.797590,-1.881391,-1.863316,-1.975379,3.542732E+9
26.485000,-1.704588,-1.731864,-1.838340,-2.046362,3.542732E+9
26.490000,-1.658580,-1.719376,-1.837026,-2.034860,3.542732E+9
26.495000,-1.581024,-1.609943,-1.806463,-1.975379,3.542732E+9
26.500000,-1.666467,-1.558020,-1.786088,-1.965191,3.542732E+9
26.505000,-1.477177,-1.488679,-1.688485,-1.808435,3.542732E+9
26.510000,-1.453516,-1.411451,-1.635247,-1.741395,3.542732E+9
26.515000,-1.338167,-1.317463,-1.589897,-1.650693,3.542732E+9
26.520000,-1.374645,-1.288544,-1.645764,-1.600741,3.542732E+9
26.525000,-1.305633,-1.327651,-1.608628,-1.558348,3.542732E+9
26.530000,-1.389104,-1.391733,-1.644449,-1.600741,3.542732E+9
26.535000,-1.383518,-1.367086,-1.633604,-1.638534,3.542732E+9
26.540000,-1.442342,-1.386804,-1.747639,-1.670082,3.542732E+9
26.545000,-1.424268,-1.389104,-1.691114,-1.760455,3.542732E+9
26.550000,-1.483092,-1.405207,-1.747310,-1.812707,3.542732E+9
26.555000,-1.441356,-1.390419,-1.734493,-1.904066,3.542732E+9
26.560000,-1.520885,-1.421310,-1.808764,-1.963548,3.542732E+9
26.565000,-1.478820,-1.430183,-1.832425,-1.998711,3.542732E+9
26.570000,-1.562949,-1.414409,-1.834725,-2.035189,3.542732E+9
26.575000,-1.489665,-1.410465,-1.768671,-1.956975,3.542732E+9
26.580000,-1.479149,-1.397649,-1.745995,-1.875804,3.542732E+9
26.585000,-1.405864,-1.356241,-1.685856,-1.709846,3.542732E+9
26.590000,-1.451872,-1.339810,-1.667124,-1.694401,3.542732E+9
26.595000,-1.340467,-1.324693,-1.576751,-1.598770,3.542732E+9
26.600000,-1.367743,-1.348026,-1.565907,-1.586282,3.542732E+9
26.605000,-1.350983,-1.318120,-1.570179,-1.585296,3.542732E+9
26.610000,-1.444314,-1.363471,-1.682899,-1.629332,3.542732E+9
26.615000,-1.410794,-1.368401,-1.663181,-1.717076,3.542732E+9
26.620000,-1.512997,-1.429526,-1.737451,-1.792003,3.542732E+9
26.625000,-1.488679,-1.398635,-1.757497,-1.842941,3.542732E+9
26.630000,-1.646092,-1.447272,-1.818294,-1.722991,3.542732E+9
26.635000,-1.719048,-1.520556,-1.913268,-1.954018,3.542732E+9
26.640000,-2.088427,-1.753554,-2.061808,-2.069038,3.542732E+9
26.645000,-2.595502,-2.091056,-2.299407,-2.211334,3.542732E+9
26.650000,-2.995773,-2.570526,-2.701649,-2.493955,3.542732E+9
26.655000,-2.936948,-2.771319,-3.006617,-2.959295,3.542732E+9
26.660000,-3.024692,-2.624750,-3.190979,-3.403602,3.542732E+9
26.665000,-2.939577,-2.464707,-3.162059,-3.585335,3.542732E+9
26.670000,-2.800238,-2.391752,-3.201495,-3.604724,3.542732E+9
26.675000,-2.756202,-2.473252,-2.895541,-3.406560,3.542732E+9
26.680000,-2.759488,-2.386165,-2.702307,-3.084831,3.542732E+9
26.685000,-2.636252,-2.248798,-2.493955,-2.643153,3.542732E+9
26.690000,-2.578742,-2.232695,-2.341800,-2.294149,3.542732E+9
26.695000,-2.462078,-2.155796,-2.211663,-2.127205,3.542732E+9
26.700000,-2.611933,-2.246826,-2.185701,-1.981294,3.542732E+9
26.705000,-2.484097,-2.187016,-2.184715,-1.796933,3.542732E+9
26.710000,-2.531748,-2.077911,-2.156782,-1.780830,3.542732E+9
26.715000,-2.442032,-2.106502,-2.145608,-1.944487,3.542732E+9
26.720000,-2.536677,-2.105516,-2.219221,-2.249127,3.542732E+9
26.725000,-2.516302,-2.177157,-2.343115,-2.499871,3.542732E+9
26.730000,-2.720710,-2.298421,-2.602732,-2.773619,3.542732E+9
26.735000,-2.785778,-2.414756,-2.658270,-2.960938,3.542732E+9
26.740000,-2.867607,-2.469966,-2.715123,-2.905728,3.542732E+9
26.745000,-2.815355,-2.493627,-2.636909,-2.818970,3.542732E+9
26.750000,-2.769676,-2.583671,-2.490669,-2.645454,3.542732E+9
26.755000,-2.701978,-2.412455,-2.242554,-2.351988,3.542732E+9
26.760000,-2.659585,-2.351330,-2.070352,-2.225465,3.542732E+9
26.765000,-2.401939,-2.248141,-1.960919,-1.971764,3.542732E+9
26.770000,-2.330955,-2.182086,-2.012842,-1.845241,3.542732E+9
26.775000,-2.279689,-2.073967,-1.918854,-1.800876,3.542732E+9
26.780000,-2.281661,-2.103215,-1.926741,-1.816322,3.542732E+9
26.785000,-2.146266,-2.036504,-1.855100,-1.834068,3.542732E+9
