0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
26.790000,-2.169270,-1.786088,-1.845570,-1.860687,3.542732E+9
26.795000,-2.083498,-1.917868,-1.850499,-1.925427,3.542732E+9
26.800000,-2.062794,-1.874818,-1.911953,-1.972421,3.542732E+9
26.805000,-1.930685,-1.777872,-1.933314,-2.011528,3.542732E+9
26.810000,-1.924112,-1.710175,-1.925098,-2.052278,3.542732E+9
26.815000,-1.838012,-1.726935,-1.900122,-2.073639,3.542732E+9
26.820000,-1.902423,-1.676983,-1.893879,-2.075282,3.542732E+9
26.825000,-1.711489,-1.620459,-1.815336,-1.905381,3.542732E+9
26.830000,-1.641491,-1.547175,-1.699001,-1.822895,3.542732E+9
26.835000,-1.509054,-1.452201,-1.646749,-1.758483,3.542732E+9
26.840000,-1.436098,-1.380560,-1.655294,-1.401921,3.542732E+9
26.845000,-1.322721,-1.286901,-1.609943,-1.598441,3.542732E+9
26.850000,-1.366758,-1.322064,-1.620788,-1.606657,3.542732E+9
26.855000,-1.335538,-1.324036,-1.590883,-1.625060,3.542732E+9
26.860000,-1.408493,-1.371030,-1.716090,-1.632947,3.542732E+9
26.865000,-1.416052,-1.359199,-1.656280,-1.668110,3.542732E+9
26.870000,-1.474876,-1.396006,-1.706231,-1.700973,3.542732E+9
26.875000,-1.420653,-1.383846,-1.679284,-1.791346,3.542732E+9
26.880000,-1.494923,-1.402907,-1.706560,-1.841298,3.542732E+9
26.885000,-1.448586,-1.404221,-1.727592,-1.886320,3.542732E+9
26.890000,-1.572808,-1.425911,-1.794961,-1.979322,3.542732E+9
26.895000,-1.484078,-1.418024,-1.818951,-1.928385,3.542732E+9
26.900000,-1.521542,-1.410137,-1.844256,-1.960262,3.542732E+9
26.905000,-1.419010,-1.392719,-1.758483,-1.902752,3.542732E+9
26.910000,-1.443985,-1.368729,-1.765385,-2.146923,3.542732E+9
26.915000,-1.394362,-1.347368,-1.696372,-1.759798,3.542732E+9
26.920000,-1.412437,-1.362814,-1.664167,-1.714447,3.542732E+9
26.925000,-1.371358,-1.335209,-1.606985,-1.689800,3.542732E+9
26.930000,-1.231691,-1.332909,-1.634262,-1.627360,3.542732E+9
26.935000,-1.382860,-1.340139,-1.583981,-1.612572,3.542732E+9
26.940000,-1.465018,-1.406850,-1.643463,-1.629332,3.542732E+9
26.945000,-1.411451,-1.382860,-1.649707,-1.653651,3.542732E+9
26.950000,-1.682570,-1.415723,-1.668439,-1.711161,3.542732E+9
26.955000,-1.436427,-1.435112,-1.705245,-1.792989,3.542732E+9
26.960000,-1.534030,-1.540602,-1.751253,-1.990495,3.542732E+9
26.965000,-1.588911,-1.806463,-1.788389,-2.147252,3.542732E+9
26.970000,-1.889278,-2.341471,-1.896508,-2.504800,3.542732E+9
26.975000,-2.379264,-2.907371,-2.102558,-2.937934,3.542732E+9
26.980000,-2.781178,-3.128868,-2.623107,-3.365810,3.542732E+9
26.985000,-2.643811,-2.882396,-2.979013,-3.581062,3.542732E+9
26.990000,-2.429216,-2.816998,-3.027978,-3.784484,3.542732E+9
26.995000,-2.199504,-2.596816,-2.736155,-3.942227,3.542732E+9
27.000000,-2.314853,-2.490669,-2.619163,-3.636929,3.542732E+9
27.005000,-2.204104,-2.441375,-2.426915,-3.066757,3.542732E+9
27.010000,-2.214621,-2.505786,-2.275417,-2.592873,3.542732E+9
27.015000,-2.125233,-2.477524,-2.118989,-2.355931,3.542732E+9
27.020000,-2.108145,-2.365461,-1.980965,-2.238611,3.542732E+9
27.025000,-2.074296,-2.476867,-1.889935,-2.145608,3.542732E+9
27.030000,-2.160068,-2.532405,-1.903409,-2.259314,3.542732E+9
27.035000,-2.091056,-2.524518,-1.899794,-2.324054,3.542732E+9
27.040000,-2.138379,-2.487712,-1.904395,-2.510716,3.542732E+9
27.045000,-2.071667,-2.442032,-1.992796,-2.653341,3.542732E+9
27.050000,-2.261943,-2.601746,-2.197532,-2.922817,3.542732E+9
27.055000,-2.431187,-2.798595,-2.420343,-3.134454,3.542732E+9
27.060000,-2.622121,-2.894226,-2.623107,-3.201495,3.542732E+9
27.065000,-2.566911,-2.868922,-2.664186,-3.089761,3.542732E+9
27.070000,-2.581371,-3.080231,-2.560667,-3.082202,3.542732E+9
27.075000,-2.458792,-2.825214,-2.275088,-2.785450,3.542732E+9
27.080000,-2.431187,-2.815026,-2.045377,-2.623107,3.542732E+9
27.085000,-2.326683,-2.711508,-1.876461,-2.319453,3.542732E+9
27.090000,-2.205419,-2.617192,-1.875475,-2.150538,3.542732E+9
27.095000,-2.131806,-2.524518,-1.793318,-2.097300,3.542732E+9
27.100000,-2.141008,-2.423629,-1.833082,-2.027302,3.542732E+9
27.105000,-2.031903,-2.342129,-1.863973,-2.016786,3.542732E+9
27.110000,-2.116360,-2.617192,-1.855100,-2.036504,3.542732E+9
27.115000,-2.045705,-2.261615,-1.799233,-2.043076,3.542732E+9
27.120000,-2.024016,-2.219879,-1.835383,-2.036175,3.542732E+9
27.125000,-1.911624,-2.037161,-1.841626,-2.010870,3.542732E+9
27.130000,-1.876461,-1.922469,-1.862987,-2.270159,3.542732E+9
27.135000,-1.746324,-1.870217,-1.862987,-2.027631,3.542732E+9
27.140000,-1.835054,-1.802848,-1.858058,-2.128520,3.542732E+9
27.145000,-1.674026,-1.740737,-1.801205,-2.077911,3.542732E+9
27.150000,-1.630318,-1.670411,-1.886320,-1.964862,3.542732E+9
27.155000,-1.551118,-1.566893,-1.745338,-1.866274,3.542732E+9
27.160000,-1.524499,-1.492622,-1.721348,-1.876461,3.542732E+9
27.165000,-1.400606,-1.401592,-1.613887,-1.701631,3.542732E+9
27.170000,-1.350655,-1.337510,-1.605014,-1.658580,3.542732E+9
27.175000,-1.317792,-1.296431,-1.592854,-1.598441,3.542732E+9
27.180000,-1.380231,-1.350655,-1.667782,-1.566564,3.542732E+9
27.185000,-1.363471,-1.350655,-1.614215,-1.588253,3.542732E+9
27.190000,-1.447600,-1.433469,-1.625060,-1.622102,3.542732E+9
27.195000,-1.415395,-1.408165,-1.646092,-1.679284,3.542732E+9
27.200000,-1.501824,-1.398963,-1.678955,-1.780501,3.542732E+9
27.205000,-1.440370,-1.392062,-1.724963,-1.853786,3.542732E+9
27.210000,-1.505110,-1.412437,-1.782473,-1.972421,3.542732E+9
27.215000,-1.502481,-1.401921,-1.789046,-1.988195,3.542732E+9
27.220000,-1.525485,-1.422624,-1.829467,-1.984909,3.542732E+9
27.225000,-1.491637,-1.412437,-1.819280,-1.965848,3.542732E+9
27.230000,-1.498866,-1.403235,-1.802848,-1.973078,3.542732E+9
27.235000,-1.437413,-1.389433,-1.711818,-1.822237,3.542732E+9
27.240000,-1.436098,-1.387461,-1.525157,-1.678298,3.542732E+9
27.245000,-1.377602,-1.326993,-1.613229,-1.620459,3.542732E+9
27.250000,-1.416709,-1.341125,-1.638205,-1.562292,3.542732E+9
27.255000,-1.336195,-1.317135,-1.534358,-1.567878,3.542732E+9
27.260000,-1.410794,-1.362814,-1.585953,-1.605671,3.542732E+9
27.265000,-1.380231,-1.351969,-1.632290,-1.651679,3.542732E+9
27.270000,-1.521870,-1.376945,-1.698016,-1.773600,3.542732E+9
27.275000,-1.458774,-1.388118,-1.728907,-1.792989,3.542732E+9
27.280000,-1.543231,-1.408493,-1.769657,-1.901437,3.542732E+9
27.285000,-1.542245,-1.431826,-1.820923,-1.931342,3.542732E+9
27.290000,-1.690457,-1.522856,-1.927070,-2.052606,3.542732E+9
27.295000,-1.915568,-1.722006,-2.032560,-2.072324,3.542732E+9
27.300000,-2.434145,-2.057536,-2.232695,-2.220207,3.542732E+9
27.305000,-2.824885,-2.503486,-2.518931,-2.459121,3.542732E+9
27.310000,-2.874180,-2.744700,-2.894226,-2.844932,3.542732E+9
27.315000,-2.833101,-2.567897,-3.012204,-3.212340,3.542732E+9
27.320000,-2.852819,-2.455506,-3.017134,-3.469985,3.542732E+9
27.325000,-2.632637,-2.331613,-2.928404,-3.527167,3.542732E+9
27.330000,-2.668129,-2.435131,-2.813055,-3.377969,3.542732E+9
27.335000,-2.576770,-2.385508,-2.600760,-3.075630,3.542732E+9
27.340000,-2.666815,-2.265558,-2.466022,-2.755873,3.542732E+9
27.345000,-2.498556,-2.228752,-2.339171,-2.374663,3.542732E+9
27.350000,-2.506772,-2.212977,-2.239268,-2.187344,3.542732E+9
27.355000,-2.548179,-2.307623,-2.194574,-2.044062,3.542732E+9
27.360000,-2.638552,-2.304665,-2.231709,-1.952375,3.542732E+9
27.365000,-2.519589,-2.200490,-2.178800,-1.912610,3.542732E+9
27.370000,-2.520246,-2.224808,-2.195231,-2.107487,3.542732E+9
27.375000,-2.505786,-2.201475,-2.228423,-2.305322,3.542732E+9
27.380000,-2.607333,-2.286919,-2.365461,-2.671415,3.542732E+9
27.385000,-2.686861,-2.369405,-2.555409,-2.849204,3.542732E+9
27.390000,-2.803524,-2.474566,-2.815026,-2.981970,3.542732E+9
27.395000,-2.846575,-2.529119,-2.703621,-2.967511,3.542732E+9
27.400000,-2.979670,-2.583014,-2.680288,-2.840331,3.542732E+9
27.405000,-2.795966,-2.531748,-2.476538,-2.572169,3.542732E+9
27.410000,-2.786436,-2.203776,-2.264244,-2.299407,3.542732E+9
27.415000,-2.592544,-2.357903,-2.045048,-2.151195,3.542732E+9
27.420000,-2.490998,-2.325369,-1.945473,-2.009556,3.542732E+9
27.425000,-2.312881,-2.230066,-1.908667,-1.885663,3.542732E+9
27.430000,-2.302693,-2.143308,-1.909653,-1.826838,3.542732E+9
27.435000,-2.225137,-2.120961,-1.922141,-1.840312,3.542732E+9
27.440000,-2.273774,-2.067395,-1.893221,-1.933314,3.542732E+9
27.445000,-2.141336,-2.011528,-1.883034,-1.924770,3.542732E+9
27.450000,-2.153824,-1.962891,-1.890921,-1.977022,3.542732E+9
27.455000,-1.968806,-1.871532,-1.894536,-2.011856,3.542732E+9
27.460000,-1.992796,-1.788389,-1.983266,-2.041433,3.542732E+9
27.465000,-1.873504,-1.733836,-1.912610,-2.023030,3.542732E+9
27.470000,-1.836697,-1.710832,-1.913268,-2.077582,3.542732E+9
27.475000,-1.753225,-1.650036,-1.828481,-1.999697,3.542732E+9
27.480000,-1.731207,-1.647078,-1.788717,-1.931014,3.542732E+9
27.485000,-1.594169,-1.532387,-1.737122,-1.790032,3.542732E+9
27.490000,-1.468633,-1.466332,-1.716747,-1.717405,3.542732E+9
27.495000,-1.376288,-1.375631,-1.600084,-1.695715,3.542732E+9
27.500000,-1.387790,-1.482106,-1.612572,-1.621774,3.542732E+9
27.505000,-1.328637,-1.276056,-1.601070,-1.585296,3.542732E+9
27.510000,-1.379574,-1.353941,-1.628346,-1.583324,3.542732E+9
27.515000,-1.359528,-1.347697,-1.625389,-1.649707,3.542732E+9
27.520000,-1.493937,-1.363143,-1.674026,-1.790360,3.542732E+9
27.525000,-1.420981,-1.373659,-1.678626,-1.763413,3.542732E+9
27.530000,-1.472576,-1.390747,-1.723649,-1.816651,3.542732E+9
27.535000,-1.471919,-1.394691,-1.718391,-1.862659,3.542732E+9
27.540000,-1.506754,-1.424268,-1.779187,-2.000683,3.542732E+9
27.545000,-1.461403,-1.408822,-1.743695,-1.897493,3.542732E+9
27.550000,-1.496895,-1.432812,-1.797919,-1.915897,3.542732E+9
27.555000,-1.445300,-1.398963,-1.774258,-1.876133,3.542732E+9
27.560000,-1.425911,-1.389104,-1.802520,-1.845899,3.542732E+9
27.565000,-1.417366,-1.365772,-1.715104,-1.821909,3.542732E+9
27.570000,-1.435441,-1.440042,-1.719705,-1.742709,3.542732E+9
27.575000,-1.377931,-1.339810,-1.671397,-1.684870,3.542732E+9
27.580000,-1.442014,-1.351969,-1.629003,-1.694401,3.542732E+9
27.585000,-1.363800,-1.349669,-1.574451,-1.683885,3.542732E+9
27.590000,-1.423282,-1.361828,-1.601070,-1.693415,3.542732E+9
27.595000,-1.414409,-1.356570,-1.623417,-1.665481,3.542732E+9
27.600000,-1.466661,-1.403564,-1.723977,-1.700645,3.542732E+9
27.605000,-1.428540,-1.397977,-1.673697,-1.731864,3.542732E+9
27.610000,-1.468633,-1.275727,-1.715433,-1.848199,3.542732E+9
27.615000,-1.462060,-1.495580,-1.752239,-1.927070,3.542732E+9
27.620000,-1.661209,-1.737451,-1.887635,-2.076268,3.542732E+9
27.625000,-1.886977,-2.156453,-1.924112,-2.340157,3.542732E+9
27.630000,-2.459449,-2.762774,-2.137393,-2.698363,3.542732E+9
27.635000,-2.764418,-2.837702,-2.566583,-3.078587,3.542732E+9
27.640000,-2.771647,-2.860377,-2.972769,-3.431207,3.542732E+9
27.645000,-2.560996,-2.747329,-3.015490,-3.664206,3.542732E+9
27.650000,-2.446304,-2.579399,-2.886668,-3.879458,3.542732E+9
27.655000,-2.462078,-2.571512,-2.752587,-3.663548,3.542732E+9
27.660000,-2.512359,-2.561653,-2.654327,-3.242574,3.542732E+9
27.665000,-2.389451,-2.512359,-2.471937,-2.756859,3.542732E+9
27.670000,-2.401611,-2.544893,-2.344101,-2.506772,3.542732E+9
27.675000,-2.219221,-2.457806,-2.119318,-2.381893,3.542732E+9
27.680000,-2.288891,-2.527476,-2.010870,-2.434474,3.542732E+9
27.685000,-2.201475,-2.527147,-1.970778,-2.248798,3.542732E+9
27.690000,-2.215935,-2.545222,-2.021058,-2.326355,3.542732E+9
27.695000,-2.186358,-2.469308,-1.988852,-2.360861,3.542732E+9
27.700000,-2.191288,-2.431187,-2.102558,-2.548837,3.542732E+9
27.705000,-2.323397,-2.535034,-2.179129,-2.756202,3.542732E+9
27.710000,-2.534048,-2.708222,-2.434474,-2.936619,3.542732E+9
27.715000,-2.565925,-2.791037,-2.599117,-3.033565,3.542732E+9
27.720000,-2.665500,-3.063142,-2.652355,-3.037180,3.542732E+9
27.725000,-2.560339,-2.760803,-2.553109,-2.916244,3.542732E+9
27.730000,-2.503486,-2.793337,-2.322740,-2.734512,3.542732E+9
27.735000,-2.424943,-2.686532,-2.092371,-2.505129,3.542732E+9
27.740000,-2.424615,-2.657284,-1.946788,-2.303350,3.542732E+9
27.745000,-2.240582,-2.457806,-1.867260,-2.109131,3.542732E+9
27.750000,-2.266873,-2.383536,-1.861344,-2.118004,3.542732E+9
27.755000,-2.021058,-2.277060,-1.862659,-2.000026,3.542732E+9
27.760000,-2.076596,-2.191945,-1.882705,-2.063451,3.542732E+9
27.765000,-2.029931,-2.172556,-1.852471,-1.984909,3.542732E+9
27.770000,-2.001340,-2.103215,-1.798905,-1.988195,3.542732E+9
27.775000,-1.902094,-2.049320,-1.773600,-1.925756,3.542732E+9
27.780000,-1.894864,-1.918197,-1.818294,-1.924441,3.542732E+9
27.785000,-1.765713,-1.804491,-1.814350,-1.898808,3.542732E+9
27.790000,-1.767685,-1.728249,-1.855429,-1.983594,3.542732E+9
27.795000,-1.653322,-1.670411,-1.813364,-2.016786,3.542732E+9
27.800000,-1.658580,-1.644778,-1.796604,-2.061151,3.542732E+9
27.805000,-1.547832,-1.577737,-1.784774,-1.953032,3.542732E+9
27.810000,-1.722663,-1.537645,-1.840969,-1.838669,3.542732E+9
27.815000,-1.456145,-1.450558,-1.704917,-1.793975,3.542732E+9
27.820000,-1.449243,-1.464689,-1.642477,-1.741395,3.542732E+9
27.825000,-1.345725,-1.316149,-1.584967,-1.685856,3.542732E+9
27.830000,-1.367743,-1.323379,-1.611586,-1.612243,3.542732E+9
27.835000,-1.340796,-1.333566,-1.624403,-1.583981,3.542732E+9
27.840000,-1.455816,-1.351969,-1.656280,-1.689800,3.542732E+9
27.845000,-1.395020,-1.390747,-1.652008,-1.667124,3.542732E+9
27.850000,-1.458445,-1.403235,-1.701302,-1.693415,3.542732E+9
27.855000,-1.442014,-1.375959,-1.687499,-1.763413,3.542732E+9
27.860000,-1.473562,-1.396991,-1.740737,-2.010870,3.542732E+9
27.865000,-1.432155,-1.393048,-1.741066,-1.874161,3.542732E+9
27.870000,-1.499852,-1.414409,-1.791346,-1.941530,3.542732E+9
27.875000,-1.465675,-1.409479,-1.788389,-1.974393,3.542732E+9
27.880000,-1.527786,-1.441028,-1.851157,-1.956647,3.542732E+9
27.885000,-1.472905,-1.391405,-1.772614,-1.916225,3.542732E+9
27.890000,-1.488679,-1.457131,-1.743695,-1.825524,3.542732E+9
27.895000,-1.416709,-1.373987,-1.670082,-1.751582,3.542732E+9
27.900000,-1.442014,-1.353612,-1.657594,-1.673368,3.542732E+9
27.905000,-1.369715,-1.334223,-1.598441,-1.610272,3.542732E+9
27.910000,-1.405864,-1.341453,-1.558677,-1.630647,3.542732E+9
27.915000,-1.373330,-1.334881,-1.555391,-1.623745,3.542732E+9
27.920000,-1.400935,-1.348026,-1.656937,-1.672711,3.542732E+9
27.925000,-1.397320,-1.349012,-1.661538,-1.689800,3.542732E+9
27.930000,-1.459102,-1.281971,-1.711161,-1.813364,3.542732E+9
27.935000,-1.483421,-1.419667,-1.763084,-1.833411,3.542732E+9
27.940000,-1.582667,-1.461074,-1.896508,-1.896836,3.542732E+9
27.945000,-1.720691,-1.585296,-1.884348,-2.005941,3.542732E+9
27.950000,-2.085141,-1.887306,-2.060165,-2.112088,3.542732E+9
27.955000,-2.596816,-2.361847,-2.275746,-2.327669,3.542732E+9
27.960000,-2.843946,-2.752587,-2.609304,-2.658927,3.542732E+9
27.965000,-2.853476,-2.806482,-2.897512,-3.108493,3.542732E+9
27.970000,-2.909672,-2.675359,-3.045067,-3.540969,3.542732E+9
27.975000,-2.671744,-2.506443,-2.966853,-3.637915,3.542732E+9
27.980000,-2.650712,-2.507101,-2.890940,-3.628714,3.542732E+9
27.985000,-2.576770,-2.469308,-2.704607,-3.397687,3.542732E+9
27.990000,-2.532734,-2.382550,-2.541935,-3.316187,3.542732E+9
27.995000,-2.492312,-2.325369,-2.349030,-2.559353,3.542732E+9
28.000000,-2.460107,-2.323397,-2.258657,-2.348044,3.542732E+9
28.005000,-2.444332,-2.308280,-2.126219,-2.109788,3.542732E+9
28.010000,-2.504800,-2.394709,-2.173542,-1.959604,3.542732E+9
28.015000,-2.378607,-2.286590,-2.103873,-1.877447,3.542732E+9
28.020000,-2.471280,-2.241568,-2.099929,-1.937258,3.542732E+9
28.025000,-2.361518,-2.227109,-2.089413,-2.127862,3.542732E+9
28.030000,-2.462078,-2.378278,-2.189645,-2.372363,3.542732E+9
28.035000,-2.508415,-2.376306,-2.342786,-2.699020,3.542732E+9
28.040000,-2.746672,-2.526818,-2.538320,-2.974740,3.542732E+9
28.045000,-2.784464,-2.633952,-2.698034,-3.038495,3.542732E+9
28.050000,-2.984599,-2.677331,-2.707893,-2.973755,3.542732E+9
28.055000,-2.811083,-2.632966,-2.575784,-2.828172,3.542732E+9
28.060000,-2.816341,-2.609633,-2.375978,-2.675359,3.542732E+9
28.065000,-2.635923,-2.523204,-2.137721,-2.343772,3.542732E+9
28.070000,-2.574141,-2.443347,-1.975379,-2.161054,3.542732E+9
28.075000,-2.393066,-2.345086,-1.881391,-1.993125,3.542732E+9
28.080000,-2.358889,-2.275088,-1.875475,-1.926741,3.542732E+9
28.085000,-2.247812,-2.206405,-1.870546,-1.850828,3.542732E+9
28.090000,-2.208048,-2.172885,-1.869231,-1.988195,3.542732E+9
28.095000,-2.109788,-2.097957,-1.831768,-1.860687,3.542732E+9
28.100000,-2.123919,-2.075610,-1.827167,-1.993453,3.542732E+9
28.105000,-1.994768,-1.955004,-1.822566,-1.959933,3.542732E+9
28.110000,-1.920826,-1.849514,-1.949417,-1.952703,3.542732E+9
28.115000,-1.863645,-1.761770,-1.901108,-2.029602,3.542732E+9
28.120000,-1.895850,-1.758812,-1.955989,-2.057864,3.542732E+9
28.125000,-1.786417,-1.700316,-1.897493,-2.064108,3.542732E+9
28.130000,-1.783788,-1.695387,-1.849842,-2.038147,3.542732E+9
28.135000,-1.663181,-1.619802,-1.762756,-1.920826,3.542732E+9
28.140000,-1.607643,-1.520556,-1.714118,-1.804491,3.542732E+9
28.145000,-1.464360,-1.415066,-1.631633,-1.703602,3.542732E+9
28.150000,-1.416709,-1.355584,-1.614215,-1.669425,3.542732E+9
28.155000,-1.303004,-1.292816,-1.561635,-1.582010,3.542732E+9
28.160000,-1.349340,-1.280000,-1.632290,-1.580038,3.542732E+9
28.165000,-1.329951,-1.303332,-1.609943,-1.582010,3.542732E+9
28.170000,-1.388776,-1.342110,-1.668439,-1.703274,3.542732E+9
28.175000,-1.413094,-1.361171,-1.667124,-1.724635,3.542732E+9
28.180000,-1.450558,-1.411451,-1.492951,-1.789703,3.542732E+9
28.185000,-1.449243,-1.410465,-1.703602,-1.842284,3.542732E+9
28.190000,-1.537973,-1.406850,-1.779187,-1.861016,3.542732E+9
28.195000,-1.473562,-1.412766,-1.749282,-1.923127,3.542732E+9
28.200000,-1.517927,-1.446943,-1.787403,-1.916554,3.542732E+9
28.205000,-1.469290,-1.402249,-1.791675,-1.907681,3.542732E+9
28.210000,-1.504124,-1.401592,-1.805806,-2.079554,3.542732E+9
28.215000,-1.437084,-1.391405,-1.755854,-1.842941,3.542732E+9
28.220000,-1.485064,-1.367086,-1.730550,-1.846556,3.542732E+9
28.225000,-1.382532,-1.348683,-1.660881,-1.735479,3.542732E+9
28.230000,-1.376616,-1.330937,-1.664824,-1.520556,3.542732E+9
28.235000,-1.386475,-1.318449,-1.597126,-1.638862,3.542732E+9
28.240000,-1.389104,-1.376945,-1.573137,-1.699987,3.542732E+9
28.245000,-1.377602,-1.360514,-1.565578,-1.671397,3.542732E+9
28.250000,-1.417366,-1.329622,-1.682241,-1.656608,3.542732E+9
28.255000,-1.424925,-1.397977,-1.667782,-1.697030,3.542732E+9
28.260000,-1.500510,-1.497881,-1.707874,-1.782473,3.542732E+9
28.265000,-1.498866,-1.539288,-1.743366,-1.891578,3.542732E+9
28.270000,-1.805149,-1.780501,-1.797919,-2.085141,3.542732E+9
28.275000,-1.835054,-2.257671,-1.858715,-2.411798,3.542732E+9
28.280000,-2.446633,-2.839345,-2.118332,-2.837702,3.542732E+9
28.285000,-2.711180,-2.863335,-2.579071,-3.183749,3.542732E+9
28.290000,-2.654984,-2.821599,-2.976384,-3.500877,3.542732E+9
28.295000,-2.414427,-2.760145,-2.919531,-3.786456,3.542732E+9
28.300000,-2.268516,-2.781835,-2.816670,-3.986592,3.542732E+9
28.305000,-2.296121,-2.473909,-2.618506,-3.626413,3.542732E+9
28.310000,-2.284947,-2.452548,-2.495270,-3.082531,3.542732E+9
28.315000,-2.217250,-2.410155,-2.261943,-2.664514,3.542732E+9
28.320000,-2.264572,-2.471609,-2.156125,-2.326026,3.542732E+9
28.325000,-2.018758,-2.292506,-1.971764,-2.140679,3.542732E+9
28.330000,-2.118004,-2.490669,-1.879419,-2.035189,3.542732E+9
28.335000,-2.045048,-2.450248,-1.869560,-2.099929,3.542732E+9
28.340000,-2.092042,-2.482453,-1.900451,-2.188002,3.542732E+9
28.345000,-2.054578,-2.408183,-1.918526,-2.324054,3.542732E+9
28.350000,-2.200490,-2.408512,-2.012185,-2.643811,3.542732E+9
28.355000,-2.237953,-2.559353,-2.183729,-2.858406,3.542732E+9
28.360000,-2.508087,-2.721696,-2.449919,-3.176848,3.542732E+9
28.365000,-2.539964,-2.814041,-2.635923,-3.171590,3.542732E+9
28.370000,-2.596159,-2.795966,-2.727611,-3.133797,3.542732E+9
28.375000,-2.560667,-2.793666,-2.550151,-3.001359,3.542732E+9
28.380000,-2.540949,-2.811083,-2.291848,-2.805825,3.542732E+9
28.385000,-2.467337,-2.765732,-2.041104,-2.511373,3.542732E+9
28.390000,-2.420671,-2.704278,-1.907352,-2.414099,3.542732E+9
28.395000,-2.235324,-2.568554,-1.808435,-2.118332,3.542732E+9
28.400000,-2.173213,-2.502500,-1.815008,-2.095328,3.542732E+9
28.405000,-2.052278,-2.349030,-1.808764,-2.015143,3.542732E+9
28.410000,-2.068052,-2.363161,-1.857072,-1.995096,3.542732E+9
28.415000,-2.043733,-2.290205,-1.822566,-2.002655,3.542732E+9
28.420000,-2.163683,-2.244526,-1.827167,-2.013171,3.542732E+9
28.425000,-2.007913,-2.164669,-1.817308,-2.010213,3.542732E+9
28.430000,-1.981294,-2.168613,-1.859372,-1.982608,3.542732E+9
28.435000,-1.877776,-1.951389,-1.862987,-2.032560,3.542732E+9
28.440000,-1.876461,-1.938243,-1.870874,-2.054907,3.542732E+9
28.445000,-1.747639,-1.829467,-1.868574,-2.046034,3.542732E+9
28.450000,-1.769985,-1.745995,-1.853129,-2.103873,3.542732E+9
28.455000,-1.627032,-1.679284,-1.781159,-1.976036,3.542732E+9
28.460000,-1.605342,-1.591211,-1.755526,-1.917211,3.542732E+9
28.465000,-1.479806,-1.496895,-1.697358,-1.780173,3.542732E+9
28.470000,-1.445629,-1.408493,-1.704588,-1.687828,3.542732E+9
28.475000,-1.329622,-1.307604,-1.586282,-1.652993,3.542732E+9
28.480000,-1.340467,-1.333566,-1.589568,-1.673697,3.542732E+9
28.485000,-1.322064,-1.321735,-1.589568,-1.611586,3.542732E+9
28.490000,-1.385489,-1.364129,-1.738437,-1.556705,3.542732E+9
28.495000,-1.434784,-1.371358,-1.629332,-1.638862,3.542732E+9
28.500000,-1.492622,-1.413423,-1.624731,-1.695715,3.542732E+9
28.505000,-1.431826,-1.408822,-1.662524,-1.735151,3.542732E+9
28.510000,-1.500838,-1.406522,-1.736465,-1.800219,3.542732E+9
28.515000,-1.430512,-1.400935,-1.755197,-1.887635,3.542732E+9
28.520000,-1.553090,-1.397320,-1.797262,-2.038147,3.542732E+9
28.525000,-1.469618,-1.403564,-1.816322,-2.009556,3.542732E+9
28.530000,-1.499195,-1.407508,-1.831110,-2.043076,3.542732E+9
28.535000,-1.464689,-1.390090,-1.774915,-1.955332,3.542732E+9
28.540000,-1.510697,-1.398635,-1.777872,-1.952375,3.542732E+9
28.545000,-1.415395,-1.368401,-1.686514,-1.770314,3.542732E+9
28.550000,-1.418352,-1.379903,-1.692429,-1.627689,3.542732E+9
28.555000,-1.370044,-1.332252,-1.557691,-1.600084,3.542732E+9
28.560000,-1.433469,-1.348354,-1.594169,-1.536987,3.542732E+9
