0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
28.565000,-1.359856,-1.324693,-1.551447,-1.531401,3.542732E+9
28.570000,-1.418681,-1.378260,-1.609286,-1.596798,3.542732E+9
28.575000,-1.415723,-1.376288,-1.656280,-1.674683,3.542732E+9
28.580000,-1.559991,-1.375631,-1.752239,-1.785431,3.542732E+9
28.585000,-1.567221,-1.402578,-1.838669,-1.847213,3.542732E+9
28.590000,-1.822237,-1.492294,-2.012514,-1.955004,3.542732E+9
28.595000,-2.171242,-1.677641,-2.170584,-2.061151,3.542732E+9
28.600000,-2.831129,-1.992467,-2.545222,-2.349687,3.542732E+9
28.605000,-3.027321,-2.433816,-2.884039,-2.518274,3.542732E+9
28.610000,-2.953379,-2.570198,-3.130182,-2.953708,3.542732E+9
28.615000,-3.007275,-2.276732,-3.160088,-3.257033,3.542732E+9
28.620000,-2.851504,-2.147909,-3.214969,-3.348721,3.542732E+9
28.625000,-2.788407,-2.107159,-3.060184,-3.254733,3.542732E+9
28.630000,-2.779863,-2.235653,-2.844603,-3.001031,3.542732E+9
28.635000,-2.676345,-2.147252,-2.620478,-2.695734,3.542732E+9
28.640000,-2.713151,-2.025330,-2.482453,-2.337528,3.542732E+9
28.645000,-2.562310,-2.001012,-2.322740,-2.124248,3.542732E+9
28.650000,-2.679960,-2.011528,-2.268516,-1.996739,3.542732E+9
28.655000,-2.640853,-2.115703,-2.269830,-1.897165,3.542732E+9
28.660000,-2.747657,-2.048663,-2.294478,-1.851485,3.542732E+9
28.665000,-2.666815,-2.013171,-2.289219,-1.891578,3.542732E+9
28.670000,-2.727611,-2.037161,-2.393395,-2.054907,3.542732E+9
28.675000,-2.707893,-2.045048,-2.422643,-2.330298,3.542732E+9
28.680000,-2.881738,-2.145608,-2.578742,-2.819956,3.542732E+9
28.685000,-2.872537,-2.252413,-2.693105,-2.773619,3.542732E+9
28.690000,-2.999716,-2.353631,-2.795309,-2.890940,3.542732E+9
28.695000,-2.961924,-2.336871,-2.734841,-2.784464,3.542732E+9
28.700000,-2.949765,-2.359217,-2.639210,-2.624421,3.542732E+9
28.705000,-2.869579,-2.283961,-2.460107,-2.361189,3.542732E+9
28.710000,-2.844932,-2.217250,-2.341143,-2.173542,3.542732E+9
28.715000,-2.690147,-2.170913,-2.132463,-2.018100,3.542732E+9
28.720000,-2.601417,-2.115375,-2.105516,-1.893550,3.542732E+9
28.725000,-2.453863,-2.037161,-2.044719,-1.863645,3.542732E+9
28.730000,-2.435131,-2.112746,-1.988524,-1.801862,3.542732E+9
28.735000,-2.334570,-2.009885,-1.921812,-1.823881,3.542732E+9
28.740000,-2.326355,-1.984909,-1.896179,-1.850499,3.542732E+9
28.745000,-2.191617,-1.922798,-1.914911,-1.825852,3.542732E+9
28.750000,-2.233024,-1.841298,-1.959276,-1.871532,3.542732E+9
28.755000,-2.044391,-1.768999,-1.947116,-1.931671,3.542732E+9
28.760000,-2.011528,-1.739094,-1.947445,-2.046691,3.542732E+9
28.765000,-1.883691,-1.686185,-1.947116,-2.011199,3.542732E+9
28.770000,-1.945145,-1.660552,-1.991810,-2.030588,3.542732E+9
28.775000,-1.793318,-1.659895,-1.884348,-1.977022,3.542732E+9
28.780000,-1.738766,-1.618487,-1.838669,-2.138379,3.542732E+9
28.785000,-1.638534,-1.510368,-1.733508,-1.805477,3.542732E+9
28.790000,-1.516941,-1.491637,-1.677641,-1.755197,3.542732E+9
28.795000,-1.382532,-1.353612,-1.586939,-1.659895,3.542732E+9
28.800000,-1.364786,-1.307276,-1.652993,-1.596469,3.542732E+9
28.805000,-1.346711,-1.295445,-1.570508,-1.559334,3.542732E+9
28.810000,-1.417366,-1.190284,-1.585624,-1.551118,3.542732E+9
28.815000,-1.390747,-1.359199,-1.642477,-1.609614,3.542732E+9
28.820000,-1.459760,-1.409479,-1.693086,-1.691443,3.542732E+9
28.825000,-1.408822,-1.370044,-1.704588,-1.759798,3.542732E+9
28.830000,-1.493280,-1.389433,-1.722006,-1.900122,3.542732E+9
28.835000,-1.442342,-1.405536,-1.724635,-1.907024,3.542732E+9
28.840000,-1.533044,-1.433798,-1.774258,-1.975707,3.542732E+9
28.845000,-1.497223,-1.426897,-1.804820,-1.949088,3.542732E+9
28.850000,-1.513326,-1.429854,-1.862330,-2.080540,3.542732E+9
28.855000,-1.464689,-1.408822,-1.775572,-1.890921,3.542732E+9
28.860000,-1.474219,-1.410794,-1.751253,-1.862659,3.542732E+9
28.865000,-1.395348,-1.371687,-1.694729,-1.755197,3.542732E+9
28.870000,-1.449243,-1.360514,-1.737451,-1.626703,3.542732E+9
28.875000,-1.375631,-1.332252,-1.621445,-1.614544,3.542732E+9
28.880000,-1.378917,-1.378260,-1.585296,-1.617501,3.542732E+9
28.885000,-1.338167,-1.322393,-1.569193,-1.617501,3.542732E+9
28.890000,-1.487036,-1.341453,-1.623088,-1.505110,3.542732E+9
28.895000,-1.402578,-1.388118,-1.643463,-1.721677,3.542732E+9
28.900000,-1.512997,-1.442999,-1.679941,-1.813693,3.542732E+9
28.905000,-1.490979,-1.482764,-1.742709,-1.876790,3.542732E+9
28.910000,-1.532058,-1.610600,-1.832096,-2.158754,3.542732E+9
28.915000,-1.659566,-1.895850,-1.821909,-2.225794,3.542732E+9
28.920000,-1.957633,-2.556395,-1.923784,-2.642825,3.542732E+9
28.925000,-2.442689,-2.867279,-2.211006,-2.970140,3.542732E+9
28.930000,-2.695405,-2.905728,-2.772633,-3.261963,3.542732E+9
28.935000,-2.526490,-2.904742,-3.009247,-3.600451,3.542732E+9
28.940000,-2.384193,-2.836059,-2.914930,-3.891618,3.542732E+9
28.945000,-2.180443,-2.633294,-2.748972,-3.962602,3.542732E+9
28.950000,-2.290205,-2.591887,-2.578742,-3.654347,3.542732E+9
28.955000,-2.173542,-2.545222,-2.374006,-3.154501,3.542732E+9
28.960000,-2.276403,-2.646768,-2.222836,-2.807468,3.542732E+9
28.965000,-2.125891,-2.603060,-2.072324,-2.434802,3.542732E+9
28.970000,-2.122276,-2.560339,-1.944487,-2.325369,3.542732E+9
28.975000,-2.041433,-2.608647,-1.820923,-2.257014,3.542732E+9
28.980000,-2.022373,-2.612919,-1.865616,-2.304994,3.542732E+9
28.985000,-2.023358,-2.588272,-1.862987,-2.353631,3.542732E+9
28.990000,-1.997725,-2.513345,-1.908010,-2.629022,3.542732E+9
28.995000,-2.001340,-2.500528,-1.973735,-2.729583,3.542732E+9
29.000000,-2.139365,-2.695077,-2.171242,-3.056241,3.542732E+9
29.005000,-2.283633,-2.797609,-2.398324,-3.150557,3.542732E+9
29.010000,-2.425601,-2.889625,-2.598131,-3.169289,3.542732E+9
29.015000,-2.418042,-2.872208,-2.529119,-3.126567,3.542732E+9
29.020000,-2.472266,-2.891269,-2.381893,-2.986571,3.542732E+9
29.025000,-2.281661,-2.788407,-2.136407,-2.720710,3.542732E+9
29.030000,-2.331284,-3.105535,-1.941858,-2.470951,3.542732E+9
29.035000,-2.152510,-2.638881,-1.790360,-2.254056,3.542732E+9
29.040000,-2.085141,-2.622121,-1.708532,-2.149223,3.542732E+9
29.045000,-2.001669,-2.438089,-1.747639,-2.069695,3.542732E+9
29.050000,-1.951389,-2.391095,-1.803177,-2.000354,3.542732E+9
29.055000,-1.889935,-2.279689,-1.830124,-2.010213,3.542732E+9
29.060000,-2.005941,-2.236310,-1.822895,-2.147909,3.542732E+9
29.065000,-1.887963,-2.190302,-1.777872,-2.082512,3.542732E+9
29.070000,-1.904723,-2.089741,-1.812379,-2.066409,3.542732E+9
29.075000,-1.784774,-1.958290,-1.819608,-2.027631,3.542732E+9
29.080000,-1.815008,-1.882048,-1.886649,-2.038475,3.542732E+9
29.085000,-1.712804,-1.822566,-1.845241,-2.022373,3.542732E+9
29.090000,-1.717405,-1.770314,-1.831768,-2.119318,3.542732E+9
29.095000,-1.620459,-1.715433,-1.767356,-2.011528,3.542732E+9
29.100000,-1.597455,-1.660552,-1.771300,-1.918854,3.542732E+9
29.105000,-1.498538,-1.536659,-1.721677,-1.802848,3.542732E+9
29.110000,-1.497552,-1.441685,-1.749282,-1.721677,3.542732E+9
29.115000,-1.319764,-1.338495,-1.595155,-1.665810,3.542732E+9
29.120000,-1.329951,-1.326008,-1.580038,-1.642806,3.542732E+9
29.125000,-1.298403,-1.297745,-1.605999,-1.609943,3.542732E+9
29.130000,-1.370044,-1.346383,-1.675997,-1.624403,3.542732E+9
29.135000,-1.421310,-1.364129,-1.650693,-1.671725,3.542732E+9
29.140000,-1.480792,-1.403893,-1.670739,-1.778530,3.542732E+9
29.145000,-1.439056,-1.408165,-1.679612,-1.740080,3.542732E+9
29.150000,-1.510040,-1.397977,-1.751911,-1.777544,3.542732E+9
29.155000,-1.453187,-1.405207,-1.694729,-1.811064,3.542732E+9
29.160000,-1.488679,-1.412766,-1.719705,-1.944816,3.542732E+9
29.165000,-1.460088,-1.396991,-1.755197,-1.899794,3.542732E+9
29.170000,-1.478820,-1.407179,-1.889606,-1.895193,3.542732E+9
29.175000,-1.463374,-1.380889,-1.799562,-1.926084,3.542732E+9
29.180000,-1.505768,-1.392062,-1.823552,-1.914582,3.542732E+9
29.185000,-1.425254,-1.369058,-1.740080,-1.849842,3.542732E+9
29.190000,-1.428211,-1.387461,-1.688157,-1.754868,3.542732E+9
29.195000,-1.379245,-1.341782,-1.628346,-1.671397,3.542732E+9
29.200000,-1.470276,-1.346711,-1.595155,-1.715433,3.542732E+9
29.205000,-1.368072,-1.345725,-1.541917,-1.594497,3.542732E+9
29.210000,-1.433469,-1.352627,-1.578395,-1.622102,3.542732E+9
29.215000,-1.398963,-1.381874,-1.623088,-1.627032,3.542732E+9
29.220000,-1.456473,-1.387133,-1.723649,-1.742052,3.542732E+9
29.225000,-1.475862,-1.381546,-1.732850,-1.749610,3.542732E+9
29.230000,-1.504453,-1.449572,-1.623745,-1.795947,3.542732E+9
29.235000,-1.584639,-1.493280,-1.833411,-1.915897,3.542732E+9
29.240000,-1.922798,-1.697687,-2.023687,-2.038475,3.542732E+9
29.245000,-2.394052,-2.134764,-2.211663,-2.256685,3.542732E+9
29.250000,-2.747986,-2.616863,-2.512030,-2.561982,3.542732E+9
29.255000,-2.767375,-2.666157,-2.764089,-2.925775,3.542732E+9
29.260000,-2.871551,-2.572827,-2.912629,-3.354965,3.542732E+9
29.265000,-2.604375,-2.381236,-2.866950,-3.408860,3.542732E+9
29.270000,-2.535691,-2.367762,-2.798266,-3.403274,3.542732E+9
29.275000,-2.584657,-2.455506,-2.636909,-3.189664,3.542732E+9
29.280000,-2.611276,-2.426586,-2.509072,-2.874508,3.542732E+9
29.285000,-2.595173,-2.372034,-2.352645,-2.520903,3.542732E+9
29.290000,-2.536677,-2.527476,-2.343443,-2.349359,3.542732E+9
29.295000,-2.479496,-2.316824,-2.254385,-2.206733,3.542732E+9
29.300000,-2.602403,-2.458135,-2.337857,-2.183401,3.542732E+9
29.305000,-2.505786,-2.350016,-2.235981,-2.170913,3.542732E+9
29.310000,-2.582685,-2.345086,-2.229080,-2.178143,3.542732E+9
29.315000,-2.534377,-2.331613,-2.179457,-2.329312,3.542732E+9
29.320000,-2.683246,-2.503814,-2.242883,-2.536349,3.542732E+9
29.325000,-2.702964,-2.530762,-2.389780,-2.668129,3.542732E+9
29.330000,-2.868593,-2.639210,-2.569212,-2.786107,3.542732E+9
29.335000,-2.903099,-2.664514,-2.641839,-2.831787,3.542732E+9
29.340000,-3.113751,-2.712823,-2.614234,-2.809768,3.542732E+9
29.345000,-2.821928,-2.654327,-2.502500,-2.633952,3.542732E+9
29.350000,-2.831458,-2.592544,-2.330298,-2.548179,3.542732E+9
29.355000,-2.688175,-2.514988,-2.122604,-2.296449,3.542732E+9
29.360000,-2.621464,-2.456163,-2.018758,-2.191945,3.542732E+9
29.365000,-2.460764,-2.382222,-1.953032,-2.076268,3.542732E+9
29.370000,-2.464379,-2.326355,-1.967820,-2.007584,3.542732E+9
29.375000,-2.277717,-2.225794,-1.913596,-1.976693,3.542732E+9
29.380000,-2.278375,-2.176500,-1.925427,-2.037818,3.542732E+9
29.385000,-2.220536,-2.121947,-1.892564,-1.892235,3.542732E+9
29.390000,-2.180115,-2.058193,-1.868245,-1.915568,3.542732E+9
29.395000,-2.042419,-1.945473,-1.789703,-1.889606,3.542732E+9
29.400000,-1.964205,-1.850828,-1.873175,-1.851157,3.542732E+9
29.405000,-1.820266,-1.711489,-1.853786,-1.887963,3.542732E+9
29.410000,-1.870874,-1.656280,-1.933314,-1.911953,3.542732E+9
29.415000,-1.694729,-1.617830,-1.836040,-1.968477,3.542732E+9
29.420000,-1.682241,-1.609614,-1.794304,-1.966177,3.542732E+9
29.425000,-1.613887,-1.526471,-1.742381,-1.911296,3.542732E+9
29.430000,-1.636562,-1.481120,-1.743038,-1.629003,3.542732E+9
29.435000,-1.440699,-1.382532,-1.652008,-1.749939,3.542732E+9
29.440000,-1.419338,-1.335538,-1.615530,-1.746981,3.542732E+9
29.445000,-1.353612,-1.301360,-1.589239,-1.660552,3.542732E+9
29.450000,-1.416381,-1.332580,-1.675997,-1.607314,3.542732E+9
29.455000,-1.415066,-1.353612,-1.653322,-1.598770,3.542732E+9
29.460000,-1.438399,-1.606985,-1.684213,-1.666796,3.542732E+9
29.465000,-1.442014,-1.386147,-1.655622,-1.693743,3.542732E+9
29.470000,-1.436756,-1.389104,-1.753225,-1.741723,3.542732E+9
29.475000,-1.398306,-1.373987,-1.679941,-1.815665,3.542732E+9
29.480000,-1.474548,-1.260282,-1.724963,-1.866602,3.542732E+9
29.485000,-1.453187,-1.384832,-1.755197,-1.933643,3.542732E+9
29.490000,-1.507739,-1.435770,-1.806463,-1.934957,3.542732E+9
29.495000,-1.474219,-1.403564,-1.794961,-1.935286,3.542732E+9
29.500000,-1.557034,-1.411451,-1.800548,-1.962891,3.542732E+9
29.505000,-1.450229,-1.406522,-1.727264,-1.842612,3.542732E+9
29.510000,-1.458774,-1.381217,-1.746324,-1.751582,3.542732E+9
29.515000,-1.414409,-1.351312,-1.636562,-1.664824,3.542732E+9
29.520000,-1.381546,-1.352955,-1.622431,-1.672054,3.542732E+9
29.525000,-1.354598,-1.313191,-1.583653,-1.605014,3.542732E+9
29.530000,-1.390419,-1.337838,-1.684870,-1.624731,3.542732E+9
29.535000,-1.359856,-1.344739,-1.609943,-1.689471,3.542732E+9
29.540000,-1.442014,-1.241879,-1.638862,-1.737451,3.542732E+9
29.545000,-1.442999,-1.390747,-1.716419,-1.791675,3.542732E+9
29.550000,-1.496237,-1.437413,-1.753554,-1.844913,3.542732E+9
29.555000,-1.486379,-1.471590,-1.745010,-1.921812,3.542732E+9
29.560000,-1.613558,-1.602713,-1.785431,-2.071996,3.542732E+9
29.565000,-1.713461,-1.859701,-1.839326,-2.167955,3.542732E+9
29.570000,-2.108473,-2.440718,-1.975050,-2.440718,3.542732E+9
29.575000,-2.622121,-2.860706,-2.284290,-2.798595,3.542732E+9
29.580000,-2.886668,-2.844932,-2.827514,-3.231729,3.542732E+9
29.585000,-2.640853,-2.800567,-3.052297,-3.503177,3.542732E+9
29.590000,-2.448933,-2.668129,-3.126896,-3.783498,3.542732E+9
29.595000,-2.309923,-2.501185,-2.825543,-3.878144,3.542732E+9
29.600000,-2.417713,-2.463722,-2.728268,-3.554115,3.542732E+9
29.605000,-2.279032,-2.426915,-2.501843,-3.077930,3.542732E+9
29.610000,-2.311895,-2.498556,-2.324383,-2.707893,3.542732E+9
29.615000,-2.149881,-2.382222,-2.131806,-2.405554,3.542732E+9
29.620000,-2.005612,-2.330955,-1.963548,-2.255371,3.542732E+9
29.625000,-2.123590,-2.427244,-1.885006,-2.137721,3.542732E+9
29.630000,-2.189973,-2.469637,-1.940872,-2.168941,3.542732E+9
29.635000,-2.119647,-2.431845,-1.919512,-2.135421,3.542732E+9
29.640000,-2.149552,-2.371377,-1.955332,-2.307951,3.542732E+9
29.645000,-2.152181,-2.375320,-2.018100,-2.551137,3.542732E+9
29.650000,-2.295792,-2.514659,-2.266544,-2.891597,3.542732E+9
29.655000,-2.448933,-2.671415,-2.491326,-3.095019,3.542732E+9
29.660000,-2.622121,-2.772305,-2.709208,-3.310929,3.542732E+9
29.665000,-2.574798,-2.747986,-2.706250,-3.141356,3.542732E+9
29.670000,-2.611933,-2.806153,-2.586629,-3.089761,3.542732E+9
29.675000,-2.511044,-2.777891,-2.305651,-2.769018,3.542732E+9
29.680000,-2.486726,-2.764418,-2.395038,-2.508087,3.542732E+9
29.685000,-2.381564,-2.629022,-1.891578,-2.272131,3.542732E+9
29.690000,-2.514002,-2.565268,-1.865945,-2.072653,3.542732E+9
29.695000,-2.150209,-2.408840,-1.807778,-1.949745,3.542732E+9
29.700000,-2.137393,-2.336542,-1.832096,-1.927070,3.542732E+9
29.705000,-2.043076,-2.291191,-1.834397,-1.939229,3.542732E+9
29.710000,-2.090727,-2.285605,-1.843270,-1.965520,3.542732E+9
29.715000,-2.018758,-2.157110,-1.818622,-2.010870,3.542732E+9
29.720000,-2.017772,-2.148895,-1.834397,-2.072981,3.542732E+9
29.725000,-1.895193,-2.005941,-1.887963,-2.067395,3.542732E+9
29.730000,-1.948760,-1.928056,-1.934300,-2.160068,3.542732E+9
29.735000,-1.829139,-1.881062,-1.901108,-2.091056,3.542732E+9
29.740000,-1.836040,-1.815008,-1.891907,-2.113403,3.542732E+9
29.745000,-1.707217,-1.746324,-1.806792,-2.050306,3.542732E+9
29.750000,-1.672383,-1.683556,-1.810735,-1.937915,3.542732E+9
29.755000,-1.554405,-1.573137,-1.717405,-1.809092,3.542732E+9
29.760000,-1.511683,-1.385489,-1.658580,-1.767685,3.542732E+9
29.765000,-1.365114,-1.383518,-1.605671,-1.644449,3.542732E+9
29.770000,-1.320421,-1.303332,-1.644120,-1.597126,3.542732E+9
29.775000,-1.295116,-1.284600,-1.559663,-1.602056,3.542732E+9
29.780000,-1.351312,-1.315820,-1.655951,-1.591868,3.542732E+9
29.785000,-1.364786,-1.336852,-1.637219,-1.603370,3.542732E+9
29.790000,-1.481120,-1.414737,-1.687171,-1.698673,3.542732E+9
29.795000,-1.423610,-1.408822,-1.654965,-1.752239,3.542732E+9
29.800000,-1.518584,-1.403893,-1.694729,-1.801862,3.542732E+9
29.805000,-1.467975,-1.421639,-1.723320,-1.829796,3.542732E+9
29.810000,-1.524171,-1.408822,-1.776558,-1.908010,3.542732E+9
29.815000,-1.495251,-1.423610,-1.778201,-1.914911,3.542732E+9
29.820000,-1.525157,-1.434455,-1.854114,-2.214621,3.542732E+9
29.825000,-1.468633,-1.402578,-1.802520,-1.936272,3.542732E+9
29.830000,-1.504124,-1.420324,-1.798905,-1.908010,3.542732E+9
29.835000,-1.428540,-1.362814,-1.738766,-1.841955,3.542732E+9
29.840000,-1.381546,-1.319106,-1.724306,-1.756512,3.542732E+9
29.845000,-1.371030,-1.324036,-1.624403,-1.691114,3.542732E+9
29.850000,-1.419995,-1.407179,-1.616844,-1.656280,3.542732E+9
29.855000,-1.369715,-1.351969,-1.572808,-1.611915,3.542732E+9
29.860000,-1.468304,-1.345397,-1.566564,-1.622102,3.542732E+9
29.865000,-1.417366,-1.369387,-1.597455,-1.649050,3.542732E+9
29.870000,-1.480463,-1.396006,-1.669425,-1.696372,3.542732E+9
29.875000,-1.463703,-1.381874,-1.718391,-1.684542,3.542732E+9
29.880000,-1.552762,-1.392062,-1.817637,-1.759798,3.542732E+9
29.885000,-1.632947,-1.439713,-1.874489,-1.862659,3.542732E+9
29.890000,-1.940215,-1.594826,-2.065423,-1.964534,3.542732E+9
29.895000,-2.422643,-1.802191,-2.308937,-2.112417,3.542732E+9
29.900000,-3.089761,-2.296778,-2.764089,-2.357246,3.542732E+9
29.905000,-2.932019,-2.598131,-3.007603,-2.810754,3.542732E+9
29.910000,-3.049339,-2.537663,-3.161073,-3.206096,3.542732E+9
29.915000,-3.064785,-2.368090,-3.167317,-3.436137,3.542732E+9
29.920000,-2.912958,-2.248798,-3.121638,-3.437122,3.542732E+9
29.925000,-2.835730,-2.339500,-2.909343,-3.255719,3.542732E+9
29.930000,-2.851176,-2.333256,-2.709208,-3.017462,3.542732E+9
29.935000,-2.728268,-2.209034,-2.532405,-2.570855,3.542732E+9
29.940000,-2.696391,-2.145608,-2.474238,-2.289877,3.542732E+9
29.945000,-2.576770,-2.100586,-2.334242,-2.085798,3.542732E+9
29.950000,-2.687847,-2.182744,-2.321754,-2.074953,3.542732E+9
29.955000,-2.668786,-2.190959,-2.297107,-1.927727,3.542732E+9
29.960000,-2.702307,-2.149223,-2.312223,-1.924770,3.542732E+9
29.965000,-2.635595,-2.126548,-2.320111,-2.021058,3.542732E+9
29.970000,-2.742071,-2.114389,-2.514331,-2.253727,3.542732E+9
29.975000,-2.733855,-2.165655,-2.431516,-2.544564,3.542732E+9
29.980000,-2.878452,-2.294149,-2.649726,-2.763432,3.542732E+9
29.985000,-2.865635,-2.342129,-2.703950,-2.824557,3.542732E+9
29.990000,-3.003331,-2.118332,-2.736155,-2.788736,3.542732E+9
29.995000,-2.922160,-2.417056,-2.661885,-2.626722,3.542732E+9
30.000000,-2.885025,-2.403582,-2.474238,-2.450576,3.542732E+9
30.005000,-2.783478,-2.309594,-2.293492,-2.268516,3.542732E+9
30.010000,-2.716438,-2.255699,-2.167298,-2.087770,3.542732E+9
30.015000,-2.477524,-2.138050,-2.073310,-1.944816,3.542732E+9
30.020000,-2.495927,-2.090727,-2.021387,-1.917540,3.542732E+9
30.025000,-2.315510,-2.034860,-1.965520,-1.873175,3.542732E+9
30.030000,-2.317482,-2.001669,-1.909981,-1.894207,3.542732E+9
30.035000,-2.208705,-1.984252,-1.895193,-1.869889,3.542732E+9
30.040000,-2.188330,-1.944159,-1.949088,-1.856415,3.542732E+9
30.045000,-2.096314,-1.852143,-1.874489,-1.861673,3.542732E+9
30.050000,-2.061151,-1.800219,-1.903080,-2.004627,3.542732E+9
30.055000,-1.900780,-1.742052,-1.872846,-1.931342,3.542732E+9
30.060000,-1.863645,-1.687171,-1.910639,-1.955332,3.542732E+9
30.065000,-1.794961,-1.619473,-1.914254,-1.940872,3.542732E+9
30.070000,-1.768671,-1.608628,-1.971764,-1.948102,3.542732E+9
30.075000,-1.629989,-1.540274,-1.780830,-1.915897,3.542732E+9
30.080000,-1.640506,-1.505768,-1.766370,-1.848199,3.542732E+9
30.085000,-1.456473,-1.409808,-1.684542,-1.809421,3.542732E+9
30.090000,-1.474219,-1.390090,-1.669096,-1.740080,3.542732E+9
30.095000,-1.355913,-1.314177,-1.611258,-1.675012,3.542732E+9
30.100000,-1.422953,-1.319106,-1.591211,-1.830453,3.542732E+9
30.105000,-1.365443,-1.337181,-1.588253,-1.595155,3.542732E+9
30.110000,-1.464360,-1.365772,-1.664495,-1.598441,3.542732E+9
30.115000,-1.413752,-1.372673,-1.647407,-1.608957,3.542732E+9
30.120000,-1.431497,-1.364457,-1.698016,-1.864959,3.542732E+9
30.125000,-1.419010,-1.370044,-1.676655,-1.781816,3.542732E+9
30.130000,-1.440042,-1.400935,-1.742381,-1.889278,3.542732E+9
30.135000,-1.433798,-1.386147,-1.765713,-1.899794,3.542732E+9
30.140000,-1.499524,-1.415395,-1.885006,-1.954018,3.542732E+9
30.145000,-1.449901,-1.412766,-1.795290,-1.990824,3.542732E+9
30.150000,-1.524499,-1.480135,-1.825524,-1.940872,3.542732E+9
30.155000,-1.454830,-1.381874,-1.760455,-1.889606,3.542732E+9
30.160000,-1.475534,-1.422624,-1.730221,-1.792661,3.542732E+9
30.165000,-1.406522,-1.365114,-1.677641,-1.691443,3.542732E+9
30.170000,-1.449572,-1.338824,-1.650364,-1.688485,3.542732E+9
30.175000,-1.349997,-1.331266,-1.585296,-1.599756,3.542732E+9
30.180000,-1.372673,-1.343096,-1.637876,-1.568864,3.542732E+9
30.185000,-1.383518,-1.345397,-1.633604,-1.628346,3.542732E+9
30.190000,-1.403235,-1.519899,-1.651679,-1.727264,3.542732E+9
30.195000,-1.389433,-1.371687,-1.645106,-1.752897,3.542732E+9
30.200000,-1.452201,-1.440042,-1.787074,-1.810735,3.542732E+9
30.205000,-1.440042,-1.479477,-1.744352,-1.909981,3.542732E+9
30.210000,-1.600741,-1.761441,-1.793647,-2.071667,3.542732E+9
30.215000,-1.740737,-2.112088,-1.808435,-2.337199,3.542732E+9
30.220000,-2.230723,-2.808782,-1.944159,-2.671415,3.542732E+9
30.225000,-2.592216,-2.928075,-2.335556,-2.997744,3.542732E+9
30.230000,-2.755873,-2.911315,-2.791694,-3.397030,3.542732E+9
30.235000,-2.507101,-2.880095,-2.897512,-3.641530,3.542732E+9
30.240000,-2.239596,-2.717752,-2.795966,-3.807160,3.542732E+9
30.245000,-2.260957,-2.566254,-2.660242,-3.759180,3.542732E+9
30.250000,-2.348701,-2.542593,-2.576113,-3.463741,3.542732E+9
30.255000,-2.205419,-2.478181,-2.337528,-2.890940,3.542732E+9
30.260000,-2.225137,-2.634938,-2.354945,-2.647754,3.542732E+9
30.265000,-2.077911,-2.504472,-2.022044,-2.436117,3.542732E+9
30.270000,-2.135421,-2.539635,-1.958290,-2.266215,3.542732E+9
30.275000,-2.108802,-2.596488,-1.886977,-2.230723,3.542732E+9
30.280000,-2.131477,-2.701978,-1.889278,-2.267530,3.542732E+9
30.285000,-2.093685,-2.618835,-1.858387,-2.328326,3.542732E+9
30.290000,-2.109131,-2.595831,-1.875475,-2.552123,3.542732E+9
30.295000,-2.168941,-2.640853,-2.035846,-2.721367,3.542732E+9
30.300000,-2.473580,-2.796623,-2.291520,-3.189993,3.542732E+9
30.305000,-2.468651,-2.892912,-2.526161,-3.118352,3.542732E+9
30.310000,-2.628365,-2.935305,-2.639210,-3.249475,3.542732E+9
30.315000,-2.490012,-2.890283,-2.583343,-3.104220,3.542732E+9
30.320000,-2.445976,-2.884039,-2.346072,-2.982956,3.542732E+9
30.325000,-2.408183,-2.874837,-2.107159,-2.698034,3.542732E+9
30.330000,-2.399310,-2.810754,-1.925756,-2.444661,3.542732E+9
30.335000,-2.250113,-2.659913,-1.783788,-2.201804,3.542732E+9
