0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
30.340000,-2.156453,-2.554095,-1.732522,-2.178471,3.542732E+9
30.345000,-1.998054,-2.417713,-1.747967,-1.952703,3.542732E+9
30.350000,-2.003969,-2.340157,-1.794633,-1.995425,3.542732E+9
30.355000,-1.980308,-2.296449,-1.765056,-1.948102,3.542732E+9
30.360000,-1.951060,-2.236639,-1.799233,-1.922798,3.542732E+9
30.365000,-1.881719,-2.117346,-1.772286,-1.946459,3.542732E+9
30.370000,-1.926084,-2.026316,-1.821251,-1.953689,3.542732E+9
30.375000,-1.772614,-1.900122,-1.847542,-1.995096,3.542732E+9
30.380000,-1.734165,-1.876790,-1.851814,-2.039133,3.542732E+9
30.385000,-1.679941,-1.759141,-1.836040,-2.107816,3.542732E+9
30.390000,-1.562949,-1.647078,-1.847870,-2.073967,3.542732E+9
30.395000,-1.601399,-1.625060,-1.822566,-2.019086,3.542732E+9
30.400000,-1.621445,-1.606985,-1.751911,-1.923127,3.542732E+9
30.405000,-1.487693,-1.495909,-1.688814,-1.787403,3.542732E+9
30.410000,-1.447272,-1.400278,-1.671068,-1.702945,3.542732E+9
30.415000,-1.349012,-1.321407,-1.593840,-1.621116,3.542732E+9
30.420000,-1.295774,-1.290187,-1.596141,-1.619802,3.542732E+9
30.425000,-1.311548,-1.294459,-1.589568,-1.566235,3.542732E+9
30.430000,-1.400935,-1.332252,-1.661209,-1.605999,3.542732E+9
30.435000,-1.369715,-1.363471,-1.640177,-1.652993,3.542732E+9
30.440000,-1.459102,-1.385818,-1.690457,-1.716747,3.542732E+9
30.445000,-1.459102,-1.401921,-1.687499,-1.784116,3.542732E+9
30.450000,-1.483749,-1.425254,-1.701959,-1.872846,3.542732E+9
30.455000,-1.469947,-1.410137,-1.748953,-1.912610,3.542732E+9
30.460000,-1.553747,-1.420653,-1.804491,-1.983594,3.542732E+9
30.465000,-1.480463,-1.409808,-1.796933,-1.928056,3.542732E+9
30.470000,-1.526471,-1.404879,-1.699987,-1.953360,3.542732E+9
30.475000,-1.468961,-1.414737,-1.766699,-1.884020,3.542732E+9
30.480000,-1.429854,-1.378917,-1.742052,-1.867917,3.542732E+9
30.485000,-1.404221,-1.308919,-1.692100,-1.730878,3.542732E+9
30.490000,-1.399292,-1.361500,-1.894207,-1.732850,3.542732E+9
30.495000,-1.355913,-1.324364,-1.603042,-1.657923,3.542732E+9
30.500000,-1.399292,-1.339153,-1.599098,-1.653979,3.542732E+9
30.505000,-1.376616,-1.337181,-1.583653,-1.668768,3.542732E+9
30.510000,-1.431826,-1.390747,-1.618816,-1.656608,3.542732E+9
30.515000,-1.453516,-1.381546,-1.655294,-1.673040,3.542732E+9
30.520000,-1.563935,-1.416381,-1.725292,-1.762427,3.542732E+9
30.525000,-1.555719,-1.465346,-1.781159,-1.798905,3.542732E+9
30.530000,-1.750596,-1.536659,-1.926084,-1.877776,3.542732E+9
30.535000,-2.033546,-1.750268,-2.071996,-2.031903,3.542732E+9
30.540000,-2.613905,-2.168613,-2.320768,-2.335885,3.542732E+9
30.545000,-2.830143,-2.575784,-2.624093,-2.620806,3.542732E+9
30.550000,-2.779863,-2.563954,-2.941549,-2.989529,3.542732E+9
30.555000,-2.728926,-2.344429,-2.979341,-3.245531,3.542732E+9
30.560000,-2.694748,-2.199832,-2.923803,-3.323088,3.542732E+9
30.565000,-2.495599,-2.178471,-2.788079,-3.257691,3.542732E+9
30.570000,-2.645782,-2.371377,-2.592216,-3.006289,3.542732E+9
30.575000,-2.617849,-2.265229,-2.419685,-2.670758,3.542732E+9
30.580000,-2.645782,-2.219221,-2.369734,-2.373020,3.542732E+9
30.585000,-2.517288,-2.191288,-2.300064,-2.098943,3.542732E+9
30.590000,-2.542921,-2.196217,-2.246169,-2.086455,3.542732E+9
30.595000,-2.597474,-2.315838,-2.234667,-2.044062,3.542732E+9
30.600000,-2.630337,-2.265887,-2.260629,-2.089413,3.542732E+9
30.605000,-2.581042,-2.238939,-2.263258,-2.147252,3.542732E+9
30.610000,-2.659585,-2.242225,-2.340486,-2.418371,3.542732E+9
30.615000,-2.735498,-2.338842,-2.419357,-2.550151,3.542732E+9
30.620000,-2.825214,-2.453534,-2.534048,-2.788079,3.542732E+9
30.625000,-2.953708,-2.522218,-2.652683,-2.910658,3.542732E+9
30.630000,-3.035208,-2.594516,-2.780520,-2.925446,3.542732E+9
30.635000,-3.004317,-2.637238,-2.671415,-2.792022,3.542732E+9
30.640000,-3.009575,-2.636252,-2.548508,-2.571512,3.542732E+9
30.645000,-2.910658,-2.545550,-2.352645,-2.370062,3.542732E+9
30.650000,-2.862678,-2.520246,-2.176171,-2.210677,3.542732E+9
30.655000,-2.673387,-2.389451,-2.062465,-2.154153,3.542732E+9
30.660000,-2.559024,-2.354945,-1.989838,-1.961905,3.542732E+9
30.665000,-2.466351,-2.269830,-1.990495,-1.959604,3.542732E+9
30.670000,-2.513016,-2.200161,-1.967163,-2.016457,3.542732E+9
30.675000,-2.370391,-2.193260,-2.035518,-1.970449,3.542732E+9
30.680000,-2.347715,-2.131149,-1.950731,-1.965191,3.542732E+9
30.685000,-2.309266,-2.071667,-1.915897,-1.964205,3.542732E+9
30.690000,-2.216921,-1.999368,-1.909653,-2.016786,3.542732E+9
30.695000,-2.047677,-1.928385,-1.901766,-1.927399,3.542732E+9
30.700000,-1.968806,-1.777872,-1.917868,-2.007913,3.542732E+9
30.705000,-1.900780,-1.740080,-1.882048,-1.932657,3.542732E+9
30.710000,-1.797919,-1.725620,-1.829796,-1.978336,3.542732E+9
30.715000,-1.731207,-1.610929,-1.800219,-1.914582,3.542732E+9
30.720000,-1.667124,-1.568207,-1.825852,-1.810735,3.542732E+9
30.725000,-1.591868,-1.485064,-1.728249,-1.782473,3.542732E+9
30.730000,-1.509711,-1.472247,-1.671725,-1.765056,3.542732E+9
30.735000,-1.399949,-1.341125,-1.618816,-1.760784,3.542732E+9
30.740000,-1.504124,-1.308262,-1.601070,-1.663510,3.542732E+9
30.745000,-1.372344,-1.317792,-1.664167,-1.644449,3.542732E+9
30.750000,-1.444971,-1.354598,-1.637876,-1.659895,3.542732E+9
30.755000,-1.468961,-1.400278,-1.656937,-1.631304,3.542732E+9
30.760000,-1.476848,-1.392719,-1.699330,-1.702945,3.542732E+9
30.765000,-1.466989,-1.419667,-1.705574,-1.735479,3.542732E+9
30.770000,-1.477177,-1.431826,-1.702288,-1.843598,3.542732E+9
30.775000,-1.501495,-1.402907,-1.742709,-1.885663,3.542732E+9
30.780000,-1.486050,-1.415066,-1.805477,-1.904723,3.542732E+9
30.785000,-1.462717,-1.428540,-1.796604,-1.940544,3.542732E+9
30.790000,-1.520227,-1.405864,-1.799891,-1.939887,3.542732E+9
30.795000,-1.460417,-1.396663,-1.805806,-2.035518,3.542732E+9
30.800000,-1.435441,-1.396991,-1.727921,-1.898479,3.542732E+9
30.805000,-1.417366,-1.373987,-1.684542,-1.784445,3.542732E+9
30.810000,-1.440042,-1.352955,-1.633276,-1.739751,3.542732E+9
30.815000,-1.421967,-1.358542,-1.643463,-1.603042,3.542732E+9
30.820000,-1.397649,-1.354598,-1.608628,-1.594497,3.542732E+9
30.825000,-1.386804,-1.363143,-1.572479,-1.587268,3.542732E+9
30.830000,-1.393705,-1.373987,-1.588253,-1.665153,3.542732E+9
30.835000,-1.442999,-1.369058,-1.663838,-1.689143,3.542732E+9
30.840000,-1.440699,-1.400935,-1.750925,-1.740737,3.542732E+9
30.845000,-1.447272,-1.407836,-1.740409,-1.851485,3.542732E+9
30.850000,-1.507411,-1.493280,-1.771628,-1.983923,3.542732E+9
30.855000,-1.567550,-1.588253,-1.835383,-2.175514,3.542732E+9
30.860000,-1.868245,-1.875147,-1.903080,-2.278703,3.542732E+9
30.865000,-2.100586,-2.447290,-2.119975,-2.577099,3.542732E+9
30.870000,-2.681603,-2.867936,-2.298092,-2.976055,3.542732E+9
30.875000,-2.901456,-2.873194,-2.801881,-3.187692,3.542732E+9
30.880000,-2.675359,-2.790379,-3.047039,-3.437451,3.542732E+9
30.885000,-2.463064,-2.664186,-2.927418,-3.653361,3.542732E+9
30.890000,-2.334899,-2.555081,-2.766061,-3.839037,3.542732E+9
30.895000,-2.421000,-2.421000,-2.636252,-3.434822,3.542732E+9
30.900000,-2.342786,-2.417713,-2.587615,-2.969482,3.542732E+9
30.905000,-2.338842,-2.455834,-2.381564,-2.684561,3.542732E+9
30.910000,-2.248141,-2.403911,-2.237625,-2.462736,3.542732E+9
30.915000,-2.121290,-2.342129,-2.085141,-2.338185,3.542732E+9
30.920000,-2.213963,-2.491984,-1.964862,-2.238282,3.542732E+9
30.925000,-2.166969,-2.473580,-1.987866,-2.340486,3.542732E+9
30.930000,-2.247812,-2.475881,-1.990824,-2.313538,3.542732E+9
30.935000,-2.152838,-2.408840,-2.001012,-2.398653,3.542732E+9
30.940000,-2.308937,-2.399639,-2.068052,-2.617192,3.542732E+9
30.945000,-2.358232,-2.558695,-2.304994,-2.805496,3.542732E+9
30.950000,-2.590244,-2.719067,-2.535363,-3.021077,3.542732E+9
30.955000,-2.657284,-2.765403,-2.702964,-3.002017,3.542732E+9
30.960000,-2.617520,-2.723996,-2.682260,-3.052954,3.542732E+9
30.965000,-2.574141,-2.798595,-2.500199,-2.929718,3.542732E+9
30.970000,-2.494613,-2.707893,-2.259971,-2.911644,3.542732E+9
30.975000,-2.482453,-2.686532,-2.056221,-2.470294,3.542732E+9
30.980000,-2.413441,-2.642825,-1.935614,-2.328326,3.542732E+9
30.985000,-2.392738,-2.483111,-1.878433,-2.088098,3.542732E+9
30.990000,-2.183729,-2.382550,-2.122604,-2.048334,3.542732E+9
30.995000,-2.094671,-2.252413,-1.875804,-1.967820,3.542732E+9
31.000000,-2.078568,-2.242554,-1.894864,-1.903409,3.542732E+9
31.005000,-2.090727,-2.185044,-1.807120,-1.923455,3.542732E+9
31.010000,-2.044391,-2.119975,-1.819280,-1.989510,3.542732E+9
31.015000,-1.980308,-2.061808,-1.827824,-2.024673,3.542732E+9
31.020000,-1.882376,-1.954675,-1.838340,-1.960919,3.542732E+9
31.025000,-1.823552,-1.840312,-1.911953,-2.049649,3.542732E+9
31.030000,-1.875475,-1.777215,-1.881391,-2.155467,3.542732E+9
31.035000,-1.728249,-1.729893,-1.987209,-2.111431,3.542732E+9
31.040000,-1.691772,-1.675997,-1.808435,-2.108473,3.542732E+9
31.045000,-1.635576,-1.624403,-1.841298,-1.917211,3.542732E+9
31.050000,-1.604356,-1.535673,-1.771300,-1.863973,3.542732E+9
31.055000,-1.539616,-1.527129,-1.702616,-1.724963,3.542732E+9
31.060000,-1.390419,-1.384832,-1.607314,-1.721677,3.542732E+9
31.065000,-1.481778,-1.321735,-1.597455,-1.601399,3.542732E+9
31.070000,-1.370372,-1.341782,-1.699987,-1.568536,3.542732E+9
31.075000,-1.401264,-1.345725,-1.628018,-1.531729,3.542732E+9
31.080000,-1.430512,-1.362814,-1.682899,-1.583324,3.542732E+9
31.085000,-1.441685,-1.385489,-1.678626,-1.710503,3.542732E+9
31.090000,-1.451872,-1.417695,-1.681913,-1.761112,3.542732E+9
31.095000,-1.474876,-1.395020,-1.742381,-1.865945,3.542732E+9
31.100000,-1.541588,-1.398635,-1.739751,-1.964862,3.542732E+9
31.105000,-1.486050,-1.416381,-1.812050,-1.911624,3.542732E+9
31.110000,-1.543231,-1.422624,-1.783131,-1.991153,3.542732E+9
31.115000,-1.520227,-1.568536,-1.845899,-1.934629,3.542732E+9
31.120000,-1.499195,-1.423939,-1.798247,-2.013171,3.542732E+9
31.125000,-1.492622,-1.399292,-1.757169,-1.858715,3.542732E+9
31.130000,-1.438727,-1.405864,-1.698673,-1.820923,3.542732E+9
31.135000,-1.434455,-1.355256,-1.689471,-1.715104,3.542732E+9
31.140000,-1.392062,-1.317792,-1.668110,-1.643135,3.542732E+9
31.145000,-1.400935,-1.339153,-1.628018,-1.647735,3.542732E+9
31.150000,-1.379903,-1.368072,-1.565907,-1.655294,3.542732E+9
31.155000,-1.410465,-1.327979,-1.618816,-1.687171,3.542732E+9
31.160000,-1.457459,-1.355256,-1.631304,-1.687499,3.542732E+9
31.165000,-1.473233,-1.395348,-1.739423,-1.698673,3.542732E+9
31.170000,-1.508068,-1.377602,-1.720362,-1.765056,3.542732E+9
31.175000,-1.565249,-1.446286,-1.762756,-1.782145,3.542732E+9
31.180000,-1.593512,-1.467647,-1.842284,-1.984909,3.542732E+9
31.185000,-1.846556,-1.625717,-1.964534,-1.956647,3.542732E+9
31.190000,-2.191617,-1.906695,-2.205090,-2.137064,3.542732E+9
31.195000,-2.798595,-2.301379,-2.423300,-2.359546,3.542732E+9
31.200000,-2.942206,-2.710851,-2.813383,-2.725968,3.542732E+9
31.205000,-2.904742,-2.732540,-3.082860,-3.232386,3.542732E+9
31.210000,-2.973755,-2.595831,-3.153515,-3.568903,3.542732E+9
31.215000,-2.823899,-2.494941,-3.135112,-3.772982,3.542732E+9
31.220000,-2.917888,-2.497242,-3.003988,-3.572518,3.542732E+9
31.225000,-2.757845,-2.558038,-2.845589,-3.349378,3.542732E+9
31.230000,-2.719067,-2.385836,-2.556724,-2.998402,3.542732E+9
31.235000,-2.658270,-2.336871,-2.482782,-2.497899,3.542732E+9
31.240000,-2.565925,-2.269502,-2.337199,-2.264244,3.542732E+9
31.245000,-2.610619,-2.384522,-2.193588,-2.091385,3.542732E+9
31.250000,-2.644796,-2.377292,-2.194574,-2.096971,3.542732E+9
31.255000,-2.538978,-2.262929,-2.214949,-1.892893,3.542732E+9
31.260000,-2.537992,-2.197203,-2.208048,-1.974721,3.542732E+9
31.265000,-2.594516,-2.188330,-2.230066,-2.257342,3.542732E+9
31.270000,-2.575456,-2.249455,-2.411141,-2.507429,3.542732E+9
31.275000,-2.649397,-2.312881,-2.460435,-2.809768,3.542732E+9
31.280000,-2.787750,-2.411470,-2.693434,-2.916902,3.542732E+9
31.285000,-2.848875,-2.492641,-2.870236,-3.005303,3.542732E+9
31.290000,-2.890283,-2.644796,-2.709865,-2.861692,3.542732E+9
31.295000,-2.862020,-2.534048,-2.556395,-2.663857,3.542732E+9
31.300000,-2.761788,-2.511701,-2.326683,-2.375649,3.542732E+9
31.305000,-2.631980,-2.404240,-2.151524,-2.288234,3.542732E+9
31.310000,-2.560339,-2.306637,-2.012514,-2.087112,3.542732E+9
31.315000,-2.358560,-2.213963,-1.985237,-1.964205,3.542732E+9
31.320000,-2.423957,-2.176500,-1.969135,-1.934629,3.542732E+9
31.325000,-2.269830,-2.098943,-2.069695,-1.916883,3.542732E+9
31.330000,-2.287905,-2.114717,-1.917868,-1.980637,3.542732E+9
31.335000,-2.171899,-2.068709,-1.971435,-1.921812,3.542732E+9
31.340000,-2.173871,-1.977679,-1.879090,-1.953032,3.542732E+9
31.345000,-2.076596,-1.936600,-1.889278,-1.972750,3.542732E+9
31.350000,-1.994110,-1.852800,-1.920169,-2.043733,3.542732E+9
31.355000,-1.982608,-1.804491,-1.922469,-1.971435,3.542732E+9
31.360000,-1.901437,-1.633604,-1.893221,-2.062465,3.542732E+9
31.365000,-1.974393,-1.720691,-1.871532,-1.980308,3.542732E+9
31.370000,-1.778858,-1.671397,-1.885006,-1.958947,3.542732E+9
31.375000,-1.749282,-1.590883,-1.813036,-1.901766,3.542732E+9
31.380000,-1.659895,-1.520227,-1.801534,-1.768671,3.542732E+9
31.385000,-1.519899,-1.421967,-1.734165,-1.768342,3.542732E+9
31.390000,-1.435770,-1.409151,-1.589239,-1.735479,3.542732E+9
31.395000,-1.368072,-1.304647,-1.607643,-1.756840,3.542732E+9
31.400000,-1.410465,-1.327979,-1.615530,-1.632290,3.542732E+9
31.405000,-1.426239,-1.358870,-1.670739,-1.635576,3.542732E+9
31.410000,-1.503139,-1.382860,-1.663510,-1.674683,3.542732E+9
31.415000,-1.560320,-1.408165,-1.741395,-1.669425,3.542732E+9
31.420000,-1.483092,-1.397320,-1.743695,-1.762427,3.542732E+9
31.425000,-1.487364,-1.461731,-1.714776,-1.767685,3.542732E+9
31.430000,-1.494594,-1.384832,-1.734165,-1.926413,3.542732E+9
31.435000,-1.509054,-1.371358,-1.744352,-1.871860,3.542732E+9
31.440000,-1.466661,-1.436098,-1.983594,-1.939887,3.542732E+9
31.445000,-1.549475,-1.396663,-1.801205,-1.967491,3.542732E+9
31.450000,-1.513326,-1.404221,-1.838669,-1.936272,3.542732E+9
31.455000,-1.459760,-1.383518,-1.804820,-1.904395,3.542732E+9
31.460000,-1.454830,-1.411780,-1.729235,-1.818951,3.542732E+9
31.465000,-1.436427,-1.403564,-1.703931,-1.764399,3.542732E+9
31.470000,-1.477506,-1.358213,-1.629003,-1.710175,3.542732E+9
31.475000,-1.419995,-1.352955,-1.671397,-1.612243,3.542732E+9
31.480000,-1.388118,-1.347040,-1.570179,-1.627032,3.542732E+9
31.485000,-1.421639,-1.383189,-1.593840,-1.591211,3.542732E+9
31.490000,-1.415395,-1.365114,-1.622431,-1.780830,3.542732E+9
31.495000,-1.473891,-1.402249,-1.699659,-1.685199,3.542732E+9
31.500000,-1.419667,-1.400606,-1.820923,-1.783788,3.542732E+9
31.505000,-1.505110,-1.445957,-1.759141,-1.935286,3.542732E+9
31.510000,-1.521870,-1.556048,-1.803506,-2.012842,3.542732E+9
31.515000,-1.631961,-1.823223,-1.837683,-2.192274,3.542732E+9
31.520000,-1.954018,-2.450905,-1.890592,-2.485411,3.542732E+9
31.525000,-2.484097,-2.982956,-2.117346,-2.882067,3.542732E+9
31.530000,-2.793666,-2.897512,-2.560667,-3.219898,3.542732E+9
31.535000,-2.673387,-2.926103,-2.908686,-3.432850,3.542732E+9
31.540000,-2.438417,-2.747329,-2.836387,-3.674722,3.542732E+9
31.545000,-2.304665,-2.582357,-2.752915,-3.783827,3.542732E+9
31.550000,-2.402925,-2.539635,-2.654655,-3.653032,3.542732E+9
31.555000,-2.303679,-2.527804,-2.485740,-3.050654,3.542732E+9
31.560000,-2.306637,-2.573812,-2.294806,-2.765732,3.542732E+9
31.565000,-2.299736,-2.528133,-2.139693,-2.545879,3.542732E+9
31.570000,-2.155467,-2.447947,-2.041762,-2.361189,3.542732E+9
31.575000,-2.215278,-2.534706,-1.903409,-2.270159,3.542732E+9
31.580000,-2.179786,-2.578085,-1.934629,-2.201804,3.542732E+9
31.585000,-2.208377,-2.570855,-1.940215,-2.307951,3.542732E+9
31.590000,-2.200818,-2.632637,-1.892564,-2.416728,3.542732E+9
31.595000,-2.193588,-2.521232,-1.980965,-2.745357,3.542732E+9
31.600000,-2.365790,-2.740428,-2.151852,-2.824557,3.542732E+9
31.605000,-2.544564,-2.879109,-2.443675,-3.090747,3.542732E+9
31.610000,-2.703292,-2.897184,-2.618506,-3.088118,3.542732E+9
31.615000,-2.628036,-2.870236,-2.802867,-3.099291,3.542732E+9
31.620000,-2.605361,-2.876480,-2.487383,-3.019434,3.542732E+9
31.625000,-2.484097,-2.852162,-2.284619,-2.769018,3.542732E+9
31.630000,-2.501514,-2.789065,-1.996411,-2.535691,3.542732E+9
31.635000,-2.444332,-2.719395,-1.892235,-2.302365,3.542732E+9
31.640000,-2.265887,-2.602075,-1.834068,-2.125891,3.542732E+9
31.645000,-2.190631,-2.569540,-1.780173,-2.056879,3.542732E+9
31.650000,-2.102558,-2.386494,-1.825195,-2.076925,3.542732E+9
31.655000,-2.088098,-2.369734,-1.795618,-1.953360,3.542732E+9
31.660000,-2.071010,-2.278703,-1.838669,-1.963877,3.542732E+9
31.665000,-2.102558,-2.192274,-1.814679,-1.948760,3.542732E+9
31.670000,-1.984909,-2.108802,-1.813036,-1.927070,3.542732E+9
31.675000,-1.911296,-1.976036,-1.799562,-1.978336,3.542732E+9
31.680000,-1.832425,-1.914582,-1.890592,-1.979322,3.542732E+9
31.685000,-1.768342,-1.795290,-1.902752,-2.042090,3.542732E+9
31.690000,-1.751253,-1.768999,-1.860687,-2.113731,3.542732E+9
31.695000,-1.675669,-1.703931,-1.822237,-2.184715,3.542732E+9
31.700000,-1.699001,-1.664824,-1.787074,-2.011528,3.542732E+9
31.705000,-1.595155,-1.559006,-1.839655,-1.822237,3.542732E+9
31.710000,-1.578066,-1.472576,-1.699330,-1.764727,3.542732E+9
31.715000,-1.440370,-1.401264,-1.663510,-1.646092,3.542732E+9
31.720000,-1.371030,-1.303004,-1.588911,-1.756183,3.542732E+9
31.725000,-1.358870,-1.329294,-1.592197,-1.560320,3.542732E+9
31.730000,-1.392719,-1.346711,-1.618487,-1.583981,3.542732E+9
31.735000,-1.487364,-1.357885,-1.650036,-1.652665,3.542732E+9
31.740000,-1.443985,-1.392391,-1.716419,-1.662524,3.542732E+9
31.745000,-1.455159,-1.392719,-1.682241,-1.792661,3.542732E+9
31.750000,-1.496895,-1.439385,-1.710832,-1.825524,3.542732E+9
31.755000,-1.485064,-1.400606,-1.751582,-2.026645,3.542732E+9
31.760000,-1.491637,-1.415066,-1.759141,-1.917540,3.542732E+9
31.765000,-1.509054,-1.420981,-1.798247,-1.962891,3.542732E+9
31.770000,-1.529758,-1.426897,-1.812379,-1.987866,3.542732E+9
31.775000,-1.524828,-1.432812,-1.839983,-1.900122,3.542732E+9
31.780000,-1.499524,-1.404221,-1.793647,-1.854114,3.542732E+9
31.785000,-1.479149,-1.423282,-1.732522,-1.813364,3.542732E+9
31.790000,-1.414737,-1.422953,-1.663510,-1.747639,3.542732E+9
31.795000,-1.477834,-1.335209,-1.626703,-1.704917,3.542732E+9
31.800000,-1.386804,-1.328965,-1.662852,-1.601070,3.542732E+9
31.805000,-1.365772,-1.323050,-1.581681,-1.666139,3.542732E+9
31.810000,-1.417366,-1.382203,-1.607971,-1.656608,3.542732E+9
31.815000,-1.418681,-1.359199,-1.659237,-1.839326,3.542732E+9
31.820000,-1.495580,-1.422296,-1.735808,-1.751911,3.542732E+9
31.825000,-1.610929,-1.449243,-2.006270,-1.817637,3.542732E+9
31.830000,-1.805477,-1.515626,-1.982608,-1.894864,3.542732E+9
31.835000,-2.175514,-1.713461,-2.146266,-1.991481,3.542732E+9
31.840000,-2.781178,-2.087441,-2.400953,-2.214949,3.542732E+9
31.845000,-2.987886,-2.549494,-2.736484,-2.526161,3.542732E+9
31.850000,-2.910000,-2.517288,-2.997416,-2.989200,3.542732E+9
31.855000,-3.037180,-2.307623,-3.105864,-3.272150,3.542732E+9
31.860000,-2.831458,-2.140350,-3.152529,-3.342477,3.542732E+9
31.865000,-2.756202,-2.124576,-2.993472,-3.292525,3.542732E+9
31.870000,-2.798266,-2.413441,-2.743057,-3.047039,3.542732E+9
31.875000,-2.828172,-2.265229,-2.596488,-2.907371,3.542732E+9
31.880000,-2.826857,-2.223822,-2.504800,-2.350344,3.542732E+9
31.885000,-2.699020,-2.165326,-2.396681,-2.154481,3.542732E+9
31.890000,-2.818970,-2.140350,-2.291520,-2.043733,3.542732E+9
31.895000,-2.771976,-2.264572,-2.498556,-1.973735,3.542732E+9
31.900000,-2.770661,-2.161054,-2.271473,-1.966177,3.542732E+9
31.905000,-2.778877,-2.143308,-2.345744,-2.023687,3.542732E+9
31.910000,-2.799581,-2.187344,-2.415084,-2.179129,3.542732E+9
31.915000,-2.867936,-2.292834,-2.497570,-2.406211,3.542732E+9
31.920000,-2.973097,-2.306637,-2.636252,-2.792351,3.542732E+9
31.925000,-3.058541,-2.430530,-2.732540,-2.861035,3.542732E+9
31.930000,-3.126567,-2.471937,-2.782164,-2.968496,3.542732E+9
31.935000,-3.156144,-2.483111,-2.726954,-2.815026,3.542732E+9
31.940000,-3.056569,-2.487054,-2.702307,-2.533062,3.542732E+9
31.945000,-3.016148,-2.399968,-2.386822,-2.365790,3.542732E+9
31.950000,-2.909672,-2.351659,-2.222836,-2.184715,3.542732E+9
31.955000,-2.729254,-2.284290,-2.172556,-2.000026,3.542732E+9
31.960000,-2.609304,-2.235981,-2.048991,-1.861016,3.542732E+9
31.965000,-2.523204,-2.100915,-2.045377,-1.844584,3.542732E+9
31.970000,-2.447619,-2.078239,-1.995425,-1.839655,3.542732E+9
31.975000,-2.340157,-1.958618,-1.935286,-1.897165,3.542732E+9
31.980000,-2.236639,-1.958290,-1.929042,-1.847213,3.542732E+9
31.985000,-2.207391,-1.939887,-1.908667,-1.902094,3.542732E+9
31.990000,-2.149223,-1.845241,-1.902752,-1.938243,3.542732E+9
31.995000,-2.123262,-1.738766,-1.949088,-1.933971,3.542732E+9
32.000000,-1.921483,-1.698673,-1.888292,-1.943502,3.542732E+9
32.005000,-1.867588,-1.881719,-1.932985,-1.945473,3.542732E+9
32.010000,-1.854114,-1.635247,-1.912282,-2.108802,3.542732E+9
32.015000,-1.764727,-1.619802,-1.824866,-1.895850,3.542732E+9
32.020000,-1.661538,-1.558020,-1.785760,-1.828481,3.542732E+9
32.025000,-1.619473,-1.459760,-1.692758,-1.810735,3.542732E+9
32.030000,-1.449901,-1.382860,-1.677641,-1.722663,3.542732E+9
32.035000,-1.394691,-1.308262,-1.606328,-1.649050,3.542732E+9
32.040000,-1.369715,-1.303989,-1.596469,-1.605671,3.542732E+9
32.045000,-1.361171,-1.317135,-1.610929,-1.790032,3.542732E+9
32.050000,-1.424596,-1.354598,-1.658580,-1.637548,3.542732E+9
32.055000,-1.451215,-1.381217,-1.702616,-1.699330,3.542732E+9
32.060000,-1.516612,-1.401264,-1.717733,-1.740409,3.542732E+9
32.065000,-1.639848,-1.423610,-1.754868,-1.759469,3.542732E+9
32.070000,-1.524499,-1.404550,-1.739094,-1.825852,3.542732E+9
32.075000,-1.492622,-1.468633,-1.738108,-1.865945,3.542732E+9
32.080000,-1.509383,-1.429854,-1.778530,-1.935943,3.542732E+9
32.085000,-1.395677,-1.369387,-1.802848,-1.915239,3.542732E+9
32.090000,-1.516284,-1.420324,-1.859701,-1.933314,3.542732E+9
32.095000,-1.494266,-1.399620,-1.775901,-1.934629,3.542732E+9
32.100000,-1.486379,-1.384504,-1.773272,-1.828153,3.542732E+9
32.105000,-1.427883,-1.367743,-1.760784,-1.796276,3.542732E+9
32.110000,-1.419338,-1.365443,-1.669096,-1.705903,3.542732E+9
