0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
32.115000,-1.388447,-1.356241,-1.614544,-1.693743,3.542732E+9
32.120000,-1.406522,-1.350983,-1.593512,-1.647078,3.542732E+9
32.125000,-1.252395,-1.306947,-1.621445,-1.595155,3.542732E+9
32.130000,-1.437741,-1.364129,-1.611258,-1.631304,3.542732E+9
32.135000,-1.445300,-1.433141,-1.656608,-1.679284,3.542732E+9
32.140000,-1.468961,-1.415723,-1.709846,-1.781816,3.542732E+9
32.145000,-1.535673,-1.440699,-1.736137,-1.767356,3.542732E+9
32.150000,-1.514312,-1.549475,-1.829139,-1.989181,3.542732E+9
32.155000,-1.588253,-1.732193,-1.805149,-2.169270,3.542732E+9
32.160000,-1.771628,-2.257671,-1.878104,-2.450248,3.542732E+9
32.165000,-2.303022,-2.873194,-2.017443,-3.122624,3.542732E+9
32.170000,-2.737470,-2.946478,-2.525175,-3.203467,3.542732E+9
32.175000,-2.728268,-2.959952,-2.938591,-3.567917,3.542732E+9
32.180000,-2.562968,-2.885353,-2.976055,-3.789742,3.542732E+9
32.185000,-2.238611,-2.703950,-2.840988,-3.959644,3.542732E+9
32.190000,-2.375649,-2.578413,-2.744371,-3.752279,3.542732E+9
32.195000,-2.294478,-2.561325,-2.519260,-3.227785,3.542732E+9
32.200000,-2.275417,-2.458464,-2.363161,-2.805496,3.542732E+9
32.205000,-2.219550,-2.561653,-2.149552,-2.460107,3.542732E+9
32.210000,-2.055564,-2.403582,-1.978993,-2.320111,3.542732E+9
32.215000,-2.165983,-2.437431,-1.829139,-2.262929,3.542732E+9
32.220000,-2.014814,-2.478510,-1.848856,-2.150867,3.542732E+9
32.225000,-2.074953,-2.479167,-1.864302,-2.265887,3.542732E+9
32.230000,-2.097957,-2.464707,-1.873832,-2.324054,3.542732E+9
32.235000,-2.057207,-2.416070,-1.922798,-2.530433,3.542732E+9
32.240000,-2.228752,-2.588929,-2.092371,-2.763103,3.542732E+9
32.245000,-2.366776,-2.722682,-2.335228,-3.139055,3.542732E+9
32.250000,-2.517945,-2.835401,-2.573484,-3.071358,3.542732E+9
32.255000,-2.560996,-2.876152,-2.642825,-3.165017,3.542732E+9
32.260000,-2.582357,-2.847889,-2.566583,-3.048353,3.542732E+9
32.265000,-2.464050,-2.816012,-2.672401,-2.891926,3.542732E+9
32.270000,-2.437431,-2.779206,-2.091713,-2.630994,3.542732E+9
32.275000,-2.405226,-2.734841,-1.934629,-2.397338,3.542732E+9
32.280000,-2.253070,-2.618177,-1.893879,-2.216592,3.542732E+9
32.285000,-2.182086,-2.598131,-1.813364,-2.116032,3.542732E+9
32.290000,-2.078239,-2.393066,-1.867260,-2.123919,3.542732E+9
32.295000,-2.047348,-2.405883,-1.846556,-2.018429,3.542732E+9
32.300000,-2.050306,-2.253727,-1.839655,-2.013828,3.542732E+9
32.305000,-2.082183,-2.251427,-1.789374,-1.825195,3.542732E+9
32.310000,-2.007256,-2.181429,-1.750596,-1.952703,3.542732E+9
32.315000,-1.997068,-2.062137,-1.799562,-2.005612,3.542732E+9
32.320000,-1.887963,-1.990495,-1.874818,-1.957304,3.542732E+9
32.325000,-1.815665,-1.880405,-1.909653,-2.039133,3.542732E+9
32.330000,-1.810407,-1.856086,-1.875804,-2.105844,3.542732E+9
32.335000,-1.720034,-1.772943,-1.850499,-2.300064,3.542732E+9
32.340000,-1.651022,-1.701959,-1.842612,-2.009227,3.542732E+9
32.345000,-1.647735,-1.635247,-1.785431,-1.967820,3.542732E+9
32.350000,-1.568207,-1.552762,-1.733179,-1.844256,3.542732E+9
32.355000,-1.332580,-1.412108,-1.699330,-1.740409,3.542732E+9
32.360000,-1.423939,-1.330608,-1.658580,-1.650364,3.542732E+9
32.365000,-1.369715,-1.341453,-1.601070,-1.590225,3.542732E+9
32.370000,-1.380231,-1.343425,-1.621116,-1.594497,3.542732E+9
32.375000,-1.405207,-1.365443,-1.592854,-1.579709,3.542732E+9
32.380000,-1.454830,-1.405207,-1.662524,-1.620788,3.542732E+9
32.385000,-1.495251,-1.395348,-1.625717,-1.676655,3.542732E+9
32.390000,-1.494594,-1.398306,-1.693743,-1.716747,3.542732E+9
32.395000,-1.454501,-1.381546,-1.716747,-1.818294,3.542732E+9
32.400000,-1.468633,-1.400606,-1.736137,-1.898479,3.542732E+9
32.405000,-1.495909,-1.566893,-1.816322,-2.043733,3.542732E+9
32.410000,-1.526471,-1.430840,-1.849842,-2.020729,3.542732E+9
32.415000,-1.488350,-1.418024,-1.896179,-2.011199,3.542732E+9
32.420000,-1.523185,-1.412108,-1.819937,-1.964862,3.542732E+9
32.425000,-1.484735,-1.439056,-1.751911,-1.906695,3.542732E+9
32.430000,-1.450887,-1.373002,-1.718062,-1.780501,3.542732E+9
32.435000,-1.460745,-1.358870,-1.640177,-1.664824,3.542732E+9
32.440000,-1.394362,-1.372344,-1.567221,-1.608300,3.542732E+9
32.445000,-1.405207,-1.327322,-1.525485,-1.602385,3.542732E+9
32.450000,-1.395677,-1.330280,-1.558020,-1.582338,3.542732E+9
32.455000,-1.392719,-1.332909,-1.610929,-1.611258,3.542732E+9
32.460000,-1.474548,-1.385161,-1.686185,-1.666796,3.542732E+9
32.465000,-1.517270,-1.433469,-1.746981,-1.784774,3.542732E+9
32.470000,-1.635247,-1.486050,-1.832096,-1.871532,3.542732E+9
32.475000,-1.870874,-1.693086,-2.013171,-1.988195,3.542732E+9
32.480000,-2.384851,-2.003969,-2.209034,-2.183072,3.542732E+9
32.485000,-2.804510,-2.513345,-2.468322,-2.488697,3.542732E+9
32.490000,-2.840002,-2.645125,-2.771976,-2.866293,3.542732E+9
32.495000,-2.914601,-2.494941,-2.921174,-3.211025,3.542732E+9
32.500000,-2.734841,-2.324054,-2.973097,-3.360223,3.542732E+9
32.505000,-2.517945,-2.147580,-2.840660,-3.367453,3.542732E+9
32.510000,-2.534706,-2.265229,-2.649397,-3.176190,3.542732E+9
32.515000,-2.525175,-2.257671,-2.488369,-2.834744,3.542732E+9
32.520000,-2.491326,-2.178800,-2.352316,-2.377949,3.542732E+9
32.525000,-2.457149,-1.978336,-2.211006,-2.153824,3.542732E+9
32.530000,-2.434802,-2.097629,-2.181429,-1.983266,3.542732E+9
32.535000,-2.459778,-2.215278,-2.314195,-1.925098,3.542732E+9
32.540000,-2.512359,-2.215278,-2.135421,-1.937915,3.542732E+9
32.545000,-2.551466,-2.155467,-2.169270,-1.989181,3.542732E+9
32.550000,-2.560010,-2.193260,-2.216921,-2.133449,3.542732E+9
32.555000,-2.632308,-2.315181,-2.292834,-2.359217,3.542732E+9
32.560000,-2.729254,-2.353631,-2.465036,-2.630665,3.542732E+9
32.565000,-2.898170,-2.481468,-2.594845,-2.841317,3.542732E+9
32.570000,-2.942863,-2.550480,-2.721038,-2.962252,3.542732E+9
32.575000,-3.099291,-2.590244,-2.729254,-2.982628,3.542732E+9
32.580000,-2.978355,-2.618506,-2.653341,-2.750615,3.542732E+9
32.585000,-2.964553,-2.556724,-2.468980,-2.588601,3.542732E+9
32.590000,-2.833101,-2.501185,-2.249127,-2.347387,3.542732E+9
32.595000,-2.726954,-2.428558,-2.133121,-2.178143,3.542732E+9
32.600000,-2.591558,-2.364804,-2.004298,-1.996411,3.542732E+9
32.605000,-2.555409,-2.319453,-1.944816,-2.053921,3.542732E+9
32.610000,-2.448276,-2.280675,-1.931671,-1.895850,3.542732E+9
32.615000,-2.390766,-2.222179,-1.926741,-1.887963,3.542732E+9
32.620000,-2.385508,-2.183729,-1.947116,-1.867917,3.542732E+9
32.625000,-2.314524,-2.134435,-1.933971,-1.899794,3.542732E+9
32.630000,-2.236310,-2.043076,-1.888292,-1.955004,3.542732E+9
32.635000,-2.157768,-1.957304,-1.918197,-2.014157,3.542732E+9
32.640000,-2.037818,-1.874489,-1.960590,-2.008241,3.542732E+9
32.645000,-2.002326,-1.838997,-1.951389,-2.051949,3.542732E+9
32.650000,-1.952703,-1.755854,-1.950731,-2.091713,3.542732E+9
32.655000,-1.958947,-1.728907,-1.860030,-2.248798,3.542732E+9
32.660000,-1.784445,-1.657923,-1.806792,-1.919183,3.542732E+9
32.665000,-1.706231,-1.578723,-1.739751,-1.843927,3.542732E+9
32.670000,-1.584639,-1.479477,-1.682899,-1.716419,3.542732E+9
32.675000,-1.457131,-1.387461,-1.650364,-1.664495,3.542732E+9
32.680000,-1.403564,-1.324036,-1.578066,-1.602056,3.542732E+9
32.685000,-1.345397,-1.351641,-1.595155,-1.586610,3.542732E+9
32.690000,-1.379903,-1.316477,-1.604356,-1.548161,3.542732E+9
32.695000,-1.429526,-1.354598,-1.709189,-1.608957,3.542732E+9
32.700000,-1.408822,-1.391733,-1.663838,-1.687499,3.542732E+9
32.705000,-1.472905,-1.415066,-1.672054,-1.728578,3.542732E+9
32.710000,-1.464032,-1.410465,-1.722334,-1.823223,3.542732E+9
32.715000,-1.462717,-1.416381,-1.728249,-1.881391,3.542732E+9
32.720000,-1.479477,-1.402907,-1.765713,-1.947445,3.542732E+9
32.725000,-1.521870,-1.414080,-1.791346,-1.987866,3.542732E+9
32.730000,-1.494266,-1.426568,-1.800548,-1.977679,3.542732E+9
32.735000,-1.511683,-1.414737,-1.839983,-1.942844,3.542732E+9
32.740000,-1.473891,-1.408165,-1.794961,-1.876461,3.542732E+9
32.745000,-1.430512,-1.406193,-1.715433,-1.852800,3.542732E+9
32.750000,-1.376616,-1.353284,-1.654308,-1.729235,3.542732E+9
32.755000,-1.372016,-1.344411,-1.670082,-1.656608,3.542732E+9
32.760000,-1.340796,-1.319106,-1.588253,-1.587268,3.542732E+9
32.765000,-1.390419,-1.372016,-1.558677,-1.583653,3.542732E+9
32.770000,-1.365443,-1.354927,-1.584310,-1.621116,3.542732E+9
32.775000,-1.535344,-1.385489,-1.624403,-1.658580,3.542732E+9
32.780000,-1.463046,-1.413752,-1.690457,-1.723649,3.542732E+9
32.785000,-1.517598,-1.467318,-1.734493,-1.857401,3.542732E+9
32.790000,-1.536330,-1.577080,-1.784116,-1.970778,3.542732E+9
32.795000,-1.710175,-1.816322,-1.892564,-2.363490,3.542732E+9
32.800000,-2.084812,-2.375978,-2.014485,-2.515974,3.542732E+9
32.805000,-2.601089,-2.724325,-2.352645,-2.929718,3.542732E+9
32.810000,-2.735169,-2.704278,-2.782821,-3.179805,3.542732E+9
32.815000,-2.609962,-2.725311,-3.046053,-3.483459,3.542732E+9
32.820000,-2.358889,-2.486068,-2.908686,-3.648760,3.542732E+9
32.825000,-2.281004,-2.449919,-2.794651,-3.649417,3.542732E+9
32.830000,-2.375978,-2.444661,-2.591887,-3.307971,3.542732E+9
32.835000,-2.486726,-2.488040,-2.404897,-2.939577,3.542732E+9
32.840000,-2.308280,-2.513345,-2.226780,-2.585314,3.542732E+9
32.845000,-2.207719,-2.408183,-2.095328,-2.447290,3.542732E+9
32.850000,-2.097957,-2.356588,-1.979651,-2.271473,3.542732E+9
32.855000,-2.153824,-2.421986,-1.949745,-2.260300,3.542732E+9
32.860000,-2.109788,-2.443347,-1.936272,-2.305980,3.542732E+9
32.865000,-2.189316,-2.473580,-1.991481,-2.469308,3.542732E+9
32.870000,-2.110445,-2.406211,-2.041433,-2.485411,3.542732E+9
32.875000,-2.204433,-2.466351,-2.137064,-2.764746,3.542732E+9
32.880000,-2.314524,-2.595831,-2.306637,-2.907700,3.542732E+9
32.885000,-2.474238,-2.714466,-2.539964,-3.059855,3.542732E+9
32.890000,-2.536677,-2.761788,-2.566254,-3.080559,3.542732E+9
32.895000,-2.564282,-2.746672,-2.538649,-2.991501,3.542732E+9
32.900000,-2.460107,-2.743385,-2.393395,-2.788407,3.542732E+9
32.905000,-2.455177,-2.905400,-2.152510,-2.610948,3.542732E+9
32.910000,-2.400625,-2.668458,-1.979322,-2.408183,3.542732E+9
32.915000,-2.363490,-2.642496,-1.882376,-2.253727,3.542732E+9
32.920000,-2.206076,-2.491326,-1.881062,-2.118989,3.542732E+9
32.925000,-2.214949,-2.392080,-1.883034,-2.143637,3.542732E+9
32.930000,-2.063780,-2.328326,-1.887963,-2.056879,3.542732E+9
32.935000,-2.116689,-2.283633,-1.872846,-2.120633,3.542732E+9
32.940000,-2.025987,-2.238611,-1.856415,-2.059179,3.542732E+9
32.945000,-2.075610,-2.170913,-1.862001,-2.043076,3.542732E+9
32.950000,-1.965520,-2.090070,-1.832425,-2.020401,3.542732E+9
32.955000,-1.911624,-1.986223,-1.870217,-2.130492,3.542732E+9
32.960000,-1.834397,-1.913268,-1.871860,-2.006598,3.542732E+9
32.965000,-1.816322,-1.885334,-1.881062,-2.075939,3.542732E+9
32.970000,-1.760126,-1.790032,-1.845570,-2.045048,3.542732E+9
32.975000,-1.687499,-1.726606,-1.874818,-1.954346,3.542732E+9
32.980000,-1.624074,-1.635905,-1.774258,-1.874161,3.542732E+9
32.985000,-1.615530,-1.768671,-1.742381,-1.814022,3.542732E+9
32.990000,-1.437084,-1.461731,-1.662195,-1.743038,3.542732E+9
32.995000,-1.431497,-1.380889,-1.631961,-1.687171,3.542732E+9
33.000000,-1.324364,-1.291173,-1.608957,-1.647407,3.542732E+9
33.005000,-1.390090,-1.315820,-1.612901,-1.666796,3.542732E+9
33.010000,-1.379245,-1.341782,-1.615201,-1.638205,3.542732E+9
33.015000,-1.450558,-1.384504,-1.538959,-1.646749,3.542732E+9
33.020000,-1.436427,-1.399949,-1.657923,-1.673040,3.542732E+9
33.025000,-1.469947,-1.398306,-1.705903,-1.821251,3.542732E+9
33.030000,-1.447929,-1.397320,-1.674354,-1.792003,3.542732E+9
33.035000,-1.473891,-1.408493,-1.763413,-1.827495,3.542732E+9
33.040000,-1.470276,-1.392391,-1.753225,-1.877118,3.542732E+9
33.045000,-1.539945,-1.396006,-1.838669,-1.920169,3.542732E+9
33.050000,-1.481778,-1.409151,-1.812050,-1.964862,3.542732E+9
33.055000,-1.513983,-1.423282,-1.806792,-1.963877,3.542732E+9
33.060000,-1.444971,-1.386475,-1.764727,-1.926413,3.542732E+9
33.065000,-1.504782,-1.379903,-1.724635,-1.869889,3.542732E+9
33.070000,-1.420981,-1.346711,-1.668439,-1.723649,3.542732E+9
33.075000,-1.431497,-1.347040,-1.608628,-1.663181,3.542732E+9
33.080000,-1.364457,-1.336524,-1.561635,-1.609943,3.542732E+9
33.085000,-1.415723,-1.338167,-1.581681,-1.663838,3.542732E+9
33.090000,-1.401921,-1.353941,-1.593840,-1.597455,3.542732E+9
33.095000,-1.421967,-1.382532,-1.559991,-1.651022,3.542732E+9
33.100000,-1.437084,-1.378917,-1.682570,-1.711161,3.542732E+9
33.105000,-1.508397,-1.384832,-1.756512,-1.771300,3.542732E+9
33.110000,-1.500181,-1.403564,-1.777215,-1.844584,3.542732E+9
33.115000,-1.631304,-1.466004,-1.858058,-1.921483,3.542732E+9
33.120000,-1.847870,-1.638862,-1.995096,-2.021387,3.542732E+9
33.125000,-2.393395,-1.949745,-2.194903,-2.198189,3.542732E+9
33.130000,-2.851504,-2.400296,-2.532734,-2.400296,3.542732E+9
33.135000,-2.907371,-2.702635,-3.054926,-2.837373,3.542732E+9
33.140000,-2.947464,-2.641510,-3.067414,-3.232386,3.542732E+9
33.145000,-2.990843,-2.542264,-3.114737,-3.627071,3.542732E+9
33.150000,-2.763103,-2.421328,-3.031265,-3.636929,3.542732E+9
33.155000,-2.780849,-2.518603,-3.250461,-3.507449,3.542732E+9
33.160000,-2.680617,-2.413441,-2.701321,-3.182106,3.542732E+9
33.165000,-2.680288,-2.294806,-2.562639,-2.826528,3.542732E+9
33.170000,-2.582357,-2.258000,-2.390437,-2.443018,3.542732E+9
33.175000,-2.552780,-2.248469,-2.274102,-2.209691,3.542732E+9
33.180000,-2.560667,-2.261615,-2.222508,-2.053592,3.542732E+9
33.185000,-2.592873,-2.287248,-2.226780,-1.922798,3.542732E+9
33.190000,-2.491655,-2.159411,-2.199832,-1.878762,3.542732E+9
33.195000,-2.643482,-2.151852,-2.166641,-2.047020,3.542732E+9
33.200000,-2.498228,-2.155796,-2.187673,-2.196875,3.542732E+9
33.205000,-2.626065,-2.202461,-2.289219,-2.496585,3.542732E+9
33.210000,-2.641839,-2.278046,-2.464707,-2.707893,3.542732E+9
33.215000,-2.826528,-2.363161,-2.669115,-2.887982,3.542732E+9
33.220000,-2.798595,-2.434802,-2.677002,-2.879438,3.542732E+9
33.225000,-2.821599,-2.469637,-2.658270,-3.268864,3.542732E+9
33.230000,-2.779206,-2.430859,-2.510716,-2.577099,3.542732E+9
33.235000,-2.732869,-2.395367,-2.329641,-2.455506,3.542732E+9
33.240000,-2.606018,-2.325697,-2.118332,-2.208377,3.542732E+9
33.245000,-2.516631,-2.264901,-2.032560,-2.079883,3.542732E+9
33.250000,-2.314853,-2.184058,-1.971106,-1.951060,3.542732E+9
33.255000,-2.588272,-2.101901,-1.991481,-1.883034,3.542732E+9
33.260000,-2.266544,-2.118004,-1.881719,-1.871532,3.542732E+9
33.265000,-2.242883,-2.095328,-1.863973,-1.862330,3.542732E+9
33.270000,-2.156453,-1.999368,-1.832096,-1.860030,3.542732E+9
33.275000,-2.221850,-1.986881,-1.874489,-1.870217,3.542732E+9
33.280000,-2.018758,-1.864631,-1.900780,-1.892235,3.542732E+9
33.285000,-2.001012,-1.767685,-1.914582,-1.973735,3.542732E+9
33.290000,-1.903080,-1.762098,-1.913596,-2.031245,3.542732E+9
33.295000,-1.921812,-1.709846,-1.913596,-2.095657,3.542732E+9
33.300000,-1.789374,-1.667124,-1.886977,-2.016786,3.542732E+9
33.305000,-1.762427,-1.638205,-1.851814,-1.982280,3.542732E+9
33.310000,-1.655622,-1.573137,-1.748296,-1.889935,3.542732E+9
33.315000,-1.578395,-1.492294,-1.704917,-1.979979,3.542732E+9
33.320000,-1.441685,-1.400935,-1.632618,-1.731864,3.542732E+9
33.325000,-1.384832,-1.353612,-1.642806,-1.642477,3.542732E+9
33.330000,-1.346383,-1.291502,-1.607971,-1.594497,3.542732E+9
33.335000,-1.388447,-1.319106,-1.657266,-1.589897,3.542732E+9
33.340000,-1.362157,-1.358870,-1.608300,-1.582995,3.542732E+9
33.345000,-1.452201,-1.432812,-1.668768,-1.591211,3.542732E+9
33.350000,-1.409808,-1.359199,-1.674683,-1.686514,3.542732E+9
33.355000,-1.675669,-1.379245,-1.667124,-1.769985,3.542732E+9
33.360000,-1.433798,-1.372344,-1.679941,-1.850828,3.542732E+9
33.365000,-1.495251,-1.399292,-1.720034,-1.942187,3.542732E+9
33.370000,-1.470604,-1.410794,-1.769985,-1.927727,3.542732E+9
33.375000,-1.539288,-1.421967,-1.864631,-1.964534,3.542732E+9
33.380000,-1.505439,-1.421310,-1.811721,-1.956318,3.542732E+9
33.385000,-1.490322,-1.438070,-1.777215,-1.954018,3.542732E+9
33.390000,-1.448586,-1.381546,-1.736137,-1.848199,3.542732E+9
33.395000,-1.449572,-1.387790,-1.776887,-1.743038,3.542732E+9
33.400000,-1.390747,-1.330280,-1.656937,-1.677641,3.542732E+9
33.405000,-1.406850,-1.399620,-1.605342,-1.639520,3.542732E+9
33.410000,-1.332580,-1.327979,-1.577737,-1.650693,3.542732E+9
33.415000,-1.430512,-1.316477,-1.601070,-1.624731,3.542732E+9
33.420000,-1.391076,-1.340139,-1.604028,-1.629661,3.542732E+9
33.425000,-1.454501,-1.376945,-1.658909,-1.731207,3.542732E+9
33.430000,-1.409479,-1.400278,-1.657594,-1.766042,3.542732E+9
33.435000,-1.481449,-1.433141,-1.768342,-1.802848,3.542732E+9
33.440000,-1.502153,-1.540931,-1.770643,-1.925756,3.542732E+9
33.445000,-1.648393,-1.847542,-1.807120,-2.141994,3.542732E+9
33.450000,-1.915239,-2.335228,-1.872846,-2.432830,3.542732E+9
33.455000,-2.303022,-2.819627,-2.165655,-2.810426,3.542732E+9
33.460000,-2.737470,-2.855777,-2.620806,-3.152200,3.542732E+9
33.465000,-2.723010,-3.018777,-2.975069,-3.524209,3.542732E+9
33.470000,-2.488697,-2.799909,-2.960938,-3.808146,3.542732E+9
33.475000,-2.425601,-2.602732,-2.844932,-3.960959,3.542732E+9
33.480000,-2.409498,-2.593859,-2.709208,-3.652704,3.542732E+9
33.485000,-2.400296,-2.540292,-2.543579,-3.215955,3.542732E+9
33.490000,-2.318796,-2.564939,-2.357246,-2.749301,3.542732E+9
33.495000,-2.312881,-2.557710,-2.259314,-2.473580,3.542732E+9
33.500000,-2.153824,-2.466679,-1.997397,-2.308937,3.542732E+9
33.505000,-2.204104,-2.579399,-1.915239,-2.300393,3.542732E+9
33.510000,-2.126877,-2.542593,-1.909324,-2.184715,3.542732E+9
33.515000,-2.170584,-2.570526,-1.900780,-2.354945,3.542732E+9
33.520000,-2.076596,-2.488040,-1.891907,-2.386165,3.542732E+9
33.525000,-2.100258,-2.451891,-2.005612,-2.554423,3.542732E+9
33.530000,-2.198846,-2.552452,-2.144623,-2.810426,3.542732E+9
33.535000,-2.484754,-2.726625,-2.428558,-3.050982,3.542732E+9
33.540000,-2.488369,-2.803853,-2.564611,-3.076616,3.542732E+9
33.545000,-2.558367,-3.068071,-2.598131,-3.075630,3.542732E+9
33.550000,-2.494941,-2.793008,-2.475881,-2.978027,3.542732E+9
33.555000,-2.514331,-2.831787,-2.287905,-2.779863,3.542732E+9
33.560000,-2.363818,-2.703950,-2.034203,-2.482782,3.542732E+9
33.565000,-2.378607,-2.609962,-1.862987,-2.086784,3.542732E+9
33.570000,-2.195231,-2.520246,-1.766042,-2.101901,3.542732E+9
33.575000,-2.169598,-2.407197,-1.783131,-2.076925,3.542732E+9
33.580000,-1.957304,-2.265229,-1.807778,-1.936929,3.542732E+9
33.585000,-2.041433,-2.223165,-1.836040,-1.928385,3.542732E+9
33.590000,-1.936929,-2.163354,-1.797590,-1.982608,3.542732E+9
33.595000,-1.971435,-2.112417,-1.803506,-2.004298,3.542732E+9
33.600000,-1.857729,-2.011199,-1.778858,-1.949088,3.542732E+9
33.605000,-1.811064,-2.086455,-1.828481,-2.019743,3.542732E+9
33.610000,-1.759798,-1.815665,-1.842612,-1.980965,3.542732E+9
33.615000,-1.741723,-1.784774,-1.682899,-1.990824,3.542732E+9
33.620000,-1.675012,-1.704588,-1.818622,-2.039133,3.542732E+9
33.625000,-1.708203,-1.674354,-1.840969,-1.999697,3.542732E+9
33.630000,-1.580366,-1.624074,-1.779516,-1.933643,3.542732E+9
33.635000,-1.600084,-1.594169,-1.756183,-1.823881,3.542732E+9
33.640000,-1.459760,-1.439713,-1.678298,-1.760784,3.542732E+9
33.645000,-1.659566,-1.392391,-1.631961,-1.712804,3.542732E+9
33.650000,-1.319435,-1.288215,-1.600413,-1.645764,3.542732E+9
33.655000,-1.393377,-1.275399,-1.639520,-1.653979,3.542732E+9
33.660000,-1.337838,-1.321407,-1.615858,-1.615201,3.542732E+9
33.665000,-1.402249,-1.354270,-1.667124,-1.664824,3.542732E+9
33.670000,-1.404879,-1.365772,-1.643792,-1.695058,3.542732E+9
33.675000,-1.465346,-1.586939,-1.713133,-1.770314,3.542732E+9
33.680000,-1.454830,-1.388776,-1.679284,-1.770314,3.542732E+9
33.685000,-1.501167,-1.429197,-1.762427,-1.810407,3.542732E+9
33.690000,-1.466661,-1.415723,-1.727921,-1.854443,3.542732E+9
33.695000,-1.550133,-1.342110,-1.784774,-1.890921,3.542732E+9
33.700000,-1.482435,-1.410794,-1.804820,-1.929370,3.542732E+9
33.705000,-1.500181,-1.434455,-1.792661,-1.922469,3.542732E+9
33.710000,-1.467318,-1.396334,-1.762756,-1.911296,3.542732E+9
33.715000,-1.530415,-1.377931,-1.755197,-1.893550,3.542732E+9
33.720000,-1.390419,-1.360842,-1.677312,-1.752897,3.542732E+9
33.725000,-1.435770,-1.340467,-1.695715,-1.687828,3.542732E+9
33.730000,-1.357556,-1.316806,-1.583653,-1.644778,3.542732E+9
33.735000,-1.389104,-1.526143,-1.599098,-1.672054,3.542732E+9
33.740000,-1.383846,-1.346054,-1.570179,-1.610600,3.542732E+9
33.745000,-1.438727,-1.386475,-1.697687,-1.613887,3.542732E+9
33.750000,-1.455159,-1.407179,-1.684542,-1.678955,3.542732E+9
33.755000,-1.564264,-1.450229,-1.752239,-1.757497,3.542732E+9
33.760000,-1.597455,-1.475534,-1.820923,-1.847213,3.542732E+9
33.765000,-1.865288,-1.589897,-1.957304,-1.954675,3.542732E+9
33.770000,-2.275417,-1.924770,-2.147909,-2.143965,3.542732E+9
33.775000,-2.823899,-2.427572,-2.478510,-2.492312,3.542732E+9
33.780000,-2.819299,-2.663857,-2.784464,-2.835401,3.542732E+9
33.785000,-2.911315,-2.584986,-3.030607,-3.201495,3.542732E+9
33.790000,-2.821928,-2.447619,-3.003660,-3.459469,3.542732E+9
33.795000,-2.693434,-2.412127,-2.961924,-3.549514,3.542732E+9
33.800000,-2.671744,-2.414427,-2.769676,-3.290882,3.542732E+9
33.805000,-2.690805,-2.420671,-2.633294,-2.971125,3.542732E+9
33.810000,-2.626722,-2.308609,-2.422972,-2.597802,3.542732E+9
33.815000,-2.654327,-2.282975,-2.368090,-2.236967,3.542732E+9
33.820000,-2.453863,-2.159082,-2.236310,-2.091713,3.542732E+9
33.825000,-2.613577,-2.313538,-2.218236,-2.011528,3.542732E+9
33.830000,-2.528790,-2.292506,-2.207719,-1.984909,3.542732E+9
33.835000,-2.559024,-2.192274,-2.185701,-2.018758,3.542732E+9
33.840000,-2.528790,-2.207719,-2.196217,-2.109459,3.542732E+9
33.845000,-2.690476,-2.229738,-2.240582,-2.360532,3.542732E+9
33.850000,-2.626722,-2.297435,-2.315838,-2.564611,3.542732E+9
33.855000,-2.835730,-2.413441,-2.514002,-2.777563,3.542732E+9
33.860000,-2.854791,-2.482782,-2.647425,-2.796952,3.542732E+9
33.865000,-2.915587,-2.534377,-2.697377,-2.811740,3.542732E+9
33.870000,-2.892583,-2.566254,-2.607990,-2.702307,3.542732E+9
33.875000,-2.872865,-2.510058,-2.488040,-2.636581,3.542732E+9
33.880000,-2.732212,-2.422643,-2.239268,-2.346072,3.542732E+9
33.885000,-2.667472,-2.413770,-2.099600,-2.195231,3.542732E+9
