0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
33.890000,-2.449262,-2.285933,-1.994439,-2.024016,3.542732E+9
33.895000,-2.437431,-2.193917,-1.982280,-1.949088,3.542732E+9
33.900000,-2.290534,-2.134435,-1.914254,-1.902752,3.542732E+9
33.905000,-2.236639,-2.085141,-1.893879,-1.837354,3.542732E+9
33.910000,-2.143637,-2.011199,-1.868245,-1.844913,3.542732E+9
33.915000,-2.211006,-2.022701,-1.862659,-1.849842,3.542732E+9
33.920000,-2.059508,-1.921812,-1.819937,-1.845899,3.542732E+9
33.925000,-1.985237,-1.847213,-1.832754,-1.859701,3.542732E+9
33.930000,-1.880733,-1.747310,-1.859372,-1.912939,3.542732E+9
33.935000,-1.907681,-1.678626,-1.894536,-1.993125,3.542732E+9
33.940000,-1.776887,-1.625389,-1.872189,-1.960262,3.542732E+9
33.945000,-1.737451,-1.622760,-1.860358,-1.984580,3.542732E+9
33.950000,-1.655951,-1.570508,-1.767685,-1.961576,3.542732E+9
33.955000,-1.631304,-1.514641,-1.775901,-1.952375,3.542732E+9
33.960000,-1.488679,-1.437413,-1.703931,-1.794304,3.542732E+9
33.965000,-1.416052,-1.378260,-1.673040,-1.720034,3.542732E+9
33.970000,-1.347697,-1.299060,-1.606657,-1.696372,3.542732E+9
33.975000,-1.407836,-1.314177,-1.652665,-1.649378,3.542732E+9
33.980000,-1.366100,-1.339810,-1.604356,-1.582667,3.542732E+9
33.985000,-1.435770,-1.395020,-1.643463,-1.567221,3.542732E+9
33.990000,-1.425911,-1.372016,-1.643135,-1.619145,3.542732E+9
33.995000,-1.495251,-1.380889,-1.654637,-1.964534,3.542732E+9
34.000000,-1.436427,-1.381217,-1.668110,-1.758155,3.542732E+9
34.005000,-1.472905,-1.393705,-1.728249,-1.836368,3.542732E+9
34.010000,-1.442342,-1.391733,-1.748953,-1.912939,3.542732E+9
34.015000,-1.521870,-1.415723,-1.838997,-2.033875,3.542732E+9
34.020000,-1.465346,-1.408822,-1.819280,-1.979322,3.542732E+9
34.025000,-1.484407,-1.436756,-1.808764,-1.994768,3.542732E+9
34.030000,-1.461403,-1.394691,-1.772286,-1.919840,3.542732E+9
34.035000,-1.488679,-1.400606,-1.765713,-1.814679,3.542732E+9
34.040000,-1.401592,-1.363143,-1.675012,-1.726278,3.542732E+9
34.045000,-1.413094,-1.382203,-1.624074,-1.649707,3.542732E+9
34.050000,-1.361500,-1.346711,-1.596141,-1.597784,3.542732E+9
34.055000,-1.449572,-1.356241,-1.601399,-1.636233,3.542732E+9
34.060000,-1.384175,-1.357885,-1.582667,-1.635247,3.542732E+9
34.065000,-1.437084,-1.419995,-1.612901,-1.725620,3.542732E+9
34.070000,-1.416709,-1.479477,-1.674026,-1.806792,3.542732E+9
34.075000,-1.540274,-1.633933,-1.765713,-2.065423,3.542732E+9
34.080000,-1.669425,-2.038804,-1.817308,-2.288891,3.542732E+9
34.085000,-2.214949,-2.728597,-1.756183,-2.683246,3.542732E+9
34.090000,-2.566911,-2.742399,-2.367433,-3.048353,3.542732E+9
34.095000,-2.598131,-2.755545,-2.823571,-3.352665,3.542732E+9
34.100000,-2.424615,-2.716109,-2.874180,-3.571861,3.542732E+9
34.105000,-2.109788,-2.536677,-2.744042,-3.708571,3.542732E+9
34.110000,-2.141665,-2.390766,-2.555738,-3.573504,3.542732E+9
34.115000,-2.276732,-2.389123,-2.360861,-3.259005,3.542732E+9
34.120000,-2.083826,-2.408840,-2.163354,-2.736484,3.542732E+9
34.125000,-2.157768,-2.492312,-2.018758,-2.454849,3.542732E+9
34.130000,-1.932657,-2.358560,-1.885991,-2.263915,3.542732E+9
34.135000,-2.011856,-2.384851,-1.851814,-2.182086,3.542732E+9
34.140000,-1.956647,-2.471609,-1.800548,-2.190959,3.542732E+9
34.145000,-2.014485,-2.356588,-1.821580,-2.354288,3.542732E+9
34.150000,-2.009227,-2.507429,-1.826838,-2.419028,3.542732E+9
34.155000,-2.100586,-2.524189,-1.948431,-2.656956,3.542732E+9
34.160000,-2.170584,-2.649726,-2.104858,-2.842631,3.542732E+9
34.165000,-2.428887,-2.805168,-2.370719,-3.000045,3.542732E+9
34.170000,-2.467665,-2.887654,-2.533391,-3.137412,3.542732E+9
34.175000,-2.568554,-2.923146,-2.560339,-3.162059,3.542732E+9
34.180000,-2.497899,-2.917888,-2.458135,-3.068400,3.542732E+9
34.185000,-2.478510,-3.004317,-2.270488,-2.893898,3.542732E+9
34.190000,-2.395038,-2.880095,-2.063451,-2.659585,3.542732E+9
34.195000,-2.418042,-2.861035,-1.888949,-2.462736,3.542732E+9
34.200000,-2.244526,-2.715780,-1.830782,-2.279689,3.542732E+9
34.205000,-2.234996,-2.630994,-1.794304,-2.213306,3.542732E+9
34.210000,-2.052935,-2.506115,-1.778858,-2.090070,3.542732E+9
34.215000,-2.106502,-2.412127,-1.815336,-2.089741,3.542732E+9
34.220000,-2.032889,-2.394709,-1.810735,-2.023030,3.542732E+9
34.225000,-2.073310,-2.321096,-1.816322,-2.018758,3.542732E+9
34.230000,-1.980637,-2.268516,-1.762756,-2.035846,3.542732E+9
34.235000,-1.977350,-2.256685,-1.821251,-2.099929,3.542732E+9
34.240000,-1.838669,-2.026316,-1.871532,-2.016129,3.542732E+9
34.245000,-1.844913,-1.973407,-1.917211,-2.031903,3.542732E+9
34.250000,-1.755526,-1.882705,-1.847870,-2.119975,3.542732E+9
34.255000,-1.753554,-1.833739,-1.862330,-2.084812,3.542732E+9
34.260000,-1.636233,-1.717733,-1.798905,-2.011199,3.542732E+9
34.265000,-1.628018,-1.711161,-1.762427,-1.897165,3.542732E+9
34.270000,-1.493280,-1.537316,-1.692429,-1.795618,3.542732E+9
34.275000,-1.535016,-1.424925,-1.638534,-1.751582,3.542732E+9
34.280000,-1.346054,-1.321078,-1.588911,-1.665153,3.542732E+9
34.285000,-1.371030,-1.308919,-1.609943,-1.600413,3.542732E+9
34.290000,-1.368401,-1.316477,-1.597126,-1.599427,3.542732E+9
34.295000,-1.426239,-1.356899,-1.633604,-1.806792,3.542732E+9
34.300000,-1.407179,-1.389104,-1.607643,-1.661866,3.542732E+9
34.305000,-1.443657,-1.406522,-1.658909,-1.712804,3.542732E+9
34.310000,-1.419995,-1.390747,-1.675997,-1.739751,3.542732E+9
34.315000,-1.649707,-1.404879,-1.766699,-1.835711,3.542732E+9
34.320000,-1.464032,-1.404221,-1.729235,-1.916883,3.542732E+9
34.325000,-1.510697,-1.480792,-1.795290,-1.942516,3.542732E+9
34.330000,-1.474876,-1.412766,-1.817965,-1.959276,3.542732E+9
34.335000,-1.632290,-1.424596,-1.856086,-1.886320,3.542732E+9
34.340000,-1.479149,-1.413423,-1.789046,-1.937258,3.542732E+9
34.345000,-1.478820,-1.389104,-1.759469,-1.850171,3.542732E+9
34.350000,-1.432155,-1.354598,-1.689800,-1.771628,3.542732E+9
34.355000,-1.409479,-1.348683,-1.675669,-1.820923,3.542732E+9
34.360000,-1.362157,-1.316149,-1.571822,-1.616516,3.542732E+9
34.365000,-1.378260,-1.332252,-1.562620,-1.607971,3.542732E+9
34.370000,-1.348026,-1.330937,-1.542574,-1.603042,3.542732E+9
34.375000,-1.429854,-1.355913,-1.654965,-1.617173,3.542732E+9
34.380000,-1.432812,-1.368401,-1.676983,-1.661209,3.542732E+9
34.385000,-1.497552,-1.427554,-1.726935,-1.740409,3.542732E+9
34.390000,-1.537973,-1.429526,-1.777544,-1.826838,3.542732E+9
34.395000,-1.794633,-1.516284,-1.922798,-1.966177,3.542732E+9
34.400000,-1.998054,-1.674354,-2.098943,-2.042748,3.542732E+9
34.405000,-2.605032,-2.033546,-2.585643,-2.253070,3.542732E+9
34.410000,-2.863664,-2.455506,-2.702964,-2.595831,3.542732E+9
34.415000,-2.827186,-2.610290,-3.006617,-3.096662,3.542732E+9
34.420000,-2.830472,-2.380250,-3.072672,-3.293840,3.542732E+9
34.425000,-2.756530,-2.217578,-2.982299,-3.391114,3.542732E+9
34.430000,-2.589915,-2.176171,-2.864321,-3.368767,3.542732E+9
34.435000,-2.640524,-2.292506,-2.679631,-3.130839,3.542732E+9
34.440000,-2.543579,-2.243869,-2.450576,-2.738127,3.542732E+9
34.445000,-2.617192,-2.198518,-2.385508,-2.330627,3.542732E+9
34.450000,-2.458792,-2.107487,-2.272459,-2.095657,3.542732E+9
34.455000,-2.778549,-2.114389,-2.200161,-2.036175,3.542732E+9
34.460000,-2.520246,-2.202790,-2.183072,-1.954346,3.542732E+9
34.465000,-2.603389,-2.175514,-2.205090,-1.965191,3.542732E+9
34.470000,-2.519260,-2.116689,-2.228423,-2.027302,3.542732E+9
34.475000,-2.597145,-2.138379,-2.324711,-2.270488,3.542732E+9
34.480000,-2.574798,-2.169598,-2.351988,-2.484425,3.542732E+9
34.485000,-2.715780,-2.276403,-2.505129,-2.588601,3.542732E+9
34.490000,-2.793008,-2.376963,-2.616863,-2.891269,3.542732E+9
34.495000,-2.936291,-2.492641,-2.731226,-2.980984,3.542732E+9
34.500000,-2.884039,-2.487054,-2.685875,-2.811412,3.542732E+9
34.505000,-2.863335,-2.489026,-2.668458,-2.645454,3.542732E+9
34.510000,-2.808454,-2.445318,-2.360861,-2.421657,3.542732E+9
34.515000,-2.789393,-2.382550,-2.212977,-2.240582,3.542732E+9
34.520000,-2.592873,-2.292506,-2.069366,-2.080869,3.542732E+9
34.525000,-2.553437,-2.535363,-2.051292,-1.929370,3.542732E+9
34.530000,-2.408512,-2.184387,-1.975379,-1.917540,3.542732E+9
34.535000,-2.423629,-2.158754,-1.937258,-1.966834,3.542732E+9
34.540000,-2.295792,-2.153824,-1.949088,-1.935943,3.542732E+9
34.545000,-2.351988,-2.079225,-1.939229,-1.743038,3.542732E+9
34.550000,-2.223822,-2.013828,-1.924441,-1.979979,3.542732E+9
34.555000,-2.243211,-1.982608,-1.930028,-2.043733,3.542732E+9
34.560000,-2.047677,-1.884020,-1.915568,-2.002326,3.542732E+9
34.565000,-2.053592,-1.814350,-1.992139,-1.989838,3.542732E+9
34.570000,-1.935614,-1.768014,-1.933314,-1.992139,3.542732E+9
34.575000,-1.934629,-1.738437,-1.903737,-2.080211,3.542732E+9
34.580000,-1.797919,-1.679612,-1.811393,-1.955989,3.542732E+9
34.585000,-1.741395,-1.660223,-1.779844,-1.870546,3.542732E+9
34.590000,-1.617830,-1.533044,-1.726606,-1.787074,3.542732E+9
34.595000,-1.601070,-1.467318,-1.716419,-1.737122,3.542732E+9
34.600000,-1.414409,-1.371030,-1.621445,-1.685856,3.542732E+9
34.605000,-1.379574,-1.375631,-1.602713,-1.636233,3.542732E+9
34.610000,-1.362157,-1.301689,-1.605342,-1.641163,3.542732E+9
34.615000,-1.646421,-1.365114,-1.633276,-1.646749,3.542732E+9
34.620000,-1.400606,-1.361171,-1.649050,-1.640506,3.542732E+9
34.625000,-1.485064,-1.385489,-1.686185,-1.686514,3.542732E+9
34.630000,-1.420653,-1.397977,-1.663510,-1.735479,3.542732E+9
34.635000,-1.489008,-1.386804,-1.733179,-1.791018,3.542732E+9
34.640000,-1.459760,-1.378260,-1.718062,-1.828153,3.542732E+9
34.645000,-1.472576,-1.447272,-1.768671,-1.914254,3.542732E+9
34.650000,-1.478820,-1.419995,-1.788060,-1.943830,3.542732E+9
34.655000,-1.531072,-1.437741,-1.888292,-1.966177,3.542732E+9
34.660000,-1.454830,-1.398963,-1.790032,-1.930685,3.542732E+9
34.665000,-1.511026,-1.459431,-1.768671,-1.861344,3.542732E+9
34.670000,-1.410465,-1.363800,-1.709846,-1.812379,3.542732E+9
34.675000,-1.480792,-1.349997,-1.649378,-1.736794,3.542732E+9
34.680000,-1.372673,-1.326665,-1.615530,-1.644778,3.542732E+9
34.685000,-1.408165,-1.325022,-1.605014,-1.631304,3.542732E+9
34.690000,-1.367415,-1.339481,-1.577737,-1.603699,3.542732E+9
34.695000,-1.426897,-1.354927,-1.626046,-1.788389,3.542732E+9
34.700000,-1.414080,-1.360842,-1.626374,-1.682899,3.542732E+9
34.705000,-1.443328,-1.437741,-1.698344,-1.727921,3.542732E+9
34.710000,-1.445629,-1.407836,-1.720691,-1.786745,3.542732E+9
34.715000,-1.539616,-1.468633,-1.769328,-1.894864,3.542732E+9
34.720000,-1.510368,-1.603699,-1.784116,-2.042090,3.542732E+9
34.725000,-1.663510,-1.914254,-1.838012,-2.276403,3.542732E+9
34.730000,-1.970120,-2.459121,-1.934957,-2.609962,3.542732E+9
34.735000,-2.559681,-2.768361,-2.291848,-3.078587,3.542732E+9
34.740000,-2.773291,-2.878123,-2.765403,-3.279380,3.542732E+9
34.745000,-2.742728,-2.980656,-3.077273,-3.625099,3.542732E+9
34.750000,-2.456492,-2.733526,-2.924460,-3.828192,3.542732E+9
34.755000,-2.402268,-2.644796,-2.853476,-3.974433,3.542732E+9
34.760000,-2.371377,-2.506443,-2.682260,-3.474258,3.542732E+9
34.765000,-2.249127,-2.415084,-2.507101,-3.042767,3.542732E+9
34.770000,-2.255042,-2.467337,-2.296121,-2.650054,3.542732E+9
34.775000,-2.340157,-2.385179,-2.111102,-2.428230,3.542732E+9
34.780000,-2.016129,-2.339828,-1.907352,-2.270488,3.542732E+9
34.785000,-2.060822,-2.643482,-1.835711,-2.163026,3.542732E+9
34.790000,-1.963548,-2.357574,-1.839983,-2.157768,3.542732E+9
34.795000,-2.080211,-2.468980,-1.860687,-2.204104,3.542732E+9
34.800000,-1.947445,-2.337857,-1.868903,-2.289548,3.542732E+9
34.805000,-2.217907,-2.349359,-1.937586,-2.579728,3.542732E+9
34.810000,-2.194574,-2.524189,-2.123919,-2.799581,3.542732E+9
34.815000,-2.476538,-2.683575,-2.413441,-3.066428,3.542732E+9
34.820000,-2.462407,-2.751272,-2.621792,-3.063799,3.542732E+9
34.825000,-2.578085,-2.748643,-2.706907,-3.094362,3.542732E+9
34.830000,-2.468322,-2.763760,-2.502171,-3.029950,3.542732E+9
34.835000,-2.454520,-2.735169,-2.249127,-2.871551,3.542732E+9
34.840000,-2.390766,-2.726296,-2.029274,-2.587943,3.542732E+9
34.845000,-2.321425,-2.620149,-1.923127,-2.413770,3.542732E+9
34.850000,-2.190959,-2.505458,-1.820923,-2.159740,3.542732E+9
34.855000,-2.112746,-2.455177,-1.816979,-2.110117,3.542732E+9
34.860000,-2.000026,-2.323397,-1.807449,-1.992796,3.542732E+9
34.865000,-2.055893,-2.300064,-1.869231,-1.951060,3.542732E+9
34.870000,-1.983594,-2.226780,-1.804163,-1.966506,3.542732E+9
34.875000,-2.090399,-2.206405,-1.851485,-1.956975,3.542732E+9
34.880000,-1.920826,-2.084812,-1.814679,-1.970120,3.542732E+9
34.885000,-1.929699,-2.066080,-1.838340,-2.012514,3.542732E+9
34.890000,-1.816979,-1.945802,-1.863645,-2.066409,3.542732E+9
34.895000,-2.070024,-1.896508,-1.880076,-2.096971,3.542732E+9
34.900000,-1.781159,-1.807449,-1.882705,-2.111431,3.542732E+9
34.905000,-1.773929,-1.759141,-1.850499,-2.125562,3.542732E+9
34.910000,-1.639191,-1.693743,-1.770643,-2.003969,3.542732E+9
34.915000,-1.629989,-1.594169,-1.812707,-1.904066,3.542732E+9
34.920000,-1.463703,-1.468304,-1.678626,-1.754868,3.542732E+9
34.925000,-1.408493,-1.399292,-1.677641,-1.717733,3.542732E+9
34.930000,-1.355256,-1.313191,-1.597455,-1.623745,3.542732E+9
34.935000,-1.349340,-1.340139,-1.413094,-1.593183,3.542732E+9
34.940000,-1.326008,-1.304318,-1.583324,-1.552433,3.542732E+9
34.945000,-1.436427,-1.361828,-1.679941,-1.554733,3.542732E+9
34.950000,-1.404221,-1.366758,-1.629332,-1.652993,3.542732E+9
34.955000,-1.523514,-1.419338,-1.644449,-1.733508,3.542732E+9
34.960000,-1.442671,-1.386475,-1.661209,-1.795947,3.542732E+9
34.965000,-1.519899,-1.394362,-1.729564,-1.950074,3.542732E+9
34.970000,-1.460745,-1.402249,-1.767356,-1.911296,3.542732E+9
34.975000,-1.549147,-1.401921,-1.802191,-2.011528,3.542732E+9
34.980000,-1.483092,-1.429197,-1.813693,-2.003312,3.542732E+9
34.985000,-1.507082,-1.413752,-1.823881,-2.030917,3.542732E+9
34.990000,-1.487364,-1.406522,-1.776558,-1.897822,3.542732E+9
34.995000,-1.504124,-1.433141,-1.741723,-1.831110,3.542732E+9
35.000000,-1.406850,-1.359856,-1.660881,-1.729564,3.542732E+9
35.005000,-1.437413,-1.344739,-1.669425,-1.652993,3.542732E+9
35.010000,-1.351312,-1.316149,-1.578723,-1.629661,3.542732E+9
35.015000,-1.424596,-1.375302,-1.583653,-1.620459,3.542732E+9
35.020000,-1.394691,-1.342110,-1.582995,-1.639520,3.542732E+9
35.025000,-1.454501,-1.354270,-1.625389,-1.699659,3.542732E+9
35.030000,-1.439056,-1.377274,-1.653651,-1.706231,3.542732E+9
35.035000,-1.526471,-1.408165,-1.956318,-1.791675,3.542732E+9
35.040000,-1.607314,-1.483092,-1.829467,-1.833739,3.542732E+9
35.045000,-1.909653,-1.660552,-2.010542,-2.000354,3.542732E+9
35.050000,-2.469308,-2.109131,-2.229080,-2.207719,3.542732E+9
35.055000,-2.723010,-2.507758,-2.600431,-2.576113,3.542732E+9
35.060000,-2.766389,-2.542264,-2.803196,-2.941549,3.542732E+9
35.065000,-2.861035,-2.496913,-2.969811,-3.271164,3.542732E+9
35.070000,-2.590573,-2.255042,-2.885682,-3.429564,3.542732E+9
35.075000,-2.546208,-2.251756,-2.795637,-3.372054,3.542732E+9
35.080000,-2.527476,-2.286262,-2.607661,-3.068728,3.542732E+9
35.085000,-2.623435,-2.243869,-2.436445,-2.763103,3.542732E+9
35.090000,-2.546865,-2.247155,-2.302365,-2.365461,3.542732E+9
35.095000,-2.481796,-2.169270,-2.234010,-2.147909,3.542732E+9
35.100000,-2.473252,-2.167627,-2.172885,-1.989510,3.542732E+9
35.105000,-2.581042,-2.279689,-2.216592,-1.877118,3.542732E+9
35.110000,-2.501514,-2.220536,-2.159740,-1.951389,3.542732E+9
35.115000,-2.622450,-2.290205,-2.152838,-2.113403,3.542732E+9
35.120000,-2.564611,-2.254056,-2.173871,-2.246498,3.542732E+9
35.125000,-2.690476,-2.289877,-2.386494,-2.428887,3.542732E+9
35.130000,-2.740756,-2.387480,-2.473252,-2.673716,3.542732E+9
35.135000,-2.965539,-2.501843,-2.676016,-2.844603,3.542732E+9
35.140000,-2.935305,-2.542593,-2.695077,-2.925446,3.542732E+9
35.145000,-2.960281,-2.614234,-2.688504,-2.818641,3.542732E+9
35.150000,-2.915258,-2.565597,-2.588272,-2.609304,3.542732E+9
35.155000,-2.887325,-2.530105,-2.376306,-2.449919,3.542732E+9
35.160000,-2.783478,-2.465036,-2.185373,-2.233024,3.542732E+9
35.165000,-2.735827,-2.392080,-2.064108,-2.099272,3.542732E+9
35.170000,-2.519589,-2.311895,-1.950403,-1.954346,3.542732E+9
35.175000,-2.535691,-2.230723,-1.909653,-1.928056,3.542732E+9
35.180000,-2.353631,-2.194246,-1.917540,-1.869231,3.542732E+9
35.185000,-2.351988,-2.138707,-1.932985,-1.875147,3.542732E+9
35.190000,-2.275088,-2.087770,-1.871203,-1.908010,3.542732E+9
35.195000,-2.238939,-2.211334,-1.881062,-1.985566,3.542732E+9
35.200000,-2.100258,-1.943502,-1.906038,-1.930028,3.542732E+9
35.205000,-2.068052,-1.858387,-1.965191,-1.922469,3.542732E+9
35.210000,-1.931671,-1.786417,-1.899137,-1.999040,3.542732E+9
35.215000,-1.933643,-1.743366,-1.914582,-2.022373,3.542732E+9
35.220000,-1.819608,-1.678626,-1.867260,-1.992467,3.542732E+9
35.225000,-1.775572,-1.671068,-1.826510,-1.903409,3.542732E+9
35.230000,-1.658580,-1.573137,-1.764070,-1.870217,3.542732E+9
35.235000,-1.637548,-1.495909,-1.696701,-2.038475,3.542732E+9
35.240000,-1.470604,-1.432812,-1.638205,-1.724963,3.542732E+9
35.245000,-1.424596,-1.326993,-1.637219,-1.655951,3.542732E+9
35.250000,-1.349669,-1.291173,-1.597126,-1.621445,3.542732E+9
35.255000,-1.368401,-1.325679,-1.644120,-1.528772,3.542732E+9
35.260000,-1.366429,-1.329294,-1.605671,-1.609943,3.542732E+9
35.265000,-1.414080,-1.372344,-1.659237,-1.656608,3.542732E+9
35.270000,-1.390747,-1.378588,-1.658251,-1.701631,3.542732E+9
35.275000,-1.641163,-1.397320,-1.755197,-1.758812,3.542732E+9
35.280000,-1.430840,-1.388776,-1.704917,-1.836697,3.542732E+9
35.285000,-1.481120,-1.441685,-1.742709,-1.883034,3.542732E+9
35.290000,-1.452201,-1.390090,-1.768671,-1.915568,3.542732E+9
35.295000,-1.607314,-1.432483,-1.826181,-2.257014,3.542732E+9
35.300000,-1.475862,-1.413752,-1.806135,-1.944487,3.542732E+9
35.305000,-1.523842,-1.401921,-1.785760,-1.925427,3.542732E+9
35.310000,-1.446943,-1.393048,-1.733836,-1.869231,3.542732E+9
35.315000,-1.436756,-1.372016,-1.722006,-1.911296,3.542732E+9
35.320000,-1.383846,-1.333237,-1.648393,-1.686842,3.542732E+9
35.325000,-1.378588,-1.344411,-1.484078,-1.652336,3.542732E+9
35.330000,-1.341453,-1.334552,-1.554733,-1.608628,3.542732E+9
35.335000,-1.413423,-1.341125,-1.601727,-1.607643,3.542732E+9
35.340000,-1.377602,-1.359528,-1.613887,-1.642149,3.542732E+9
35.345000,-1.443985,-1.418681,-1.651022,-1.676655,3.542732E+9
35.350000,-1.461403,-1.424925,-1.709518,-1.754211,3.542732E+9
35.355000,-1.542245,-1.497223,-1.742709,-1.940215,3.542732E+9
35.360000,-1.538302,-1.651022,-1.780173,-2.030917,3.542732E+9
35.365000,-1.685856,-1.989510,-1.918197,-2.320111,3.542732E+9
35.370000,-2.220536,-2.693762,-2.007584,-2.747986,3.542732E+9
35.375000,-2.706250,-2.803524,-2.468980,-3.242902,3.542732E+9
35.380000,-2.783807,-2.979998,-2.921502,-3.459798,3.542732E+9
35.385000,-2.652026,-2.910658,-3.151215,-3.683924,3.542732E+9
35.390000,-2.256028,-2.606018,-2.923803,-3.900491,3.542732E+9
35.395000,-2.332927,-2.514659,-2.714137,-3.783827,3.542732E+9
35.400000,-2.226123,-2.438089,-2.510716,-3.296140,3.542732E+9
35.405000,-2.208048,-2.481468,-2.324711,-2.831787,3.542732E+9
35.410000,-2.220865,-2.568554,-2.125233,-2.484425,3.542732E+9
35.415000,-2.133778,-2.438417,-1.935614,-2.451891,3.542732E+9
35.420000,-2.022044,-2.478510,-1.836368,-2.239596,3.542732E+9
35.425000,-2.083498,-2.503486,-1.862987,-2.257671,3.542732E+9
35.430000,-2.061808,-2.547851,-1.888949,-2.310252,3.542732E+9
35.435000,-2.184387,-2.569212,-1.941858,-2.467008,3.542732E+9
35.440000,-2.072324,-2.482453,-1.967491,-2.571183,3.542732E+9
35.445000,-2.196546,-2.537335,-2.148237,-2.942206,3.542732E+9
35.450000,-2.300721,-2.704936,-2.351330,-3.044739,3.542732E+9
35.455000,-2.502828,-2.874180,-2.571512,-3.227457,3.542732E+9
35.460000,-2.482125,-2.835730,-2.631323,-3.133469,3.542732E+9
35.465000,-2.556395,-2.869250,-2.713809,-3.049339,3.542732E+9
35.470000,-2.445976,-2.853147,-2.305980,-2.903428,3.542732E+9
35.475000,-2.484425,-2.845589,-2.085469,-2.684232,3.542732E+9
35.480000,-2.323068,-2.741413,-1.903737,-2.361518,3.542732E+9
35.485000,-2.285605,-2.875494,-1.808435,-2.155796,3.542732E+9
35.490000,-2.123262,-2.482782,-1.760455,-2.091385,3.542732E+9
35.495000,-2.049649,-2.436117,-1.759469,-2.056879,3.542732E+9
35.500000,-1.967491,-2.295463,-1.796933,-1.973407,3.542732E+9
35.505000,-2.238939,-2.263258,-1.856086,-2.184715,3.542732E+9
35.510000,-1.925756,-2.171242,-1.811064,-2.005941,3.542732E+9
35.515000,-2.010870,-2.147909,-1.786745,-2.052606,3.542732E+9
35.520000,-1.852143,-2.016786,-1.769985,-1.972421,3.542732E+9
35.525000,-1.826510,-1.897165,-1.852800,-1.985895,3.542732E+9
35.530000,-1.716747,-1.814679,-1.848199,-1.990167,3.542732E+9
35.535000,-1.741066,-1.763084,-1.892235,-2.150209,3.542732E+9
35.540000,-1.668110,-1.681256,-1.815665,-2.048006,3.542732E+9
35.545000,-1.619802,-1.675340,-1.798247,-2.004955,3.542732E+9
35.550000,-1.538631,-1.570508,-1.742709,-1.886977,3.542732E+9
35.555000,-1.721020,-1.483092,-1.778858,-1.819937,3.542732E+9
35.560000,-1.399292,-1.392391,-1.652665,-1.727264,3.542732E+9
35.565000,-1.361171,-1.358213,-1.620459,-1.655294,3.542732E+9
35.570000,-1.289858,-1.269812,-1.584310,-1.641491,3.542732E+9
35.575000,-1.373002,-1.244508,-1.595812,-1.604028,3.542732E+9
35.580000,-1.343096,-1.340139,-1.607971,-1.587596,3.542732E+9
35.585000,-1.442999,-1.373330,-1.659566,-1.648393,3.542732E+9
35.590000,-1.421310,-1.390419,-1.630975,-1.681256,3.542732E+9
35.595000,-1.492294,-1.401921,-1.721020,-1.741066,3.542732E+9
35.600000,-1.478491,-1.410137,-1.698673,-1.805477,3.542732E+9
35.605000,-1.495251,-1.481449,-1.773272,-1.888292,3.542732E+9
35.610000,-1.477506,-1.396663,-1.778530,-1.946788,3.542732E+9
35.615000,-1.529429,-1.418681,-1.862330,-2.011528,3.542732E+9
35.620000,-1.468961,-1.409151,-1.817308,-2.000354,3.542732E+9
35.625000,-1.522199,-1.448258,-1.821251,-1.928385,3.542732E+9
35.630000,-1.462389,-1.387133,-1.759798,-1.884348,3.542732E+9
35.635000,-1.313191,-1.329951,-1.692100,-1.801862,3.542732E+9
35.640000,-1.378260,-1.329294,-1.625717,-1.674354,3.542732E+9
35.645000,-1.419667,-1.315491,-1.597126,-1.610600,3.542732E+9
35.650000,-1.349669,-1.332909,-1.554733,-1.568536,3.542732E+9
35.655000,-1.408165,-1.341782,-1.575108,-1.780830,3.542732E+9
35.660000,-1.406850,-1.370372,-1.586282,-1.612901,3.542732E+9
