0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
35.665000,-1.435441,-1.407508,-1.649707,-1.662524,3.542732E+9
35.670000,-1.441356,-1.378917,-1.690457,-1.730221,3.542732E+9
35.675000,-1.566893,-1.418024,-1.803177,-1.809092,3.542732E+9
35.680000,-1.525485,-1.416381,-1.804491,-1.890592,3.542732E+9
35.685000,-1.710175,-1.514641,-1.899794,-1.959276,3.542732E+9
35.690000,-1.937915,-1.646092,-2.065752,-2.067066,3.542732E+9
35.695000,-2.630994,-2.040776,-2.343115,-2.261615,3.542732E+9
35.700000,-2.876809,-2.521232,-2.630008,-2.502828,3.542732E+9
35.705000,-2.951736,-2.703621,-3.106521,-2.961924,3.542732E+9
35.710000,-2.988214,-2.561653,-3.011876,-3.246189,3.542732E+9
35.715000,-2.818970,-2.308280,-3.036851,-3.474258,3.542732E+9
35.720000,-2.600103,-2.193260,-2.918873,-3.332290,3.542732E+9
35.725000,-2.643153,-2.276732,-2.655970,-3.139384,3.542732E+9
35.730000,-2.560010,-2.263258,-2.507758,-2.811412,3.542732E+9
35.735000,-2.710522,-2.241897,-2.428887,-2.466351,3.542732E+9
35.740000,-2.576770,-2.208048,-2.318467,-2.234010,3.542732E+9
35.745000,-2.625079,-2.252084,-2.282975,-2.084812,3.542732E+9
35.750000,-2.609304,-2.322740,-2.283304,-2.044719,3.542732E+9
35.755000,-2.681603,-2.275417,-2.271802,-2.029602,3.542732E+9
35.760000,-2.645782,-2.232038,-2.232038,-2.072653,3.542732E+9
35.765000,-2.737470,-2.222836,-2.274431,-2.241897,3.542732E+9
35.770000,-2.646111,-2.236967,-2.329969,-2.426258,3.542732E+9
35.775000,-2.798595,-2.336213,-2.456492,-2.686861,3.542732E+9
35.780000,-2.868922,-2.428887,-2.632966,-2.834744,3.542732E+9
35.785000,-3.018777,-2.518274,-2.815026,-2.885353,3.542732E+9
35.790000,-2.958309,-2.557381,-2.735169,-2.808125,3.542732E+9
35.795000,-2.991501,-2.463722,-2.616863,-2.756530,3.542732E+9
35.800000,-2.862349,-2.503486,-2.403254,-2.456492,3.542732E+9
35.805000,-2.797609,-2.431845,-2.204433,-2.229738,3.542732E+9
35.810000,-2.599446,-2.300064,-2.033217,-2.040447,3.542732E+9
35.815000,-2.565925,-2.215278,-1.998711,-1.921483,3.542732E+9
35.820000,-2.391423,-2.190631,-1.926413,-1.872189,3.542732E+9
35.825000,-2.376963,-2.098943,-1.929042,-1.821580,3.542732E+9
35.830000,-2.274431,-2.083169,-1.927399,-1.856086,3.542732E+9
35.835000,-2.293492,-2.080211,-1.933314,-1.859044,3.542732E+9
35.840000,-2.200818,-1.999697,-1.926741,-1.881062,3.542732E+9
35.845000,-2.225465,-1.930685,-1.907352,-1.919840,3.542732E+9
35.850000,-1.995754,-1.844256,-1.869889,-1.974393,3.542732E+9
35.855000,-1.967163,-1.735808,-1.922798,-2.017772,3.542732E+9
35.860000,-1.840312,-1.691114,-1.906366,-1.982937,3.542732E+9
35.865000,-1.820923,-1.645764,-1.953032,-1.976364,3.542732E+9
35.870000,-1.678298,-1.586610,-1.798905,-1.973407,3.542732E+9
35.875000,-1.685856,-1.754211,-1.780830,-1.974721,3.542732E+9
35.880000,-1.546189,-1.499852,-1.724306,-1.778858,3.542732E+9
35.885000,-1.524171,-1.418681,-1.766370,-1.681584,3.542732E+9
35.890000,-1.394034,-1.345725,-1.613558,-1.663838,3.542732E+9
35.895000,-1.388447,-1.166623,-1.602056,-1.635576,3.542732E+9
35.900000,-1.338824,-1.291173,-1.579709,-1.589897,3.542732E+9
35.905000,-1.421639,-1.350655,-1.632290,-1.582338,3.542732E+9
35.910000,-1.381546,-1.373002,-1.648721,-1.634919,3.542732E+9
35.915000,-1.498866,-1.373987,-1.675669,-1.737122,3.542732E+9
35.920000,-1.434784,-1.391076,-1.681913,-1.781816,3.542732E+9
35.925000,-1.452530,-1.397320,-1.762098,-1.839326,3.542732E+9
35.930000,-1.444971,-1.394362,-1.744681,-1.873832,3.542732E+9
35.935000,-1.484078,-1.310233,-1.769328,-1.993782,3.542732E+9
35.940000,-1.431497,-1.397649,-1.771628,-1.935943,3.542732E+9
35.945000,-1.494266,-1.418352,-1.892564,-1.907024,3.542732E+9
35.950000,-1.445300,-1.405536,-1.784116,-1.889606,3.542732E+9
35.955000,-1.486707,-1.464360,-1.747639,-1.814679,3.542732E+9
35.960000,-1.425911,-1.362485,-1.696701,-1.760455,3.542732E+9
35.965000,-1.237606,-1.355584,-1.671725,-1.710503,3.542732E+9
35.970000,-1.363800,-1.348026,-1.622431,-1.649707,3.542732E+9
35.975000,-1.422953,-1.327322,-1.637548,-1.636891,3.542732E+9
35.980000,-1.373330,-1.345068,-1.584310,-1.648721,3.542732E+9
35.985000,-1.383846,-1.348026,-1.629661,-1.876133,3.542732E+9
35.990000,-1.405207,-1.357227,-1.640834,-1.691114,3.542732E+9
35.995000,-1.443985,-1.422953,-1.704260,-1.774915,3.542732E+9
36.000000,-1.420653,-1.417695,-1.717733,-1.787731,3.542732E+9
36.005000,-1.501495,-1.452858,-1.791346,-1.856086,3.542732E+9
36.010000,-1.516941,-1.581352,-1.778858,-2.019086,3.542732E+9
36.015000,-1.650364,-1.945473,-1.821251,-2.243211,3.542732E+9
36.020000,-2.007584,-2.572827,-1.922798,-2.598131,3.542732E+9
36.025000,-2.609304,-2.866621,-2.298092,-3.067743,3.542732E+9
36.030000,-2.812726,-2.917559,-2.759159,-3.324731,3.542732E+9
36.035000,-2.666486,-2.952722,-3.182763,-3.644817,3.542732E+9
36.040000,-2.283633,-2.702307,-2.893240,-3.840680,3.542732E+9
36.045000,-2.205090,-2.463393,-2.734512,-3.987578,3.542732E+9
36.050000,-2.175514,-2.357574,-2.504800,-3.429564,3.542732E+9
36.055000,-2.130163,-2.354945,-2.319125,-2.962252,3.542732E+9
36.060000,-2.160397,-2.449919,-2.162697,-2.507101,3.542732E+9
36.065000,-2.126548,-2.372034,-2.051292,-2.247484,3.542732E+9
36.070000,-1.972750,-2.327012,-1.843927,-2.125891,3.542732E+9
36.075000,-2.005612,-2.507758,-1.781816,-2.091385,3.542732E+9
36.080000,-1.960919,-2.469637,-1.834068,-2.098943,3.542732E+9
36.085000,-2.112088,-2.534048,-1.848856,-2.223494,3.542732E+9
36.090000,-2.005612,-2.450576,-1.869231,-2.437760,3.542732E+9
36.095000,-2.195889,-2.463064,-1.991810,-2.793008,3.542732E+9
36.100000,-2.202790,-2.600431,-2.212649,-2.984928,3.542732E+9
36.105000,-2.493627,-2.756202,-2.508744,-3.230414,3.542732E+9
36.110000,-2.495927,-2.839016,-2.662871,-3.232715,3.542732E+9
36.115000,-2.579399,-2.858077,-2.687847,-3.178491,3.542732E+9
36.120000,-2.486397,-2.853147,-2.478181,-2.982299,3.542732E+9
36.125000,-2.476210,-2.844274,-2.221850,-2.859391,3.542732E+9
36.130000,-2.380250,-2.791694,-1.939558,-2.465365,3.542732E+9
36.135000,-2.285933,-2.710522,-1.797919,-2.316167,3.542732E+9
36.140000,-2.173213,-2.572498,-1.730878,-2.075282,3.542732E+9
36.145000,-2.151852,-2.487383,-1.800548,-2.008899,3.542732E+9
36.150000,-2.006927,-2.404568,-1.770971,-2.000026,3.542732E+9
36.155000,-2.120304,-2.389451,-1.836368,-1.985566,3.542732E+9
36.160000,-2.036504,-2.308609,-1.838997,-2.023358,3.542732E+9
36.165000,-2.097957,-2.365133,-1.844256,-2.072981,3.542732E+9
36.170000,-1.959276,-2.204762,-1.836697,-2.090399,3.542732E+9
36.175000,-2.093028,-2.106173,-1.862001,-1.995425,3.542732E+9
36.180000,-1.899465,-2.004955,-1.903080,-2.113731,3.542732E+9
36.185000,-1.913596,-1.967163,-1.937586,-2.121290,3.542732E+9
36.190000,-1.797262,-1.870546,-1.892564,-2.101901,3.542732E+9
36.195000,-1.751911,-1.788717,-1.857072,-2.099272,3.542732E+9
36.200000,-1.652008,-1.714776,-1.768342,-1.987866,3.542732E+9
36.205000,-1.599756,-1.552762,-1.801534,-1.918854,3.542732E+9
36.210000,-1.517270,-1.536987,-1.663510,-1.747639,3.542732E+9
36.215000,-1.437413,-1.452530,-1.727264,-1.650364,3.542732E+9
36.220000,-1.333237,-1.327979,-1.563935,-1.601727,3.542732E+9
36.225000,-1.352627,-1.483421,-1.611915,-1.545860,3.542732E+9
36.230000,-1.297088,-1.303332,-1.585624,-1.555391,3.542732E+9
36.235000,-1.430512,-1.377274,-1.619145,-1.594826,3.542732E+9
36.240000,-1.409151,-1.373987,-1.643463,-1.657266,3.542732E+9
36.245000,-1.500510,-1.405536,-1.689143,-1.772943,3.542732E+9
36.250000,-1.478163,-1.401592,-1.692100,-1.802848,3.542732E+9
36.255000,-1.496895,-1.417695,-1.807449,-1.906695,3.542732E+9
36.260000,-1.469618,-1.421639,-1.773600,-1.931342,3.542732E+9
36.265000,-1.529758,-1.379903,-1.839326,-2.037818,3.542732E+9
36.270000,-1.492294,-1.439056,-1.810078,-2.016786,3.542732E+9
36.275000,-1.504124,-1.439713,-1.894207,-1.970778,3.542732E+9
36.280000,-1.447929,-1.390747,-1.771628,-1.888949,3.542732E+9
36.285000,-1.482764,-1.463374,-1.748624,-1.800548,3.542732E+9
36.290000,-1.384175,-1.335866,-1.658251,-1.720362,3.542732E+9
36.295000,-1.617501,-1.373002,-1.624074,-1.657923,3.542732E+9
36.300000,-1.369387,-1.322064,-1.582995,-1.592526,3.542732E+9
36.305000,-1.399620,-1.337510,-1.573794,-1.582338,3.542732E+9
36.310000,-1.389104,-1.343096,-1.561306,-1.598112,3.542732E+9
36.315000,-1.430183,-1.360185,-1.641820,-1.934957,3.542732E+9
36.320000,-1.427883,-1.379574,-1.652008,-1.695387,3.542732E+9
36.325000,-1.480135,-1.399620,-1.747639,-1.785431,3.542732E+9
36.330000,-1.507739,-1.412108,-1.803506,-1.869560,3.542732E+9
36.335000,-1.673368,-1.473562,-1.919183,-1.915239,3.542732E+9
36.340000,-1.859701,-1.604356,-2.016129,-2.046691,3.542732E+9
36.345000,-2.434145,-1.918854,-2.290205,-2.196875,3.542732E+9
36.350000,-2.809768,-2.386494,-2.618177,-2.410484,3.542732E+9
36.355000,-2.957980,-2.697048,-2.919202,-2.907371,3.542732E+9
36.360000,-2.936619,-2.530433,-3.024035,-3.241916,3.542732E+9
36.365000,-2.915258,-2.370391,-3.141027,-3.442381,3.542732E+9
36.370000,-2.575784,-2.143637,-2.972769,-3.406560,3.542732E+9
36.375000,-2.552452,-2.200161,-2.798924,-3.358251,3.542732E+9
36.380000,-2.523204,-2.178800,-2.545879,-2.897841,3.542732E+9
36.385000,-2.559353,-2.145280,-2.437760,-2.488040,3.542732E+9
36.390000,-2.488040,-2.118004,-2.292177,-2.192274,3.542732E+9
36.395000,-2.540949,-2.093028,-2.286590,-2.014157,3.542732E+9
36.400000,-2.492312,-2.165655,-2.227109,-1.929042,3.542732E+9
36.405000,-2.570198,-2.168284,-2.238282,-1.880076,3.542732E+9
36.410000,-2.493298,-2.095985,-2.202790,-1.934957,3.542732E+9
36.415000,-2.541278,-2.114717,-2.201147,-2.106173,3.542732E+9
36.420000,-2.571841,-2.147909,-2.304336,-2.356260,3.542732E+9
36.425000,-2.776905,-2.232367,-2.469637,-2.664186,3.542732E+9
36.430000,-2.792351,-2.337857,-2.629022,-2.841974,3.542732E+9
36.435000,-2.968825,-2.464379,-2.765403,-3.055583,3.542732E+9
36.440000,-2.964553,-2.560339,-2.800238,-2.950422,3.542732E+9
36.445000,-3.013519,-2.542593,-2.790051,-2.791365,3.542732E+9
36.450000,-2.914273,-2.479167,-2.531748,-2.560996,3.542732E+9
36.455000,-2.860706,-2.445976,-2.283961,-2.433159,3.542732E+9
36.460000,-2.648083,-2.338842,-2.090070,-2.133121,3.542732E+9
36.465000,-2.522218,-2.281990,-2.016129,-2.000683,3.542732E+9
36.470000,-2.449591,-2.198846,-1.968149,-1.870546,3.542732E+9
36.475000,-2.408840,-2.168613,-2.014485,-1.850828,3.542732E+9
36.480000,-2.331613,-2.123919,-1.946459,-1.869889,3.542732E+9
36.485000,-2.390109,-2.109131,-1.992796,-1.861016,3.542732E+9
36.490000,-2.248141,-2.047677,-1.944159,-1.912282,3.542732E+9
36.495000,-2.307623,-2.022701,-1.935614,-1.960262,3.542732E+9
36.500000,-2.105844,-1.908995,-1.934300,-2.009885,3.542732E+9
36.505000,-2.153167,-1.810735,-1.939887,-2.041104,3.542732E+9
36.510000,-1.933971,-1.770314,-1.929699,-2.047348,3.542732E+9
36.515000,-1.947116,-1.739423,-1.952703,-2.090727,3.542732E+9
36.520000,-1.789374,-1.657266,-1.876790,-1.985566,3.542732E+9
36.525000,-1.768014,-1.621116,-1.855758,-1.931671,3.542732E+9
36.530000,-1.640834,-1.575437,-1.728578,-1.845570,3.542732E+9
36.535000,-1.537973,-1.494923,-1.702288,-1.784116,3.542732E+9
36.540000,-1.427554,-1.368401,-1.618816,-1.622760,3.542732E+9
36.545000,-1.397649,-1.340467,-1.734165,-1.575766,3.542732E+9
36.550000,-1.310891,-1.302346,-1.549804,-1.559991,3.542732E+9
36.555000,-1.391405,-1.320092,-1.618816,-1.555719,3.542732E+9
36.560000,-1.368729,-1.346711,-1.630647,-1.605014,3.542732E+9
36.565000,-1.460745,-1.405864,-1.701959,-1.666796,3.542732E+9
36.570000,-1.441028,-1.387461,-1.714447,-1.764070,3.542732E+9
36.575000,-1.552104,-1.404221,-1.730221,-1.901766,3.542732E+9
36.580000,-1.435112,-1.395020,-1.733179,-1.911953,3.542732E+9
36.585000,-1.500838,-1.390419,-1.696701,-1.941858,3.542732E+9
36.590000,-1.464360,-1.417038,-1.795618,-1.967491,3.542732E+9
36.595000,-1.482106,-1.414409,-1.804491,-2.003641,3.542732E+9
36.600000,-1.458445,-1.405864,-1.768999,-1.910310,3.542732E+9
36.605000,-1.462060,-1.422296,-1.901437,-1.836368,3.542732E+9
36.610000,-1.430183,-1.371030,-1.728907,-1.753883,3.542732E+9
36.615000,-1.485064,-1.374645,-1.720034,-1.700316,3.542732E+9
36.620000,-1.386147,-1.356899,-1.626703,-1.680598,3.542732E+9
36.625000,-1.395348,-1.369387,-1.609943,-1.622760,3.542732E+9
36.630000,-1.357556,-1.323050,-1.587925,-1.604685,3.542732E+9
36.635000,-1.434784,-1.355256,-1.607314,-1.697358,3.542732E+9
36.640000,-1.363800,-1.350983,-1.614872,-1.688485,3.542732E+9
36.645000,-1.439056,-1.366100,-1.699659,-1.740409,3.542732E+9
36.650000,-1.415723,-1.388118,-1.704588,-1.785760,3.542732E+9
36.655000,-1.473233,-1.497552,-1.770971,-1.876790,3.542732E+9
36.660000,-1.481778,-1.499852,-1.781816,-1.932985,3.542732E+9
36.665000,-1.619145,-1.698344,-1.867588,-2.068052,3.542732E+9
36.670000,-1.761441,-2.070681,-1.858387,-2.354288,3.542732E+9
36.675000,-2.306965,-2.747329,-2.032889,-2.667800,3.542732E+9
36.680000,-2.612591,-2.739770,-2.471280,-3.020420,3.542732E+9
36.685000,-2.839345,-2.899484,-2.893569,-3.395386,3.542732E+9
36.690000,-2.650383,-2.846246,-2.982299,-3.682938,3.542732E+9
36.695000,-2.430859,-2.668458,-2.922488,-3.933682,3.542732E+9
36.700000,-2.446961,-2.578413,-2.839345,-3.722045,3.542732E+9
36.705000,-2.428230,-2.469637,-2.743057,-3.293511,3.542732E+9
36.710000,-2.323068,-2.448605,-2.474566,-2.900142,3.542732E+9
36.715000,-2.368419,-2.659585,-2.303022,-2.668786,3.542732E+9
36.720000,-2.162369,-2.406540,-2.087770,-2.361189,3.542732E+9
36.725000,-2.215606,-2.480482,-2.017443,-2.255699,3.542732E+9
36.730000,-2.100258,-2.465693,-1.907352,-2.202133,3.542732E+9
36.735000,-2.204104,-2.479824,-1.957961,-2.170256,3.542732E+9
36.740000,-2.108145,-2.456492,-1.937915,-2.280346,3.542732E+9
36.745000,-2.176171,-2.515974,-1.992467,-2.426915,3.542732E+9
36.750000,-2.162040,-2.448933,-2.103873,-2.658927,3.542732E+9
36.755000,-2.361189,-2.643153,-2.298421,-2.930047,3.542732E+9
36.760000,-2.488697,-2.736813,-2.520903,-3.045067,3.542732E+9
36.765000,-2.670429,-2.756530,-2.640524,-3.091075,3.542732E+9
36.770000,-2.489355,-2.723010,-2.553437,-3.013190,3.542732E+9
36.775000,-2.526818,-2.706250,-2.400953,-2.873851,3.542732E+9
36.780000,-2.393395,-2.670758,-2.143308,-2.583343,3.542732E+9
36.785000,-2.408840,-2.623107,-1.835383,-2.415084,3.542732E+9
36.790000,-2.243540,-2.488697,-1.851485,-2.178800,3.542732E+9
36.795000,-2.198189,-2.407855,-1.854443,-2.046034,3.542732E+9
36.800000,-2.028288,-2.259314,-1.842941,-1.987209,3.542732E+9
36.805000,-2.037489,-2.244526,-1.854114,-2.058850,3.542732E+9
36.810000,-1.954346,-2.185701,-1.817637,-1.959276,3.542732E+9
36.815000,-1.954018,-2.122276,-1.792003,-1.974393,3.542732E+9
36.820000,-1.903409,-2.045705,-1.784445,-1.944816,3.542732E+9
36.825000,-1.708532,-1.918854,-1.872189,-1.915568,3.542732E+9
36.830000,-1.760455,-1.834725,-1.826510,-1.963219,3.542732E+9
36.835000,-1.788717,-1.956975,-1.859044,-1.998383,3.542732E+9
36.840000,-1.666796,-1.723649,-1.856415,-2.031574,3.542732E+9
36.845000,-1.720362,-1.691443,-1.877776,-2.033217,3.542732E+9
36.850000,-1.621116,-1.613229,-1.816322,-1.975379,3.542732E+9
36.855000,-1.640506,-1.592526,-1.767685,-1.933314,3.542732E+9
36.860000,-1.484407,-1.491637,-1.713790,-1.811721,3.542732E+9
36.865000,-1.484078,-1.401921,-1.672383,-1.730878,3.542732E+9
36.870000,-1.346383,-1.320421,-1.600413,-1.642477,3.542732E+9
36.875000,-1.359199,-1.310562,-1.614215,-1.773929,3.542732E+9
36.880000,-1.321078,-1.309576,-1.599756,-1.611586,3.542732E+9
36.885000,-1.351969,-1.342439,-1.648064,-1.614215,3.542732E+9
36.890000,-1.390090,-1.339481,-1.644778,-1.636562,3.542732E+9
36.895000,-1.541917,-1.396334,-1.721677,-1.691772,3.542732E+9
36.900000,-1.421967,-1.397320,-1.660552,-1.755526,3.542732E+9
36.905000,-1.506425,-1.430512,-1.710503,-1.812707,3.542732E+9
36.910000,-1.458445,-1.404221,-1.721020,-1.853786,3.542732E+9
36.915000,-1.593840,-1.431826,-1.783788,-1.711161,3.542732E+9
36.920000,-1.490979,-1.403235,-1.790032,-1.931342,3.542732E+9
36.925000,-1.542574,-1.404550,-1.808764,-2.002326,3.542732E+9
36.930000,-1.466332,-1.405536,-1.765056,-1.946131,3.542732E+9
36.935000,-1.495251,-1.413094,-1.799891,-2.011528,3.542732E+9
36.940000,-1.429526,-1.367415,-1.730878,-1.781487,3.542732E+9
36.945000,-1.420653,-1.373002,-1.677969,-1.699987,3.542732E+9
36.950000,-1.384504,-1.325350,-1.593512,-1.663510,3.542732E+9
36.955000,-1.387461,-1.338167,-1.594497,-1.607971,3.542732E+9
36.960000,-1.367415,-1.333566,-1.566564,-1.594497,3.542732E+9
36.965000,-1.444314,-1.370372,-1.615530,-1.629332,3.542732E+9
36.970000,-1.412766,-1.375631,-1.646092,-1.663510,3.542732E+9
36.975000,-1.510697,-1.404879,-1.692429,-1.748953,3.542732E+9
36.980000,-1.508397,-1.398635,-1.740409,-1.785760,3.542732E+9
36.985000,-1.589897,-1.457788,-1.856743,-1.883362,3.542732E+9
36.990000,-1.703274,-1.571165,-1.883362,-1.951717,3.542732E+9
36.995000,-2.067723,-1.868245,-2.053592,-2.170256,3.542732E+9
37.000000,-2.619821,-2.352974,-2.272131,-2.350344,3.542732E+9
37.005000,-2.791694,-2.690476,-2.678317,-2.663528,3.542732E+9
37.010000,-2.764418,-2.662871,-2.820942,-3.028636,3.542732E+9
37.015000,-2.781178,-2.690805,-2.920188,-3.319473,3.542732E+9
37.020000,-2.593202,-2.371048,-2.845589,-3.474586,3.542732E+9
37.025000,-2.593202,-2.425601,-2.770661,-3.387828,3.542732E+9
37.030000,-2.575784,-2.459778,-2.581042,-3.122952,3.542732E+9
37.035000,-2.673716,-2.396681,-2.429873,-2.819627,3.542732E+9
37.040000,-2.547851,-2.348373,-2.304665,-2.424615,3.542732E+9
37.045000,-2.503814,-2.277389,-2.277389,-2.246169,3.542732E+9
37.050000,-2.502500,-2.342786,-2.198518,-2.105844,3.542732E+9
37.055000,-2.600431,-2.426258,-2.212320,-2.090727,3.542732E+9
37.060000,-2.535363,-2.324054,-2.161711,-2.011528,3.542732E+9
37.065000,-2.567240,-2.322082,-2.181100,-2.136078,3.542732E+9
37.070000,-2.496585,-2.283633,-2.166312,-2.274102,3.542732E+9
37.075000,-2.610290,-2.374992,-2.321096,-2.536020,3.542732E+9
37.080000,-2.684889,-2.460435,-2.450248,-2.717423,3.542732E+9
37.085000,-2.895869,-2.839674,-2.645782,-2.856434,3.542732E+9
37.090000,-2.899813,-2.635266,-2.647097,-2.906057,3.542732E+9
37.095000,-2.948779,-2.721696,-2.618835,-2.815355,3.542732E+9
37.100000,-2.846904,-2.631323,-2.504800,-2.617192,3.542732E+9
37.105000,-2.862349,-2.519260,-2.311895,-2.381236,3.542732E+9
37.110000,-2.693762,-2.500857,-2.102558,-2.272788,3.542732E+9
37.115000,-2.634280,-2.460107,-1.999040,-2.158096,3.542732E+9
37.120000,-2.450576,-2.330955,-1.920169,-2.008899,3.542732E+9
37.125000,-2.447947,-2.248798,-1.926413,-1.940215,3.542732E+9
37.130000,-2.294149,-2.242883,-1.907681,-1.879090,3.542732E+9
37.135000,-2.274431,-2.171570,-1.868574,-2.246498,3.542732E+9
37.140000,-2.206076,-2.107487,-1.846885,-1.888620,3.542732E+9
37.145000,-2.210348,-2.067066,-1.868903,-1.944159,3.542732E+9
37.150000,-2.036175,-1.920826,-1.839655,-1.939558,3.542732E+9
37.155000,-1.969463,-1.869231,-1.950731,-1.928385,3.542732E+9
37.160000,-1.878433,-1.752568,-1.887963,-1.981294,3.542732E+9
37.165000,-1.911296,-1.715433,-1.927399,-2.028288,3.542732E+9
37.170000,-1.768342,-1.683227,-1.845570,-2.014814,3.542732E+9
37.175000,-1.723320,-1.687171,-1.808764,-1.923127,3.542732E+9
37.180000,-1.616844,-1.556705,-1.755854,-1.877118,3.542732E+9
37.185000,-1.593840,-1.489336,-1.691443,-1.879090,3.542732E+9
37.190000,-1.397649,-1.392719,-1.619802,-1.713790,3.542732E+9
37.195000,-1.374973,-1.305961,-1.590883,-1.645435,3.542732E+9
37.200000,-1.326336,-1.316477,-1.589897,-1.588253,3.542732E+9
37.205000,-1.384175,-1.317463,-1.623417,-1.714118,3.542732E+9
37.210000,-1.397320,-1.351969,-1.629661,-1.621116,3.542732E+9
37.215000,-1.426568,-1.411451,-1.693415,-1.678298,3.542732E+9
37.220000,-1.420653,-1.377602,-1.682899,-1.733836,3.542732E+9
37.225000,-1.450558,-1.379903,-1.764399,-1.804163,3.542732E+9
37.230000,-1.435112,-1.389104,-1.705245,-1.880405,3.542732E+9
37.235000,-1.492951,-1.449243,-1.737122,-1.896508,3.542732E+9
37.240000,-1.474876,-1.399949,-1.763084,-1.917211,3.542732E+9
37.245000,-1.539945,-1.415395,-1.824866,-1.934300,3.542732E+9
37.250000,-1.461074,-1.400935,-1.794961,-1.904723,3.542732E+9
37.255000,-1.491965,-1.398306,-1.767685,-1.912939,3.542732E+9
37.260000,-1.424268,-1.392719,-1.709846,-1.833739,3.542732E+9
37.265000,-1.443328,-1.387790,-1.723649,-1.774915,3.542732E+9
37.270000,-1.421639,-1.344739,-1.665481,-1.646092,3.542732E+9
37.275000,-1.393377,-1.366100,-1.787074,-1.643792,3.542732E+9
37.280000,-1.345725,-1.336195,-1.568864,-1.629003,3.542732E+9
37.285000,-1.434455,-1.340139,-1.619145,-1.643792,3.542732E+9
37.290000,-1.397649,-1.353941,-1.629989,-1.688485,3.542732E+9
37.295000,-1.439713,-1.409808,-1.664167,-1.738108,3.542732E+9
37.300000,-1.459431,-1.422953,-1.710175,-1.797919,3.542732E+9
37.305000,-1.518913,-1.450887,-1.752239,-1.918526,3.542732E+9
37.310000,-1.504124,-1.589239,-1.799891,-1.997397,3.542732E+9
37.315000,-1.708860,-1.911953,-1.851485,-2.188330,3.542732E+9
37.320000,-2.226780,-2.556724,-1.995425,-2.518603,3.542732E+9
37.325000,-2.682589,-2.809440,-2.346401,-2.936619,3.542732E+9
37.330000,-2.653341,-2.754230,-2.749629,-3.185392,3.542732E+9
37.335000,-2.562639,-2.777234,-2.996101,-3.422663,3.542732E+9
37.340000,-2.241240,-2.444990,-2.827186,-3.607353,3.542732E+9
37.345000,-2.287576,-2.440718,-2.664186,-3.580405,3.542732E+9
37.350000,-2.353959,-2.474238,-2.487712,-3.334590,3.542732E+9
37.355000,-2.300064,-2.520574,-2.328655,-2.856762,3.542732E+9
37.360000,-2.302365,-2.556395,-2.183729,-2.535034,3.542732E+9
37.365000,-2.199504,-2.405883,-2.042419,-2.424943,3.542732E+9
37.370000,-2.090070,-2.420343,-1.954346,-2.258000,3.542732E+9
37.375000,-2.172227,-2.503486,-1.923784,-2.278046,3.542732E+9
37.380000,-2.155796,-2.554095,-1.933314,-2.279689,3.542732E+9
37.385000,-2.278046,-2.552123,-1.965191,-2.709208,3.542732E+9
37.390000,-2.180443,-2.511701,-2.019743,-2.530433,3.542732E+9
37.395000,-2.301379,-2.576441,-2.172227,-2.810097,3.542732E+9
37.400000,-2.460435,-2.758174,-2.353959,-3.033565,3.542732E+9
37.405000,-2.564939,-2.802867,-2.647097,-3.076616,3.542732E+9
37.410000,-2.579071,-2.828172,-2.575456,-3.099291,3.542732E+9
37.415000,-2.604046,-2.847889,-2.501843,-2.984599,3.542732E+9
37.420000,-2.545550,-2.835401,-2.339828,-2.781178,3.542732E+9
37.425000,-2.548837,-2.899813,-2.139036,-2.576441,3.542732E+9
37.430000,-2.419357,-2.742728,-1.983266,-2.445976,3.542732E+9
37.435000,-2.330298,-2.661228,-1.826510,-2.179786,3.542732E+9
