0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
37.440000,-2.224808,-2.534377,-1.798905,-2.162040,3.542732E+9
37.445000,-2.214292,-2.438089,-1.797262,-2.165326,3.542732E+9
37.450000,-2.077254,-2.352316,-1.886320,-1.974721,3.542732E+9
37.455000,-2.121947,-2.292177,-1.869231,-2.002983,3.542732E+9
37.460000,-2.070024,-2.268516,-1.845241,-1.982937,3.542732E+9
37.465000,-2.039461,-2.188002,-1.825852,-2.017114,3.542732E+9
37.470000,-1.919183,-2.090070,-1.805806,-1.988195,3.542732E+9
37.475000,-1.850499,-1.936600,-1.858715,-2.064437,3.542732E+9
37.480000,-1.735479,-1.824209,-1.900451,-1.980308,3.542732E+9
37.485000,-1.738108,-1.795290,-1.977679,-2.044391,3.542732E+9
37.490000,-1.692758,-1.714447,-1.814679,-2.033875,3.542732E+9
37.495000,-1.605671,-1.647078,-1.791018,-1.949745,3.542732E+9
37.500000,-1.592854,-1.588911,-1.770643,-1.850171,3.542732E+9
37.505000,-1.540931,-1.539288,-1.722334,-1.784445,3.542732E+9
37.510000,-1.436427,-1.405536,-1.647735,-1.715433,3.542732E+9
37.515000,-1.409808,-1.332580,-1.608300,-1.725949,3.542732E+9
37.520000,-1.335538,-1.297745,-1.632618,-1.611915,3.542732E+9
37.525000,-1.382860,-1.326665,-1.620459,-1.621774,3.542732E+9
37.530000,-1.434784,-1.360842,-1.635905,-1.631633,3.542732E+9
37.535000,-1.432155,-1.386804,-1.661866,-1.735808,3.542732E+9
37.540000,-1.439056,-1.397977,-1.651022,-1.696701,3.542732E+9
37.545000,-1.501167,-1.404879,-1.575108,-1.715433,3.542732E+9
37.550000,-1.489008,-1.439385,-1.729564,-1.820266,3.542732E+9
37.555000,-1.473233,-1.390090,-1.745995,-1.848856,3.542732E+9
37.560000,-1.479149,-1.403235,-1.772286,-1.919840,3.542732E+9
37.565000,-1.507082,-1.423282,-1.792661,-1.945802,3.542732E+9
37.570000,-1.490322,-1.420653,-1.820266,-1.938572,3.542732E+9
37.575000,-1.537645,-1.410794,-1.801862,-1.962233,3.542732E+9
37.580000,-1.428540,-1.383518,-1.747967,-1.860030,3.542732E+9
37.585000,-1.425582,-1.362157,-1.688485,-1.796933,3.542732E+9
37.590000,-1.405536,-1.354270,-1.648064,-1.687499,3.542732E+9
37.595000,-1.396991,-1.338495,-1.640506,-1.666139,3.542732E+9
37.600000,-1.388447,-1.320421,-1.577737,-1.578066,3.542732E+9
37.605000,-1.404550,-1.334881,-1.598112,-1.618487,3.542732E+9
37.610000,-1.383189,-1.352298,-1.614215,-1.632618,3.542732E+9
37.615000,-1.422624,-1.426239,-1.661209,-1.682570,3.542732E+9
37.620000,-1.496895,-1.384504,-1.734165,-1.784774,3.542732E+9
37.625000,-1.418681,-1.407508,-1.758483,-1.826181,3.542732E+9
37.630000,-1.560977,-1.429526,-1.837683,-1.875147,3.542732E+9
37.635000,-1.786417,-1.518913,-1.933643,-1.972421,3.542732E+9
37.640000,-2.085469,-1.807778,-2.150538,-2.087770,3.542732E+9
37.645000,-2.701321,-2.114060,-2.425272,-2.385836,3.542732E+9
37.650000,-2.918873,-2.561653,-2.806482,-2.619163,3.542732E+9
37.655000,-2.966196,-2.788407,-3.142670,-3.166989,3.542732E+9
37.660000,-3.161731,-2.624093,-3.270178,-3.555101,3.542732E+9
37.665000,-2.981313,-2.526161,-3.298769,-3.729932,3.542732E+9
37.670000,-2.869250,-2.445647,-3.137083,-3.695097,3.542732E+9
37.675000,-2.735827,-2.501514,-2.868593,-3.508106,3.542732E+9
37.680000,-2.628365,-2.297764,-2.646440,-3.185392,3.542732E+9
37.685000,-2.863992,-2.245183,-2.516960,-2.604375,3.542732E+9
37.690000,-2.534048,-2.171570,-2.398982,-2.260957,3.542732E+9
37.695000,-2.598131,-2.181100,-2.214621,-2.123919,3.542732E+9
37.700000,-2.602075,-2.263586,-2.234667,-1.932328,3.542732E+9
37.705000,-2.518603,-2.166641,-2.188659,-1.823552,3.542732E+9
37.710000,-2.532734,-2.096971,-2.189645,-1.809421,3.542732E+9
37.715000,-2.500528,-2.109788,-2.175514,-2.225137,3.542732E+9
37.720000,-2.501514,-2.132792,-2.220865,-2.320111,3.542732E+9
37.725000,-2.558695,-2.171899,-2.368419,-2.714137,3.542732E+9
37.730000,-2.840988,-2.249784,-2.582357,-2.752258,3.542732E+9
37.735000,-2.818641,-2.397338,-3.105206,-2.989200,3.542732E+9
37.740000,-2.865964,-2.448276,-2.778877,-2.938920,3.542732E+9
37.745000,-2.771976,-2.452877,-2.747657,-2.765403,3.542732E+9
37.750000,-2.837373,-2.414427,-2.487383,-2.555081,3.542732E+9
37.755000,-2.764746,-2.390766,-2.297435,-2.290205,3.542732E+9
37.760000,-2.606675,-2.288234,-2.139693,-2.119647,3.542732E+9
37.765000,-2.470294,-2.227437,-2.022701,-1.990167,3.542732E+9
37.770000,-2.332927,-2.122933,-1.972421,-1.963877,3.542732E+9
37.775000,-2.307294,-2.079883,-1.900780,-1.853786,3.542732E+9
37.780000,-2.264901,-2.097300,-1.917868,-1.849842,3.542732E+9
37.785000,-2.280346,-2.007256,-1.897822,-1.899137,3.542732E+9
37.790000,-2.170584,-1.960262,-1.933314,-1.865616,3.542732E+9
37.795000,-2.118989,-1.910310,-1.881719,-1.939558,3.542732E+9
37.800000,-2.014157,-1.819937,-1.941858,-1.937258,3.542732E+9
37.805000,-2.010213,-1.742381,-1.975707,-2.038804,3.542732E+9
37.810000,-1.968806,-1.789046,-1.967163,-2.030260,3.542732E+9
37.815000,-1.879747,-1.727921,-1.950074,-2.148237,3.542732E+9
37.820000,-1.860030,-1.685199,-1.886649,-2.026645,3.542732E+9
37.825000,-1.759141,-1.646749,-1.915897,-1.969792,3.542732E+9
37.830000,-1.686514,-1.555062,-1.786417,-1.857072,3.542732E+9
37.835000,-1.561963,-1.451872,-1.727921,-1.747639,3.542732E+9
37.840000,-1.426568,-1.384175,-1.654308,-1.710832,3.542732E+9
37.845000,-1.384504,-1.353941,-1.576094,-1.655294,3.542732E+9
37.850000,-1.359528,-1.304647,-1.621774,-1.619473,3.542732E+9
37.855000,-1.311219,-1.317792,-1.608300,-1.556376,3.542732E+9
37.860000,-1.409151,-1.362814,-1.699659,-1.568864,3.542732E+9
37.865000,-1.460745,-1.358542,-1.626374,-1.686185,3.542732E+9
37.870000,-1.482435,-1.380560,-1.699987,-1.691772,3.542732E+9
37.875000,-1.455816,-1.382860,-1.729235,-1.785760,3.542732E+9
37.880000,-1.515626,-1.423939,-1.740080,-1.872189,3.542732E+9
37.885000,-1.504453,-1.442342,-1.776558,-1.995425,3.542732E+9
37.890000,-1.581352,-1.439713,-1.816979,-1.959604,3.542732E+9
37.895000,-1.530743,-1.425911,-1.892235,-1.960919,3.542732E+9
37.900000,-1.509054,-1.422624,-1.779187,-1.963219,3.542732E+9
37.905000,-1.495580,-1.461403,-1.774258,-1.871532,3.542732E+9
37.910000,-1.471919,-1.381874,-1.753554,-1.880405,3.542732E+9
37.915000,-1.314506,-1.333566,-1.676655,-1.736794,3.542732E+9
37.920000,-1.389433,-1.341453,-1.712147,-1.634590,3.542732E+9
37.925000,-1.403564,-1.318120,-1.597455,-1.656280,3.542732E+9
37.930000,-1.389433,-1.347368,-1.587925,-1.611258,3.542732E+9
37.935000,-1.382860,-1.341125,-1.593183,-1.586282,3.542732E+9
37.940000,-1.443657,-1.390090,-1.626046,-1.664824,3.542732E+9
37.945000,-1.429197,-1.389762,-1.659895,-1.750268,3.542732E+9
37.950000,-1.471919,-1.388776,-1.711161,-1.781487,3.542732E+9
37.955000,-1.463703,-1.403235,-1.755197,-1.839655,3.542732E+9
37.960000,-1.490322,-1.477177,-1.774258,-1.886320,3.542732E+9
37.965000,-1.557034,-1.661209,-1.764399,-2.032560,3.542732E+9
37.970000,-1.756183,-2.079225,-1.871203,-2.283304,3.542732E+9
37.975000,-2.233681,-2.556395,-1.995754,-2.610948,3.542732E+9
37.980000,-2.602403,-2.787750,-2.401939,-2.884039,3.542732E+9
37.985000,-2.833758,-2.905400,-2.796295,-3.322759,3.542732E+9
37.990000,-2.774276,-2.997744,-3.035537,-3.644159,3.542732E+9
37.995000,-2.436774,-2.690476,-2.964553,-3.985935,3.542732E+9
38.000000,-2.470951,-2.620806,-2.857748,-3.795000,3.542732E+9
38.005000,-2.405554,-2.505458,-2.703292,-3.479516,3.542732E+9
38.010000,-2.301707,-2.390437,-2.470623,-2.955023,3.542732E+9
38.015000,-2.426258,-2.523861,-2.276403,-2.564939,3.542732E+9
38.020000,-2.213306,-2.407855,-2.123919,-2.362504,3.542732E+9
38.025000,-2.208705,-2.542593,-1.924770,-2.208705,3.542732E+9
38.030000,-2.139036,-2.455834,-1.899794,-2.400625,3.542732E+9
38.035000,-2.113731,-2.490012,-1.927070,-2.098943,3.542732E+9
38.040000,-2.167627,-2.457806,-1.924441,-2.241568,3.542732E+9
38.045000,-2.211006,-2.386165,-1.900451,-2.473909,3.542732E+9
38.050000,-2.193917,-2.479167,-2.093685,-2.609962,3.542732E+9
38.055000,-2.375978,-2.622450,-2.293492,-2.887325,3.542732E+9
38.060000,-2.588929,-2.771976,-2.573484,-3.055912,3.542732E+9
38.065000,-2.648740,-2.837373,-2.706907,-3.186049,3.542732E+9
38.070000,-2.659256,-2.986571,-2.692448,-3.122295,3.542732E+9
38.075000,-2.545550,-2.791365,-2.498228,-3.207082,3.542732E+9
38.080000,-2.531419,-2.841974,-2.243211,-2.699678,3.542732E+9
38.085000,-2.517288,-2.800895,-2.035518,-2.534706,3.542732E+9
38.090000,-2.600760,-2.629679,-1.884348,-2.212320,3.542732E+9
38.095000,-2.259314,-2.534706,-2.013171,-2.038147,3.542732E+9
38.100000,-2.212977,-2.437760,-1.827167,-2.001998,3.542732E+9
38.105000,-2.154481,-2.383536,-1.863645,-1.945802,3.542732E+9
38.110000,-2.099272,-2.301707,-1.918197,-1.983923,3.542732E+9
38.115000,-2.117346,-2.612919,-1.867588,-1.967163,3.542732E+9
38.120000,-2.058522,-2.201147,-1.858715,-2.200818,3.542732E+9
38.125000,-2.035846,-2.156453,-1.831110,-2.038475,3.542732E+9
38.130000,-1.928385,-2.026973,-1.884677,-2.108145,3.542732E+9
38.135000,-1.918854,-1.907024,-1.906695,-2.113731,3.542732E+9
38.140000,-1.819608,-1.858058,-2.006598,-2.052278,3.542732E+9
38.145000,-1.831439,-1.812379,-1.871532,-2.119318,3.542732E+9
38.150000,-1.690786,-1.721020,-1.847213,-1.986552,3.542732E+9
38.155000,-1.650693,-1.660223,-1.785102,-1.928385,3.542732E+9
38.160000,-1.573137,-1.592197,-1.745338,-1.789374,3.542732E+9
38.165000,-1.484735,-1.584639,-1.704917,-1.763741,3.542732E+9
38.170000,-1.518913,-1.398635,-1.609943,-1.748953,3.542732E+9
38.175000,-1.363800,-1.335538,-1.676655,-1.629989,3.542732E+9
38.180000,-1.397320,-1.327322,-1.618816,-1.604028,3.542732E+9
38.185000,-1.426897,-1.540602,-1.664495,-1.564921,3.542732E+9
38.190000,-1.422296,-1.376945,-1.689471,-1.637219,3.542732E+9
38.195000,-1.442671,-1.404550,-1.649378,-1.689143,3.542732E+9
38.200000,-1.452858,-1.402249,-1.689800,-1.792332,3.542732E+9
38.205000,-1.526143,-1.390090,-1.700316,-1.834725,3.542732E+9
38.210000,-1.608628,-1.411780,-1.814679,-1.810735,3.542732E+9
38.215000,-1.496237,-1.398963,-1.824866,-1.916554,3.542732E+9
38.220000,-1.507411,-1.460088,-1.814679,-1.949745,3.542732E+9
38.225000,-1.512012,-1.429854,-1.794633,-2.034860,3.542732E+9
38.230000,-1.598112,-1.439056,-1.814022,-1.785760,3.542732E+9
38.235000,-1.490979,-1.425254,-1.843598,-1.871860,3.542732E+9
38.240000,-1.477177,-1.379903,-1.720691,-1.816651,3.542732E+9
38.245000,-1.444643,-1.298403,-1.677969,-1.730878,3.542732E+9
38.250000,-1.412437,-1.354598,-1.652665,-1.814679,3.542732E+9
38.255000,-1.389433,-1.341782,-1.609286,-1.612901,3.542732E+9
38.260000,-1.401921,-1.350983,-1.591211,-1.624403,3.542732E+9
38.265000,-1.420324,-1.361171,-1.594826,-1.682570,3.542732E+9
38.270000,-1.448915,-1.379903,-1.676655,-1.639520,3.542732E+9
38.275000,-1.474876,-1.372344,-1.739751,-1.693743,3.542732E+9
38.280000,-1.528443,-1.437084,-1.766370,-1.745010,3.542732E+9
38.285000,-1.577080,-1.490651,-1.821251,-1.887306,3.542732E+9
38.290000,-1.832425,-1.561635,-1.931342,-1.981951,3.542732E+9
38.295000,-2.063451,-1.761112,-2.180443,-2.076268,3.542732E+9
38.300000,-2.753573,-2.265229,-2.414427,-2.313867,3.542732E+9
38.305000,-2.838688,-2.608319,-2.726625,-2.681603,3.542732E+9
38.310000,-2.849533,-2.508415,-2.935962,-3.105864,3.542732E+9
38.315000,-2.954365,-2.376635,-2.986242,-3.267221,3.542732E+9
38.320000,-2.651040,-2.156453,-3.107835,-3.282009,3.542732E+9
38.325000,-2.684889,-2.243869,-2.794651,-3.186378,3.542732E+9
38.330000,-2.674702,-2.301379,-2.656956,-2.874837,3.542732E+9
38.335000,-2.677331,-2.235981,-2.472266,-2.577099,3.542732E+9
38.340000,-2.696720,-2.282318,-2.375320,-2.293820,3.542732E+9
38.345000,-2.636909,-2.263258,-2.366447,-2.183401,3.542732E+9
38.350000,-2.808454,-2.251756,-2.291520,-2.050306,3.542732E+9
38.355000,-2.755873,-2.333584,-2.371048,-2.065423,3.542732E+9
38.360000,-2.743057,-2.281661,-2.298421,-2.083169,3.542732E+9
38.365000,-2.760474,-2.253070,-2.324711,-2.155467,3.542732E+9
38.370000,-2.775920,-2.272131,-2.389123,-2.348701,3.542732E+9
38.375000,-2.818970,-2.382550,-2.425601,-2.532077,3.542732E+9
38.380000,-2.881410,-2.420671,-2.596488,-2.835730,3.542732E+9
38.385000,-2.987228,-2.500199,-2.689819,-2.828829,3.542732E+9
38.390000,-3.031922,-2.547193,-2.742399,-2.817655,3.542732E+9
38.395000,-3.060184,-2.559681,-2.663200,-2.688504,3.542732E+9
38.400000,-2.959623,-2.531419,-2.571183,-2.469966,3.542732E+9
38.405000,-2.935305,-2.461421,-2.314195,-2.332598,3.542732E+9
38.410000,-2.822914,-2.419028,-2.153167,-2.128520,3.542732E+9
38.415000,-2.636252,-2.298750,-2.083498,-2.000354,3.542732E+9
38.420000,-2.592873,-2.331613,-2.047677,-1.933643,3.542732E+9
38.425000,-2.466679,-2.170256,-1.976364,-1.978008,3.542732E+9
38.430000,-2.391752,-2.141008,-1.940215,-1.925427,3.542732E+9
38.435000,-2.308937,-2.120633,-1.964862,-1.899465,3.542732E+9
38.440000,-2.306637,-2.018429,-1.953689,-1.900122,3.542732E+9
38.445000,-2.133121,-1.929042,-1.957633,-1.894536,3.542732E+9
38.450000,-2.097957,-1.878104,-1.760126,-1.916883,3.542732E+9
38.455000,-1.959933,-1.804163,-1.865945,-1.896508,3.542732E+9
38.460000,-1.902094,-1.678298,-1.919512,-2.440718,3.542732E+9
38.465000,-1.857072,-1.658580,-1.901108,-1.936600,3.542732E+9
38.470000,-1.752568,-1.638862,-1.837354,-1.981294,3.542732E+9
38.475000,-1.732850,-1.577080,-1.780830,-1.935614,3.542732E+9
38.480000,-1.637548,-1.537316,-1.797919,-1.841298,3.542732E+9
38.485000,-1.591540,-1.459102,-1.646421,-1.758812,3.542732E+9
38.490000,-1.482435,-1.481778,-1.676983,-1.675997,3.542732E+9
38.495000,-1.387790,-1.334552,-1.633604,-1.710832,3.542732E+9
38.500000,-1.378260,-1.326665,-1.589239,-1.633604,3.542732E+9
38.505000,-1.419338,-1.352955,-1.731864,-1.587925,3.542732E+9
38.510000,-1.463374,-1.372016,-1.651350,-1.628346,3.542732E+9
38.515000,-1.451544,-1.373659,-1.728907,-1.616844,3.542732E+9
38.520000,-1.452201,-1.383518,-1.726606,-1.765056,3.542732E+9
38.525000,-1.479477,-1.447929,-1.722991,-1.815008,3.542732E+9
38.530000,-1.484735,-1.383846,-1.742381,-1.914582,3.542732E+9
38.535000,-1.551118,-1.419667,-1.787731,-1.937258,3.542732E+9
38.540000,-1.492622,-1.437741,-1.860687,-1.949088,3.542732E+9
38.545000,-1.504124,-1.418681,-1.803834,-1.958618,3.542732E+9
38.550000,-1.511026,-1.455816,-1.797262,-1.904723,3.542732E+9
38.555000,-1.444971,-1.402578,-1.768014,-1.904395,3.542732E+9
38.560000,-1.428540,-1.321078,-1.700645,-1.779187,3.542732E+9
38.565000,-1.407179,-1.356899,-1.735151,-1.709518,3.542732E+9
38.570000,-1.404879,-1.348354,-1.645106,-1.659566,3.542732E+9
38.575000,-1.392719,-1.335209,-1.621774,-1.601070,3.542732E+9
38.580000,-1.392719,-1.340796,-1.651022,-1.425254,3.542732E+9
38.585000,-1.418352,-1.378588,-1.624403,-1.651350,3.542732E+9
38.590000,-1.412108,-1.396991,-1.649707,-1.738766,3.542732E+9
38.595000,-1.471919,-1.409808,-1.691772,-1.806135,3.542732E+9
38.600000,-1.491637,-1.451215,-1.774586,-1.830453,3.542732E+9
38.605000,-1.513326,-1.518913,-1.780830,-1.944487,3.542732E+9
38.610000,-1.586282,-1.722663,-1.804491,-2.103544,3.542732E+9
38.615000,-1.759141,-2.128520,-1.861344,-2.419685,3.542732E+9
38.620000,-2.410155,-2.788079,-2.026973,-2.783478,3.542732E+9
38.625000,-2.723339,-2.846904,-2.526490,-3.064785,3.542732E+9
38.630000,-2.751601,-2.891597,-2.795309,-3.408860,3.542732E+9
38.635000,-2.554423,-2.899484,-2.979998,-3.596179,3.542732E+9
38.640000,-2.229409,-2.558367,-2.844274,-3.979033,3.542732E+9
38.645000,-2.347058,-2.503814,-2.703950,-3.663548,3.542732E+9
38.650000,-2.338514,-2.489026,-2.555409,-3.232057,3.542732E+9
38.655000,-2.365461,-2.497899,-2.348701,-2.795309,3.542732E+9
38.660000,-2.289548,-2.554095,-2.187016,-2.544236,3.542732E+9
38.665000,-2.157768,-2.431516,-2.027959,-2.369405,3.542732E+9
38.670000,-2.158754,-2.641839,-1.931014,-2.234996,3.542732E+9
38.675000,-2.134435,-2.496913,-1.934629,-2.341471,3.542732E+9
38.680000,-2.196546,-2.597145,-1.934629,-2.250113,3.542732E+9
38.685000,-2.181429,-2.551466,-1.940872,-2.385508,3.542732E+9
38.690000,-2.258000,-2.485083,-1.999697,-2.598788,3.542732E+9
38.695000,-2.313538,-2.588272,-2.250113,-2.701978,3.542732E+9
38.700000,-2.487712,-2.695734,-2.431845,-2.978027,3.542732E+9
38.705000,-2.615220,-2.833758,-2.614562,-3.103892,3.542732E+9
38.710000,-2.657284,-2.847561,-2.652683,-3.154829,3.542732E+9
38.715000,-2.619821,-2.898827,-2.555409,-3.048682,3.542732E+9
38.720000,-2.565597,-2.831129,-2.342129,-3.130511,3.542732E+9
38.725000,-2.567240,-2.855119,-2.149881,-2.562968,3.542732E+9
38.730000,-2.417385,-2.745686,-1.938243,-2.377621,3.542732E+9
38.735000,-2.356260,-2.583343,-1.841626,-2.134435,3.542732E+9
38.740000,-2.207391,-2.490341,-1.880076,-2.012514,3.542732E+9
38.745000,-2.052278,-2.308609,-1.828481,-1.967491,3.542732E+9
38.750000,-2.063780,-2.260629,-1.858058,-1.903080,3.542732E+9
38.755000,-2.062465,-2.234010,-1.866931,-1.931014,3.542732E+9
38.760000,-2.004298,-2.282647,-1.815665,-1.954018,3.542732E+9
38.765000,-2.007256,-2.126548,-1.826510,-2.071010,3.542732E+9
38.770000,-1.938243,-2.032889,-1.827824,-1.974393,3.542732E+9
38.775000,-1.839326,-1.874161,-1.868903,-2.028945,3.542732E+9
38.780000,-1.823223,-1.810407,-1.861016,-2.129834,3.542732E+9
38.785000,-1.719048,-1.769985,-1.876790,-2.054578,3.542732E+9
38.790000,-1.704917,-1.653651,-1.852471,-2.026645,3.542732E+9
38.795000,-1.643792,-1.672383,-1.815665,-1.928713,3.542732E+9
38.800000,-1.554405,-1.569193,-1.763413,-1.953032,3.542732E+9
38.805000,-1.520556,-1.497552,-1.717405,-1.739423,3.542732E+9
38.810000,-1.426239,-1.419667,-1.634919,-1.713133,3.542732E+9
38.815000,-1.386147,-1.323379,-1.650036,-1.628675,3.542732E+9
38.820000,-1.362485,-1.299389,-1.661209,-1.579052,3.542732E+9
38.825000,-1.406850,-1.315491,-1.626703,-1.598112,3.542732E+9
38.830000,-1.411451,-1.408165,-1.621774,-1.629661,3.542732E+9
38.835000,-1.469290,-1.390747,-1.670082,-1.684213,3.542732E+9
38.840000,-1.527457,-1.393377,-1.692429,-1.845241,3.542732E+9
38.845000,-1.507411,-1.438727,-1.753554,-1.792989,3.542732E+9
38.850000,-1.470604,-1.416381,-1.715762,-1.862330,3.542732E+9
38.855000,-1.514641,-1.468961,-1.765713,-1.879419,3.542732E+9
38.860000,-1.475862,-1.396006,-1.804820,-2.020072,3.542732E+9
38.865000,-1.497223,-1.428540,-1.811393,-1.919512,3.542732E+9
38.870000,-1.471262,-1.417038,-1.980637,-1.942844,3.542732E+9
38.875000,-1.467975,-1.406522,-1.788060,-1.886649,3.542732E+9
38.880000,-1.478163,-1.381217,-1.757497,-1.822237,3.542732E+9
38.885000,-1.445300,-1.357885,-1.706560,-1.748953,3.542732E+9
38.890000,-1.398635,-1.376288,-1.647407,-1.691114,3.542732E+9
38.895000,-1.401592,-1.345397,-1.624731,-1.641820,3.542732E+9
38.900000,-1.427883,-1.346383,-1.568536,-1.692758,3.542732E+9
38.905000,-1.373659,-1.377602,-1.594497,-1.625389,3.542732E+9
38.910000,-1.397320,-1.356899,-1.645106,-1.654965,3.542732E+9
38.915000,-1.452530,-1.388118,-1.686842,-1.676326,3.542732E+9
38.920000,-1.466004,-1.412108,-1.713461,-1.788717,3.542732E+9
38.925000,-1.606985,-1.431826,-1.801862,-1.864302,3.542732E+9
38.930000,-1.742709,-1.514641,-2.018429,-1.879747,3.542732E+9
38.935000,-2.202790,-1.747310,-2.191288,-2.005941,3.542732E+9
38.940000,-2.761788,-2.310580,-2.488040,-2.310909,3.542732E+9
38.945000,-2.864978,-2.593202,-2.831787,-2.770661,3.542732E+9
38.950000,-2.967839,-2.591230,-3.047696,-3.164360,3.542732E+9
38.955000,-2.988543,-2.473580,-3.147928,-3.438766,3.542732E+9
38.960000,-2.738456,-2.220536,-3.036851,-3.553129,3.542732E+9
38.965000,-2.710194,-2.312881,-2.895212,-3.360552,3.542732E+9
38.970000,-2.662542,-2.334242,-2.703292,-3.079902,3.542732E+9
38.975000,-2.657284,-2.235324,-2.523532,-2.647754,3.542732E+9
38.980000,-2.628694,-2.236639,-2.410484,-2.357903,3.542732E+9
38.985000,-2.629351,-2.145608,-2.345086,-2.082512,3.542732E+9
38.990000,-2.604704,-2.215278,-2.448276,-2.010213,3.542732E+9
38.995000,-2.645454,-2.220536,-2.289877,-1.961905,3.542732E+9
39.000000,-2.652026,-2.175514,-2.304665,-1.934300,3.542732E+9
39.005000,-2.610619,-2.160397,-2.266215,-2.072324,3.542732E+9
39.010000,-2.685875,-2.249784,-2.279361,-2.291520,3.542732E+9
39.015000,-2.702964,-2.268844,-2.414427,-2.592873,3.542732E+9
39.020000,-2.803853,-2.351659,-2.571512,-2.772633,3.542732E+9
39.025000,-2.964553,-2.452548,-2.749958,-2.914601,3.542732E+9
39.030000,-3.142342,-2.525504,-2.774605,-2.932019,3.542732E+9
39.035000,-2.975726,-2.542593,-2.747657,-2.736484,3.542732E+9
39.040000,-2.995115,-2.488369,-2.546536,-2.602075,3.542732E+9
39.045000,-2.846246,-2.437103,-2.348373,-2.350344,3.542732E+9
39.050000,-2.774934,-2.354288,-2.200490,-2.171570,3.542732E+9
39.055000,-2.607333,-2.302365,-2.060165,-1.994439,3.542732E+9
39.060000,-2.536677,-2.244526,-2.023030,-2.294478,3.542732E+9
39.065000,-2.435131,-2.162369,-1.981951,-1.913596,3.542732E+9
39.070000,-2.361189,-2.156453,-1.938243,-1.966506,3.542732E+9
39.075000,-2.317810,-2.124576,-1.995425,-1.888949,3.542732E+9
39.080000,-2.317482,-2.051292,-1.976036,-1.895522,3.542732E+9
39.085000,-2.303350,-2.021387,-1.907352,-1.940872,3.542732E+9
39.090000,-2.204104,-1.971435,-1.926084,-1.919512,3.542732E+9
39.095000,-2.049320,-1.840312,-1.949745,-1.920497,3.542732E+9
39.100000,-1.979651,-1.792003,-1.936272,-1.953032,3.542732E+9
39.105000,-1.897165,-1.738766,-1.926741,-1.984909,3.542732E+9
39.110000,-1.810407,-1.650036,-1.837026,-1.983594,3.542732E+9
39.115000,-1.754868,-1.632947,-1.801862,-1.934629,3.542732E+9
39.120000,-1.709189,-1.574451,-1.774915,-1.907024,3.542732E+9
39.125000,-1.628346,-1.515955,-1.749282,-1.776887,3.542732E+9
39.130000,-1.518584,-1.424596,-1.720362,-1.748953,3.542732E+9
39.135000,-1.427883,-1.357227,-1.622760,-1.685528,3.542732E+9
39.140000,-1.372344,-1.318449,-1.625389,-1.687171,3.542732E+9
39.145000,-1.401921,-1.320421,-1.617501,-1.594169,3.542732E+9
39.150000,-1.405864,-1.362485,-1.735808,-1.572808,3.542732E+9
39.155000,-1.423282,-1.376288,-1.641820,-1.603699,3.542732E+9
39.160000,-1.476848,-1.385818,-1.675669,-1.671068,3.542732E+9
39.165000,-1.433798,-1.398306,-1.712475,-1.699001,3.542732E+9
39.170000,-1.485721,-1.407508,-1.723977,-1.818951,3.542732E+9
39.175000,-1.494923,-1.396663,-1.760455,-1.880076,3.542732E+9
39.180000,-1.513655,-1.421310,-1.774586,-2.006270,3.542732E+9
39.185000,-1.515626,-1.425582,-1.810407,-1.969792,3.542732E+9
39.190000,-1.523514,-1.413752,-1.883034,-1.981951,3.542732E+9
39.195000,-1.474219,-1.417366,-1.807120,-1.932985,3.542732E+9
39.200000,-1.452201,-1.383518,-1.760126,-1.917868,3.542732E+9
39.205000,-1.423282,-1.384175,-1.687828,-1.785431,3.542732E+9
39.210000,-1.407179,-1.354598,-1.691114,-1.659895,3.542732E+9
