0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
39.215000,-1.392391,-1.338824,-1.619802,-1.591211,3.542732E+9
39.220000,-1.406850,-1.388118,-1.580366,-1.579381,3.542732E+9
39.225000,-1.367743,-1.348026,-1.576094,-1.589239,3.542732E+9
39.230000,-1.402907,-1.374645,-1.602385,-1.617501,3.542732E+9
39.235000,-1.434784,-1.374645,-1.667124,-1.636562,3.542732E+9
39.240000,-1.474876,-1.396006,-1.720034,-1.767028,3.542732E+9
39.245000,-1.476848,-1.432155,-1.737780,-1.836040,3.542732E+9
39.250000,-1.518256,-1.513983,-1.792661,-2.304994,3.542732E+9
39.255000,-1.595483,-1.701631,-1.824866,-2.117675,3.542732E+9
39.260000,-1.789703,-2.130820,-1.874489,-2.422643,3.542732E+9
39.265000,-2.366119,-2.738127,-2.057536,-2.743385,3.542732E+9
39.270000,-2.706907,-2.840331,-2.516302,-3.081874,3.542732E+9
39.275000,-2.734184,-2.893569,-2.895541,-3.328675,3.542732E+9
39.280000,-2.579728,-2.881410,-2.969154,-3.583691,3.542732E+9
39.285000,-2.263586,-2.583014,-2.834416,-3.763781,3.542732E+9
39.290000,-2.548837,-2.522546,-2.695405,-3.609653,3.542732E+9
39.295000,-2.242225,-2.423629,-2.533062,-3.171261,3.542732E+9
39.300000,-2.290863,-2.422972,-2.327669,-2.851833,3.542732E+9
39.305000,-2.257342,-2.529119,-2.170584,-2.517617,3.542732E+9
39.310000,-2.135421,-2.400296,-2.033875,-2.343443,3.542732E+9
39.315000,-2.123590,-2.489683,-1.889606,-2.225794,3.542732E+9
39.320000,-2.145608,-2.525833,-1.889935,-2.288234,3.542732E+9
39.325000,-2.105187,-2.508744,-1.911624,-2.233681,3.542732E+9
39.330000,-2.098286,-2.538320,-1.903409,-2.375978,3.542732E+9
39.335000,-2.066737,-2.419685,-1.948760,-2.483768,3.542732E+9
39.340000,-2.209363,-2.564939,-2.147252,-2.727940,3.542732E+9
39.345000,-2.370719,-2.722353,-2.348044,-2.964224,3.542732E+9
39.350000,-2.573155,-2.837045,-2.595502,-3.050325,3.542732E+9
39.355000,-2.556395,-2.826857,-2.660242,-3.088446,3.542732E+9
39.360000,-2.606347,-2.897512,-2.545550,-3.089432,3.542732E+9
39.365000,-2.469637,-2.820942,-2.334570,-2.899484,3.542732E+9
39.370000,-2.461750,-2.820285,-2.091056,-2.625407,3.542732E+9
39.375000,-2.402268,-2.745357,-1.925098,-2.354288,3.542732E+9
39.380000,-2.369734,-2.613905,-1.831110,-2.221850,3.542732E+9
39.385000,-2.190302,-2.517288,-1.781487,-2.038147,3.542732E+9
39.390000,-2.125562,-2.362504,-1.783788,-2.001012,3.542732E+9
39.395000,-2.021387,-2.322082,-1.816651,-1.939887,3.542732E+9
39.400000,-2.020072,-2.278046,-1.846227,-1.953032,3.542732E+9
39.405000,-2.009227,-2.204762,-1.823881,-1.974064,3.542732E+9
39.410000,-1.974064,-2.152510,-1.803506,-2.094342,3.542732E+9
39.415000,-1.884348,-2.041433,-1.827167,-1.990495,3.542732E+9
39.420000,-1.851814,-1.971106,-1.876133,-2.041762,3.542732E+9
39.425000,-1.777872,-1.879090,-1.887306,-2.064108,3.542732E+9
39.430000,-1.832096,-1.797590,-1.926413,-2.079883,3.542732E+9
39.435000,-1.699001,-1.742709,-1.841626,-2.104530,3.542732E+9
39.440000,-1.666139,-1.764070,-1.802848,-2.014485,3.542732E+9
39.445000,-1.569850,-1.611586,-1.761770,-1.882705,3.542732E+9
39.450000,-1.528114,-1.521213,-1.718062,-1.771300,3.542732E+9
39.455000,-1.418681,-1.423282,-1.651679,-1.671397,3.542732E+9
39.460000,-1.363800,-1.319106,-1.601399,-1.621116,3.542732E+9
39.465000,-1.313848,-1.284929,-1.559334,-1.576094,3.542732E+9
39.470000,-1.346711,-1.298731,-1.647078,-1.562949,3.542732E+9
39.475000,-1.363800,-1.336195,-1.617830,-1.559663,3.542732E+9
39.480000,-1.428540,-1.387133,-1.668768,-1.684213,3.542732E+9
39.485000,-1.434455,-1.405864,-1.679941,-1.743695,3.542732E+9
39.490000,-1.485393,-1.422953,-1.784445,-1.799891,3.542732E+9
39.495000,-1.478820,-1.417695,-1.746324,-1.850171,3.542732E+9
39.500000,-1.515626,-1.460088,-1.759798,-1.897493,3.542732E+9
39.505000,-1.484407,-1.435112,-1.782802,-1.944159,3.542732E+9
39.510000,-1.523514,-1.439056,-1.811064,-1.948760,3.542732E+9
39.515000,-1.459431,-1.410794,-1.790032,-1.925427,3.542732E+9
39.520000,-1.496237,-1.390747,-1.786417,-1.896836,3.542732E+9
39.525000,-1.467647,-1.383189,-1.741395,-1.814022,3.542732E+9
39.530000,-1.425254,-1.365772,-1.722006,-1.737780,3.542732E+9
39.535000,-1.373987,-1.334552,-1.652993,-1.670411,3.542732E+9
39.540000,-1.405536,-1.357556,-1.617173,-1.664824,3.542732E+9
39.545000,-1.373330,-1.348683,-1.581024,-1.620788,3.542732E+9
39.550000,-1.606985,-1.364786,-1.615201,-1.612243,3.542732E+9
39.555000,-1.420981,-1.361171,-1.618816,-1.668768,3.542732E+9
39.560000,-1.476848,-1.457788,-1.667453,-1.704588,3.542732E+9
39.565000,-1.522199,-1.417366,-1.746324,-1.734165,3.542732E+9
39.570000,-1.725949,-1.476848,-1.870217,-1.842941,3.542732E+9
39.575000,-1.891907,-1.634919,-1.997068,-1.916225,3.542732E+9
39.580000,-2.474566,-2.000354,-2.244526,-2.154810,3.542732E+9
39.585000,-2.757845,-2.427244,-2.546865,-2.469966,3.542732E+9
39.590000,-2.814369,-2.525504,-2.864978,-2.967511,3.542732E+9
39.595000,-2.881738,-2.440389,-2.985914,-3.180463,3.542732E+9
39.600000,-2.730240,-2.252084,-2.992486,-3.396372,3.542732E+9
39.605000,-2.584657,-2.186687,-2.881738,-3.337876,3.542732E+9
39.610000,-2.691462,-2.309594,-2.765403,-3.099620,3.542732E+9
39.615000,-2.634609,-2.265558,-2.514659,-2.762117,3.542732E+9
39.620000,-2.707236,-2.271802,-2.416070,-2.392738,3.542732E+9
39.625000,-2.560996,-2.226451,-2.323397,-2.145937,3.542732E+9
39.630000,-2.614562,-2.131806,-2.243540,-2.315838,3.542732E+9
39.635000,-2.618506,-2.258000,-2.245840,-1.940544,3.542732E+9
39.640000,-2.641510,-2.220207,-2.233024,-1.952703,3.542732E+9
39.645000,-2.623435,-2.186030,-2.210348,-2.025330,3.542732E+9
39.650000,-2.694419,-2.224808,-2.323397,-2.197203,3.542732E+9
39.655000,-2.694091,-2.248141,-2.361189,-2.389780,3.542732E+9
39.660000,-2.817655,-2.325697,-2.531748,-2.694091,3.542732E+9
39.665000,-2.924460,-2.424943,-2.646111,-2.829158,3.542732E+9
39.670000,-3.032579,-2.516960,-2.727940,-2.922817,3.542732E+9
39.675000,-2.979670,-2.549822,-2.696720,-2.799909,3.542732E+9
39.680000,-2.852819,-2.525175,-2.675030,-2.603718,3.542732E+9
39.685000,-2.894883,-2.482453,-2.412455,-2.376963,3.542732E+9
39.690000,-2.872865,-2.399968,-2.218564,-2.190302,3.542732E+9
39.695000,-2.644468,-2.325697,-2.054250,-2.027302,3.542732E+9
39.700000,-2.562968,-2.290205,-1.985895,-1.908667,3.542732E+9
39.705000,-2.424615,-2.166312,-1.951389,-1.858387,3.542732E+9
39.710000,-2.658599,-2.126877,-1.965520,-1.673368,3.542732E+9
39.715000,-2.305651,-2.099600,-1.947774,-1.842284,3.542732E+9
39.720000,-2.313209,-2.047677,-1.922798,-1.920169,3.542732E+9
39.725000,-2.225465,-2.004955,-1.894864,-1.945802,3.542732E+9
39.730000,-2.172885,-1.952046,-1.933643,-1.935614,3.542732E+9
39.735000,-2.000026,-1.805149,-1.902752,-1.922798,3.542732E+9
39.740000,-1.955989,-1.754211,-1.922469,-2.074625,3.542732E+9
39.745000,-1.846556,-1.701631,-1.874161,-1.964862,3.542732E+9
39.750000,-1.807449,-1.648393,-1.868245,-1.980308,3.542732E+9
39.755000,-1.702288,-1.579381,-1.793975,-1.894864,3.542732E+9
39.760000,-1.656608,-1.549147,-1.835711,-1.842612,3.542732E+9
39.765000,-1.549475,-1.486707,-1.707217,-1.788717,3.542732E+9
39.770000,-1.500838,-1.448258,-1.667782,-1.745995,3.542732E+9
39.775000,-1.364129,-1.324036,-1.624074,-1.709518,3.542732E+9
39.780000,-1.161036,-1.297745,-1.611915,-1.652008,3.542732E+9
39.785000,-1.367086,-1.320421,-1.603699,-1.629989,3.542732E+9
39.790000,-1.439713,-1.349669,-1.621774,-1.657923,3.542732E+9
39.795000,-1.435441,-1.367743,-1.640177,-1.649378,3.542732E+9
39.800000,-1.475205,-1.392719,-1.705245,-1.689800,3.542732E+9
39.805000,-1.436427,-1.393377,-1.700645,-1.740737,3.542732E+9
39.810000,-1.484735,-1.403235,-1.714447,-1.843927,3.542732E+9
39.815000,-1.439713,-1.393048,-1.709846,-1.867917,3.542732E+9
39.820000,-1.645106,-1.415723,-1.817965,-1.880405,3.542732E+9
39.825000,-1.462060,-1.403235,-1.805149,-1.882048,3.542732E+9
39.830000,-1.507739,-1.435112,-1.812379,-1.916554,3.542732E+9
39.835000,-1.430183,-1.396991,-1.773600,-1.908995,3.542732E+9
39.840000,-1.534030,-1.384175,-1.748296,-2.180772,3.542732E+9
39.845000,-1.406850,-1.364457,-1.707874,-1.800219,3.542732E+9
39.850000,-1.437741,-1.361828,-1.695058,-1.756183,3.542732E+9
39.855000,-1.400606,-1.346711,-1.639191,-1.660552,3.542732E+9
39.860000,-1.401592,-1.366429,-1.628018,-1.744681,3.542732E+9
39.865000,-1.361828,-1.350655,-1.555062,-1.613887,3.542732E+9
39.870000,-1.399620,-1.368729,-1.434127,-1.601399,3.542732E+9
39.875000,-1.383518,-1.378260,-1.652008,-1.667124,3.542732E+9
39.880000,-1.469947,-1.413094,-1.723649,-1.706889,3.542732E+9
39.885000,-1.438399,-1.442342,-1.719705,-1.851814,3.542732E+9
39.890000,-1.534687,-1.606985,-1.802191,-2.000354,3.542732E+9
39.895000,-1.610600,-1.833082,-1.851157,-2.209363,3.542732E+9
39.900000,-2.025659,-2.462078,-1.929370,-2.675030,3.542732E+9
39.905000,-2.551466,-2.885682,-2.219221,-3.029622,3.542732E+9
39.910000,-2.854462,-2.936619,-2.790379,-3.337548,3.542732E+9
39.915000,-2.656956,-2.930704,-3.039152,-3.570875,3.542732E+9
39.920000,-2.433816,-2.724653,-2.949436,-3.882416,3.542732E+9
39.925000,-2.230395,-2.566254,-2.756859,-3.878473,3.542732E+9
39.930000,-2.315838,-2.489355,-2.645454,-3.484445,3.542732E+9
39.935000,-2.129177,-2.362832,-2.385179,-2.975726,3.542732E+9
39.940000,-2.255699,-2.480482,-2.248469,-2.545550,3.542732E+9
39.945000,-2.050635,-2.393066,-2.060822,-2.344429,3.542732E+9
39.950000,-2.028945,-2.412784,-1.896508,-2.216592,3.542732E+9
39.955000,-2.007584,-2.431516,-1.790360,-2.158096,3.542732E+9
39.960000,-2.214621,-2.536677,-1.820594,-2.011856,3.542732E+9
39.965000,-2.042748,-2.493955,-1.855100,-2.239268,3.542732E+9
39.970000,-2.086784,-2.434474,-1.879419,-2.483768,3.542732E+9
39.975000,-2.104201,-2.469308,-1.999040,-2.635923,3.542732E+9
39.980000,-2.292506,-2.640853,-2.204104,-2.935305,3.542732E+9
39.985000,-2.388137,-2.768361,-2.467994,-3.109479,3.542732E+9
39.990000,-2.520246,-2.821599,-2.687847,-3.181120,3.542732E+9
39.995000,-2.530105,-2.834744,-2.651040,-3.141356,3.542732E+9
40.000000,-2.509730,-2.934976,-2.476867,-3.138069,3.542732E+9
40.005000,-2.395038,-2.843289,-2.233681,-2.790051,3.542732E+9
40.010000,-2.459778,-2.800895,-2.151852,-2.548837,3.542732E+9
40.015000,-2.281661,-2.683903,-1.850171,-2.283633,3.542732E+9
40.020000,-2.241240,-2.583343,-1.793647,-2.119647,3.542732E+9
40.025000,-2.080540,-2.504472,-1.759798,-2.044062,3.542732E+9
40.030000,-2.102558,-2.501185,-1.801534,-2.020729,3.542732E+9
40.035000,-2.000683,-2.344429,-1.831768,-1.983923,3.542732E+9
40.040000,-2.036832,-2.342786,-1.835711,-1.988852,3.542732E+9
40.045000,-1.992467,-2.229409,-1.789046,-2.012514,3.542732E+9
40.050000,-2.048006,-2.147580,-1.810407,-2.091713,3.542732E+9
40.055000,-1.842284,-2.012842,-1.829467,-2.007584,3.542732E+9
40.060000,-1.873175,-1.931999,-1.889935,-2.026316,3.542732E+9
40.065000,-1.751911,-1.861344,-1.881391,-2.047677,3.542732E+9
40.070000,-1.789374,-1.792003,-1.895193,-2.116032,3.542732E+9
40.075000,-1.660223,-1.739423,-1.818951,-2.093356,3.542732E+9
40.080000,-1.643792,-1.670082,-1.814350,-2.023030,3.542732E+9
40.085000,-1.574451,-1.582667,-1.766042,-1.865616,3.542732E+9
40.090000,-1.525485,-1.504453,-1.807778,-1.797919,3.542732E+9
40.095000,-1.378260,-1.396334,-1.602056,-1.695058,3.542732E+9
40.100000,-1.350655,-1.305304,-1.615201,-1.595483,3.542732E+9
40.105000,-1.304318,-1.287887,-1.581024,-1.570508,3.542732E+9
40.110000,-1.406850,-1.346383,-1.603042,-1.534687,3.542732E+9
40.115000,-1.362814,-1.350326,-1.599427,-1.562292,3.542732E+9
40.120000,-1.468304,-1.381874,-1.632290,-1.659237,3.542732E+9
40.125000,-1.404550,-1.385161,-1.668110,-1.703274,3.542732E+9
40.130000,-1.496566,-1.395020,-1.800876,-1.782473,3.542732E+9
40.135000,-1.469947,-1.388447,-1.740080,-1.872846,3.542732E+9
40.140000,-1.463703,-1.417695,-1.762098,-2.014814,3.542732E+9
40.145000,-1.492622,-1.411780,-1.787074,-2.000026,3.542732E+9
40.150000,-1.551447,-1.441685,-1.946788,-2.001998,3.542732E+9
40.155000,-1.490979,-1.428211,-1.817637,-1.983923,3.542732E+9
40.160000,-1.519241,-1.605999,-1.812050,-1.902094,3.542732E+9
40.165000,-1.423939,-1.381546,-1.717405,-1.823223,3.542732E+9
40.170000,-1.433141,-1.372016,-1.665153,-1.707546,3.542732E+9
40.175000,-1.387790,-1.315820,-1.629003,-1.612243,3.542732E+9
40.180000,-1.411122,-1.333566,-1.601727,-1.626703,3.542732E+9
40.185000,-1.332909,-1.329294,-1.536001,-1.571493,3.542732E+9
40.190000,-1.416709,-1.339810,-1.648064,-1.608300,3.542732E+9
40.195000,-1.391733,-1.349997,-1.618159,-1.641491,3.542732E+9
40.200000,-1.443657,-1.439385,-1.688157,-1.713790,3.542732E+9
40.205000,-1.492951,-1.395677,-1.737451,-1.765385,3.542732E+9
40.210000,-1.568864,-1.460745,-1.890264,-1.862001,3.542732E+9
40.215000,-1.738766,-1.561635,-1.949088,-1.959933,3.542732E+9
40.220000,-2.160397,-1.822237,-2.144623,-2.070024,3.542732E+9
40.225000,-2.735169,-2.261286,-2.465036,-2.288234,3.542732E+9
40.230000,-2.906714,-2.607004,-2.789393,-2.486726,3.542732E+9
40.235000,-2.848218,-2.596159,-2.988543,-3.105864,3.542732E+9
40.240000,-2.884696,-2.437103,-3.050325,-3.421348,3.542732E+9
40.245000,-2.639210,-2.200818,-2.992815,-3.452568,3.542732E+9
40.250000,-2.657613,-2.253727,-2.885682,-3.371725,3.542732E+9
40.255000,-2.606347,-2.313867,-2.641510,-3.102577,3.542732E+9
40.260000,-2.619163,-2.290863,-2.508415,-2.733855,3.542732E+9
40.265000,-2.584986,-2.193917,-2.370062,-2.316824,3.542732E+9
40.270000,-2.549822,-2.130820,-2.346730,-2.121619,3.542732E+9
40.275000,-2.547522,-2.180772,-2.225794,-1.989838,3.542732E+9
40.280000,-2.654327,-2.258657,-2.266215,-1.875475,3.542732E+9
40.285000,-2.554423,-2.141665,-2.194574,-1.908338,3.542732E+9
40.290000,-2.621464,-2.154153,-2.197203,-2.019086,3.542732E+9
40.295000,-2.545879,-2.135750,-2.245183,-2.169598,3.542732E+9
40.300000,-2.632966,-2.175842,-2.361847,-2.444004,3.542732E+9
40.305000,-2.751930,-2.309266,-2.541607,-2.707565,3.542732E+9
40.310000,-2.991501,-2.406869,-2.698034,-2.943849,3.542732E+9
40.315000,-2.935305,-2.462407,-2.757845,-2.915916,3.542732E+9
40.320000,-3.023049,-2.522218,-2.630337,-2.813055,3.542732E+9
40.325000,-2.926103,-2.492641,-2.569212,-2.586300,3.542732E+9
40.330000,-2.915258,-2.428230,-2.390109,-2.400296,3.542732E+9
40.335000,-2.712494,-2.352974,-2.138050,-2.142979,3.542732E+9
40.340000,-2.583343,-2.450248,-2.048006,-2.012185,3.542732E+9
40.345000,-2.449591,-2.195560,-1.946459,-1.892235,3.542732E+9
40.350000,-2.408840,-2.151195,-1.924770,-1.882048,3.542732E+9
40.355000,-2.310909,-2.115375,-1.923784,-1.825852,3.542732E+9
40.360000,-2.335228,-2.088098,-1.972421,-1.824209,3.542732E+9
40.365000,-2.225794,-2.032231,-1.929699,-1.881062,3.542732E+9
40.370000,-2.243540,-1.898808,-1.902423,-1.908338,3.542732E+9
40.375000,-2.097300,-1.878762,-1.897165,-1.958290,3.542732E+9
40.380000,-2.038804,-1.857072,-1.923455,-1.997068,3.542732E+9
40.385000,-1.903080,-1.767685,-1.925098,-2.004298,3.542732E+9
40.390000,-1.996739,-1.709189,-1.939558,-2.064766,3.542732E+9
40.395000,-1.827167,-1.674026,-1.874818,-2.007584,3.542732E+9
40.400000,-1.743366,-1.642806,-1.812379,-1.941201,3.542732E+9
40.405000,-1.650364,-1.570836,-1.745338,-1.848528,3.542732E+9
40.410000,-1.614215,-1.491637,-1.756183,-1.872846,3.542732E+9
40.415000,-1.446286,-1.408822,-1.659566,-1.675997,3.542732E+9
40.420000,-1.362485,-1.350655,-1.585624,-1.637876,3.542732E+9
40.425000,-1.311219,-1.290844,-1.564592,-1.601399,3.542732E+9
40.430000,-1.336852,-1.286901,-1.663838,-1.592854,3.542732E+9
40.435000,-1.364457,-1.331266,-1.613887,-1.591868,3.542732E+9
40.440000,-1.446943,-1.436427,-1.680927,-1.660552,3.542732E+9
40.445000,-1.421967,-1.389104,-1.698016,-1.726935,3.542732E+9
40.450000,-1.537316,-1.395677,-1.723649,-1.652993,3.542732E+9
40.455000,-1.440042,-1.420981,-1.720034,-1.860030,3.542732E+9
40.460000,-1.492622,-1.414080,-1.756840,-1.886977,3.542732E+9
40.465000,-1.481120,-1.397649,-1.775901,-1.900451,3.542732E+9
40.470000,-1.485393,-1.416052,-1.813036,-1.985566,3.542732E+9
40.475000,-1.432812,-1.412437,-1.774586,-1.899137,3.542732E+9
40.480000,-1.451215,-1.409151,-1.785760,-1.881719,3.542732E+9
40.485000,-1.406850,-1.375631,-1.727592,-1.813364,3.542732E+9
40.490000,-1.468304,-1.372016,-1.736794,-1.757169,3.542732E+9
40.495000,-1.386804,-1.350983,-1.656280,-1.698673,3.542732E+9
40.500000,-1.408822,-1.393705,-1.629989,-1.655294,3.542732E+9
40.505000,-1.354270,-1.348354,-1.605342,-1.635247,3.542732E+9
40.510000,-1.467647,-1.345397,-1.603370,-1.710175,3.542732E+9
40.515000,-1.365443,-1.368072,-1.613887,-1.666139,3.542732E+9
40.520000,-1.430512,-1.390090,-1.720034,-1.708860,3.542732E+9
40.525000,-1.415066,-1.385818,-1.691114,-1.773929,3.542732E+9
40.530000,-1.485721,-1.437413,-1.774915,-1.864302,3.542732E+9
40.535000,-1.456473,-1.479149,-1.765385,-1.902094,3.542732E+9
40.540000,-1.576423,-1.692758,-1.875475,-2.086127,3.542732E+9
40.545000,-1.728907,-2.082512,-1.857072,-2.396353,3.542732E+9
40.550000,-2.300064,-2.619492,-2.048991,-2.760474,3.542732E+9
40.555000,-2.710194,-2.896198,-2.516960,-3.118352,3.542732E+9
40.560000,-2.883710,-3.001688,-3.000374,-3.509092,3.542732E+9
40.565000,-2.681274,-2.964553,-3.093704,-3.823920,3.542732E+9
40.570000,-2.426258,-2.757188,-2.977698,-4.085181,3.542732E+9
40.575000,-2.425601,-2.591230,-2.828500,-3.885045,3.542732E+9
40.580000,-2.388137,-2.494613,-2.717752,-3.379941,3.542732E+9
40.585000,-2.259314,-2.432830,-2.436774,-2.897184,3.542732E+9
40.590000,-2.317482,-2.540949,-2.268516,-2.732540,3.542732E+9
40.595000,-2.082183,-2.373677,-2.050306,-2.311566,3.542732E+9
40.600000,-2.107816,-2.452877,-1.891578,-2.204762,3.542732E+9
40.605000,-2.028616,-2.453205,-1.832754,-2.126548,3.542732E+9
40.610000,-2.091385,-2.492641,-1.928713,-2.141336,3.542732E+9
40.615000,-2.081854,-2.423957,-1.892564,-2.213306,3.542732E+9
40.620000,-2.081197,-2.371048,-1.927070,-2.420671,3.542732E+9
40.625000,-2.119975,-2.456820,-2.066409,-2.672401,3.542732E+9
40.630000,-2.331941,-2.667472,-2.296778,-2.982299,3.542732E+9
40.635000,-2.475224,-2.744700,-2.544893,-3.130511,3.542732E+9
40.640000,-2.564939,-2.839016,-2.679960,-3.128868,3.542732E+9
40.645000,-2.504472,-2.767704,-2.649397,-3.027650,3.542732E+9
40.650000,-2.551466,-2.731555,-2.421328,-3.009247,3.542732E+9
40.655000,-2.397010,-2.713809,-2.146923,-2.647097,3.542732E+9
40.660000,-2.402268,-2.662871,-1.965191,-2.406211,3.542732E+9
40.665000,-2.198189,-2.509401,-1.810407,-2.186358,3.542732E+9
40.670000,-2.224479,-2.428887,-1.835054,-2.102887,3.542732E+9
40.675000,-2.008241,-2.300721,-1.801205,-1.974064,3.542732E+9
40.680000,-1.993782,-2.252413,-1.835054,-2.146594,3.542732E+9
40.685000,-2.003641,-2.216264,-1.812707,-1.979651,3.542732E+9
40.690000,-2.008241,-2.195231,-1.817637,-2.060493,3.542732E+9
40.695000,-1.947445,-2.107816,-1.789374,-1.979651,3.542732E+9
40.700000,-1.926413,-2.033546,-1.891249,-1.946788,3.542732E+9
40.705000,-1.805477,-1.915897,-1.838012,-1.983923,3.542732E+9
40.710000,-1.863316,-1.851814,-1.894536,-2.037161,3.542732E+9
40.715000,-1.727592,-1.813693,-1.872846,-2.048006,3.542732E+9
40.720000,-1.719705,-1.781487,-1.887635,-2.041104,3.542732E+9
40.725000,-1.628346,-1.663838,-1.816979,-2.030588,3.542732E+9
40.730000,-1.812707,-1.650693,-1.778858,-1.942844,3.542732E+9
40.735000,-1.499524,-1.544874,-1.721677,-1.840969,3.542732E+9
40.740000,-1.494594,-1.435770,-1.678955,-1.732193,3.542732E+9
40.745000,-1.365114,-1.343754,-1.605014,-1.670739,3.542732E+9
40.750000,-1.384832,-1.328308,-1.622431,-1.636891,3.542732E+9
40.755000,-1.330608,-1.311877,-1.564592,-1.586282,3.542732E+9
40.760000,-1.341125,-1.304318,-1.602713,-1.595812,3.542732E+9
40.765000,-1.356570,-1.357227,-1.641163,-1.591540,3.542732E+9
40.770000,-1.448258,-1.379574,-1.746324,-1.660881,3.542732E+9
40.775000,-1.422624,-1.397320,-1.667782,-1.734822,3.542732E+9
40.780000,-1.456802,-1.253709,-1.673040,-1.779187,3.542732E+9
40.785000,-1.442671,-1.385818,-1.727921,-1.850171,3.542732E+9
40.790000,-1.546518,-1.432812,-1.810407,-1.930028,3.542732E+9
40.795000,-1.474548,-1.414080,-1.805806,-1.958947,3.542732E+9
40.800000,-1.545532,-1.425254,-1.830124,-2.047677,3.542732E+9
40.805000,-1.490979,-1.430512,-1.794961,-1.991481,3.542732E+9
40.810000,-1.497552,-1.420324,-1.836040,-1.899465,3.542732E+9
40.815000,-1.452530,-1.373987,-1.729564,-1.792989,3.542732E+9
40.820000,-1.419010,-1.563606,-1.718062,-1.744681,3.542732E+9
40.825000,-1.353941,-1.348026,-1.595812,-1.629989,3.542732E+9
40.830000,-1.391733,-1.325350,-1.661866,-1.581352,3.542732E+9
40.835000,-1.355584,-1.321735,-1.547832,-1.559006,3.542732E+9
40.840000,-1.396991,-1.379574,-1.575437,-1.583324,3.542732E+9
40.845000,-1.391733,-1.345068,-1.621116,-1.645106,3.542732E+9
40.850000,-1.720362,-1.385161,-1.694072,-1.740409,3.542732E+9
40.855000,-1.476848,-1.397977,-1.744681,-1.787074,3.542732E+9
40.860000,-1.614544,-1.460088,-1.835054,-1.867588,3.542732E+9
40.865000,-1.768671,-1.565578,-1.932328,-1.964862,3.542732E+9
40.870000,-2.167298,-1.818294,-2.138379,-2.176500,3.542732E+9
40.875000,-2.717752,-2.312881,-2.377949,-2.306637,3.542732E+9
40.880000,-2.881410,-2.676345,-2.739113,-2.664514,3.542732E+9
40.885000,-2.892912,-2.655641,-2.973097,-3.069714,3.542732E+9
40.890000,-3.125910,-2.565268,-3.082531,-3.399659,3.542732E+9
40.895000,-2.681932,-2.354288,-2.992158,-3.521909,3.542732E+9
40.900000,-2.725968,-2.461750,-2.922160,-3.407546,3.542732E+9
40.905000,-2.693105,-2.419357,-2.706250,-3.160745,3.542732E+9
40.910000,-2.706907,-2.353959,-2.534377,-2.852162,3.542732E+9
40.915000,-2.644468,-2.335556,-2.398324,-2.440060,3.542732E+9
40.920000,-2.627379,-2.245512,-2.310909,-2.212977,3.542732E+9
40.925000,-2.602732,-2.260629,-2.231052,-2.056879,3.542732E+9
40.930000,-2.682917,-2.344101,-2.390109,-2.007584,3.542732E+9
40.935000,-2.558695,-2.232038,-2.207391,-1.917868,3.542732E+9
40.940000,-2.588929,-2.234338,-2.197203,-2.287905,3.542732E+9
40.945000,-2.571512,-2.211663,-2.214621,-2.201147,3.542732E+9
40.950000,-2.651369,-2.275088,-2.335885,-2.500857,3.542732E+9
40.955000,-2.698692,-2.345415,-2.487712,-2.677659,3.542732E+9
40.960000,-2.852819,-2.444332,-2.809440,-2.857420,3.542732E+9
40.965000,-2.887982,-2.516960,-2.687190,-2.888311,3.542732E+9
40.970000,-2.940563,-2.550480,-2.708879,-2.821270,3.542732E+9
40.975000,-2.845589,-2.512359,-2.532077,-2.594845,3.542732E+9
40.980000,-2.799581,-2.715452,-2.357903,-2.354617,3.542732E+9
40.985000,-2.655970,-2.364476,-2.101572,-2.201147,3.542732E+9
