0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
40.990000,-2.537992,-2.335556,-1.974721,-2.071338,3.542732E+9
40.995000,-2.365133,-2.218564,-1.949088,-1.900451,3.542732E+9
41.000000,-2.479824,-2.116032,-1.915568,-1.928713,3.542732E+9
41.005000,-2.220207,-2.071996,-1.852800,-1.822566,3.542732E+9
41.010000,-2.238939,-2.064766,-1.845899,-1.850828,3.542732E+9
41.015000,-2.078897,-1.951389,-1.834397,-1.827167,3.542732E+9
41.020000,-2.076268,-1.896836,-1.908995,-1.850171,3.542732E+9
41.025000,-1.936272,-1.813036,-1.824538,-1.871532,3.542732E+9
41.030000,-1.906038,-1.715104,-1.865288,-2.067066,3.542732E+9
41.035000,-1.810078,-1.674683,-1.871532,-1.974064,3.542732E+9
41.040000,-1.779516,-1.665810,-1.908995,-2.018100,3.542732E+9
41.045000,-1.714118,-1.620131,-1.868903,-1.997725,3.542732E+9
41.050000,-1.724963,-1.611915,-1.893879,-1.990495,3.542732E+9
41.055000,-1.589239,-1.543231,-1.732850,-1.876461,3.542732E+9
41.060000,-1.510697,-1.511354,-1.685856,-1.770643,3.542732E+9
41.065000,-1.385818,-1.373987,-1.634590,-1.707546,3.542732E+9
41.070000,-1.368072,-1.314177,-1.617501,-1.634590,3.542732E+9
41.075000,-1.303661,-1.287887,-1.598112,-1.573794,3.542732E+9
41.080000,-1.386804,-1.327651,-1.601070,-1.610272,3.542732E+9
41.085000,-1.362157,-1.337838,-1.628018,-1.596798,3.542732E+9
41.090000,-1.464360,-1.364457,-1.742709,-1.697030,3.542732E+9
41.095000,-1.419667,-1.374316,-1.695058,-1.737122,3.542732E+9
41.100000,-1.433141,-1.390090,-1.715104,-1.850828,3.542732E+9
41.105000,-1.452201,-1.404221,-1.706889,-1.850171,3.542732E+9
41.110000,-1.475862,-1.425582,-1.852800,-1.900780,3.542732E+9
41.115000,-1.438399,-1.413752,-1.770643,-1.904723,3.542732E+9
41.120000,-1.496895,-1.409808,-1.834725,-1.876790,3.542732E+9
41.125000,-1.441685,-1.402578,-1.791675,-1.897165,3.542732E+9
41.130000,-1.456145,-1.410794,-1.764399,-1.890264,3.542732E+9
41.135000,-1.415066,-1.380560,-1.756512,-1.811064,3.542732E+9
41.140000,-1.453516,-1.370372,-1.730221,-1.747639,3.542732E+9
41.145000,-1.356570,-1.338824,-1.654308,-1.682570,3.542732E+9
41.150000,-1.401921,-1.337838,-1.682241,-1.687171,3.542732E+9
41.155000,-1.344411,-1.339481,-1.591868,-1.650693,3.542732E+9
41.160000,-1.383846,-1.418681,-1.626374,-1.679284,3.542732E+9
41.165000,-1.389433,-1.358870,-1.627360,-1.688814,3.542732E+9
41.170000,-1.442014,-1.412108,-1.738437,-1.730878,3.542732E+9
41.175000,-1.432812,-1.439385,-1.689471,-1.786088,3.542732E+9
41.180000,-1.507082,-1.563278,-1.753225,-1.856743,3.542732E+9
41.185000,-1.552433,-1.722991,-1.789374,-2.041433,3.542732E+9
41.190000,-1.666139,-2.224479,-1.862659,-2.341471,3.542732E+9
41.195000,-2.418042,-2.752258,-2.083498,-2.714466,3.542732E+9
41.200000,-2.740756,-2.814369,-2.562639,-3.122624,3.542732E+9
41.205000,-2.619163,-2.853805,-2.883710,-3.406888,3.542732E+9
41.210000,-2.433159,-2.703292,-2.928075,-3.677351,3.542732E+9
41.215000,-2.196217,-2.466022,-2.784793,-3.796644,3.542732E+9
41.220000,-2.315838,-2.521560,-2.666157,-3.607681,3.542732E+9
41.225000,-2.258000,-2.457478,-2.429216,-3.109807,3.542732E+9
41.230000,-2.304994,-2.543907,-2.320768,-2.706907,3.542732E+9
41.235000,-2.192931,-2.516302,-2.115375,-2.400953,3.542732E+9
41.240000,-2.099600,-2.193588,-1.975050,-2.210348,3.542732E+9
41.245000,-2.082183,-2.488369,-1.883034,-2.157439,3.542732E+9
41.250000,-2.128520,-2.605032,-1.884677,-2.189316,3.542732E+9
41.255000,-2.104858,-2.548508,-1.905381,-2.218564,3.542732E+9
41.260000,-2.204104,-2.510387,-1.942187,-2.407526,3.542732E+9
41.265000,-2.154153,-2.513673,-2.033217,-2.611276,3.542732E+9
41.270000,-2.387480,-2.678317,-2.235324,-2.917559,3.542732E+9
41.275000,-2.487383,-2.817655,-2.453534,-3.109150,3.542732E+9
41.280000,-2.604046,-2.927418,-2.658599,-3.196237,3.542732E+9
41.285000,-2.591558,-2.904085,-2.632637,-3.141684,3.542732E+9
41.290000,-2.627379,-2.918873,-2.498556,-3.492661,3.542732E+9
41.295000,-2.532077,-2.909672,-2.257014,-2.779534,3.542732E+9
41.300000,-2.506115,-2.906714,-2.085469,-2.573812,3.542732E+9
41.305000,-2.358560,-2.733855,-1.870546,-2.281332,3.542732E+9
41.310000,-2.305322,-2.647754,-2.143308,-2.167955,3.542732E+9
41.315000,-2.130820,-2.528133,-1.781487,-2.047020,3.542732E+9
41.320000,-2.116689,-2.404568,-1.862001,-1.965191,3.542732E+9
41.325000,-2.046034,-2.376635,-1.850171,-1.975379,3.542732E+9
41.330000,-2.107487,-2.467665,-1.848199,-2.023358,3.542732E+9
41.335000,-2.009885,-2.259971,-1.810407,-2.031245,3.542732E+9
41.340000,-2.040118,-2.234667,-1.819937,-2.008241,3.542732E+9
41.345000,-1.896508,-2.060165,-1.818294,-2.011528,3.542732E+9
41.350000,-1.943830,-1.955004,-1.859372,-2.110445,3.542732E+9
41.355000,-1.774258,-1.885006,-1.862001,-2.020401,3.542732E+9
41.360000,-1.738766,-1.786417,-1.864302,-2.056550,3.542732E+9
41.365000,-1.673368,-1.713790,-1.784445,-2.023030,3.542732E+9
41.370000,-1.617501,-1.649050,-1.784116,-1.985566,3.542732E+9
41.375000,-1.502810,-1.563935,-1.746981,-1.804491,3.542732E+9
41.380000,-1.459431,-1.472576,-1.714447,-1.734493,3.542732E+9
41.385000,-1.369058,-1.361171,-1.608300,-1.694072,3.542732E+9
41.390000,-1.522199,-1.310233,-1.646421,-1.659895,3.542732E+9
41.395000,-1.295445,-1.280328,-1.586282,-1.613887,3.542732E+9
41.400000,-1.369387,-1.386804,-1.615858,-1.589239,3.542732E+9
41.405000,-1.371687,-1.360842,-1.630647,-1.639848,3.542732E+9
41.410000,-1.573137,-1.413752,-1.648064,-1.710503,3.542732E+9
41.415000,-1.459102,-1.406193,-1.669425,-1.741395,3.542732E+9
41.420000,-1.485064,-1.405207,-1.699987,-1.780501,3.542732E+9
41.425000,-1.450558,-1.399292,-1.710175,-1.819937,3.542732E+9
41.430000,-1.496566,-1.409808,-1.777215,-1.766042,3.542732E+9
41.435000,-1.443328,-1.388447,-1.775901,-1.912282,3.542732E+9
41.440000,-1.465675,-1.426897,-1.828153,-1.975707,3.542732E+9
41.445000,-1.454501,-1.404550,-1.800548,-1.950731,3.542732E+9
41.450000,-1.536330,-1.405207,-1.862987,-1.934957,3.542732E+9
41.455000,-1.445957,-1.363143,-1.722334,-1.866274,3.542732E+9
41.460000,-1.432812,-1.405536,-1.690786,-1.794961,3.542732E+9
41.465000,-1.373330,-1.363143,-1.623417,-1.665153,3.542732E+9
41.470000,-1.497223,-1.342110,-1.628018,-1.672711,3.542732E+9
41.475000,-1.387790,-1.362157,-1.558677,-1.569193,3.542732E+9
41.480000,-1.394691,-1.341125,-1.422953,-1.574451,3.542732E+9
41.485000,-1.388776,-1.342439,-1.592197,-1.608628,3.542732E+9
41.490000,-1.421310,-1.363800,-1.685199,-1.715104,3.542732E+9
41.495000,-1.444643,-1.361828,-1.720034,-1.744681,3.542732E+9
41.500000,-1.503467,-1.416709,-1.887635,-1.817637,3.542732E+9
41.505000,-1.555391,-1.440370,-1.834725,-1.922798,3.542732E+9
41.510000,-1.786088,-1.566235,-1.932328,-2.012185,3.542732E+9
41.515000,-2.066080,-1.823223,-2.103215,-2.162697,3.542732E+9
41.520000,-2.702307,-2.233352,-2.366447,-2.339500,3.542732E+9
41.525000,-2.905071,-2.642496,-2.685218,-2.615877,3.542732E+9
41.530000,-2.936291,-2.752587,-2.962252,-3.111122,3.542732E+9
41.535000,-2.869250,-2.543579,-3.042438,-3.360880,3.542732E+9
41.540000,-2.777234,-2.385836,-3.096333,-3.485102,3.542732E+9
41.545000,-2.622121,-2.358560,-2.869579,-3.437780,3.542732E+9
41.550000,-2.608319,-2.317153,-2.753244,-3.338862,3.542732E+9
41.555000,-2.515974,-2.304994,-2.533720,-2.856434,3.542732E+9
41.560000,-2.561982,-2.201804,-2.577756,-2.436117,3.542732E+9
41.565000,-2.418371,-2.141994,-2.286262,-2.233681,3.542732E+9
41.570000,-2.557052,-2.219879,-2.202461,-2.141008,3.542732E+9
41.575000,-2.543579,-2.306308,-2.193588,-2.018100,3.542732E+9
41.580000,-2.518274,-2.265558,-2.207391,-1.950074,3.542732E+9
41.585000,-2.499542,-2.180772,-2.202790,-2.003969,3.542732E+9
41.590000,-2.567568,-2.214621,-2.222179,-2.230066,3.542732E+9
41.595000,-2.558038,-2.255699,-2.284290,-2.471280,3.542732E+9
41.600000,-2.745686,-2.356917,-2.440718,-2.801224,3.542732E+9
41.605000,-2.771647,-2.466679,-2.599117,-2.917559,3.542732E+9
41.610000,-2.957652,-2.544564,-2.724982,-3.018777,3.542732E+9
41.615000,-2.857420,-2.580714,-2.714137,-2.879766,3.542732E+9
41.620000,-2.883381,-2.559353,-2.653341,-2.693762,3.542732E+9
41.625000,-2.748315,-2.499542,-2.384851,-2.519917,3.542732E+9
41.630000,-2.694091,-2.434145,-2.188002,-2.501843,3.542732E+9
41.635000,-2.532077,-2.348701,-2.038147,-2.103873,3.542732E+9
41.640000,-2.467337,-2.306308,-1.965848,-2.030917,3.542732E+9
41.645000,-2.373349,-2.228094,-1.900451,-1.939558,3.542732E+9
41.650000,-2.326355,-2.207391,-2.071338,-1.915239,3.542732E+9
41.655000,-2.229409,-2.113403,-1.899137,-1.863973,3.542732E+9
41.660000,-2.246498,-2.077582,-1.911296,-1.851485,3.542732E+9
41.665000,-2.123590,-2.008570,-1.864302,-1.905052,3.542732E+9
41.670000,-2.090399,-1.968806,-1.847870,-1.944159,3.542732E+9
41.675000,-1.942844,-1.819280,-1.896508,-1.949745,3.542732E+9
41.680000,-1.928056,-1.768014,-1.945802,-1.951060,3.542732E+9
41.685000,-1.822895,-1.684542,-1.926413,-2.019086,3.542732E+9
41.690000,-1.912610,-1.690457,-1.903409,-2.151195,3.542732E+9
41.695000,-1.695715,-1.624403,-1.815665,-2.010870,3.542732E+9
41.700000,-1.675669,-1.575108,-1.785102,-1.929370,3.542732E+9
41.705000,-1.571493,-1.501495,-1.723320,-1.803177,3.542732E+9
41.710000,-1.492294,-1.405864,-1.677969,-1.833739,3.542732E+9
41.715000,-1.369715,-1.333895,-1.570836,-1.674354,3.542732E+9
41.720000,-1.336524,-1.335209,-1.584310,-1.612572,3.542732E+9
41.725000,-1.315491,-1.290844,-1.589568,-1.536987,3.542732E+9
41.730000,-1.479477,-1.310562,-1.695387,-1.556048,3.542732E+9
41.735000,-1.389433,-1.348026,-1.661209,-1.624731,3.542732E+9
41.740000,-1.407508,-1.442342,-1.676655,-1.674354,3.542732E+9
41.745000,-1.424925,-1.354598,-1.685856,-1.763741,3.542732E+9
41.750000,-1.254038,-1.375302,-1.717405,-1.861344,3.542732E+9
41.755000,-1.444314,-1.401592,-1.727592,-1.897493,3.542732E+9
41.760000,-1.540602,-1.407508,-1.789046,-1.962233,3.542732E+9
41.765000,-1.483421,-1.422953,-1.776887,-1.975379,3.542732E+9
41.770000,-1.517270,-1.428868,-1.851485,-2.362175,3.542732E+9
41.775000,-1.479806,-1.416709,-1.779844,-1.900780,3.542732E+9
41.780000,-1.474876,-1.423939,-1.766042,-1.852800,3.542732E+9
41.785000,-1.399949,-1.366429,-1.688157,-1.770314,3.542732E+9
41.790000,-1.558348,-1.366758,-1.710832,-1.687828,3.542732E+9
41.795000,-1.357556,-1.321078,-1.625060,-1.612901,3.542732E+9
41.800000,-1.383846,-1.360514,-1.598770,-1.567878,3.542732E+9
41.805000,-1.361171,-1.316477,-1.563606,-1.620788,3.542732E+9
41.810000,-1.487036,-1.370372,-1.607643,-1.729235,3.542732E+9
41.815000,-1.400935,-1.371358,-1.629003,-1.711161,3.542732E+9
41.820000,-1.509711,-1.390747,-1.711489,-1.764727,3.542732E+9
41.825000,-1.469947,-1.455159,-1.726935,-1.832096,3.542732E+9
41.830000,-1.509711,-1.515626,-1.774258,-2.034860,3.542732E+9
41.835000,-1.587268,-1.673040,-1.783131,-2.045705,3.542732E+9
41.840000,-1.811064,-2.095328,-2.077254,-2.304665,3.542732E+9
41.845000,-2.313538,-2.619492,-2.044391,-2.605689,3.542732E+9
41.850000,-2.659913,-2.693434,-2.464379,-2.914601,3.542732E+9
41.855000,-2.583671,-2.718738,-2.793994,-3.243231,3.542732E+9
41.860000,-2.505129,-2.700663,-2.888639,-3.509421,3.542732E+9
41.865000,-2.203447,-2.409169,-2.770004,-3.632000,3.542732E+9
41.870000,-2.404568,-2.387151,-2.658599,-3.563645,3.542732E+9
41.875000,-2.248798,-2.334899,-2.484425,-3.032251,3.542732E+9
41.880000,-2.219550,-2.333913,-2.280675,-2.671087,3.542732E+9
41.885000,-2.189645,-2.386165,-2.079883,-2.393066,3.542732E+9
41.890000,-2.113074,-2.325040,-1.977022,-2.607990,3.542732E+9
41.895000,-2.107159,-2.378935,-1.865616,-2.114389,3.542732E+9
41.900000,-2.137064,-2.517945,-1.910639,-2.155467,3.542732E+9
41.905000,-2.131149,-2.462736,-1.918526,-2.183729,3.542732E+9
41.910000,-2.155467,-2.469308,-1.992139,-2.342129,3.542732E+9
41.915000,-2.143637,-2.438089,-2.046034,-2.567568,3.542732E+9
41.920000,-2.355274,-2.588601,-2.242225,-2.805168,3.542732E+9
41.925000,-2.471280,-2.760474,-2.450905,-3.038823,3.542732E+9
41.930000,-2.712823,-2.950422,-2.622121,-3.198209,3.542732E+9
41.935000,-2.668458,-2.923146,-2.678317,-3.179477,3.542732E+9
41.940000,-2.729911,-2.959295,-2.600431,-3.070043,3.542732E+9
41.945000,-2.606675,-2.893898,-2.348701,-2.870236,3.542732E+9
41.950000,-2.701978,-2.908357,-2.109788,-2.734512,3.542732E+9
41.955000,-2.491655,-2.827186,-1.928056,-2.360861,3.542732E+9
41.960000,-2.455506,-2.704278,-1.866602,-2.180115,3.542732E+9
41.965000,-2.305651,-2.611605,-1.831439,-2.042419,3.542732E+9
41.970000,-2.204104,-2.478181,-1.845241,-2.014485,3.542732E+9
41.975000,-2.141994,-2.429216,-1.866602,-2.002655,3.542732E+9
41.980000,-2.178143,-2.385179,-1.890592,-2.095657,3.542732E+9
41.985000,-2.094342,-2.302693,-1.861673,-2.050963,3.542732E+9
41.990000,-2.107487,-2.294149,-1.867588,-2.133121,3.542732E+9
41.995000,-1.999040,-2.156125,-1.880405,-2.085141,3.542732E+9
42.000000,-2.157110,-2.088427,-1.937586,-2.057207,3.542732E+9
42.005000,-1.884020,-1.977350,-1.890592,-2.112746,3.542732E+9
42.010000,-1.904723,-2.045377,-1.871203,-2.085798,3.542732E+9
42.015000,-1.727264,-1.823881,-1.836368,-2.026973,3.542732E+9
42.020000,-1.702616,-1.746653,-1.792661,-1.927070,3.542732E+9
42.025000,-1.615201,-1.659895,-1.749282,-1.849514,3.542732E+9
42.030000,-1.564921,-1.543560,-1.718719,-1.790689,3.542732E+9
42.035000,-1.385818,-1.402907,-1.638862,-1.668768,3.542732E+9
42.040000,-1.328637,-1.298403,-1.673040,-1.619145,3.542732E+9
42.045000,-1.286572,-1.303661,-1.570836,-1.609614,3.542732E+9
42.050000,-1.341125,-1.321407,-1.626374,-1.682899,3.542732E+9
42.055000,-1.378588,-1.350655,-1.651679,-1.638862,3.542732E+9
42.060000,-1.441028,-1.415395,-1.740080,-1.697358,3.542732E+9
42.065000,-1.429854,-1.403235,-1.659895,-1.760455,3.542732E+9
42.070000,-1.501495,-1.424925,-1.717076,-1.812050,3.542732E+9
42.075000,-1.433798,-1.399292,-1.720362,-1.819280,3.542732E+9
42.080000,-1.498209,-1.421967,-1.763084,-1.835054,3.542732E+9
42.085000,-1.456802,-1.401921,-1.785431,-1.885663,3.542732E+9
42.090000,-1.520227,-1.400606,-1.805477,-1.968477,3.542732E+9
42.095000,-1.459760,-1.387461,-1.789046,-1.935286,3.542732E+9
42.100000,-1.473891,-1.382860,-1.836368,-1.916554,3.542732E+9
42.105000,-1.406850,-1.378260,-1.736137,-1.831110,3.542732E+9
42.110000,-1.460745,-1.364129,-1.699659,-1.820594,3.542732E+9
42.115000,-1.398635,-1.368729,-1.629989,-1.693086,3.542732E+9
42.120000,-1.392062,-1.360842,-1.657594,-1.636891,3.542732E+9
42.125000,-1.361828,-1.333895,-1.572479,-1.603370,3.542732E+9
42.130000,-1.423610,-1.396991,-1.587596,-1.611258,3.542732E+9
42.135000,-1.394362,-1.357885,-1.608300,-1.634262,3.542732E+9
42.140000,-1.504124,-1.344082,-1.664824,-1.688814,3.542732E+9
42.145000,-1.434784,-1.389433,-1.726606,-1.734822,3.542732E+9
42.150000,-1.550790,-1.397320,-1.769985,-1.823881,3.542732E+9
42.155000,-1.577737,-1.442014,-1.845241,-1.885991,3.542732E+9
42.160000,-1.834068,-1.605014,-2.002326,-1.874818,3.542732E+9
42.165000,-2.241240,-1.894536,-2.156453,-2.153496,3.542732E+9
42.170000,-2.776905,-2.385836,-2.482125,-2.425272,3.542732E+9
42.175000,-2.791037,-2.595831,-2.765075,-2.767704,3.542732E+9
42.180000,-2.856434,-2.492641,-3.017791,-3.069057,3.542732E+9
42.185000,-2.768032,-2.324054,-2.933333,-3.299427,3.542732E+9
42.190000,-2.603718,-2.213963,-2.856762,-3.342806,3.542732E+9
42.195000,-2.570855,-2.289548,-2.719395,-3.110793,3.542732E+9
42.200000,-2.636909,-2.298421,-2.556395,-2.634938,3.542732E+9
42.205000,-2.546865,-2.186687,-2.375649,-2.498556,3.542732E+9
42.210000,-2.578085,-2.183072,-2.311566,-2.259314,3.542732E+9
42.215000,-2.420343,-2.108473,-2.238282,-2.080211,3.542732E+9
42.220000,-2.529447,-2.184715,-2.260300,-2.020401,3.542732E+9
42.225000,-2.555081,-2.235653,-2.232695,-2.012842,3.542732E+9
42.230000,-2.580385,-2.063780,-2.262600,-2.085469,3.542732E+9
42.235000,-2.525833,-2.148237,-2.235653,-2.161711,3.542732E+9
42.240000,-2.640196,-2.198518,-2.705921,-2.341800,3.542732E+9
42.245000,-2.668786,-2.273445,-2.381236,-2.558367,3.542732E+9
42.250000,-2.859391,-2.391423,-2.574141,-2.752587,3.542732E+9
42.255000,-2.860049,-2.483768,-2.639210,-2.810426,3.542732E+9
42.260000,-2.954365,-2.560339,-2.679302,-2.763760,3.542732E+9
42.265000,-2.868593,-2.517945,-2.600431,-2.661228,3.542732E+9
42.270000,-2.889625,-2.515974,-2.458464,-2.488369,3.542732E+9
42.275000,-2.735498,-2.408512,-2.263258,-2.299078,3.542732E+9
42.280000,-2.769018,-2.361847,-2.122933,-2.246169,3.542732E+9
42.285000,-2.523532,-2.314195,-2.021387,-2.065094,3.542732E+9
42.290000,-2.531748,-2.259643,-1.996411,-2.009227,3.542732E+9
42.295000,-2.408183,-2.175185,-1.966177,-1.941201,3.542732E+9
42.300000,-2.398653,-2.185701,-1.972092,-1.945473,3.542732E+9
42.305000,-2.280675,-2.140022,-1.904723,-1.940215,3.542732E+9
42.310000,-2.269830,-2.057864,-1.887306,-2.026645,3.542732E+9
42.315000,-2.179129,-1.985566,-1.883362,-1.896836,3.542732E+9
42.320000,-2.109788,-1.932985,-1.917540,-1.908010,3.542732E+9
42.325000,-1.988852,-1.831768,-1.902094,-1.960919,3.542732E+9
42.330000,-2.014485,-1.800219,-1.968149,-1.986223,3.542732E+9
42.335000,-1.827495,-1.711818,-1.901437,-1.993125,3.542732E+9
42.340000,-1.835054,-1.683227,-1.902423,-1.962562,3.542732E+9
42.345000,-1.717733,-1.635247,-1.807778,-1.923455,3.542732E+9
42.350000,-1.714118,-1.552433,-1.755197,-1.892235,3.542732E+9
42.355000,-1.561635,-1.488350,-1.669096,-1.787403,3.542732E+9
42.360000,-1.519570,-1.416709,-1.671397,-1.748296,3.542732E+9
42.365000,-1.365114,-1.329622,-1.612243,-1.647735,3.542732E+9
42.370000,-1.408822,-1.320092,-1.641163,-1.630318,3.542732E+9
42.375000,-1.365443,-1.341782,-1.596141,-1.592854,3.542732E+9
42.380000,-1.388447,-1.383846,-1.636233,-1.608300,3.542732E+9
42.385000,-1.409479,-1.360185,-1.640834,-1.610929,3.542732E+9
42.390000,-1.423282,-1.386804,-1.767356,-1.696044,3.542732E+9
42.395000,-1.400935,-1.369058,-1.689471,-1.778201,3.542732E+9
42.400000,-1.464032,-1.413094,-1.723320,-1.847870,3.542732E+9
42.405000,-1.428868,-1.383518,-1.744352,-1.918854,3.542732E+9
42.410000,-1.541260,-1.398635,-1.811393,-1.959933,3.542732E+9
42.415000,-1.496237,-1.419667,-1.813693,-1.971764,3.542732E+9
42.420000,-1.537316,-1.433141,-1.817965,-1.977350,3.542732E+9
42.425000,-1.460745,-1.419010,-1.733179,-1.884020,3.542732E+9
42.430000,-1.466332,-1.391076,-1.770314,-1.949088,3.542732E+9
42.435000,-1.409479,-1.371687,-1.668110,-1.700973,3.542732E+9
42.440000,-1.401921,-1.369387,-1.652665,-1.650693,3.542732E+9
42.445000,-1.351969,-1.327322,-1.585296,-1.596798,3.542732E+9
42.450000,-1.446286,-1.342768,-1.649707,-1.589568,3.542732E+9
42.455000,-1.345397,-1.327979,-1.611586,-1.600413,3.542732E+9
42.460000,-1.440699,-1.391076,-1.649707,-1.688814,3.542732E+9
42.465000,-1.405864,-1.401592,-1.675340,-1.780501,3.542732E+9
42.470000,-1.522856,-1.447600,-1.710832,-1.936272,3.542732E+9
42.475000,-1.484407,-1.515955,-1.747967,-1.944816,3.542732E+9
42.480000,-1.603699,-1.720362,-1.973078,-2.133449,3.542732E+9
42.485000,-1.715762,-2.151195,-1.801205,-2.423957,3.542732E+9
42.490000,-2.236639,-2.864978,-1.964205,-2.925446,3.542732E+9
42.495000,-2.669115,-2.937934,-2.409169,-3.153844,3.542732E+9
42.500000,-2.745357,-2.916573,-2.994787,-3.422663,3.542732E+9
42.505000,-2.463064,-2.875166,-2.984599,-3.726317,3.542732E+9
42.510000,-2.211334,-2.694419,-2.787750,-3.952743,3.542732E+9
42.515000,-2.236639,-2.526818,-2.623435,-3.840023,3.542732E+9
42.520000,-2.282975,-2.522875,-2.504800,-3.315529,3.542732E+9
42.525000,-2.163683,-2.452877,-2.307623,-2.846246,3.542732E+9
42.530000,-2.235981,-2.516960,-2.168613,-2.617520,3.542732E+9
42.535000,-1.990167,-2.361847,-1.973407,-2.301379,3.542732E+9
42.540000,-2.035846,-2.375320,-1.846885,-2.213306,3.542732E+9
42.545000,-1.967163,-2.442032,-1.781816,-2.147909,3.542732E+9
42.550000,-2.047020,-2.484097,-1.827495,-2.211992,3.542732E+9
42.555000,-2.004627,-2.477195,-1.806463,-2.301379,3.542732E+9
42.560000,-2.022044,-2.303679,-1.876790,-2.573484,3.542732E+9
42.565000,-2.064766,-2.487712,-2.034532,-2.725639,3.542732E+9
42.570000,-2.220865,-2.680288,-2.579728,-3.063470,3.542732E+9
42.575000,-2.398653,-2.779206,-2.546208,-3.155815,3.542732E+9
42.580000,-2.709208,-2.807139,-2.707565,-3.171918,3.542732E+9
42.585000,-2.437431,-2.790379,-2.561325,-3.135440,3.542732E+9
42.590000,-2.467994,-3.024363,-2.368748,-2.983285,3.542732E+9
42.595000,-2.352316,-2.795637,-2.122276,-2.698692,3.542732E+9
42.600000,-2.371377,-2.851176,-1.921155,-2.419685,3.542732E+9
42.605000,-2.216264,-2.623435,-1.780173,-2.213306,3.542732E+9
42.610000,-2.178143,-2.553109,-1.732522,-2.101901,3.542732E+9
42.615000,-1.981294,-2.389780,-1.738108,-2.004298,3.542732E+9
42.620000,-2.048663,-2.327012,-1.810735,-1.996739,3.542732E+9
42.625000,-1.969463,-2.283633,-1.790032,-1.967163,3.542732E+9
42.630000,-2.042419,-2.246826,-1.923127,-2.043076,3.542732E+9
42.635000,-1.943830,-2.200490,-1.795618,-2.021387,3.542732E+9
42.640000,-1.924112,-2.073310,-1.872846,-2.280675,3.542732E+9
42.645000,-1.840969,-1.956318,-1.883034,-2.094671,3.542732E+9
42.650000,-1.828153,-1.961247,-1.908338,-2.179457,3.542732E+9
42.655000,-1.768342,-1.872189,-1.884348,-2.139693,3.542732E+9
42.660000,-1.761770,-1.797919,-1.918526,-2.101244,3.542732E+9
42.665000,-1.650036,-1.748953,-1.786745,-1.999368,3.542732E+9
42.670000,-1.646749,-1.891249,-1.775243,-1.895193,3.542732E+9
42.675000,-1.505110,-1.547832,-1.695715,-1.778201,3.542732E+9
42.680000,-1.434784,-1.461731,-1.633933,-1.689800,3.542732E+9
42.685000,-1.310562,-1.333566,-1.588911,-1.617173,3.542732E+9
42.690000,-1.378260,-1.303661,-1.613887,-1.598770,3.542732E+9
42.695000,-1.308262,-1.296102,-1.589897,-1.563606,3.542732E+9
42.700000,-1.355913,-1.336524,-1.670739,-1.612572,3.542732E+9
42.705000,-1.399292,-1.360185,-1.620459,-1.660881,3.542732E+9
42.710000,-1.457788,-1.396663,-1.684213,-1.778530,3.542732E+9
42.715000,-1.441028,-1.390419,-1.691772,-1.759469,3.542732E+9
42.720000,-1.499852,-1.422296,-1.795290,-1.848856,3.542732E+9
42.725000,-1.449243,-1.419995,-1.732522,-1.911296,3.542732E+9
42.730000,-1.526143,-1.349669,-1.775243,-1.918197,3.542732E+9
42.735000,-1.498209,-1.413423,-1.816651,-1.951060,3.542732E+9
42.740000,-1.506425,-1.447272,-1.834068,-1.941530,3.542732E+9
42.745000,-1.453187,-1.396006,-1.779844,-1.903737,3.542732E+9
42.750000,-1.500181,-1.378917,-1.753225,-1.896179,3.542732E+9
42.755000,-1.389433,-1.348026,-1.686842,-1.764070,3.542732E+9
42.760000,-1.406193,-1.339153,-1.696372,-1.688814,3.542732E+9
