0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
42.765000,-1.382532,-1.320421,-1.597784,-1.652665,3.542732E+9
42.770000,-1.370701,-1.382203,-1.586282,-1.691443,3.542732E+9
42.775000,-1.380889,-1.328308,-1.553747,-1.633604,3.542732E+9
42.780000,-1.523185,-1.350983,-1.694401,-1.622102,3.542732E+9
42.785000,-1.424268,-1.383846,-1.637548,-1.661538,3.542732E+9
42.790000,-1.503467,-1.448915,-1.693086,-1.711489,3.542732E+9
42.795000,-1.526471,-1.420981,-1.761441,-1.792003,3.542732E+9
42.800000,-1.757497,-1.479477,-1.901766,-1.940215,3.542732E+9
42.805000,-1.945473,-1.658251,-2.055564,-1.968477,3.542732E+9
42.810000,-2.580714,-1.999368,-2.361189,-2.197861,3.542732E+9
42.815000,-2.905728,-2.438417,-2.693105,-2.535034,3.542732E+9
42.820000,-2.905400,-2.655641,-3.030607,-3.062156,3.542732E+9
42.825000,-2.931033,-2.474566,-3.110464,-3.371068,3.542732E+9
42.830000,-2.905071,-2.338185,-2.972769,-3.532425,3.542732E+9
42.835000,-2.724325,-2.268187,-3.021406,-3.467685,3.542732E+9
42.840000,-2.770661,-2.365461,-2.837373,-3.242574,3.542732E+9
42.845000,-2.638552,-2.302036,-2.547522,-2.889954,3.542732E+9
42.850000,-2.644796,-2.202133,-2.427901,-2.402597,3.542732E+9
42.855000,-2.461421,-2.067395,-2.285605,-2.104858,3.542732E+9
42.860000,-2.507429,-2.058193,-2.196217,-1.852800,3.542732E+9
42.865000,-2.496256,-2.167298,-2.163354,-1.870546,3.542732E+9
42.870000,-2.556066,-2.125562,-2.178143,-1.841955,3.542732E+9
42.875000,-2.484425,-2.046362,-2.171242,-1.840312,3.542732E+9
42.880000,-2.541607,-2.059508,-2.272788,-2.028288,3.542732E+9
42.885000,-2.538649,-2.073967,-2.279032,-2.305322,3.542732E+9
42.890000,-2.653012,-2.172885,-2.423300,-2.719067,3.542732E+9
42.895000,-2.751272,-2.272459,-2.583343,-2.779206,3.542732E+9
42.900000,-2.902442,-2.379592,-2.726296,-2.921502,3.542732E+9
42.905000,-2.870893,-2.415084,-2.693762,-2.834087,3.542732E+9
42.910000,-2.909672,-2.449591,-2.696391,-2.670429,3.542732E+9
42.915000,-2.814369,-2.362175,-2.417385,-2.424943,3.542732E+9
42.920000,-2.818970,-2.322740,-2.287248,-2.228752,3.542732E+9
42.925000,-2.580056,-2.250770,-2.097629,-2.033217,3.542732E+9
42.930000,-2.531748,-2.200818,-2.040776,-1.915897,3.542732E+9
42.935000,-2.393724,-2.089741,-1.986881,-1.868903,3.542732E+9
42.940000,-2.358560,-2.114717,-1.942187,-1.871203,3.542732E+9
42.945000,-2.280346,-2.077911,-1.905381,-1.878433,3.542732E+9
42.950000,-2.353959,-2.050635,-1.931342,-1.954675,3.542732E+9
42.955000,-2.214949,-2.004627,-1.914582,-1.905709,3.542732E+9
42.960000,-2.204762,-1.954018,-1.915568,-1.940872,3.542732E+9
42.965000,-2.089741,-1.856415,-1.933314,-1.969135,3.542732E+9
42.970000,-2.086455,-1.810407,-1.975050,-1.768671,3.542732E+9
42.975000,-1.925756,-1.746981,-1.920497,-1.960262,3.542732E+9
42.980000,-1.936929,-1.754540,-1.934300,-2.028616,3.542732E+9
42.985000,-1.792661,-1.674354,-1.847542,-1.962233,3.542732E+9
42.990000,-1.734493,-1.624403,-1.892564,-1.876790,3.542732E+9
42.995000,-1.628346,-1.539288,-1.759798,-1.840969,3.542732E+9
43.000000,-1.606985,-1.521213,-1.709518,-1.765056,3.542732E+9
43.005000,-1.431169,-1.389433,-1.634262,-1.741723,3.542732E+9
43.010000,-1.422953,-1.359199,-1.604356,-1.699659,3.542732E+9
43.015000,-1.352298,-1.336524,-1.595155,-1.638205,3.542732E+9
43.020000,-1.442999,-1.339153,-1.651022,-1.607971,3.542732E+9
43.025000,-1.415066,-1.366429,-1.633276,-1.609614,3.542732E+9
43.030000,-1.457788,-1.397649,-1.676326,-1.638205,3.542732E+9
43.035000,-1.413423,-1.369715,-1.647407,-1.685528,3.542732E+9
43.040000,-1.455159,-1.231691,-1.698673,-1.768342,3.542732E+9
43.045000,-1.408165,-1.361171,-1.712804,-1.815993,3.542732E+9
43.050000,-1.482764,-1.406193,-1.861673,-1.900451,3.542732E+9
43.055000,-1.466661,-1.409151,-1.787074,-1.968149,3.542732E+9
43.060000,-1.507411,-1.506754,-1.836040,-1.983594,3.542732E+9
43.065000,-1.478163,-1.413423,-1.804491,-1.970120,3.542732E+9
43.070000,-1.497552,-1.400278,-1.783131,-1.936600,3.542732E+9
43.075000,-1.419338,-1.385818,-1.709518,-1.836368,3.542732E+9
43.080000,-1.447272,-1.367743,-1.694072,-1.757826,3.542732E+9
43.085000,-1.392062,-1.356241,-1.631961,-1.664495,3.542732E+9
43.090000,-1.404550,-1.359199,-1.647078,-1.663838,3.542732E+9
43.095000,-1.349012,-1.317792,-1.575437,-1.571165,3.542732E+9
43.100000,-1.378588,-1.391076,-1.601399,-1.625060,3.542732E+9
43.105000,-1.373330,-1.396334,-1.607314,-1.666796,3.542732E+9
43.110000,-1.478820,-1.442342,-1.746324,-1.734493,3.542732E+9
43.115000,-1.513983,-1.543889,-1.758483,-1.901108,3.542732E+9
43.120000,-1.709846,-1.875147,-1.851157,-2.148237,3.542732E+9
43.125000,-2.012185,-2.358232,-1.954018,-2.516960,3.542732E+9
43.130000,-2.619492,-2.787422,-2.304994,-3.014505,3.542732E+9
43.135000,-2.801224,-2.812397,-2.769676,-3.248160,3.542732E+9
43.140000,-2.761131,-2.814041,-3.049668,-3.608010,3.542732E+9
43.145000,-2.478839,-2.667143,-3.006617,-3.776926,3.542732E+9
43.150000,-2.370062,-2.520574,-2.886010,-3.939926,3.542732E+9
43.155000,-2.381564,-2.398653,-2.644468,-3.396044,3.542732E+9
43.160000,-2.283633,-2.333584,-2.465036,-2.915258,3.542732E+9
43.165000,-2.157768,-2.291520,-2.244197,-2.481139,3.542732E+9
43.170000,-2.144294,-2.278046,-2.094342,-2.234667,3.542732E+9
43.175000,-2.003969,-2.216592,-1.860030,-2.101572,3.542732E+9
43.180000,-2.098614,-2.458464,-1.809092,-2.014157,3.542732E+9
43.185000,-2.006927,-2.341471,-1.851814,-2.039790,3.542732E+9
43.190000,-2.148237,-2.374663,-1.900122,-2.131149,3.542732E+9
43.195000,-2.062465,-2.322411,-1.938901,-2.305980,3.542732E+9
43.200000,-2.240911,-2.354945,-2.059836,-2.620806,3.542732E+9
43.205000,-2.284619,-2.499871,-2.250770,-2.795966,3.542732E+9
43.210000,-2.540621,-2.662871,-2.517945,-3.073987,3.542732E+9
43.215000,-2.556066,-2.753901,-2.682589,-3.111779,3.542732E+9
43.220000,-2.610290,-2.736155,-2.757845,-3.117694,3.542732E+9
43.225000,-2.566583,-2.732212,-2.573155,-3.000702,3.542732E+9
43.230000,-2.534048,-2.723667,-2.330955,-2.974412,3.542732E+9
43.235000,-2.457149,-2.689161,-2.098943,-2.540949,3.542732E+9
43.240000,-2.417385,-2.671744,-1.963548,-2.351330,3.542732E+9
43.245000,-2.275746,-2.521560,-1.850828,-2.133121,3.542732E+9
43.250000,-2.193917,-2.425601,-1.872846,-2.001998,3.542732E+9
43.255000,-2.069695,-2.295135,-1.837683,-1.943830,3.542732E+9
43.260000,-2.143965,-2.299407,-1.835383,-1.942516,3.542732E+9
43.265000,-2.053921,-2.231709,-1.806135,-1.943830,3.542732E+9
43.270000,-2.119318,-2.269502,-1.802191,-1.951389,3.542732E+9
43.275000,-2.002326,-2.139365,-1.837683,-1.936929,3.542732E+9
43.280000,-1.976036,-2.044391,-1.901108,-1.955332,3.542732E+9
43.285000,-1.900122,-1.937258,-1.890592,-2.049649,3.542732E+9
43.290000,-1.894536,-1.930356,-1.897822,-2.144623,3.542732E+9
43.295000,-1.781816,-1.825852,-1.917211,-2.143308,3.542732E+9
43.300000,-1.805806,-1.763084,-2.103873,-2.120961,3.542732E+9
43.305000,-1.670082,-1.687499,-1.811393,-2.006270,3.542732E+9
43.310000,-1.591540,-1.607643,-1.777215,-2.044391,3.542732E+9
43.315000,-1.478820,-1.483092,-1.671068,-1.810407,3.542732E+9
43.320000,-1.434455,-1.442342,-1.671397,-1.722334,3.542732E+9
43.325000,-1.349997,-1.339481,-1.612572,-1.601727,3.542732E+9
43.330000,-1.438399,-1.342439,-1.648064,-1.536987,3.542732E+9
43.335000,-1.296431,-1.306618,-1.559334,-1.525814,3.542732E+9
43.340000,-1.377274,-1.381217,-1.593840,-1.529429,3.542732E+9
43.345000,-1.385818,-1.353284,-1.619802,-1.587268,3.542732E+9
43.350000,-1.552433,-1.398306,-1.667124,-1.562620,3.542732E+9
43.355000,-1.423282,-1.387461,-1.672383,-1.763741,3.542732E+9
43.360000,-1.509054,-1.394362,-1.733508,-1.891249,3.542732E+9
43.365000,-1.459102,-1.416052,-1.784774,-1.941201,3.542732E+9
43.370000,-1.518913,-1.427554,-1.875475,-2.141665,3.542732E+9
43.375000,-1.527457,-1.436427,-1.850171,-2.038804,3.542732E+9
43.380000,-1.512997,-1.476520,-1.839983,-2.053264,3.542732E+9
43.385000,-1.463703,-1.410794,-1.769985,-1.934300,3.542732E+9
43.390000,-1.521542,-1.394691,-1.784445,-1.813693,3.542732E+9
43.395000,-1.378260,-1.361500,-1.688814,-1.703274,3.542732E+9
43.400000,-1.402578,-1.367086,-1.632947,-1.624731,3.542732E+9
43.405000,-1.339153,-1.298403,-1.562292,-1.574451,3.542732E+9
43.410000,-1.373330,-1.332909,-1.540602,-1.616516,3.542732E+9
43.415000,-1.341125,-1.322721,-1.559991,-1.567550,3.542732E+9
43.420000,-1.430512,-1.349997,-1.711161,-1.620459,3.542732E+9
43.425000,-1.409151,-1.369387,-1.643792,-1.692100,3.542732E+9
43.430000,-1.480792,-1.410794,-1.717076,-1.827167,3.542732E+9
43.435000,-1.485721,-1.417038,-1.748624,-1.854114,3.542732E+9
43.440000,-1.624731,-1.487364,-1.945145,-1.890592,3.542732E+9
43.445000,-1.750596,-1.616844,-1.951060,-1.999040,3.542732E+9
43.450000,-2.168284,-1.991481,-2.131149,-2.168613,3.542732E+9
43.455000,-2.642496,-2.391095,-2.390437,-2.402597,3.542732E+9
43.460000,-2.749629,-2.637238,-2.691790,-2.700335,3.542732E+9
43.465000,-2.691133,-2.543250,-2.850190,-3.036851,3.542732E+9
43.470000,-2.761460,-2.472923,-2.903099,-3.327031,3.542732E+9
43.475000,-2.517945,-2.306308,-2.814369,-3.365810,3.542732E+9
43.480000,-2.556066,-2.416728,-2.740099,-3.302713,3.542732E+9
43.485000,-2.569540,-2.460107,-2.540292,-3.063799,3.542732E+9
43.490000,-2.566583,-2.464707,-2.437431,-2.793337,3.542732E+9
43.495000,-2.481468,-2.328655,-2.325369,-2.411798,3.542732E+9
43.500000,-2.450576,-2.268187,-2.349030,-2.239925,3.542732E+9
43.505000,-2.501185,-2.349359,-2.232695,-2.151195,3.542732E+9
43.510000,-2.608319,-2.411470,-2.256685,-2.058193,3.542732E+9
43.515000,-2.482453,-2.292506,-2.210348,-2.092699,3.542732E+9
43.520000,-2.553109,-2.338514,-2.223494,-2.182415,3.542732E+9
43.525000,-2.488697,-2.304336,-2.257671,-2.388137,3.542732E+9
43.530000,-2.941549,-2.402268,-2.362175,-2.450248,3.542732E+9
43.535000,-2.680946,-2.493627,-2.477195,-2.798266,3.542732E+9
43.540000,-2.873523,-2.571512,-2.605361,-2.995444,3.542732E+9
43.545000,-2.817655,-2.638224,-2.611605,-2.905728,3.542732E+9
43.550000,-2.865635,-2.660571,-2.747000,-2.793994,3.542732E+9
43.555000,-2.796952,-2.612262,-2.440389,-2.551137,3.542732E+9
43.560000,-2.784793,-2.538320,-2.289548,-2.569540,3.542732E+9
43.565000,-2.615548,-2.499214,-2.062137,-2.204762,3.542732E+9
43.570000,-2.499214,-2.419685,-1.972750,-2.135092,3.542732E+9
43.575000,-2.396353,-2.319453,-1.918854,-2.035518,3.542732E+9
43.580000,-2.333913,-2.290534,-2.194903,-1.958290,3.542732E+9
43.585000,-2.219221,-2.180115,-1.919840,-1.916225,3.542732E+9
43.590000,-2.272788,-2.166641,-1.919183,-1.950074,3.542732E+9
43.595000,-2.175185,-2.110117,-1.878762,-1.981622,3.542732E+9
43.600000,-2.166312,-2.103544,-1.905052,-1.994439,3.542732E+9
43.605000,-2.016457,-1.919840,-1.886649,-1.990167,3.542732E+9
43.610000,-1.989181,-1.871203,-1.900451,-1.989181,3.542732E+9
43.615000,-1.851157,-1.778530,-1.871203,-1.982280,3.542732E+9
43.620000,-1.885334,-1.726935,-1.857072,-2.013500,3.542732E+9
43.625000,-1.723649,-1.659895,-1.787403,-1.910310,3.542732E+9
43.630000,-1.673368,-1.583981,-1.658251,-1.839326,3.542732E+9
43.635000,-1.601070,-1.532387,-1.719376,-1.800548,3.542732E+9
43.640000,-1.512997,-1.463703,-1.707217,-1.860358,3.542732E+9
43.645000,-1.394362,-1.367743,-1.621774,-1.693415,3.542732E+9
43.650000,-1.379245,-1.342110,-1.627032,-1.705245,3.542732E+9
43.655000,-1.329294,-1.309248,-1.621445,-1.651350,3.542732E+9
43.660000,-1.421967,-1.339153,-1.712804,-1.633276,3.542732E+9
43.665000,-1.408165,-1.361828,-1.656937,-1.711489,3.542732E+9
43.670000,-1.435112,-1.433469,-1.678626,-1.703931,3.542732E+9
43.675000,-1.430840,-1.375302,-1.684870,-1.749939,3.542732E+9
43.680000,-1.569193,-1.403564,-1.705903,-1.893221,3.542732E+9
43.685000,-1.440370,-1.389433,-1.689800,-1.838340,3.542732E+9
43.690000,-1.488022,-1.404879,-1.730221,-1.872518,3.542732E+9
43.695000,-1.472905,-1.402578,-1.759798,-1.900780,3.542732E+9
43.700000,-1.481778,-1.390747,-1.811721,-2.005941,3.542732E+9
43.705000,-1.452201,-1.384504,-1.770314,-1.873832,3.542732E+9
43.710000,-1.449243,-1.404879,-1.587596,-1.875804,3.542732E+9
43.715000,-1.396006,-1.368401,-1.706560,-1.806792,3.542732E+9
43.720000,-1.472905,-1.353941,-1.733179,-1.738437,3.542732E+9
43.725000,-1.396006,-1.349669,-1.663838,-1.724306,3.542732E+9
43.730000,-1.426897,-1.396991,-1.636891,-1.666139,3.542732E+9
43.735000,-1.373330,-1.335866,-1.598770,-1.672383,3.542732E+9
43.740000,-1.501167,-1.351641,-1.606657,-1.736794,3.542732E+9
43.745000,-1.382203,-1.380889,-1.630647,-1.670739,3.542732E+9
43.750000,-1.477834,-1.394034,-1.732193,-1.702288,3.542732E+9
43.755000,-1.436427,-1.387133,-1.701959,-1.762427,3.542732E+9
43.760000,-1.455487,-1.368401,-1.725620,-1.916554,3.542732E+9
43.765000,-1.472905,-1.515626,-1.752897,-1.954346,3.542732E+9
43.770000,-1.583653,-1.761112,-1.862330,-2.131149,3.542732E+9
43.775000,-1.789046,-2.253070,-1.837026,-2.459778,3.542732E+9
43.780000,-2.391095,-2.956666,-2.074953,-2.835401,3.542732E+9
43.785000,-2.649069,-2.853147,-2.532077,-3.161731,3.542732E+9
43.790000,-2.911644,-2.899484,-2.879109,-3.427264,3.542732E+9
43.795000,-2.414099,-2.798595,-2.852162,-3.681623,3.542732E+9
43.800000,-2.224808,-2.601746,-2.724653,-3.896547,3.542732E+9
43.805000,-2.292506,-2.535034,-2.585314,-3.594536,3.542732E+9
43.810000,-2.290534,-2.510058,-2.497570,-3.112765,3.542732E+9
43.815000,-2.200490,-2.477524,-2.315181,-2.751930,3.542732E+9
43.820000,-2.204433,-2.358560,-2.179786,-2.577756,3.542732E+9
43.825000,-2.012185,-2.390437,-2.000683,-2.350016,3.542732E+9
43.830000,-2.102558,-2.511373,-2.008570,-2.289219,3.542732E+9
43.835000,-2.034532,-2.529447,-1.861344,-2.309923,3.542732E+9
43.840000,-2.104201,-2.537663,-1.942187,-2.325697,3.542732E+9
43.845000,-2.035518,-2.507101,-1.894207,-2.446961,3.542732E+9
43.850000,-2.145937,-2.639210,-1.937258,-2.652355,3.542732E+9
43.855000,-2.204762,-2.659256,-2.117018,-2.849204,3.542732E+9
43.860000,-2.449591,-2.846904,-2.411141,-3.012861,3.542732E+9
43.865000,-2.469308,-2.883053,-2.568554,-3.060513,3.542732E+9
43.870000,-2.632637,-2.878452,-2.590901,-3.175862,3.542732E+9
43.875000,-2.480153,-2.862349,-2.464707,-2.993472,3.542732E+9
43.880000,-2.472923,-2.845260,-2.282647,-2.887325,3.542732E+9
43.885000,-2.393066,-2.825871,-2.033546,-2.592216,3.542732E+9
43.890000,-2.370062,-2.762774,-1.912610,-2.406540,3.542732E+9
43.895000,-2.245512,-2.631651,-1.824209,-2.233352,3.542732E+9
43.900000,-2.196875,-2.542921,-1.838669,-2.259314,3.542732E+9
43.905000,-2.028945,-2.371705,-1.809421,-2.082512,3.542732E+9
43.910000,-2.068052,-2.405226,-1.853786,-2.132463,3.542732E+9
43.915000,-2.025330,-2.286590,-1.834068,-2.036504,3.542732E+9
43.920000,-2.044391,-2.247812,-1.855100,-2.002983,3.542732E+9
43.925000,-1.967163,-2.162697,-1.777872,-2.010213,3.542732E+9
43.930000,-1.911953,-2.067066,-1.828153,-1.937915,3.542732E+9
43.935000,-1.783131,-1.890264,-1.849514,-1.952703,3.542732E+9
43.940000,-1.818951,-1.874161,-1.881391,-2.011856,3.542732E+9
43.945000,-1.688485,-1.775572,-1.822895,-2.053264,3.542732E+9
43.950000,-1.743695,-1.681584,-1.789703,-1.886320,3.542732E+9
43.955000,-1.592197,-1.633276,-1.766042,-1.987538,3.542732E+9
43.960000,-1.623417,-1.579052,-1.784445,-1.906366,3.542732E+9
43.965000,-1.490651,-1.482764,-1.693743,-1.807778,3.542732E+9
43.970000,-1.428211,-1.407508,-1.695715,-1.737451,3.542732E+9
43.975000,-1.326993,-1.304647,-1.601070,-1.667453,3.542732E+9
43.980000,-1.356899,-1.297745,-1.617830,-1.649378,3.542732E+9
43.985000,-1.336195,-1.313520,-1.600741,-1.591540,3.542732E+9
43.990000,-1.376945,-1.382860,-1.682570,-1.557691,3.542732E+9
43.995000,-1.395020,-1.374645,-1.613887,-1.635247,3.542732E+9
44.000000,-1.474219,-1.409151,-1.683556,-1.708532,3.542732E+9
44.005000,-1.417366,-1.371030,-1.683885,-1.762427,3.542732E+9
44.010000,-1.463046,-1.397977,-1.719705,-1.838669,3.542732E+9
44.015000,-1.450887,-1.398963,-1.742709,-1.934629,3.542732E+9
44.020000,-1.542245,-1.407836,-1.794961,-2.026316,3.542732E+9
44.025000,-1.491308,-1.409479,-1.804163,-1.958618,3.542732E+9
44.030000,-1.548818,-1.435770,-1.868903,-1.935614,3.542732E+9
44.035000,-1.442671,-1.397649,-1.743366,-1.906038,3.542732E+9
44.040000,-1.504124,-1.438070,-1.722991,-1.853457,3.542732E+9
44.045000,-1.405207,-1.354598,-1.674026,-1.715104,3.542732E+9
44.050000,-1.405207,-1.356899,-1.696372,-1.630318,3.542732E+9
44.055000,-1.379574,-1.323050,-1.602056,-1.616187,3.542732E+9
44.060000,-1.411451,-1.348026,-1.587268,-1.626046,3.542732E+9
44.065000,-1.349997,-1.328308,-1.580038,-1.637219,3.542732E+9
44.070000,-1.499852,-1.362485,-1.642149,-1.604356,3.542732E+9
44.075000,-1.435770,-1.380231,-1.687499,-1.735808,3.542732E+9
44.080000,-1.515955,-1.385489,-1.731864,-1.794304,3.542732E+9
44.085000,-1.569850,-1.418681,-1.795947,-1.850171,3.542732E+9
44.090000,-1.752897,-1.499195,-1.944159,-2.001998,3.542732E+9
44.095000,-2.031903,-1.676983,-2.110445,-1.982608,3.542732E+9
44.100000,-2.666157,-1.964534,-2.622450,-2.143308,3.542732E+9
44.105000,-3.010232,-2.427572,-2.736155,-2.426915,3.542732E+9
44.110000,-2.980656,-2.639538,-3.070372,-2.889954,3.542732E+9
44.115000,-2.960938,-2.400625,-3.140698,-3.230414,3.542732E+9
44.120000,-2.949107,-2.233681,-3.151543,-3.415104,3.542732E+9
44.125000,-2.741742,-2.150867,-3.050982,-3.411818,3.542732E+9
44.130000,-2.754230,-2.246826,-2.842631,-3.242574,3.542732E+9
44.135000,-2.605689,-2.211663,-2.584000,-2.854462,3.542732E+9
44.140000,-2.707893,-2.080211,-2.446633,-2.447947,3.542732E+9
44.145000,-2.559024,-2.066737,-2.316496,-2.131149,3.542732E+9
44.150000,-2.565268,-2.068709,-2.236967,-1.996411,3.542732E+9
44.155000,-2.614234,-2.192931,-2.190302,-1.874818,3.542732E+9
44.160000,-2.680288,-2.104201,-2.230395,-1.815665,3.542732E+9
44.165000,-2.628365,-2.053921,-2.210348,-1.822237,3.542732E+9
44.170000,-2.632637,-2.088756,-2.468980,-1.971764,3.542732E+9
44.175000,-2.630665,-2.081854,-2.346072,-2.295792,3.542732E+9
44.180000,-2.801224,-2.167955,-2.565268,-2.618177,3.542732E+9
44.185000,-2.829486,-2.285276,-2.686532,-2.836716,3.542732E+9
44.190000,-2.993144,-2.419685,-2.796623,-2.910329,3.542732E+9
44.195000,-2.991172,-2.432502,-2.810426,-2.955680,3.542732E+9
44.200000,-3.093704,-2.472266,-2.713809,-2.773948,3.542732E+9
44.205000,-2.915587,-2.440060,-2.469637,-2.468651,3.542732E+9
44.210000,-2.996430,-2.342129,-2.239268,-2.313867,3.542732E+9
44.215000,-2.693105,-2.263586,-2.122276,-2.031574,3.542732E+9
44.220000,-2.628365,-2.171570,-2.035846,-1.889278,3.542732E+9
44.225000,-2.434145,-2.102887,-1.956975,-1.786417,3.542732E+9
44.230000,-2.397996,-2.064766,-1.978665,-1.787403,3.542732E+9
44.235000,-2.321096,-2.060822,-1.934629,-1.786088,3.542732E+9
44.240000,-2.289548,-1.991810,-1.959604,-2.100915,3.542732E+9
44.245000,-2.219879,-1.938572,-1.930356,-1.906038,3.542732E+9
44.250000,-2.163683,-1.942187,-1.916225,-1.986552,3.542732E+9
44.255000,-2.071667,-1.816651,-1.918197,-2.022373,3.542732E+9
44.260000,-2.010870,-1.757826,-2.046691,-2.023358,3.542732E+9
44.265000,-1.869560,-1.704588,-1.947445,-2.015471,3.542732E+9
44.270000,-1.886977,-1.672054,-1.870546,-1.979979,3.542732E+9
44.275000,-1.778530,-1.662524,-1.844913,-1.980965,3.542732E+9
44.280000,-1.731536,-1.636562,-1.792989,-1.872189,3.542732E+9
44.285000,-1.594826,-1.515298,-1.743695,-1.795290,3.542732E+9
44.290000,-1.576751,-1.436756,-1.668768,-1.789374,3.542732E+9
44.295000,-1.376616,-1.366758,-1.613229,-1.642477,3.542732E+9
44.300000,-1.352955,-1.290516,-1.577409,-1.635247,3.542732E+9
44.305000,-1.327322,-1.317463,-1.558020,-1.565249,3.542732E+9
44.310000,-1.325679,-1.317135,-1.629003,-1.722334,3.542732E+9
44.315000,-1.389762,-1.336195,-1.642477,-1.634262,3.542732E+9
44.320000,-1.460088,-1.404221,-1.682899,-1.743366,3.542732E+9
44.325000,-1.430183,-1.390090,-1.691114,-1.789374,3.542732E+9
44.330000,-1.496237,-1.402578,-1.777544,-1.810078,3.542732E+9
44.335000,-1.494266,-1.418352,-1.758155,-1.882048,3.542732E+9
44.340000,-1.517927,-1.456802,-1.768342,-1.914254,3.542732E+9
44.345000,-1.480463,-1.394691,-1.779844,-1.944159,3.542732E+9
44.350000,-1.517270,-1.419338,-1.809421,-1.975379,3.542732E+9
44.355000,-1.468304,-1.409808,-1.801862,-1.860358,3.542732E+9
44.360000,-1.484407,-1.369715,-1.777872,-1.854114,3.542732E+9
44.365000,-1.417695,-1.373659,-1.705245,-1.794961,3.542732E+9
44.370000,-1.393377,-1.359199,-1.688157,-1.795618,3.542732E+9
44.375000,-1.425254,-1.311877,-1.661866,-1.673040,3.542732E+9
44.380000,-1.401264,-1.341453,-1.738766,-1.653322,3.542732E+9
44.385000,-1.348354,-1.342439,-1.577409,-1.644778,3.542732E+9
44.390000,-1.417366,-1.358542,-1.559663,-1.634590,3.542732E+9
44.395000,-1.417695,-1.397320,-1.635247,-1.660552,3.542732E+9
44.400000,-1.465346,-1.452858,-1.672383,-1.734165,3.542732E+9
44.405000,-1.498866,-1.494923,-1.743695,-1.827167,3.542732E+9
44.410000,-1.608957,-1.637548,-1.795947,-2.047677,3.542732E+9
44.415000,-1.760784,-2.024344,-1.885991,-2.287905,3.542732E+9
44.420000,-2.351659,-2.581371,-2.095000,-2.653998,3.542732E+9
44.425000,-2.631651,-2.684232,-2.515316,-2.986900,3.542732E+9
44.430000,-2.624093,-2.722353,-2.858406,-3.389471,3.542732E+9
44.435000,-2.484425,-2.649397,-2.897841,-3.583691,3.542732E+9
44.440000,-2.226123,-2.424286,-2.897184,-3.657633,3.542732E+9
44.445000,-2.253070,-2.378278,-2.655313,-3.461112,3.542732E+9
44.450000,-2.261286,-2.416399,-2.402268,-3.051968,3.542732E+9
44.455000,-2.174856,-2.355274,-2.206405,-2.729583,3.542732E+9
44.460000,-2.215278,-2.480482,-2.058522,-2.368748,3.542732E+9
44.465000,-2.020401,-2.314524,-1.919183,-2.201804,3.542732E+9
44.470000,-2.158754,-2.360532,-1.859372,-2.162697,3.542732E+9
44.475000,-2.074296,-2.437760,-1.904723,-2.100915,3.542732E+9
44.480000,-2.129834,-2.441375,-1.923784,-2.211663,3.542732E+9
44.485000,-2.131806,-2.393395,-1.934957,-2.363818,3.542732E+9
44.490000,-2.143637,-2.468322,-2.077582,-2.969811,3.542732E+9
44.495000,-2.267859,-2.565597,-2.240911,-2.804839,3.542732E+9
44.500000,-2.460107,-2.752258,-2.444990,-3.143985,3.542732E+9
44.505000,-2.593202,-2.837702,-2.600103,-3.202481,3.542732E+9
44.510000,-2.618835,-2.902442,-2.708551,-3.122624,3.542732E+9
44.515000,-2.630337,-2.884039,-2.548508,-3.026664,3.542732E+9
44.520000,-2.642496,-2.889297,-2.354617,-2.801224,3.542732E+9
44.525000,-2.501185,-2.843617,-2.107487,-2.562639,3.542732E+9
44.530000,-2.434802,-2.889625,-1.895193,-2.346072,3.542732E+9
44.535000,-2.310909,-2.665171,-1.833411,-2.310580,3.542732E+9
