0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
44.540000,-2.299736,-2.639867,-1.839326,-2.084483,3.542732E+9
44.545000,-2.134106,-2.457149,-1.861016,-2.077911,3.542732E+9
44.550000,-2.204762,-2.428558,-1.889935,-2.097629,3.542732E+9
44.555000,-2.103544,-2.380250,-1.944159,-2.075610,3.542732E+9
44.560000,-2.162040,-2.317153,-1.837683,-2.174528,3.542732E+9
44.565000,-2.092042,-2.280346,-1.857401,-2.092371,3.542732E+9
44.570000,-1.967820,-2.148237,-1.888949,-2.057864,3.542732E+9
44.575000,-1.966506,-2.073967,-1.885663,-2.034860,3.542732E+9
44.580000,-1.937915,-2.008899,-1.886977,-2.141008,3.542732E+9
44.585000,-1.811721,-1.913596,-1.855758,-2.026316,3.542732E+9
44.590000,-1.743038,-1.814679,-2.069038,-1.992139,3.542732E+9
44.595000,-1.687171,-1.704588,-1.810407,-1.946131,3.542732E+9
44.600000,-1.630975,-1.636891,-1.791675,-1.863645,3.542732E+9
44.605000,-1.496237,-1.520885,-1.721677,-1.798905,3.542732E+9
44.610000,-1.437741,-1.470276,-1.627032,-1.737780,3.542732E+9
44.615000,-1.343096,-1.337510,-1.637876,-1.703274,3.542732E+9
44.620000,-1.446943,-1.318120,-1.580366,-1.849842,3.542732E+9
44.625000,-1.344739,-1.334223,-1.627032,-1.618816,3.542732E+9
44.630000,-1.404879,-1.351312,-1.608628,-1.631961,3.542732E+9
44.635000,-1.439056,-1.353612,-1.606985,-1.616844,3.542732E+9
44.640000,-1.483092,-1.402907,-1.697687,-1.846885,3.542732E+9
44.645000,-1.479477,-1.421639,-1.703931,-1.710175,3.542732E+9
44.650000,-1.490651,-1.433798,-1.715104,-1.810407,3.542732E+9
44.655000,-1.489008,-1.395348,-1.756512,-1.896836,3.542732E+9
44.660000,-1.501167,-1.410465,-1.834397,-1.910310,3.542732E+9
44.665000,-1.512669,-1.401921,-1.838669,-1.957633,3.542732E+9
44.670000,-1.498538,-1.433798,-1.842284,-1.993125,3.542732E+9
44.675000,-1.461074,-1.411780,-1.781816,-2.005284,3.542732E+9
44.680000,-1.529100,-1.380560,-1.748624,-1.926741,3.542732E+9
44.685000,-1.445957,-1.383189,-1.735151,-1.746324,3.542732E+9
44.690000,-1.403235,-1.353941,-1.820594,-1.681913,3.542732E+9
44.695000,-1.416709,-1.385161,-1.606985,-1.598112,3.542732E+9
44.700000,-1.369387,-1.336852,-1.578395,-1.659895,3.542732E+9
44.705000,-1.380560,-1.345068,-1.586610,-1.537973,3.542732E+9
44.710000,-1.392391,-1.345068,-1.674026,-1.587268,3.542732E+9
44.715000,-1.404221,-1.361500,-1.654637,-1.671068,3.542732E+9
44.720000,-1.470276,-1.424268,-1.667782,-1.735151,3.542732E+9
44.725000,-1.468304,-1.387133,-1.755197,-1.947445,3.542732E+9
44.730000,-1.526143,-1.420653,-1.814679,-1.927727,3.542732E+9
44.735000,-1.658909,-1.527786,-1.927070,-2.001340,3.542732E+9
44.740000,-1.993125,-1.742381,-2.039790,-2.192931,3.542732E+9
44.745000,-2.548508,-2.192274,-2.299078,-2.335885,3.542732E+9
44.750000,-2.803196,-2.612262,-2.617520,-2.828172,3.542732E+9
44.755000,-2.847561,-2.740428,-2.859063,-2.924789,3.542732E+9
44.760000,-2.869908,-2.600760,-2.968825,-3.342148,3.542732E+9
44.765000,-2.777234,-2.450576,-2.942535,-3.482802,3.542732E+9
44.770000,-2.739770,-2.395367,-2.898498,-3.430221,3.542732E+9
44.775000,-2.558695,-2.409826,-2.729911,-3.266564,3.542732E+9
44.780000,-2.545222,-2.370062,-2.515974,-2.945164,3.542732E+9
44.785000,-2.513016,-2.260300,-2.416070,-2.622121,3.542732E+9
44.790000,-2.637895,-2.223822,-2.304665,-2.308280,3.542732E+9
44.795000,-2.443675,-2.248141,-2.224479,-2.178800,3.542732E+9
44.800000,-2.647425,-2.359546,-2.205748,-2.099600,3.542732E+9
44.805000,-2.554095,-2.305651,-2.221522,-1.957961,3.542732E+9
44.810000,-2.533391,-2.289219,-2.218564,-2.052606,3.542732E+9
44.815000,-2.540949,-2.306637,-2.178800,-2.188330,3.542732E+9
44.820000,-2.563296,-2.292834,-2.262600,-2.591230,3.542732E+9
44.825000,-2.605689,-2.373020,-2.411470,-2.670758,3.542732E+9
44.830000,-2.734512,-2.476867,-2.575784,-2.890611,3.542732E+9
44.835000,-2.886010,-2.539964,-2.666815,-2.994130,3.542732E+9
44.840000,-2.902442,-2.627708,-2.813712,-2.898170,3.542732E+9
44.845000,-2.847561,-2.605032,-2.617520,-2.714794,3.542732E+9
44.850000,-2.799909,-2.514988,-2.437431,-2.456163,3.542732E+9
44.855000,-2.707893,-2.485740,-2.204104,-2.338514,3.542732E+9
44.860000,-2.618835,-2.477853,-2.029931,-2.167955,3.542732E+9
44.865000,-2.430201,-2.324054,-1.961905,-2.179457,3.542732E+9
44.870000,-2.426915,-2.281004,-1.935286,-1.958618,3.542732E+9
44.875000,-2.310909,-2.234010,-1.924770,-1.953032,3.542732E+9
44.880000,-2.395367,-2.191945,-1.895193,-1.982280,3.542732E+9
44.885000,-2.267859,-2.158096,-1.971435,-1.912610,3.542732E+9
44.890000,-2.240911,-2.068381,-1.892564,-1.939558,3.542732E+9
44.895000,-2.141994,-1.976036,-1.937915,-1.920497,3.542732E+9
44.900000,-2.026973,-1.857401,-1.939558,-2.004627,3.542732E+9
44.905000,-1.938243,-1.847542,-1.933314,-2.012842,3.542732E+9
44.910000,-1.868574,-1.750268,-1.902752,-2.113403,3.542732E+9
44.915000,-1.914254,-1.713790,-1.878104,-2.043733,3.542732E+9
44.920000,-1.775243,-1.670082,-2.104530,-1.959933,3.542732E+9
44.925000,-1.754540,-1.609286,-1.813036,-1.896836,3.542732E+9
44.930000,-1.647078,-1.552433,-1.763741,-1.813036,3.542732E+9
44.935000,-1.529429,-1.474219,-1.675669,-1.750925,3.542732E+9
44.940000,-1.464032,-1.424268,-1.605671,-1.655951,3.542732E+9
44.945000,-1.394362,-1.305633,-1.606328,-1.634262,3.542732E+9
44.950000,-1.447272,-1.307276,-1.583324,-1.425582,3.542732E+9
44.955000,-1.385489,-1.319106,-1.709189,-1.577080,3.542732E+9
44.960000,-1.433141,-1.334223,-1.629661,-1.673697,3.542732E+9
44.965000,-1.442014,-1.371358,-1.712475,-1.671725,3.542732E+9
44.970000,-1.440370,-1.365114,-1.747639,-1.990167,3.542732E+9
44.975000,-1.461403,-1.414409,-1.733836,-1.861344,3.542732E+9
44.980000,-1.472576,-1.419010,-1.712804,-1.978993,3.542732E+9
44.985000,-1.513983,-1.414080,-1.754868,-1.964205,3.542732E+9
44.990000,-1.411780,-1.443328,-1.845570,-1.914254,3.542732E+9
44.995000,-1.515955,-1.420981,-1.849514,-1.922141,3.542732E+9
45.000000,-1.503467,-1.460745,-1.764399,-1.889606,3.542732E+9
45.005000,-1.489665,-1.405864,-1.753554,-1.878762,3.542732E+9
45.010000,-1.657266,-1.375631,-1.721348,-1.745010,3.542732E+9
45.015000,-1.454501,-1.363143,-1.796933,-1.664824,3.542732E+9
45.020000,-1.426239,-1.326336,-1.648064,-1.717076,3.542732E+9
45.025000,-1.414409,-1.454501,-1.578066,-1.638862,3.542732E+9
45.030000,-1.384175,-1.323707,-1.614544,-1.739423,3.542732E+9
45.035000,-1.444314,-1.375959,-1.640834,-1.676326,3.542732E+9
45.040000,-1.414737,-1.403235,-1.647078,-1.737122,3.542732E+9
45.045000,-1.513655,-1.401921,-1.676326,-1.761441,3.542732E+9
45.050000,-1.499524,-1.433798,-1.744681,-1.798576,3.542732E+9
45.055000,-1.503467,-1.486707,-1.763084,-1.879747,3.542732E+9
45.060000,-1.603042,-1.688485,-1.791675,-1.986552,3.542732E+9
45.065000,-1.730221,-1.987209,-1.847213,-2.268187,3.542732E+9
45.070000,-2.145608,-2.577427,-1.920169,-2.646111,3.542732E+9
45.075000,-2.581700,-2.835730,-2.318139,-2.889297,3.542732E+9
45.080000,-2.670101,-2.827514,-2.867936,-3.255719,3.542732E+9
45.085000,-2.545879,-2.866621,-2.918873,-3.525195,3.542732E+9
45.090000,-2.243211,-2.626065,-2.787750,-3.892275,3.542732E+9
45.095000,-2.348044,-2.544236,-2.675030,-3.791714,3.542732E+9
45.100000,-2.353959,-2.536349,-2.830801,-3.378626,3.542732E+9
45.105000,-2.314195,-2.468651,-2.418042,-2.911644,3.542732E+9
45.110000,-2.293820,-2.568883,-2.224479,-2.576441,3.542732E+9
45.115000,-2.173871,-2.500857,-2.092699,-2.388794,3.542732E+9
45.120000,-2.164012,-2.558695,-1.925756,-2.234996,3.542732E+9
45.125000,-2.155467,-2.559681,-1.881062,-2.304336,3.542732E+9
45.130000,-2.421000,-2.566583,-1.904723,-2.244526,3.542732E+9
45.135000,-2.149552,-2.563954,-1.930685,-2.361189,3.542732E+9
45.140000,-2.158096,-2.484425,-1.957961,-2.585314,3.542732E+9
45.145000,-2.249127,-2.563296,-2.123262,-2.781835,3.542732E+9
45.150000,-2.378607,-2.750944,-2.391423,-3.031265,3.542732E+9
45.155000,-2.545222,-3.072343,-2.467994,-3.142013,3.542732E+9
45.160000,-2.608647,-2.927089,-2.619163,-3.793357,3.542732E+9
45.165000,-2.598460,-2.944178,-2.573484,-3.049011,3.542732E+9
45.170000,-2.523204,-2.915258,-2.382550,-2.953379,3.542732E+9
45.175000,-2.656298,-2.839674,-2.132792,-2.627050,3.542732E+9
45.180000,-2.454191,-2.816670,-2.022373,-2.396681,3.542732E+9
45.185000,-2.376635,-2.679631,-1.824538,-2.225794,3.542732E+9
45.190000,-2.272788,-2.585972,-1.812707,-2.063123,3.542732E+9
45.195000,-2.090070,-2.430530,-1.875804,-2.010213,3.542732E+9
45.200000,-2.075610,-2.467994,-1.857072,-2.005941,3.542732E+9
45.205000,-2.069695,-2.311238,-1.877118,-2.625736,3.542732E+9
45.210000,-2.024344,-2.289219,-1.829796,-2.056221,3.542732E+9
45.215000,-1.977350,-2.169270,-1.831768,-2.105187,3.542732E+9
45.220000,-2.020072,-2.081197,-1.816651,-2.109131,3.542732E+9
45.225000,-1.853786,-1.958290,-1.927070,-1.965848,3.542732E+9
45.230000,-1.862987,-1.867260,-1.859701,-2.007584,3.542732E+9
45.235000,-1.793318,-1.818622,-1.831439,-2.001998,3.542732E+9
45.240000,-1.703602,-1.744352,-1.805477,-2.441375,3.542732E+9
45.245000,-1.655951,-1.711489,-1.789374,-1.942187,3.542732E+9
45.250000,-1.587268,-1.626703,-1.776887,-1.904066,3.542732E+9
45.255000,-1.581681,-1.511354,-1.732850,-1.828153,3.542732E+9
45.260000,-1.458116,-1.432812,-1.719048,-1.747967,3.542732E+9
45.265000,-1.408822,-1.341453,-1.618816,-1.723977,3.542732E+9
45.270000,-1.344082,-1.374316,-1.611258,-1.630975,3.542732E+9
45.275000,-1.377274,-1.316477,-1.648064,-1.738766,3.542732E+9
45.280000,-1.410465,-1.370044,-1.637876,-1.650693,3.542732E+9
45.285000,-1.442671,-1.398963,-1.670739,-1.666467,3.542732E+9
45.290000,-1.470604,-1.384832,-1.651022,-1.744352,3.542732E+9
45.295000,-1.510040,-1.409808,-1.719048,-1.742709,3.542732E+9
45.300000,-1.463703,-1.415395,-1.705903,-1.807120,3.542732E+9
45.305000,-1.489665,-1.426568,-1.750925,-1.813036,3.542732E+9
45.310000,-1.472576,-1.406850,-1.761112,-1.936272,3.542732E+9
45.315000,-1.517598,-1.396663,-1.795290,-1.958618,3.542732E+9
45.320000,-1.480463,-1.386804,-1.868574,-1.931342,3.542732E+9
45.325000,-1.480792,-1.389433,-1.924112,-1.964205,3.542732E+9
45.330000,-1.443328,-1.435441,-1.738437,-1.901766,3.542732E+9
45.335000,-1.457459,-1.372016,-1.737451,-1.900780,3.542732E+9
45.340000,-1.506096,-1.362814,-1.682241,-1.644120,3.542732E+9
45.345000,-1.436427,-1.367743,-1.703931,-1.645764,3.542732E+9
45.350000,-1.414737,-1.339810,-1.584310,-1.654965,3.542732E+9
45.355000,-1.430840,-1.457459,-1.566235,-1.602713,3.542732E+9
45.360000,-1.393048,-1.345068,-1.597126,-1.709846,3.542732E+9
45.365000,-1.481778,-1.383189,-1.668439,-1.626374,3.542732E+9
45.370000,-1.477177,-1.403235,-1.917868,-1.717076,3.542732E+9
45.375000,-1.553090,-1.415395,-1.787403,-1.792332,3.542732E+9
45.380000,-1.681913,-1.472905,-1.901766,-1.898808,3.542732E+9
45.385000,-1.951389,-1.659895,-2.052935,-2.239596,3.542732E+9
45.390000,-2.414427,-1.954346,-2.263258,-2.195889,3.542732E+9
45.395000,-2.911644,-2.413113,-2.602732,-2.462078,3.542732E+9
45.400000,-2.975398,-2.627050,-2.886339,-2.898498,3.542732E+9
45.405000,-2.851833,-2.489683,-3.087460,-3.170275,3.542732E+9
45.410000,-2.859720,-2.287248,-3.048682,-3.344449,3.542732E+9
45.415000,-2.672730,-2.212977,-2.947464,-3.312900,3.542732E+9
45.420000,-2.678645,-2.283304,-2.746672,-3.244217,3.542732E+9
45.425000,-2.822914,-2.316824,-2.564282,-2.793994,3.542732E+9
45.430000,-2.653341,-2.215935,-2.577756,-2.459449,3.542732E+9
45.435000,-2.695077,-2.188988,-2.364804,-2.200161,3.542732E+9
45.440000,-2.603389,-2.157110,-2.295463,-2.109459,3.542732E+9
45.445000,-2.658270,-2.261943,-2.272788,-2.075939,3.542732E+9
45.450000,-2.714466,-2.324383,-2.264244,-2.027302,3.542732E+9
45.455000,-2.672401,-2.103544,-2.267530,-2.082512,3.542732E+9
45.460000,-3.058870,-2.206076,-2.291520,-2.145937,3.542732E+9
45.465000,-2.768032,-2.277389,-2.624421,-2.409498,3.542732E+9
45.470000,-2.861035,-2.316824,-2.473252,-2.659913,3.542732E+9
45.475000,-2.964224,-2.424615,-2.686204,-2.804839,3.542732E+9
45.480000,-3.054926,-2.492641,-2.726954,-2.872537,3.542732E+9
45.485000,-2.999716,-2.621464,-2.715780,-2.745357,3.542732E+9
45.490000,-2.988543,-2.523204,-2.634280,-3.211025,3.542732E+9
45.495000,-2.957652,-2.520903,-2.452877,-2.448276,3.542732E+9
45.500000,-2.817327,-2.402925,-2.247155,-2.304336,3.542732E+9
45.505000,-2.845918,-2.321096,-2.116360,-2.127534,3.542732E+9
45.510000,-2.597802,-2.259971,-2.143965,-1.974064,3.542732E+9
45.515000,-2.501843,-2.195560,-2.025330,-1.953360,3.542732E+9
45.520000,-2.494613,-2.173213,-1.996739,-1.933643,3.542732E+9
45.525000,-2.393395,-2.116689,-1.970778,-1.946459,3.542732E+9
45.530000,-2.352316,-2.190302,-1.954346,-1.879090,3.542732E+9
45.535000,-2.297435,-2.036175,-1.927399,-1.976364,3.542732E+9
45.540000,-2.236639,-1.984909,-1.897822,-1.903080,3.542732E+9
45.545000,-2.072981,-1.894207,-1.892235,-1.925756,3.542732E+9
45.550000,-2.019415,-1.777872,-1.907352,-1.985237,3.542732E+9
45.555000,-1.940872,-1.727264,-2.002326,-1.956647,3.542732E+9
45.560000,-1.862659,-1.668110,-1.903080,-2.008241,3.542732E+9
45.565000,-1.819608,-1.714447,-1.878762,-1.974721,3.542732E+9
45.570000,-1.722991,-1.613558,-1.823552,-2.051292,3.542732E+9
45.575000,-1.661538,-1.559334,-1.741395,-1.844584,3.542732E+9
45.580000,-1.554076,-1.454501,-1.895522,-1.778201,3.542732E+9
45.585000,-1.475534,-1.359528,-1.615530,-1.740080,3.542732E+9
45.590000,-1.355256,-1.317463,-1.617173,-1.619145,3.542732E+9
45.595000,-1.372016,-1.305633,-1.591211,-1.616844,3.542732E+9
45.600000,-1.415066,-1.364129,-1.607643,-1.574451,3.542732E+9
45.605000,-1.415066,-1.362814,-1.658580,-1.615201,3.542732E+9
45.610000,-1.511683,-1.378260,-1.693086,-1.672383,3.542732E+9
45.615000,-1.447929,-1.391076,-1.784445,-1.733508,3.542732E+9
45.620000,-1.454501,-1.386147,-1.707874,-1.850828,3.542732E+9
45.625000,-1.487364,-1.470933,-1.751911,-1.878433,3.542732E+9
45.630000,-1.464360,-1.397649,-1.776887,-2.080211,3.542732E+9
45.635000,-1.513983,-1.409151,-1.781816,-1.964205,3.542732E+9
45.640000,-1.495251,-1.420653,-1.951717,-1.992139,3.542732E+9
45.645000,-1.525485,-1.427225,-1.805477,-1.948102,3.542732E+9
45.650000,-1.503796,-1.402907,-1.797919,-1.823881,3.542732E+9
45.655000,-1.467647,-1.378917,-1.755854,-1.797919,3.542732E+9
45.660000,-1.443328,-1.387133,-1.651350,-1.720691,3.542732E+9
45.665000,-1.382203,-1.373659,-1.631961,-1.643792,3.542732E+9
45.670000,-1.411780,-1.327651,-1.615530,-1.578066,3.542732E+9
45.675000,-1.400606,-1.334881,-1.634262,-1.580366,3.542732E+9
45.680000,-1.375302,-1.345725,-1.621445,-1.647078,3.542732E+9
45.685000,-1.422953,-1.384504,-1.632618,-1.710175,3.542732E+9
45.690000,-1.437741,-1.436427,-1.711818,-1.804491,3.542732E+9
45.695000,-1.552104,-1.435441,-1.753225,-1.894207,3.542732E+9
45.700000,-1.526471,-1.508725,-1.842941,-1.928056,3.542732E+9
45.705000,-1.593512,-1.620131,-1.842612,-2.077911,3.542732E+9
45.710000,-1.728578,-1.929699,-1.864959,-2.234667,3.542732E+9
45.715000,-2.110117,-2.478181,-1.969792,-2.632308,3.542732E+9
45.720000,-2.686532,-2.820942,-2.274102,-3.024035,3.542732E+9
45.725000,-2.775262,-2.814698,-2.806482,-3.127882,3.542732E+9
45.730000,-2.641839,-2.802539,-2.976712,-3.461112,3.542732E+9
45.735000,-2.355274,-2.590901,-2.873851,-3.688524,3.542732E+9
45.740000,-2.275417,-2.443347,-2.770004,-4.002366,3.542732E+9
45.745000,-2.338185,-2.428230,-2.584986,-3.414776,3.542732E+9
45.750000,-2.261615,-2.420014,-2.417385,-3.032579,3.542732E+9
45.755000,-2.373020,-2.511044,-2.245840,-2.656627,3.542732E+9
45.760000,-2.162697,-2.489026,-2.158754,-2.369734,3.542732E+9
45.765000,-2.217250,-2.434802,-1.899465,-2.269830,3.542732E+9
45.770000,-2.262272,-2.643811,-1.953032,-2.209034,3.542732E+9
45.775000,-2.184058,-2.535363,-1.984909,-2.415084,3.542732E+9
45.780000,-2.252742,-2.589258,-1.990824,-2.350344,3.542732E+9
45.785000,-2.208377,-2.501514,-2.025987,-2.574798,3.542732E+9
45.790000,-2.335556,-2.488697,-2.138707,-2.720710,3.542732E+9
45.795000,-2.388794,-2.681274,-2.509401,-2.934976,3.542732E+9
45.800000,-2.623764,-2.833430,-2.543907,-3.154501,3.542732E+9
45.805000,-2.647425,-2.889297,-2.663528,-3.164031,3.542732E+9
45.810000,-2.622121,-2.857420,-2.667143,-3.093376,3.542732E+9
45.815000,-2.617849,-3.038495,-2.472266,-2.924789,3.542732E+9
45.820000,-2.530105,-2.821599,-2.231381,-2.899813,3.542732E+9
45.825000,-2.525175,-2.867607,-1.980965,-2.454520,3.542732E+9
45.830000,-2.418699,-2.692448,-1.876461,-2.257671,3.542732E+9
45.835000,-2.389123,-2.560996,-1.823881,-2.125562,3.542732E+9
45.840000,-2.216264,-2.439732,-1.904066,-2.002326,3.542732E+9
45.845000,-2.161054,-2.362832,-1.864302,-2.015471,3.542732E+9
45.850000,-2.093028,-2.332270,-1.888292,-1.970449,3.542732E+9
45.855000,-2.092699,-2.216592,-1.859701,-2.032231,3.542732E+9
45.860000,-2.085469,-2.252084,-1.876461,-2.046362,3.542732E+9
45.865000,-1.978336,-2.103873,-1.868574,-2.155467,3.542732E+9
45.870000,-1.928056,-2.011199,-1.886977,-2.035518,3.542732E+9
45.875000,-1.867588,-1.921483,-1.889935,-2.118004,3.542732E+9
45.880000,-1.858058,-1.835711,-1.908338,-2.095657,3.542732E+9
45.885000,-1.716419,-1.708532,-1.922798,-2.019743,3.542732E+9
45.890000,-1.682241,-1.677641,-1.928713,-1.996739,3.542732E+9
45.895000,-1.631304,-1.715762,-1.753554,-1.887635,3.542732E+9
45.900000,-1.563278,-1.563606,-1.737122,-1.862330,3.542732E+9
45.905000,-1.504453,-1.463374,-1.653651,-1.700973,3.542732E+9
45.910000,-1.390747,-1.353941,-1.631304,-1.603699,3.542732E+9
45.915000,-1.365443,-1.281971,-1.564921,-1.646092,3.542732E+9
45.920000,-1.360842,-1.318778,-1.601399,-1.585296,3.542732E+9
45.925000,-1.339153,-1.314177,-1.665481,-1.632947,3.542732E+9
45.930000,-1.461731,-1.387133,-1.687828,-1.663510,3.542732E+9
45.935000,-1.496237,-1.425911,-1.692100,-1.806463,3.542732E+9
45.940000,-1.525485,-1.437084,-1.703602,-1.821251,3.542732E+9
45.945000,-1.514312,-1.417366,-1.796604,-1.832425,3.542732E+9
45.950000,-1.520227,-1.413094,-1.761441,-1.859044,3.542732E+9
45.955000,-1.522856,-1.488022,-1.748296,-1.855100,3.542732E+9
45.960000,-1.502481,-1.402578,-1.791675,-1.987209,3.542732E+9
45.965000,-1.477177,-1.413423,-1.779516,-1.933643,3.542732E+9
45.970000,-1.484407,-1.403235,-1.832096,-1.892235,3.542732E+9
45.975000,-1.499524,-1.380231,-1.772614,-1.890921,3.542732E+9
45.980000,-1.461731,-1.381217,-1.768014,-1.794633,3.542732E+9
45.985000,-1.405536,-1.337838,-1.673368,-1.884677,3.542732E+9
45.990000,-1.407179,-1.349012,-1.642806,-1.683227,3.542732E+9
45.995000,-1.385489,-1.355256,-1.585953,-1.679941,3.542732E+9
46.000000,-1.440699,-1.354270,-1.576751,-1.651022,3.542732E+9
46.005000,-1.447272,-1.354598,-1.628346,-1.648064,3.542732E+9
46.010000,-1.431169,-1.373002,-1.663838,-1.669425,3.542732E+9
46.015000,-1.459102,-1.425254,-1.688485,-1.710503,3.542732E+9
46.020000,-1.487036,-1.395348,-1.770314,-1.788389,3.542732E+9
46.025000,-1.535673,-1.412108,-1.782473,-1.893879,3.542732E+9
46.030000,-1.567550,-1.445300,-1.876790,-1.871532,3.542732E+9
46.035000,-1.809421,-1.576751,-1.984252,-2.000354,3.542732E+9
46.040000,-2.229080,-1.876461,-2.150538,-2.137064,3.542732E+9
46.045000,-2.831458,-2.334242,-2.457149,-2.398653,3.542732E+9
46.050000,-2.971454,-2.653669,-2.761131,-2.649726,3.542732E+9
46.055000,-2.863664,-2.587943,-3.045067,-3.130182,3.542732E+9
46.060000,-2.950422,-2.447619,-3.039809,-3.390457,3.542732E+9
46.065000,-2.755545,-2.166312,-3.032579,-3.428907,3.542732E+9
46.070000,-2.718409,-2.342457,-2.900799,-3.498905,3.542732E+9
46.075000,-2.753901,-2.403582,-2.674373,-3.074972,3.542732E+9
46.080000,-2.686204,-2.289219,-2.549494,-2.711837,3.542732E+9
46.085000,-2.723339,-2.218893,-2.406869,-2.389451,3.542732E+9
46.090000,-2.536020,-2.202461,-2.381564,-2.151852,3.542732E+9
46.095000,-2.655313,-2.257671,-2.140350,-2.096314,3.542732E+9
46.100000,-2.718409,-2.387808,-2.268187,-2.048334,3.542732E+9
46.105000,-2.650712,-2.245840,-2.285933,-2.433159,3.542732E+9
46.110000,-2.654655,-2.217250,-2.293820,-2.083169,3.542732E+9
46.115000,-2.718081,-2.248141,-2.345744,-2.361518,3.542732E+9
46.120000,-2.795637,-2.304008,-2.429873,-2.614234,3.542732E+9
46.125000,-2.823899,-2.393066,-2.686861,-2.728597,3.542732E+9
46.130000,-2.971454,-2.466022,-2.686204,-2.889625,3.542732E+9
46.135000,-3.000374,-2.523532,-2.783478,-2.831787,3.542732E+9
46.140000,-2.993801,-2.538649,-2.719395,-2.713809,3.542732E+9
46.145000,-2.942535,-2.583014,-2.509730,-2.528462,3.542732E+9
46.150000,-2.835401,-2.435788,-2.312223,-2.436774,3.542732E+9
46.155000,-2.712165,-2.397010,-2.103215,-2.200818,3.542732E+9
46.160000,-2.577756,-2.304665,-2.069695,-2.088098,3.542732E+9
46.165000,-2.562968,-2.217250,-2.022373,-1.980637,3.542732E+9
46.170000,-2.441703,-2.165655,-2.050963,-1.908010,3.542732E+9
46.175000,-2.362832,-2.102887,-1.934629,-1.944816,3.542732E+9
46.180000,-2.298092,-2.104201,-1.941530,-1.900451,3.542732E+9
46.185000,-2.259643,-2.015143,-1.937915,-1.900451,3.542732E+9
46.190000,-2.203447,-1.971106,-1.908010,-1.877447,3.542732E+9
46.195000,-2.058522,-1.863645,-1.891907,-1.978336,3.542732E+9
46.200000,-1.985895,-1.784774,-1.890264,-1.940872,3.542732E+9
46.205000,-1.912610,-1.703274,-2.112417,-1.976036,3.542732E+9
46.210000,-1.881719,-1.665153,-1.918197,-1.960590,3.542732E+9
46.215000,-1.785760,-1.627032,-1.934957,-1.932657,3.542732E+9
46.220000,-1.706231,-1.570836,-1.842612,-1.920497,3.542732E+9
46.225000,-1.651350,-1.609614,-1.733179,-1.886977,3.542732E+9
46.230000,-1.520556,-1.462717,-1.716090,-1.833739,3.542732E+9
46.235000,-1.643463,-1.366758,-1.640834,-1.842941,3.542732E+9
46.240000,-1.423282,-1.325022,-1.690457,-1.684213,3.542732E+9
46.245000,-1.396006,-1.315163,-1.593512,-1.642806,3.542732E+9
46.250000,-1.438399,-1.426239,-1.613558,-1.604685,3.542732E+9
46.255000,-1.448258,-1.368072,-1.668768,-1.440370,3.542732E+9
46.260000,-1.480135,-1.404879,-1.681256,-1.640834,3.542732E+9
46.265000,-1.434127,-1.398963,-1.695715,-1.713461,3.542732E+9
46.270000,-1.478163,-1.385489,-1.712804,-1.796604,3.542732E+9
46.275000,-1.517927,-1.390090,-1.755854,-1.821580,3.542732E+9
46.280000,-1.497552,-1.385161,-1.773272,-1.907352,3.542732E+9
46.285000,-1.490979,-1.450229,-1.781159,-1.936929,3.542732E+9
46.290000,-1.495251,-1.368401,-1.829467,-1.985237,3.542732E+9
46.295000,-1.576423,-1.406522,-1.781487,-2.027959,3.542732E+9
46.300000,-1.476848,-1.422624,-1.820923,-1.898479,3.542732E+9
46.305000,-1.473233,-1.403235,-1.735808,-1.817965,3.542732E+9
46.310000,-1.473891,-1.418352,-1.711818,-1.702288,3.542732E+9
