0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
46.315000,-1.389104,-1.359856,-1.652993,-1.738437,3.542732E+9
46.320000,-1.384832,-1.337181,-1.611586,-1.618816,3.542732E+9
46.325000,-1.360514,-1.334552,-1.667124,-1.611258,3.542732E+9
46.330000,-1.392719,-1.346054,-1.623745,-1.644449,3.542732E+9
46.335000,-1.401921,-1.501824,-1.667782,-1.699330,3.542732E+9
46.340000,-1.447600,-1.410794,-1.723649,-1.888949,3.542732E+9
46.345000,-1.466661,-1.460417,-1.712147,-1.858387,3.542732E+9
46.350000,-1.510040,-1.560320,-1.874818,-1.964534,3.542732E+9
46.355000,-1.656608,-1.797919,-1.808435,-2.198518,3.542732E+9
46.360000,-1.928056,-2.338514,-1.876133,-2.453863,3.542732E+9
46.365000,-2.426258,-2.795637,-2.122604,-2.814698,3.542732E+9
46.370000,-2.696391,-2.821270,-2.566911,-3.078916,3.542732E+9
46.375000,-2.586300,-2.835730,-2.891926,-3.478201,3.542732E+9
46.380000,-2.394381,-2.658927,-2.850518,-3.643502,3.542732E+9
46.385000,-2.059508,-2.467008,-2.760474,-3.743077,3.542732E+9
46.390000,-2.281661,-2.451562,-2.606675,-3.497919,3.542732E+9
46.395000,-2.259314,-2.528790,-2.397996,-3.053283,3.542732E+9
46.400000,-2.216264,-2.475552,-2.266215,-2.759488,3.542732E+9
46.405000,-2.170584,-2.527804,-2.055235,-2.457478,3.542732E+9
46.410000,-2.110117,-2.452877,-1.991810,-2.322411,3.542732E+9
46.415000,-2.182086,-2.499871,-1.890592,-2.274760,3.542732E+9
46.420000,-2.134106,-2.551466,-1.925427,-2.234996,3.542732E+9
46.425000,-2.188659,-2.545222,-1.885334,-2.341471,3.542732E+9
46.430000,-2.125891,-2.599446,-1.934957,-2.443018,3.542732E+9
46.435000,-2.189316,-2.516631,-2.024016,-2.964224,3.542732E+9
46.440000,-2.300721,-2.688504,-2.219221,-2.885682,3.542732E+9
46.445000,-2.465036,-2.859720,-2.457806,-3.121309,3.542732E+9
46.450000,-2.606347,-2.887982,-2.610948,-3.116380,3.542732E+9
46.455000,-2.558367,-2.882396,-2.670101,-3.092061,3.542732E+9
46.460000,-2.542921,-2.868264,-2.482782,-3.007932,3.542732E+9
46.465000,-2.503486,-2.834744,-2.240582,-2.800895,3.542732E+9
46.470000,-2.435788,-2.811412,-2.048334,-2.509401,3.542732E+9
46.475000,-2.390766,-2.878123,-1.887963,-2.293492,3.542732E+9
46.480000,-2.298092,-2.610619,-1.806792,-2.289219,3.542732E+9
46.485000,-2.193588,-2.594845,-1.797590,-2.107816,3.542732E+9
46.490000,-2.053264,-2.404568,-1.838997,-2.009227,3.542732E+9
46.495000,-2.163354,-2.321754,-1.831110,-2.032560,3.542732E+9
46.500000,-2.046034,-2.289219,-1.844256,-1.998383,3.542732E+9
46.505000,-2.025987,-2.189645,-1.789374,-2.038475,3.542732E+9
46.510000,-1.961905,-2.126548,-1.816322,-1.975050,3.542732E+9
46.515000,-1.905381,-1.984580,-1.860687,-2.012842,3.542732E+9
46.520000,-1.855758,-1.931999,-1.915239,-2.027959,3.542732E+9
46.525000,-1.785102,-1.880405,-1.890264,-2.143965,3.542732E+9
46.530000,-1.801534,-1.794633,-1.868903,-2.117018,3.542732E+9
46.535000,-1.666139,-1.716419,-1.856743,-2.063780,3.542732E+9
46.540000,-1.668439,-1.649050,-1.778201,-1.940872,3.542732E+9
46.545000,-1.617173,-1.608957,-1.761112,-1.812050,3.542732E+9
46.550000,-1.489336,-1.486050,-1.689800,-1.830782,3.542732E+9
46.555000,-1.423939,-1.416052,-1.586610,-1.668768,3.542732E+9
46.560000,-1.351969,-1.320092,-1.613887,-1.616844,3.542732E+9
46.565000,-1.364129,-1.285915,-1.597455,-1.597126,3.542732E+9
46.570000,-1.439385,-1.333566,-1.640834,-1.576094,3.542732E+9
46.575000,-1.415395,-1.354598,-1.658251,-1.653651,3.542732E+9
46.580000,-1.468304,-1.423610,-1.661209,-1.703274,3.542732E+9
46.585000,-1.490651,-1.393048,-1.709189,-1.840641,3.542732E+9
46.590000,-1.547175,-1.409808,-1.729235,-1.784774,3.542732E+9
46.595000,-1.486707,-1.418024,-1.785102,-1.867260,3.542732E+9
46.600000,-1.539616,-1.408165,-1.757497,-1.918526,3.542732E+9
46.605000,-1.497223,-1.489665,-1.793975,-1.933643,3.542732E+9
46.610000,-1.536330,-1.424268,-1.832096,-1.954018,3.542732E+9
46.615000,-1.517927,-1.419995,-1.811393,-1.904723,3.542732E+9
46.620000,-1.494266,-1.415066,-1.791018,-1.863316,3.542732E+9
46.625000,-1.478820,-1.388776,-1.713790,-1.816651,3.542732E+9
46.630000,-1.446286,-1.374316,-1.700973,-1.695058,3.542732E+9
46.635000,-1.398635,-1.327651,-1.658580,-1.801205,3.542732E+9
46.640000,-1.387461,-1.331923,-1.588911,-1.632618,3.542732E+9
46.645000,-1.350655,-1.347368,-1.557034,-1.685528,3.542732E+9
46.650000,-1.412108,-1.366100,-1.609943,-1.670082,3.542732E+9
46.655000,-1.460088,-1.374645,-1.691443,-1.681584,3.542732E+9
46.660000,-1.500838,-1.397320,-1.718391,-1.730550,3.542732E+9
46.665000,-1.513655,-1.434127,-1.744681,-1.792003,3.542732E+9
46.670000,-1.594497,-1.467647,-1.828153,-1.829796,3.542732E+9
46.675000,-1.822566,-1.544217,-1.952046,-1.954018,3.542732E+9
46.680000,-2.141008,-1.775901,-2.148566,-2.044391,3.542732E+9
46.685000,-2.787093,-2.259971,-2.437103,-2.296121,3.542732E+9
46.690000,-2.946478,-2.668458,-2.765732,-2.659585,3.542732E+9
46.695000,-2.867607,-2.599117,-3.013847,-3.194922,3.542732E+9
46.700000,-2.986242,-2.448933,-3.095019,-3.438437,3.542732E+9
46.705000,-2.719395,-2.269502,-3.088775,-3.502520,3.542732E+9
46.710000,-2.669772,-2.298750,-2.873194,-3.376326,3.542732E+9
46.715000,-2.670101,-2.570526,-2.666486,-3.094033,3.542732E+9
46.720000,-2.569212,-2.235324,-2.423629,-2.689490,3.542732E+9
46.725000,-2.571512,-2.173871,-2.295463,-2.207062,3.542732E+9
46.730000,-2.448933,-2.129506,-2.203776,-2.014814,3.542732E+9
46.735000,-2.537663,-2.148566,-2.106502,-1.970120,3.542732E+9
46.740000,-2.547193,-2.287248,-2.167298,-1.871860,3.542732E+9
46.745000,-2.572498,-2.176500,-2.162697,-1.869889,3.542732E+9
46.750000,-2.570198,-2.093356,-2.195889,-1.950731,3.542732E+9
46.755000,-2.584329,-2.159082,-2.272459,-2.254713,3.542732E+9
46.760000,-2.648740,-2.252413,-2.358232,-2.531748,3.542732E+9
46.765000,-2.752587,-2.390109,-2.519917,-2.869250,3.542732E+9
46.770000,-2.907043,-2.447947,-2.686204,-2.959952,3.542732E+9
46.775000,-2.932019,-2.552452,-2.955023,-2.928732,3.542732E+9
46.780000,-3.014505,-2.583014,-2.736155,-2.829158,3.542732E+9
46.785000,-3.010232,-2.572827,-2.610619,-2.577427,3.542732E+9
46.790000,-2.885682,-2.504472,-2.383207,-2.365133,3.542732E+9
46.795000,-2.767704,-2.481468,-2.143965,-2.158754,3.542732E+9
46.800000,-2.566911,-2.303679,-2.033875,-2.048663,3.542732E+9
46.805000,-2.490669,-2.256685,-1.959276,-1.910310,3.542732E+9
46.810000,-2.402597,-2.196217,-1.948431,-1.875147,3.542732E+9
46.815000,-2.394381,-2.135421,-1.908338,-1.927727,3.542732E+9
46.820000,-2.326355,-2.135750,-1.956318,-1.896508,3.542732E+9
46.825000,-2.278703,-2.043733,-1.908995,-1.932328,3.542732E+9
46.830000,-2.222836,-2.012514,-1.904066,-1.948102,3.542732E+9
46.835000,-2.108473,-1.940215,-1.895850,-1.987866,3.542732E+9
46.840000,-2.023358,-1.838997,-1.916225,-1.954346,3.542732E+9
46.845000,-1.990167,-1.811064,-1.937586,-2.053264,3.542732E+9
46.850000,-1.955332,-1.757169,-1.938572,-1.990495,3.542732E+9
46.855000,-1.857729,-1.704260,-1.953032,-1.957961,3.542732E+9
46.860000,-1.791018,-1.636562,-1.830124,-1.929370,3.542732E+9
46.865000,-1.707217,-1.686514,-1.796604,-1.841626,3.542732E+9
46.870000,-1.625389,-1.510040,-1.740409,-1.785431,3.542732E+9
46.875000,-1.492294,-1.428868,-1.650036,-1.748296,3.542732E+9
46.880000,-1.418024,-1.351641,-1.608957,-1.695715,3.542732E+9
46.885000,-1.400278,-1.295445,-1.586610,-1.692429,3.542732E+9
46.890000,-1.406193,-1.325679,-1.642806,-1.598441,3.542732E+9
46.895000,-1.419338,-1.344739,-1.677641,-1.632618,3.542732E+9
46.900000,-1.446943,-1.387790,-1.659895,-1.622760,3.542732E+9
46.905000,-1.466332,-1.489336,-1.651679,-1.721677,3.542732E+9
46.910000,-1.449901,-1.400606,-1.680598,-1.737451,3.542732E+9
46.915000,-1.463703,-1.374316,-1.746981,-1.783788,3.542732E+9
46.920000,-1.484407,-1.390090,-1.748953,-1.869889,3.542732E+9
46.925000,-1.509054,-1.432155,-1.760455,-1.913596,3.542732E+9
46.930000,-1.499195,-1.411451,-1.821251,-1.971106,3.542732E+9
46.935000,-1.679284,-1.423282,-1.832425,-1.989181,3.542732E+9
46.940000,-1.491637,-1.425582,-1.829139,-1.954018,3.542732E+9
46.945000,-1.484735,-1.373002,-1.755197,-1.903409,3.542732E+9
46.950000,-1.472905,-1.371687,-1.719048,-1.787074,3.542732E+9
46.955000,-1.404550,-1.371030,-1.682241,-1.741723,3.542732E+9
46.960000,-1.437413,-1.353284,-1.625389,-1.610600,3.542732E+9
46.965000,-1.398635,-1.355913,-1.620459,-1.564921,3.542732E+9
46.970000,-1.409479,-1.356241,-1.575437,-1.585953,3.542732E+9
46.975000,-1.435441,-1.371030,-1.624731,-1.593840,3.542732E+9
46.980000,-1.456145,-1.396991,-1.667453,-1.617830,3.542732E+9
46.985000,-1.466989,-1.444971,-1.715762,-1.757826,3.542732E+9
46.990000,-1.501167,-1.495909,-1.761770,-1.890921,3.542732E+9
46.995000,-1.569850,-1.625389,-1.783131,-2.118661,3.542732E+9
47.000000,-1.700973,-1.971106,-1.852800,-2.337857,3.542732E+9
47.005000,-2.203447,-2.634280,-2.002983,-2.712165,3.542732E+9
47.010000,-2.650712,-2.839016,-2.362504,-3.038495,3.542732E+9
47.015000,-2.664843,-2.898827,-2.777563,-3.378626,3.542732E+9
47.020000,-2.534048,-2.835730,-2.906714,-3.538669,3.542732E+9
47.025000,-2.230395,-2.622450,-2.827186,-3.678665,3.542732E+9
47.030000,-2.241897,-2.516631,-2.646768,-3.590264,3.542732E+9
47.035000,-2.353959,-2.673059,-2.443347,-3.223842,3.542732E+9
47.040000,-2.304008,-2.567568,-2.301379,-2.843617,3.542732E+9
47.045000,-2.347058,-2.707565,-2.170256,-2.606018,3.542732E+9
47.050000,-2.175514,-2.536349,-2.150538,-2.395695,3.542732E+9
47.055000,-2.187673,-2.483439,-2.010870,-2.375978,3.542732E+9
47.060000,-2.199832,-2.597802,-1.948760,-2.388465,3.542732E+9
47.065000,-2.180115,-2.628365,-1.937915,-2.507758,3.542732E+9
47.070000,-2.188330,-2.644468,-1.946131,-2.516302,3.542732E+9
47.075000,-2.193917,-2.582685,-2.025330,-2.747329,3.542732E+9
47.080000,-2.311895,-2.662542,-2.156782,-2.751930,3.542732E+9
47.085000,-2.415413,-2.843289,-2.303679,-2.973097,3.542732E+9
47.090000,-2.535034,-2.903756,-2.469308,-2.992815,3.542732E+9
47.095000,-2.533720,-2.929061,-2.558038,-3.011218,3.542732E+9
47.100000,-2.520246,-2.842960,-2.438746,-2.941549,3.542732E+9
47.105000,-2.486068,-2.853147,-2.273445,-2.816670,3.542732E+9
47.110000,-2.376306,-2.813055,-2.089084,-2.573155,3.542732E+9
47.115000,-2.409826,-2.819956,-1.911624,-2.416728,3.542732E+9
47.120000,-2.272788,-2.645454,-1.837354,-2.269830,3.542732E+9
47.125000,-2.388465,-2.543579,-1.843598,-2.389780,3.542732E+9
47.130000,-2.045048,-2.397996,-1.857401,-2.039461,3.542732E+9
47.135000,-2.038147,-2.291191,-1.824538,-2.089084,3.542732E+9
47.140000,-2.016786,-2.286919,-1.809092,-2.018758,3.542732E+9
47.145000,-1.988852,-2.166969,-1.790360,-1.957961,3.542732E+9
47.150000,-1.956647,-2.094014,-1.766042,-1.899137,3.542732E+9
47.155000,-1.885663,-1.970449,-1.782473,-1.979651,3.542732E+9
47.160000,-1.753883,-1.847870,-1.800876,-1.916883,3.542732E+9
47.165000,-1.715104,-1.786088,-2.068381,-2.009885,3.542732E+9
47.170000,-1.672054,-1.700645,-1.836697,-1.998054,3.542732E+9
47.175000,-1.664495,-1.635905,-1.838340,-2.023030,3.542732E+9
47.180000,-1.580038,-1.598770,-1.778201,-1.990495,3.542732E+9
47.185000,-1.561306,-1.573465,-1.713461,-1.888949,3.542732E+9
47.190000,-1.477177,-1.472247,-1.700316,-1.791675,3.542732E+9
47.195000,-1.499852,-1.385818,-1.639848,-1.783459,3.542732E+9
47.200000,-1.370701,-1.327322,-1.640177,-1.636562,3.542732E+9
47.205000,-1.379903,-1.295116,-1.750268,-1.602056,3.542732E+9
47.210000,-1.386475,-1.335209,-1.597784,-1.617501,3.542732E+9
47.215000,-1.389104,-1.381217,-1.636891,-1.690786,3.542732E+9
47.220000,-1.458445,-1.384504,-1.668110,-1.620459,3.542732E+9
47.225000,-1.458116,-1.385818,-1.836040,-1.719048,3.542732E+9
47.230000,-1.429197,-1.391076,-1.688814,-1.779516,3.542732E+9
47.235000,-1.489993,-1.587268,-1.749282,-1.841955,3.542732E+9
47.240000,-1.471919,-1.393048,-1.745338,-1.906038,3.542732E+9
47.245000,-1.477177,-1.417038,-1.795290,-1.947774,3.542732E+9
47.250000,-1.478491,-1.392719,-1.800548,-1.939229,3.542732E+9
47.255000,-1.532715,-1.425582,-1.809092,-1.971435,3.542732E+9
47.260000,-1.477177,-1.416709,-1.743695,-1.873175,3.542732E+9
47.265000,-1.489665,-1.401592,-1.766699,-1.784774,3.542732E+9
47.270000,-1.449901,-1.380231,-1.691772,-1.704917,3.542732E+9
47.275000,-1.398963,-1.363143,-1.635576,-1.679612,3.542732E+9
47.280000,-1.386804,-1.325350,-1.594826,-1.643792,3.542732E+9
47.285000,-1.387790,-1.330280,-1.641491,-1.627032,3.542732E+9
47.290000,-1.397320,-1.352627,-1.616516,-1.621445,3.542732E+9
47.295000,-1.421639,-1.380560,-1.648393,-1.710175,3.542732E+9
47.300000,-1.443328,-1.377931,-1.680270,-1.767356,3.542732E+9
47.305000,-1.493280,-1.401921,-1.710832,-1.853457,3.542732E+9
47.310000,-1.499524,-1.406193,-1.767028,-1.818294,3.542732E+9
47.315000,-1.608300,-1.431826,-1.880733,-1.872518,3.542732E+9
47.320000,-1.724963,-1.555719,-1.896179,-1.907024,3.542732E+9
47.325000,-2.074625,-1.884677,-2.068052,-2.067395,3.542732E+9
47.330000,-2.688175,-2.215935,-2.324383,-2.189645,3.542732E+9
47.335000,-2.892254,-2.614234,-2.690476,-2.523204,3.542732E+9
47.340000,-2.875823,-2.672401,-2.941549,-2.992486,3.542732E+9
47.345000,-2.927746,-2.536677,-3.023378,-3.366467,3.542732E+9
47.350000,-2.722682,-2.298750,-2.991829,-3.544913,3.542732E+9
47.355000,-2.792022,-2.331613,-2.890940,-3.453883,3.542732E+9
47.360000,-2.691790,-2.413113,-2.719395,-3.232057,3.542732E+9
47.365000,-2.718081,-2.357903,-2.543907,-2.870565,3.542732E+9
47.370000,-2.692776,-2.307294,-2.432830,-2.421000,3.542732E+9
47.375000,-2.587615,-2.240254,-2.357903,-2.215278,3.542732E+9
47.380000,-2.603389,-2.258986,-2.253070,-2.053264,3.542732E+9
47.385000,-2.636581,-2.347387,-2.229738,-1.981622,3.542732E+9
47.390000,-2.578742,-2.221522,-2.189973,-1.948102,3.542732E+9
47.395000,-2.599774,-2.216921,-2.272459,-2.009556,3.542732E+9
47.400000,-2.561325,-2.188002,-2.207062,-2.155139,3.542732E+9
47.405000,-2.677988,-2.219879,-2.348373,-2.394052,3.542732E+9
47.410000,-2.699020,-2.318467,-2.477524,-2.637895,3.542732E+9
47.415000,-2.839016,-2.439732,-2.609633,-2.842960,3.542732E+9
47.420000,-2.883710,-2.470294,-2.685218,-2.891269,3.542732E+9
47.425000,-3.153186,-2.527476,-2.684889,-2.664514,3.542732E+9
47.430000,-2.900470,-2.510058,-2.562639,-2.565925,3.542732E+9
47.435000,-2.896198,-2.441375,-2.384522,-2.395695,3.542732E+9
47.440000,-2.742071,-2.395038,-2.124248,-2.195560,3.542732E+9
47.445000,-2.602075,-2.321096,-2.034203,-2.056879,3.542732E+9
47.450000,-2.426258,-2.215606,-1.936600,-1.918526,3.542732E+9
47.455000,-2.372034,-2.146266,-1.932985,-2.066080,3.542732E+9
47.460000,-2.316824,-2.105844,-1.927070,-1.852143,3.542732E+9
47.465000,-2.289219,-2.116360,-1.926413,-1.908010,3.542732E+9
47.470000,-2.219221,-2.045377,-1.907681,-1.894207,3.542732E+9
47.475000,-2.051292,-1.959933,-1.954018,-1.902423,3.542732E+9
47.480000,-2.088756,-1.870874,-1.879747,-1.945473,3.542732E+9
47.485000,-2.040447,-1.983266,-1.900451,-1.980637,3.542732E+9
47.490000,-1.890592,-1.778530,-1.896179,-1.988524,3.542732E+9
47.495000,-1.922798,-1.740080,-1.877447,-1.972421,3.542732E+9
47.500000,-1.844913,-1.699659,-1.877118,-1.955004,3.542732E+9
47.505000,-1.776887,-1.630975,-1.799891,-1.946131,3.542732E+9
47.510000,-1.664824,-1.584639,-1.752897,-1.830782,3.542732E+9
47.515000,-1.604028,-1.514312,-1.733508,-1.792661,3.542732E+9
47.520000,-1.465018,-1.412108,-1.648064,-1.702288,3.542732E+9
47.525000,-1.397320,-1.194227,-1.633604,-1.710832,3.542732E+9
47.530000,-1.361500,-1.306290,-1.621445,-1.635247,3.542732E+9
47.535000,-1.369058,-1.328637,-1.689143,-1.619145,3.542732E+9
47.540000,-1.394034,-1.350655,-1.627032,-1.653979,3.542732E+9
47.545000,-1.449243,-1.437084,-1.682570,-1.662852,3.542732E+9
47.550000,-1.427225,-1.379574,-1.692758,-1.698673,3.542732E+9
47.555000,-1.470604,-1.342439,-1.686842,-1.777544,3.542732E+9
47.560000,-1.437413,-1.410794,-1.695715,-1.813693,3.542732E+9
47.565000,-1.501495,-1.404221,-1.729235,-1.846885,3.542732E+9
47.570000,-1.477177,-1.405207,-1.760784,-1.847542,3.542732E+9
47.575000,-1.507739,-1.408493,-1.811393,-1.691114,3.542732E+9
47.580000,-1.452530,-1.418024,-1.789046,-1.917868,3.542732E+9
47.585000,-1.469618,-1.417038,-1.781159,-1.958618,3.542732E+9
47.590000,-1.433469,-1.382860,-1.759798,-1.868903,3.542732E+9
47.595000,-1.442014,-1.380560,-1.745338,-1.779844,3.542732E+9
47.600000,-1.398635,-1.341453,-1.674026,-1.730221,3.542732E+9
47.605000,-1.403564,-1.357556,-1.614872,-1.704588,3.542732E+9
47.610000,-1.367743,-1.347368,-1.598770,-1.632290,3.542732E+9
47.615000,-1.433141,-1.340796,-1.608628,-1.674683,3.542732E+9
47.620000,-1.427225,-1.374973,-1.620788,-1.635576,3.542732E+9
47.625000,-1.444314,-1.419338,-1.684542,-1.698016,3.542732E+9
47.630000,-1.466004,-1.440699,-1.695715,-1.745995,3.542732E+9
47.635000,-1.499524,-1.541917,-1.753225,-1.920826,3.542732E+9
47.640000,-1.575766,-1.682241,-1.788389,-2.044391,3.542732E+9
47.645000,-1.647078,-2.076268,-1.911296,-2.358560,3.542732E+9
47.650000,-2.288562,-2.752587,-2.092371,-2.791365,3.542732E+9
47.655000,-2.785450,-2.926103,-2.573484,-3.162059,3.542732E+9
47.660000,-2.772633,-2.873523,-3.013190,-3.510078,3.542732E+9
47.665000,-2.711180,-2.824885,-3.106850,-4.070721,3.542732E+9
47.670000,-2.307623,-2.650712,-2.922160,-3.961945,3.542732E+9
47.675000,-2.392080,-2.524847,-2.733526,-3.827863,3.542732E+9
47.680000,-2.303350,-2.420671,-2.534377,-3.271493,3.542732E+9
47.685000,-2.221193,-2.371705,-2.355931,-2.695405,3.542732E+9
47.690000,-2.215606,-2.465365,-2.196875,-2.416070,3.542732E+9
47.695000,-2.122604,-2.402597,-2.023687,-2.296778,3.542732E+9
47.700000,-2.118661,-2.427901,-1.874489,-2.159411,3.542732E+9
47.705000,-2.122604,-2.473909,-1.940215,-2.133778,3.542732E+9
47.710000,-2.063123,-2.463393,-1.958290,-2.191288,3.542732E+9
47.715000,-2.140022,-2.447619,-1.953689,-2.361518,3.542732E+9
47.720000,-2.064108,-2.374663,-1.999697,-2.601746,3.542732E+9
47.725000,-2.237625,-2.549165,-2.143637,-2.881738,3.542732E+9
47.730000,-2.350673,-2.666157,-2.389780,-3.051968,3.542732E+9
47.735000,-2.891597,-2.821599,-2.636581,-3.123610,3.542732E+9
47.740000,-2.617520,-2.851833,-2.691133,-3.178162,3.542732E+9
47.745000,-2.665829,-2.831458,-2.638552,-3.151872,3.542732E+9
47.750000,-2.484097,-2.788079,-2.405226,-2.836716,3.542732E+9
47.755000,-2.475552,-2.744371,-1.981951,-2.611276,3.542732E+9
47.760000,-2.368090,-2.681274,-1.918526,-2.408512,3.542732E+9
47.765000,-2.262929,-2.535363,-1.839655,-2.226780,3.542732E+9
47.770000,-2.122604,-2.432502,-1.792989,-2.082183,3.542732E+9
47.775000,-2.038804,-2.191945,-1.778201,-2.127205,3.542732E+9
47.780000,-1.971435,-2.250770,-1.830124,-1.972092,3.542732E+9
47.785000,-2.041762,-2.238282,-1.866274,-2.014485,3.542732E+9
47.790000,-1.966506,-2.157768,-1.809421,-2.001998,3.542732E+9
47.795000,-2.013828,-2.118332,-1.830453,-1.992796,3.542732E+9
47.800000,-1.881391,-1.999040,-1.819608,-1.969463,3.542732E+9
47.805000,-1.868574,-1.990824,-1.852800,-1.985895,3.542732E+9
47.810000,-1.773929,-1.849514,-1.882376,-2.004955,3.542732E+9
47.815000,-1.755854,-1.829467,-1.858058,-2.085469,3.542732E+9
47.820000,-1.706889,-1.749939,-1.825852,-2.087441,3.542732E+9
47.825000,-1.688814,-1.649707,-1.813364,-2.078897,3.542732E+9
47.830000,-1.538959,-1.557691,-1.775572,-1.938572,3.542732E+9
47.835000,-1.513326,-1.474219,-1.971435,-1.850499,3.542732E+9
47.840000,-1.394034,-1.381546,-1.638534,-1.734822,3.542732E+9
47.845000,-1.344411,-1.311219,-1.611915,-1.723977,3.542732E+9
47.850000,-1.321407,-1.285915,-1.582338,-1.592197,3.542732E+9
47.855000,-1.336195,-1.338167,-1.882048,-1.544546,3.542732E+9
47.860000,-1.359856,-1.327979,-1.598112,-1.541917,3.542732E+9
47.865000,-1.454501,-1.373330,-1.637219,-1.599427,3.542732E+9
47.870000,-1.402249,-1.397977,-1.613558,-1.663181,3.542732E+9
47.875000,-1.502810,-1.426897,-1.678298,-1.734493,3.542732E+9
47.880000,-1.453187,-1.399292,-1.703602,-1.820594,3.542732E+9
47.885000,-1.509711,-1.393705,-1.772286,-1.977679,3.542732E+9
47.890000,-1.491965,-1.404550,-1.810735,-1.967820,3.542732E+9
47.895000,-1.510040,-1.410794,-1.872518,-2.024344,3.542732E+9
47.900000,-1.488350,-1.409479,-1.834397,-2.038804,3.542732E+9
47.905000,-1.503796,-1.407179,-1.811721,-2.051621,3.542732E+9
47.910000,-1.461731,-1.398963,-1.755526,-1.884348,3.542732E+9
47.915000,-1.446614,-1.379574,-1.799562,-1.760455,3.542732E+9
47.920000,-1.393048,-1.344739,-1.639520,-1.649378,3.542732E+9
47.925000,-1.418024,-1.381546,-1.582995,-1.575108,3.542732E+9
47.930000,-1.351312,-1.337510,-1.549147,-1.521213,3.542732E+9
47.935000,-1.549475,-1.339810,-1.548818,-1.550790,3.542732E+9
47.940000,-1.376945,-1.344411,-1.577737,-1.611586,3.542732E+9
47.945000,-1.439056,-1.361171,-1.644120,-1.665153,3.542732E+9
47.950000,-1.425582,-1.365772,-1.695387,-1.732522,3.542732E+9
47.955000,-1.482106,-1.376945,-1.755854,-1.908010,3.542732E+9
47.960000,-1.453187,-1.406522,-1.737451,-1.902423,3.542732E+9
47.965000,-1.517927,-1.421967,-2.031574,-1.972092,3.542732E+9
47.970000,-1.569193,-1.429526,-1.845241,-1.961576,3.542732E+9
47.975000,-1.805477,-1.565907,-1.956647,-1.971106,3.542732E+9
47.980000,-2.133778,-1.809092,-2.097629,-2.045048,3.542732E+9
47.985000,-2.774934,-2.271473,-2.377949,-2.178143,3.542732E+9
47.990000,-2.904742,-2.612262,-2.707565,-2.466351,3.542732E+9
47.995000,-3.015819,-2.725968,-2.958638,-2.973097,3.542732E+9
48.000000,-2.984271,-2.542264,-3.041452,-3.341163,3.542732E+9
48.005000,-2.792680,-2.362504,-3.077930,-3.546885,3.542732E+9
48.010000,-2.677988,-2.328326,-2.950093,-3.503834,3.542732E+9
48.015000,-2.627050,-2.197861,-2.777891,-3.404259,3.542732E+9
48.020000,-2.581700,-2.269173,-2.557052,-2.942863,3.542732E+9
48.025000,-2.627050,-2.244854,-2.499542,-2.493627,3.542732E+9
48.030000,-2.506443,-2.198846,-2.290863,-2.229080,3.542732E+9
48.035000,-2.641510,-2.269502,-2.234338,-2.030917,3.542732E+9
48.040000,-2.585643,-2.321096,-2.221193,-1.872189,3.542732E+9
48.045000,-2.627379,-2.218564,-2.189645,-1.800876,3.542732E+9
48.050000,-2.519589,-2.164669,-2.147580,-1.894207,3.542732E+9
48.055000,-2.532405,-2.176500,-2.174856,-2.283304,3.542732E+9
48.060000,-2.545550,-2.204104,-2.271473,-2.406540,3.542732E+9
48.065000,-2.752587,-2.300064,-2.449591,-2.765075,3.542732E+9
48.070000,-2.809768,-2.408512,-2.622121,-2.916244,3.542732E+9
48.075000,-2.918873,-2.504800,-2.813055,-3.024035,3.542732E+9
48.080000,-2.903099,-2.559353,-2.733526,-2.911315,3.542732E+9
48.085000,-2.963896,-2.537335,-2.648740,-2.923146,3.542732E+9
