0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
48.090000,-2.825214,-2.469966,-2.380578,-2.435131,3.542732E+9
48.095000,-2.722024,-2.464050,-2.125891,-2.283304,3.542732E+9
48.100000,-2.553437,-2.324383,-1.967820,-2.029602,3.542732E+9
48.105000,-2.475224,-2.248141,-1.975379,-1.898151,3.542732E+9
48.110000,-2.364147,-2.186687,-1.936929,-1.791346,3.542732E+9
48.115000,-2.351988,-2.134106,-1.938901,-1.771628,3.542732E+9
48.120000,-2.256357,-2.087770,-1.905381,-1.849842,3.542732E+9
48.125000,-2.281332,-2.085798,-1.885663,-1.935943,3.542732E+9
48.130000,-2.128520,-1.993453,-1.883691,-1.927727,3.542732E+9
48.135000,-2.120961,-1.864959,-1.903409,-1.964534,3.542732E+9
48.140000,-1.961905,-1.806792,-1.913925,-2.000354,3.542732E+9
48.145000,-1.951389,-1.763084,-1.917211,-2.050306,3.542732E+9
48.150000,-1.838012,-1.701631,-1.885991,-2.021058,3.542732E+9
48.155000,-1.833082,-1.685199,-1.944159,-2.004627,3.542732E+9
48.160000,-1.725620,-1.635576,-1.829139,-1.912939,3.542732E+9
48.165000,-1.712147,-1.599098,-1.815993,-1.901108,3.542732E+9
48.170000,-1.601070,-1.530086,-1.710175,-1.776229,3.542732E+9
48.175000,-1.514641,-1.464360,-1.739094,-1.711161,3.542732E+9
48.180000,-1.382532,-1.347697,-1.605999,-1.662852,3.542732E+9
48.185000,-1.402578,-1.302346,-1.622431,-1.610272,3.542732E+9
48.190000,-1.308919,-1.285258,-1.599427,-1.594169,3.542732E+9
48.195000,-1.372673,-1.336195,-1.629003,-1.659566,3.542732E+9
48.200000,-1.387133,-1.352955,-1.657594,-1.702945,3.542732E+9
48.205000,-1.495580,-1.371358,-1.703602,-1.760455,3.542732E+9
48.210000,-1.453187,-1.371687,-1.705245,-1.757826,3.542732E+9
48.215000,-1.485393,-1.407508,-1.747310,-1.829796,3.542732E+9
48.220000,-1.437084,-1.396334,-1.698673,-1.841955,3.542732E+9
48.225000,-1.494266,-1.619473,-1.789374,-1.901108,3.542732E+9
48.230000,-1.467318,-1.420981,-1.768999,-1.861016,3.542732E+9
48.235000,-1.500181,-1.436098,-1.863645,-1.861344,3.542732E+9
48.240000,-1.469947,-1.406193,-1.759141,-1.883691,3.542732E+9
48.245000,-1.479477,-1.452858,-1.761441,-1.860358,3.542732E+9
48.250000,-1.402249,-1.373330,-1.725292,-1.800548,3.542732E+9
48.255000,-1.695715,-1.368072,-1.712475,-1.760784,3.542732E+9
48.260000,-1.393048,-1.353941,-1.647407,-1.717405,3.542732E+9
48.265000,-1.403564,-1.333895,-1.620131,-1.707874,3.542732E+9
48.270000,-1.386147,-1.346054,-1.588582,-1.659895,3.542732E+9
48.275000,-1.411780,-1.366429,-1.629989,-1.764727,3.542732E+9
48.280000,-1.418352,-1.391733,-1.626046,-1.660223,3.542732E+9
48.285000,-1.459760,-1.450229,-1.866931,-1.755197,3.542732E+9
48.290000,-1.459102,-1.525157,-1.702616,-1.844913,3.542732E+9
48.295000,-1.592854,-1.737780,-1.772286,-2.015143,3.542732E+9
48.300000,-1.820266,-2.259971,-1.838012,-2.386165,3.542732E+9
48.305000,-2.448276,-2.751930,-2.099929,-2.792022,3.542732E+9
48.310000,-2.585972,-2.772305,-2.531419,-3.137741,3.542732E+9
48.315000,-2.558695,-2.827514,-2.829158,-3.486417,3.542732E+9
48.320000,-2.281004,-2.632308,-2.808454,-3.664206,3.542732E+9
48.325000,-2.189316,-2.487054,-2.768690,-3.716129,3.542732E+9
48.330000,-2.272788,-2.496913,-2.549494,-3.429893,3.542732E+9
48.335000,-2.261943,-2.532405,-2.389451,-3.136426,3.542732E+9
48.340000,-2.273445,-2.600431,-2.185373,-2.712165,3.542732E+9
48.345000,-2.190959,-2.568226,-2.180115,-2.439074,3.542732E+9
48.350000,-2.032560,-2.396681,-1.953032,-2.271145,3.542732E+9
48.355000,-2.111431,-2.517288,-1.910967,-2.205748,3.542732E+9
48.360000,-2.059508,-2.538978,-1.889278,-2.272459,3.542732E+9
48.365000,-2.205090,-2.675030,-1.901766,-2.374663,3.542732E+9
48.370000,-2.085798,-2.531419,-1.909981,-2.469966,3.542732E+9
48.375000,-2.186358,-2.519589,-2.018758,-2.646768,3.542732E+9
48.380000,-2.266215,-2.712165,-2.185701,-2.893569,3.542732E+9
48.385000,-2.513016,-2.820285,-2.421328,-3.120981,3.542732E+9
48.390000,-2.482453,-2.858406,-2.541278,-3.026007,3.542732E+9
48.395000,-2.577427,-2.858734,-2.514002,-3.034880,3.542732E+9
48.400000,-2.483111,-2.901785,-2.358560,-2.903428,3.542732E+9
48.405000,-2.483439,-2.876809,-2.197861,-3.060184,3.542732E+9
48.410000,-2.394381,-2.782492,-1.998054,-2.419028,3.542732E+9
48.415000,-2.314853,-2.738784,-1.865288,-2.308280,3.542732E+9
48.420000,-2.156125,-2.572169,-1.790689,-2.155796,3.542732E+9
48.425000,-2.087441,-2.468980,-1.832425,-2.098943,3.542732E+9
48.430000,-1.985237,-2.358232,-1.778858,-2.049320,3.542732E+9
48.435000,-2.040447,-2.331284,-1.857072,-1.977022,3.542732E+9
48.440000,-1.958618,-2.254385,-1.813693,-1.989181,3.542732E+9
48.445000,-2.004627,-2.233681,-1.794961,-1.976364,3.542732E+9
48.450000,-1.873175,-2.086455,-1.758812,-1.955661,3.542732E+9
48.455000,-1.856086,-1.937258,-1.786417,-2.008899,3.542732E+9
48.460000,-1.719048,-1.834397,-1.829139,-1.950403,3.542732E+9
48.465000,-1.756512,-1.754868,-1.863973,-1.956975,3.542732E+9
48.470000,-1.653322,-1.679941,-1.805806,-2.001340,3.542732E+9
48.475000,-1.617830,-1.655622,-1.803834,-2.154810,3.542732E+9
48.480000,-1.539288,-1.575766,-1.743038,-1.919183,3.542732E+9
48.485000,-1.529758,-1.525814,-1.746981,-1.865616,3.542732E+9
48.490000,-1.416052,-1.426897,-1.674683,-1.771957,3.542732E+9
48.495000,-1.393048,-1.354270,-1.685528,-1.685528,3.542732E+9
48.500000,-1.318120,-1.291502,-1.589239,-1.647078,3.542732E+9
48.505000,-1.363800,-1.354927,-1.600741,-1.625717,3.542732E+9
48.510000,-1.340796,-1.338495,-1.608300,-1.592854,3.542732E+9
48.515000,-1.473891,-1.366100,-1.640834,-1.647735,3.542732E+9
48.520000,-1.423939,-1.388776,-1.640506,-1.664824,3.542732E+9
48.525000,-1.461074,-1.411122,-1.547832,-1.716090,3.542732E+9
48.530000,-1.445629,-1.399620,-1.712804,-1.779516,3.542732E+9
48.535000,-1.462389,-1.406522,-1.755854,-1.951060,3.542732E+9
48.540000,-1.443328,-1.398635,-1.750268,-1.927399,3.542732E+9
48.545000,-1.501824,-1.413423,-1.910310,-1.979322,3.542732E+9
48.550000,-1.440699,-1.399949,-1.807778,-1.981951,3.542732E+9
48.555000,-1.514641,-1.478820,-1.796276,-1.915897,3.542732E+9
48.560000,-1.451215,-1.384832,-1.755854,-1.880405,3.542732E+9
48.565000,-1.469947,-1.394362,-1.713461,-1.797262,3.542732E+9
48.570000,-1.397649,-1.357885,-1.631961,-1.707546,3.542732E+9
48.575000,-1.445300,-1.346711,-1.623417,-1.650693,3.542732E+9
48.580000,-1.370372,-1.355256,-1.583324,-1.595155,3.542732E+9
48.585000,-1.393377,-1.365443,-1.604028,-1.917868,3.542732E+9
48.590000,-1.394362,-1.341125,-1.592854,-1.606657,3.542732E+9
48.595000,-1.416381,-1.391733,-1.640506,-1.682241,3.542732E+9
48.600000,-1.407508,-1.359199,-1.677969,-1.729564,3.542732E+9
48.605000,-1.552433,-1.398963,-1.808764,-1.797919,3.542732E+9
48.610000,-1.592854,-1.469947,-1.847213,-1.909981,3.542732E+9
48.615000,-1.875475,-1.685856,-1.999368,-2.030588,3.542732E+9
48.620000,-2.357903,-1.994439,-2.221522,-2.195231,3.542732E+9
48.625000,-2.882724,-2.468651,-2.569212,-2.511373,3.542732E+9
48.630000,-2.852162,-2.718081,-2.863664,-2.903099,3.542732E+9
48.635000,-2.913287,-2.596816,-3.082531,-3.287925,3.542732E+9
48.640000,-2.834087,-2.438417,-3.047039,-3.517637,3.542732E+9
48.645000,-2.646440,-2.233024,-3.004974,-3.589278,3.542732E+9
48.650000,-2.601746,-2.367433,-2.778549,-3.341820,3.542732E+9
48.655000,-2.614891,-2.329641,-2.664843,-3.009575,3.542732E+9
48.660000,-2.560667,-2.219879,-2.455834,-2.598460,3.542732E+9
48.665000,-2.566254,-2.430201,-2.379592,-2.266873,3.542732E+9
48.670000,-2.456163,-2.148566,-2.251098,-2.095985,3.542732E+9
48.675000,-2.624750,-2.295792,-2.211992,-1.970778,3.542732E+9
48.680000,-2.549165,-2.253070,-2.190631,-1.932985,3.542732E+9
48.685000,-2.643153,-2.215278,-2.187016,-1.993125,3.542732E+9
48.690000,-2.552123,-2.241240,-2.191288,-2.092371,3.542732E+9
48.695000,-2.618177,-2.212320,-2.271145,-2.323068,3.542732E+9
48.700000,-2.658599,-2.288234,-2.389780,-2.605361,3.542732E+9
48.705000,-2.818641,-2.417056,-2.612919,-2.890940,3.542732E+9
48.710000,-2.903099,-2.513016,-2.729583,-2.945492,3.542732E+9
48.715000,-2.966196,-2.764746,-2.812726,-3.006946,3.542732E+9
48.720000,-2.933990,-2.567240,-2.723996,-2.791365,3.542732E+9
48.725000,-2.968825,-2.545879,-2.557381,-2.611605,3.542732E+9
48.730000,-2.828172,-2.464379,-2.284290,-2.377949,3.542732E+9
48.735000,-2.752258,-2.424615,-2.122604,-2.157768,3.542732E+9
48.740000,-2.548837,-2.306308,-2.009885,-2.011856,3.542732E+9
48.745000,-2.535691,-2.083169,-1.949745,-1.919512,3.542732E+9
48.750000,-2.389123,-2.197532,-1.957633,-1.881391,3.542732E+9
48.755000,-2.388794,-2.206733,-1.918854,-1.872846,3.542732E+9
48.760000,-2.323397,-2.154481,-1.900451,-1.922141,3.542732E+9
48.765000,-2.432830,-2.096971,-1.916883,-1.985566,3.542732E+9
48.770000,-2.190631,-2.015143,-1.927727,-1.895522,3.542732E+9
48.775000,-2.170584,-1.891249,-1.931014,-1.970449,3.542732E+9
48.780000,-1.992467,-1.837026,-1.926084,-2.028945,3.542732E+9
48.785000,-1.965191,-1.791675,-1.955661,-2.051292,3.542732E+9
48.790000,-1.874818,-1.717405,-1.936272,-2.026973,3.542732E+9
48.795000,-1.850171,-1.687499,-1.893221,-2.060165,3.542732E+9
48.800000,-1.721677,-1.638862,-1.795618,-1.935614,3.542732E+9
48.805000,-1.700316,-1.584639,-1.831439,-1.869560,3.542732E+9
48.810000,-1.529429,-1.474548,-1.673040,-1.769985,3.542732E+9
48.815000,-1.481778,-1.414409,-1.649707,-1.665481,3.542732E+9
48.820000,-1.347040,-1.301360,-1.586282,-1.627032,3.542732E+9
48.825000,-1.368072,-1.303004,-1.588911,-1.570508,3.542732E+9
48.830000,-1.326336,-1.306290,-1.577737,-1.554733,3.542732E+9
48.835000,-1.443985,-1.352298,-1.640177,-1.614215,3.542732E+9
48.840000,-1.394362,-1.373002,-1.670082,-1.644120,3.542732E+9
48.845000,-1.445300,-1.374973,-1.755526,-1.748624,3.542732E+9
48.850000,-1.448586,-1.376288,-1.712804,-1.828153,3.542732E+9
48.855000,-1.442014,-1.470604,-1.737122,-1.942516,3.542732E+9
48.860000,-1.440699,-1.405536,-1.764399,-1.928713,3.542732E+9
48.865000,-1.538631,-1.405864,-1.892235,-1.926413,3.542732E+9
48.870000,-1.476520,-1.429526,-1.796604,-1.948760,3.542732E+9
48.875000,-1.512340,-1.478820,-1.780830,-1.918526,3.542732E+9
48.880000,-1.455159,-1.393048,-1.761770,-1.876133,3.542732E+9
48.885000,-1.561306,-1.379903,-1.749610,-1.795618,3.542732E+9
48.890000,-1.399620,-1.359199,-1.681584,-1.712147,3.542732E+9
48.895000,-1.428211,-1.333566,-1.657923,-1.691114,3.542732E+9
48.900000,-1.348354,-1.322721,-1.597784,-1.645764,3.542732E+9
48.905000,-1.372016,-1.326336,-1.592854,-1.713133,3.542732E+9
48.910000,-1.366758,-1.333566,-1.612901,-1.632947,3.542732E+9
48.915000,-1.397320,-1.376945,-1.715762,-1.664495,3.542732E+9
48.920000,-1.395677,-1.365443,-1.638205,-1.712147,3.542732E+9
48.925000,-1.478491,-1.486707,-1.735808,-1.758812,3.542732E+9
48.930000,-1.440699,-1.413094,-1.732522,-1.797919,3.542732E+9
48.935000,-1.512340,-1.460088,-1.767356,-1.858387,3.542732E+9
48.940000,-1.518256,-1.513983,-1.756183,-1.964862,3.542732E+9
48.945000,-1.654637,-1.734822,-1.796933,-2.171570,3.542732E+9
48.950000,-1.771300,-2.162040,-1.842284,-2.361189,3.542732E+9
48.955000,-2.310580,-2.736155,-2.032560,-2.905400,3.542732E+9
48.960000,-2.640196,-2.825214,-2.445647,-3.036851,3.542732E+9
48.965000,-2.694419,-2.912301,-2.835730,-3.413132,3.542732E+9
48.970000,-2.471609,-2.826857,-2.883381,-3.626413,3.542732E+9
48.975000,-2.280675,-2.601417,-2.832444,-3.796972,3.542732E+9
48.980000,-2.361189,-2.555738,-2.692119,-3.648431,3.542732E+9
48.985000,-2.368748,-2.556724,-2.579728,-3.212340,3.542732E+9
48.990000,-2.268187,-2.459778,-2.379921,-2.804510,3.542732E+9
48.995000,-2.308280,-2.512687,-2.199504,-2.332270,3.542732E+9
49.000000,-2.093356,-2.401611,-2.014157,-2.340814,3.542732E+9
49.005000,-2.177485,-2.462736,-1.917540,-2.265558,3.542732E+9
49.010000,-2.069038,-2.496913,-1.873175,-2.186030,3.542732E+9
49.015000,-2.118004,-2.505786,-1.929370,-2.209691,3.542732E+9
49.020000,-2.061479,-2.463064,-1.886977,-2.315181,3.542732E+9
49.025000,-2.134435,-2.265229,-1.933643,-2.608647,3.542732E+9
49.030000,-2.184058,-2.537335,-2.097300,-2.723010,3.542732E+9
49.035000,-2.392409,-2.735498,-2.306965,-2.975069,3.542732E+9
49.040000,-2.459449,-2.823899,-2.517288,-3.046710,3.542732E+9
49.045000,-2.605032,-2.803524,-2.652026,-3.015490,3.542732E+9
49.050000,-2.491984,-2.770990,-2.522546,-2.956994,3.542732E+9
49.055000,-2.456163,-2.901456,-2.266215,-2.798266,3.542732E+9
49.060000,-2.395695,-2.751930,-2.067066,-2.569212,3.542732E+9
49.065000,-2.422643,-2.740099,-1.916225,-2.357574,3.542732E+9
49.070000,-2.236967,-2.577427,-1.845241,-2.165655,3.542732E+9
49.075000,-2.230395,-2.491655,-1.833411,-2.133121,3.542732E+9
49.080000,-2.022373,-2.330298,-1.821909,-2.009556,3.542732E+9
49.085000,-2.048006,-2.296121,-1.828810,-2.060493,3.542732E+9
49.090000,-1.990824,-2.240582,-1.813036,-1.993782,3.542732E+9
49.095000,-1.974064,-2.151524,-1.807449,-1.977022,3.542732E+9
49.100000,-1.917211,-2.091056,-1.783459,-1.950731,3.542732E+9
49.105000,-1.898151,-2.158096,-1.819280,-2.011528,3.542732E+9
49.110000,-1.802191,-1.881719,-1.806792,-1.970449,3.542732E+9
49.115000,-1.751911,-1.843270,-1.897822,-1.960590,3.542732E+9
49.120000,-1.679941,-1.731864,-1.853786,-2.007256,3.542732E+9
49.125000,-1.745667,-1.676655,-1.866931,-2.028616,3.542732E+9
49.130000,-1.594497,-1.657594,-1.775901,-1.995425,3.542732E+9
49.135000,-1.572151,-1.623088,-1.750268,-1.883691,3.542732E+9
49.140000,-1.485721,-1.480463,-1.698344,-1.775243,3.542732E+9
49.145000,-1.489665,-1.398963,-1.656280,-1.773600,3.542732E+9
49.150000,-1.325022,-1.330608,-1.602056,-1.659566,3.542732E+9
49.155000,-1.360514,-1.299060,-1.656608,-1.649378,3.542732E+9
49.160000,-1.323050,-1.308262,-1.583981,-1.631961,3.542732E+9
49.165000,-1.399620,-1.347697,-1.680270,-1.682570,3.542732E+9
49.170000,-1.407508,-1.364457,-1.673697,-1.649378,3.542732E+9
49.175000,-1.449572,-1.414080,-1.752239,-1.674354,3.542732E+9
49.180000,-1.433141,-1.394034,-1.653651,-1.769328,3.542732E+9
49.185000,-1.495580,-1.353284,-1.708532,-1.806792,3.542732E+9
49.190000,-1.429854,-1.396991,-1.734822,-1.851485,3.542732E+9
49.195000,-1.515298,-1.416709,-1.760126,-1.872189,3.542732E+9
49.200000,-1.469290,-1.410137,-1.776887,-1.957961,3.542732E+9
49.205000,-1.521870,-1.413752,-1.821909,-2.010870,3.542732E+9
49.210000,-1.454173,-1.396006,-1.783459,-1.907681,3.542732E+9
49.215000,-1.506425,-1.387133,-1.809749,-1.856415,3.542732E+9
49.220000,-1.421310,-1.379245,-1.703274,-1.785431,3.542732E+9
49.225000,-1.420653,-1.367086,-1.655951,-1.726278,3.542732E+9
49.230000,-1.387790,-1.326336,-1.606328,-1.641491,3.542732E+9
49.235000,-1.425582,-1.346054,-1.625717,-1.590225,3.542732E+9
49.240000,-1.393377,-1.359199,-1.580038,-1.608957,3.542732E+9
49.245000,-1.465018,-1.389104,-1.625389,-1.633933,3.542732E+9
49.250000,-1.443328,-1.393377,-1.656280,-1.688157,3.542732E+9
49.255000,-1.582010,-1.425911,-1.756840,-1.813693,3.542732E+9
49.260000,-1.664495,-1.512997,-1.882048,-1.863973,3.542732E+9
49.265000,-2.031245,-1.739751,-2.105844,-2.031574,3.542732E+9
49.270000,-2.550480,-2.194246,-2.287248,-2.275088,3.542732E+9
49.275000,-2.742071,-2.689819,-2.633294,-2.745028,3.542732E+9
49.280000,-2.775591,-2.594187,-2.889625,-3.094362,3.542732E+9
49.285000,-2.840660,-2.470623,-3.104878,-3.396372,3.542732E+9
49.290000,-2.587286,-2.249455,-2.946807,-3.521252,3.542732E+9
49.295000,-2.575456,-2.371048,-2.861363,-3.417733,3.542732E+9
49.300000,-2.540292,-2.293163,-2.642167,-3.077601,3.542732E+9
49.305000,-2.574470,-2.190302,-2.449919,-2.678974,3.542732E+9
49.310000,-2.515316,-2.190302,-2.318796,-2.307951,3.542732E+9
49.315000,-2.460107,-2.121290,-2.228423,-2.068709,3.542732E+9
49.320000,-2.399639,-2.120961,-2.165655,-1.935943,3.542732E+9
49.325000,-2.533062,-2.197861,-2.222836,-1.905709,3.542732E+9
49.330000,-2.452220,-2.170256,-2.166969,-1.897822,3.542732E+9
49.335000,-2.495270,-2.160725,-2.169598,-2.061151,3.542732E+9
49.340000,-2.516302,-2.189645,-2.198518,-2.256028,3.542732E+9
49.345000,-2.655641,-2.258986,-2.324711,-2.546208,3.542732E+9
49.350000,-2.723010,-2.359875,-2.526818,-2.732869,3.542732E+9
49.355000,-3.070043,-2.476210,-2.770661,-2.887654,3.542732E+9
49.360000,-2.948450,-2.551137,-2.779534,-2.949765,3.542732E+9
49.365000,-3.058212,-2.384193,-2.775591,-2.891926,3.542732E+9
49.370000,-2.931690,-2.573812,-2.624750,-2.681274,3.542732E+9
49.375000,-2.883053,-2.547193,-2.418371,-2.437760,3.542732E+9
49.380000,-2.779534,-2.445647,-2.201804,-2.263586,3.542732E+9
49.385000,-2.859391,-2.388465,-2.060822,-2.204104,3.542732E+9
49.390000,-2.536349,-2.329969,-2.007913,-1.991481,3.542732E+9
49.395000,-2.514002,-2.244854,-1.969792,-1.942844,3.542732E+9
49.400000,-2.414756,-2.196546,-1.965191,-1.913925,3.542732E+9
49.405000,-2.477195,-2.223822,-1.973407,-1.917540,3.542732E+9
49.410000,-2.309923,-2.141665,-1.925427,-1.890264,3.542732E+9
49.415000,-2.326355,-2.096314,-1.926741,-1.979651,3.542732E+9
49.420000,-2.198846,-2.035846,-1.927070,-1.933971,3.542732E+9
49.425000,-2.140022,-1.921483,-2.216921,-1.974721,3.542732E+9
49.430000,-2.004298,-1.813693,-1.957633,-2.004627,3.542732E+9
49.435000,-2.002983,-1.805477,-1.999697,-2.022701,3.542732E+9
49.440000,-1.852471,-1.740409,-1.895522,-2.054907,3.542732E+9
49.445000,-1.858387,-1.726606,-1.880405,-2.014814,3.542732E+9
49.450000,-1.698673,-1.625717,-1.798905,-1.905052,3.542732E+9
49.455000,-1.720034,-1.540274,-1.723977,-1.919840,3.542732E+9
49.460000,-1.505768,-1.448915,-1.648064,-1.751253,3.542732E+9
49.465000,-1.443328,-1.365443,-1.621116,-1.684870,3.542732E+9
49.470000,-1.332252,-1.276713,-1.581681,-1.576094,3.542732E+9
49.475000,-1.356241,-1.307604,-1.628018,-1.841955,3.542732E+9
49.480000,-1.346054,-1.330608,-1.598441,-1.559991,3.542732E+9
49.485000,-1.405207,-1.371358,-1.637219,-1.610600,3.542732E+9
49.490000,-1.432483,-1.378917,-1.658580,-1.678955,3.542732E+9
49.495000,-1.492951,-1.408493,-1.740409,-1.735151,3.542732E+9
49.500000,-1.415723,-1.388447,-1.711818,-1.811393,3.542732E+9
49.505000,-1.528443,-1.421967,-1.774586,-1.891907,3.542732E+9
49.510000,-1.446286,-1.409479,-1.776887,-1.966834,3.542732E+9
49.515000,-1.536330,-1.426568,-1.822566,-2.050635,3.542732E+9
49.520000,-1.503467,-1.415395,-1.827167,-1.977350,3.542732E+9
49.525000,-1.507739,-1.402578,-1.816979,-1.953689,3.542732E+9
49.530000,-1.444314,-1.392391,-1.740737,-1.861016,3.542732E+9
49.535000,-1.455159,-1.394034,-1.738108,-1.839655,3.542732E+9
49.540000,-1.369715,-1.342768,-1.656280,-1.677312,3.542732E+9
49.545000,-1.427554,-1.341453,-1.695387,-1.610929,3.542732E+9
49.550000,-1.351641,-1.320421,-1.566564,-1.586282,3.542732E+9
49.555000,-1.389762,-1.372016,-1.557362,-1.576423,3.542732E+9
49.560000,-1.355256,-1.327322,-1.575108,-1.600413,3.542732E+9
49.565000,-1.283943,-1.348026,-1.658580,-1.664167,3.542732E+9
49.570000,-1.417038,-1.405207,-1.690128,-1.744352,3.542732E+9
49.575000,-1.491965,-1.449243,-1.742709,-1.862001,3.542732E+9
49.580000,-1.547175,-1.597455,-1.776229,-1.992467,3.542732E+9
49.585000,-1.721348,-1.872846,-1.880405,-2.349687,3.542732E+9
49.590000,-2.129506,-2.464379,-1.997397,-2.523861,3.542732E+9
49.595000,-2.563296,-2.707236,-2.373349,-2.898827,3.542732E+9
49.600000,-2.669772,-2.734512,-2.730240,-3.214640,3.542732E+9
49.605000,-2.624421,-2.769347,-2.919531,-3.439094,3.542732E+9
49.610000,-2.222179,-2.460435,-2.811740,-3.589607,3.542732E+9
49.615000,-2.292506,-2.428230,-2.707565,-3.546885,3.542732E+9
49.620000,-2.294478,-2.386165,-2.516302,-3.190979,3.542732E+9
49.625000,-2.298421,-2.377292,-2.351659,-2.884367,3.542732E+9
49.630000,-2.241568,-2.450905,-2.163683,-2.506115,3.542732E+9
49.635000,-2.135092,-2.350673,-1.903080,-2.290863,3.542732E+9
49.640000,-2.079225,-2.327669,-1.899465,-2.195560,3.542732E+9
49.645000,-2.149552,-2.437103,-1.895850,-2.291848,3.542732E+9
49.650000,-2.110774,-2.460107,-1.901766,-2.197861,3.542732E+9
49.655000,-2.179457,-2.505458,-1.951389,-2.351330,3.542732E+9
49.660000,-2.126877,-2.428230,-2.004627,-2.483439,3.542732E+9
49.665000,-2.290534,-2.506115,-2.202461,-2.693105,3.542732E+9
49.670000,-2.362504,-2.641181,-2.357903,-2.935633,3.542732E+9
49.675000,-2.546536,-2.774605,-2.555738,-3.081216,3.542732E+9
49.680000,-2.547522,-2.811740,-2.627379,-3.083188,3.542732E+9
49.685000,-2.651369,-2.858734,-2.570198,-3.027650,3.542732E+9
49.690000,-2.530433,-2.815355,-2.373020,-2.860706,3.542732E+9
49.695000,-2.597802,-2.832444,-2.132135,-2.567568,3.542732E+9
49.700000,-2.422314,-2.725968,-1.949745,-2.392080,3.542732E+9
49.705000,-2.461750,-2.606018,-1.882048,-2.277389,3.542732E+9
49.710000,-2.246498,-2.526161,-1.833411,-2.064437,3.542732E+9
49.715000,-2.150538,-2.430859,-1.895193,-2.014814,3.542732E+9
49.720000,-2.085469,-2.351002,-1.855429,-2.002655,3.542732E+9
49.725000,-2.153824,-2.331613,-1.879090,-2.047348,3.542732E+9
49.730000,-2.029931,-2.234010,-1.849185,-2.002983,3.542732E+9
49.735000,-2.001012,-2.219221,-1.829139,-2.071667,3.542732E+9
49.740000,-1.933971,-2.090070,-1.805806,-2.021387,3.542732E+9
49.745000,-1.910310,-1.988852,-1.885663,-2.035518,3.542732E+9
49.750000,-1.805477,-1.910639,-1.862001,-2.044391,3.542732E+9
49.755000,-1.797262,-1.966177,-1.898151,-2.008570,3.542732E+9
49.760000,-1.701959,-1.739423,-1.844256,-2.021058,3.542732E+9
49.765000,-1.710503,-1.715104,-1.801205,-1.993782,3.542732E+9
49.770000,-1.578723,-1.648721,-1.749282,-1.875475,3.542732E+9
49.775000,-1.568207,-1.539288,-1.735808,-1.797262,3.542732E+9
49.780000,-1.470604,-1.426239,-1.648064,-1.695058,3.542732E+9
49.785000,-1.407508,-1.354270,-1.647735,-1.657266,3.542732E+9
49.790000,-1.316477,-1.291502,-1.562949,-1.655294,3.542732E+9
49.795000,-1.328965,-1.341125,-1.599098,-1.647078,3.542732E+9
49.800000,-1.342439,-1.328965,-1.599098,-1.613229,3.542732E+9
49.805000,-1.436427,-1.382860,-1.729235,-1.679284,3.542732E+9
49.810000,-1.419667,-1.392719,-1.670411,-1.733508,3.542732E+9
49.815000,-1.471919,-1.464689,-1.679941,-1.764727,3.542732E+9
49.820000,-1.444643,-1.394034,-1.702945,-1.808106,3.542732E+9
49.825000,-1.633933,-1.399292,-1.739751,-1.688157,3.542732E+9
49.830000,-1.461403,-1.421639,-1.767356,-1.885006,3.542732E+9
49.835000,-1.504124,-1.403893,-1.788389,-1.925756,3.542732E+9
49.840000,-1.470276,-1.404221,-1.784116,-1.947774,3.542732E+9
49.845000,-1.479477,-1.405536,-1.826510,-2.039790,3.542732E+9
49.850000,-1.439385,-1.377602,-1.748624,-1.854443,3.542732E+9
49.855000,-1.420324,-1.364129,-1.882048,-1.815993,3.542732E+9
49.860000,-1.364786,-1.353612,-1.650036,-1.761441,3.542732E+9
