0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
49.865000,-1.410137,-1.389433,-1.601070,-1.647735,3.542732E+9
49.870000,-1.364129,-1.320750,-1.595812,-1.606328,3.542732E+9
49.875000,-1.406850,-1.360185,-1.581024,-1.601727,3.542732E+9
49.880000,-1.387790,-1.346711,-1.580038,-1.620788,3.542732E+9
49.885000,-1.469947,-1.369387,-1.646749,-1.700645,3.542732E+9
49.890000,-1.440042,-1.390747,-1.689143,-1.686514,3.542732E+9
49.895000,-1.511354,-1.413094,-1.798247,-1.953032,3.542732E+9
49.900000,-1.575437,-1.447272,-1.847213,-1.864959,3.542732E+9
49.905000,-1.772943,-1.579709,-1.957961,-1.994439,3.542732E+9
49.910000,-2.095985,-1.819608,-2.109459,-2.127205,3.542732E+9
49.915000,-2.778220,-2.244197,-2.468651,-2.345086,3.542732E+9
49.920000,-2.836387,-2.631980,-2.778220,-2.722024,3.542732E+9
49.925000,-2.879438,-2.666157,-3.014176,-3.176190,3.542732E+9
49.930000,-2.839674,-2.467008,-3.066757,-3.497919,3.542732E+9
49.935000,-2.764089,-2.319125,-3.044410,-3.628385,3.542732E+9
49.940000,-2.609633,-2.316167,-2.876152,-3.434165,3.542732E+9
49.945000,-2.658599,-2.342457,-2.884696,-3.200180,3.542732E+9
49.950000,-2.537006,-2.234338,-2.489026,-2.737470,3.542732E+9
49.955000,-2.534377,-2.165326,-2.419685,-2.371048,3.542732E+9
49.960000,-2.385179,-2.071996,-2.257671,-2.087112,3.542732E+9
49.965000,-2.526490,-2.152181,-2.177157,-2.022044,3.542732E+9
49.970000,-2.486397,-2.229080,-2.172227,-1.920826,3.542732E+9
49.975000,-2.499542,-2.153824,-2.235653,-1.886977,3.542732E+9
49.980000,-2.507429,-2.138379,-2.203776,-2.022044,3.542732E+9
49.985000,-2.602075,-2.220207,-2.270816,-2.249784,3.542732E+9
49.990000,-2.569869,-2.213635,-2.377292,-2.536349,3.542732E+9
49.995000,-2.715780,-2.345086,-2.508744,-2.803853,3.542732E+9
50.000000,-2.826528,-2.448933,-2.677002,-2.975398,3.542732E+9
50.005000,-3.108493,-2.547522,-2.772305,-3.085489,3.542732E+9
50.010000,-2.933333,-2.583671,-2.758831,-2.841645,3.542732E+9
50.015000,-2.988543,-2.570526,-2.623764,-2.666157,3.542732E+9
50.020000,-2.848875,-2.495599,-2.379264,-2.457806,3.542732E+9
50.025000,-2.795637,-2.436445,-2.199504,-2.338842,3.542732E+9
50.030000,-2.603389,-2.361847,-2.067395,-2.097957,3.542732E+9
50.035000,-2.530433,-2.294478,-2.041433,-2.106830,3.542732E+9
50.040000,-2.452877,-2.225137,-1.978665,-1.962233,3.542732E+9
50.045000,-2.458464,-2.262600,-1.967820,-1.968477,3.542732E+9
50.050000,-2.337528,-2.191945,-1.949417,-1.936272,3.542732E+9
50.055000,-2.331941,-2.146266,-2.015800,-1.933314,3.542732E+9
50.060000,-2.261615,-2.104858,-1.933314,-1.962233,3.542732E+9
50.065000,-2.254056,-2.005612,-1.928385,-1.988195,3.542732E+9
50.070000,-2.104858,-1.930685,-1.951389,-2.031245,3.542732E+9
50.075000,-2.049649,-1.906038,-1.973407,-2.029931,3.542732E+9
50.080000,-1.941530,-1.806792,-1.953032,-2.040118,3.542732E+9
50.085000,-2.019415,-1.764727,-1.946788,-2.118332,3.542732E+9
50.090000,-1.788060,-1.687499,-1.847870,-1.972421,3.542732E+9
50.095000,-1.734822,-1.619145,-1.792003,-1.933971,3.542732E+9
50.100000,-1.592197,-1.520556,-1.710503,-1.821580,3.542732E+9
50.105000,-1.532387,-1.421967,-1.683885,-2.065423,3.542732E+9
50.110000,-1.379574,-1.329951,-1.599427,-1.667453,3.542732E+9
50.115000,-1.360185,-1.340139,-1.579052,-1.620131,3.542732E+9
50.120000,-1.334552,-1.308919,-1.581352,-1.576094,3.542732E+9
50.125000,-1.412437,-1.327651,-1.687499,-1.566235,3.542732E+9
50.130000,-1.408165,-1.353612,-1.642477,-1.590554,3.542732E+9
50.135000,-1.480463,-1.465675,-1.675997,-1.648721,3.542732E+9
50.140000,-1.427554,-1.383189,-1.679284,-1.739094,3.542732E+9
50.145000,-1.554076,-1.399292,-1.726278,-1.971764,3.542732E+9
50.150000,-1.441028,-1.386147,-1.730221,-1.884348,3.542732E+9
50.155000,-1.505768,-1.404879,-1.796276,-1.942516,3.542732E+9
50.160000,-1.481120,-1.404550,-1.804820,-1.972092,3.542732E+9
50.165000,-1.520227,-1.420324,-1.842284,-2.121947,3.542732E+9
50.170000,-1.468961,-1.407836,-1.799562,-1.932985,3.542732E+9
50.175000,-1.482764,-1.418681,-1.564921,-1.856743,3.542732E+9
50.180000,-1.403893,-1.369715,-1.704260,-1.767685,3.542732E+9
50.185000,-1.472905,-1.359856,-1.680270,-1.672711,3.542732E+9
50.190000,-1.387790,-1.354598,-1.604356,-1.633933,3.542732E+9
50.195000,-1.380231,-1.362485,-1.576423,-1.570179,3.542732E+9
50.200000,-1.366100,-1.336195,-1.573465,-1.558348,3.542732E+9
50.205000,-1.445300,-1.341125,-1.598770,-1.675669,3.542732E+9
50.210000,-1.399620,-1.376616,-1.632618,-1.712804,3.542732E+9
50.215000,-1.454830,-1.384832,-1.721348,-1.750596,3.542732E+9
50.220000,-1.432155,-1.387461,-1.726606,-1.838997,3.542732E+9
50.225000,-1.510040,-1.497223,-1.777215,-1.949088,3.542732E+9
50.230000,-1.507411,-1.553090,-1.784116,-1.986552,3.542732E+9
50.235000,-1.838997,-1.826181,-1.852471,-2.165326,3.542732E+9
50.240000,-1.923127,-2.304336,-1.877118,-2.438089,3.542732E+9
50.245000,-2.400625,-2.773619,-2.150209,-2.750615,3.542732E+9
50.250000,-2.586629,-2.741085,-2.551466,-3.050982,3.542732E+9
50.255000,-2.659256,-2.799581,-2.829815,-3.485431,3.542732E+9
50.260000,-2.357246,-2.673387,-2.816341,-3.615568,3.542732E+9
50.265000,-2.268844,-2.518603,-2.762446,-3.704299,3.542732E+9
50.270000,-2.314524,-2.462407,-2.650054,-3.464727,3.542732E+9
50.275000,-2.278703,-2.426258,-2.534048,-3.220555,3.542732E+9
50.280000,-2.251098,-2.465693,-2.303679,-2.721696,3.542732E+9
50.285000,-2.232367,-2.537006,-2.145280,-2.561982,3.542732E+9
50.290000,-2.129506,-2.426258,-2.013828,-2.317810,3.542732E+9
50.295000,-2.214621,-2.487712,-1.983594,-2.225794,3.542732E+9
50.300000,-2.093356,-2.497899,-1.930685,-2.263258,3.542732E+9
50.305000,-2.201147,-2.576770,-1.958290,-2.316824,3.542732E+9
50.310000,-2.088756,-2.459449,-1.944159,-2.448933,3.542732E+9
50.315000,-2.188002,-2.513016,-2.019086,-2.599446,3.542732E+9
50.320000,-2.255042,-2.621792,-2.212977,-2.784135,3.542732E+9
50.325000,-2.537992,-2.717423,-2.409169,-3.097319,3.542732E+9
50.330000,-2.507101,-2.853147,-2.537992,-3.061170,3.542732E+9
50.335000,-2.533720,-2.792680,-2.558695,-3.033565,3.542732E+9
50.340000,-2.456163,-2.763103,-2.430201,-2.915258,3.542732E+9
50.345000,-2.509072,-2.760474,-2.244526,-2.772962,3.542732E+9
50.350000,-2.414756,-2.742728,-2.016786,-2.482453,3.542732E+9
50.355000,-2.327012,-2.659256,-1.880733,-2.389123,3.542732E+9
50.360000,-2.214292,-2.534048,-1.819608,-2.138050,3.542732E+9
50.365000,-2.182744,-2.487383,-1.851814,-2.100915,3.542732E+9
50.370000,-2.020401,-2.324383,-1.836697,-2.003969,3.542732E+9
50.375000,-2.056550,-2.308937,-1.870874,-2.006270,3.542732E+9
50.380000,-2.005284,-2.248469,-1.822895,-2.034203,3.542732E+9
50.385000,-2.049977,-2.161711,-1.827495,-2.011528,3.542732E+9
50.390000,-1.918197,-2.086127,-1.816651,-1.989510,3.542732E+9
50.395000,-1.882376,-2.040447,-1.839983,-1.969792,3.542732E+9
50.400000,-1.763084,-1.866274,-1.841626,-2.021058,3.542732E+9
50.405000,-1.840969,-1.815008,-1.837683,-2.110774,3.542732E+9
50.410000,-1.654637,-1.759469,-1.844584,-2.027631,3.542732E+9
50.415000,-1.679612,-1.674683,-1.826181,-1.975379,3.542732E+9
50.420000,-1.607643,-1.630647,-1.757497,-1.914582,3.542732E+9
50.425000,-1.570179,-1.578723,-1.747639,-2.153167,3.542732E+9
50.430000,-1.438070,-1.454173,-1.655622,-1.737122,3.542732E+9
50.435000,-1.419010,-1.403893,-1.640177,-1.683885,3.542732E+9
50.440000,-1.321078,-1.291173,-1.590554,-1.626703,3.542732E+9
50.445000,-1.332909,-1.280985,-1.649707,-1.614544,3.542732E+9
50.450000,-1.358542,-1.327651,-1.625060,-1.643792,3.542732E+9
50.455000,-1.414737,-1.443657,-1.664824,-1.653651,3.542732E+9
50.460000,-1.403564,-1.368072,-1.676655,-1.712147,3.542732E+9
50.465000,-1.664495,-1.391733,-1.699987,-1.758483,3.542732E+9
50.470000,-1.426239,-1.402907,-1.682241,-1.811393,3.542732E+9
50.475000,-1.468633,-1.384175,-1.714118,-1.844913,3.542732E+9
50.480000,-1.466661,-1.395348,-1.735151,-1.868245,3.542732E+9
50.485000,-1.507411,-1.418681,-1.817308,-1.976036,3.542732E+9
50.490000,-1.472247,-1.396991,-1.782802,-1.895193,3.542732E+9
50.495000,-1.485721,-1.427225,-1.780173,-1.918197,3.542732E+9
50.500000,-1.423939,-1.384504,-1.733508,-1.869560,3.542732E+9
50.505000,-1.494266,-1.378260,-1.779187,-1.769657,3.542732E+9
50.510000,-1.422624,-1.356899,-1.679941,-1.716747,3.542732E+9
50.515000,-1.410794,-1.394362,-1.631633,-1.691772,3.542732E+9
50.520000,-1.354927,-1.323707,-1.576423,-1.663838,3.542732E+9
50.525000,-1.451872,-1.331594,-1.604028,-1.710175,3.542732E+9
50.530000,-1.381217,-1.348026,-1.611915,-1.654308,3.542732E+9
50.535000,-1.441028,-1.386475,-1.712475,-1.684542,3.542732E+9
50.540000,-1.487364,-1.423939,-1.714118,-1.741395,3.542732E+9
50.545000,-1.543231,-1.477177,-1.766370,-1.832754,3.542732E+9
50.550000,-1.625060,-1.519241,-1.863645,-1.862987,3.542732E+9
50.555000,-1.919183,-1.729235,-2.054250,-2.006598,3.542732E+9
50.560000,-2.411141,-2.095000,-2.207062,-2.245183,3.542732E+9
50.565000,-2.788407,-2.580385,-2.536020,-2.593859,3.542732E+9
50.570000,-2.817655,-2.694748,-2.856105,-3.007932,3.542732E+9
50.575000,-2.919859,-2.586629,-3.033236,-3.258019,3.542732E+9
50.580000,-2.656627,-2.414427,-2.996759,-3.553786,3.542732E+9
50.585000,-2.605361,-2.344429,-2.913615,-3.581391,3.542732E+9
50.590000,-2.599117,-2.465036,-2.721038,-3.345106,3.542732E+9
50.595000,-2.586958,-2.407197,-2.555738,-3.036851,3.542732E+9
50.600000,-2.587286,-2.328655,-2.381893,-2.517617,3.542732E+9
50.605000,-2.552780,-2.344758,-2.301050,-2.317482,3.542732E+9
50.610000,-2.473580,-2.277060,-2.187016,-2.135750,3.542732E+9
50.615000,-2.557381,-2.390437,-2.237296,-2.045705,3.542732E+9
50.620000,-2.516302,-2.332598,-2.200490,-2.036832,3.542732E+9
50.625000,-2.640853,-2.342786,-2.238939,-2.101244,3.542732E+9
50.630000,-2.547522,-2.327998,-2.247155,-2.320111,3.542732E+9
50.635000,-2.646768,-2.378607,-2.311238,-2.538649,3.542732E+9
50.640000,-2.664843,-2.437103,-2.422972,-2.773291,3.542732E+9
50.645000,-2.884039,-2.524518,-2.593530,-2.840002,3.542732E+9
50.650000,-2.878123,-2.613248,-2.700992,-2.949107,3.542732E+9
50.655000,-2.970140,-2.654655,-2.698034,-2.889625,3.542732E+9
50.660000,-2.867607,-2.631323,-2.543907,-2.685218,3.542732E+9
50.665000,-2.857420,-2.580714,-2.452877,-2.498885,3.542732E+9
50.670000,-2.721038,-2.521889,-2.193917,-2.246498,3.542732E+9
50.675000,-2.602403,-2.408183,-2.033875,-2.126219,3.542732E+9
50.680000,-2.460435,-2.337528,-1.946131,-2.036175,3.542732E+9
50.685000,-2.442032,-2.408840,-1.956975,-2.075939,3.542732E+9
50.690000,-2.274431,-2.182415,-1.928713,-1.940215,3.542732E+9
50.695000,-2.270159,-2.176500,-1.927070,-1.935286,3.542732E+9
50.700000,-2.173213,-2.114717,-1.890921,-1.950074,3.542732E+9
50.705000,-2.216921,-2.033875,-1.880405,-1.969792,3.542732E+9
50.710000,-2.064766,-1.946131,-1.851157,-1.965520,3.542732E+9
50.715000,-2.002655,-1.909981,-1.883034,-1.913925,3.542732E+9
50.720000,-1.863973,-1.744681,-1.897493,-1.940544,3.542732E+9
50.725000,-1.917868,-1.741395,-1.902752,-1.981622,3.542732E+9
50.730000,-1.771300,-1.675012,-1.839655,-1.964205,3.542732E+9
50.735000,-1.747310,-1.597784,-1.796933,-1.981294,3.542732E+9
50.740000,-1.607971,-1.550133,-1.745667,-1.879419,3.542732E+9
50.745000,-1.596798,-1.470604,-1.901437,-1.840969,3.542732E+9
50.750000,-1.430840,-1.371687,-1.629661,-1.758483,3.542732E+9
50.755000,-1.395677,-1.343754,-1.613229,-1.800548,3.542732E+9
50.760000,-1.300046,-1.286572,-1.589568,-1.642477,3.542732E+9
50.765000,-1.378917,-1.317463,-1.629989,-1.620459,3.542732E+9
50.770000,-1.381217,-1.335209,-1.631633,-1.612901,3.542732E+9
50.775000,-1.448258,-1.390090,-1.702945,-1.620788,3.542732E+9
50.780000,-1.424596,-1.372673,-1.651022,-1.662195,3.542732E+9
50.785000,-1.484078,-1.419995,-1.700973,-1.732193,3.542732E+9
50.790000,-1.417038,-1.404879,-1.695387,-1.786417,3.542732E+9
50.795000,-1.505110,-1.391076,-1.729235,-1.892235,3.542732E+9
50.800000,-1.465675,-1.396663,-1.742381,-1.916554,3.542732E+9
50.805000,-1.490322,-1.404221,-1.765056,-1.948760,3.542732E+9
50.810000,-1.466332,-1.407508,-1.819280,-1.958947,3.542732E+9
50.815000,-1.500510,-1.407836,-1.835711,-2.032889,3.542732E+9
50.820000,-1.417695,-1.378260,-1.741723,-1.898808,3.542732E+9
50.825000,-1.441028,-1.383518,-1.785431,-1.798247,3.542732E+9
50.830000,-1.393048,-1.332909,-1.662852,-1.700316,3.542732E+9
50.835000,-1.414737,-1.490979,-1.689471,-1.610600,3.542732E+9
50.840000,-1.346383,-1.321407,-1.582338,-1.586282,3.542732E+9
50.845000,-1.408822,-1.365772,-1.569850,-1.609614,3.542732E+9
50.850000,-1.370372,-1.364786,-1.578723,-1.616844,3.542732E+9
50.855000,-1.440699,-1.356570,-1.653979,-1.674026,3.542732E+9
50.860000,-1.422624,-1.369715,-1.682899,-1.759469,3.542732E+9
50.865000,-1.456473,-1.388118,-1.746653,-1.841298,3.542732E+9
50.870000,-1.434455,-1.404550,-1.734822,-1.865945,3.542732E+9
50.875000,-1.476520,-1.476191,-1.769985,-1.972421,3.542732E+9
50.880000,-1.504124,-1.564592,-1.784116,-2.025330,3.542732E+9
50.885000,-1.698673,-1.829796,-1.848856,-2.170913,3.542732E+9
50.890000,-2.031903,-2.437760,-1.896836,-2.452877,3.542732E+9
50.895000,-2.623435,-2.915916,-2.187673,-2.755545,3.542732E+9
50.900000,-2.765732,-2.897512,-2.626393,-3.085489,3.542732E+9
50.905000,-2.797609,-2.914273,-2.920188,-3.506792,3.542732E+9
50.910000,-2.460107,-2.714466,-2.865635,-3.693125,3.542732E+9
50.915000,-2.378935,-2.574141,-2.870893,-3.831807,3.542732E+9
50.920000,-2.424615,-2.538978,-2.731883,-3.498248,3.542732E+9
50.925000,-2.396681,-2.466022,-2.607990,-3.164360,3.542732E+9
50.930000,-2.373677,-2.533391,-2.370391,-2.722682,3.542732E+9
50.935000,-2.304994,-2.513345,-2.194246,-2.542921,3.542732E+9
50.940000,-2.209034,-2.471937,-2.046362,-2.360203,3.542732E+9
50.945000,-2.275746,-2.536677,-2.026645,-2.209363,3.542732E+9
50.950000,-2.171899,-2.510387,-1.970120,-2.200490,3.542732E+9
50.955000,-2.283304,-2.563296,-1.937586,-2.234667,3.542732E+9
50.960000,-2.122276,-2.465693,-1.887635,-2.364147,3.542732E+9
50.965000,-2.271145,-2.510058,-1.991810,-2.547522,3.542732E+9
50.970000,-2.371048,-2.634938,-2.219221,-2.723010,3.542732E+9
50.975000,-2.615877,-2.747000,-2.458135,-3.020091,3.542732E+9
50.980000,-2.576441,-2.781506,-2.603718,-3.024363,3.542732E+9
50.985000,-2.689819,-2.781835,-2.617520,-3.130182,3.542732E+9
50.990000,-2.561982,-2.783807,-2.466351,-2.953379,3.542732E+9
50.995000,-2.503157,-2.755216,-2.266873,-2.745686,3.542732E+9
51.000000,-2.468980,-2.716438,-2.041104,-2.451891,3.542732E+9
51.005000,-2.421657,-2.618835,-1.893879,-2.532077,3.542732E+9
51.010000,-2.219221,-2.476210,-1.792332,-2.074296,3.542732E+9
51.015000,-2.132792,-2.409498,-1.799891,-2.048334,3.542732E+9
51.020000,-1.998711,-2.255371,-1.798247,-1.905709,3.542732E+9
51.025000,-2.105844,-2.211006,-1.926741,-1.929370,3.542732E+9
51.030000,-1.987209,-2.153496,-1.809749,-1.914254,3.542732E+9
51.035000,-2.022701,-2.117675,-1.805149,-1.877776,3.542732E+9
51.040000,-1.903080,-2.011199,-1.780501,-1.917211,3.542732E+9
51.045000,-1.917868,-1.950731,-1.834068,-1.955661,3.542732E+9
51.050000,-1.725949,-1.785760,-1.828153,-1.960262,3.542732E+9
51.055000,-1.827495,-1.740409,-1.876133,-2.278375,3.542732E+9
51.060000,-1.661209,-1.660881,-1.828810,-2.067723,3.542732E+9
51.065000,-1.653979,-1.619802,-1.821580,-2.057536,3.542732E+9
51.070000,-1.573465,-1.562292,-1.768342,-1.899465,3.542732E+9
51.075000,-1.568207,-1.513655,-1.778858,-1.806463,3.542732E+9
51.080000,-1.440699,-1.450229,-1.644778,-1.745995,3.542732E+9
51.085000,-1.422953,-1.405864,-1.616516,-1.720691,3.542732E+9
51.090000,-1.335538,-1.297745,-1.599098,-1.618816,3.542732E+9
51.095000,-1.357227,-1.323050,-1.665481,-1.588911,3.542732E+9
51.100000,-1.346054,-1.323379,-1.606657,-1.629661,3.542732E+9
51.105000,-1.443657,-1.414737,-1.644120,-1.675669,3.542732E+9
51.110000,-1.386804,-1.363800,-1.663181,-1.690786,3.542732E+9
51.115000,-1.494923,-1.326665,-1.701302,-1.745338,3.542732E+9
51.120000,-1.454501,-1.391076,-1.693743,-1.805149,3.542732E+9
51.125000,-1.496895,-1.403893,-1.730878,-1.867588,3.542732E+9
51.130000,-1.460745,-1.412437,-1.731536,-1.883691,3.542732E+9
51.135000,-1.490322,-1.399620,-1.814022,-2.122276,3.542732E+9
51.140000,-1.464689,-1.422296,-1.791018,-1.891249,3.542732E+9
51.145000,-1.518256,-1.442014,-1.806463,-1.913925,3.542732E+9
51.150000,-1.463703,-1.393705,-1.741395,-1.866274,3.542732E+9
51.155000,-1.447929,-1.391405,-1.766699,-1.762756,3.542732E+9
51.160000,-1.394034,-1.351312,-1.683227,-1.745667,3.542732E+9
51.165000,-1.436427,-1.376288,-1.654965,-1.683885,3.542732E+9
51.170000,-1.351312,-1.320092,-1.606657,-1.647078,3.542732E+9
51.175000,-1.442014,-1.347697,-1.609943,-1.730221,3.542732E+9
51.180000,-1.392719,-1.348354,-1.627360,-1.683556,3.542732E+9
51.185000,-1.460745,-1.372344,-1.692100,-1.695058,3.542732E+9
51.190000,-1.500510,-1.398306,-1.732522,-1.713133,3.542732E+9
51.195000,-1.625389,-1.445629,-1.853457,-1.809421,3.542732E+9
51.200000,-1.789374,-1.548161,-1.960262,-1.823223,3.542732E+9
51.205000,-2.286590,-1.720691,-2.268516,-1.971435,3.542732E+9
51.210000,-2.864321,-2.216264,-2.504800,-2.243540,3.542732E+9
51.215000,-2.950750,-2.664514,-2.865307,-2.686861,3.542732E+9
51.220000,-2.927089,-2.533720,-3.072672,-3.155158,3.542732E+9
51.225000,-3.070043,-2.377292,-3.174547,-3.450596,3.542732E+9
51.230000,-2.755873,-2.165326,-3.162717,-3.489375,3.542732E+9
51.235000,-2.793337,-2.247484,-2.980327,-3.399987,3.542732E+9
51.240000,-2.712494,-2.299736,-2.694748,-3.050325,3.542732E+9
51.245000,-2.723667,-2.198846,-2.576113,-2.632308,3.542732E+9
51.250000,-2.628365,-2.118661,-2.384851,-2.207391,3.542732E+9
51.255000,-2.514659,-2.030917,-2.280675,-2.048334,3.542732E+9
51.260000,-2.568883,-2.083498,-2.196875,-1.909324,3.542732E+9
51.265000,-2.599446,-2.173542,-2.213963,-1.853129,3.542732E+9
51.270000,-2.575456,-2.074296,-2.195560,-1.801862,3.542732E+9
51.275000,-2.697377,-2.110117,-2.315510,-1.897165,3.542732E+9
51.280000,-2.605361,-2.085798,-2.296778,-2.128520,3.542732E+9
51.285000,-2.740099,-2.140022,-2.376963,-2.434474,3.542732E+9
51.290000,-2.753244,-2.234338,-2.549494,-2.706579,3.542732E+9
51.295000,-2.897841,-2.360861,-2.693434,-2.866621,3.542732E+9
51.300000,-2.931361,-2.393395,-2.762446,-2.910329,3.542732E+9
51.305000,-3.051968,-2.432173,-2.743057,-2.854791,3.542732E+9
51.310000,-2.917559,-2.411470,-2.575456,-2.523532,3.542732E+9
51.315000,-2.936948,-2.370062,-2.372691,-2.345744,3.542732E+9
51.320000,-2.751930,-2.313209,-2.162697,-2.151195,3.542732E+9
51.325000,-2.651698,-2.203447,-2.109459,-1.995425,3.542732E+9
51.330000,-2.492312,-2.123262,-2.026645,-1.841955,3.542732E+9
51.335000,-2.407855,-2.071338,-1.979322,-1.962891,3.542732E+9
51.340000,-2.320768,-2.078239,-1.921812,-1.842612,3.542732E+9
51.345000,-2.320768,-2.043733,-1.909653,-1.879090,3.542732E+9
51.350000,-2.214292,-1.965848,-1.915568,-1.865945,3.542732E+9
51.355000,-2.200161,-1.940544,-1.967491,-1.858715,3.542732E+9
51.360000,-2.074625,-1.838012,-1.906695,-1.943502,3.542732E+9
51.365000,-2.086127,-1.801862,-1.922469,-1.968806,3.542732E+9
51.370000,-1.906695,-1.724963,-1.940544,-1.975379,3.542732E+9
51.375000,-1.919512,-1.698673,-1.941858,-1.959604,3.542732E+9
51.380000,-1.835711,-1.668110,-1.886320,-1.958290,3.542732E+9
51.385000,-1.814679,-1.632290,-1.837026,-1.995425,3.542732E+9
51.390000,-1.645435,-1.557362,-1.756183,-1.864959,3.542732E+9
51.395000,-1.579381,-1.500510,-1.825195,-1.758483,3.542732E+9
51.400000,-1.448258,-1.399292,-1.654965,-1.732850,3.542732E+9
51.405000,-1.402578,-1.328637,-1.641820,-1.775572,3.542732E+9
51.410000,-1.321735,-1.293473,-1.576094,-1.664495,3.542732E+9
51.415000,-1.324364,-1.343754,-1.387133,-1.591540,3.542732E+9
51.420000,-1.358870,-1.325022,-1.621445,-1.587596,3.542732E+9
51.425000,-1.481778,-1.369058,-1.713790,-1.623745,3.542732E+9
51.430000,-1.399292,-1.382532,-1.665153,-1.654308,3.542732E+9
51.435000,-1.456145,-1.404550,-1.678298,-1.721020,3.542732E+9
51.440000,-1.429526,-1.393377,-1.706231,-1.800876,3.542732E+9
51.445000,-1.527129,-1.403893,-1.762427,-1.914911,3.542732E+9
51.450000,-1.484407,-1.415395,-1.798247,-1.906695,3.542732E+9
51.455000,-1.523185,-1.432483,-1.890921,-2.008241,3.542732E+9
51.460000,-1.470276,-1.420324,-1.800219,-1.995096,3.542732E+9
51.465000,-1.484735,-1.245493,-1.798576,-2.007913,3.542732E+9
51.470000,-1.405536,-1.363800,-1.759469,-1.875475,3.542732E+9
51.475000,-1.406850,-1.376945,-1.757497,-1.766370,3.542732E+9
51.480000,-1.366429,-1.341125,-1.636891,-1.711818,3.542732E+9
51.485000,-1.408822,-1.413423,-1.618816,-1.624731,3.542732E+9
51.490000,-1.334223,-1.332909,-1.586282,-1.569850,3.542732E+9
51.495000,-1.572808,-1.336524,-1.583653,-1.578066,3.542732E+9
51.500000,-1.386804,-1.367743,-1.584639,-1.626046,3.542732E+9
51.505000,-1.460088,-1.427883,-1.641163,-1.709518,3.542732E+9
51.510000,-1.435112,-1.475862,-1.685199,-1.805477,3.542732E+9
51.515000,-1.522528,-1.671397,-1.759141,-2.116689,3.542732E+9
51.520000,-1.580038,-2.056221,-1.747639,-2.375320,3.542732E+9
51.525000,-2.026316,-2.789722,-1.820594,-2.821270,3.542732E+9
51.530000,-2.469637,-2.877137,-2.284619,-3.252761,3.542732E+9
51.535000,-2.664186,-2.926103,-2.816012,-3.539326,3.542732E+9
51.540000,-2.431516,-2.952394,-2.937934,-3.799601,3.542732E+9
51.545000,-2.199832,-2.842303,-2.821928,-4.037530,3.542732E+9
51.550000,-2.196217,-2.631980,-2.632966,-3.908706,3.542732E+9
51.555000,-2.270816,-2.585972,-2.460435,-3.476229,3.542732E+9
51.560000,-2.142651,-2.573484,-2.292177,-2.920517,3.542732E+9
51.565000,-2.212320,-2.640853,-2.063451,-2.604704,3.542732E+9
51.570000,-1.979979,-2.491655,-1.975050,-2.363490,3.542732E+9
51.575000,-1.980965,-2.493627,-1.846885,-2.376306,3.542732E+9
51.580000,-1.913925,-2.533720,-1.772614,-2.271473,3.542732E+9
51.585000,-1.985895,-2.605032,-1.810407,-2.436445,3.542732E+9
51.590000,-1.954346,-2.558038,-1.819608,-2.447947,3.542732E+9
51.595000,-1.917211,-2.520903,-1.917211,-2.605689,3.542732E+9
51.600000,-2.017772,-2.584657,-2.019415,-2.819299,3.542732E+9
51.605000,-2.265887,-2.742728,-2.251427,-3.052297,3.542732E+9
51.610000,-2.370719,-2.890283,-2.478510,-3.138069,3.542732E+9
51.615000,-2.456492,-2.985914,-2.590244,-3.138069,3.542732E+9
51.620000,-2.382222,-2.858734,-2.489683,-3.132811,3.542732E+9
51.625000,-2.414756,-2.913944,-2.293492,-3.015490,3.542732E+9
51.630000,-2.302693,-2.836387,-2.072324,-2.701321,3.542732E+9
51.635000,-2.364476,-2.803196,-1.913268,-2.534377,3.542732E+9
