0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
51.640000,-2.188330,-2.704936,-1.796276,-2.309594,3.542732E+9
51.645000,-2.162697,-2.584329,-1.627689,-2.210348,3.542732E+9
51.650000,-1.942187,-2.425272,-1.768999,-2.094342,3.542732E+9
51.655000,-1.953360,-2.365461,-1.803834,-2.073967,3.542732E+9
51.660000,-1.939229,-2.308609,-1.786417,-2.048334,3.542732E+9
51.665000,-1.998711,-2.299736,-1.772614,-2.131149,3.542732E+9
51.670000,-1.890921,-2.202790,-1.746653,-2.004627,3.542732E+9
51.675000,-1.848856,-2.106502,-1.881391,-1.955661,3.542732E+9
51.680000,-1.790360,-1.958618,-1.825195,-1.984252,3.542732E+9
51.685000,-1.840641,-1.902423,-1.874489,-2.035518,3.542732E+9
51.690000,-1.701959,-1.841626,-1.837683,-2.069366,3.542732E+9
51.695000,-1.735808,-1.823223,-1.821251,-2.071338,3.542732E+9
51.700000,-1.627360,-1.710832,-1.795618,-2.026645,3.542732E+9
51.705000,-1.660881,-1.643135,-1.776887,-2.018429,3.542732E+9
51.710000,-1.481120,-1.521213,-1.701959,-1.835711,3.542732E+9
51.715000,-1.432812,-1.435112,-1.657266,-1.777544,3.542732E+9
51.720000,-1.327322,-1.334552,-1.603370,-1.699659,3.542732E+9
51.725000,-1.349012,-1.310233,-1.660552,-1.714776,3.542732E+9
51.730000,-1.319764,-1.300046,-1.608957,-1.586282,3.542732E+9
51.735000,-1.356899,-1.369387,-1.845241,-1.588911,3.542732E+9
51.740000,-1.411780,-1.373659,-1.603042,-1.644449,3.542732E+9
51.745000,-1.490979,-1.392391,-1.690786,-1.649378,3.542732E+9
51.750000,-1.428868,-1.391076,-1.691443,-1.693415,3.542732E+9
51.755000,-1.477506,-1.414737,-1.694072,-1.794633,3.542732E+9
51.760000,-1.449572,-1.401921,-1.712147,-1.889606,3.542732E+9
51.765000,-1.549804,-1.406522,-1.783788,-1.981951,3.542732E+9
51.770000,-1.492951,-1.397977,-1.809092,-1.976693,3.542732E+9
51.775000,-1.524499,-1.411451,-1.894207,-2.016457,3.542732E+9
51.780000,-1.441356,-1.406522,-1.789374,-1.955332,3.542732E+9
51.785000,-1.508725,-1.418681,-1.755854,-1.925756,3.542732E+9
51.790000,-1.412108,-1.361500,-1.699001,-1.813364,3.542732E+9
51.795000,-1.416381,-1.361171,-1.746981,-1.657923,3.542732E+9
51.800000,-1.377274,-1.315820,-1.610272,-1.634590,3.542732E+9
51.805000,-1.391733,-1.380231,-1.573794,-1.600413,3.542732E+9
51.810000,-1.359856,-1.338824,-1.546846,-1.596141,3.542732E+9
51.815000,-1.505768,-1.356899,-1.600413,-1.600741,3.542732E+9
51.820000,-1.417366,-1.367743,-1.651350,-1.660552,3.542732E+9
51.825000,-1.494923,-1.393377,-1.693086,-1.743366,3.542732E+9
51.830000,-1.530743,-1.418024,-1.765056,-1.820266,3.542732E+9
51.835000,-1.702288,-1.521870,-1.910967,-1.982280,3.542732E+9
51.840000,-1.982937,-1.716747,-2.052606,-2.031903,3.542732E+9
51.845000,-2.666815,-2.168613,-2.419357,-2.251756,3.542732E+9
51.850000,-2.849204,-2.575456,-2.663200,-2.603389,3.542732E+9
51.855000,-2.885682,-2.666486,-2.956994,-3.001688,3.542732E+9
51.860000,-2.863006,-2.494284,-3.023378,-3.328017,3.542732E+9
51.865000,-2.764418,-2.306308,-2.999059,-3.480173,3.542732E+9
51.870000,-2.606347,-2.297435,-2.854462,-3.376326,3.542732E+9
51.875000,-2.663200,-2.357246,-2.655641,-3.197223,3.542732E+9
51.880000,-2.560996,-2.280018,-2.427901,-2.756530,3.542732E+9
51.885000,-2.638552,-2.211334,-2.392080,-2.356260,3.542732E+9
51.890000,-2.420343,-2.107487,-2.230723,-2.087770,3.542732E+9
51.895000,-2.470951,-2.133121,-2.195560,-2.013828,3.542732E+9
51.900000,-2.545550,-2.261286,-2.183729,-1.923127,3.542732E+9
51.905000,-2.588601,-2.224479,-2.192931,-1.910639,3.542732E+9
51.910000,-2.536349,-2.171570,-2.175185,-1.981294,3.542732E+9
51.915000,-2.602403,-2.198846,-2.307294,-2.177485,3.542732E+9
51.920000,-2.634938,-2.240911,-2.322411,-2.455834,3.542732E+9
51.925000,-2.815026,-2.501514,-2.460764,-2.751272,3.542732E+9
51.930000,-2.854462,-2.457149,-2.641510,-2.899156,3.542732E+9
51.935000,-2.992486,-2.540292,-2.730240,-2.933333,3.542732E+9
51.940000,-2.940892,-2.562968,-2.694419,-2.863006,3.542732E+9
51.945000,-3.075630,-2.552452,-2.588929,-2.733198,3.542732E+9
51.950000,-2.829815,-2.488369,-2.379264,-2.414099,3.542732E+9
51.955000,-2.807139,-2.409826,-2.171899,-2.251427,3.542732E+9
51.960000,-2.589915,-2.321425,-2.008899,-2.039133,3.542732E+9
51.965000,-2.534706,-2.263258,-1.982608,-1.922798,3.542732E+9
51.970000,-2.381564,-2.148566,-1.921155,-1.862987,3.542732E+9
51.975000,-2.319782,-2.138379,-1.905381,-1.951060,3.542732E+9
51.980000,-2.242225,-2.107816,-1.879419,-1.859372,3.542732E+9
51.985000,-2.244197,-2.036832,-1.881062,-1.909653,3.542732E+9
51.990000,-2.156125,-1.973078,-1.872189,-1.909324,3.542732E+9
51.995000,-2.089741,-1.907681,-1.911296,-1.928385,3.542732E+9
52.000000,-1.968477,-1.802520,-1.885663,-1.991810,3.542732E+9
52.005000,-1.986223,-1.806792,-1.931999,-1.980308,3.542732E+9
52.010000,-1.840969,-1.689800,-1.903080,-1.970449,3.542732E+9
52.015000,-1.813036,-1.673040,-1.883362,-1.971764,3.542732E+9
52.020000,-1.707217,-1.623417,-1.796276,-1.949745,3.542732E+9
52.025000,-1.699001,-1.553090,-1.760126,-1.913596,3.542732E+9
52.030000,-1.547832,-1.464360,-1.699001,-1.783788,3.542732E+9
52.035000,-1.468633,-1.402578,-1.710832,-1.732850,3.542732E+9
52.040000,-1.352298,-1.313520,-1.594497,-1.665810,3.542732E+9
52.045000,-1.393048,-1.271127,-1.573465,-1.702945,3.542732E+9
52.050000,-1.357556,-1.317135,-1.591540,-1.628346,3.542732E+9
52.055000,-1.397320,-1.364786,-1.745338,-1.582338,3.542732E+9
52.060000,-1.418352,-1.359528,-1.668768,-1.629332,3.542732E+9
52.065000,-1.466332,-1.459102,-1.682241,-1.696372,3.542732E+9
52.070000,-1.403564,-1.379903,-1.668439,-1.771300,3.542732E+9
52.075000,-1.450558,-1.401264,-1.707217,-1.811393,3.542732E+9
52.080000,-1.447272,-1.396334,-1.714118,-1.861016,3.542732E+9
52.085000,-1.515626,-1.403893,-1.777215,-1.942187,3.542732E+9
52.090000,-1.474876,-1.419010,-1.798905,-1.939229,3.542732E+9
52.095000,-1.480463,-1.419995,-1.853457,-2.045048,3.542732E+9
52.100000,-1.475205,-1.414409,-1.773929,-1.910310,3.542732E+9
52.105000,-1.490322,-1.406850,-1.776887,-1.900122,3.542732E+9
52.110000,-1.406193,-1.364129,-1.704260,-1.789703,3.542732E+9
52.115000,-1.437084,-1.364786,-1.705245,-1.671725,3.542732E+9
52.120000,-1.365443,-1.317792,-1.612243,-1.654308,3.542732E+9
52.125000,-1.388776,-1.366758,-1.599756,-1.632290,3.542732E+9
52.130000,-1.353612,-1.336195,-1.580038,-1.605999,3.542732E+9
52.135000,-1.451544,-1.357556,-1.607643,-1.709518,3.542732E+9
52.140000,-1.407508,-1.398963,-1.633933,-1.682899,3.542732E+9
52.145000,-1.468961,-1.429197,-1.761441,-1.762756,3.542732E+9
52.150000,-1.514641,-1.502810,-1.761112,-1.860687,3.542732E+9
52.155000,-1.637876,-1.859044,-1.846556,-2.099600,3.542732E+9
52.160000,-1.925427,-2.175185,-1.924112,-2.324711,3.542732E+9
52.165000,-2.542593,-2.682917,-2.215606,-2.695405,3.542732E+9
52.170000,-2.745028,-2.716438,-2.637238,-3.035537,3.542732E+9
52.175000,-2.728268,-2.856105,-2.946150,-3.328346,3.542732E+9
52.180000,-2.454849,-2.574470,-2.924460,-3.547542,3.542732E+9
52.185000,-2.082840,-2.337528,-2.826528,-3.613925,3.542732E+9
52.190000,-2.330955,-2.375320,-2.598460,-3.326374,3.542732E+9
52.195000,-2.335556,-2.380578,-2.392738,-2.950422,3.542732E+9
52.200000,-2.248798,-2.400625,-2.190631,-2.557052,3.542732E+9
52.205000,-2.233352,-2.403582,-2.084155,-2.305322,3.542732E+9
52.210000,-2.081197,-2.302693,-1.934300,-2.140350,3.542732E+9
52.215000,-2.185373,-2.443675,-1.905052,-2.160397,3.542732E+9
52.220000,-2.129506,-2.459778,-1.929699,-2.132135,3.542732E+9
52.225000,-2.234996,-2.480810,-1.992139,-2.226451,3.542732E+9
52.230000,-2.190302,-2.440718,-1.980637,-2.407197,3.542732E+9
52.235000,-2.254056,-2.484425,-2.114060,-2.569212,3.542732E+9
52.240000,-2.367433,-2.604704,-2.276403,-2.799252,3.542732E+9
52.245000,-2.593202,-2.836059,-2.451234,-3.049668,3.542732E+9
52.250000,-2.626722,-2.862678,-2.591887,-3.087132,3.542732E+9
52.255000,-2.804839,-2.890283,-2.575784,-2.882724,3.542732E+9
52.260000,-2.602075,-2.835401,-2.455506,-2.914601,3.542732E+9
52.265000,-2.692119,-2.836059,-2.301050,-2.768361,3.542732E+9
52.270000,-2.522546,-2.782164,-2.059179,-2.449262,3.542732E+9
52.275000,-2.455834,-2.702964,-1.949088,-2.264244,3.542732E+9
52.280000,-2.327669,-2.606018,-1.845570,-2.115375,3.542732E+9
52.285000,-2.289548,-2.499214,-1.851485,-2.346730,3.542732E+9
52.290000,-2.131477,-2.379921,-1.857729,-1.972421,3.542732E+9
52.295000,-2.174199,-2.402597,-1.879090,-2.006927,3.542732E+9
52.300000,-2.097957,-2.289548,-1.831768,-2.007913,3.542732E+9
52.305000,-2.129177,-2.246826,-1.847213,-2.018100,3.542732E+9
52.310000,-1.989510,-2.157768,-1.830782,-1.977350,3.542732E+9
52.315000,-1.976693,-2.030917,-1.883034,-1.936929,3.542732E+9
52.320000,-1.879090,-1.935943,-1.868574,-2.013828,3.542732E+9
52.325000,-1.857401,-1.951060,-1.888292,-2.050635,3.542732E+9
52.330000,-1.750268,-1.809092,-1.855100,-2.025659,3.542732E+9
52.335000,-1.804820,-1.752239,-1.860030,-2.026645,3.542732E+9
52.340000,-1.639191,-1.674026,-1.791675,-1.917211,3.542732E+9
52.345000,-1.617501,-1.600413,-1.618487,-1.853129,3.542732E+9
52.350000,-1.498538,-1.477506,-1.669096,-1.774258,3.542732E+9
52.355000,-1.396334,-1.386475,-1.649378,-1.798905,3.542732E+9
52.360000,-1.314177,-1.311877,-1.603042,-1.645764,3.542732E+9
52.365000,-1.367743,-1.316806,-1.515955,-1.632947,3.542732E+9
52.370000,-1.320092,-1.315163,-1.603699,-1.609614,3.542732E+9
52.375000,-1.413752,-1.356899,-1.641163,-1.592526,3.542732E+9
52.380000,-1.393705,-1.367743,-1.632618,-1.651679,3.542732E+9
52.385000,-1.489008,-1.408493,-1.696044,-1.692758,3.542732E+9
52.390000,-1.438399,-1.392062,-1.684213,-1.755197,3.542732E+9
52.395000,-1.512997,-1.394362,-1.711161,-1.873504,3.542732E+9
52.400000,-1.456145,-1.414409,-1.751911,-1.906038,3.542732E+9
52.405000,-1.508725,-1.409479,-1.868245,-1.930356,3.542732E+9
52.410000,-1.508397,-1.409808,-1.817308,-1.979651,3.542732E+9
52.415000,-1.490322,-1.562949,-1.827167,-2.042419,3.542732E+9
52.420000,-1.434455,-1.405536,-1.772614,-1.919840,3.542732E+9
52.425000,-1.475862,-1.373659,-1.833082,-1.834725,3.542732E+9
52.430000,-1.382860,-1.365443,-1.698016,-1.740409,3.542732E+9
52.435000,-1.403564,-1.396334,-1.622760,-1.656608,3.542732E+9
52.440000,-1.345725,-1.318449,-1.575108,-1.612243,3.542732E+9
52.445000,-1.431826,-1.331594,-1.566564,-1.405864,3.542732E+9
52.450000,-1.365443,-1.337181,-1.569522,-1.567878,3.542732E+9
52.455000,-1.437084,-1.357556,-1.643792,-1.618816,3.542732E+9
52.460000,-1.430512,-1.379245,-1.658580,-1.688814,3.542732E+9
52.465000,-1.482435,-1.391405,-1.724306,-1.864959,3.542732E+9
52.470000,-1.492294,-1.414080,-1.763084,-1.847542,3.542732E+9
52.475000,-1.593840,-1.488022,-1.997397,-1.917211,3.542732E+9
52.480000,-1.784774,-1.661209,-1.968477,-2.050963,3.542732E+9
52.485000,-2.332927,-2.278046,-2.186687,-2.247484,3.542732E+9
52.490000,-2.742399,-2.534377,-2.461093,-2.519917,3.542732E+9
52.495000,-2.837373,-2.804182,-2.805168,-2.881410,3.542732E+9
52.500000,-2.803524,-2.628694,-2.991501,-3.273793,3.542732E+9
52.505000,-2.852819,-2.520903,-3.011547,-3.610639,3.542732E+9
52.510000,-2.562968,-2.360861,-2.909343,-3.568574,3.542732E+9
52.515000,-2.600103,-2.450905,-2.820942,-3.388485,3.542732E+9
52.520000,-2.585314,-2.399968,-2.552123,-3.062813,3.542732E+9
52.525000,-2.593859,-2.156453,-2.421657,-2.712823,3.542732E+9
52.530000,-2.459778,-2.234338,-2.301379,-2.315838,3.542732E+9
52.535000,-2.417385,-2.197532,-2.290863,-2.142979,3.542732E+9
52.540000,-2.491655,-2.295792,-2.173542,-2.068381,3.542732E+9
52.545000,-2.551794,-2.329969,-2.182415,-1.977679,3.542732E+9
52.550000,-2.428887,-2.222836,-2.148237,-1.994110,3.542732E+9
52.555000,-2.466022,-2.263915,-2.138050,-2.104201,3.542732E+9
52.560000,-2.454520,-2.224479,-2.187016,-2.378935,3.542732E+9
52.565000,-2.573484,-2.307623,-2.322411,-2.459778,3.542732E+9
52.570000,-2.670101,-2.433159,-2.506443,-2.786764,3.542732E+9
52.575000,-2.842960,-2.511044,-2.641181,-2.983285,3.542732E+9
52.580000,-2.854462,-2.604046,-2.686861,-2.938263,3.542732E+9
52.585000,-2.934648,-2.634280,-2.737799,-2.809440,3.542732E+9
52.590000,-2.776248,-2.559024,-2.484097,-2.578742,3.542732E+9
52.595000,-2.757845,-2.503157,-2.263586,-2.237953,3.542732E+9
52.600000,-2.592216,-2.434474,-2.031574,-2.246826,3.542732E+9
52.605000,-2.463393,-2.374992,-1.944487,-2.155467,3.542732E+9
52.610000,-2.360532,-2.257014,-1.892235,-1.959276,3.542732E+9
52.615000,-2.330298,-2.238282,-1.949088,-1.873175,3.542732E+9
52.620000,-2.229409,-2.173871,-1.885006,-1.873832,3.542732E+9
52.625000,-2.292506,-2.149881,-1.902752,-1.895193,3.542732E+9
52.630000,-2.194246,-2.087770,-1.868245,-1.911953,3.542732E+9
52.635000,-2.174199,-2.060822,-1.857072,-1.912610,3.542732E+9
52.640000,-2.036175,-1.913925,-1.898151,-1.957633,3.542732E+9
52.645000,-2.184387,-1.845241,-1.921155,-2.264901,3.542732E+9
52.650000,-1.901437,-1.788717,-1.905052,-2.025002,3.542732E+9
52.655000,-1.887635,-1.765056,-1.904723,-2.071996,3.542732E+9
52.660000,-1.801534,-1.695715,-1.840641,-2.024673,3.542732E+9
52.665000,-1.736465,-1.634590,-1.861673,-1.965191,3.542732E+9
52.670000,-1.633933,-1.569850,-1.743366,-1.862001,3.542732E+9
52.675000,-1.544874,-1.546518,-1.698016,-1.814022,3.542732E+9
52.680000,-1.409808,-1.376288,-1.616516,-1.686185,3.542732E+9
52.685000,-1.412437,-1.327322,-1.675340,-1.639191,3.542732E+9
52.690000,-1.325679,-1.295116,-1.600741,-1.583981,3.542732E+9
52.695000,-1.393048,-1.356570,-1.593840,-1.556048,3.542732E+9
52.700000,-1.387461,-1.345725,-1.621445,-1.603370,3.542732E+9
52.705000,-1.262911,-1.330608,-1.650036,-1.657923,3.542732E+9
52.710000,-1.412108,-1.375302,-1.666139,-1.709846,3.542732E+9
52.715000,-1.488679,-1.387461,-1.691772,-1.805149,3.542732E+9
52.720000,-1.442999,-1.390090,-1.702945,-1.873832,3.542732E+9
52.725000,-1.479806,-1.401264,-1.769657,-2.127534,3.542732E+9
52.730000,-1.477834,-1.395677,-1.788717,-1.935943,3.542732E+9
52.735000,-1.488679,-1.435441,-1.830124,-1.962562,3.542732E+9
52.740000,-1.468961,-1.404879,-1.781487,-1.936929,3.542732E+9
52.745000,-1.525814,-1.427554,-1.827495,-1.886320,3.542732E+9
52.750000,-1.424596,-1.388118,-1.727921,-1.802848,3.542732E+9
52.755000,-1.459102,-1.399292,-1.701631,-1.702945,3.542732E+9
52.760000,-1.404221,-1.365114,-1.636562,-1.667453,3.542732E+9
52.765000,-1.427883,-1.334881,-1.622102,-1.679941,3.542732E+9
52.770000,-1.352955,-1.329294,-1.571822,-1.610600,3.542732E+9
52.775000,-1.401921,-1.339153,-1.642806,-1.669425,3.542732E+9
52.780000,-1.378588,-1.364457,-1.611586,-1.668768,3.542732E+9
52.785000,-1.441356,-1.447929,-1.688814,-1.726935,3.542732E+9
52.790000,-1.423939,-1.380889,-1.693743,-1.762756,3.542732E+9
52.795000,-1.308262,-1.437084,-1.753225,-1.803177,3.542732E+9
52.800000,-1.451872,-1.490651,-1.737122,-1.927399,3.542732E+9
52.805000,-1.597784,-1.746324,-1.789703,-2.107487,3.542732E+9
52.810000,-1.742381,-2.146923,-1.814679,-2.397338,3.542732E+9
52.815000,-2.315838,-2.823242,-2.019743,-2.898498,3.542732E+9
52.820000,-2.658270,-2.895869,-2.467008,-3.176848,3.542732E+9
52.825000,-2.725639,-2.870236,-2.923474,-3.514350,3.542732E+9
52.830000,-2.458792,-2.840660,-2.944178,-3.756222,3.542732E+9
52.835000,-2.167955,-2.649069,-2.799909,-4.051661,3.542732E+9
52.840000,-2.239925,-2.508744,-2.613905,-3.792043,3.542732E+9
52.845000,-2.257671,-2.476210,-2.646440,-3.304685,3.542732E+9
52.850000,-2.180115,-2.421657,-2.316824,-2.809111,3.542732E+9
52.855000,-2.216264,-2.498556,-2.202790,-2.453863,3.542732E+9
52.860000,-1.983923,-2.343115,-2.025987,-2.279361,3.542732E+9
52.865000,-2.081526,-2.474566,-1.860358,-2.196217,3.542732E+9
52.870000,-2.019086,-2.469308,-1.809421,-2.184387,3.542732E+9
52.875000,-2.061479,-2.537992,-1.868903,-2.195231,3.542732E+9
52.880000,-2.013500,-2.455177,-1.862659,-2.323068,3.542732E+9
52.885000,-2.107487,-2.380250,-1.925756,-2.640524,3.542732E+9
52.890000,-2.110774,-2.528790,-2.088756,-2.834744,3.542732E+9
52.895000,-2.336213,-2.664186,-2.363490,-3.067085,3.542732E+9
52.900000,-2.464707,-2.818641,-2.568554,-3.187692,3.542732E+9
52.905000,-2.590901,-2.839345,-2.684232,-3.192951,3.542732E+9
52.910000,-2.479824,-2.814041,-2.580385,-3.082860,3.542732E+9
52.915000,-2.439403,-2.787422,-2.349687,-2.992486,3.542732E+9
52.920000,-2.392409,-2.790379,-2.089413,-2.663857,3.542732E+9
52.925000,-2.376306,-2.745357,-2.100586,-2.479496,3.542732E+9
52.930000,-2.217907,-2.610290,-1.789374,-2.211006,3.542732E+9
52.935000,-2.203119,-2.519589,-1.807120,-2.068381,3.542732E+9
52.940000,-2.014485,-2.375649,-1.799562,-2.028616,3.542732E+9
52.945000,-2.084483,-2.806153,-1.844584,-2.051292,3.542732E+9
52.950000,-2.016786,-2.316496,-1.833411,-2.027631,3.542732E+9
52.955000,-2.016129,-2.269173,-1.816651,-2.039461,3.542732E+9
52.960000,-1.981294,-2.172227,-1.795947,-2.063780,3.542732E+9
52.965000,-2.025987,-2.096643,-1.834397,-2.137721,3.542732E+9
52.970000,-1.810407,-1.957633,-1.893221,-2.014157,3.542732E+9
52.975000,-1.848528,-1.878433,-1.905709,-2.051621,3.542732E+9
52.980000,-1.756512,-1.862659,-1.844913,-2.094671,3.542732E+9
52.985000,-1.749939,-1.784774,-1.859701,-2.118004,3.542732E+9
52.990000,-1.620131,-1.693086,-1.781816,-1.978336,3.542732E+9
52.995000,-1.609943,-1.683556,-1.787731,-1.907352,3.542732E+9
53.000000,-1.501167,-1.535344,-1.707217,-1.792003,3.542732E+9
53.005000,-1.487693,-1.465018,-1.697687,-1.732193,3.542732E+9
53.010000,-1.342768,-1.342439,-1.618159,-1.662195,3.542732E+9
53.015000,-1.336195,-1.333895,-1.599427,-1.597784,3.542732E+9
53.020000,-1.333895,-1.311548,-1.615858,-1.575108,3.542732E+9
53.025000,-1.408822,-1.358870,-1.635247,-1.611915,3.542732E+9
53.030000,-1.391405,-1.367415,-1.611915,-1.635905,3.542732E+9
53.035000,-1.452858,-1.379903,-1.652665,-1.747310,3.542732E+9
53.040000,-1.427554,-1.397649,-1.670411,-1.753554,3.542732E+9
53.045000,-1.489008,-1.385818,-1.773929,-1.817637,3.542732E+9
53.050000,-1.468633,-1.385161,-1.729235,-1.888949,3.542732E+9
53.055000,-1.475862,-1.436427,-1.778530,-1.995096,3.542732E+9
53.060000,-1.471590,-1.427225,-1.810078,-1.950731,3.542732E+9
53.065000,-1.546189,-1.416052,-1.883034,-1.940544,3.542732E+9
53.070000,-1.469290,-1.411451,-1.783131,-1.935286,3.542732E+9
53.075000,-1.500510,-1.455487,-1.730878,-1.856415,3.542732E+9
53.080000,-1.442014,-1.359199,-1.687171,-1.756183,3.542732E+9
53.085000,-1.511354,-1.349997,-1.666139,-1.768342,3.542732E+9
53.090000,-1.366100,-1.340467,-1.606985,-1.641163,3.542732E+9
53.095000,-1.395020,-1.328965,-1.579052,-1.628018,3.542732E+9
53.100000,-1.358213,-1.329622,-1.546518,-1.609614,3.542732E+9
53.105000,-1.405536,-1.332580,-1.619802,-1.727921,3.542732E+9
53.110000,-1.439385,-1.368072,-1.657923,-1.660552,3.542732E+9
53.115000,-1.485064,-1.409808,-2.012842,-1.707546,3.542732E+9
53.120000,-1.543560,-1.393048,-1.764399,-1.791018,3.542732E+9
53.125000,-1.786745,-1.501167,-1.942844,-1.883362,3.542732E+9
53.130000,-2.046034,-1.668768,-2.105187,-1.991810,3.542732E+9
53.135000,-2.709865,-2.077911,-2.433816,-2.168284,3.542732E+9
53.140000,-2.863992,-2.461093,-2.751930,-2.578085,3.542732E+9
53.145000,-2.959623,-2.570855,-3.020749,-3.055912,3.542732E+9
53.150000,-2.959295,-2.415413,-3.082202,-3.319802,3.542732E+9
53.155000,-2.833101,-2.235324,-3.147600,-3.408860,3.542732E+9
53.160000,-2.706250,-2.246498,-2.952065,-3.368439,3.542732E+9
53.165000,-2.726625,-2.310580,-2.784135,-3.213983,3.542732E+9
53.170000,-2.588601,-2.227766,-2.518603,-2.775920,3.542732E+9
53.175000,-2.639867,-2.169598,-2.491655,-2.337857,3.542732E+9
53.180000,-2.519917,-2.096971,-2.259314,-2.127205,3.542732E+9
53.185000,-2.626393,-2.121619,-2.259314,-1.991153,3.542732E+9
53.190000,-2.564939,-2.184058,-2.224151,-1.885663,3.542732E+9
53.195000,-2.592544,-2.157439,-2.235324,-1.819280,3.542732E+9
53.200000,-2.553109,-2.080540,-2.207062,-1.902094,3.542732E+9
53.205000,-2.643153,-2.089741,-2.249784,-2.129177,3.542732E+9
53.210000,-2.616863,-2.137393,-2.317153,-2.349687,3.542732E+9
53.215000,-2.771647,-2.233024,-2.493955,-2.672401,3.542732E+9
53.220000,-2.809768,-2.312881,-2.641839,-2.841974,3.542732E+9
53.225000,-2.956666,-2.371705,-3.034880,-2.933662,3.542732E+9
53.230000,-2.918216,-2.423300,-2.728926,-2.774934,3.542732E+9
53.235000,-2.944506,-2.426915,-2.622778,-2.638881,3.542732E+9
53.240000,-2.851504,-2.424286,-2.412455,-2.424943,3.542732E+9
53.245000,-2.820613,-2.305651,-2.226451,-2.273774,3.542732E+9
53.250000,-2.624421,-2.228752,-2.095000,-2.022373,3.542732E+9
53.255000,-2.495599,-2.191288,-2.202461,-1.913925,3.542732E+9
53.260000,-2.387151,-2.118989,-1.956975,-1.858387,3.542732E+9
53.265000,-2.417385,-2.081526,-1.963877,-1.878104,3.542732E+9
53.270000,-2.285605,-2.050306,-1.918854,-1.844913,3.542732E+9
53.275000,-2.276403,-2.073639,-1.922141,-1.819280,3.542732E+9
53.280000,-2.189645,-1.948760,-1.916225,-1.876133,3.542732E+9
53.285000,-2.215606,-1.928385,-1.909653,-1.944159,3.542732E+9
53.290000,-2.012185,-1.824866,-1.899465,-1.960919,3.542732E+9
53.295000,-2.032231,-1.739751,-1.929042,-2.047348,3.542732E+9
53.300000,-1.899465,-1.729564,-1.949745,-1.991810,3.542732E+9
53.305000,-1.936600,-1.684542,-1.932657,-2.036175,3.542732E+9
53.310000,-1.777215,-1.650364,-1.840312,-1.989510,3.542732E+9
53.315000,-1.709518,-1.636562,-1.807120,-1.947774,3.542732E+9
53.320000,-1.593840,-1.505439,-1.729235,-1.809092,3.542732E+9
53.325000,-1.548161,-1.451872,-1.692429,-1.793647,3.542732E+9
53.330000,-1.378917,-1.362157,-1.608957,-1.694729,3.542732E+9
53.335000,-1.357227,-1.315491,-1.638534,-1.607314,3.542732E+9
53.340000,-1.346383,-1.290516,-1.578395,-1.585624,3.542732E+9
53.345000,-1.427554,-1.396006,-1.613229,-1.561306,3.542732E+9
53.350000,-1.391733,-1.373659,-1.631961,-1.580038,3.542732E+9
53.355000,-1.529429,-1.377602,-1.668110,-1.728907,3.542732E+9
53.360000,-1.418024,-1.374973,-1.675340,-1.753554,3.542732E+9
53.365000,-1.497881,-1.382532,-1.722334,-1.859044,3.542732E+9
53.370000,-1.459102,-1.396991,-1.755197,-1.881719,3.542732E+9
53.375000,-1.494266,-1.426568,-1.817637,-2.053592,3.542732E+9
53.380000,-1.467647,-1.419338,-1.785431,-1.969792,3.542732E+9
53.385000,-1.513326,-1.454501,-1.815665,-1.993782,3.542732E+9
53.390000,-1.427554,-1.401264,-1.782145,-1.921812,3.542732E+9
53.395000,-1.486379,-1.390747,-1.811393,-1.813693,3.542732E+9
53.400000,-1.400606,-1.374316,-1.706889,-1.772943,3.542732E+9
53.405000,-1.441356,-1.402578,-1.683556,-1.691772,3.542732E+9
53.410000,-1.366429,-1.330280,-1.625717,-1.633276,3.542732E+9
