0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
53.415000,-1.430512,-1.335209,-1.622760,-1.623745,3.542732E+9
53.420000,-1.365443,-1.353612,-1.594497,-1.607971,3.542732E+9
53.425000,-1.431826,-1.364786,-1.675340,-1.644778,3.542732E+9
53.430000,-1.419667,-1.371030,-1.632618,-1.686514,3.542732E+9
53.435000,-1.417038,-1.605999,-1.710175,-1.818294,3.542732E+9
53.440000,-1.431497,-1.434784,-1.712147,-1.838340,3.542732E+9
53.445000,-1.514969,-1.543231,-1.837354,-1.953689,3.542732E+9
53.450000,-1.548818,-1.758812,-1.791018,-2.141008,3.542732E+9
53.455000,-1.886320,-2.397338,-1.851814,-2.444004,3.542732E+9
53.460000,-2.415413,-2.825543,-2.102558,-2.795966,3.542732E+9
53.465000,-2.873523,-2.918545,-2.574470,-3.134126,3.542732E+9
53.470000,-2.657942,-2.930704,-2.872537,-3.457826,3.542732E+9
53.475000,-2.461421,-2.796952,-2.875823,-3.699698,3.542732E+9
53.480000,-2.194903,-2.566911,-2.739442,-3.811432,3.542732E+9
53.485000,-2.319125,-2.493627,-2.639210,-3.699369,3.542732E+9
53.490000,-2.174199,-2.403254,-2.380578,-3.055583,3.542732E+9
53.495000,-2.228752,-2.517945,-2.227766,-2.726625,3.542732E+9
53.500000,-2.100586,-2.490341,-2.040118,-2.378278,3.542732E+9
53.505000,-2.042419,-2.397338,-1.929699,-2.226123,3.542732E+9
53.510000,-2.054578,-2.481468,-1.825195,-2.120633,3.542732E+9
53.515000,-2.066409,-2.524518,-1.843927,-2.138050,3.542732E+9
53.520000,-2.060493,-2.536349,-1.857729,-2.215935,3.542732E+9
53.525000,-2.123590,-2.586958,-1.877447,-2.400296,3.542732E+9
53.530000,-2.101244,-2.494613,-1.959604,-2.569869,3.542732E+9
53.535000,-2.341800,-2.653669,-2.179129,-2.884696,3.542732E+9
53.540000,-2.423629,-2.772633,-2.410484,-3.033565,3.542732E+9
53.545000,-2.609962,-2.885353,-2.589915,-3.223184,3.542732E+9
53.550000,-2.540292,-2.876152,-2.586300,-3.130839,3.542732E+9
53.555000,-2.566583,-2.896527,-2.529447,-3.031265,3.542732E+9
53.560000,-2.453534,-2.861692,-2.250113,-2.791037,3.542732E+9
53.565000,-2.471937,-2.805496,-2.028616,-2.714466,3.542732E+9
53.570000,-2.297435,-2.715780,-1.844584,-2.279032,3.542732E+9
53.575000,-2.214621,-2.645782,-1.742381,-2.153824,3.542732E+9
53.580000,-2.063780,-2.465693,-1.725292,-2.003969,3.542732E+9
53.585000,-2.042748,-2.372034,-1.813036,-1.954346,3.542732E+9
53.590000,-1.976036,-2.332598,-1.796933,-1.934957,3.542732E+9
53.595000,-2.027302,-2.266215,-1.819937,-1.914254,3.542732E+9
53.600000,-1.972092,-2.212649,-1.795618,-2.014485,3.542732E+9
53.605000,-2.007584,-2.217250,-1.811393,-2.003969,3.542732E+9
53.610000,-1.827167,-2.001340,-1.818951,-1.984909,3.542732E+9
53.615000,-1.955989,-1.908995,-1.849185,-2.276403,3.542732E+9
53.620000,-1.718719,-1.820923,-1.823223,-2.048334,3.542732E+9
53.625000,-1.747967,-1.745338,-1.864631,-2.099272,3.542732E+9
53.630000,-1.621116,-1.654308,-1.806135,-2.015143,3.542732E+9
53.635000,-1.574122,-1.610929,-1.813693,-1.928385,3.542732E+9
53.640000,-1.508725,-1.550790,-1.721348,-1.831768,3.542732E+9
53.645000,-1.485721,-1.476520,-1.700645,-1.800548,3.542732E+9
53.650000,-1.365443,-1.373659,-1.626046,-1.666139,3.542732E+9
53.655000,-1.327979,-1.306618,-1.670411,-1.585953,3.542732E+9
53.660000,-1.309905,-1.294459,-1.574780,-1.612572,3.542732E+9
53.665000,-1.357885,-1.362485,-1.581681,-1.594826,3.542732E+9
53.670000,-1.359528,-1.344411,-1.614215,-1.609286,3.542732E+9
53.675000,-1.508068,-1.326665,-1.658909,-1.665153,3.542732E+9
53.680000,-1.424268,-1.418024,-1.674683,-1.748296,3.542732E+9
53.685000,-1.496237,-1.398635,-1.713461,-1.854114,3.542732E+9
53.690000,-1.468961,-1.406850,-1.712475,-1.875475,3.542732E+9
53.695000,-1.478491,-1.422624,-1.791018,-2.207062,3.542732E+9
53.700000,-1.457788,-1.405207,-1.789703,-1.923127,3.542732E+9
53.705000,-1.527786,-1.426897,-1.824209,-1.984252,3.542732E+9
53.710000,-1.449901,-1.420324,-1.791018,-1.939229,3.542732E+9
53.715000,-1.529429,-1.411122,-1.790032,-1.873175,3.542732E+9
53.720000,-1.430840,-1.373330,-1.726935,-1.815008,3.542732E+9
53.725000,-1.430183,-1.390747,-1.686842,-1.741395,3.542732E+9
53.730000,-1.377274,-1.335209,-1.621774,-1.662195,3.542732E+9
53.735000,-1.466661,-1.333566,-1.593840,-1.689471,3.542732E+9
53.740000,-1.344082,-1.334881,-1.564592,-1.604356,3.542732E+9
53.745000,-1.423282,-1.348683,-1.616844,-1.607643,3.542732E+9
53.750000,-1.413094,-1.364129,-1.636233,-1.639191,3.542732E+9
53.755000,-1.471590,-1.415066,-1.706231,-1.747310,3.542732E+9
53.760000,-1.535673,-1.447929,-1.769657,-1.793647,3.542732E+9
53.765000,-1.734493,-1.580695,-2.024344,-1.911624,3.542732E+9
53.770000,-2.049320,-1.824538,-2.085798,-2.108145,3.542732E+9
53.775000,-2.676673,-2.433159,-2.379264,-2.406869,3.542732E+9
53.780000,-2.776248,-2.677002,-2.679631,-2.872208,3.542732E+9
53.785000,-2.878452,-2.664186,-2.975398,-3.262949,3.542732E+9
53.790000,-2.816341,-2.575784,-3.057555,-3.506792,3.542732E+9
53.795000,-2.644796,-2.325040,-2.991172,-3.618855,3.542732E+9
53.800000,-2.596159,-2.396681,-2.820285,-3.479844,3.542732E+9
53.805000,-2.613577,-2.426258,-2.647754,-3.163374,3.542732E+9
53.810000,-2.494941,-2.281990,-2.430530,-2.706250,3.542732E+9
53.815000,-2.512687,-2.447947,-2.344101,-2.367433,3.542732E+9
53.820000,-2.390437,-2.165326,-2.224808,-2.117346,3.542732E+9
53.825000,-2.482125,-2.221850,-2.275088,-2.027959,3.542732E+9
53.830000,-2.441703,-2.286262,-2.154481,-1.945145,3.542732E+9
53.835000,-2.488697,-2.214621,-2.181758,-1.947116,3.542732E+9
53.840000,-2.444004,-2.206733,-2.151524,-2.070352,3.542732E+9
53.845000,-2.500199,-2.266215,-2.183072,-2.287905,3.542732E+9
53.850000,-2.527476,-2.271145,-2.272131,-2.519260,3.542732E+9
53.855000,-2.688175,-2.396353,-2.442032,-2.777891,3.542732E+9
53.860000,-2.752587,-2.477524,-2.627379,-2.940234,3.542732E+9
53.865000,-2.942535,-2.530762,-2.724325,-2.975069,3.542732E+9
53.870000,-2.823242,-2.548508,-2.659585,-2.789065,3.542732E+9
53.875000,-2.896855,-2.536349,-2.526161,-2.624093,3.542732E+9
53.880000,-2.714137,-2.491984,-2.296121,-2.399968,3.542732E+9
53.885000,-2.691462,-2.396681,-2.126548,-2.225794,3.542732E+9
53.890000,-2.474895,-2.304665,-1.977679,-2.054907,3.542732E+9
53.895000,-2.364147,-2.257671,-1.928385,-2.040447,3.542732E+9
53.900000,-2.270488,-2.189645,-1.885334,-1.914911,3.542732E+9
53.905000,-2.303350,-2.150538,-1.909653,-1.970778,3.542732E+9
53.910000,-2.178143,-2.105516,-1.905709,-1.888292,3.542732E+9
53.915000,-2.208048,-2.006927,-1.923784,-1.866274,3.542732E+9
53.920000,-2.121619,-1.991810,-1.832425,-1.918854,3.542732E+9
53.925000,-2.085798,-1.772286,-1.813364,-1.930028,3.542732E+9
53.930000,-1.905052,-1.798905,-1.886320,-1.934300,3.542732E+9
53.935000,-1.901766,-1.758155,-1.902094,-1.936929,3.542732E+9
53.940000,-1.807449,-1.704588,-1.896508,-1.982937,3.542732E+9
53.945000,-1.857729,-1.662524,-1.870546,-2.066080,3.542732E+9
53.950000,-1.704260,-1.631961,-1.794304,-1.970120,3.542732E+9
53.955000,-1.676326,-1.582995,-1.675012,-1.880076,3.542732E+9
53.960000,-1.533372,-1.463046,-1.716419,-1.812379,3.542732E+9
53.965000,-1.486050,-1.404550,-1.687171,-1.894536,3.542732E+9
53.970000,-1.358870,-1.330280,-1.594826,-1.701959,3.542732E+9
53.975000,-1.320750,-1.319764,-1.608628,-1.652993,3.542732E+9
53.980000,-1.344411,-1.290844,-1.593183,-1.594497,3.542732E+9
53.985000,-1.440042,-1.352298,-1.685856,-1.575108,3.542732E+9
53.990000,-1.377931,-1.346054,-1.621445,-1.596469,3.542732E+9
53.995000,-1.444643,-1.403235,-1.643792,-1.651350,3.542732E+9
54.000000,-1.399292,-1.386147,-1.668110,-1.723649,3.542732E+9
54.005000,-1.525814,-1.379903,-1.719376,-1.855758,3.542732E+9
54.010000,-1.470276,-1.398963,-1.746324,-1.891907,3.542732E+9
54.015000,-1.498209,-1.427225,-1.791346,-1.990824,3.542732E+9
54.020000,-1.491965,-1.411780,-1.804163,-1.971764,3.542732E+9
54.025000,-1.531401,-1.422953,-1.872189,-2.112088,3.542732E+9
54.030000,-1.451215,-1.414737,-1.799233,-1.957304,3.542732E+9
54.035000,-1.460088,-1.410794,-1.826838,-1.880076,3.542732E+9
54.040000,-1.405207,-1.367086,-1.686514,-1.792661,3.542732E+9
54.045000,-1.425911,-1.361171,-1.713461,-1.677641,3.542732E+9
54.050000,-1.355913,-1.318449,-1.616187,-1.587596,3.542732E+9
54.055000,-1.406850,-1.358870,-1.580366,-1.566235,3.542732E+9
54.060000,-1.342768,-1.352627,-1.555719,-1.595483,3.542732E+9
54.065000,-1.440042,-1.358542,-1.600413,-1.619145,3.542732E+9
54.070000,-1.416709,-1.373987,-1.646092,-1.662524,3.542732E+9
54.075000,-1.474219,-1.440699,-1.740080,-1.747967,3.542732E+9
54.080000,-1.480135,-1.491308,-1.730878,-1.897493,3.542732E+9
54.085000,-1.619473,-1.689143,-1.810735,-2.139036,3.542732E+9
54.090000,-1.773600,-2.019743,-1.896179,-2.368419,3.542732E+9
54.095000,-2.332598,-2.700663,-2.094014,-2.700335,3.542732E+9
54.100000,-2.702635,-2.939577,-2.455834,-3.055255,3.542732E+9
54.105000,-2.868264,-2.912301,-2.902113,-3.351021,3.542732E+9
54.110000,-2.547193,-2.770661,-3.006289,-3.612611,3.542732E+9
54.115000,-2.337857,-2.625407,-2.830801,-3.621484,3.542732E+9
54.120000,-2.278375,-2.499542,-2.656298,-3.708899,3.542732E+9
54.125000,-2.426258,-2.467665,-2.511044,-3.314544,3.542732E+9
54.130000,-2.296778,-2.459778,-2.351659,-2.831129,3.542732E+9
54.135000,-2.304994,-2.505129,-2.250113,-2.497570,3.542732E+9
54.140000,-2.128520,-2.382879,-2.107816,-2.295792,3.542732E+9
54.145000,-2.191617,-2.362832,-1.999697,-2.277060,3.542732E+9
54.150000,-2.137064,-2.447947,-1.916554,-2.192931,3.542732E+9
54.155000,-2.081854,-2.480482,-2.015800,-2.231709,3.542732E+9
54.160000,-2.086784,-2.386822,-1.930685,-2.322740,3.542732E+9
54.165000,-2.134435,-2.327012,-1.976036,-2.473909,3.542732E+9
54.170000,-2.132792,-2.380907,-2.062137,-2.618835,3.542732E+9
54.175000,-2.322740,-2.618177,-2.265558,-2.836716,3.542732E+9
54.180000,-2.446633,-2.672073,-2.476210,-2.994787,3.542732E+9
54.185000,-2.593202,-2.754887,-2.629351,-3.008589,3.542732E+9
54.190000,-2.495927,-2.667800,-2.604704,-2.894226,3.542732E+9
54.195000,-2.538649,-2.674044,-2.406211,-2.844274,3.542732E+9
54.200000,-2.408840,-2.623107,-2.137064,-2.591230,3.542732E+9
54.205000,-2.427572,-2.573484,-1.961576,-2.410812,3.542732E+9
54.210000,-2.248141,-2.465365,-1.846227,-2.182744,3.542732E+9
54.215000,-2.199504,-2.383536,-1.855758,-2.050963,3.542732E+9
54.220000,-2.019743,-2.256685,-1.821251,-1.998711,3.542732E+9
54.225000,-2.033546,-2.193260,-1.850828,-2.098943,3.542732E+9
54.230000,-1.974393,-2.168613,-1.833411,-1.930685,3.542732E+9
54.235000,-1.977022,-2.150538,-1.828810,-1.950074,3.542732E+9
54.240000,-1.943502,-2.054907,-1.792989,-1.972092,3.542732E+9
54.245000,-1.942187,-1.963877,-1.873504,-1.960262,3.542732E+9
54.250000,-1.786417,-1.883362,-1.851157,-1.962562,3.542732E+9
54.255000,-1.826838,-1.935614,-1.886320,-2.002983,3.542732E+9
54.260000,-1.724963,-1.789374,-1.869231,-2.056221,3.542732E+9
54.265000,-1.777872,-1.768342,-1.862330,-2.080869,3.542732E+9
54.270000,-1.645764,-1.675997,-1.798905,-2.034532,3.542732E+9
54.275000,-1.640177,-1.641820,-1.773929,-1.985895,3.542732E+9
54.280000,-1.517927,-1.538959,-1.710832,-1.820923,3.542732E+9
54.285000,-1.483421,-1.441028,-1.684542,-1.725949,3.542732E+9
54.290000,-1.351969,-1.338167,-1.636562,-1.642477,3.542732E+9
54.295000,-1.340139,-1.310891,-1.603699,-1.642149,3.542732E+9
54.300000,-1.318449,-1.319106,-1.565907,-1.596798,3.542732E+9
54.305000,-1.363143,-1.359199,-1.725949,-1.583981,3.542732E+9
54.310000,-1.375959,-1.353941,-1.637219,-1.604356,3.542732E+9
54.315000,-1.496237,-1.404221,-1.706889,-1.687171,3.542732E+9
54.320000,-1.426897,-1.412766,-1.677969,-1.773600,3.542732E+9
54.325000,-1.483749,-1.425254,-1.722334,-1.840312,3.542732E+9
54.330000,-1.467318,-1.389104,-1.738766,-1.892564,3.542732E+9
54.335000,-1.524828,-1.426239,-1.796276,-1.989181,3.542732E+9
54.340000,-1.471590,-1.413094,-1.805477,-1.955332,3.542732E+9
54.345000,-1.516612,-1.404879,-1.874161,-1.976364,3.542732E+9
54.350000,-1.438727,-1.403564,-1.765385,-1.916554,3.542732E+9
54.355000,-1.450887,-1.380889,-1.751911,-1.892564,3.542732E+9
54.360000,-1.411122,-1.359856,-1.696372,-1.765056,3.542732E+9
54.365000,-1.390747,-1.358870,-1.759798,-1.696372,3.542732E+9
54.370000,-1.372016,-1.347040,-1.608628,-1.651679,3.542732E+9
54.375000,-1.426897,-1.361500,-1.610600,-1.621774,3.542732E+9
54.380000,-1.377274,-1.361500,-1.594169,-1.614544,3.542732E+9
54.385000,-1.438399,-1.358213,-1.617173,-1.666467,3.542732E+9
54.390000,-1.440699,-1.392391,-1.671725,-1.698016,3.542732E+9
54.395000,-1.569522,-1.434455,-1.762756,-1.771628,3.542732E+9
54.400000,-1.669425,-1.481449,-1.863645,-1.803506,3.542732E+9
54.405000,-2.039790,-1.731536,-2.090727,-1.726278,3.542732E+9
54.410000,-2.555409,-2.031245,-2.288234,-2.203776,3.542732E+9
54.415000,-2.967511,-2.526161,-2.692776,-2.572827,3.542732E+9
54.420000,-2.920845,-2.732212,-2.999388,-3.066428,3.542732E+9
54.425000,-3.024692,-2.510387,-3.248489,-3.444352,3.542732E+9
54.430000,-2.931690,-2.399968,-3.240602,-3.607353,3.542732E+9
54.435000,-2.858734,-2.347058,-3.146614,-3.582705,3.542732E+9
54.440000,-2.806153,-2.439732,-2.893569,-3.391443,3.542732E+9
54.445000,-2.925117,-2.410484,-2.664186,-3.172904,3.542732E+9
54.450000,-2.609633,-2.191945,-2.488040,-2.535691,3.542732E+9
54.455000,-2.578085,-2.120633,-2.338514,-2.216264,3.542732E+9
54.460000,-2.426915,-2.104530,-2.169927,-2.033217,3.542732E+9
54.465000,-2.475552,-2.136735,-2.155796,-1.937258,3.542732E+9
54.470000,-2.440389,-2.121947,-2.117675,-1.786088,3.542732E+9
54.475000,-2.478181,-2.026973,-2.130820,-1.825852,3.542732E+9
54.480000,-2.390437,-2.015143,-2.136078,-1.915897,3.542732E+9
54.485000,-2.471609,-2.046691,-2.233352,-2.199832,3.542732E+9
54.490000,-2.494613,-2.099272,-2.352645,-2.478839,3.542732E+9
54.495000,-2.816670,-2.222179,-2.605361,-2.742399,3.542732E+9
54.500000,-2.742728,-2.341471,-2.660571,-2.887325,3.542732E+9
54.505000,-2.851833,-2.401939,-2.731883,-2.890940,3.542732E+9
54.510000,-2.775262,-2.414427,-2.602075,-2.727940,3.542732E+9
54.515000,-2.782821,-2.404897,-2.420671,-2.515974,3.542732E+9
54.520000,-2.627379,-2.312552,-2.228423,-2.294478,3.542732E+9
54.525000,-2.582028,-2.229409,-2.053264,-2.108473,3.542732E+9
54.530000,-2.370391,-2.121290,-1.974721,-1.944816,3.542732E+9
54.535000,-2.346730,-2.100258,-1.941201,-1.889935,3.542732E+9
54.540000,-2.211006,-2.011528,-1.903737,-1.798576,3.542732E+9
54.545000,-2.249455,-2.009885,-1.786088,-1.788717,3.542732E+9
54.550000,-2.145608,-1.986552,-1.867588,-1.806135,3.542732E+9
54.555000,-2.149881,-1.958947,-1.833739,-2.160725,3.542732E+9
54.560000,-2.068052,-1.891907,-1.810407,-1.906038,3.542732E+9
54.565000,-2.033546,-1.850828,-1.887306,-1.989838,3.542732E+9
54.570000,-1.887635,-1.728249,-1.903080,-1.938901,3.542732E+9
54.575000,-1.887963,-1.733508,-2.031574,-2.004298,3.542732E+9
54.580000,-1.830124,-1.703931,-1.899794,-2.032560,3.542732E+9
54.585000,-1.844913,-1.673040,-1.915568,-2.005284,3.542732E+9
54.590000,-1.708860,-1.622102,-1.831768,-1.936272,3.542732E+9
54.595000,-1.668439,-1.598770,-1.807778,-1.829796,3.542732E+9
54.600000,-1.520556,-1.459760,-1.725292,-1.789046,3.542732E+9
54.605000,-1.504124,-1.382532,-1.647407,-1.811064,3.542732E+9
54.610000,-1.353284,-1.329951,-1.599756,-1.682899,3.542732E+9
54.615000,-1.381874,-1.314834,-1.612572,-1.632947,3.542732E+9
54.620000,-1.378917,-1.315491,-1.600741,-1.603370,3.542732E+9
54.625000,-1.398635,-1.373330,-1.639191,-1.719048,3.542732E+9
54.630000,-1.393377,-1.370044,-1.622102,-1.626046,3.542732E+9
54.635000,-1.442671,-1.387461,-1.842612,-1.669425,3.542732E+9
54.640000,-1.416052,-1.379574,-1.662195,-1.739751,3.542732E+9
54.645000,-1.507082,-1.390090,-1.740409,-1.796933,3.542732E+9
54.650000,-1.468961,-1.402578,-1.748296,-1.884020,3.542732E+9
54.655000,-1.503796,-1.450229,-1.794961,-1.921155,3.542732E+9
54.660000,-1.487036,-1.418352,-1.822895,-1.952046,3.542732E+9
54.665000,-1.566893,-1.420653,-1.852143,-2.018100,3.542732E+9
54.670000,-1.466989,-1.404221,-1.785760,-1.944159,3.542732E+9
54.675000,-1.475534,-1.400278,-1.809092,-1.892564,3.542732E+9
54.680000,-1.443985,-1.362814,-1.691114,-1.793975,3.542732E+9
54.685000,-1.424596,-1.371687,-1.705903,-1.737780,3.542732E+9
54.690000,-1.371687,-1.323050,-1.608628,-1.605999,3.542732E+9
54.695000,-1.396991,-1.357227,-1.665153,-1.608957,3.542732E+9
54.700000,-1.349997,-1.367743,-1.546846,-1.615201,3.542732E+9
54.705000,-1.430512,-1.417366,-1.582010,-1.587268,3.542732E+9
54.710000,-1.432155,-1.448258,-1.651679,-1.681584,3.542732E+9
54.715000,-1.501824,-1.634919,-1.693743,-1.887306,3.542732E+9
54.720000,-1.614215,-1.928385,-1.746324,-2.194246,3.542732E+9
54.725000,-1.902752,-2.515316,-1.858058,-2.660899,3.542732E+9
54.730000,-2.382879,-3.020749,-2.145280,-3.098634,3.542732E+9
54.735000,-2.762117,-3.021734,-2.731555,-3.462098,3.542732E+9
54.740000,-2.534048,-2.905071,-3.055255,-3.763452,3.542732E+9
54.745000,-2.293492,-2.888968,-2.955023,-4.062834,3.542732E+9
54.750000,-2.096314,-2.692776,-2.656627,-4.105227,3.542732E+9
54.755000,-2.241897,-2.650712,-2.482453,-3.730260,3.542732E+9
54.760000,-2.227437,-2.618506,-2.288562,-3.131825,3.542732E+9
54.765000,-2.198846,-2.653998,-2.193260,-2.642167,3.542732E+9
54.770000,-2.045377,-2.538320,-2.074953,-2.343115,3.542732E+9
54.775000,-2.028288,-2.504800,-1.957961,-2.157110,3.542732E+9
54.780000,-1.924112,-2.436445,-1.818294,-2.119318,3.542732E+9
54.785000,-2.023358,-2.483768,-1.758812,-2.314524,3.542732E+9
54.790000,-1.938572,-2.498885,-1.783131,-2.321754,3.542732E+9
54.795000,-1.962233,-2.450576,-1.860687,-2.438417,3.542732E+9
54.800000,-1.956975,-2.409498,-1.962562,-2.630337,3.542732E+9
54.805000,-2.154153,-2.599117,-2.128191,-2.971783,3.542732E+9
54.810000,-2.282975,-2.767375,-2.318467,-3.130839,3.542732E+9
54.815000,-2.383207,-2.721038,-2.531419,-3.237316,3.542732E+9
54.820000,-2.385179,-2.764089,-2.551466,-3.054269,3.542732E+9
54.825000,-2.406211,-2.804510,-2.452220,-2.956009,3.542732E+9
54.830000,-2.245840,-2.701978,-2.185701,-2.700992,3.542732E+9
54.835000,-2.124905,-2.668458,-1.980637,-2.459778,3.542732E+9
54.840000,-2.160725,-2.598131,-1.811064,-2.282318,3.542732E+9
54.845000,-2.110774,-2.462407,-1.755526,-2.163026,3.542732E+9
54.850000,-1.935286,-2.347058,-1.776887,-2.044719,3.542732E+9
54.855000,-1.916554,-2.327669,-1.764070,-1.989181,3.542732E+9
54.860000,-1.865616,-2.228423,-1.757169,-2.015800,3.542732E+9
54.865000,-1.806463,-2.178800,-1.750268,-2.347058,3.542732E+9
54.870000,-1.854114,-2.113403,-1.739094,-1.960590,3.542732E+9
54.875000,-1.864959,-2.026645,-1.766370,-1.968149,3.542732E+9
54.880000,-1.778530,-1.912939,-1.782145,-1.954018,3.542732E+9
54.885000,-1.729564,-1.862987,-1.859044,-1.973078,3.542732E+9
54.890000,-1.693415,-1.805806,-1.854443,-2.004627,3.542732E+9
54.895000,-1.724963,-1.771300,-1.853786,-2.143637,3.542732E+9
54.900000,-1.627032,-1.713461,-1.802848,-2.048334,3.542732E+9
54.905000,-1.614215,-1.677312,-1.975707,-2.007913,3.542732E+9
54.910000,-1.554405,-1.575766,-1.716419,-1.913925,3.542732E+9
54.915000,-1.500510,-1.491637,-1.735808,-1.818622,3.542732E+9
54.920000,-1.375631,-1.389104,-1.647735,-1.726278,3.542732E+9
54.925000,-1.398635,-1.359199,-1.645764,-1.675669,3.542732E+9
54.930000,-1.331266,-1.329294,-1.605999,-1.614872,3.542732E+9
54.935000,-1.415395,-1.340467,-1.608628,-1.636233,3.542732E+9
54.940000,-1.376288,-1.358870,-1.602056,-1.582667,3.542732E+9
54.945000,-1.463374,-1.378588,-1.633604,-1.607643,3.542732E+9
54.950000,-1.411451,-1.363143,-1.613887,-1.657594,3.542732E+9
54.955000,-1.457131,-1.397320,-1.662195,-1.891249,3.542732E+9
54.960000,-1.445300,-1.401921,-1.690457,-1.820266,3.542732E+9
54.965000,-1.488022,-1.413094,-2.050635,-1.909653,3.542732E+9
54.970000,-1.507739,-1.416381,-1.811721,-1.981294,3.542732E+9
54.975000,-1.524171,-1.442342,-1.859372,-2.020729,3.542732E+9
54.980000,-1.506754,-1.425254,-1.815665,-2.015800,3.542732E+9
54.985000,-1.539288,-1.429854,-1.805477,-1.985566,3.542732E+9
54.990000,-1.432812,-1.399949,-1.740737,-1.842612,3.542732E+9
54.995000,-1.488350,-1.348354,-1.680598,-1.806135,3.542732E+9
55.000000,-1.376288,-1.325679,-1.605014,-1.668439,3.542732E+9
55.005000,-1.353612,-1.328965,-1.602385,-1.609943,3.542732E+9
55.010000,-1.362157,-1.319435,-1.564921,-1.558348,3.542732E+9
55.015000,-1.432483,-1.239250,-1.599756,-1.595812,3.542732E+9
55.020000,-1.443657,-1.392391,-1.651350,-1.621445,3.542732E+9
55.025000,-1.593183,-1.461731,-1.838012,-1.724635,3.542732E+9
55.030000,-1.764727,-1.575766,-1.899794,-1.863973,3.542732E+9
55.035000,-2.184058,-1.863645,-2.109788,-2.073639,3.542732E+9
55.040000,-2.737470,-2.238939,-2.390766,-2.407855,3.542732E+9
55.045000,-3.004646,-2.649726,-2.776905,-2.868264,3.542732E+9
55.050000,-2.871879,-2.693762,-3.042767,-3.305342,3.542732E+9
55.055000,-2.938920,-2.421328,-3.183749,-3.584349,3.542732E+9
55.060000,-2.770004,-2.289548,-3.143327,-3.582377,3.542732E+9
55.065000,-2.716109,-2.263915,-3.033894,-3.430550,3.542732E+9
55.070000,-2.623764,-2.336542,-2.681274,-3.077930,3.542732E+9
55.075000,-2.632308,-2.345415,-2.506115,-2.677988,3.542732E+9
55.080000,-2.545879,-2.110117,-2.344758,-2.206733,3.542732E+9
55.085000,-2.492970,-2.096314,-2.300064,-1.983594,3.542732E+9
55.090000,-2.377949,-2.068709,-2.073967,-1.924770,3.542732E+9
55.095000,-2.497242,-2.205090,-2.098943,-1.883691,3.542732E+9
55.100000,-2.437760,-2.115046,-2.092371,-1.870546,3.542732E+9
55.105000,-2.491984,-2.091385,-2.135092,-1.970120,3.542732E+9
55.110000,-2.465693,-2.092042,-2.220207,-2.164012,3.542732E+9
55.115000,-2.544564,-2.125891,-2.313538,-2.464379,3.542732E+9
55.120000,-2.632966,-2.219550,-2.481468,-2.714466,3.542732E+9
55.125000,-2.834087,-2.330955,-2.668786,-2.909672,3.542732E+9
55.130000,-2.808454,-2.388794,-2.736813,-2.838359,3.542732E+9
55.135000,-2.874180,-2.431187,-2.686861,-2.807797,3.542732E+9
55.140000,-2.796295,-2.436117,-2.531748,-2.628694,3.542732E+9
55.145000,-2.754887,-2.373020,-2.342786,-2.416399,3.542732E+9
55.150000,-2.619821,-2.279689,-2.120304,-2.216592,3.542732E+9
55.155000,-2.542593,-2.168284,-1.976693,-2.126548,3.542732E+9
55.160000,-2.361847,-2.150867,-1.979322,-1.917868,3.542732E+9
55.165000,-2.374334,-2.074625,-1.947445,-1.867917,3.542732E+9
55.170000,-2.240254,-2.044719,-1.894207,-1.850499,3.542732E+9
55.175000,-2.203776,-2.035846,-1.906038,-1.832754,3.542732E+9
55.180000,-2.153167,-1.959933,-1.859044,-1.847213,3.542732E+9
55.185000,-2.171899,-1.996411,-1.856743,-1.868574,3.542732E+9
