0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
55.190000,-2.038475,-1.879747,-1.862001,-1.891907,3.542732E+9
55.195000,-2.009227,-1.820594,-1.888620,-1.935286,3.542732E+9
55.200000,-1.938243,-1.756840,-1.919512,-1.980308,3.542732E+9
55.205000,-1.974393,-1.717733,-1.936600,-2.089413,3.542732E+9
55.210000,-1.845570,-1.698344,-1.891249,-2.048334,3.542732E+9
55.215000,-1.816979,-1.682899,-1.714776,-2.026316,3.542732E+9
55.220000,-1.703931,-1.599756,-1.794633,-1.933314,3.542732E+9
55.225000,-1.647078,-1.501167,-1.757169,-1.904066,3.542732E+9
55.230000,-1.511026,-1.423610,-1.669753,-1.749282,3.542732E+9
55.235000,-1.440699,-1.375959,-1.632618,-1.694729,3.542732E+9
55.240000,-1.348354,-1.289530,-1.570179,-1.622102,3.542732E+9
55.245000,-1.446943,-1.321407,-1.631633,-1.579381,3.542732E+9
55.250000,-1.341782,-1.324364,-1.594826,-1.548818,3.542732E+9
55.255000,-1.437741,-1.401264,-1.613558,-1.559334,3.542732E+9
55.260000,-1.426568,-1.378917,-1.634262,-1.620459,3.542732E+9
55.265000,-1.501824,-1.392391,-1.661209,-1.809421,3.542732E+9
55.270000,-1.452530,-1.376288,-1.672054,-1.789374,3.542732E+9
55.275000,-1.493937,-1.393048,-1.741066,-1.914582,3.542732E+9
55.280000,-1.481778,-1.414080,-1.772614,-1.969792,3.542732E+9
55.285000,-1.532058,-1.443985,-1.847213,-2.073310,3.542732E+9
55.290000,-1.521213,-1.431169,-1.848528,-2.007256,3.542732E+9
55.295000,-1.502153,-1.431826,-1.717076,-1.951717,3.542732E+9
55.300000,-1.443657,-1.381874,-1.762427,-1.905381,3.542732E+9
55.305000,-1.463703,-1.380231,-1.741395,-1.798247,3.542732E+9
55.310000,-1.359528,-1.344082,-1.650364,-1.691114,3.542732E+9
55.315000,-1.384832,-1.338824,-1.607314,-1.618159,3.542732E+9
55.320000,-1.359528,-1.331266,-1.568536,-1.565907,3.542732E+9
55.325000,-1.429526,-1.340796,-1.565578,-1.589568,3.542732E+9
55.330000,-1.402249,-1.356570,-1.570508,-1.612243,3.542732E+9
55.335000,-1.442342,-1.414080,-1.674683,-1.714118,3.542732E+9
55.340000,-1.459431,-1.475205,-1.680927,-1.789046,3.542732E+9
55.345000,-1.555391,-1.545532,-1.762427,-2.012842,3.542732E+9
55.350000,-1.705903,-1.844256,-1.875804,-2.192602,3.542732E+9
55.355000,-2.052935,-2.433159,-2.022701,-2.560996,3.542732E+9
55.360000,-2.629679,-2.977369,-2.315181,-2.989529,3.542732E+9
55.365000,-3.011547,-3.017462,-2.880095,-3.355294,3.542732E+9
55.370000,-2.773948,-2.858734,-3.232715,-3.672421,3.542732E+9
55.375000,-2.771976,-2.855119,-3.122952,-3.913307,3.542732E+9
55.380000,-2.348373,-2.606018,-2.840331,-3.998094,3.542732E+9
55.385000,-2.460764,-2.524518,-2.642496,-3.703970,3.542732E+9
55.390000,-2.315181,-2.439732,-2.378278,-3.048025,3.542732E+9
55.395000,-2.224479,-2.392409,-2.229738,-2.579071,3.542732E+9
55.400000,-2.092042,-2.334242,-2.064437,-2.241897,3.542732E+9
55.405000,-2.013828,-2.208377,-1.896179,-2.158096,3.542732E+9
55.410000,-1.999040,-2.260300,-1.769985,-1.970778,3.542732E+9
55.415000,-2.033217,-2.380907,-1.806135,-1.996411,3.542732E+9
55.420000,-1.986223,-2.290205,-1.835054,-2.010542,3.542732E+9
55.425000,-2.112088,-2.279689,-1.900780,-2.186030,3.542732E+9
55.430000,-2.059179,-2.269173,-1.967163,-2.427572,3.542732E+9
55.435000,-2.218564,-2.263915,-2.153167,-2.742728,3.542732E+9
55.440000,-2.365461,-2.559353,-2.422314,-3.026993,3.542732E+9
55.445000,-2.533391,-2.691462,-2.632308,-3.182434,3.542732E+9
55.450000,-2.513016,-2.649069,-2.698692,-3.107178,3.542732E+9
55.455000,-2.535363,-2.663528,-2.579728,-3.013190,3.542732E+9
55.460000,-2.456820,-2.653998,-2.328655,-2.765732,3.542732E+9
55.465000,-2.513673,-2.615548,-2.062794,-2.560010,3.542732E+9
55.470000,-2.304008,-2.523204,-1.877447,-2.229738,3.542732E+9
55.475000,-2.234338,-2.382879,-1.792332,-2.036832,3.542732E+9
55.480000,-2.068052,-2.307294,-1.766042,-1.914911,3.542732E+9
55.485000,-2.004955,-2.186030,-1.788717,-2.151852,3.542732E+9
55.490000,-1.967491,-2.169598,-1.770314,-1.827824,3.542732E+9
55.495000,-2.006927,-2.188988,-1.779844,-1.913596,3.542732E+9
55.500000,-1.955004,-2.092371,-1.766370,-1.939887,3.542732E+9
55.505000,-1.968477,-2.070352,-1.896179,-1.989510,3.542732E+9
55.510000,-1.873832,-1.958618,-1.875475,-1.996739,3.542732E+9
55.515000,-1.905052,-1.871532,-1.924441,-2.052606,3.542732E+9
55.520000,-1.842284,-1.869231,-1.913268,-2.145280,3.542732E+9
55.525000,-1.807120,-1.901108,-1.933314,-2.151852,3.542732E+9
55.530000,-1.753554,-1.741395,-1.880076,-2.083498,3.542732E+9
55.535000,-1.759469,-1.679941,-1.830782,-2.120304,3.542732E+9
55.540000,-1.568536,-1.605014,-1.733508,-1.883691,3.542732E+9
55.545000,-1.507739,-1.486379,-1.665153,-1.803506,3.542732E+9
55.550000,-1.392062,-1.392391,-1.617830,-1.680927,3.542732E+9
55.555000,-1.375959,-1.313520,-1.639191,-1.360842,3.542732E+9
55.560000,-1.347697,-1.325350,-1.587268,-1.550133,3.542732E+9
55.565000,-1.346054,-1.358542,-1.574451,-1.599427,3.542732E+9
55.570000,-1.346711,-1.339481,-1.571822,-1.591211,3.542732E+9
55.575000,-1.469947,-1.358870,-1.658909,-1.623088,3.542732E+9
55.580000,-1.454501,-1.387790,-1.654965,-1.702616,3.542732E+9
55.585000,-1.486050,-1.444643,-1.665481,-1.772614,3.542732E+9
55.590000,-1.464689,-1.416052,-1.697687,-1.850499,3.542732E+9
55.595000,-1.547832,-1.412108,-1.752568,-2.119975,3.542732E+9
55.600000,-1.487693,-1.420981,-1.820923,-1.946459,3.542732E+9
55.605000,-1.536987,-1.404550,-1.839983,-1.998054,3.542732E+9
55.610000,-1.504782,-1.427883,-1.831439,-2.006270,3.542732E+9
55.615000,-1.486379,-1.411780,-1.821909,-2.025330,3.542732E+9
55.620000,-1.470276,-1.375302,-1.757826,-1.846227,3.542732E+9
55.625000,-1.431826,-1.388447,-1.981951,-1.779516,3.542732E+9
55.630000,-1.375959,-1.346383,-1.623088,-1.688485,3.542732E+9
55.635000,-1.422953,-1.331923,-1.590225,-1.624074,3.542732E+9
55.640000,-1.357556,-1.320750,-1.535344,-1.596469,3.542732E+9
55.645000,-1.394362,-1.387133,-1.565907,-1.559991,3.542732E+9
55.650000,-1.402907,-1.359856,-1.616187,-1.572151,3.542732E+9
55.655000,-1.483421,-1.375959,-1.691114,-1.659237,3.542732E+9
55.660000,-1.479477,-1.390747,-1.712475,-1.715762,3.542732E+9
55.665000,-1.606657,-1.449901,-1.907024,-1.835711,3.542732E+9
55.670000,-1.825524,-1.571822,-2.009227,-1.911296,3.542732E+9
55.675000,-2.259971,-1.829796,-2.206733,-2.193588,3.542732E+9
55.680000,-2.845260,-2.212649,-2.517288,-2.478839,3.542732E+9
55.685000,-3.174219,-2.731226,-3.055912,-2.886010,3.542732E+9
55.690000,-3.061827,-2.847889,-3.304685,-3.414447,3.542732E+9
55.695000,-3.083845,-2.519917,-3.381255,-3.744720,3.542732E+9
55.700000,-3.058870,-2.471937,-3.385528,-3.808474,3.542732E+9
55.705000,-2.995773,-2.464379,-3.221870,-3.680309,3.542732E+9
55.710000,-2.838688,-2.503814,-2.919859,-3.343463,3.542732E+9
55.715000,-2.845589,-2.388794,-2.732540,-2.914273,3.542732E+9
55.720000,-2.657942,-2.192274,-2.573155,-2.419685,3.542732E+9
55.725000,-2.584657,-2.135421,-2.405883,-2.192931,3.542732E+9
55.730000,-2.501185,-2.182744,-2.174856,-2.113403,3.542732E+9
55.735000,-2.536677,-2.251427,-2.183072,-2.195560,3.542732E+9
55.740000,-2.541935,-2.165655,-2.184387,-1.884677,3.542732E+9
55.745000,-2.524189,-2.073310,-2.242225,-1.949088,3.542732E+9
55.750000,-2.467337,-2.054250,-2.274431,-2.098286,3.542732E+9
55.755000,-2.499542,-2.102558,-2.457806,-2.399310,3.542732E+9
55.760000,-2.516302,-2.117018,-2.457149,-2.682589,3.542732E+9
55.765000,-2.677659,-2.226451,-2.710522,-2.854462,3.542732E+9
55.770000,-2.751601,-2.319125,-2.711180,-2.897841,3.542732E+9
55.775000,-2.770004,-2.217250,-2.651040,-2.814369,3.542732E+9
55.780000,-2.710851,-2.386165,-2.559024,-2.632637,3.542732E+9
55.785000,-2.656627,-2.318139,-2.354288,-2.385836,3.542732E+9
55.790000,-2.568883,-2.215935,-2.155139,-2.206733,3.542732E+9
55.795000,-2.451891,-2.150209,-2.023687,-2.050306,3.542732E+9
55.800000,-2.261943,-2.062137,-1.984909,-1.921812,3.542732E+9
55.805000,-2.282647,-1.951389,-1.942844,-1.908667,3.542732E+9
55.810000,-2.140350,-1.942187,-1.913268,-1.827824,3.542732E+9
55.815000,-2.112746,-1.936929,-1.863645,-1.869889,3.542732E+9
55.820000,-2.089413,-1.914582,-1.839655,-1.874489,3.542732E+9
55.825000,-2.089413,-1.864302,-1.872518,-1.893879,3.542732E+9
55.830000,-1.948760,-1.776887,-1.847213,-1.872189,3.542732E+9
55.835000,-1.899465,-1.697358,-1.904395,-1.996082,3.542732E+9
55.840000,-1.823223,-1.640177,-1.895193,-1.951389,3.542732E+9
55.845000,-1.817308,-1.641491,-1.886977,-2.025330,3.542732E+9
55.850000,-1.738108,-1.611258,-1.866602,-2.008570,3.542732E+9
55.855000,-1.600741,-1.534030,-1.904066,-1.966506,3.542732E+9
55.860000,-1.623745,-1.531401,-1.816322,-1.889935,3.542732E+9
55.865000,-1.614215,-1.519241,-1.735151,-1.844584,3.542732E+9
55.870000,-1.476191,-1.397977,-1.669096,-1.774586,3.542732E+9
55.875000,-1.430512,-1.361171,-1.617501,-1.718062,3.542732E+9
55.880000,-1.376945,-1.302018,-1.598112,-1.647078,3.542732E+9
55.885000,-1.461731,-1.322393,-1.602056,-1.652665,3.542732E+9
55.890000,-1.388776,-1.354927,-1.612572,-1.582338,3.542732E+9
55.895000,-1.435441,-1.347697,-1.625389,-1.595155,3.542732E+9
55.900000,-1.450558,-1.373987,-1.644778,-1.619802,3.542732E+9
55.905000,-1.419010,-1.378588,-1.667453,-1.777872,3.542732E+9
55.910000,-1.463374,-1.391405,-1.687171,-1.764399,3.542732E+9
55.915000,-1.487693,-1.389762,-1.585296,-1.835054,3.542732E+9
55.920000,-1.457459,-1.401264,-1.752897,-1.913596,3.542732E+9
55.925000,-1.556376,-1.414409,-1.842284,-1.967491,3.542732E+9
55.930000,-1.510368,-1.420324,-1.854114,-1.990824,3.542732E+9
55.935000,-1.520227,-1.435112,-1.796604,-1.981622,3.542732E+9
55.940000,-1.483092,-1.413752,-1.761441,-1.923127,3.542732E+9
55.945000,-1.495580,-1.396006,-1.736794,-1.848199,3.542732E+9
55.950000,-1.424268,-1.373987,-1.694072,-1.686185,3.542732E+9
55.955000,-1.417038,-1.330608,-1.633604,-1.631304,3.542732E+9
55.960000,-1.383846,-1.336524,-1.572808,-1.598441,3.542732E+9
55.965000,-1.361500,-1.347697,-1.576751,-1.630318,3.542732E+9
55.970000,-1.401921,-1.340796,-1.584639,-1.582338,3.542732E+9
55.975000,-1.421967,-1.367415,-1.725292,-1.640506,3.542732E+9
55.980000,-1.434455,-1.386475,-1.666796,-1.713461,3.542732E+9
55.985000,-1.476520,-1.481120,-1.711161,-1.787074,3.542732E+9
55.990000,-1.497552,-1.470604,-1.750268,-1.907352,3.542732E+9
55.995000,-1.528772,-1.631304,-1.780830,-2.039133,3.542732E+9
56.000000,-1.700316,-1.916554,-1.821251,-2.225465,3.542732E+9
56.005000,-1.983594,-2.445647,-1.909653,-2.604046,3.542732E+9
56.010000,-2.384193,-2.996101,-2.117675,-2.902113,3.542732E+9
56.015000,-2.741742,-3.039809,-2.569540,-3.259991,3.542732E+9
56.020000,-2.651698,-2.955351,-2.952394,-3.567260,3.542732E+9
56.025000,-2.382550,-2.928075,-2.912629,-3.953729,3.542732E+9
56.030000,-2.214621,-2.785450,-2.730897,-4.033257,3.542732E+9
56.035000,-2.307623,-2.691133,-2.634938,-3.818005,3.542732E+9
56.040000,-2.298092,-2.621135,-2.436117,-3.292525,3.542732E+9
56.045000,-2.243540,-2.724325,-2.300064,-2.841645,3.542732E+9
56.050000,-2.125891,-2.527147,-2.168284,-2.514331,3.542732E+9
56.055000,-2.098614,-2.531091,-2.026316,-2.333913,3.542732E+9
56.060000,-2.025330,-2.488369,-1.866931,-2.183729,3.542732E+9
56.065000,-2.195560,-2.530433,-1.784116,-2.293820,3.542732E+9
56.070000,-1.981294,-2.509730,-1.792332,-2.179457,3.542732E+9
56.075000,-1.971106,-2.429873,-1.768342,-2.374992,3.542732E+9
56.080000,-1.988852,-2.395038,-1.826181,-2.480482,3.542732E+9
56.085000,-2.113074,-2.548508,-2.044062,-2.783807,3.542732E+9
56.090000,-2.252742,-2.712165,-2.309923,-2.974412,3.542732E+9
56.095000,-2.406211,-2.769347,-2.545550,-3.071686,3.542732E+9
56.100000,-2.448933,-2.781506,-2.616534,-3.135112,3.542732E+9
56.105000,-2.439732,-2.803196,-2.541607,-3.158773,3.542732E+9
56.110000,-2.418371,-2.744042,-2.341800,-2.843289,3.542732E+9
56.115000,-2.352645,-2.735498,-2.289877,-2.620149,3.542732E+9
56.120000,-2.282647,-2.642167,-1.879090,-2.354288,3.542732E+9
56.125000,-2.156125,-2.532077,-1.732193,-2.166641,3.542732E+9
56.130000,-2.029602,-2.409498,-1.757826,-2.019086,3.542732E+9
56.135000,-1.962891,-2.463722,-1.746981,-1.920169,3.542732E+9
56.140000,-1.942844,-2.255042,-1.762756,-1.880733,3.542732E+9
56.145000,-1.945473,-2.300064,-1.771300,-1.917868,3.542732E+9
56.150000,-1.938901,-2.180115,-1.785102,-1.912610,3.542732E+9
56.155000,-1.961247,-2.105844,-1.779516,-2.007584,3.542732E+9
56.160000,-1.865288,-2.005284,-1.835383,-2.002326,3.542732E+9
56.165000,-1.822237,-1.927727,-1.889935,-2.071996,3.542732E+9
56.170000,-1.808435,-1.870217,-1.923784,-2.065423,3.542732E+9
56.175000,-1.816322,-1.833411,-1.909324,-2.172556,3.542732E+9
56.180000,-1.752568,-1.811393,-1.845241,-2.155139,3.542732E+9
56.185000,-1.693743,-1.708532,-1.838669,-2.114389,3.542732E+9
56.190000,-1.667453,-1.645435,-1.760784,-1.873175,3.542732E+9
56.195000,-1.507739,-1.552762,-1.799562,-1.793647,3.542732E+9
56.200000,-1.452530,-1.456145,-1.632290,-1.708203,3.542732E+9
56.205000,-1.409479,-1.359856,-1.627689,-1.613558,3.542732E+9
56.210000,-1.356570,-1.315491,-1.624731,-1.554405,3.542732E+9
56.215000,-1.374316,-1.340139,-1.595155,-1.549147,3.542732E+9
56.220000,-1.381217,-1.356241,-1.625389,-1.597455,3.542732E+9
56.225000,-1.455159,-1.367743,-1.629661,-1.693415,3.542732E+9
56.230000,-1.436756,-1.369387,-1.655622,-1.715104,3.542732E+9
56.235000,-1.473891,-1.389762,-1.669096,-1.797590,3.542732E+9
56.240000,-1.489993,-1.426568,-1.731207,-1.857401,3.542732E+9
56.245000,-1.494266,-1.411122,-1.747967,-1.988852,3.542732E+9
56.250000,-1.509054,-1.429854,-1.804163,-1.963548,3.542732E+9
56.255000,-1.485393,-1.427225,-1.888620,-1.959604,3.542732E+9
56.260000,-1.521213,-1.416381,-1.825852,-1.920826,3.542732E+9
56.265000,-1.499524,-1.422953,-1.793647,-1.880733,3.542732E+9
56.270000,-1.445629,-1.389433,-1.737780,-1.811064,3.542732E+9
56.275000,-1.435441,-1.349012,-1.673040,-1.730878,3.542732E+9
56.280000,-1.435112,-1.346054,-1.680270,-1.690786,3.542732E+9
56.285000,-1.419995,-1.337181,-1.622431,-1.706231,3.542732E+9
56.290000,-1.429854,-1.340139,-1.599427,-1.641820,3.542732E+9
56.295000,-1.449901,-1.371358,-1.658580,-1.690457,3.542732E+9
56.300000,-1.504453,-1.406850,-1.686842,-1.687171,3.542732E+9
56.305000,-1.616187,-1.468633,-1.802848,-1.767356,3.542732E+9
56.310000,-1.844256,-1.569850,-1.954018,-1.822566,3.542732E+9
56.315000,-2.380578,-1.790032,-2.165983,-1.981622,3.542732E+9
56.320000,-2.793994,-2.205090,-2.384851,-2.242883,3.542732E+9
56.325000,-2.952394,-2.617192,-2.739113,-2.621464,3.542732E+9
56.330000,-2.865635,-2.511373,-3.033236,-3.065771,3.542732E+9
56.335000,-2.933004,-2.290534,-3.099620,-3.640873,3.542732E+9
56.340000,-2.817655,-2.224479,-3.089761,-3.435479,3.542732E+9
56.345000,-2.756859,-2.275417,-2.974083,-3.354965,3.542732E+9
56.350000,-2.790708,-2.443347,-2.740428,-3.025021,3.542732E+9
56.355000,-2.782164,-2.308280,-2.557710,-2.968496,3.542732E+9
56.360000,-2.743714,-2.232695,-2.419028,-2.323397,3.542732E+9
56.365000,-2.597474,-2.192274,-2.266873,-2.160725,3.542732E+9
56.370000,-2.568554,-2.182415,-2.186687,-2.013171,3.542732E+9
56.375000,-2.635923,-2.269173,-2.247484,-1.954675,3.542732E+9
56.380000,-2.604046,-2.176171,-2.197203,-1.934629,3.542732E+9
56.385000,-2.579728,-2.131477,-2.231709,-2.016457,3.542732E+9
56.390000,-2.587615,-2.156453,-2.313867,-2.180772,3.542732E+9
56.395000,-2.704607,-2.229738,-2.405226,-2.420014,3.542732E+9
56.400000,-2.782164,-2.256028,-2.533062,-2.717752,3.542732E+9
56.405000,-2.925117,-2.393395,-2.618835,-2.797280,3.542732E+9
56.410000,-2.911315,-2.442361,-2.732212,-2.821928,3.542732E+9
56.415000,-2.917888,-2.458792,-2.570526,-2.800895,3.542732E+9
56.420000,-2.898170,-2.455506,-2.491326,-2.524847,3.542732E+9
56.425000,-2.765732,-2.353959,-2.195231,-2.293492,3.542732E+9
56.430000,-2.665829,-2.248469,-2.112746,-2.124248,3.542732E+9
56.435000,-2.527147,-2.203119,-2.018100,-2.000683,3.542732E+9
56.440000,-2.347387,-2.125891,-1.956647,-1.866602,3.542732E+9
56.445000,-2.290205,-2.215278,-1.945145,-1.857072,3.542732E+9
56.450000,-2.250113,-1.984252,-1.920169,-1.763413,3.542732E+9
56.455000,-2.121619,-1.963877,-2.060165,-1.831768,3.542732E+9
56.460000,-2.124905,-1.889606,-1.815665,-1.841298,3.542732E+9
56.465000,-2.091385,-1.859701,-1.848856,-1.855100,3.542732E+9
56.470000,-1.983923,-1.795947,-1.868903,-1.858058,3.542732E+9
56.475000,-1.912610,-1.755854,-1.866602,-1.898479,3.542732E+9
56.480000,-1.848199,-1.663181,-1.876133,-1.993453,3.542732E+9
56.485000,-1.774258,-1.645435,-1.847542,-1.981622,3.542732E+9
56.490000,-1.725292,-1.592526,-1.854114,-1.968149,3.542732E+9
56.495000,-1.697687,-1.542903,-1.798247,-1.957961,3.542732E+9
56.500000,-1.585296,-1.490322,-1.780830,-1.837354,3.542732E+9
56.505000,-1.475534,-1.412437,-1.703602,-1.805806,3.542732E+9
56.510000,-1.450887,-1.378260,-1.655951,-1.714447,3.542732E+9
56.515000,-1.356899,-1.305304,-1.634262,-1.760784,3.542732E+9
56.520000,-1.399949,-1.294459,-1.656280,-1.643135,3.542732E+9
56.525000,-1.400606,-1.342439,-1.843270,-1.667453,3.542732E+9
56.530000,-1.434784,-1.365114,-1.639520,-1.645106,3.542732E+9
56.535000,-1.472905,-1.367743,-1.677969,-1.649707,3.542732E+9
56.540000,-1.495580,-1.407508,-1.708532,-1.700645,3.542732E+9
56.545000,-1.453516,-1.436427,-1.666139,-1.758155,3.542732E+9
56.550000,-1.487693,-1.402578,-1.701631,-1.799562,3.542732E+9
56.555000,-1.492622,-1.404550,-1.729893,-1.901437,3.542732E+9
56.560000,-1.464689,-1.399949,-1.798905,-1.866274,3.542732E+9
56.565000,-1.485064,-1.403893,-1.841955,-1.923784,3.542732E+9
56.570000,-1.502810,-1.422953,-1.835054,-1.929042,3.542732E+9
56.575000,-1.442671,-1.396334,-1.774258,-2.014485,3.542732E+9
56.580000,-1.476191,-1.385161,-1.754868,-1.854772,3.542732E+9
56.585000,-1.395020,-1.366758,-1.759469,-1.810407,3.542732E+9
56.590000,-1.401264,-1.349997,-1.673697,-1.712147,3.542732E+9
56.595000,-1.389433,-1.425911,-1.609614,-1.666467,3.542732E+9
56.600000,-1.388776,-1.363800,-1.584310,-1.674026,3.542732E+9
56.605000,-1.375959,-1.377931,-1.569193,-1.606985,3.542732E+9
56.610000,-1.423939,-1.384504,-1.610600,-1.587925,3.542732E+9
56.615000,-1.453516,-1.419338,-1.658580,-1.729893,3.542732E+9
56.620000,-1.483421,-1.536987,-1.713461,-1.819937,3.542732E+9
56.625000,-1.590883,-1.726935,-1.802520,-2.039133,3.542732E+9
56.630000,-1.855758,-2.174856,-1.915568,-2.341800,3.542732E+9
56.635000,-2.326355,-2.868264,-2.106502,-2.831129,3.542732E+9
56.640000,-2.830143,-2.959295,-2.575127,-3.163374,3.542732E+9
56.645000,-2.925775,-2.868264,-3.050982,-3.490689,3.542732E+9
56.650000,-2.498885,-2.827843,-3.085817,-3.746035,3.542732E+9
56.655000,-2.306637,-2.741742,-2.833430,-3.912650,3.542732E+9
56.660000,-2.384193,-2.616534,-2.640853,-3.854483,3.542732E+9
56.665000,-2.610948,-2.676673,-2.439074,-3.332290,3.542732E+9
56.670000,-2.284947,-2.582357,-2.325697,-2.783807,3.542732E+9
56.675000,-2.234010,-2.543250,-2.149552,-2.499542,3.542732E+9
56.680000,-2.096643,-2.422972,-2.053921,-2.248798,3.542732E+9
56.685000,-2.069038,-2.411798,-1.913596,-2.180115,3.542732E+9
56.690000,-2.134435,-2.530762,-1.865288,-2.177814,3.542732E+9
56.695000,-2.070352,-2.491326,-1.911296,-2.390766,3.542732E+9
56.700000,-2.079225,-2.445647,-1.945145,-2.347387,3.542732E+9
56.705000,-2.092699,-2.418042,-1.982608,-2.617520,3.542732E+9
56.710000,-2.194903,-2.522875,-2.123590,-2.806811,3.542732E+9
56.715000,-2.349030,-2.703621,-2.324383,-3.008589,3.542732E+9
56.720000,-2.508744,-2.767047,-2.505458,-3.081874,3.542732E+9
56.725000,-2.541607,-2.779534,-2.601089,-3.012204,3.542732E+9
56.730000,-2.472266,-2.733855,-2.545550,-2.859720,3.542732E+9
56.735000,-2.417713,-2.789065,-2.265887,-2.732212,3.542732E+9
56.740000,-2.361189,-2.677659,-2.063451,-2.627708,3.542732E+9
56.745000,-2.323726,-2.634938,-1.872846,-2.341800,3.542732E+9
56.750000,-2.205748,-2.492970,-1.871203,-2.152510,3.542732E+9
56.755000,-2.152510,-2.380907,-1.837683,-2.097957,3.542732E+9
56.760000,-1.994768,-2.301707,-1.857072,-2.009556,3.542732E+9
56.765000,-2.015800,-2.224479,-1.814679,-2.040776,3.542732E+9
56.770000,-1.970120,-2.163354,-1.824538,-2.001012,3.542732E+9
56.775000,-2.000354,-2.138050,-1.790032,-2.007584,3.542732E+9
56.780000,-1.965191,-2.095657,-1.792332,-1.978665,3.542732E+9
56.785000,-1.872846,-2.038147,-1.801205,-2.020401,3.542732E+9
56.790000,-1.873175,-1.888949,-1.843598,-1.946788,3.542732E+9
56.795000,-1.775901,-1.829139,-1.946459,-1.953032,3.542732E+9
56.800000,-1.777544,-1.768342,-1.869560,-2.026645,3.542732E+9
56.805000,-1.677969,-1.729564,-1.838669,-2.000026,3.542732E+9
56.810000,-1.660552,-1.668110,-1.809421,-1.947445,3.542732E+9
56.815000,-1.607314,-1.647407,-1.741066,-1.908010,3.542732E+9
56.820000,-1.519570,-1.548489,-1.720362,-1.845899,3.542732E+9
56.825000,-1.536001,-1.410794,-1.663838,-1.828481,3.542732E+9
56.830000,-1.381217,-1.340796,-1.668768,-1.699987,3.542732E+9
56.835000,-1.378917,-1.328637,-1.605342,-1.695387,3.542732E+9
56.840000,-1.405536,-1.384832,-1.632290,-1.632290,3.542732E+9
56.845000,-1.430512,-1.373002,-1.675997,-1.769328,3.542732E+9
56.850000,-1.455816,-1.401921,-1.670411,-1.614215,3.542732E+9
56.855000,-1.439056,-1.386475,-1.652336,-1.689800,3.542732E+9
56.860000,-1.481778,-1.396334,-1.665481,-1.724963,3.542732E+9
56.865000,-1.487036,-1.383518,-1.747310,-1.756840,3.542732E+9
56.870000,-1.488350,-1.390419,-1.763413,-1.830453,3.542732E+9
56.875000,-1.488679,-1.443328,-1.767028,-1.927399,3.542732E+9
56.880000,-1.517598,-1.424596,-1.826838,-2.030917,3.542732E+9
56.885000,-1.551776,-1.399949,-1.817308,-2.057864,3.542732E+9
56.890000,-1.516941,-1.414080,-1.850171,-1.955332,3.542732E+9
56.895000,-1.453844,-1.387461,-1.948431,-1.919840,3.542732E+9
56.900000,-1.470933,-1.401592,-1.706889,-1.766699,3.542732E+9
56.905000,-1.424596,-1.381217,-1.643792,-1.753225,3.542732E+9
56.910000,-1.452530,-1.353612,-1.589897,-1.609614,3.542732E+9
56.915000,-1.395020,-1.319435,-1.634262,-1.567221,3.542732E+9
56.920000,-1.395020,-1.329294,-1.592526,-1.585624,3.542732E+9
56.925000,-1.394362,-1.481449,-1.635905,-1.609286,3.542732E+9
56.930000,-1.483421,-1.388776,-1.729893,-1.750925,3.542732E+9
56.935000,-1.596141,-1.437084,-1.823552,-1.769985,3.542732E+9
56.940000,-1.785102,-1.504124,-1.933643,-1.843598,3.542732E+9
56.945000,-2.216264,-1.779844,-2.144294,-2.116032,3.542732E+9
56.950000,-2.801553,-2.088756,-2.461750,-2.330627,3.542732E+9
56.955000,-3.155158,-2.550151,-2.900470,-2.694419,3.542732E+9
56.960000,-3.128210,-2.792022,-3.215955,-3.181120,3.542732E+9
