0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
56.965000,-3.005303,-2.432173,-3.330975,-3.612282,3.542732E+9
56.970000,-3.041124,-2.255371,-3.342148,-3.627399,3.542732E+9
56.975000,-2.851504,-2.199832,-3.226142,-3.458155,3.542732E+9
56.980000,-2.713151,-2.235324,-2.837373,-3.169946,3.542732E+9
56.985000,-2.628694,-2.284290,-2.624093,-2.696391,3.542732E+9
56.990000,-2.563296,-2.007584,-2.486397,-2.245840,3.542732E+9
56.995000,-2.490341,-1.945802,-2.228094,-1.984580,3.542732E+9
57.000000,-2.417713,-2.037818,-2.091056,-1.938572,3.542732E+9
57.005000,-2.517945,-2.107159,-2.081197,-1.875147,3.542732E+9
57.010000,-2.518274,-2.062137,-2.172227,-1.729235,3.542732E+9
57.015000,-2.538978,-1.985895,-2.169270,-1.782145,3.542732E+9
57.020000,-2.526161,-2.045377,-2.253727,-1.960262,3.542732E+9
57.025000,-2.551137,-2.013171,-2.374006,-2.323068,3.542732E+9
57.030000,-2.649069,-2.105844,-2.529776,-2.601089,3.542732E+9
57.035000,-2.764746,-2.156453,-2.704278,-2.931361,3.542732E+9
57.040000,-2.784793,-2.323397,-2.820613,-2.960281,3.542732E+9
57.045000,-2.910986,-2.394381,-2.799252,-2.932347,3.542732E+9
57.050000,-2.930375,-2.410484,-2.685875,-2.678317,3.542732E+9
57.055000,-2.801224,-2.328984,-2.521232,-2.471937,3.542732E+9
57.060000,-2.760803,-2.295792,-2.243540,-2.300064,3.542732E+9
57.065000,-2.626393,-2.215278,-2.097957,-2.053921,3.542732E+9
57.070000,-2.506115,-2.120633,-2.054907,-1.901766,3.542732E+9
57.075000,-2.438089,-2.092699,-2.026316,-1.805477,3.542732E+9
57.080000,-2.368748,-2.055893,-1.994110,-1.807449,3.542732E+9
57.085000,-2.362175,-2.030260,-1.908995,-1.802191,3.542732E+9
57.090000,-2.337199,-2.038475,-1.932328,-1.829796,3.542732E+9
57.095000,-2.282647,-1.981951,-1.873175,-1.914582,3.542732E+9
57.100000,-2.300064,-1.920497,-1.951717,-1.909324,3.542732E+9
57.105000,-2.136407,-1.831110,-2.129177,-1.995096,3.542732E+9
57.110000,-2.078568,-1.857401,-1.986552,-2.020072,3.542732E+9
57.115000,-2.030588,-1.767356,-2.001998,-2.269830,3.542732E+9
57.120000,-2.014157,-1.771628,-1.973735,-2.112417,3.542732E+9
57.125000,-1.927727,-1.746981,-1.955989,-2.093356,3.542732E+9
57.130000,-1.882705,-1.667453,-1.899794,-1.966177,3.542732E+9
57.135000,-1.737122,-1.589568,-1.865945,-1.846556,3.542732E+9
57.140000,-1.619473,-1.509054,-1.644778,-1.773600,3.542732E+9
57.145000,-1.495251,-1.520227,-1.613558,-1.684870,3.542732E+9
57.150000,-1.414080,-1.342110,-1.605014,-1.666467,3.542732E+9
57.155000,-1.375631,-1.304975,-1.585296,-1.546518,3.542732E+9
57.160000,-1.385489,-1.324036,-1.652008,-1.552104,3.542732E+9
57.165000,-1.441356,-1.345725,-1.609943,-1.614215,3.542732E+9
57.170000,-1.450558,-1.386147,-1.694729,-1.591211,3.542732E+9
57.175000,-1.482106,-1.384504,-1.733179,-1.704260,3.542732E+9
57.180000,-1.484078,-1.421639,-1.718719,-1.793647,3.542732E+9
57.185000,-1.453516,-1.370372,-1.725949,-1.939558,3.542732E+9
57.190000,-1.558348,-1.400935,-1.777872,-1.973407,3.542732E+9
57.195000,-1.533044,-1.437741,-1.897822,-1.987866,3.542732E+9
57.200000,-1.577737,-1.448915,-1.838997,-2.029602,3.542732E+9
57.205000,-1.548489,-1.501495,-1.841298,-1.967820,3.542732E+9
57.210000,-1.478491,-1.409151,-1.802191,-1.990824,3.542732E+9
57.215000,-1.354598,-1.316806,-1.710832,-1.824209,3.542732E+9
57.220000,-1.421310,-1.360185,-1.783131,-1.715104,3.542732E+9
57.225000,-1.394034,-1.319435,-1.628346,-1.662195,3.542732E+9
57.230000,-1.367743,-1.441356,-1.582010,-1.569522,3.542732E+9
57.235000,-1.358542,-1.329294,-1.566893,-1.753883,3.542732E+9
57.240000,-1.395348,-1.381874,-1.591868,-1.612243,3.542732E+9
57.245000,-1.426239,-1.427883,-1.644778,-1.690457,3.542732E+9
57.250000,-1.537645,-1.482106,-1.699987,-1.824209,3.542732E+9
57.255000,-1.589568,-1.644449,-1.777215,-1.988852,3.542732E+9
57.260000,-1.743038,-1.948102,-1.851814,-2.234338,3.542732E+9
57.265000,-2.056550,-2.544893,-2.000354,-2.573484,3.542732E+9
57.270000,-2.546208,-2.878123,-2.315181,-3.020091,3.542732E+9
57.275000,-2.799909,-2.848547,-2.792022,-3.389471,3.542732E+9
57.280000,-2.540292,-2.762117,-3.103892,-3.595522,3.542732E+9
57.285000,-2.296778,-2.630008,-3.044410,-3.813732,3.542732E+9
57.290000,-2.258328,-2.637895,-2.747329,-3.841337,3.542732E+9
57.295000,-2.333584,-2.523204,-2.522875,-3.655004,3.542732E+9
57.300000,-2.305322,-2.531091,-2.314524,-3.021406,3.542732E+9
57.305000,-2.192602,-2.474238,-2.167955,-2.614891,3.542732E+9
57.310000,-2.098614,-2.378935,-2.087770,-2.293163,3.542732E+9
57.315000,-1.973078,-2.272131,-1.906366,-2.111102,3.542732E+9
57.320000,-1.988852,-2.312881,-1.843598,-2.079554,3.542732E+9
57.325000,-1.954346,-2.440718,-1.770643,-2.044062,3.542732E+9
57.330000,-1.966177,-2.321754,-1.843927,-2.257342,3.542732E+9
57.335000,-2.007584,-2.347387,-1.891578,-2.250441,3.542732E+9
57.340000,-2.022701,-2.333584,-1.998711,-2.559353,3.542732E+9
57.345000,-2.265558,-2.453863,-2.144294,-2.910000,3.542732E+9
57.350000,-2.330955,-2.635266,-2.446633,-3.051311,3.542732E+9
57.355000,-2.448276,-2.673716,-2.576113,-3.101920,3.542732E+9
57.360000,-2.472266,-2.642496,-2.626065,-3.035208,3.542732E+9
57.365000,-2.454849,-2.670101,-2.494284,-2.919531,3.542732E+9
57.370000,-2.374663,-2.715780,-2.222179,-2.672730,3.542732E+9
57.375000,-2.340157,-2.603718,-1.995754,-2.618506,3.542732E+9
57.380000,-2.282975,-2.567568,-1.837683,-2.249455,3.542732E+9
57.385000,-2.142651,-2.459449,-1.842941,-2.103544,3.542732E+9
57.390000,-2.133121,-2.356260,-1.833739,-1.997068,3.542732E+9
57.395000,-2.003969,-2.311566,-1.851814,-1.915568,3.542732E+9
57.400000,-2.003312,-2.277060,-1.780501,-1.978993,3.542732E+9
57.405000,-2.013500,-2.237953,-1.792332,-1.958947,3.542732E+9
57.410000,-1.971435,-2.188659,-1.818622,-1.951060,3.542732E+9
57.415000,-1.989510,-2.200161,-1.833082,-2.012842,3.542732E+9
57.420000,-1.918526,-2.033546,-1.875475,-2.141336,3.542732E+9
57.425000,-2.058193,-2.031245,-1.943502,-2.130163,3.542732E+9
57.430000,-1.902094,-1.988852,-2.108802,-2.112417,3.542732E+9
57.435000,-1.911953,-1.913268,-1.938243,-2.154810,3.542732E+9
57.440000,-1.838340,-1.899794,-1.875147,-2.103215,3.542732E+9
57.445000,-1.711161,-1.796276,-1.815993,-1.991810,3.542732E+9
57.450000,-1.644120,-1.681913,-1.741395,-1.860030,3.542732E+9
57.455000,-1.560977,-1.612572,-1.693415,-1.801534,3.542732E+9
57.460000,-1.536001,-1.483749,-1.646092,-1.714118,3.542732E+9
57.465000,-1.427225,-1.412766,-1.706560,-1.631304,3.542732E+9
57.470000,-1.401592,-1.363471,-1.610929,-1.616187,3.542732E+9
57.475000,-1.396991,-1.517598,-1.609286,-1.585624,3.542732E+9
57.480000,-1.434784,-1.384832,-1.670082,-1.716747,3.542732E+9
57.485000,-1.450558,-1.415395,-1.660552,-1.679284,3.542732E+9
57.490000,-1.451544,-1.410794,-1.774915,-1.739751,3.542732E+9
57.495000,-1.502481,-1.399620,-1.672383,-1.830782,3.542732E+9
57.500000,-1.507082,-1.401264,-1.769328,-1.819937,3.542732E+9
57.505000,-1.492622,-1.408822,-1.807120,-1.886649,3.542732E+9
57.510000,-1.505110,-1.437413,-1.778530,-1.940872,3.542732E+9
57.515000,-1.481120,-1.462389,-1.827495,-2.030260,3.542732E+9
57.520000,-1.509383,-1.403893,-1.806463,-1.981622,3.542732E+9
57.525000,-1.399292,-1.355584,-1.859701,-1.878433,3.542732E+9
57.530000,-1.445629,-1.373987,-1.812050,-1.841626,3.542732E+9
57.535000,-1.411451,-1.384504,-1.687171,-1.743366,3.542732E+9
57.540000,-1.416709,-1.342110,-1.643792,-1.731864,3.542732E+9
57.545000,-1.483749,-1.360185,-1.626703,-1.621774,3.542732E+9
57.550000,-1.387790,-1.360185,-1.659237,-1.596141,3.542732E+9
57.555000,-1.441028,-1.368729,-1.614872,-1.629332,3.542732E+9
57.560000,-1.480792,-1.488022,-1.666467,-1.676655,3.542732E+9
57.565000,-1.621774,-1.494594,-1.817637,-1.789703,3.542732E+9
57.570000,-1.826181,-1.666796,-1.977679,-1.878104,3.542732E+9
57.575000,-2.313867,-1.977679,-2.302693,-2.134106,3.542732E+9
57.580000,-2.854791,-2.399310,-2.483439,-2.506772,3.542732E+9
57.585000,-2.978027,-2.739442,-2.879766,-2.934976,3.542732E+9
57.590000,-2.828172,-2.599774,-3.122952,-3.552800,3.542732E+9
57.595000,-2.802210,-2.331284,-3.173561,-3.606367,3.542732E+9
57.600000,-2.741085,-2.265887,-3.112108,-3.624770,3.542732E+9
57.605000,-2.686204,-2.286590,-2.883710,-3.373368,3.542732E+9
57.610000,-2.518274,-2.301707,-2.674044,-2.944178,3.542732E+9
57.615000,-2.561982,-2.177814,-2.381236,-2.448276,3.542732E+9
57.620000,-2.435459,-2.087441,-2.265229,-2.059836,3.542732E+9
57.625000,-2.294806,-2.022701,-2.125562,-1.907024,3.542732E+9
57.630000,-2.323068,-2.094671,-2.005941,-1.788389,3.542732E+9
57.635000,-2.400953,-2.173871,-2.016786,-1.780501,3.542732E+9
57.640000,-2.454191,-2.100258,-2.047677,-1.808764,3.542732E+9
57.645000,-2.524847,-2.043733,-2.204104,-1.871532,3.542732E+9
57.650000,-2.410484,-2.050635,-2.368090,-2.197203,3.542732E+9
57.655000,-2.518274,-2.394052,-2.426586,-2.531419,3.542732E+9
57.660000,-2.659585,-2.257342,-2.586958,-3.058541,3.542732E+9
57.665000,-2.802867,-2.388794,-2.726625,-2.978684,3.542732E+9
57.670000,-2.870236,-2.476210,-2.796623,-3.020420,3.542732E+9
57.675000,-2.996759,-2.507101,-2.706250,-2.868922,3.542732E+9
57.680000,-2.858077,-2.495927,-2.614562,-2.585314,3.542732E+9
57.685000,-2.786107,-2.419028,-2.275417,-2.369405,3.542732E+9
57.690000,-2.668458,-2.335885,-2.117018,-2.112417,3.542732E+9
57.695000,-2.507101,-2.247155,-2.031574,-1.970120,3.542732E+9
57.700000,-2.414427,-2.242225,-1.980308,-1.836040,3.542732E+9
57.705000,-2.341471,-2.104201,-1.970449,-1.924441,3.542732E+9
57.710000,-2.328984,-2.124576,-1.931342,-1.843598,3.542732E+9
57.715000,-2.311238,-2.145608,-1.942516,-1.918854,3.542732E+9
57.720000,-2.357903,-2.083826,-1.910310,-1.999368,3.542732E+9
57.725000,-2.264244,-2.028945,-1.987209,-1.975050,3.542732E+9
57.730000,-2.173542,-1.979322,-1.936929,-2.034532,3.542732E+9
57.735000,-2.097629,-2.132792,-1.965520,-2.003969,3.542732E+9
57.740000,-2.067066,-1.850171,-1.973407,-2.428230,3.542732E+9
57.745000,-2.028616,-1.834725,-1.971106,-2.047348,3.542732E+9
57.750000,-1.915568,-1.790689,-1.918197,-2.043405,3.542732E+9
57.755000,-1.917540,-1.726935,-1.877118,-1.975707,3.542732E+9
57.760000,-1.740080,-1.629661,-1.897165,-1.848856,3.542732E+9
57.765000,-1.634262,-1.524171,-1.697358,-1.811721,3.542732E+9
57.770000,-1.521542,-1.508725,-1.666139,-1.730221,3.542732E+9
57.775000,-1.415395,-1.361828,-1.621445,-1.782802,3.542732E+9
57.780000,-1.407179,-1.308590,-1.570836,-1.642477,3.542732E+9
57.785000,-1.402907,-1.336195,-1.797590,-1.627360,3.542732E+9
57.790000,-1.399620,-1.346054,-1.625060,-1.632290,3.542732E+9
57.795000,-1.443657,-1.373002,-1.676655,-1.593183,3.542732E+9
57.800000,-1.490651,-1.378260,-1.674354,-1.700645,3.542732E+9
57.805000,-1.483421,-1.456802,-1.692429,-1.719376,3.542732E+9
57.810000,-1.453187,-1.413423,-1.721348,-1.798905,3.542732E+9
57.815000,-1.507411,-1.378917,-1.748953,-1.883362,3.542732E+9
57.820000,-1.378588,-1.410465,-1.828153,-1.926741,3.542732E+9
57.825000,-1.512997,-1.415066,-1.879090,-1.974064,3.542732E+9
57.830000,-1.515298,-1.452530,-1.833739,-1.980637,3.542732E+9
57.835000,-1.494266,-1.411122,-1.826838,-2.044719,3.542732E+9
57.840000,-1.540274,-1.388447,-1.768671,-2.090070,3.542732E+9
57.845000,-1.463046,-1.391076,-1.790360,-1.829467,3.542732E+9
57.850000,-1.419667,-1.357885,-1.675669,-1.733179,3.542732E+9
57.855000,-1.428540,-1.427554,-1.618487,-1.617501,3.542732E+9
57.860000,-1.380889,-1.340467,-1.578066,-1.640506,3.542732E+9
57.865000,-1.493608,-1.335538,-1.537316,-1.548161,3.542732E+9
57.870000,-1.359199,-1.355256,-1.659895,-1.549804,3.542732E+9
57.875000,-1.433469,-1.385818,-1.638862,-1.653651,3.542732E+9
57.880000,-1.478820,-1.570836,-1.712475,-1.742381,3.542732E+9
57.885000,-1.527129,-1.582010,-1.783788,-2.131477,3.542732E+9
57.890000,-1.737780,-1.910310,-1.853129,-2.262272,3.542732E+9
57.895000,-2.021387,-2.443347,-2.016129,-2.707565,3.542732E+9
57.900000,-2.513016,-2.971125,-2.318467,-3.129196,3.542732E+9
57.905000,-2.893898,-3.007275,-2.858077,-3.429564,3.542732E+9
57.910000,-2.770004,-2.877466,-3.231072,-3.784156,3.542732E+9
57.915000,-2.491655,-2.900799,-3.121638,-3.981991,3.542732E+9
57.920000,-2.323068,-2.730897,-2.838359,-4.166681,3.542732E+9
57.925000,-2.493298,-2.608319,-2.625407,-3.816690,3.542732E+9
57.930000,-2.315181,-2.495270,-2.502828,-3.171261,3.542732E+9
57.935000,-2.233024,-2.425272,-2.305980,-2.684561,3.542732E+9
57.940000,-2.088756,-2.493298,-2.173871,-2.316824,3.542732E+9
57.945000,-2.004627,-2.269173,-2.010542,-2.147252,3.542732E+9
57.950000,-2.005284,-2.337199,-1.784774,-2.059508,3.542732E+9
57.955000,-1.931342,-2.328655,-1.793975,-2.161383,3.542732E+9
57.960000,-2.071338,-2.341800,-1.835054,-2.153824,3.542732E+9
57.965000,-1.983923,-2.290205,-1.955989,-2.225465,3.542732E+9
57.970000,-2.061808,-2.264572,-1.992796,-2.499542,3.542732E+9
57.975000,-2.130820,-2.409826,-2.170913,-2.785778,3.542732E+9
57.980000,-2.352974,-2.568226,-2.382550,-3.103235,3.542732E+9
57.985000,-2.446304,-2.773619,-2.596816,-3.156144,3.542732E+9
57.990000,-2.459449,-2.667143,-2.709208,-3.231729,3.542732E+9
57.995000,-2.483439,-2.675688,-2.613248,-2.900142,3.542732E+9
58.000000,-2.420343,-2.644468,-2.340157,-2.853476,3.542732E+9
58.005000,-2.426258,-2.599774,-2.070024,-2.645454,3.542732E+9
58.010000,-2.281004,-2.530762,-1.985237,-2.334899,3.542732E+9
58.015000,-2.224808,-2.415413,-1.836040,-2.188659,3.542732E+9
58.020000,-2.131477,-2.343772,-1.863316,-2.033875,3.542732E+9
58.025000,-2.042419,-2.290534,-1.863316,-1.995096,3.542732E+9
58.030000,-2.042748,-2.384193,-1.813364,-1.970120,3.542732E+9
58.035000,-2.037161,-2.260629,-1.811064,-2.307294,3.542732E+9
58.040000,-2.051621,-2.224808,-1.791346,-2.006598,3.542732E+9
58.045000,-1.965191,-2.128191,-1.838012,-2.028288,3.542732E+9
58.050000,-1.967820,-2.023030,-1.881719,-2.039461,3.542732E+9
58.055000,-1.939887,-1.964862,-2.017772,-2.026645,3.542732E+9
58.060000,-1.905709,-1.931999,-1.929370,-2.146923,3.542732E+9
58.065000,-1.873832,-1.907024,-1.977350,-2.123590,3.542732E+9
58.070000,-1.765385,-1.804163,-1.933643,-2.119318,3.542732E+9
58.075000,-1.747639,-1.788717,-1.829467,-2.066409,3.542732E+9
58.080000,-1.635905,-1.717076,-1.764727,-2.042748,3.542732E+9
58.085000,-1.578066,-1.564264,-1.707217,-1.833082,3.542732E+9
58.090000,-1.466989,-1.446614,-1.728249,-1.689143,3.542732E+9
58.095000,-1.445300,-1.371358,-1.637548,-1.650036,3.542732E+9
58.100000,-1.406193,-1.562292,-1.600741,-1.567878,3.542732E+9
58.105000,-1.385161,-1.352955,-1.599098,-1.905709,3.542732E+9
58.110000,-1.392719,-1.354270,-1.601727,-1.532387,3.542732E+9
58.115000,-1.415395,-1.378260,-1.645764,-1.586939,3.542732E+9
58.120000,-1.483421,-1.378260,-1.661866,-1.716419,3.542732E+9
58.125000,-1.533372,-1.408165,-1.719376,-1.746324,3.542732E+9
58.130000,-1.459431,-1.385489,-1.722663,-1.848199,3.542732E+9
58.135000,-1.496237,-1.435441,-1.784774,-1.907024,3.542732E+9
58.140000,-1.514312,-1.433798,-1.821580,-2.087441,3.542732E+9
58.145000,-1.646749,-1.440042,-1.838669,-2.012185,3.542732E+9
58.150000,-1.525814,-1.442342,-1.901437,-2.003969,3.542732E+9
58.155000,-1.510368,-1.419338,-1.811721,-1.949088,3.542732E+9
58.160000,-1.476848,-1.599427,-1.768342,-1.826181,3.542732E+9
58.165000,-1.448586,-1.357227,-1.712147,-1.893550,3.542732E+9
58.170000,-1.376616,-1.362485,-1.615858,-1.671397,3.542732E+9
58.175000,-1.370372,-1.334552,-1.597455,-1.591868,3.542732E+9
58.180000,-1.414737,-1.332580,-1.565249,-1.609614,3.542732E+9
58.185000,-1.400606,-1.339810,-1.605671,-1.559991,3.542732E+9
58.190000,-1.371030,-1.336195,-1.624731,-1.638862,3.542732E+9
58.195000,-1.442671,-1.368729,-1.654965,-1.686185,3.542732E+9
58.200000,-1.458445,-1.394691,-1.704260,-1.804820,3.542732E+9
58.205000,-1.608300,-1.426897,-1.814350,-1.827824,3.542732E+9
58.210000,-1.800876,-1.538959,-1.982280,-1.905381,3.542732E+9
58.215000,-2.141336,-1.797262,-2.150867,-2.039133,3.542732E+9
58.220000,-2.634938,-2.146923,-2.346072,-2.281661,3.542732E+9
58.225000,-3.001031,-2.436774,-2.715452,-2.596488,3.542732E+9
58.230000,-3.012204,-2.680288,-3.022720,-3.109807,3.542732E+9
58.235000,-2.914930,-2.429873,-3.228114,-3.383227,3.542732E+9
58.240000,-2.908029,-2.330955,-3.156144,-3.593222,3.542732E+9
58.245000,-2.816341,-2.386494,-3.102577,-3.466699,3.542732E+9
58.250000,-2.690805,-2.301707,-2.887325,-3.354308,3.542732E+9
58.255000,-2.660571,-2.252084,-2.603389,-2.849861,3.542732E+9
58.260000,-2.556066,-2.102887,-2.412455,-2.476538,3.542732E+9
58.265000,-2.533391,-2.096971,-2.293163,-2.141665,3.542732E+9
58.270000,-2.385836,-2.127862,-2.246498,-1.938572,3.542732E+9
58.275000,-2.577756,-2.188659,-2.062465,-1.868245,3.542732E+9
58.280000,-2.549165,-2.595502,-2.139693,-1.797262,3.542732E+9
58.285000,-2.473580,-2.041104,-2.137393,-1.890921,3.542732E+9
58.290000,-2.477195,-2.047677,-2.189973,-1.995754,3.542732E+9
58.295000,-2.504800,-2.081526,-2.319453,-2.308280,3.542732E+9
58.300000,-2.728597,-2.125233,-2.457478,-2.640853,3.542732E+9
58.305000,-2.747657,-2.238939,-2.779863,-2.805825,3.542732E+9
58.310000,-2.900799,-2.355931,-2.749301,-2.968168,3.542732E+9
58.315000,-2.901127,-2.424286,-2.820942,-2.885353,3.542732E+9
58.320000,-2.923146,-2.444332,-2.692119,-2.763760,3.542732E+9
58.325000,-2.842631,-2.458135,-2.458464,-2.462078,3.542732E+9
58.330000,-2.753244,-2.301379,-2.230723,-2.696063,3.542732E+9
58.335000,-2.641181,-2.275088,-2.065752,-2.064108,3.542732E+9
58.340000,-2.489026,-2.193260,-2.028616,-1.943502,3.542732E+9
58.345000,-2.570526,-2.085141,-1.992796,-1.812050,3.542732E+9
58.350000,-2.368090,-2.045705,-2.097957,-1.790360,3.542732E+9
58.355000,-2.326355,-2.062794,-1.922798,-1.844913,3.542732E+9
58.360000,-2.309594,-2.059508,-1.947116,-1.875147,3.542732E+9
58.365000,-2.247155,-1.974393,-1.939229,-1.921483,3.542732E+9
58.370000,-2.190959,-2.008570,-1.946788,-1.922469,3.542732E+9
58.375000,-2.079883,-1.864302,-1.976036,-2.167627,3.542732E+9
58.380000,-2.036175,-1.794304,-1.927399,-2.062794,3.542732E+9
58.385000,-1.958290,-1.777872,-1.948760,-2.088098,3.542732E+9
58.390000,-1.959604,-1.725949,-1.922798,-2.099929,3.542732E+9
58.395000,-1.837683,-1.694072,-1.961905,-1.977350,3.542732E+9
58.400000,-1.789703,-1.624731,-1.838012,-1.924112,3.542732E+9
58.405000,-1.653322,-1.658580,-1.760784,-1.796933,3.542732E+9
58.410000,-1.512340,-1.456473,-1.678626,-1.886320,3.542732E+9
58.415000,-1.419995,-1.396006,-1.606985,-1.657266,3.542732E+9
58.420000,-1.364457,-1.318778,-1.593183,-1.634919,3.542732E+9
58.425000,-1.402249,-1.295445,-1.588253,-1.600413,3.542732E+9
58.430000,-1.366100,-1.327651,-1.659895,-1.596141,3.542732E+9
58.435000,-1.414080,-1.355584,-1.663181,-1.624403,3.542732E+9
58.440000,-1.497552,-1.431826,-1.679941,-1.706560,3.542732E+9
58.445000,-1.476848,-1.420324,-1.729235,-1.838997,3.542732E+9
58.450000,-1.565249,-1.410465,-1.705245,-1.699001,3.542732E+9
58.455000,-1.489008,-1.405536,-1.808764,-1.840641,3.542732E+9
58.460000,-1.501167,-1.410794,-1.739751,-1.918197,3.542732E+9
58.465000,-1.496895,-1.509054,-1.767028,-1.884677,3.542732E+9
58.470000,-1.469618,-1.397977,-1.796276,-2.089741,3.542732E+9
58.475000,-1.460745,-1.418352,-1.797919,-1.903080,3.542732E+9
58.480000,-1.451544,-1.406193,-1.766370,-1.911953,3.542732E+9
58.485000,-1.478820,-1.362814,-1.753883,-1.825195,3.542732E+9
58.490000,-1.418024,-1.361500,-1.742381,-1.743695,3.542732E+9
58.495000,-1.391405,-1.336195,-1.660552,-1.696701,3.542732E+9
58.500000,-1.408493,-1.374645,-1.592526,-1.673368,3.542732E+9
58.505000,-1.395348,-1.376945,-1.592854,-1.653979,3.542732E+9
58.510000,-1.437084,-1.379574,-1.592854,-1.682899,3.542732E+9
58.515000,-1.481120,-1.453844,-1.682241,-1.698016,3.542732E+9
58.520000,-1.505439,-1.524171,-1.702288,-1.803177,3.542732E+9
58.525000,-1.605999,-1.700316,-1.776887,-1.966177,3.542732E+9
58.530000,-1.799233,-2.060165,-1.860358,-2.335885,3.542732E+9
58.535000,-2.303350,-2.644796,-2.086127,-2.594845,3.542732E+9
58.540000,-2.631980,-2.788736,-2.536349,-2.975398,3.542732E+9
58.545000,-2.623435,-2.698692,-2.846575,-3.302056,3.542732E+9
58.550000,-2.460435,-2.844932,-2.940563,-3.618526,3.542732E+9
58.555000,-2.245183,-2.517945,-2.808782,-3.973447,3.542732E+9
58.560000,-2.273445,-2.522546,-2.612262,-3.675379,3.542732E+9
58.565000,-2.372691,-2.507429,-2.448276,-3.266564,3.542732E+9
58.570000,-2.348044,-2.502171,-2.295792,-2.834416,3.542732E+9
58.575000,-2.158096,-2.491655,-2.172556,-2.412127,3.542732E+9
58.580000,-2.139036,-2.374663,-2.069695,-2.259314,3.542732E+9
58.585000,-2.118989,-2.461750,-1.917868,-2.129834,3.542732E+9
58.590000,-2.098286,-2.460435,-1.860687,-2.292177,3.542732E+9
58.595000,-2.050306,-2.467008,-1.889278,-2.179786,3.542732E+9
58.600000,-2.103215,-2.458464,-1.926413,-2.379592,3.542732E+9
58.605000,-2.110117,-2.388465,-2.017443,-2.527147,3.542732E+9
58.610000,-2.193260,-2.489683,-2.230066,-2.761460,3.542732E+9
58.615000,-2.374006,-2.668458,-2.354288,-2.995773,3.542732E+9
58.620000,-2.559024,-2.767375,-2.518931,-3.125581,3.542732E+9
58.625000,-2.572498,-2.817655,-2.596816,-3.075630,3.542732E+9
58.630000,-2.529776,-2.900799,-2.542921,-2.938591,3.542732E+9
58.635000,-2.467994,-2.772962,-2.342457,-2.844603,3.542732E+9
58.640000,-2.470951,-2.762774,-2.078239,-2.581042,3.542732E+9
58.645000,-2.357903,-2.664514,-1.906695,-2.408840,3.542732E+9
58.650000,-2.327340,-2.546865,-1.844584,-2.242883,3.542732E+9
58.655000,-2.173871,-2.450576,-1.898479,-2.048006,3.542732E+9
58.660000,-2.121619,-2.363818,-1.858058,-2.081854,3.542732E+9
58.665000,-2.029602,-2.314853,-1.858715,-2.009556,3.542732E+9
58.670000,-2.038804,-2.278046,-1.857729,-2.066080,3.542732E+9
58.675000,-2.036832,-2.294478,-1.826181,-2.032231,3.542732E+9
58.680000,-2.018100,-2.174528,-1.835383,-2.155139,3.542732E+9
58.685000,-1.943502,-2.070352,-1.843598,-2.013828,3.542732E+9
58.690000,-1.870217,-2.017114,-1.861673,-2.036504,3.542732E+9
58.695000,-1.838997,-1.916554,-1.853786,-2.041762,3.542732E+9
58.700000,-1.714776,-1.843598,-1.904395,-2.035846,3.542732E+9
58.705000,-1.723649,-1.779844,-1.780830,-2.024344,3.542732E+9
58.710000,-1.652665,-1.850828,-1.806463,-1.931014,3.542732E+9
58.715000,-1.589897,-1.615858,-1.759798,-1.953032,3.542732E+9
58.720000,-1.525157,-1.561306,-1.701302,-1.838340,3.542732E+9
58.725000,-1.413423,-1.445300,-1.694729,-1.742052,3.542732E+9
58.730000,-1.446943,-1.334881,-1.629003,-1.718719,3.542732E+9
58.735000,-1.379903,-1.335209,-1.618487,-1.652665,3.542732E+9
58.740000,-1.384504,-1.345068,-1.638205,-1.652993,3.542732E+9
