0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
58.745000,-1.410137,-1.357885,-1.626703,-1.621774,3.542732E+9
58.750000,-1.437741,-1.394034,-1.674354,-1.685199,3.542732E+9
58.755000,-1.484735,-1.404550,-1.660223,-1.684542,3.542732E+9
58.760000,-1.474548,-1.413752,-1.738766,-1.743366,3.542732E+9
58.765000,-1.443328,-1.396334,-1.696701,-1.774915,3.542732E+9
58.770000,-1.448258,-1.565578,-1.761770,-1.817965,3.542732E+9
58.775000,-1.461403,-1.376945,-1.779516,-1.979322,3.542732E+9
58.780000,-1.499195,-1.409151,-1.792003,-1.950403,3.542732E+9
58.785000,-1.447600,-1.388118,-1.796276,-1.979651,3.542732E+9
58.790000,-1.516284,-1.388118,-1.786088,-2.022044,3.542732E+9
58.795000,-1.449572,-1.385818,-1.780501,-1.892564,3.542732E+9
58.800000,-1.456802,-1.359199,-1.745010,-1.824209,3.542732E+9
58.805000,-1.430840,-1.359528,-1.642806,-1.732193,3.542732E+9
58.810000,-1.390419,-1.433141,-1.618816,-1.701959,3.542732E+9
58.815000,-1.388776,-1.345725,-1.575766,-1.591540,3.542732E+9
58.820000,-1.437741,-1.355256,-1.648393,-1.565249,3.542732E+9
58.825000,-1.373330,-1.359528,-1.643463,-1.586282,3.542732E+9
58.830000,-1.460745,-1.424925,-1.649378,-1.606985,3.542732E+9
58.835000,-1.483092,-1.388776,-1.722663,-1.735151,3.542732E+9
58.840000,-1.618816,-1.428211,-1.836368,-1.938243,3.542732E+9
58.845000,-1.783131,-1.562949,-1.982937,-1.910967,3.542732E+9
58.850000,-2.237625,-1.816322,-2.169270,-2.136735,3.542732E+9
58.855000,-2.877795,-2.367433,-2.444990,-2.378607,3.542732E+9
58.860000,-3.022063,-2.711837,-2.809768,-2.794980,3.542732E+9
58.865000,-2.898170,-2.599774,-3.004317,-3.089104,3.542732E+9
58.870000,-2.916902,-2.397338,-2.868264,-3.329989,3.542732E+9
58.875000,-2.766389,-2.246826,-2.982299,-3.322431,3.542732E+9
58.880000,-2.723339,-2.297435,-2.851833,-3.209382,3.542732E+9
58.885000,-2.665829,-2.411141,-2.609633,-2.933004,3.542732E+9
58.890000,-2.661556,-2.292177,-2.441046,-2.525504,3.542732E+9
58.895000,-2.586629,-2.195889,-2.361189,-2.236639,3.542732E+9
58.900000,-2.630008,-2.117675,-2.258000,-2.166969,3.542732E+9
58.905000,-2.513673,-2.195889,-2.219550,-1.995096,3.542732E+9
58.910000,-2.658270,-2.263586,-2.215935,-1.951717,3.542732E+9
58.915000,-2.623764,-2.169598,-2.204762,-1.943173,3.542732E+9
58.920000,-2.625736,-2.146923,-2.249784,-2.088427,3.542732E+9
58.925000,-2.605689,-2.180115,-2.277389,-2.232038,3.542732E+9
58.930000,-2.696391,-2.247155,-2.355931,-2.533062,3.542732E+9
58.935000,-2.804510,-2.370062,-2.531748,-2.621792,3.542732E+9
58.940000,-2.968496,-2.485083,-3.001359,-2.828500,3.542732E+9
58.945000,-2.956994,-2.514002,-2.674702,-2.850847,3.542732E+9
58.950000,-2.976712,-2.588272,-2.693105,-2.715123,3.542732E+9
58.955000,-2.900799,-2.542921,-2.543250,-2.536020,3.542732E+9
58.960000,-2.909343,-2.520903,-2.342129,-2.338185,3.542732E+9
58.965000,-2.722024,-2.399639,-2.164012,-2.275417,3.542732E+9
58.970000,-2.616534,-2.344429,-2.032889,-2.038475,3.542732E+9
58.975000,-2.511373,-2.265887,-1.981951,-1.987209,3.542732E+9
58.980000,-2.563625,-2.200490,-1.979979,-1.987866,3.542732E+9
58.985000,-2.351988,-2.149552,-1.992796,-1.861673,3.542732E+9
58.990000,-2.375649,-2.135750,-1.897493,-1.912610,3.542732E+9
58.995000,-2.262272,-2.108802,-1.862001,-1.885663,3.542732E+9
59.000000,-2.254713,-2.027959,-1.870874,-1.879090,3.542732E+9
59.005000,-2.102229,-1.907352,-1.862330,-1.867260,3.542732E+9
59.010000,-1.983266,-1.694401,-1.878104,-1.941858,3.542732E+9
59.015000,-1.924112,-1.742052,-1.888620,-1.943173,3.542732E+9
59.020000,-1.895850,-1.705574,-2.018100,-2.021387,3.542732E+9
59.025000,-1.792989,-1.662852,-1.871860,-2.026316,3.542732E+9
59.030000,-1.742709,-1.614872,-1.867588,-1.949088,3.542732E+9
59.035000,-1.662524,-1.550133,-1.782802,-1.899465,3.542732E+9
59.040000,-1.604028,-1.499852,-1.699330,-1.821909,3.542732E+9
59.045000,-1.437084,-1.403235,-1.622431,-1.760784,3.542732E+9
59.050000,-1.450887,-1.321735,-1.581352,-1.729564,3.542732E+9
59.055000,-1.341125,-1.297417,-1.597784,-1.584310,3.542732E+9
59.060000,-1.395020,-1.312534,-1.599756,-1.536659,3.542732E+9
59.065000,-1.377274,-1.342110,-1.598112,-1.583653,3.542732E+9
59.070000,-1.411122,-1.376288,-1.667782,-1.643463,3.542732E+9
59.075000,-1.370372,-1.353941,-1.685199,-1.660552,3.542732E+9
59.080000,-1.469290,-1.394691,-1.855429,-1.776887,3.542732E+9
59.085000,-1.425582,-1.390747,-1.705245,-1.880733,3.542732E+9
59.090000,-1.472247,-1.427225,-1.725620,-1.908338,3.542732E+9
59.095000,-1.488350,-1.396663,-1.793647,-2.001012,3.542732E+9
59.100000,-1.515298,-1.455816,-1.828153,-1.976693,3.542732E+9
59.105000,-1.482106,-1.420324,-1.802848,-1.947774,3.542732E+9
59.110000,-1.521542,-1.407508,-1.767685,-1.942844,3.542732E+9
59.115000,-1.414737,-1.383189,-1.712475,-1.831768,3.542732E+9
59.120000,-1.438399,-1.362157,-1.749610,-1.732522,3.542732E+9
59.125000,-1.390747,-1.335866,-1.658909,-1.639848,3.542732E+9
59.130000,-1.361828,-1.367415,-1.622760,-1.625389,3.542732E+9
59.135000,-1.346054,-1.322393,-1.562620,-1.605014,3.542732E+9
59.140000,-1.499195,-1.341453,-1.625389,-1.621445,3.542732E+9
59.145000,-1.355584,-1.348026,-1.612572,-1.662524,3.542732E+9
59.150000,-1.436098,-1.410465,-1.649050,-1.734822,3.542732E+9
59.155000,-1.453187,-1.411451,-1.698673,-1.835383,3.542732E+9
59.160000,-1.515626,-1.466004,-1.742381,-1.943173,3.542732E+9
59.165000,-1.494923,-1.530743,-1.774586,-1.989181,3.542732E+9
59.170000,-1.650036,-1.740080,-1.738766,-2.147252,3.542732E+9
59.175000,-1.769985,-2.165655,-1.865616,-2.418371,3.542732E+9
59.180000,-2.311238,-2.900142,-2.029602,-2.882724,3.542732E+9
59.185000,-2.721038,-2.964224,-2.443675,-3.112108,3.542732E+9
59.190000,-2.699678,-2.861363,-2.992158,-3.387499,3.542732E+9
59.195000,-2.428230,-2.821928,-2.962581,-3.649417,3.542732E+9
59.200000,-2.155467,-2.614891,-2.734841,-3.881102,3.542732E+9
59.205000,-2.211992,-2.470951,-2.585972,-3.795000,3.542732E+9
59.210000,-2.285276,-2.520903,-2.465693,-3.291539,3.542732E+9
59.215000,-2.187344,-2.455177,-2.306965,-2.804182,3.542732E+9
59.220000,-2.312881,-2.533720,-2.204104,-2.564611,3.542732E+9
59.225000,-2.044391,-2.424286,-2.033217,-2.315510,3.542732E+9
59.230000,-2.078897,-2.427244,-1.894207,-2.219550,3.542732E+9
59.235000,-2.065423,-2.536677,-1.860358,-2.203776,3.542732E+9
59.240000,-2.119318,-2.535034,-1.915897,-2.559353,3.542732E+9
59.245000,-2.088427,-2.536349,-1.912939,-2.397338,3.542732E+9
59.250000,-2.131806,-2.589258,-2.015471,-2.641510,3.542732E+9
59.255000,-2.152838,-2.524189,-2.171570,-2.780192,3.542732E+9
59.260000,-2.377292,-2.739113,-2.982299,-3.119666,3.542732E+9
59.265000,-2.495927,-2.829158,-2.584329,-3.228771,3.542732E+9
59.270000,-2.537335,-2.841974,-2.683903,-3.155158,3.542732E+9
59.275000,-2.499542,-2.800567,-2.573812,-3.036523,3.542732E+9
59.280000,-2.538320,-3.118023,-2.334242,-2.845589,3.542732E+9
59.285000,-2.396024,-2.785450,-2.059179,-2.552452,3.542732E+9
59.290000,-2.393066,-2.776905,-1.863645,-2.306965,3.542732E+9
59.295000,-2.213963,-2.566254,-1.768014,-2.133778,3.542732E+9
59.300000,-2.395367,-2.431516,-1.783131,-2.297107,3.542732E+9
59.305000,-1.956975,-2.318796,-1.781487,-1.951060,3.542732E+9
59.310000,-2.011528,-2.269830,-1.828481,-1.978008,3.542732E+9
59.315000,-1.969135,-2.229409,-1.834068,-1.975379,3.542732E+9
59.320000,-2.000354,-2.156453,-1.854772,-2.058522,3.542732E+9
59.325000,-1.908010,-2.099929,-1.799562,-2.058522,3.542732E+9
59.330000,-1.869231,-2.013828,-1.829796,-2.131149,3.542732E+9
59.335000,-1.765385,-1.846556,-1.868245,-2.032231,3.542732E+9
59.340000,-1.795947,-1.841298,-1.883362,-2.085141,3.542732E+9
59.345000,-1.677969,-1.760126,-1.824209,-2.069038,3.542732E+9
59.350000,-1.876790,-1.706889,-1.851485,-2.037489,3.542732E+9
59.355000,-1.589897,-1.621774,-1.752897,-1.942516,3.542732E+9
59.360000,-1.577080,-1.658251,-1.773600,-1.807778,3.542732E+9
59.365000,-1.463046,-1.491308,-1.698673,-1.703274,3.542732E+9
59.370000,-1.512997,-1.423610,-1.625717,-1.673697,3.542732E+9
59.375000,-1.291502,-1.309248,-1.585624,-1.631961,3.542732E+9
59.380000,-1.380889,-1.298074,-1.607643,-1.621774,3.542732E+9
59.385000,-1.312862,-1.293802,-1.613229,-1.617501,3.542732E+9
59.390000,-1.359856,-1.341782,-1.688814,-1.651679,3.542732E+9
59.395000,-1.402249,-1.366429,-1.659566,-1.713461,3.542732E+9
59.400000,-1.497223,-1.449572,-1.726935,-1.815008,3.542732E+9
59.405000,-1.454830,-1.425254,-1.708860,-1.805477,3.542732E+9
59.410000,-1.484735,-1.449572,-1.776887,-1.821251,3.542732E+9
59.415000,-1.456145,-1.405536,-1.735479,-1.866931,3.542732E+9
59.420000,-1.509054,-1.475862,-1.775572,-1.877776,3.542732E+9
59.425000,-1.452530,-1.381874,-1.771628,-1.894536,3.542732E+9
59.430000,-1.625389,-1.413423,-1.814350,-1.698344,3.542732E+9
59.435000,-1.437084,-1.390090,-1.758483,-1.874161,3.542732E+9
59.440000,-1.471590,-1.358870,-1.756840,-1.856743,3.542732E+9
59.445000,-1.405207,-1.334881,-1.691114,-1.804491,3.542732E+9
59.450000,-1.380231,-1.365443,-1.673368,-1.812707,3.542732E+9
59.455000,-1.392062,-1.323050,-1.607971,-1.645435,3.542732E+9
59.460000,-1.426568,-1.364129,-1.828810,-1.653322,3.542732E+9
59.465000,-1.374645,-1.351969,-1.547175,-1.643463,3.542732E+9
59.470000,-1.448915,-1.360185,-1.632947,-1.615530,3.542732E+9
59.475000,-1.429526,-1.368729,-1.662524,-1.658909,3.542732E+9
59.480000,-1.511683,-1.427225,-1.738437,-1.722006,3.542732E+9
59.485000,-1.562949,-1.483749,-1.811393,-1.831768,3.542732E+9
59.490000,-1.838669,-1.643792,-1.946459,-1.982937,3.542732E+9
59.495000,-2.163683,-1.956975,-2.123590,-2.201475,3.542732E+9
59.500000,-2.739442,-2.368419,-2.498228,-2.535691,3.542732E+9
59.505000,-2.900799,-2.736155,-2.831129,-2.978684,3.542732E+9
59.510000,-2.904414,-2.805168,-3.138069,-3.532754,3.542732E+9
59.515000,-2.857420,-2.534706,-3.219241,-3.793029,3.542732E+9
59.520000,-2.838688,-2.530762,-3.246846,-3.850210,3.542732E+9
59.525000,-2.768690,-2.523204,-3.025021,-3.691811,3.542732E+9
59.530000,-2.674044,-2.574798,-2.772962,-3.311257,3.542732E+9
59.535000,-2.518603,-2.276074,-2.527804,-2.853476,3.542732E+9
59.540000,-2.465693,-2.187673,-2.400625,-2.393066,3.542732E+9
59.545000,-2.313209,-2.118989,-2.201475,-2.098286,3.542732E+9
59.550000,-2.430530,-2.168284,-2.058193,-2.054250,3.542732E+9
59.555000,-2.363818,-2.218236,-2.033546,-1.918526,3.542732E+9
59.560000,-2.393724,-2.152510,-2.075939,-1.862330,3.542732E+9
59.565000,-2.315838,-2.073310,-2.093028,-1.929370,3.542732E+9
59.570000,-2.404240,-2.108473,-2.200161,-2.182086,3.542732E+9
59.575000,-2.407855,-2.118004,-2.261943,-2.488369,3.542732E+9
59.580000,-2.502171,-2.194903,-2.436774,-2.916244,3.542732E+9
59.585000,-2.614562,-2.296449,-2.590244,-2.973426,3.542732E+9
59.590000,-2.741413,-2.424286,-2.712823,-3.036194,3.542732E+9
59.595000,-2.707893,-2.436774,-2.696063,-2.859063,3.542732E+9
59.600000,-2.782492,-2.445647,-2.661556,-2.629022,3.542732E+9
59.605000,-2.650054,-2.390109,-2.324054,-2.438417,3.542732E+9
59.610000,-2.581042,-2.316167,-2.127205,-2.266873,3.542732E+9
59.615000,-2.393066,-2.228423,-2.006598,-2.081854,3.542732E+9
59.620000,-2.330298,-2.240254,-2.010870,-1.958947,3.542732E+9
59.625000,-2.227109,-2.073639,-1.924112,-1.928056,3.542732E+9
59.630000,-2.287248,-2.111102,-1.884677,-1.949417,3.542732E+9
59.635000,-2.183072,-2.100258,-1.876790,-1.939229,3.542732E+9
59.640000,-2.325369,-2.038804,-1.892893,-2.024344,3.542732E+9
59.645000,-2.172885,-1.992139,-1.882376,-1.948760,3.542732E+9
59.650000,-2.124576,-1.950403,-1.904395,-1.988852,3.542732E+9
59.655000,-1.992796,-1.839983,-1.912939,-1.985895,3.542732E+9
59.660000,-2.054578,-1.800876,-1.997725,-2.030917,3.542732E+9
59.665000,-1.917540,-1.772286,-1.932657,-2.041104,3.542732E+9
59.670000,-1.903080,-1.753554,-1.938901,-2.119975,3.542732E+9
59.675000,-1.802848,-1.691114,-1.859044,-2.026973,3.542732E+9
59.680000,-1.771300,-1.639848,-2.067723,-1.952375,3.542732E+9
59.685000,-1.608300,-1.536001,-1.731207,-1.863973,3.542732E+9
59.690000,-1.615530,-1.478820,-1.728907,-1.781816,3.542732E+9
59.695000,-1.442671,-1.381546,-1.644120,-1.706560,3.542732E+9
59.700000,-1.426568,-1.388118,-1.599098,-1.645106,3.542732E+9
59.705000,-1.374973,-1.335538,-1.574122,-1.615201,3.542732E+9
59.710000,-1.611258,-1.357227,-1.622431,-1.558020,3.542732E+9
59.715000,-1.381217,-1.332580,-1.623745,-1.574122,3.542732E+9
59.720000,-1.496237,-1.378588,-1.656937,-1.675340,3.542732E+9
59.725000,-1.416709,-1.413423,-1.642149,-1.731207,3.542732E+9
59.730000,-1.444971,-1.392391,-1.741066,-1.864631,3.542732E+9
59.735000,-1.438070,-1.354270,-1.735151,-1.845899,3.542732E+9
59.740000,-1.458445,-1.423610,-1.795618,-1.974393,3.542732E+9
59.745000,-1.466661,-1.410794,-1.774586,-2.002655,3.542732E+9
59.750000,-1.679284,-1.420324,-1.856743,-2.009227,3.542732E+9
59.755000,-1.452530,-1.398963,-1.798576,-1.976364,3.542732E+9
59.760000,-1.533044,-1.421639,-1.802520,-1.901437,3.542732E+9
59.765000,-1.442342,-1.378917,-1.748296,-1.800219,3.542732E+9
59.770000,-1.502153,-1.370372,-1.654965,-1.991810,3.542732E+9
59.775000,-1.373002,-1.339810,-1.576423,-1.638534,3.542732E+9
59.780000,-1.403235,-1.327322,-1.591540,-1.592197,3.542732E+9
59.785000,-1.349012,-1.349669,-1.553747,-1.546189,3.542732E+9
59.790000,-1.379574,-1.333566,-1.580695,-1.670739,3.542732E+9
59.795000,-1.381874,-1.363471,-1.618816,-1.666467,3.542732E+9
59.800000,-1.450229,-1.421310,-1.838340,-1.717076,3.542732E+9
59.805000,-1.492294,-1.475534,-1.761770,-1.860687,3.542732E+9
59.810000,-1.704917,-1.698344,-1.866602,-2.053921,3.542732E+9
59.815000,-1.938901,-2.074953,-1.962891,-2.312552,3.542732E+9
59.820000,-2.378607,-2.625079,-2.195889,-2.587286,3.542732E+9
59.825000,-2.708551,-2.805168,-2.540621,-2.910986,3.542732E+9
59.830000,-2.864650,-2.777891,-2.929061,-3.305999,3.542732E+9
59.835000,-2.594187,-2.645454,-3.016805,-3.550500,3.542732E+9
59.840000,-2.434145,-2.557710,-2.934976,-3.705613,3.542732E+9
59.845000,-2.384851,-2.485740,-2.726296,-3.656976,3.542732E+9
59.850000,-2.464707,-2.477853,-2.572827,-3.380269,3.542732E+9
59.855000,-2.313867,-2.400625,-2.367105,-2.853805,3.542732E+9
59.860000,-2.274102,-2.371048,-2.304665,-2.448276,3.542732E+9
59.865000,-2.139036,-2.301050,-2.094671,-2.249784,3.542732E+9
59.870000,-2.178800,-2.291520,-1.991153,-2.096643,3.542732E+9
59.875000,-2.116360,-2.311238,-1.914911,-2.037161,3.542732E+9
59.880000,-2.140022,-2.370062,-1.918854,-2.039133,3.542732E+9
59.885000,-2.089741,-2.265887,-1.890921,-2.120304,3.542732E+9
59.890000,-1.988852,-2.247155,-1.945473,-2.281990,3.542732E+9
59.895000,-2.143308,-2.287576,-2.070024,-2.497570,3.542732E+9
59.900000,-2.386165,-2.432502,-2.281990,-2.829158,3.542732E+9
59.905000,-2.438089,-2.563625,-2.455506,-2.954365,3.542732E+9
59.910000,-2.526818,-2.606675,-2.674373,-3.005303,3.542732E+9
59.915000,-2.480153,-2.581371,-2.565597,-2.906057,3.542732E+9
59.920000,-2.463722,-2.545879,-2.445976,-2.783807,3.542732E+9
59.925000,-2.372034,-2.525833,-2.205090,-2.544564,3.542732E+9
59.930000,-2.376306,-2.523861,-1.990495,-2.427244,3.542732E+9
59.935000,-2.244854,-2.408512,-1.857401,-2.174856,3.542732E+9
59.940000,-2.198189,-2.347058,-1.993453,-2.030260,3.542732E+9
59.945000,-2.042419,-2.256357,-1.830782,-1.909324,3.542732E+9
59.950000,-2.074625,-2.207062,-1.844913,-1.882705,3.542732E+9
59.955000,-2.007256,-2.168613,-1.804163,-1.881391,3.542732E+9
59.960000,-2.026645,-2.226123,-1.799562,-1.886649,3.542732E+9
59.965000,-1.947116,-2.060493,-1.771957,-1.914582,3.542732E+9
59.970000,-1.940872,-2.028616,-1.838669,-1.928056,3.542732E+9
59.975000,-1.839983,-1.880405,-1.884348,-1.969135,3.542732E+9
59.980000,-1.957304,-1.897822,-1.925098,-2.088756,3.542732E+9
59.985000,-1.813693,-1.865945,-1.923127,-2.092042,3.542732E+9
59.990000,-1.832754,-1.803177,-1.988524,-2.128191,3.542732E+9
59.995000,-1.746653,-1.754868,-1.847542,-2.073639,3.542732E+9
60.000000,-1.692100,-1.719705,-1.809749,-2.039133,3.542732E+9
60.005000,-1.583324,-1.615201,-1.709189,-1.845899,3.542732E+9
60.010000,-1.528114,-1.545203,-1.508068,-1.766042,3.542732E+9
60.015000,-1.398963,-1.421639,-1.619473,-1.645764,3.542732E+9
60.020000,-1.428211,-1.372344,-1.652993,-1.559334,3.542732E+9
60.025000,-1.360842,-1.333237,-1.590883,-1.571165,3.542732E+9
60.030000,-1.363800,-1.383189,-1.615858,-1.578395,3.542732E+9
60.035000,-1.357556,-1.356899,-1.629989,-1.605014,3.542732E+9
60.040000,-1.479477,-1.384504,-1.699659,-1.695058,3.542732E+9
60.045000,-1.417038,-1.395677,-1.675997,-1.760126,3.542732E+9
60.050000,-1.471262,-1.397977,-1.734822,-1.825852,3.542732E+9
60.055000,-1.457459,-1.390090,-1.724306,-1.903409,3.542732E+9
60.060000,-1.496237,-1.416709,-1.804491,-1.995754,3.542732E+9
60.065000,-1.479477,-1.406193,-1.795290,-1.955661,3.542732E+9
60.070000,-1.523185,-1.430512,-1.921812,-1.960919,3.542732E+9
60.075000,-1.448258,-1.407179,-1.774915,-1.918854,3.542732E+9
60.080000,-1.497223,-1.313520,-1.751582,-1.803177,3.542732E+9
60.085000,-1.394362,-1.354270,-1.712475,-1.750596,3.542732E+9
60.090000,-1.406850,-1.369715,-1.662195,-1.698673,3.542732E+9
60.095000,-1.368401,-1.321407,-1.612901,-1.637876,3.542732E+9
60.100000,-1.423610,-1.341453,-1.617501,-1.669425,3.542732E+9
60.105000,-1.383846,-1.337510,-1.584639,-1.626703,3.542732E+9
60.110000,-1.491308,-1.394034,-1.701959,-1.810407,3.542732E+9
60.115000,-1.541588,-1.417366,-1.745667,-1.733836,3.542732E+9
60.120000,-1.736465,-1.545203,-1.894536,-1.834725,3.542732E+9
60.125000,-2.087112,-1.753554,-2.052606,-1.945802,3.542732E+9
60.130000,-2.693434,-2.063780,-2.376635,-2.180772,3.542732E+9
60.135000,-3.043424,-2.473252,-2.700992,-2.565925,3.542732E+9
60.140000,-2.998730,-2.757188,-3.038166,-3.033236,3.542732E+9
60.145000,-2.873194,-2.403911,-3.183092,-3.424963,3.542732E+9
60.150000,-2.964882,-2.198846,-3.251447,-3.647774,3.542732E+9
60.155000,-2.777563,-2.154481,-3.160088,-3.395715,3.542732E+9
60.160000,-2.750615,-2.271145,-2.919859,-3.196565,3.542732E+9
60.165000,-2.681932,-2.291848,-2.613577,-2.824228,3.542732E+9
60.170000,-2.664514,-2.118332,-2.491655,-2.136078,3.542732E+9
60.175000,-2.469637,-1.964534,-2.289877,-2.037161,3.542732E+9
60.180000,-2.423629,-2.053592,-2.128848,-1.963877,3.542732E+9
60.185000,-2.406540,-2.118661,-2.043733,-1.851485,3.542732E+9
60.190000,-2.547193,-2.147252,-2.124576,-1.768999,3.542732E+9
60.195000,-2.488697,-2.036175,-2.088756,-1.766370,3.542732E+9
60.200000,-2.519260,-2.147580,-2.238282,-1.880076,3.542732E+9
60.205000,-2.474566,-2.049649,-2.335885,-2.176828,3.542732E+9
60.210000,-2.619821,-2.109459,-2.466351,-2.541607,3.542732E+9
60.215000,-2.709536,-2.230723,-2.637567,-2.800895,3.542732E+9
60.220000,-3.135769,-2.356260,-2.745686,-2.902113,3.542732E+9
60.225000,-2.831129,-2.380250,-2.732869,-2.940563,3.542732E+9
60.230000,-2.953379,-2.423300,-2.660571,-2.812726,3.542732E+9
60.235000,-2.819956,-2.386494,-2.435131,-2.497570,3.542732E+9
60.240000,-2.774276,-2.331941,-2.331284,-2.300721,3.542732E+9
60.245000,-2.591230,-2.256685,-2.056879,-2.051292,3.542732E+9
60.250000,-2.493627,-2.146594,-2.018429,-2.154153,3.542732E+9
60.255000,-2.357246,-2.058850,-1.994110,-1.766042,3.542732E+9
60.260000,-2.326026,-2.038147,-1.961905,-1.763413,3.542732E+9
60.265000,-2.221850,-2.007913,-1.872846,-1.778201,3.542732E+9
60.270000,-2.256685,-2.025330,-1.922798,-1.840969,3.542732E+9
60.275000,-2.137721,-1.985566,-1.884677,-1.874818,3.542732E+9
60.280000,-2.204433,-1.918197,-1.951389,-1.896179,3.542732E+9
60.285000,-2.032889,-1.848856,-1.922141,-1.996082,3.542732E+9
60.290000,-2.003312,-1.868245,-1.949417,-2.045705,3.542732E+9
60.295000,-1.915897,-1.755526,-1.949088,-2.047348,3.542732E+9
60.300000,-2.100586,-1.728907,-1.970778,-1.873832,3.542732E+9
60.305000,-1.836040,-1.726278,-1.909981,-1.994768,3.542732E+9
60.310000,-1.815993,-1.656937,-1.845241,-1.941201,3.542732E+9
60.315000,-1.659895,-1.566235,-1.772943,-1.835054,3.542732E+9
60.320000,-1.552762,-1.469618,-1.754540,-1.738437,3.542732E+9
60.325000,-1.403235,-1.349340,-1.617173,-1.674683,3.542732E+9
60.330000,-1.366758,-1.349669,-1.608300,-1.674354,3.542732E+9
60.335000,-1.310891,-1.295774,-1.568207,-1.599098,3.542732E+9
60.340000,-1.355913,-1.316149,-1.672054,-1.577080,3.542732E+9
60.345000,-1.358542,-1.348354,-1.610600,-1.608957,3.542732E+9
60.350000,-1.467318,-1.418681,-1.668110,-1.646749,3.542732E+9
60.355000,-1.422624,-1.371030,-1.681256,-1.715433,3.542732E+9
60.360000,-1.691443,-1.420324,-1.705574,-1.799562,3.542732E+9
60.365000,-1.460088,-1.415723,-1.707546,-1.830782,3.542732E+9
60.370000,-1.528114,-1.416052,-1.774586,-1.889935,3.542732E+9
60.375000,-1.490979,-1.410794,-1.779516,-1.908667,3.542732E+9
60.380000,-1.490651,-1.452201,-1.840969,-2.075282,3.542732E+9
60.385000,-1.466004,-1.396991,-1.795618,-1.939229,3.542732E+9
60.390000,-1.475862,-1.404879,-1.802191,-1.926084,3.542732E+9
60.395000,-1.405864,-1.363471,-1.747310,-1.885334,3.542732E+9
60.400000,-1.482764,-1.361171,-1.751582,-1.764727,3.542732E+9
60.405000,-1.374973,-1.340467,-1.653979,-1.713790,3.542732E+9
60.410000,-1.394362,-1.370701,-1.611586,-1.655622,3.542732E+9
60.415000,-1.365772,-1.345068,-1.575766,-1.595155,3.542732E+9
60.420000,-1.440370,-1.380231,-1.584310,-1.638862,3.542732E+9
60.425000,-1.390419,-1.408165,-1.577737,-1.631633,3.542732E+9
60.430000,-1.455487,-1.446286,-1.681256,-1.717405,3.542732E+9
60.435000,-1.446286,-1.540274,-1.690457,-1.858387,3.542732E+9
60.440000,-1.548818,-1.899137,-1.792332,-2.131477,3.542732E+9
60.445000,-1.670411,-2.205419,-1.816979,-2.464050,3.542732E+9
60.450000,-2.076596,-2.927418,-1.986552,-2.995773,3.542732E+9
60.455000,-2.513016,-3.158116,-2.390109,-3.407217,3.542732E+9
60.460000,-2.746014,-3.072672,-2.956337,-3.677351,3.542732E+9
60.465000,-2.357246,-2.938591,-3.072343,-3.958987,3.542732E+9
60.470000,-1.942516,-2.911972,-2.801224,-4.227478,3.542732E+9
60.475000,-2.077254,-2.715780,-2.483768,-4.133818,3.542732E+9
60.480000,-2.160725,-2.577427,-2.317153,-3.601766,3.542732E+9
60.485000,-2.095985,-2.529119,-2.150538,-2.915916,3.542732E+9
60.490000,-2.049320,-2.576770,-2.108802,-2.511701,3.542732E+9
60.495000,-1.881719,-2.460107,-1.954346,-2.238611,3.542732E+9
60.500000,-1.872846,-2.270159,-1.797262,-2.214292,3.542732E+9
60.505000,-1.835054,-2.429873,-1.702945,-2.121290,3.542732E+9
60.510000,-1.895850,-2.531419,-1.718062,-2.227766,3.542732E+9
60.515000,-1.864302,-2.478510,-1.782802,-2.381236,3.542732E+9
60.520000,-1.950731,-2.435459,-1.885334,-2.575127,3.542732E+9
