0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
60.525000,-1.926413,-2.476538,-2.001340,-2.922160,3.542732E+9
60.530000,-2.143965,-3.007932,-2.204762,-3.260320,3.542732E+9
60.535000,-2.301050,-2.837373,-2.477853,-3.310271,3.542732E+9
60.540000,-2.449591,-2.944178,-2.601089,-3.258019,3.542732E+9
60.545000,-2.363490,-2.869250,-2.556724,-3.142670,3.542732E+9
60.550000,-2.361847,-2.808454,-2.335885,-3.119995,3.542732E+9
60.555000,-2.238611,-2.754230,-2.075610,-2.623435,3.542732E+9
60.560000,-2.264572,-2.700663,-1.840641,-2.470623,3.542732E+9
60.565000,-2.094342,-2.620806,-1.731536,-2.219550,3.542732E+9
60.570000,-2.058193,-2.517617,-1.775572,-2.141336,3.542732E+9
60.575000,-1.924441,-2.372363,-1.733508,-2.043405,3.542732E+9
60.580000,-1.920497,-2.354617,-1.801205,-2.160068,3.542732E+9
60.585000,-1.894536,-2.311238,-1.759469,-2.097957,3.542732E+9
60.590000,-1.982280,-2.323397,-1.759798,-2.211334,3.542732E+9
60.595000,-1.911296,-2.239596,-1.765056,-2.112417,3.542732E+9
60.600000,-1.911953,-2.132463,-1.884020,-2.065752,3.542732E+9
60.605000,-1.818951,-2.038475,-1.874818,-2.040776,3.542732E+9
60.610000,-1.837354,-1.983266,-1.840641,-2.055235,3.542732E+9
60.615000,-1.751911,-1.899137,-1.858058,-2.096643,3.542732E+9
60.620000,-1.767356,-1.906366,-1.849842,-2.104530,3.542732E+9
60.625000,-1.634590,-1.766042,-1.800548,-2.018100,3.542732E+9
60.630000,-1.686842,-1.685528,-1.771957,-2.018758,3.542732E+9
60.635000,-1.524171,-1.584639,-1.698344,-1.869560,3.542732E+9
60.640000,-1.447929,-1.508725,-1.642477,-1.809749,3.542732E+9
60.645000,-1.373330,-1.374316,-1.607314,-1.712147,3.542732E+9
60.650000,-1.392719,-1.356899,-1.609286,-1.722663,3.542732E+9
60.655000,-1.345068,-1.349669,-1.603699,-1.610929,3.542732E+9
60.660000,-1.395677,-1.355256,-1.494923,-1.598112,3.542732E+9
60.665000,-1.402249,-1.344411,-1.615201,-1.620459,3.542732E+9
60.670000,-1.470276,-1.404879,-1.670082,-1.644778,3.542732E+9
60.675000,-1.453187,-1.397320,-1.665810,-1.694072,3.542732E+9
60.680000,-1.506096,-1.424268,-1.708532,-1.757826,3.542732E+9
60.685000,-1.411451,-1.380889,-1.699001,-1.851157,3.542732E+9
60.690000,-1.501167,-1.395348,-1.741395,-1.992467,3.542732E+9
60.695000,-1.466989,-1.402578,-1.799562,-1.962891,3.542732E+9
60.700000,-1.510368,-1.417695,-1.885991,-1.976693,3.542732E+9
60.705000,-1.471262,-1.398306,-1.788060,-1.974064,3.542732E+9
60.710000,-1.469947,-1.263897,-1.753225,-2.001998,3.542732E+9
60.715000,-1.425582,-1.365443,-1.722006,-1.815336,3.542732E+9
60.720000,-1.439713,-1.360842,-1.761441,-1.670739,3.542732E+9
60.725000,-1.390090,-1.337181,-1.612243,-1.655294,3.542732E+9
60.730000,-1.404221,-1.395677,-1.559663,-1.591868,3.542732E+9
60.735000,-1.377274,-1.341453,-1.549147,-1.576094,3.542732E+9
60.740000,-1.463374,-1.341453,-1.596469,-1.573465,3.542732E+9
60.745000,-1.380560,-1.353612,-1.620459,-1.610929,3.542732E+9
60.750000,-1.478491,-1.347040,-1.702945,-1.721348,3.542732E+9
60.755000,-1.513655,-1.377931,-1.758812,-1.792989,3.542732E+9
60.760000,-1.686842,-1.466989,-1.928385,-1.979979,3.542732E+9
60.765000,-2.032560,-1.662852,-2.095985,-2.015471,3.542732E+9
60.770000,-2.611276,-1.990495,-2.476538,-2.215606,3.542732E+9
60.775000,-3.100934,-2.385508,-2.771976,-2.501843,3.542732E+9
60.780000,-3.134783,-2.756202,-3.163045,-2.947793,3.542732E+9
60.785000,-2.997416,-2.541278,-3.279051,-3.422663,3.542732E+9
60.790000,-3.109807,-2.378607,-3.312572,-3.631343,3.542732E+9
60.795000,-2.947464,-2.305980,-3.241259,-3.566931,3.542732E+9
60.800000,-2.869908,-2.349687,-3.039809,-3.453883,3.542732E+9
60.805000,-2.673716,-2.290534,-2.705593,-3.016148,3.542732E+9
60.810000,-2.581700,-2.043405,-2.588601,-2.536349,3.542732E+9
60.815000,-2.425272,-1.903080,-2.324711,-2.166312,3.542732E+9
60.820000,-2.368419,-1.940872,-2.191945,-1.991810,3.542732E+9
60.825000,-2.399639,-2.044719,-2.092699,-1.776229,3.542732E+9
60.830000,-2.501185,-2.053921,-2.094014,-1.671397,3.542732E+9
60.835000,-2.469637,-1.936272,-2.097300,-1.596141,3.542732E+9
60.840000,-2.635266,-1.922798,-2.211334,-1.681256,3.542732E+9
60.845000,-2.410155,-1.930028,-2.189973,-2.005284,3.542732E+9
60.850000,-2.589587,-2.248141,-2.363161,-2.385836,3.542732E+9
60.855000,-2.623435,-2.106830,-2.553766,-2.701649,3.542732E+9
60.860000,-2.796952,-2.258328,-2.757188,-2.904742,3.542732E+9
60.865000,-2.849533,-2.304994,-2.801553,-2.984928,3.542732E+9
60.870000,-3.092061,-2.362175,-2.769347,-2.879109,3.542732E+9
60.875000,-2.838359,-2.328326,-2.582028,-2.647097,3.542732E+9
60.880000,-2.844274,-2.264901,-2.377292,-2.412455,3.542732E+9
60.885000,-2.642167,-2.217250,-2.158425,-2.125891,3.542732E+9
60.890000,-2.548837,-2.128848,-2.087112,-1.987209,3.542732E+9
60.895000,-2.395038,-2.083169,-2.008899,-1.802520,3.542732E+9
60.900000,-2.387151,-2.034203,-2.002655,-2.062137,3.542732E+9
60.905000,-2.300393,-2.002983,-1.883362,-1.737780,3.542732E+9
60.910000,-2.319125,-2.067395,-1.863645,-1.839983,3.542732E+9
60.915000,-2.219550,-1.973078,-1.856415,-1.809092,3.542732E+9
60.920000,-2.190302,-1.897493,-1.981951,-1.861016,3.542732E+9
60.925000,-2.091056,-1.832096,-1.919512,-1.949417,3.542732E+9
60.930000,-2.056550,-1.795618,-2.004627,-2.028945,3.542732E+9
60.935000,-1.985895,-1.746653,-2.000026,-2.077582,3.542732E+9
60.940000,-2.023358,-1.778201,-2.011528,-2.121947,3.542732E+9
60.945000,-1.928713,-1.759141,-1.961247,-2.119975,3.542732E+9
60.950000,-1.949417,-1.702945,-1.907681,-2.250770,3.542732E+9
60.955000,-1.771957,-1.631961,-1.825195,-1.894864,3.542732E+9
60.960000,-1.700973,-1.546846,-1.747639,-1.815336,3.542732E+9
60.965000,-1.525157,-1.452530,-1.622760,-1.712804,3.542732E+9
60.970000,-1.449901,-1.379574,-1.575437,-1.536330,3.542732E+9
60.975000,-1.348354,-1.303332,-1.551776,-1.532715,3.542732E+9
60.980000,-1.358542,-1.331923,-1.582995,-1.533044,3.542732E+9
60.985000,-1.337838,-1.302346,-1.580366,-1.541917,3.542732E+9
60.990000,-1.425911,-1.327979,-1.679284,-1.601399,3.542732E+9
60.995000,-1.404550,-1.353284,-1.653651,-1.686514,3.542732E+9
61.000000,-1.475205,-1.440699,-1.704917,-1.766370,3.542732E+9
61.005000,-1.427554,-1.398635,-1.722006,-1.839983,3.542732E+9
61.010000,-1.584967,-1.405864,-1.772614,-1.769328,3.542732E+9
61.015000,-1.496237,-1.426239,-1.787731,-1.976036,3.542732E+9
61.020000,-1.516284,-1.442342,-1.824209,-1.993125,3.542732E+9
61.025000,-1.499852,-1.421639,-1.817308,-1.970778,3.542732E+9
61.030000,-1.502153,-1.408493,-1.829139,-1.997068,3.542732E+9
61.035000,-1.421639,-1.368729,-1.740737,-1.844913,3.542732E+9
61.040000,-1.420981,-1.382203,-1.564921,-1.739094,3.542732E+9
61.045000,-1.363471,-1.335538,-1.667782,-1.678298,3.542732E+9
61.050000,-1.429854,-1.328308,-1.659566,-1.630318,3.542732E+9
61.055000,-1.354270,-1.322721,-1.580366,-1.626374,3.542732E+9
61.060000,-1.406522,-1.385818,-1.583981,-1.634262,3.542732E+9
61.065000,-1.402249,-1.417366,-1.607971,-1.696372,3.542732E+9
61.070000,-1.549475,-1.495580,-1.685199,-1.856743,3.542732E+9
61.075000,-1.598112,-1.668439,-1.769985,-1.943173,3.542732E+9
61.080000,-1.827495,-2.035189,-1.907681,-2.212649,3.542732E+9
61.085000,-2.277717,-2.581042,-2.049320,-2.584986,3.542732E+9
61.090000,-2.695077,-2.708879,-2.462407,-3.037180,3.542732E+9
61.095000,-2.553109,-2.656298,-2.831787,-3.207410,3.542732E+9
61.100000,-2.398653,-2.595831,-2.988871,-3.433508,3.542732E+9
61.105000,-2.111431,-2.316167,-2.742071,-3.603738,3.542732E+9
61.110000,-2.273774,-2.438089,-2.580056,-3.479187,3.542732E+9
61.115000,-2.255371,-2.422314,-2.392080,-3.090089,3.542732E+9
61.120000,-2.271802,-2.463722,-2.238611,-2.710851,3.542732E+9
61.125000,-2.204762,-2.494613,-2.099929,-2.432502,3.542732E+9
61.130000,-2.140350,-2.361189,-1.994110,-2.321425,3.542732E+9
61.135000,-2.047348,-2.393724,-1.891578,-2.182086,3.542732E+9
61.140000,-2.152838,-2.473252,-1.888620,-2.190631,3.542732E+9
61.145000,-2.058850,-2.446304,-1.869231,-2.206405,3.542732E+9
61.150000,-2.110445,-2.415084,-1.915568,-2.426915,3.542732E+9
61.155000,-2.067723,-2.385836,-1.999697,-2.457149,3.542732E+9
61.160000,-2.203119,-2.529447,-2.168941,-2.722024,3.542732E+9
61.165000,-2.330298,-2.657942,-2.308937,-2.950093,3.542732E+9
61.170000,-2.516302,-2.789722,-2.534048,-3.072015,3.542732E+9
61.175000,-2.473580,-2.778220,-2.546536,-3.044410,3.542732E+9
61.180000,-2.546536,-2.782164,-2.485083,-2.944835,3.542732E+9
61.185000,-2.428887,-2.782492,-2.285276,-2.778549,3.542732E+9
61.190000,-2.447290,-2.804839,-2.093356,-2.551794,3.542732E+9
61.195000,-2.327340,-2.651369,-1.906695,-2.324054,3.542732E+9
61.200000,-2.115375,-2.575456,-1.841626,-2.003969,3.542732E+9
61.205000,-2.149881,-2.523861,-1.827167,-2.052278,3.542732E+9
61.210000,-2.164340,-2.405883,-1.850828,-2.039461,3.542732E+9
61.215000,-2.057536,-2.357903,-1.859701,-1.971764,3.542732E+9
61.220000,-2.111760,-2.335228,-1.874818,-1.985566,3.542732E+9
61.225000,-2.016457,-2.277389,-1.812050,-2.068709,3.542732E+9
61.230000,-2.044391,-2.239268,-1.813693,-2.214949,3.542732E+9
61.235000,-1.905052,-2.100915,-1.846227,-2.057207,3.542732E+9
61.240000,-1.924441,-2.025659,-1.918854,-2.052278,3.542732E+9
61.245000,-1.849185,-1.978993,-1.902423,-2.087770,3.542732E+9
61.250000,-1.874489,-1.923127,-1.903409,-2.094671,3.542732E+9
61.255000,-1.761112,-1.830124,-1.828153,-2.065752,3.542732E+9
61.260000,-1.726606,-1.834397,-1.818622,-1.950403,3.542732E+9
61.265000,-1.614215,-1.661209,-1.768014,-1.862987,3.542732E+9
61.270000,-1.633933,-1.582010,-1.703602,-1.793975,3.542732E+9
61.275000,-1.446286,-1.470604,-1.620459,-1.728907,3.542732E+9
61.280000,-1.387461,-1.389104,-1.625060,-1.675997,3.542732E+9
61.285000,-1.335209,-1.317792,-1.604356,-1.604685,3.542732E+9
61.290000,-1.367086,-1.320750,-1.646749,-1.768014,3.542732E+9
61.295000,-1.335866,-1.343754,-1.607314,-1.638205,3.542732E+9
61.300000,-1.418681,-1.406522,-1.649050,-1.693086,3.542732E+9
61.305000,-1.432812,-1.380560,-1.670739,-1.715433,3.542732E+9
61.310000,-1.514969,-1.433798,-1.758155,-1.766042,3.542732E+9
61.315000,-1.468633,-1.405536,-1.727921,-1.807778,3.542732E+9
61.320000,-1.500838,-1.442014,-1.739094,-1.860687,3.542732E+9
61.325000,-1.455816,-1.416381,-1.748624,-1.905709,3.542732E+9
61.330000,-1.562292,-1.410794,-1.794961,-2.016457,3.542732E+9
61.335000,-1.462717,-1.403235,-1.802848,-1.919512,3.542732E+9
61.340000,-1.488679,-1.390747,-1.678298,-1.878433,3.542732E+9
61.345000,-1.412437,-1.354270,-1.742052,-1.848199,3.542732E+9
61.350000,-1.403564,-1.361500,-1.728907,-1.860030,3.542732E+9
61.355000,-1.366100,-1.346054,-1.672711,-1.697030,3.542732E+9
61.360000,-1.391076,-1.346054,-1.704917,-1.639520,3.542732E+9
61.365000,-1.361828,-1.340467,-1.577737,-1.656937,3.542732E+9
61.370000,-1.418352,-1.381874,-1.558348,-1.631633,3.542732E+9
61.375000,-1.398635,-1.358542,-1.609943,-1.609286,3.542732E+9
61.380000,-1.702945,-1.419338,-1.660223,-1.642806,3.542732E+9
61.385000,-1.466332,-1.424925,-1.693086,-1.717733,3.542732E+9
61.390000,-1.588911,-1.459431,-1.784116,-1.848856,3.542732E+9
61.395000,-1.683556,-1.559334,-1.895850,-1.936272,3.542732E+9
61.400000,-2.020401,-1.873175,-2.110117,-2.225137,3.542732E+9
61.405000,-2.591887,-2.320111,-2.325369,-2.455177,3.542732E+9
61.410000,-2.984599,-2.818641,-2.728268,-2.865307,3.542732E+9
61.415000,-2.907043,-2.880095,-3.033565,-3.333604,3.542732E+9
61.420000,-2.909343,-2.647754,-3.223184,-3.635944,3.542732E+9
61.425000,-2.756202,-2.558367,-3.100277,-3.754908,3.542732E+9
61.430000,-2.739113,-2.549165,-2.932347,-3.692139,3.542732E+9
61.435000,-2.605032,-2.534048,-2.681274,-3.378626,3.542732E+9
61.440000,-2.591230,-2.398982,-2.485083,-2.936291,3.542732E+9
61.445000,-2.389123,-2.236967,-2.338514,-2.379921,3.542732E+9
61.450000,-2.354288,-2.140022,-2.190302,-2.120633,3.542732E+9
61.455000,-2.271802,-2.155139,-2.029931,-1.992139,3.542732E+9
61.460000,-2.365790,-2.293820,-2.021715,-1.906038,3.542732E+9
61.465000,-2.294478,-2.213306,-2.013171,-1.830453,3.542732E+9
61.470000,-2.356917,-2.291191,-2.066080,-1.948431,3.542732E+9
61.475000,-2.290863,-2.152510,-2.083826,-2.101572,3.542732E+9
61.480000,-2.365790,-2.190631,-2.452220,-2.396353,3.542732E+9
61.485000,-2.432830,-2.272459,-2.325697,-2.739442,3.542732E+9
61.490000,-2.688175,-2.420014,-2.582685,-2.983942,3.542732E+9
61.495000,-2.679302,-2.503486,-2.670101,-3.013519,3.542732E+9
61.500000,-2.753901,-2.671415,-2.700006,-2.907700,3.542732E+9
61.505000,-2.741742,-2.576113,-2.565268,-2.737470,3.542732E+9
61.510000,-2.780520,-2.572827,-2.348044,-2.532734,3.542732E+9
61.515000,-2.565925,-2.435131,-2.128520,-2.300064,3.542732E+9
61.520000,-2.588601,-2.346072,-1.985237,-2.172885,3.542732E+9
61.525000,-2.262600,-2.225465,-1.905709,-1.971106,3.542732E+9
61.530000,-2.261615,-2.180443,-1.866274,-1.974393,3.542732E+9
61.535000,-2.169927,-2.142651,-1.857729,-1.903737,3.542732E+9
61.540000,-2.201147,-2.151524,-1.918197,-1.890592,3.542732E+9
61.545000,-2.160068,-2.075610,-1.834725,-1.934300,3.542732E+9
61.550000,-2.180115,-2.065423,-1.825852,-2.072653,3.542732E+9
61.555000,-2.035846,-1.989510,-1.825195,-1.973078,3.542732E+9
61.560000,-2.013171,-1.890264,-1.901766,-1.994110,3.542732E+9
61.565000,-1.961905,-1.842612,-1.925427,-1.983923,3.542732E+9
61.570000,-2.120633,-1.813693,-1.954018,-2.018429,3.542732E+9
61.575000,-1.852800,-1.748624,-1.888292,-2.050635,3.542732E+9
61.580000,-1.794961,-1.751911,-1.859701,-2.001998,3.542732E+9
61.585000,-1.679284,-1.632618,-1.815665,-1.926413,3.542732E+9
61.590000,-1.657594,-1.558677,-1.778201,-1.877776,3.542732E+9
61.595000,-1.502153,-1.460745,-1.677969,-1.799562,3.542732E+9
61.600000,-1.461403,-1.383189,-1.608628,-1.770643,3.542732E+9
61.605000,-1.355913,-1.320092,-1.557034,-1.684542,3.542732E+9
61.610000,-1.396006,-1.314506,-1.633604,-1.619145,3.542732E+9
61.615000,-1.364457,-1.312205,-1.603042,-1.544546,3.542732E+9
61.620000,-1.393377,-1.354270,-1.615201,-1.582338,3.542732E+9
61.625000,-1.412108,-1.378588,-1.623088,-1.625060,3.542732E+9
61.630000,-1.454501,-1.399620,-1.723649,-1.675669,3.542732E+9
61.635000,-1.420981,-1.393705,-1.693743,-1.755526,3.542732E+9
61.640000,-1.472576,-1.410137,-1.743695,-1.834068,3.542732E+9
61.645000,-1.432155,-1.396991,-1.751911,-1.929042,3.542732E+9
61.650000,-1.704260,-1.428868,-1.797262,-1.997725,3.542732E+9
61.655000,-1.476848,-1.404221,-1.814679,-2.024673,3.542732E+9
61.660000,-1.508068,-1.413094,-1.831439,-2.014814,3.542732E+9
61.665000,-1.467318,-1.378260,-1.776887,-1.947445,3.542732E+9
61.670000,-1.462389,-1.373659,-1.760784,-2.095000,3.542732E+9
61.675000,-1.396991,-1.366100,-1.677969,-1.764399,3.542732E+9
61.680000,-1.414409,-1.373330,-1.656937,-1.628018,3.542732E+9
61.685000,-1.370372,-1.337838,-1.599098,-1.587268,3.542732E+9
61.690000,-1.401264,-1.343096,-1.592197,-1.556048,3.542732E+9
61.695000,-1.359528,-1.337181,-1.551776,-1.585953,3.542732E+9
61.700000,-1.394362,-1.388118,-1.607643,-1.624403,3.542732E+9
61.705000,-1.406193,-1.393048,-1.646421,-1.703274,3.542732E+9
61.710000,-1.534030,-1.464360,-1.723320,-1.926084,3.542732E+9
61.715000,-1.532387,-1.587596,-1.775572,-2.021715,3.542732E+9
61.720000,-1.751253,-1.887635,-1.938572,-2.261615,3.542732E+9
61.725000,-2.047348,-2.416728,-2.029602,-2.585314,3.542732E+9
61.730000,-2.602403,-2.911972,-2.333584,-3.054926,3.542732E+9
61.735000,-2.800895,-2.883381,-2.773619,-3.231729,3.542732E+9
61.740000,-2.589587,-2.748972,-3.100606,-3.469328,3.542732E+9
61.745000,-2.335885,-2.648083,-2.913287,-3.690496,3.542732E+9
61.750000,-2.291191,-2.582028,-2.670429,-3.745706,3.542732E+9
61.755000,-2.259643,-2.437760,-2.473580,-3.432850,3.542732E+9
61.760000,-2.218564,-2.406211,-2.303022,-2.961924,3.542732E+9
61.765000,-2.112088,-2.346401,-2.154481,-2.538649,3.542732E+9
61.770000,-2.085141,-2.311566,-2.047020,-2.332927,3.542732E+9
61.775000,-1.948760,-2.242883,-1.917868,-2.129834,3.542732E+9
61.780000,-2.026973,-2.318467,-1.834725,-2.068381,3.542732E+9
61.785000,-1.993782,-2.380250,-1.805477,-2.112088,3.542732E+9
61.790000,-2.020729,-2.371048,-1.845899,-2.304665,3.542732E+9
61.795000,-1.983923,-2.306308,-1.877447,-2.308609,3.542732E+9
61.800000,-2.072653,-2.340486,-2.012514,-2.565268,3.542732E+9
61.805000,-2.156453,-2.463064,-2.163683,-2.843289,3.542732E+9
61.810000,-2.582685,-2.663857,-2.429873,-3.051311,3.542732E+9
61.815000,-2.420014,-2.688175,-2.580385,-3.066428,3.542732E+9
61.820000,-2.524518,-2.904085,-2.648411,-3.012533,3.542732E+9
61.825000,-2.431516,-2.689490,-2.493627,-2.892583,3.542732E+9
61.830000,-2.422972,-2.736155,-2.244854,-2.726954,3.542732E+9
61.835000,-2.329641,-2.609304,-2.001669,-2.495270,3.542732E+9
61.840000,-2.423629,-2.581042,-1.849185,-2.316824,3.542732E+9
61.845000,-2.135750,-2.454520,-1.788389,-2.121619,3.542732E+9
61.850000,-2.192931,-2.382550,-1.788389,-2.071010,3.542732E+9
61.855000,-2.041104,-2.324711,-1.794633,-1.965520,3.542732E+9
61.860000,-2.078897,-2.323068,-1.837354,-1.957304,3.542732E+9
61.865000,-2.036175,-2.272459,-1.810078,-1.983923,3.542732E+9
61.870000,-2.057207,-2.229409,-1.820266,-2.112088,3.542732E+9
61.875000,-1.963877,-2.120304,-1.844256,-2.017772,3.542732E+9
61.880000,-1.914582,-2.051621,-1.881062,-2.074296,3.542732E+9
61.885000,-1.866274,-1.982937,-1.905709,-2.102887,3.542732E+9
61.890000,-1.923784,-1.936929,-1.957633,-2.133121,3.542732E+9
61.895000,-1.808435,-1.878104,-1.896179,-2.157110,3.542732E+9
61.900000,-1.810407,-1.907352,-1.880405,-2.074625,3.542732E+9
61.905000,-1.675997,-1.744681,-1.793647,-2.006927,3.542732E+9
61.910000,-1.677641,-1.630318,-1.740737,-1.919840,3.542732E+9
61.915000,-1.524171,-1.571822,-1.679941,-1.777215,3.542732E+9
61.920000,-1.481778,-1.503139,-1.663181,-1.660881,3.542732E+9
61.925000,-1.382860,-1.370701,-1.592526,-1.604028,3.542732E+9
61.930000,-1.414409,-1.368072,-1.619802,-1.578395,3.542732E+9
61.935000,-1.323050,-1.344411,-1.561963,-1.542574,3.542732E+9
61.940000,-1.402907,-1.384504,-1.642806,-1.584310,3.542732E+9
61.945000,-1.390090,-1.368072,-1.641491,-1.666467,3.542732E+9
61.950000,-1.444314,-1.395348,-1.716419,-1.748624,3.542732E+9
61.955000,-1.438727,-1.406850,-1.704588,-1.845899,3.542732E+9
61.960000,-1.485064,-1.459760,-1.753225,-1.884020,3.542732E+9
61.965000,-1.440699,-1.404879,-1.775572,-1.935943,3.542732E+9
61.970000,-1.593512,-1.413752,-1.804163,-1.854114,3.542732E+9
61.975000,-1.474548,-1.426897,-1.800219,-1.972092,3.542732E+9
61.980000,-1.510697,-1.422624,-1.794304,-1.946788,3.542732E+9
61.985000,-1.449572,-1.383189,-1.745667,-1.860687,3.542732E+9
61.990000,-1.450887,-1.364129,-1.755854,-1.871860,3.542732E+9
61.995000,-1.378588,-1.330280,-1.672054,-1.697358,3.542732E+9
62.000000,-1.390419,-1.343425,-1.467318,-1.643792,3.542732E+9
62.005000,-1.347697,-1.323379,-1.586939,-1.649378,3.542732E+9
62.010000,-1.417695,-1.336195,-1.629989,-1.605342,3.542732E+9
62.015000,-1.412437,-1.349669,-1.644120,-1.633604,3.542732E+9
62.020000,-1.540274,-1.415395,-1.727921,-1.681584,3.542732E+9
62.025000,-1.644449,-1.476191,-1.838340,-1.763741,3.542732E+9
62.030000,-2.026645,-1.587596,-2.061479,-1.884348,3.542732E+9
62.035000,-2.455506,-1.811393,-2.307623,-2.055235,3.542732E+9
62.040000,-3.046053,-2.185701,-2.768690,-2.342786,3.542732E+9
62.045000,-3.086474,-2.654327,-3.097319,-2.853147,3.542732E+9
62.050000,-3.045067,-2.611933,-3.327031,-3.460455,3.542732E+9
62.055000,-3.062156,-2.220207,-3.393743,-3.628714,3.542732E+9
62.060000,-2.967182,-2.145608,-3.457169,-3.556086,3.542732E+9
62.065000,-2.758502,-2.139365,-3.142013,-3.361866,3.542732E+9
62.070000,-2.717752,-2.328326,-2.807797,-3.052626,3.542732E+9
62.075000,-2.598788,-2.063780,-2.534377,-2.535691,3.542732E+9
62.080000,-2.526818,-1.925427,-2.382222,-2.089741,3.542732E+9
62.085000,-2.377621,-1.903080,-2.161383,-1.893550,3.542732E+9
62.090000,-2.444332,-1.929699,-2.042748,-1.811721,3.542732E+9
62.095000,-2.423300,-2.021387,-2.049649,-1.668768,3.542732E+9
62.100000,-2.481468,-1.928713,-2.067723,-1.591868,3.542732E+9
62.105000,-2.399639,-1.897822,-2.146594,-1.659895,3.542732E+9
62.110000,-2.537992,-1.909653,-2.301050,-1.953360,3.542732E+9
62.115000,-2.509730,-1.953360,-2.397010,-2.323726,3.542732E+9
62.120000,-2.648083,-2.077582,-2.626722,-2.714466,3.542732E+9
62.125000,-2.728597,-2.193917,-2.754559,-2.938920,3.542732E+9
62.130000,-2.885353,-2.276732,-2.730897,-3.097977,3.542732E+9
62.135000,-2.843617,-2.316496,-2.792680,-2.907371,3.542732E+9
62.140000,-2.880095,-2.306637,-2.710851,-2.674373,3.542732E+9
62.145000,-2.777891,-2.272459,-2.375978,-2.401611,3.542732E+9
62.150000,-2.741742,-2.601417,-2.192931,-2.147580,3.542732E+9
62.155000,-2.527804,-2.103873,-2.053921,-1.889278,3.542732E+9
62.160000,-2.412784,-2.021387,-2.005941,-1.730221,3.542732E+9
62.165000,-2.327998,-1.969135,-1.965848,-1.670082,3.542732E+9
62.170000,-2.331284,-1.930685,-1.905381,-1.800876,3.542732E+9
62.175000,-2.222179,-1.960919,-1.890264,-1.742381,3.542732E+9
62.180000,-2.250113,-1.916225,-1.894207,-1.794633,3.542732E+9
62.185000,-2.151195,-1.872518,-1.886649,-1.922469,3.542732E+9
62.190000,-2.149552,-1.859701,-1.950403,-2.005612,3.542732E+9
62.195000,-1.988195,-1.784774,-1.957633,-2.019743,3.542732E+9
62.200000,-2.033546,-1.732522,-2.028288,-2.134435,3.542732E+9
62.205000,-1.958947,-1.766042,-1.995096,-2.094671,3.542732E+9
62.210000,-1.948431,-1.758483,-2.248469,-2.102229,3.542732E+9
62.215000,-1.841626,-1.683885,-1.895850,-1.987209,3.542732E+9
62.220000,-1.798576,-1.626703,-1.895522,-1.860358,3.542732E+9
62.225000,-1.590883,-1.516941,-1.750596,-1.774258,3.542732E+9
62.230000,-1.543889,-1.457459,-1.672383,-1.711161,3.542732E+9
62.235000,-1.388118,-1.349340,-1.586939,-1.645435,3.542732E+9
62.240000,-1.416052,-1.286243,-1.554733,-1.610929,3.542732E+9
62.245000,-1.336852,-1.297088,-1.573137,-1.558677,3.542732E+9
62.250000,-1.402907,-1.340139,-1.614872,-1.573794,3.542732E+9
62.255000,-1.374645,-1.348683,-1.605999,-1.599427,3.542732E+9
62.260000,-1.432812,-1.346711,-1.672383,-1.799891,3.542732E+9
62.265000,-1.430840,-1.388118,-1.674683,-1.736137,3.542732E+9
62.270000,-1.491637,-1.446943,-1.725620,-1.804491,3.542732E+9
62.275000,-1.487364,-1.396991,-1.742381,-1.880405,3.542732E+9
62.280000,-1.556048,-1.442342,-1.823223,-1.903409,3.542732E+9
62.285000,-1.477506,-1.439056,-1.804820,-1.949088,3.542732E+9
62.290000,-1.557034,-1.461074,-1.847542,-1.961247,3.542732E+9
62.295000,-1.477834,-1.423939,-1.833739,-1.966506,3.542732E+9
62.300000,-1.497552,-1.385161,-1.792661,-1.938243,3.542732E+9
