0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
62.305000,-1.405536,-1.350983,-1.719705,-1.825195,3.542732E+9
62.310000,-1.387790,-1.329294,-1.779844,-1.772286,3.542732E+9
62.315000,-1.359528,-1.319764,-1.622431,-1.648393,3.542732E+9
62.320000,-1.375959,-1.336195,-1.644449,-1.655294,3.542732E+9
62.325000,-1.364129,-1.342768,-1.547832,-1.597126,3.542732E+9
62.330000,-1.411122,-1.389433,-1.640177,-1.600084,3.542732E+9
62.335000,-1.410465,-1.408822,-1.598112,-1.628346,3.542732E+9
62.340000,-1.481778,-1.524171,-1.665153,-1.682570,3.542732E+9
62.345000,-1.475862,-1.591540,-1.707546,-1.879747,3.542732E+9
62.350000,-1.671068,-1.889278,-1.779187,-2.189316,3.542732E+9
62.355000,-1.876461,-2.482453,-1.896179,-2.592873,3.542732E+9
62.360000,-2.410155,-2.995115,-2.205748,-3.087460,3.542732E+9
62.365000,-2.742071,-3.005960,-2.745028,-3.441395,3.542732E+9
62.370000,-2.673387,-2.921831,-3.126567,-3.760494,3.542732E+9
62.375000,-2.350673,-2.905400,-3.007275,-4.049689,3.542732E+9
62.380000,-2.205090,-2.831787,-2.775591,-4.164052,3.542732E+9
62.385000,-2.304336,-2.658599,-2.561982,-3.820634,3.542732E+9
62.390000,-2.506443,-2.644796,-2.418699,-3.225485,3.542732E+9
62.395000,-2.136735,-2.542593,-2.203776,-2.692119,3.542732E+9
62.400000,-2.053921,-2.626393,-2.081197,-2.352316,3.542732E+9
62.405000,-1.933314,-2.401939,-1.897493,-2.188988,3.542732E+9
62.410000,-1.973407,-2.467994,-1.763413,-2.128191,3.542732E+9
62.415000,-1.890592,-2.490998,-1.743038,-2.135092,3.542732E+9
62.420000,-1.953032,-2.481796,-1.792661,-2.258328,3.542732E+9
62.425000,-1.883362,-2.417056,-1.807778,-2.385836,3.542732E+9
62.430000,-1.948760,-2.386165,-1.999040,-2.662542,3.542732E+9
62.435000,-2.017443,-2.544893,-2.074625,-2.925117,3.542732E+9
62.440000,-2.240582,-2.699020,-2.329312,-3.037180,3.542732E+9
62.445000,-2.392738,-2.815684,-2.512687,-3.241588,3.542732E+9
62.450000,-2.464379,-2.879438,-2.620478,-3.265906,3.542732E+9
62.455000,-2.361847,-2.772633,-2.498228,-2.971783,3.542732E+9
62.460000,-2.373349,-2.786436,-2.280675,-2.805825,3.542732E+9
62.465000,-2.272459,-2.740099,-1.989181,-2.568883,3.542732E+9
62.470000,-2.258986,-2.644139,-1.826510,-2.382550,3.542732E+9
62.475000,-2.093685,-2.533391,-1.762427,-2.164669,3.542732E+9
62.480000,-2.015800,-2.573155,-1.753225,-2.067395,3.542732E+9
62.485000,-1.887635,-2.331613,-1.768014,-2.007913,3.542732E+9
62.490000,-1.981622,-2.355603,-1.784774,-2.050306,3.542732E+9
62.495000,-1.918526,-2.267859,-1.753883,-2.066080,3.542732E+9
62.500000,-1.988852,-2.214949,-1.778530,-2.104858,3.542732E+9
62.505000,-1.877776,-2.123919,-1.792661,-2.023030,3.542732E+9
62.510000,-1.914254,-2.039461,-1.827824,-2.055564,3.542732E+9
62.515000,-1.799562,-1.946459,-1.868574,-2.026645,3.542732E+9
62.520000,-1.814679,-1.921483,-1.895850,-2.357246,3.542732E+9
62.525000,-1.743366,-1.842284,-1.829467,-2.072653,3.542732E+9
62.530000,-1.725949,-1.779516,-1.845241,-2.104201,3.542732E+9
62.535000,-1.626046,-1.692100,-1.786745,-1.980308,3.542732E+9
62.540000,-1.574451,-1.643463,-1.821909,-1.889935,3.542732E+9
62.545000,-1.450887,-1.526471,-1.684542,-1.837354,3.542732E+9
62.550000,-1.463703,-1.499524,-1.667124,-1.768014,3.542732E+9
62.555000,-1.354927,-1.349997,-1.622102,-1.694401,3.542732E+9
62.560000,-1.354270,-1.358542,-1.628346,-1.622760,3.542732E+9
62.565000,-1.351312,-1.329951,-1.599427,-1.596469,3.542732E+9
62.570000,-1.421310,-1.332909,-1.609614,-1.637219,3.542732E+9
62.575000,-1.402249,-1.371687,-1.598770,-1.610272,3.542732E+9
62.580000,-1.462389,-1.394691,-1.676983,-1.652008,3.542732E+9
62.585000,-1.455816,-1.402249,-1.648721,-1.734165,3.542732E+9
62.590000,-1.453516,-1.413423,-1.699330,-1.852800,3.542732E+9
62.595000,-1.446943,-1.385161,-1.747639,-1.870874,3.542732E+9
62.600000,-1.448915,-1.432155,-1.858387,-1.920826,3.542732E+9
62.605000,-1.469618,-1.413094,-1.824209,-2.007913,3.542732E+9
62.610000,-1.530086,-1.461074,-1.818294,-2.024016,3.542732E+9
62.615000,-1.449243,-1.393048,-1.797590,-1.977350,3.542732E+9
62.620000,-1.561963,-1.387790,-1.762427,-2.183401,3.542732E+9
62.625000,-1.430512,-1.373330,-1.679284,-1.770971,3.542732E+9
62.630000,-1.447929,-1.357227,-1.658580,-1.694729,3.542732E+9
62.635000,-1.365443,-1.329294,-1.569193,-1.599098,3.542732E+9
62.640000,-1.376945,-1.321407,-1.565249,-1.628018,3.542732E+9
62.645000,-1.352955,-1.342439,-1.556705,-1.570836,3.542732E+9
62.650000,-1.396006,-1.370372,-1.689471,-1.583324,3.542732E+9
62.655000,-1.427883,-1.349669,-1.647078,-1.641820,3.542732E+9
62.660000,-1.494923,-1.487364,-1.670739,-1.705574,3.542732E+9
62.665000,-1.489993,-1.408165,-1.756840,-1.818951,3.542732E+9
62.670000,-1.722334,-1.515298,-1.907681,-1.925427,3.542732E+9
62.675000,-2.018758,-1.748624,-2.049977,-2.069695,3.542732E+9
62.680000,-2.688833,-2.156782,-2.325040,-2.309266,3.542732E+9
62.685000,-3.006289,-2.641839,-2.678645,-2.584000,3.542732E+9
62.690000,-2.999059,-2.765403,-3.050982,-3.036194,3.542732E+9
62.695000,-2.959623,-2.547851,-3.104878,-3.357594,3.542732E+9
62.700000,-2.922160,-2.459449,-3.096333,-3.582377,3.542732E+9
62.705000,-2.748972,-2.378935,-2.992158,-3.481159,3.542732E+9
62.710000,-2.819627,-2.463722,-2.874180,-3.244217,3.542732E+9
62.715000,-2.698692,-2.356588,-2.566583,-2.896198,3.542732E+9
62.720000,-2.659585,-2.328655,-2.437103,-2.455834,3.542732E+9
62.725000,-2.496585,-2.164012,-2.313867,-2.179786,3.542732E+9
62.730000,-2.556395,-2.182086,-2.218893,-2.071010,3.542732E+9
62.735000,-2.575127,-2.269502,-2.181100,-1.955004,3.542732E+9
62.740000,-2.631980,-2.228094,-2.163683,-1.864302,3.542732E+9
62.745000,-2.519917,-2.120961,-2.130163,-1.855758,3.542732E+9
62.750000,-2.581371,-2.106830,-2.034860,-2.022701,3.542732E+9
62.755000,-2.534377,-2.138050,-2.235324,-2.247812,3.542732E+9
62.760000,-2.622450,-2.202790,-2.413113,-2.904414,3.542732E+9
62.765000,-2.739442,-2.280018,-2.538649,-2.696391,3.542732E+9
62.770000,-2.860049,-2.383865,-2.649069,-2.939577,3.542732E+9
62.775000,-2.822914,-2.442689,-2.660899,-2.828500,3.542732E+9
62.780000,-2.824885,-2.440389,-2.775591,-2.677659,3.542732E+9
62.785000,-2.770004,-2.382879,-2.419685,-2.444661,3.542732E+9
62.790000,-2.763103,-2.330955,-2.263586,-2.258000,3.542732E+9
62.795000,-2.542264,-2.246169,-2.030588,-2.079883,3.542732E+9
62.800000,-2.433816,-2.314853,-1.956975,-1.927727,3.542732E+9
62.805000,-2.329969,-2.106502,-1.913596,-1.867588,3.542732E+9
62.810000,-2.356260,-2.067066,-1.894536,-1.839983,3.542732E+9
62.815000,-2.222508,-2.066080,-1.881719,-1.786088,3.542732E+9
62.820000,-2.263586,-2.022373,-1.856415,-1.824866,3.542732E+9
62.825000,-2.143637,-1.973078,-1.818294,-1.856415,3.542732E+9
62.830000,-2.136078,-1.901766,-1.857729,-1.891578,3.542732E+9
62.835000,-1.942187,-1.797262,-1.882705,-1.865945,3.542732E+9
62.840000,-1.941201,-1.697030,-1.933314,-1.934957,3.542732E+9
62.845000,-1.846227,-1.698344,-1.891907,-2.014485,3.542732E+9
62.850000,-1.819608,-1.703931,-1.914911,-2.106502,3.542732E+9
62.855000,-1.734493,-1.612901,-1.852800,-2.022373,3.542732E+9
62.860000,-1.703274,-1.602385,-1.887635,-1.927727,3.542732E+9
62.865000,-1.621116,-1.532058,-1.744352,-1.843927,3.542732E+9
62.870000,-1.570179,-1.646421,-1.725292,-1.783459,3.542732E+9
62.875000,-1.424596,-1.381874,-1.608628,-1.685528,3.542732E+9
62.880000,-1.371030,-1.333566,-1.592197,-1.614872,3.542732E+9
62.885000,-1.363143,-1.307276,-1.582010,-1.568536,3.542732E+9
62.890000,-1.430183,-1.329622,-1.617830,-1.600741,3.542732E+9
62.895000,-1.374316,-1.329951,-1.610929,-1.595812,3.542732E+9
62.900000,-1.425254,-1.365443,-1.715433,-1.675669,3.542732E+9
62.905000,-1.419338,-1.400606,-1.692429,-1.737780,3.542732E+9
62.910000,-1.450558,-1.397320,-1.719705,-1.867588,3.542732E+9
62.915000,-1.443657,-1.376945,-1.710832,-1.908667,3.542732E+9
62.920000,-1.479806,-1.434127,-1.814679,-1.935614,3.542732E+9
62.925000,-1.470933,-1.427554,-1.780830,-1.930685,3.542732E+9
62.930000,-1.567878,-1.452530,-1.832096,-1.947445,3.542732E+9
62.935000,-1.471919,-1.417038,-1.781487,-1.886320,3.542732E+9
62.940000,-1.582667,-1.407836,-1.735479,-1.747310,3.542732E+9
62.945000,-1.427554,-1.356570,-1.695387,-1.770643,3.542732E+9
62.950000,-1.433469,-1.364129,-1.689800,-1.714776,3.542732E+9
62.955000,-1.382860,-1.331594,-1.639191,-1.649707,3.542732E+9
62.960000,-1.387133,-1.351312,-1.644449,-1.752568,3.542732E+9
62.965000,-1.366758,-1.359528,-1.588253,-1.669753,3.542732E+9
62.970000,-1.416052,-1.406850,-1.469947,-1.691443,3.542732E+9
62.975000,-1.450229,-1.447929,-1.677969,-1.804491,3.542732E+9
62.980000,-1.584967,-1.564921,-1.774915,-1.871532,3.542732E+9
62.985000,-1.631633,-1.762756,-1.805477,-2.059179,3.542732E+9
62.990000,-2.062137,-2.357246,-1.939229,-2.368419,3.542732E+9
62.995000,-2.549494,-2.679302,-2.201147,-2.678645,3.542732E+9
63.000000,-2.705921,-2.621792,-2.627050,-3.041452,3.542732E+9
63.005000,-2.490341,-2.607333,-2.835730,-3.247503,3.542732E+9
63.010000,-2.284290,-2.415742,-2.830472,-3.471629,3.542732E+9
63.015000,-2.091056,-2.256685,-2.637567,-3.433508,3.542732E+9
63.020000,-2.255371,-2.341800,-2.507758,-3.282009,3.542732E+9
63.025000,-2.273445,-2.431187,-2.277717,-2.873194,3.542732E+9
63.030000,-2.305651,-2.549822,-2.237953,-2.565597,3.542732E+9
63.035000,-2.151852,-2.443018,-2.053592,-2.339171,3.542732E+9
63.040000,-2.109788,-2.355274,-1.995425,-2.214292,3.542732E+9
63.045000,-2.144623,-2.455177,-1.918197,-2.206405,3.542732E+9
63.050000,-2.167955,-2.571183,-1.910639,-2.265558,3.542732E+9
63.055000,-2.153167,-2.502500,-1.926413,-2.338185,3.542732E+9
63.060000,-2.317153,-2.517617,-2.001669,-2.516631,3.542732E+9
63.065000,-2.252084,-2.535363,-2.126219,-2.602732,3.542732E+9
63.070000,-2.487712,-2.702964,-2.322411,-2.856762,3.542732E+9
63.075000,-2.492970,-2.792680,-2.453534,-2.989200,3.542732E+9
63.080000,-2.585314,-2.810754,-2.536677,-3.075630,3.542732E+9
63.085000,-2.534377,-2.797280,-2.492641,-3.027321,3.542732E+9
63.090000,-2.589258,-2.807468,-2.389780,-2.977041,3.542732E+9
63.095000,-2.475224,-2.782492,-2.168284,-2.586958,3.542732E+9
63.100000,-2.486068,-2.799581,-1.992467,-2.456163,3.542732E+9
63.105000,-2.366447,-2.673387,-1.865945,-2.245183,3.542732E+9
63.110000,-2.289877,-2.605361,-1.894207,-2.099929,3.542732E+9
63.115000,-2.168613,-2.465693,-1.853786,-2.013171,3.542732E+9
63.120000,-2.115046,-2.390766,-1.844256,-1.987538,3.542732E+9
63.125000,-2.078568,-2.335885,-1.833739,-1.992796,3.542732E+9
63.130000,-2.105187,-2.342457,-1.822895,-2.017443,3.542732E+9
63.135000,-2.022044,-2.236310,-1.804820,-2.023687,3.542732E+9
63.140000,-2.077582,-2.156782,-1.838997,-2.076925,3.542732E+9
63.145000,-1.871203,-1.993782,-1.847870,-2.023687,3.542732E+9
63.150000,-1.896508,-1.927070,-1.868903,-2.070352,3.542732E+9
63.155000,-1.749610,-1.832754,-1.855429,-2.059836,3.542732E+9
63.160000,-1.770643,-1.785431,-1.877776,-2.435131,3.542732E+9
63.165000,-1.666139,-1.691114,-1.780830,-1.960919,3.542732E+9
63.170000,-1.627032,-1.652993,-1.785102,-1.926084,3.542732E+9
63.175000,-1.523842,-1.544874,-1.680270,-1.807120,3.542732E+9
63.180000,-1.331923,-1.415066,-1.717076,-1.710175,3.542732E+9
63.185000,-1.359199,-1.346711,-1.625389,-1.627360,3.542732E+9
63.190000,-1.374645,-1.340796,-1.608957,-1.634262,3.542732E+9
63.195000,-1.317792,-1.313520,-1.583981,-1.626046,3.542732E+9
63.200000,-1.461074,-1.350655,-1.608957,-1.625389,3.542732E+9
63.205000,-1.379903,-1.346383,-1.636233,-1.675669,3.542732E+9
63.210000,-1.451544,-1.386804,-1.686185,-1.702945,3.542732E+9
63.215000,-1.438399,-1.389762,-1.674026,-1.744681,3.542732E+9
63.220000,-1.489336,-1.413752,-1.729235,-1.881719,3.542732E+9
63.225000,-1.449572,-1.401264,-1.704260,-1.867260,3.542732E+9
63.230000,-1.497881,-1.437413,-1.775901,-1.902752,3.542732E+9
63.235000,-1.489993,-1.411780,-1.809421,-1.925427,3.542732E+9
63.240000,-1.529758,-1.419010,-1.835711,-1.925427,3.542732E+9
63.245000,-1.465346,-1.403893,-1.749610,-1.921155,3.542732E+9
63.250000,-1.463703,-1.408493,-1.743366,-1.865945,3.542732E+9
63.255000,-1.387461,-1.355584,-1.693415,-1.774258,3.542732E+9
63.260000,-1.429854,-1.326008,-1.661209,-1.765385,3.542732E+9
63.265000,-1.356570,-1.319435,-1.603370,-1.678626,3.542732E+9
63.270000,-1.364786,-1.333566,-1.611915,-1.648393,3.542732E+9
63.275000,-1.366100,-1.323050,-1.577737,-1.616844,3.542732E+9
63.280000,-1.410137,-1.391733,-1.623417,-1.690786,3.542732E+9
63.285000,-1.409808,-1.382860,-1.629661,-1.666796,3.542732E+9
63.290000,-1.465675,-1.410465,-1.740080,-1.705903,3.542732E+9
63.295000,-1.503796,-1.413423,-1.760126,-1.776558,3.542732E+9
63.300000,-1.647735,-1.533701,-1.835711,-1.848528,3.542732E+9
63.305000,-1.806792,-1.609614,-1.989510,-1.980308,3.542732E+9
63.310000,-2.341143,-1.858387,-2.224151,-2.409498,3.542732E+9
63.315000,-2.887654,-2.354945,-2.577099,-2.540949,3.542732E+9
63.320000,-3.001688,-2.835401,-2.990186,-3.016148,3.542732E+9
63.325000,-2.960609,-2.730240,-3.209711,-3.444024,3.542732E+9
63.330000,-3.013190,-2.522546,-3.305999,-3.866970,3.542732E+9
63.335000,-2.795966,-2.358560,-3.211354,-3.695097,3.542732E+9
63.340000,-2.700335,-2.404897,-2.941549,-3.582705,3.542732E+9
63.345000,-2.566583,-2.367105,-2.626065,-3.186707,3.542732E+9
63.350000,-2.614891,-2.234338,-2.532405,-2.635266,3.542732E+9
63.355000,-2.490341,-2.141665,-2.334899,-2.259971,3.542732E+9
63.360000,-2.387808,-2.179129,-2.202790,-2.068381,3.542732E+9
63.365000,-2.343443,-2.162369,-2.102558,-1.958947,3.542732E+9
63.370000,-2.438746,-2.239268,-2.139036,-1.884348,3.542732E+9
63.375000,-2.404240,-2.110445,-2.125233,-1.874818,3.542732E+9
63.380000,-2.442032,-2.143965,-2.133778,-2.033546,3.542732E+9
63.385000,-2.361189,-2.105187,-2.214949,-2.278703,3.542732E+9
63.390000,-2.531419,-2.139036,-2.332270,-2.635266,3.542732E+9
63.395000,-2.587286,-2.267530,-2.501843,-2.842303,3.542732E+9
63.400000,-2.726625,-2.376963,-2.715780,-2.992486,3.542732E+9
63.405000,-2.798595,-2.460764,-2.744042,-3.001031,3.542732E+9
63.410000,-2.880752,-2.519917,-2.706250,-2.972111,3.542732E+9
63.415000,-2.783478,-2.490669,-2.533391,-2.589915,3.542732E+9
63.420000,-2.734841,-2.433159,-2.327998,-2.424615,3.542732E+9
63.425000,-2.576770,-2.346401,-2.111431,-2.195560,3.542732E+9
63.430000,-2.488040,-2.237953,-2.087441,-2.040776,3.542732E+9
63.435000,-2.281004,-2.148895,-1.950403,-1.931014,3.542732E+9
63.440000,-2.295135,-2.108145,-1.935614,-1.866602,3.542732E+9
63.445000,-2.190302,-2.048663,-1.901108,-1.893550,3.542732E+9
63.450000,-2.254385,-2.130820,-1.931671,-1.908338,3.542732E+9
63.455000,-2.152510,-2.021387,-1.891249,-1.919840,3.542732E+9
63.460000,-2.144294,-1.975707,-1.884020,-1.955661,3.542732E+9
63.465000,-2.054578,-1.887635,-1.900451,-1.981951,3.542732E+9
63.470000,-2.076925,-1.831439,-1.934300,-2.043405,3.542732E+9
63.475000,-1.921155,-1.780173,-1.929699,-1.969463,3.542732E+9
63.480000,-1.959604,-1.752568,-2.109788,-2.047348,3.542732E+9
63.485000,-1.843598,-1.721677,-1.859044,-2.031574,3.542732E+9
63.490000,-1.767356,-1.661209,-1.863973,-2.027959,3.542732E+9
63.495000,-1.663838,-1.564592,-1.797919,-1.870546,3.542732E+9
63.500000,-1.591540,-1.530086,-1.726606,-1.866602,3.542732E+9
63.505000,-1.468304,-1.424596,-1.645106,-1.792332,3.542732E+9
63.510000,-1.444971,-1.359199,-1.667124,-1.718719,3.542732E+9
63.515000,-1.344082,-1.308262,-1.613887,-1.647078,3.542732E+9
63.520000,-1.405536,-1.350983,-1.605671,-1.609943,3.542732E+9
63.525000,-1.384504,-1.335209,-1.598770,-1.590225,3.542732E+9
63.530000,-1.265868,-1.387133,-1.610272,-1.613558,3.542732E+9
63.535000,-1.438399,-1.372673,-1.629661,-1.626703,3.542732E+9
63.540000,-1.492951,-1.373659,-1.674354,-1.714118,3.542732E+9
63.545000,-1.460088,-1.396991,-1.698344,-1.755526,3.542732E+9
63.550000,-1.469290,-1.391405,-1.768671,-2.077911,3.542732E+9
63.555000,-1.489008,-1.406850,-1.748624,-1.946459,3.542732E+9
63.560000,-1.491637,-1.436427,-1.822237,-2.028616,3.542732E+9
63.565000,-1.473562,-1.413094,-1.828810,-1.996411,3.542732E+9
63.570000,-1.489336,-1.393377,-1.886649,-1.961905,3.542732E+9
63.575000,-1.449572,-1.400606,-1.755197,-1.908995,3.542732E+9
63.580000,-1.450229,-1.420324,-1.710832,-1.800876,3.542732E+9
63.585000,-1.409808,-1.347697,-1.663510,-1.701302,3.542732E+9
63.590000,-1.461731,-1.346711,-1.631633,-1.739751,3.542732E+9
63.595000,-1.363471,-1.331923,-1.572151,-1.577409,3.542732E+9
63.600000,-1.419667,-1.346711,-1.571165,-1.600084,3.542732E+9
63.605000,-1.384175,-1.350655,-1.581024,-1.582995,3.542732E+9
63.610000,-1.414409,-1.356899,-1.634262,-1.706231,3.542732E+9
63.615000,-1.410465,-1.360185,-1.670411,-1.717405,3.542732E+9
63.620000,-1.420653,-1.397320,-1.777215,-1.824209,3.542732E+9
63.625000,-1.453516,-1.436756,-1.732522,-1.911624,3.542732E+9
63.630000,-1.546846,-1.415066,-1.753883,-2.043076,3.542732E+9
63.635000,-1.646749,-1.795618,-1.856415,-2.213635,3.542732E+9
63.640000,-1.900451,-2.266215,-1.917868,-2.500528,3.542732E+9
63.645000,-2.298421,-2.922160,-2.077582,-2.883381,3.542732E+9
63.650000,-2.856434,-3.094690,-2.558038,-3.280695,3.542732E+9
63.655000,-2.877137,-2.978684,-3.025678,-3.496276,3.542732E+9
63.660000,-2.586958,-2.905400,-3.146285,-3.808146,3.542732E+9
63.665000,-2.314853,-2.756202,-2.852819,-4.045745,3.542732E+9
63.670000,-2.329312,-2.616534,-2.691133,-3.991193,3.542732E+9
63.675000,-2.231709,-2.432173,-2.518274,-3.363181,3.542732E+9
63.680000,-2.203447,-2.402597,-2.379921,-2.866293,3.542732E+9
63.685000,-2.118332,-2.411141,-2.183729,-2.487383,3.542732E+9
63.690000,-2.051621,-2.336542,-2.028288,-2.259971,3.542732E+9
63.695000,-2.013828,-2.348044,-1.869889,-2.115703,3.542732E+9
63.700000,-2.031903,-2.468651,-1.810735,-2.026645,3.542732E+9
63.705000,-1.952375,-2.360861,-1.803834,-2.039461,3.542732E+9
63.710000,-2.045048,-2.302365,-1.785431,-2.416070,3.542732E+9
63.715000,-1.902423,-2.236967,-1.807778,-2.307623,3.542732E+9
63.720000,-2.061479,-2.311895,-1.955989,-2.650383,3.542732E+9
63.725000,-2.207719,-2.486726,-2.248469,-2.896855,3.542732E+9
63.730000,-2.428887,-2.636581,-2.605361,-3.099291,3.542732E+9
63.735000,-2.449919,-2.685875,-2.675688,-3.106521,3.542732E+9
63.740000,-2.472923,-2.663528,-2.669115,-3.540969,3.542732E+9
63.745000,-2.364476,-2.656298,-2.445318,-2.920517,3.542732E+9
63.750000,-2.311566,-2.659256,-2.159082,-2.761788,3.542732E+9
63.755000,-2.310909,-2.580714,-1.935286,-2.377621,3.542732E+9
63.760000,-2.235324,-2.537006,-1.794633,-2.187344,3.542732E+9
63.765000,-2.116689,-2.399310,-1.735808,-2.012842,3.542732E+9
63.770000,-2.088427,-2.296778,-1.796933,-1.902752,3.542732E+9
63.775000,-1.979979,-2.252084,-1.839326,-1.895193,3.542732E+9
63.780000,-2.025330,-2.181758,-1.808106,-1.921812,3.542732E+9
63.785000,-2.010542,-2.211663,-1.814679,-2.005612,3.542732E+9
63.790000,-2.003969,-2.217907,-1.816651,-2.031245,3.542732E+9
63.795000,-1.936600,-2.069695,-1.866602,-2.030260,3.542732E+9
63.800000,-1.937915,-1.964534,-1.909653,-2.138379,3.542732E+9
63.805000,-1.872846,-1.944816,-1.926413,-2.120304,3.542732E+9
63.810000,-1.904395,-1.916883,-1.911953,-2.207391,3.542732E+9
63.815000,-1.811393,-1.867260,-1.889935,-2.188330,3.542732E+9
63.820000,-1.770314,-1.824209,-1.879419,-2.084155,3.542732E+9
63.825000,-1.708203,-1.722991,-1.813693,-1.933643,3.542732E+9
63.830000,-1.629661,-1.665810,-1.720362,-1.894207,3.542732E+9
63.835000,-1.526800,-1.571493,-1.636891,-1.722334,3.542732E+9
63.840000,-1.439385,-1.463703,-1.667453,-1.628346,3.542732E+9
63.845000,-1.407836,-1.359528,-1.594826,-1.552433,3.542732E+9
63.850000,-1.410137,-1.512012,-1.621116,-1.524499,3.542732E+9
63.855000,-1.337838,-1.339481,-1.611586,-1.576094,3.542732E+9
63.860000,-1.422296,-1.370701,-1.611915,-1.648393,3.542732E+9
63.865000,-1.445957,-1.396991,-1.694401,-1.723977,3.542732E+9
63.870000,-1.505768,-1.391405,-1.701959,-1.805477,3.542732E+9
63.875000,-1.497881,-1.403235,-1.736465,-1.822895,3.542732E+9
63.880000,-1.471919,-1.399292,-1.773929,-1.907352,3.542732E+9
63.885000,-1.473562,-1.405864,-1.767356,-1.931671,3.542732E+9
63.890000,-1.514969,-1.431169,-1.798247,-1.979651,3.542732E+9
63.895000,-1.509054,-1.442014,-1.813364,-1.951060,3.542732E+9
63.900000,-1.526800,-1.436756,-1.821580,-1.901766,3.542732E+9
63.905000,-1.467318,-1.404879,-1.771300,-1.854114,3.542732E+9
63.910000,-1.440042,-1.399292,-1.698673,-1.770643,3.542732E+9
63.915000,-1.391076,-1.341453,-1.690457,-1.698344,3.542732E+9
63.920000,-1.466004,-1.324036,-1.613229,-1.732193,3.542732E+9
63.925000,-1.378260,-1.344411,-1.593183,-1.676655,3.542732E+9
63.930000,-1.382532,-1.336852,-1.577080,-1.640506,3.542732E+9
63.935000,-1.434455,-1.365443,-1.638534,-1.630975,3.542732E+9
63.940000,-1.448915,-1.368401,-1.675669,-1.719376,3.542732E+9
63.945000,-1.551118,-1.414409,-1.715762,-1.715104,3.542732E+9
63.950000,-1.661866,-1.470933,-1.884677,-1.779516,3.542732E+9
63.955000,-1.904723,-1.597455,-2.001012,-1.863316,3.542732E+9
63.960000,-2.383207,-1.875475,-2.231709,-2.047677,3.542732E+9
63.965000,-2.995773,-2.247484,-2.594845,-2.397996,3.542732E+9
63.970000,-3.139712,-2.697048,-2.974412,-2.786107,3.542732E+9
63.975000,-3.062485,-2.647754,-3.222856,-3.304356,3.542732E+9
63.980000,-3.134126,-2.375649,-3.314872,-3.661248,3.542732E+9
63.985000,-3.026007,-2.314195,-3.336890,-3.583034,3.542732E+9
63.990000,-2.915258,-2.265558,-3.176519,-3.441723,3.542732E+9
63.995000,-2.773619,-2.340486,-2.813383,-3.127882,3.542732E+9
64.000000,-2.620806,-2.146594,-2.577099,-2.738456,3.542732E+9
64.005000,-2.572498,-1.994439,-2.409498,-2.155139,3.542732E+9
64.010000,-2.438417,-1.989181,-2.153824,-1.960262,3.542732E+9
64.015000,-2.456492,-2.051621,-2.040776,-1.833739,3.542732E+9
64.020000,-2.509072,-2.169270,-2.084155,-1.706560,3.542732E+9
64.025000,-2.469308,-2.003641,-2.078568,-1.632947,3.542732E+9
64.030000,-2.469308,-2.084812,-2.134435,-1.720362,3.542732E+9
64.035000,-2.410155,-1.978008,-2.211992,-1.996082,3.542732E+9
64.040000,-2.484425,-2.011528,-2.293492,-2.306308,3.542732E+9
64.045000,-2.616863,-2.114389,-2.495599,-2.711508,3.542732E+9
64.050000,-2.846904,-2.244197,-2.699349,-2.970140,3.542732E+9
64.055000,-2.868922,-2.361518,-2.859063,-2.954365,3.542732E+9
64.060000,-2.942863,-2.377621,-2.770333,-2.935962,3.542732E+9
64.065000,-2.877466,-2.424286,-2.636581,-2.683246,3.542732E+9
64.070000,-2.803196,-2.330955,-2.404568,-2.469966,3.542732E+9
64.075000,-2.679631,-2.287576,-2.155796,-2.190302,3.542732E+9
64.080000,-2.523861,-2.166969,-2.056221,-2.086455,3.542732E+9
