0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
64.085000,-2.391752,-2.057207,-1.976364,-1.796276,3.542732E+9
64.090000,-2.307951,-2.007584,-1.925756,-1.756840,3.542732E+9
64.095000,-2.258657,-1.995425,-1.898808,-1.717405,3.542732E+9
64.100000,-2.202133,-1.963219,-1.940872,-1.735808,3.542732E+9
64.105000,-2.197861,-1.932328,-1.878433,-1.845570,3.542732E+9
64.110000,-2.151195,-1.916225,-1.868245,-1.838997,3.542732E+9
64.115000,-2.091056,-1.862987,-1.904066,-1.921812,3.542732E+9
64.120000,-2.025987,-1.794633,-1.906038,-1.968477,3.542732E+9
64.125000,-1.985237,-1.770314,-1.971764,-2.064766,3.542732E+9
64.130000,-1.982937,-1.701631,-1.940872,-2.155139,3.542732E+9
64.135000,-1.913596,-1.695058,-1.984909,-2.046034,3.542732E+9
64.140000,-1.847870,-1.658251,-1.891578,-2.037818,3.542732E+9
64.145000,-1.735808,-1.599756,-1.832754,-1.932328,3.542732E+9
64.150000,-1.670739,-1.517927,-1.792332,-1.834397,3.542732E+9
64.155000,-1.525485,-1.435112,-1.682570,-1.733508,3.542732E+9
64.160000,-1.398963,-1.384504,-1.591211,-1.743695,3.542732E+9
64.165000,-1.431497,-1.315491,-1.587268,-1.636233,3.542732E+9
64.170000,-1.378260,-1.322721,-1.661209,-1.560977,3.542732E+9
64.175000,-1.405864,-1.324693,-1.582010,-1.544874,3.542732E+9
64.180000,-1.428540,-1.399949,-1.599427,-1.594497,3.542732E+9
64.185000,-1.475205,-1.385489,-1.668768,-1.669425,3.542732E+9
64.190000,-1.474219,-1.337838,-1.677312,-1.720691,3.542732E+9
64.195000,-1.531072,-1.422296,-1.785431,-1.780830,3.542732E+9
64.200000,-1.530415,-1.407508,-1.749610,-1.894864,3.542732E+9
64.205000,-1.543231,-1.423939,-1.802520,-1.898151,3.542732E+9
64.210000,-1.538631,-1.430840,-1.871860,-2.171242,3.542732E+9
64.215000,-1.513326,-1.432812,-1.843927,-1.987209,3.542732E+9
64.220000,-1.500181,-1.422624,-1.809749,-2.011528,3.542732E+9
64.225000,-1.513655,-1.387461,-1.778530,-1.942516,3.542732E+9
64.230000,-1.461074,-1.380560,-1.754211,-1.867917,3.542732E+9
64.235000,-1.421310,-1.360842,-1.701959,-1.729564,3.542732E+9
64.240000,-1.440370,-1.365114,-1.628675,-1.635905,3.542732E+9
64.245000,-1.397320,-1.400935,-1.609614,-1.603699,3.542732E+9
64.250000,-1.410794,-1.339153,-1.540931,-1.641163,3.542732E+9
64.255000,-1.412766,-1.387790,-1.600741,-1.566235,3.542732E+9
64.260000,-1.416052,-1.396006,-1.794304,-1.644449,3.542732E+9
64.265000,-1.460088,-1.463046,-1.671397,-1.728907,3.542732E+9
64.270000,-1.495251,-1.595483,-1.720362,-2.043733,3.542732E+9
64.275000,-1.699659,-1.940215,-1.791018,-2.165326,3.542732E+9
64.280000,-1.940872,-2.509730,-1.948102,-2.633623,3.542732E+9
64.285000,-2.403582,-3.004974,-2.216264,-3.112108,3.542732E+9
64.290000,-2.793337,-2.945164,-2.722353,-3.477544,3.542732E+9
64.295000,-2.663528,-2.927418,-3.100606,-3.879787,3.542732E+9
64.300000,-2.398324,-2.923146,-3.017462,-4.033257,3.542732E+9
64.305000,-2.291520,-2.833758,-2.802867,-4.133490,3.542732E+9
64.310000,-2.386165,-2.689161,-2.579399,-3.847253,3.542732E+9
64.315000,-2.303350,-2.584000,-2.422314,-3.174876,3.542732E+9
64.320000,-2.221193,-2.498228,-2.287576,-2.722024,3.542732E+9
64.325000,-2.074296,-2.501185,-2.117675,-2.368090,3.542732E+9
64.330000,-1.982608,-2.375978,-1.952703,-2.307294,3.542732E+9
64.335000,-1.961905,-2.358889,-1.817308,-2.096971,3.542732E+9
64.340000,-1.937915,-2.413770,-1.775243,-2.147580,3.542732E+9
64.345000,-2.008899,-2.401611,-1.793647,-2.187673,3.542732E+9
64.350000,-1.936929,-2.370391,-1.830453,-2.274760,3.542732E+9
64.355000,-1.990167,-2.352974,-1.981622,-2.496585,3.542732E+9
64.360000,-2.144623,-2.732212,-2.085469,-2.807468,3.542732E+9
64.365000,-2.277717,-2.645125,-2.334899,-2.997744,3.542732E+9
64.370000,-2.438089,-2.830143,-2.574141,-3.133797,3.542732E+9
64.375000,-2.434802,-2.710194,-2.639538,-3.145956,3.542732E+9
64.380000,-2.755873,-2.718409,-2.544893,-3.270507,3.542732E+9
64.385000,-2.360532,-2.689819,-2.441375,-2.769347,3.542732E+9
64.390000,-2.338185,-2.608647,-2.006927,-2.602075,3.542732E+9
64.395000,-2.235981,-2.565925,-1.860030,-2.343115,3.542732E+9
64.400000,-2.148237,-2.468322,-1.915239,-2.207719,3.542732E+9
64.405000,-2.057536,-2.585643,-1.782145,-2.017114,3.542732E+9
64.410000,-1.936929,-2.252742,-1.798576,-1.952046,3.542732E+9
64.415000,-1.944816,-2.277060,-1.773272,-1.935286,3.542732E+9
64.420000,-1.952375,-2.227766,-1.735808,-2.020729,3.542732E+9
64.425000,-2.005284,-2.171570,-1.741395,-2.005612,3.542732E+9
64.430000,-1.933971,-2.107816,-1.912939,-1.932328,3.542732E+9
64.435000,-1.882376,-1.983594,-1.863316,-1.955661,3.542732E+9
64.440000,-1.843927,-1.910967,-1.901108,-1.989838,3.542732E+9
64.445000,-1.839326,-1.895522,-1.922798,-2.093685,3.542732E+9
64.450000,-1.782473,-1.884677,-1.894207,-2.141665,3.542732E+9
64.455000,-1.779187,-1.798576,-1.895850,-2.218236,3.542732E+9
64.460000,-1.655294,-1.748296,-1.843270,-2.049649,3.542732E+9
64.465000,-1.628018,-1.637876,-1.892564,-1.930356,3.542732E+9
64.470000,-1.570508,-1.549147,-1.699330,-1.894536,3.542732E+9
64.475000,-1.480135,-1.451544,-1.694072,-1.720691,3.542732E+9
64.480000,-1.419338,-1.358213,-1.653651,-1.656280,3.542732E+9
64.485000,-1.421967,-1.376288,-1.610600,-1.575766,3.542732E+9
64.490000,-1.362157,-1.363471,-1.591540,-1.611258,3.542732E+9
64.495000,-1.437084,-1.346054,-1.609943,-1.584310,3.542732E+9
64.500000,-1.454501,-1.365114,-1.718391,-1.563278,3.542732E+9
64.505000,-1.479477,-1.385489,-1.661209,-1.671068,3.542732E+9
64.510000,-1.457131,-1.463374,-1.671068,-1.751253,3.542732E+9
64.515000,-1.471590,-1.398635,-1.724306,-1.927070,3.542732E+9
64.520000,-1.450558,-1.334223,-1.753883,-1.955661,3.542732E+9
64.525000,-1.524499,-1.432812,-1.992467,-2.006927,3.542732E+9
64.530000,-1.553090,-1.425911,-1.862330,-2.045705,3.542732E+9
64.535000,-1.543231,-1.427225,-1.852800,-1.998383,3.542732E+9
64.540000,-1.515626,-1.397320,-1.811721,-2.234667,3.542732E+9
64.545000,-1.504782,-1.416381,-1.760126,-1.876133,3.542732E+9
64.550000,-1.435441,-1.387790,-1.704260,-1.758155,3.542732E+9
64.555000,-1.436098,-1.345068,-1.642149,-1.655622,3.542732E+9
64.560000,-1.438727,-1.344082,-1.648064,-1.616844,3.542732E+9
64.565000,-1.371687,-1.344082,-1.571822,-1.600084,3.542732E+9
64.570000,-1.397320,-1.367415,-1.569193,-1.559006,3.542732E+9
64.575000,-1.429854,-1.368729,-1.659895,-1.657594,3.542732E+9
64.580000,-1.531072,-1.387461,-1.701631,-1.730221,3.542732E+9
64.585000,-1.628675,-1.441685,-1.857072,-1.765385,3.542732E+9
64.590000,-1.885991,-1.567550,-2.173542,-1.909653,3.542732E+9
64.595000,-2.344429,-1.873832,-2.221193,-2.062137,3.542732E+9
64.600000,-2.990843,-2.295463,-2.590244,-2.414756,3.542732E+9
64.605000,-3.201824,-2.741085,-2.975398,-2.826528,3.542732E+9
64.610000,-3.026664,-2.668458,-3.331632,-3.312243,3.542732E+9
64.615000,-3.106521,-2.374992,-3.298112,-3.557401,3.542732E+9
64.620000,-2.952722,-2.263915,-3.282009,-3.548199,3.542732E+9
64.625000,-2.824885,-2.265558,-3.072015,-3.469657,3.542732E+9
64.630000,-2.746343,-2.342457,-2.732212,-3.060184,3.542732E+9
64.635000,-2.648083,-2.154153,-2.538649,-2.627708,3.542732E+9
64.640000,-2.667472,-2.031903,-2.398653,-2.191617,3.542732E+9
64.645000,-2.494284,-2.015471,-2.333584,-1.951389,3.542732E+9
64.650000,-2.534048,-2.047677,-2.124248,-1.876461,3.542732E+9
64.655000,-2.580385,-2.237953,-2.170913,-1.764070,3.542732E+9
64.660000,-2.576113,-2.060165,-2.168941,-1.745338,3.542732E+9
64.665000,-2.588929,-2.033217,-2.185373,-1.803834,3.542732E+9
64.670000,-2.600103,-2.024673,-2.257671,-2.090399,3.542732E+9
64.675000,-2.814041,-2.097629,-2.392080,-2.521560,3.542732E+9
64.680000,-2.756859,-2.188330,-2.772633,-2.723339,3.542732E+9
64.685000,-2.914930,-2.297107,-2.784135,-2.957323,3.542732E+9
64.690000,-2.988214,-2.402925,-2.921502,-2.955680,3.542732E+9
64.695000,-3.007603,-2.446304,-2.815684,-2.897841,3.542732E+9
64.700000,-2.986900,-2.658599,-2.651698,-2.652355,3.542732E+9
64.705000,-2.911644,-2.374334,-2.429873,-2.838359,3.542732E+9
64.710000,-2.790379,-2.313538,-2.194903,-2.195560,3.542732E+9
64.715000,-2.598131,-2.206733,-2.064108,-1.986881,3.542732E+9
64.720000,-2.898827,-2.111431,-1.998054,-1.828810,3.542732E+9
64.725000,-2.438746,-2.062794,-2.071338,-1.747967,3.542732E+9
64.730000,-2.394052,-2.024673,-1.920497,-1.752568,3.542732E+9
64.735000,-2.332927,-2.028945,-1.948431,-1.723977,3.542732E+9
64.740000,-2.283961,-1.953360,-1.939229,-1.795290,3.542732E+9
64.745000,-2.252084,-1.983594,-1.884020,-1.875804,3.542732E+9
64.750000,-2.152510,-1.891249,-1.914254,-2.063123,3.542732E+9
64.755000,-2.013171,-1.788389,-1.934300,-1.982280,3.542732E+9
64.760000,-1.980637,-1.721020,-1.981294,-2.048991,3.542732E+9
64.765000,-2.006598,-1.708532,-1.960262,-2.106830,3.542732E+9
64.770000,-1.760784,-1.646421,-2.009227,-2.053264,3.542732E+9
64.775000,-1.799233,-1.631304,-1.913268,-2.020729,3.542732E+9
64.780000,-1.725292,-1.684870,-1.844256,-1.895193,3.542732E+9
64.785000,-1.621116,-1.502153,-1.761441,-1.932985,3.542732E+9
64.790000,-1.538302,-1.431826,-1.667453,-1.711161,3.542732E+9
64.795000,-1.400278,-1.347697,-1.615858,-1.658580,3.542732E+9
64.800000,-1.431169,-1.295445,-1.585953,-1.622431,3.542732E+9
64.805000,-1.415395,-1.316806,-1.633276,-1.539945,3.542732E+9
64.810000,-1.398635,-1.344082,-1.603042,-1.572151,3.542732E+9
64.815000,-1.402578,-1.370044,-1.625389,-1.589568,3.542732E+9
64.820000,-1.430840,-1.261925,-1.639520,-1.762756,3.542732E+9
64.825000,-1.487364,-1.398963,-1.696044,-1.751253,3.542732E+9
64.830000,-1.482764,-1.400935,-1.828481,-1.816979,3.542732E+9
64.835000,-1.525157,-1.403235,-1.766042,-1.900122,3.542732E+9
64.840000,-1.503796,-1.660552,-1.799233,-1.934300,3.542732E+9
64.845000,-1.512340,-1.442999,-1.836040,-2.097957,3.542732E+9
64.850000,-1.531072,-1.437741,-1.847870,-1.958947,3.542732E+9
64.855000,-1.460745,-1.451215,-1.743038,-1.944487,3.542732E+9
64.860000,-1.480792,-1.385161,-1.767028,-1.931014,3.542732E+9
64.865000,-1.425254,-1.381546,-1.735808,-1.807120,3.542732E+9
64.870000,-1.375302,-1.348026,-1.687828,-1.721677,3.542732E+9
64.875000,-1.399949,-1.349012,-1.623417,-1.645106,3.542732E+9
64.880000,-1.382532,-1.363143,-1.612243,-1.636562,3.542732E+9
64.885000,-1.400278,-1.331923,-1.559663,-1.646421,3.542732E+9
64.890000,-1.382203,-1.354270,-1.623745,-1.616516,3.542732E+9
64.895000,-1.411122,-1.381217,-1.636891,-1.646421,3.542732E+9
64.900000,-1.458774,-1.441028,-1.681256,-1.681913,3.542732E+9
64.905000,-1.450887,-1.555719,-1.726935,-1.863316,3.542732E+9
64.910000,-1.588911,-1.568864,-1.773272,-2.024344,3.542732E+9
64.915000,-1.652993,-1.790689,-1.905709,-2.133449,3.542732E+9
64.920000,-1.900122,-2.184387,-1.900780,-2.460764,3.542732E+9
64.925000,-2.434802,-2.996101,-2.165983,-2.940563,3.542732E+9
64.930000,-2.916902,-3.046053,-2.673716,-3.443695,3.542732E+9
64.935000,-2.972440,-2.955351,-3.150229,-3.643173,3.542732E+9
64.940000,-2.686204,-2.958966,-3.425949,-3.938940,3.542732E+9
64.945000,-2.497570,-2.801224,-3.023378,-4.195929,3.542732E+9
64.950000,-2.565597,-2.741413,-2.889297,-3.990207,3.542732E+9
64.955000,-2.496256,-2.619492,-2.676345,-3.461770,3.542732E+9
64.960000,-2.404240,-2.607333,-2.512359,-2.926760,3.542732E+9
64.965000,-2.371048,-2.530762,-2.377949,-2.614891,3.542732E+9
64.970000,-2.392738,-2.381893,-2.165326,-2.224151,3.542732E+9
64.975000,-2.112417,-2.414427,-2.145280,-2.173213,3.542732E+9
64.980000,-2.130492,-2.427244,-1.861016,-2.182086,3.542732E+9
64.985000,-2.114060,-2.394381,-1.906695,-2.114717,3.542732E+9
64.990000,-2.022373,-2.296778,-1.864631,-2.164998,3.542732E+9
64.995000,-2.014157,-2.583014,-1.910310,-2.305651,3.542732E+9
65.000000,-2.132792,-2.334242,-2.044391,-2.612919,3.542732E+9
65.005000,-2.290534,-2.566583,-2.259643,-2.905071,3.542732E+9
65.010000,-2.395367,-2.584986,-2.541935,-3.117366,3.542732E+9
65.015000,-2.685875,-2.639210,-2.666157,-3.013190,3.542732E+9
65.020000,-2.426258,-2.572827,-2.623764,-2.995773,3.542732E+9
65.025000,-2.446961,-2.557381,-2.379264,-2.864650,3.542732E+9
65.030000,-2.331941,-2.521889,-2.156782,-2.537006,3.542732E+9
65.035000,-2.347058,-2.472595,-1.908995,-2.311238,3.542732E+9
65.040000,-2.158096,-2.360861,-1.839655,-2.086455,3.542732E+9
65.045000,-2.095328,-2.245183,-1.834725,-1.998383,3.542732E+9
65.050000,-1.923127,-2.202133,-1.812379,-1.869889,3.542732E+9
65.055000,-1.890264,-2.067723,-1.831768,-1.968477,3.542732E+9
65.060000,-1.877776,-2.065094,-1.794633,-1.890921,3.542732E+9
65.065000,-1.888620,-2.017114,-1.777872,-1.949417,3.542732E+9
65.070000,-1.930356,-1.971435,-1.756183,-1.936272,3.542732E+9
65.075000,-1.826181,-1.884677,-1.843598,-1.892235,3.542732E+9
65.080000,-1.773272,-1.785760,-1.842284,-1.946131,3.542732E+9
65.085000,-1.795947,-1.885663,-1.900122,-1.984252,3.542732E+9
65.090000,-1.723320,-1.715433,-1.911624,-2.064766,3.542732E+9
65.095000,-1.710832,-1.731864,-1.865616,-2.083498,3.542732E+9
65.100000,-1.649378,-1.665810,-1.858058,-2.070352,3.542732E+9
65.105000,-1.717405,-1.596469,-1.804491,-2.004955,3.542732E+9
65.110000,-1.577737,-1.517598,-1.852800,-1.843598,3.542732E+9
65.115000,-1.447929,-1.429197,-1.685856,-1.765056,3.542732E+9
65.120000,-1.392719,-1.358542,-1.660881,-1.673040,3.542732E+9
65.125000,-1.364129,-1.303004,-1.608957,-1.971106,3.542732E+9
65.130000,-1.368072,-1.354927,-1.618816,-1.584967,3.542732E+9
65.135000,-1.373659,-1.364129,-1.635247,-1.606657,3.542732E+9
65.140000,-1.468304,-1.343425,-1.626703,-1.632290,3.542732E+9
65.145000,-1.344082,-1.401921,-1.701631,-1.655622,3.542732E+9
65.150000,-1.476520,-1.401264,-1.652336,-1.709518,3.542732E+9
65.155000,-1.469947,-1.451872,-1.686842,-1.765056,3.542732E+9
65.160000,-1.481449,-1.412108,-1.762427,-1.897493,3.542732E+9
65.165000,-1.737451,-1.403893,-1.758155,-1.951717,3.542732E+9
65.170000,-1.529429,-1.432155,-1.885991,-1.972421,3.542732E+9
65.175000,-1.546189,-1.422953,-1.834397,-2.022044,3.542732E+9
65.180000,-1.549147,-1.415066,-1.781487,-1.942187,3.542732E+9
65.185000,-1.490322,-1.382860,-1.792989,-2.436774,3.542732E+9
65.190000,-1.463046,-1.389762,-1.730550,-1.792661,3.542732E+9
65.195000,-1.411451,-1.358542,-1.675012,-1.712147,3.542732E+9
65.200000,-1.459431,-1.349012,-1.621116,-1.666796,3.542732E+9
65.205000,-1.407179,-1.354598,-1.636562,-1.625389,3.542732E+9
65.210000,-1.424596,-1.353612,-1.592526,-1.556376,3.542732E+9
65.215000,-1.425911,-1.371358,-1.610600,-1.591540,3.542732E+9
65.220000,-1.440699,-1.398635,-1.658909,-1.676326,3.542732E+9
65.225000,-1.553090,-1.388447,-1.697030,-1.751253,3.542732E+9
65.230000,-1.561635,-1.427225,-1.838997,-1.787731,3.542732E+9
65.235000,-1.699001,-1.544546,-1.970120,-1.925756,3.542732E+9
65.240000,-2.068052,-1.896508,-2.040447,-2.100586,3.542732E+9
65.245000,-2.650383,-2.312881,-2.298092,-2.439403,3.542732E+9
65.250000,-3.004317,-2.753573,-2.691462,-2.632966,3.542732E+9
65.255000,-2.914273,-2.829815,-3.056569,-3.173890,3.542732E+9
65.260000,-2.956009,-2.651369,-3.140698,-3.576790,3.542732E+9
65.265000,-2.885025,-2.745686,-3.079902,-3.724345,3.542732E+9
65.270000,-2.748315,-2.512687,-3.003660,-3.760494,3.542732E+9
65.275000,-2.752915,-2.599446,-2.781506,-3.352665,3.542732E+9
65.280000,-2.650712,-2.422314,-2.571841,-2.990843,3.542732E+9
65.285000,-2.632308,-2.269502,-2.407197,-2.516960,3.542732E+9
65.290000,-2.472923,-2.226123,-2.328655,-2.203119,3.542732E+9
65.295000,-2.503486,-2.268187,-2.162040,-2.085469,3.542732E+9
65.300000,-2.560667,-2.388137,-2.150867,-1.938572,3.542732E+9
65.305000,-2.550808,-2.294149,-2.124248,-2.120961,3.542732E+9
65.310000,-2.501185,-2.255371,-2.092042,-1.954018,3.542732E+9
65.315000,-2.470623,-2.247484,-2.136735,-2.160068,3.542732E+9
65.320000,-2.616863,-2.233024,-2.241240,-2.414099,3.542732E+9
65.325000,-2.629679,-2.344758,-2.489683,-2.678317,3.542732E+9
65.330000,-2.801224,-2.475552,-2.584986,-2.908686,3.542732E+9
65.335000,-2.905400,-2.596159,-2.759488,-2.978027,3.542732E+9
65.340000,-2.912301,-2.632308,-2.781178,-2.960609,3.542732E+9
65.345000,-2.941877,-2.717095,-2.654327,-2.749629,3.542732E+9
65.350000,-2.800895,-2.527476,-2.448276,-2.970468,3.542732E+9
65.355000,-2.690147,-2.476210,-2.157768,-2.340814,3.542732E+9
65.360000,-2.546208,-2.382879,-1.979979,-2.196546,3.542732E+9
65.365000,-2.497570,-2.267859,-1.881391,-2.054907,3.542732E+9
65.370000,-2.348044,-2.200161,-2.016786,-1.872518,3.542732E+9
65.375000,-2.287905,-2.138707,-1.899465,-1.802520,3.542732E+9
65.380000,-2.238282,-2.109459,-1.895193,-1.774258,3.542732E+9
65.385000,-2.231052,-2.063123,-1.847213,-1.866602,3.542732E+9
65.390000,-2.131149,-2.081197,-1.818294,-1.844913,3.542732E+9
65.395000,-2.067395,-1.915239,-1.868245,-1.933971,3.542732E+9
65.400000,-1.989181,-1.793975,-1.880405,-1.900780,3.542732E+9
65.405000,-1.884020,-1.780501,-1.897165,-2.025987,3.542732E+9
65.410000,-1.845899,-1.710175,-1.886649,-2.056221,3.542732E+9
65.415000,-1.804163,-1.633276,-1.977679,-2.047677,3.542732E+9
65.420000,-1.752239,-1.630975,-1.932328,-2.040118,3.542732E+9
65.425000,-1.712147,-1.683227,-1.815665,-1.965848,3.542732E+9
65.430000,-1.631961,-1.537973,-1.765056,-1.993453,3.542732E+9
65.435000,-1.514641,-1.461731,-1.669753,-1.765385,3.542732E+9
65.440000,-1.420324,-1.372673,-1.632290,-1.677641,3.542732E+9
65.445000,-1.417366,-1.298403,-1.569522,-1.662524,3.542732E+9
65.450000,-1.365114,-1.313848,-1.605999,-1.559663,3.542732E+9
65.455000,-1.350983,-1.313191,-1.607643,-1.571493,3.542732E+9
65.460000,-1.398306,-1.363800,-1.611915,-1.592526,3.542732E+9
65.465000,-1.423282,-1.306947,-1.651679,-1.704260,3.542732E+9
65.470000,-1.523514,-1.398306,-1.691114,-1.688157,3.542732E+9
65.475000,-1.477177,-1.394034,-1.779187,-1.831110,3.542732E+9
65.480000,-1.471590,-1.423610,-1.720034,-1.936272,3.542732E+9
65.485000,-1.496566,-1.536659,-1.779844,-1.922469,3.542732E+9
65.490000,-1.528443,-1.414737,-1.834068,-2.053264,3.542732E+9
65.495000,-1.494923,-1.431169,-1.823552,-1.952375,3.542732E+9
65.500000,-1.516941,-1.423939,-1.784116,-1.938901,3.542732E+9
65.505000,-1.507411,-1.398963,-1.754211,-1.916554,3.542732E+9
65.510000,-1.471262,-1.388776,-1.763413,-1.770643,3.542732E+9
65.515000,-1.433469,-1.366100,-1.728907,-1.711489,3.542732E+9
65.520000,-1.435770,-1.362814,-1.655294,-1.642806,3.542732E+9
65.525000,-1.388447,-1.370044,-1.594497,-1.670411,3.542732E+9
65.530000,-1.404221,-1.337838,-1.563278,-1.628018,3.542732E+9
65.535000,-1.387790,-1.339810,-1.647407,-1.619473,3.542732E+9
65.540000,-1.397977,-1.374316,-1.651679,-1.668110,3.542732E+9
65.545000,-1.432483,-1.425254,-1.656280,-1.736794,3.542732E+9
65.550000,-1.462060,-1.518256,-1.730221,-1.849842,3.542732E+9
65.555000,-1.568536,-1.551776,-1.758155,-2.012185,3.542732E+9
65.560000,-1.585296,-1.759469,-1.865616,-2.071996,3.542732E+9
65.565000,-1.782802,-2.210677,-1.701959,-2.450248,3.542732E+9
65.570000,-2.353302,-2.896527,-2.019743,-2.814369,3.542732E+9
65.575000,-2.666486,-2.907700,-2.432502,-3.222856,3.542732E+9
65.580000,-2.550808,-2.825214,-2.849861,-3.366796,3.542732E+9
65.585000,-2.398324,-2.821599,-3.012861,-3.633972,3.542732E+9
65.590000,-2.093685,-2.573484,-2.675030,-3.790071,3.542732E+9
65.595000,-2.200161,-2.499542,-2.497570,-3.623784,3.542732E+9
65.600000,-2.281004,-2.533391,-2.381564,-3.165346,3.542732E+9
65.605000,-2.250770,-2.585314,-2.228423,-2.753573,3.542732E+9
65.610000,-2.179786,-2.576770,-2.118661,-2.493955,3.542732E+9
65.615000,-2.126877,-2.418042,-1.974393,-2.309594,3.542732E+9
65.620000,-2.058850,-2.466351,-1.938901,-2.172885,3.542732E+9
65.625000,-2.148895,-2.548508,-1.838340,-2.262929,3.542732E+9
65.630000,-2.071996,-2.547522,-1.848199,-2.266544,3.542732E+9
65.635000,-2.073639,-2.522546,-1.886649,-2.391752,3.542732E+9
65.640000,-2.116689,-2.537006,-1.949745,-2.560010,3.542732E+9
65.645000,-2.251427,-2.625079,-2.133121,-2.977698,3.542732E+9
65.650000,-2.322740,-2.788079,-2.348701,-3.016148,3.542732E+9
65.655000,-2.463722,-2.854791,-2.513345,-3.158444,3.542732E+9
65.660000,-2.481468,-2.835401,-2.557710,-3.130511,3.542732E+9
65.665000,-2.489683,-2.885025,-2.495270,-2.963238,3.542732E+9
65.670000,-2.397010,-2.795966,-2.237625,-2.715452,3.542732E+9
65.675000,-2.387480,-2.784464,-1.999040,-2.475552,3.542732E+9
65.680000,-2.293820,-2.708879,-1.834725,-2.278703,3.542732E+9
65.685000,-2.221522,-2.638552,-1.732850,-2.158425,3.542732E+9
65.690000,-2.065423,-2.408840,-1.750268,-2.116032,3.542732E+9
65.695000,-2.494613,-2.391423,-1.765713,-1.864959,3.542732E+9
65.700000,-1.943173,-2.292177,-1.900451,-1.962233,3.542732E+9
65.705000,-2.055893,-2.254385,-1.809749,-2.051949,3.542732E+9
65.710000,-1.946459,-2.170256,-1.772614,-1.981294,3.542732E+9
65.715000,-1.893879,-2.102887,-1.801862,-1.996411,3.542732E+9
65.720000,-1.834397,-2.020072,-1.815008,-1.978993,3.542732E+9
65.725000,-1.781159,-1.881062,-1.856415,-2.101572,3.542732E+9
65.730000,-1.722991,-1.802520,-1.835711,-2.008570,3.542732E+9
65.735000,-1.694729,-1.780501,-2.022044,-2.099600,3.542732E+9
65.740000,-1.687499,-1.718062,-1.786745,-2.042419,3.542732E+9
65.745000,-1.657923,-1.648393,-1.826838,-1.913925,3.542732E+9
65.750000,-1.589568,-1.582667,-1.777215,-1.841626,3.542732E+9
65.755000,-1.504453,-1.551118,-1.697030,-1.763084,3.542732E+9
65.760000,-1.420653,-1.395348,-1.652665,-1.715433,3.542732E+9
65.765000,-1.437084,-1.313191,-1.607314,-1.649378,3.542732E+9
65.770000,-1.321735,-1.310562,-1.637876,-1.608300,3.542732E+9
65.775000,-1.386804,-1.326336,-1.628018,-1.619802,3.542732E+9
65.780000,-1.397649,-1.408165,-1.627360,-1.639848,3.542732E+9
65.785000,-1.435441,-1.395677,-1.670411,-1.798905,3.542732E+9
65.790000,-1.453844,-1.398306,-1.682899,-1.720691,3.542732E+9
65.795000,-1.480792,-1.408822,-1.567878,-1.741066,3.542732E+9
65.800000,-1.467647,-1.402907,-1.706231,-1.831768,3.542732E+9
65.805000,-1.501167,-1.405536,-1.748953,-1.878104,3.542732E+9
65.810000,-1.473562,-1.413752,-1.776229,-1.912282,3.542732E+9
65.815000,-1.492622,-1.427883,-1.796933,-1.922141,3.542732E+9
65.820000,-1.481120,-1.394691,-1.786745,-1.942844,3.542732E+9
65.825000,-1.506425,-1.388776,-1.762427,-1.983923,3.542732E+9
65.830000,-1.438399,-1.398963,-1.718062,-1.824209,3.542732E+9
65.835000,-1.415723,-1.336524,-1.716090,-1.778530,3.542732E+9
65.840000,-1.403893,-1.353284,-1.652993,-1.700973,3.542732E+9
65.845000,-1.405207,-1.512012,-1.646421,-1.679612,3.542732E+9
65.850000,-1.388118,-1.343096,-1.591211,-1.632947,3.542732E+9
65.855000,-1.445300,-1.362157,-1.649378,-1.621774,3.542732E+9
65.860000,-1.465675,-1.393705,-1.722334,-1.657923,3.542732E+9
