0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
65.865000,-1.672054,-1.472905,-1.815336,-1.724635,3.542732E+9
65.870000,-1.811393,-1.531729,-1.994110,-1.842612,3.542732E+9
65.875000,-2.281332,-1.744681,-2.200818,-2.060165,3.542732E+9
65.880000,-2.921502,-2.180772,-2.537992,-2.312881,3.542732E+9
65.885000,-3.166332,-2.669444,-2.950422,-2.782821,3.542732E+9
65.890000,-3.030936,-2.769676,-3.208067,-3.275108,3.542732E+9
65.895000,-3.067414,-2.386494,-3.300741,-3.680309,3.542732E+9
65.900000,-2.923803,-2.191288,-3.282338,-3.579419,3.542732E+9
65.905000,-2.780849,-2.182415,-3.118680,-3.448953,3.542732E+9
65.910000,-2.678645,-2.279361,-2.738456,-3.100606,3.542732E+9
65.915000,-2.740099,-2.217250,-2.567240,-2.625407,3.542732E+9
65.920000,-2.628036,-2.088427,-2.428230,-2.173871,3.542732E+9
65.925000,-2.531091,-2.096314,-2.225137,-1.959276,3.542732E+9
65.930000,-2.444990,-2.012842,-2.126219,-1.929042,3.542732E+9
65.935000,-2.519260,-2.169598,-2.146923,-1.817965,3.542732E+9
65.940000,-2.541278,-2.067723,-2.161054,-1.778858,3.542732E+9
65.945000,-2.650712,-2.004627,-2.198189,-1.959933,3.542732E+9
65.950000,-2.513016,-2.032560,-2.276074,-2.138707,3.542732E+9
65.955000,-2.573155,-2.087112,-2.398324,-2.467665,3.542732E+9
65.960000,-2.680946,-2.147252,-2.555081,-2.720381,3.542732E+9
65.965000,-2.879438,-2.285933,-2.757516,-2.947136,3.542732E+9
65.970000,-2.934319,-2.411798,-2.807139,-2.935305,3.542732E+9
65.975000,-2.925446,-2.306965,-2.735827,-2.871222,3.542732E+9
65.980000,-2.879438,-2.405554,-2.590573,-2.593859,3.542732E+9
65.985000,-2.860377,-2.341143,-2.386165,-2.416728,3.542732E+9
65.990000,-2.645782,-2.249455,-2.143637,-2.195889,3.542732E+9
65.995000,-2.566254,-2.168941,-2.065423,-1.969792,3.542732E+9
66.000000,-2.381564,-2.095657,-1.994439,-1.850828,3.542732E+9
66.005000,-2.417385,-2.193588,-1.998711,-1.816979,3.542732E+9
66.010000,-2.236310,-1.978665,-1.929370,-1.819608,3.542732E+9
66.015000,-2.181429,-2.019086,-1.881391,-1.799562,3.542732E+9
66.020000,-2.130492,-1.930685,-1.863973,-1.879747,3.542732E+9
66.025000,-2.309594,-1.865288,-1.872518,-1.983266,3.542732E+9
66.030000,-2.010213,-1.842284,-1.822895,-1.893221,3.542732E+9
66.035000,-1.986223,-1.746324,-1.891907,-1.939229,3.542732E+9
66.040000,-1.901766,-1.692100,-1.900780,-1.961905,3.542732E+9
66.045000,-1.881062,-1.667453,-1.949088,-2.019415,3.542732E+9
66.050000,-1.766042,-1.629661,-1.894864,-1.979651,3.542732E+9
66.055000,-1.739423,-1.588253,-1.859372,-2.042419,3.542732E+9
66.060000,-1.647407,-1.543231,-1.790360,-1.906038,3.542732E+9
66.065000,-1.579052,-1.483092,-1.890264,-1.857729,3.542732E+9
66.070000,-1.439056,-1.380231,-1.666139,-1.762756,3.542732E+9
66.075000,-1.431497,-1.340139,-1.686514,-1.647735,3.542732E+9
66.080000,-1.327979,-1.294459,-1.590883,-1.636562,3.542732E+9
66.085000,-1.390090,-1.353612,-1.577080,-1.607971,3.542732E+9
66.090000,-1.341125,-1.344082,-1.569522,-1.582338,3.542732E+9
66.095000,-1.463703,-1.345068,-1.624074,-1.613558,3.542732E+9
66.100000,-1.421967,-1.375302,-1.663510,-1.625060,3.542732E+9
66.105000,-1.505439,-1.407508,-1.705245,-1.725620,3.542732E+9
66.110000,-1.463046,-1.395677,-1.693743,-1.788389,3.542732E+9
66.115000,-1.493280,-1.409479,-1.749939,-1.975379,3.542732E+9
66.120000,-1.460088,-1.418681,-1.773929,-1.944487,3.542732E+9
66.125000,-1.555391,-1.434784,-1.669425,-1.948431,3.542732E+9
66.130000,-1.508068,-1.414080,-1.825852,-2.008241,3.542732E+9
66.135000,-1.496566,-1.422953,-1.819937,-1.985895,3.542732E+9
66.140000,-1.432483,-1.368072,-1.758483,-1.927399,3.542732E+9
66.145000,-1.468304,-1.377931,-1.725949,-1.811721,3.542732E+9
66.150000,-1.371687,-1.341125,-1.660552,-1.701631,3.542732E+9
66.155000,-1.445629,-1.344082,-1.608957,-1.659895,3.542732E+9
66.160000,-1.378588,-1.343096,-1.581681,-1.581024,3.542732E+9
66.165000,-1.425911,-1.344411,-1.612901,-1.561963,3.542732E+9
66.170000,-1.403235,-1.360185,-1.573465,-1.554405,3.542732E+9
66.175000,-1.394362,-1.435112,-1.612901,-1.651350,3.542732E+9
66.180000,-1.405536,-1.382532,-1.646421,-1.713461,3.542732E+9
66.185000,-1.490322,-1.418024,-1.759469,-1.828481,3.542732E+9
66.190000,-1.489993,-1.501495,-1.771300,-1.973078,3.542732E+9
66.195000,-1.609943,-1.738437,-1.885991,-2.113074,3.542732E+9
66.200000,-1.770643,-1.978993,-1.934300,-2.382550,3.542732E+9
66.205000,-2.350673,-2.663857,-2.106830,-2.737141,3.542732E+9
66.210000,-2.710851,-2.903756,-2.448933,-3.039809,3.542732E+9
66.215000,-2.793008,-2.811740,-2.910000,-3.291211,3.542732E+9
66.220000,-2.584000,-2.801881,-3.040138,-3.538340,3.542732E+9
66.225000,-2.362175,-2.573155,-2.862020,-3.834107,3.542732E+9
66.230000,-2.226780,-2.442032,-2.622121,-3.670121,3.542732E+9
66.235000,-2.304665,-2.429873,-2.473580,-3.319473,3.542732E+9
66.240000,-2.157439,-2.336213,-2.280675,-2.795309,3.542732E+9
66.245000,-2.036504,-2.409169,-2.197203,-2.479167,3.542732E+9
66.250000,-2.022701,-2.291848,-2.017772,-2.276732,3.542732E+9
66.255000,-2.073310,-2.472595,-1.909981,-2.157439,3.542732E+9
66.260000,-2.037489,-2.401611,-1.863973,-2.168284,3.542732E+9
66.265000,-2.091385,-2.477195,-1.913268,-2.222836,3.542732E+9
66.270000,-2.058522,-2.411141,-1.909324,-2.276403,3.542732E+9
66.275000,-2.142322,-2.381236,-1.960262,-2.529776,3.542732E+9
66.280000,-2.151195,-2.419357,-2.097629,-2.690805,3.542732E+9
66.285000,-2.365133,-2.593202,-2.336542,-2.974083,3.542732E+9
66.290000,-2.437431,-2.699678,-2.521232,-3.063142,3.542732E+9
66.295000,-2.553766,-2.744371,-2.655970,-3.130511,3.542732E+9
66.300000,-2.503486,-2.756859,-2.574798,-3.047368,3.542732E+9
66.305000,-2.481796,-2.745028,-2.403582,-2.986242,3.542732E+9
66.310000,-2.365133,-2.676673,-2.141336,-2.605361,3.542732E+9
66.315000,-2.375649,-2.696063,-1.932328,-2.424615,3.542732E+9
66.320000,-2.211334,-2.541935,-1.800548,-2.192602,3.542732E+9
66.325000,-2.180772,-2.452548,-1.821251,-2.047348,3.542732E+9
66.330000,-2.043733,-2.353959,-1.790689,-1.963219,3.542732E+9
66.335000,-2.057207,-2.299078,-1.828810,-1.921155,3.542732E+9
66.340000,-2.010542,-2.274102,-1.851814,-1.975707,3.542732E+9
66.345000,-2.113074,-2.302693,-1.855758,-2.002326,3.542732E+9
66.350000,-1.994768,-2.210020,-1.820266,-2.018429,3.542732E+9
66.355000,-2.081197,-2.121619,-1.846556,-2.222836,3.542732E+9
66.360000,-1.859701,-1.990824,-1.889278,-2.056879,3.542732E+9
66.365000,-1.902752,-1.918854,-1.921155,-2.120633,3.542732E+9
66.370000,-1.771300,-1.858058,-1.869231,-2.115375,3.542732E+9
66.375000,-1.752239,-1.815336,-1.885991,-2.128520,3.542732E+9
66.380000,-1.644120,-1.726935,-1.815336,-2.017772,3.542732E+9
66.385000,-1.644449,-1.629661,-1.777544,-1.958947,3.542732E+9
66.390000,-1.545203,-1.564921,-1.709518,-1.810735,3.542732E+9
66.395000,-1.453187,-1.524171,-1.702616,-1.706560,3.542732E+9
66.400000,-1.374316,-1.394691,-1.595155,-1.634262,3.542732E+9
66.405000,-1.407508,-1.186669,-1.588253,-1.572151,3.542732E+9
66.410000,-1.329294,-1.336195,-1.584967,-1.561963,3.542732E+9
66.415000,-1.394034,-1.371358,-1.598112,-1.575766,3.542732E+9
66.420000,-1.395020,-1.361171,-1.633276,-1.679941,3.542732E+9
66.425000,-1.467975,-1.385489,-1.698673,-1.771300,3.542732E+9
66.430000,-1.442671,-1.396663,-1.715433,-1.773929,3.542732E+9
66.435000,-1.477506,-1.423939,-1.772943,-1.861673,3.542732E+9
66.440000,-1.438727,-1.396006,-1.739423,-1.916554,3.542732E+9
66.445000,-1.482106,-1.472247,-1.808435,-1.988195,3.542732E+9
66.450000,-1.455159,-1.411451,-1.794304,-1.940544,3.542732E+9
66.455000,-1.491637,-1.431169,-1.887306,-1.903409,3.542732E+9
66.460000,-1.459431,-1.391076,-1.756840,-1.925756,3.542732E+9
66.465000,-1.506096,-1.444643,-1.745338,-1.824866,3.542732E+9
66.470000,-1.408493,-1.377931,-1.700973,-1.740737,3.542732E+9
66.475000,-1.447929,-1.343096,-1.655951,-1.779844,3.542732E+9
66.480000,-1.379245,-1.346711,-1.611915,-1.657266,3.542732E+9
66.485000,-1.375959,-1.325350,-1.587925,-1.656937,3.542732E+9
66.490000,-1.369058,-1.324693,-1.578395,-1.632947,3.542732E+9
66.495000,-1.418024,-1.365772,-1.642806,-1.730878,3.542732E+9
66.500000,-1.402249,-1.371030,-1.660881,-1.682241,3.542732E+9
66.505000,-1.513326,-1.399620,-1.825852,-1.763741,3.542732E+9
66.510000,-1.535673,-1.431497,-1.792661,-1.866931,3.542732E+9
66.515000,-1.714118,-1.442671,-1.904395,-1.918526,3.542732E+9
66.520000,-1.955332,-1.784774,-2.045048,-2.079883,3.542732E+9
66.525000,-2.515316,-2.115046,-2.290205,-2.349687,3.542732E+9
66.530000,-2.915258,-2.576441,-2.648083,-2.684561,3.542732E+9
66.535000,-2.977698,-2.891269,-3.002345,-3.197223,3.542732E+9
66.540000,-2.873194,-2.629022,-3.197551,-3.570875,3.542732E+9
66.545000,-2.891269,-2.498228,-3.284967,-3.745377,3.542732E+9
66.550000,-2.732212,-2.400625,-3.118352,-3.705942,3.542732E+9
66.555000,-2.632308,-2.388794,-2.864321,-3.577119,3.542732E+9
66.560000,-2.480482,-2.305322,-2.593202,-3.037837,3.542732E+9
66.565000,-2.371377,-2.090727,-2.483768,-2.506115,3.542732E+9
66.570000,-2.269502,-2.014485,-2.208048,-2.161383,3.542732E+9
66.575000,-2.281661,-2.079225,-2.047677,-1.971106,3.542732E+9
66.580000,-2.257014,-2.164998,-1.953032,-1.826510,3.542732E+9
66.585000,-2.351330,-2.203447,-1.981951,-1.724635,3.542732E+9
66.590000,-2.285933,-2.072653,-2.011856,-1.712475,3.542732E+9
66.595000,-2.726954,-2.081197,-2.039133,-1.689471,3.542732E+9
66.600000,-2.244526,-2.036175,-2.111102,-2.222179,3.542732E+9
66.605000,-2.429544,-2.104201,-2.277717,-2.674373,3.542732E+9
66.610000,-2.500857,-2.230066,-2.497242,-2.898827,3.542732E+9
66.615000,-2.641181,-2.348373,-2.765732,-3.079573,3.542732E+9
66.620000,-2.686861,-2.433488,-2.762117,-3.044410,3.542732E+9
66.625000,-2.763432,-2.473580,-2.729911,-3.069714,3.542732E+9
66.630000,-2.675359,-2.447947,-2.457149,-2.637895,3.542732E+9
66.635000,-2.655970,-2.418699,-2.216592,-2.471609,3.542732E+9
66.640000,-2.462078,-2.309594,-2.007913,-2.149881,3.542732E+9
66.645000,-2.348044,-2.192931,-2.064766,-1.972750,3.542732E+9
66.650000,-2.219550,-2.111431,-1.891907,-1.856743,3.542732E+9
66.655000,-2.251098,-2.106502,-1.875147,-1.791346,3.542732E+9
66.660000,-2.139693,-2.079225,-1.832096,-1.819937,3.542732E+9
66.665000,-2.263915,-2.191617,-1.870217,-1.876790,3.542732E+9
66.670000,-2.109131,-2.037818,-1.848856,-1.928056,3.542732E+9
66.675000,-2.126219,-1.996411,-1.882048,-1.995425,3.542732E+9
66.680000,-2.001998,-1.897165,-1.912610,-2.019415,3.542732E+9
66.685000,-2.025002,-1.833082,-1.972092,-2.117675,3.542732E+9
66.690000,-1.926084,-1.806135,-1.955004,-2.083826,3.542732E+9
66.695000,-1.971764,-1.806463,-1.936929,-2.146923,3.542732E+9
66.700000,-1.848528,-1.763741,-1.898808,-2.086127,3.542732E+9
66.705000,-1.820594,-1.703931,-1.904723,-2.072324,3.542732E+9
66.710000,-1.724306,-1.620459,-1.804163,-1.872846,3.542732E+9
66.715000,-1.613887,-1.577737,-1.736794,-1.821251,3.542732E+9
66.720000,-1.483421,-1.455159,-1.615530,-1.725620,3.542732E+9
66.725000,-1.440699,-1.380231,-1.646092,-1.654308,3.542732E+9
66.730000,-1.327979,-1.308590,-1.563606,-1.585953,3.542732E+9
66.735000,-1.373987,-1.364129,-1.587925,-1.543889,3.542732E+9
66.740000,-1.343425,-1.320421,-1.592854,-1.571822,3.542732E+9
66.745000,-1.517598,-1.370044,-1.637548,-1.548161,3.542732E+9
66.750000,-1.438727,-1.378260,-1.649050,-1.671725,3.542732E+9
66.755000,-1.496895,-1.399292,-1.697358,-1.799562,3.542732E+9
66.760000,-1.442999,-1.386804,-1.713790,-1.815336,3.542732E+9
66.765000,-1.505439,-1.387790,-1.792003,-2.014485,3.542732E+9
66.770000,-1.491308,-1.420653,-1.768671,-1.962233,3.542732E+9
66.775000,-1.522856,-1.489008,-1.881719,-1.964862,3.542732E+9
66.780000,-1.501824,-1.418024,-1.805477,-1.970778,3.542732E+9
66.785000,-1.543889,-1.408165,-1.844256,-1.942516,3.542732E+9
66.790000,-1.415395,-1.376288,-1.744681,-1.878762,3.542732E+9
66.795000,-1.466661,-1.407508,-1.713790,-1.767685,3.542732E+9
66.800000,-1.397649,-1.330937,-1.649050,-1.690786,3.542732E+9
66.805000,-1.446943,-1.335209,-1.623745,-1.659237,3.542732E+9
66.810000,-1.369387,-1.326008,-1.551118,-1.581681,3.542732E+9
66.815000,-1.396663,-1.352298,-1.586610,-1.591540,3.542732E+9
66.820000,-1.383189,-1.368072,-1.576094,-1.604028,3.542732E+9
66.825000,-1.452858,-1.410794,-1.655294,-1.723977,3.542732E+9
66.830000,-1.479806,-1.510368,-1.704588,-1.860687,3.542732E+9
66.835000,-1.587596,-1.705574,-1.833411,-2.039790,3.542732E+9
66.840000,-1.722991,-2.043076,-1.854114,-2.357574,3.542732E+9
66.845000,-2.201475,-2.806153,-2.039461,-2.793994,3.542732E+9
66.850000,-2.618177,-2.972111,-2.442689,-3.177176,3.542732E+9
66.855000,-2.933004,-2.909343,-2.970140,-3.303699,3.542732E+9
66.860000,-2.540292,-2.827843,-3.106850,-3.792043,3.542732E+9
66.865000,-2.330955,-2.758831,-2.934976,-4.034572,3.542732E+9
66.870000,-2.263586,-2.604046,-2.686204,-3.947156,3.542732E+9
66.875000,-2.358889,-2.516631,-2.549822,-3.258019,3.542732E+9
66.880000,-2.235981,-2.416728,-2.345744,-2.889297,3.542732E+9
66.885000,-2.214949,-2.503157,-2.234010,-2.540949,3.542732E+9
66.890000,-1.999368,-2.314524,-2.042419,-2.247155,3.542732E+9
66.895000,-1.991153,-2.282318,-1.909653,-2.081526,3.542732E+9
66.900000,-1.954018,-2.290863,-1.773600,-2.047020,3.542732E+9
66.905000,-1.952375,-2.554752,-1.800548,-2.069695,3.542732E+9
66.910000,-1.946788,-2.296778,-1.826510,-2.134764,3.542732E+9
66.915000,-1.985237,-2.316824,-1.858058,-2.314195,3.542732E+9
66.920000,-2.028288,-2.295463,-1.965191,-2.589258,3.542732E+9
66.925000,-2.374992,-2.494941,-2.215278,-3.137083,3.542732E+9
66.930000,-2.346401,-2.622121,-2.465036,-3.058541,3.542732E+9
66.935000,-2.520246,-2.670758,-2.636252,-3.174219,3.542732E+9
66.940000,-2.425929,-2.648411,-2.652026,-3.058212,3.542732E+9
66.945000,-2.449919,-2.624421,-2.517945,-2.896527,3.542732E+9
66.950000,-2.347058,-2.601417,-2.201475,-2.665500,3.542732E+9
66.955000,-2.347387,-2.570198,-1.961247,-2.906714,3.542732E+9
66.960000,-2.199832,-2.496256,-1.831439,-2.229738,3.542732E+9
66.965000,-2.154153,-2.385836,-1.815336,-2.143637,3.542732E+9
66.970000,-1.971106,-2.251427,-1.786417,-1.960262,3.542732E+9
66.975000,-1.950731,-2.225137,-1.915897,-1.936272,3.542732E+9
66.980000,-1.920169,-2.177814,-1.760126,-1.931999,3.542732E+9
66.985000,-2.009556,-2.136735,-1.786745,-1.921155,3.542732E+9
66.990000,-1.907024,-2.089741,-1.763413,-1.919840,3.542732E+9
66.995000,-1.931342,-2.079554,-1.803506,-1.936600,3.542732E+9
67.000000,-1.820594,-1.927727,-1.855758,-1.988852,3.542732E+9
67.005000,-1.890921,-1.906038,-1.920497,-2.042419,3.542732E+9
67.010000,-1.786088,-1.821580,-1.895193,-2.114389,3.542732E+9
67.015000,-1.847542,-1.830453,-1.897165,-2.209363,3.542732E+9
67.020000,-1.698344,-1.737451,-1.857401,-2.102229,3.542732E+9
67.025000,-1.677312,-1.664167,-1.868245,-2.003641,3.542732E+9
67.030000,-1.549804,-1.554076,-1.718391,-1.900122,3.542732E+9
67.035000,-1.451872,-1.488022,-1.688814,-1.829467,3.542732E+9
67.040000,-1.366429,-1.371687,-1.608300,-1.666139,3.542732E+9
67.045000,-1.374316,-1.329951,-1.704917,-1.566564,3.542732E+9
67.050000,-1.311877,-1.326665,-1.574122,-1.556705,3.542732E+9
67.055000,-1.404550,-1.346383,-1.590225,-1.532715,3.542732E+9
67.060000,-1.380231,-1.357227,-1.599427,-1.554076,3.542732E+9
67.065000,-1.495909,-1.421310,-1.655294,-1.610929,3.542732E+9
67.070000,-1.435441,-1.393048,-1.657594,-1.713790,3.542732E+9
67.075000,-1.508725,-1.407836,-1.710503,-1.880076,3.542732E+9
67.080000,-1.451544,-1.403564,-1.719376,-1.907024,3.542732E+9
67.085000,-1.513983,-1.410794,-1.836368,-1.960919,3.542732E+9
67.090000,-1.495580,-1.407179,-1.826181,-2.002655,3.542732E+9
67.095000,-1.500510,-1.609614,-1.872189,-2.090070,3.542732E+9
67.100000,-1.459760,-1.402249,-1.793647,-1.983594,3.542732E+9
67.105000,-1.478163,-1.392719,-1.870546,-1.881062,3.542732E+9
67.110000,-1.411780,-1.368729,-1.718719,-1.771628,3.542732E+9
67.115000,-1.448915,-1.425582,-1.681256,-1.668768,3.542732E+9
67.120000,-1.386475,-1.340796,-1.592197,-1.637219,3.542732E+9
67.125000,-1.498538,-1.346711,-1.559663,-1.487036,3.542732E+9
67.130000,-1.364129,-1.325350,-1.555062,-1.552104,3.542732E+9
67.135000,-1.480792,-1.355913,-1.604356,-1.588911,3.542732E+9
67.140000,-1.400278,-1.364786,-1.613558,-1.649378,3.542732E+9
67.145000,-1.504782,-1.382532,-1.722663,-1.811393,3.542732E+9
67.150000,-1.539945,-1.404550,-1.788389,-1.786417,3.542732E+9
67.155000,-1.760784,-1.502810,-2.038804,-1.869231,3.542732E+9
67.160000,-2.126219,-1.773600,-2.125233,-2.051292,3.542732E+9
67.165000,-2.813712,-2.258986,-2.438089,-2.258986,3.542732E+9
67.170000,-3.112108,-2.617520,-2.794651,-2.593859,3.542732E+9
67.175000,-3.058870,-2.754230,-3.092718,-3.085817,3.542732E+9
67.180000,-3.008589,-2.482125,-3.206753,-3.432193,3.542732E+9
67.185000,-3.066757,-2.358889,-3.230414,-3.629700,3.542732E+9
67.190000,-2.818641,-2.299736,-3.077273,-3.486417,3.542732E+9
67.195000,-2.782821,-2.377292,-2.873523,-3.276094,3.542732E+9
67.200000,-2.636909,-2.251427,-2.584000,-2.834744,3.542732E+9
67.205000,-2.599117,-2.056221,-2.460435,-2.361189,3.542732E+9
67.210000,-2.434474,-1.988524,-2.256685,-2.084812,3.542732E+9
67.215000,-2.441375,-2.042090,-2.271802,-1.939229,3.542732E+9
67.220000,-2.467337,-2.142651,-2.124248,-1.787403,3.542732E+9
67.225000,-2.591230,-2.091713,-2.178800,-1.684870,3.542732E+9
67.230000,-2.432502,-1.997397,-2.096643,-1.739751,3.542732E+9
67.235000,-2.473252,-2.057536,-2.149223,-1.906038,3.542732E+9
67.240000,-2.459449,-2.020072,-2.232038,-2.197532,3.542732E+9
67.245000,-2.622450,-2.119318,-2.406869,-2.541935,3.542732E+9
67.250000,-2.732540,-2.253070,-2.604046,-2.791037,3.542732E+9
67.255000,-2.914273,-2.363490,-2.737470,-3.023378,3.542732E+9
67.260000,-2.879438,-2.427572,-2.748315,-2.944506,3.542732E+9
67.265000,-2.939248,-2.459121,-2.565597,-2.731226,3.542732E+9
67.270000,-2.796623,-2.354945,-2.435459,-2.489683,3.542732E+9
67.275000,-2.718738,-2.277717,-2.234010,-2.640196,3.542732E+9
67.280000,-2.555738,-2.220865,-2.034532,-2.038475,3.542732E+9
67.285000,-2.431516,-2.136078,-1.974721,-1.913925,3.542732E+9
67.290000,-2.339828,-2.064108,-1.915897,-1.779187,3.542732E+9
67.295000,-2.327340,-2.039133,-2.002983,-1.726278,3.542732E+9
67.300000,-2.221193,-1.996082,-1.880405,-1.735479,3.542732E+9
67.305000,-2.293492,-1.986552,-1.881391,-1.774915,3.542732E+9
67.310000,-2.119647,-1.960590,-1.814350,-1.865945,3.542732E+9
67.315000,-2.123262,-1.906695,-1.834397,-1.879090,3.542732E+9
67.320000,-1.991481,-1.788717,-1.907352,-1.924770,3.542732E+9
67.325000,-2.217907,-1.756183,-1.934629,-1.957961,3.542732E+9
67.330000,-1.881391,-1.697030,-1.918526,-2.036175,3.542732E+9
67.335000,-1.911624,-1.700973,-1.924770,-2.123262,3.542732E+9
67.340000,-1.781159,-1.664167,-1.886977,-2.033546,3.542732E+9
67.345000,-1.742709,-1.612572,-1.919512,-1.937586,3.542732E+9
67.350000,-1.664495,-1.544546,-1.777544,-1.839983,3.542732E+9
67.355000,-1.551447,-1.619145,-1.686842,-1.819280,3.542732E+9
67.360000,-1.418352,-1.377602,-1.598770,-1.693415,3.542732E+9
67.365000,-1.407836,-1.322064,-1.675340,-1.605014,3.542732E+9
67.370000,-1.331594,-1.294459,-1.576751,-1.559991,3.542732E+9
67.375000,-1.388776,-1.354598,-1.570508,-1.555719,3.542732E+9
67.380000,-1.380560,-1.350655,-1.605014,-1.589897,3.542732E+9
67.385000,-1.435112,-1.387790,-1.648064,-1.625717,3.542732E+9
67.390000,-1.408165,-1.366758,-1.668768,-1.701631,3.542732E+9
67.395000,-1.493280,-1.390747,-1.698344,-1.838997,3.542732E+9
67.400000,-1.440699,-1.399292,-1.708532,-1.856086,3.542732E+9
67.405000,-1.493608,-1.408493,-1.807778,-1.895850,3.542732E+9
67.410000,-1.486707,-1.409808,-1.801862,-1.941858,3.542732E+9
67.415000,-1.495580,-1.471919,-1.841626,-2.004627,3.542732E+9
67.420000,-1.493608,-1.408165,-1.806792,-1.952703,3.542732E+9
67.425000,-1.558348,-1.412766,-1.833082,-1.899137,3.542732E+9
67.430000,-1.413752,-1.379903,-1.717405,-1.851485,3.542732E+9
67.435000,-1.449572,-1.408165,-1.698673,-1.750925,3.542732E+9
67.440000,-1.392391,-1.349340,-1.647407,-1.659566,3.542732E+9
67.445000,-1.430183,-1.341125,-1.609614,-1.669096,3.542732E+9
67.450000,-1.342110,-1.337181,-1.552104,-1.612243,3.542732E+9
67.455000,-1.384175,-1.366100,-1.655622,-1.635247,3.542732E+9
67.460000,-1.378260,-1.394691,-1.599427,-1.630647,3.542732E+9
67.465000,-1.471590,-1.381874,-1.722991,-1.772614,3.542732E+9
67.470000,-1.511026,-1.584639,-1.724306,-1.927399,3.542732E+9
67.475000,-1.636562,-1.889935,-1.861344,-2.168613,3.542732E+9
67.480000,-1.914911,-2.469308,-1.893879,-2.541607,3.542732E+9
67.485000,-2.582357,-3.011876,-2.178800,-3.001688,3.542732E+9
67.490000,-2.779863,-2.906385,-2.678974,-3.333933,3.542732E+9
67.495000,-2.403254,-2.899813,-3.001359,-3.601766,3.542732E+9
67.500000,-2.252084,-2.714466,-2.902442,-3.778240,3.542732E+9
67.505000,-2.180443,-2.528462,-2.709536,-3.896547,3.542732E+9
67.510000,-2.285276,-2.526818,-2.456163,-3.521252,3.542732E+9
67.515000,-2.264572,-2.545222,-2.310909,-3.028307,3.542732E+9
67.520000,-2.169270,-2.544893,-2.154153,-2.611276,3.542732E+9
67.525000,-2.064108,-2.533391,-2.078568,-2.366776,3.542732E+9
67.530000,-1.901108,-2.302365,-1.913268,-2.163683,3.542732E+9
67.535000,-1.981622,-2.404568,-1.840969,-2.127862,3.542732E+9
67.540000,-1.956975,-2.488040,-1.757169,-2.192602,3.542732E+9
67.545000,-2.047677,-2.509401,-1.817637,-2.257342,3.542732E+9
67.550000,-2.015143,-2.458464,-1.866602,-2.392080,3.542732E+9
67.555000,-2.120304,-2.542921,-1.993125,-2.602732,3.542732E+9
67.560000,-2.180115,-2.611276,-2.166969,-2.909015,3.542732E+9
67.565000,-2.551794,-2.770333,-2.397996,-3.386185,3.542732E+9
67.570000,-2.409498,-2.765075,-2.538320,-3.124596,3.542732E+9
67.575000,-2.516960,-2.755873,-2.561653,-3.119009,3.542732E+9
67.580000,-2.411470,-2.785121,-2.403582,-2.896527,3.542732E+9
67.585000,-2.385836,-2.772305,-2.228094,-2.649069,3.542732E+9
67.590000,-2.304008,-2.695734,-1.943173,-2.420343,3.542732E+9
67.595000,-2.258657,-2.626393,-1.801534,-2.369734,3.542732E+9
67.600000,-2.074953,-2.499214,-1.758483,-2.089413,3.542732E+9
67.605000,-2.074953,-2.455177,-1.792989,-2.037489,3.542732E+9
67.610000,-1.938572,-2.295135,-1.762098,-1.980965,3.542732E+9
67.615000,-1.828153,-2.293820,-1.795290,-1.977350,3.542732E+9
67.620000,-1.918854,-2.233352,-1.775243,-1.981622,3.542732E+9
67.625000,-1.990495,-2.243540,-1.784774,-1.965520,3.542732E+9
67.630000,-1.878104,-2.100586,-1.782473,-1.998054,3.542732E+9
67.635000,-1.858715,-2.004955,-1.832096,-2.024344,3.542732E+9
67.640000,-1.774586,-1.894864,-1.866274,-2.019415,3.542732E+9
