0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
67.645000,-1.809749,-1.835054,-1.898808,-2.085798,3.542732E+9
67.650000,-1.699659,-1.744352,-1.857401,-2.074296,3.542732E+9
67.655000,-1.711818,-1.728578,-1.834068,-2.063780,3.542732E+9
67.660000,-1.613229,-1.649378,-1.758483,-1.943830,3.542732E+9
67.665000,-1.572151,-1.579709,-1.768014,-1.947445,3.542732E+9
67.670000,-1.463046,-1.478491,-1.675012,-1.791018,3.542732E+9
67.675000,-1.389104,-1.423610,-1.788717,-1.698673,3.542732E+9
67.680000,-1.317792,-1.298403,-1.602385,-1.657923,3.542732E+9
67.685000,-1.387790,-1.331923,-1.580695,-1.601070,3.542732E+9
67.690000,-1.329951,-1.355256,-1.579709,-1.585296,3.542732E+9
67.695000,-1.430183,-1.371030,-1.610929,-1.590225,3.542732E+9
67.700000,-1.412437,-1.366100,-1.634590,-1.630318,3.542732E+9
67.705000,-1.493937,-1.388447,-1.674683,-1.723977,3.542732E+9
67.710000,-1.447600,-1.402907,-1.682899,-1.783131,3.542732E+9
67.715000,-1.493280,-1.411451,-1.771300,-1.865288,3.542732E+9
67.720000,-1.453516,-1.401592,-1.763741,-1.916883,3.542732E+9
67.725000,-1.511354,-1.437413,-1.818294,-1.993782,3.542732E+9
67.730000,-1.481778,-1.414080,-1.820923,-2.006927,3.542732E+9
67.735000,-1.353612,-1.413094,-1.862001,-1.971435,3.542732E+9
67.740000,-1.452201,-1.381546,-1.764070,-1.914582,3.542732E+9
67.745000,-1.469290,-1.417038,-1.744024,-1.813036,3.542732E+9
67.750000,-1.373659,-1.344739,-1.672054,-1.703931,3.542732E+9
67.755000,-1.470933,-1.335209,-1.619473,-1.696372,3.542732E+9
67.760000,-1.352627,-1.328965,-1.562620,-1.610929,3.542732E+9
67.765000,-1.381874,-1.339481,-1.421310,-1.548489,3.542732E+9
67.770000,-1.404879,-1.337838,-1.574780,-1.566893,3.542732E+9
67.775000,-1.452858,-1.372344,-1.636891,-1.680927,3.542732E+9
67.780000,-1.460745,-1.408493,-1.688814,-1.708532,3.542732E+9
67.785000,-1.613558,-1.447272,-1.905709,-1.787403,3.542732E+9
67.790000,-1.769328,-1.570836,-1.977022,-1.925756,3.542732E+9
67.795000,-2.204762,-1.870546,-2.174528,-2.140350,3.542732E+9
67.800000,-2.883710,-2.250113,-2.515316,-2.430201,3.542732E+9
67.805000,-2.994130,-2.768032,-2.998402,-2.884696,3.542732E+9
67.810000,-3.022720,-2.834087,-3.232386,-3.404917,3.542732E+9
67.815000,-3.139712,-2.598131,-3.364495,-3.760823,3.542732E+9
67.820000,-2.945164,-2.448605,-3.296798,-3.788756,3.542732E+9
67.825000,-2.844274,-2.407855,-3.162059,-3.319144,3.542732E+9
67.830000,-2.712823,-2.432173,-2.770004,-3.326046,3.542732E+9
67.835000,-2.630994,-2.280018,-2.560339,-2.883381,3.542732E+9
67.840000,-2.514002,-2.089741,-2.399310,-2.308609,3.542732E+9
67.845000,-2.359217,-1.997397,-2.288234,-2.037818,3.542732E+9
67.850000,-2.310252,-2.025330,-2.061808,-1.916554,3.542732E+9
67.855000,-2.421657,-1.984252,-2.017114,-1.737451,3.542732E+9
67.860000,-2.336542,-2.026973,-2.064766,-1.628675,3.542732E+9
67.865000,-2.417056,-1.983594,-2.048663,-1.678955,3.542732E+9
67.870000,-2.311238,-1.990495,-2.090727,-1.932328,3.542732E+9
67.875000,-2.494613,-2.006598,-2.181429,-2.357246,3.542732E+9
67.880000,-2.463393,-2.076268,-2.374334,-2.582028,3.542732E+9
67.885000,-2.723996,-2.228423,-2.645782,-2.878781,3.542732E+9
67.890000,-2.759159,-2.365133,-2.756530,-2.998402,3.542732E+9
67.895000,-2.816998,-2.431187,-2.797938,-2.997744,3.542732E+9
67.900000,-2.811740,-2.436774,-2.672073,-2.777563,3.542732E+9
67.905000,-2.788079,-2.362832,-2.483439,-2.641839,3.542732E+9
67.910000,-2.626065,-2.294149,-2.207719,-2.311238,3.542732E+9
67.915000,-2.530105,-2.225465,-2.029274,-2.156125,3.542732E+9
67.920000,-2.311895,-2.109459,-1.956975,-1.898151,3.542732E+9
67.925000,-2.268844,-2.032231,-1.977022,-1.784774,3.542732E+9
67.930000,-2.188330,-2.012514,-1.875475,-1.765713,3.542732E+9
67.935000,-2.218236,-2.029931,-1.860030,-1.757497,3.542732E+9
67.940000,-2.121290,-1.956318,-1.812050,-1.796276,3.542732E+9
67.945000,-2.155796,-1.971435,-1.824866,-1.838997,3.542732E+9
67.950000,-2.009227,-1.876790,-1.845241,-1.863316,3.542732E+9
67.955000,-2.137721,-1.779187,-1.912939,-2.142651,3.542732E+9
67.960000,-1.946131,-1.757169,-1.944487,-2.005284,3.542732E+9
67.965000,-1.950403,-1.766042,-1.955332,-2.096643,3.542732E+9
67.970000,-1.887963,-1.740737,-1.926741,-2.141665,3.542732E+9
67.975000,-1.883362,-1.718719,-1.968149,-2.119318,3.542732E+9
67.980000,-1.729893,-1.629332,-1.868245,-1.988852,3.542732E+9
67.985000,-1.675012,-1.756840,-1.838669,-1.932985,3.542732E+9
67.990000,-1.549147,-1.472905,-1.676983,-1.803177,3.542732E+9
67.995000,-1.429526,-1.405864,-1.712147,-1.726606,3.542732E+9
68.000000,-1.354927,-1.301032,-1.575437,-1.601727,3.542732E+9
68.005000,-1.428868,-1.113056,-1.571493,-1.520556,3.542732E+9
68.010000,-1.310233,-1.309248,-1.562620,-1.519570,3.542732E+9
68.015000,-1.401921,-1.353284,-1.563606,-1.544874,3.542732E+9
68.020000,-1.390419,-1.361828,-1.613887,-1.592197,3.542732E+9
68.025000,-1.482764,-1.380560,-1.693743,-1.664824,3.542732E+9
68.030000,-1.451872,-1.383518,-1.687828,-1.751911,3.542732E+9
68.035000,-1.493280,-1.398306,-1.739094,-1.907352,3.542732E+9
68.040000,-1.453187,-1.407508,-1.743366,-1.967491,3.542732E+9
68.045000,-1.538959,-1.435112,-1.846556,-2.038804,3.542732E+9
68.050000,-1.497223,-1.426239,-1.852143,-2.011528,3.542732E+9
68.055000,-1.517927,-1.445957,-1.885663,-2.002655,3.542732E+9
68.060000,-1.465018,-1.389433,-1.776558,-1.946131,3.542732E+9
68.065000,-1.471262,-1.405864,-1.737451,-1.844913,3.542732E+9
68.070000,-1.387133,-1.359528,-1.691443,-1.730550,3.542732E+9
68.075000,-1.518584,-1.348683,-1.651022,-1.704260,3.542732E+9
68.080000,-1.366100,-1.334881,-1.593183,-1.592526,3.542732E+9
68.085000,-1.394034,-1.328965,-1.559006,-1.579709,3.542732E+9
68.090000,-1.369387,-1.328637,-1.544874,-1.580038,3.542732E+9
68.095000,-1.410137,-1.370372,-1.622431,-1.674354,3.542732E+9
68.100000,-1.410137,-1.394034,-1.634919,-1.679941,3.542732E+9
68.105000,-1.467975,-1.438399,-1.775243,-1.786745,3.542732E+9
68.110000,-1.506425,-1.573794,-1.755854,-1.956647,3.542732E+9
68.115000,-1.731207,-1.605671,-1.873175,-2.184387,3.542732E+9
68.120000,-1.965848,-2.358560,-2.001012,-2.553437,3.542732E+9
68.125000,-2.581371,-2.996430,-2.314853,-3.032579,3.542732E+9
68.130000,-2.949765,-3.014833,-2.850190,-3.405574,3.542732E+9
68.135000,-2.858734,-2.979670,-3.264263,-3.826549,3.542732E+9
68.140000,-2.609304,-2.870565,-3.203467,-4.026356,3.542732E+9
68.145000,-2.474566,-2.751930,-3.044739,-4.160109,3.542732E+9
68.150000,-2.490998,-2.643153,-2.782492,-3.861055,3.542732E+9
68.155000,-2.373020,-2.567240,-2.544236,-3.359237,3.542732E+9
68.160000,-2.282975,-2.449591,-2.386494,-2.756859,3.542732E+9
68.165000,-2.220207,-2.403911,-2.308280,-2.347058,3.542732E+9
68.170000,-2.001998,-2.285933,-2.008241,-2.170584,3.542732E+9
68.175000,-2.072324,-2.335228,-1.819280,-2.067723,3.542732E+9
68.180000,-1.992139,-2.365461,-1.808106,-2.027631,3.542732E+9
68.185000,-2.020401,-2.399968,-1.836040,-1.995096,3.542732E+9
68.190000,-1.936929,-2.227766,-1.836040,-2.095985,3.542732E+9
68.195000,-2.023030,-2.256357,-1.883362,-2.347058,3.542732E+9
68.200000,-2.109131,-2.327669,-2.055564,-2.654327,3.542732E+9
68.205000,-2.396024,-2.518603,-2.372691,-3.065771,3.542732E+9
68.210000,-2.402268,-2.591558,-2.624093,-3.085489,3.542732E+9
68.215000,-2.551794,-2.616534,-2.728597,-3.174219,3.542732E+9
68.220000,-2.421328,-2.565925,-2.609962,-3.024363,3.542732E+9
68.225000,-2.370391,-2.559681,-2.417385,-2.805825,3.542732E+9
68.230000,-2.315510,-2.520574,-2.078897,-2.530433,3.542732E+9
68.235000,-2.273445,-2.450576,-1.857729,-2.459778,3.542732E+9
68.240000,-2.099600,-2.322411,-1.771957,-2.028288,3.542732E+9
68.245000,-2.027631,-2.259643,-1.779844,-1.914911,3.542732E+9
68.250000,-1.898151,-2.129506,-1.763084,-1.848199,3.542732E+9
68.255000,-1.952703,-2.134764,-1.824209,-1.820923,3.542732E+9
68.260000,-1.894207,-2.069366,-1.768999,-1.839326,3.542732E+9
68.265000,-1.946459,-2.041433,-1.771300,-1.868574,3.542732E+9
68.270000,-1.865945,-2.007913,-1.759798,-1.943173,3.542732E+9
68.275000,-1.855100,-1.951389,-1.820923,-1.980965,3.542732E+9
68.280000,-1.764399,-1.822895,-1.883691,-2.013500,3.542732E+9
68.285000,-1.889935,-1.803177,-1.931342,-2.234996,3.542732E+9
68.290000,-1.734493,-1.759141,-1.901108,-2.164998,3.542732E+9
68.295000,-1.768342,-1.753883,-1.885991,-2.191945,3.542732E+9
68.300000,-1.645435,-1.681913,-1.829467,-2.024016,3.542732E+9
68.305000,-1.627689,-1.590554,-1.840312,-1.901108,3.542732E+9
68.310000,-1.524499,-1.518256,-1.709518,-1.809749,3.542732E+9
68.315000,-1.445300,-1.515298,-1.647407,-1.743695,3.542732E+9
68.320000,-1.380560,-1.346711,-1.589239,-1.629332,3.542732E+9
68.325000,-1.379574,-1.347697,-1.652993,-1.560977,3.542732E+9
68.330000,-1.327322,-1.333895,-1.585296,-1.560649,3.542732E+9
68.335000,-1.393048,-1.379574,-1.598441,-1.574451,3.542732E+9
68.340000,-1.389104,-1.354598,-1.612572,-1.631961,3.542732E+9
68.345000,-1.430840,-1.400606,-1.644120,-1.684870,3.542732E+9
68.350000,-1.437741,-1.394362,-1.656937,-1.746981,3.542732E+9
68.355000,-1.499195,-1.396663,-1.728578,-1.855758,3.542732E+9
68.360000,-1.449243,-1.393705,-1.750596,-1.878762,3.542732E+9
68.365000,-1.499852,-1.401592,-1.833082,-2.017114,3.542732E+9
68.370000,-1.480792,-1.420981,-1.817637,-1.971106,3.542732E+9
68.375000,-1.520885,-1.462717,-1.837683,-2.037489,3.542732E+9
68.380000,-1.483749,-1.402578,-1.790689,-1.936929,3.542732E+9
68.385000,-1.464032,-1.389104,-1.820923,-1.869889,3.542732E+9
68.390000,-1.405207,-1.357885,-1.694401,-1.795618,3.542732E+9
68.395000,-1.439056,-1.386804,-1.662852,-1.696044,3.542732E+9
68.400000,-1.375959,-1.328637,-1.602713,-1.637219,3.542732E+9
68.405000,-1.424596,-1.323707,-1.578066,-1.648721,3.542732E+9
68.410000,-1.367743,-1.333237,-1.556048,-1.595812,3.542732E+9
68.415000,-1.436427,-1.358213,-1.731536,-1.629332,3.542732E+9
68.420000,-1.408822,-1.371358,-1.651350,-1.630647,3.542732E+9
68.425000,-1.518584,-1.398306,-1.770314,-1.737122,3.542732E+9
68.430000,-1.617173,-1.458116,-1.838669,-1.807120,3.542732E+9
68.435000,-1.909981,-1.678955,-2.050963,-1.969792,3.542732E+9
68.440000,-2.342129,-1.986881,-2.186030,-2.212649,3.542732E+9
68.445000,-2.980984,-2.540949,-2.586300,-2.528790,3.542732E+9
68.450000,-3.049339,-2.830801,-2.943521,-2.982956,3.542732E+9
68.455000,-2.996101,-2.699349,-3.188021,-3.469985,3.542732E+9
68.460000,-2.957980,-2.503486,-3.233701,-3.698712,3.542732E+9
68.465000,-2.892583,-2.407197,-3.231072,-3.741762,3.542732E+9
68.470000,-2.729254,-2.362504,-2.964553,-3.488389,3.542732E+9
68.475000,-2.665171,-2.362832,-2.711837,-3.144971,3.542732E+9
68.480000,-2.471609,-2.167955,-2.452220,-2.597145,3.542732E+9
68.485000,-2.392080,-2.021715,-2.277717,-2.188002,3.542732E+9
68.490000,-2.301379,-2.052606,-2.102229,-1.990495,3.542732E+9
68.495000,-2.374334,-2.150538,-2.044719,-1.871203,3.542732E+9
68.500000,-2.365790,-2.243211,-2.005612,-1.757826,3.542732E+9
68.505000,-2.465693,-2.103873,-2.052606,-1.705245,3.542732E+9
68.510000,-2.356260,-2.094014,-2.076268,-1.872846,3.542732E+9
68.515000,-2.410484,-2.138379,-2.150209,-2.128520,3.542732E+9
68.520000,-2.425929,-2.117346,-2.280346,-2.462736,3.542732E+9
68.525000,-2.634609,-2.246826,-2.475552,-2.799252,3.542732E+9
68.530000,-2.688175,-2.379592,-2.660899,-3.016805,3.542732E+9
68.535000,-2.872865,-2.479496,-2.780192,-3.143985,3.542732E+9
68.540000,-2.818313,-2.516960,-2.747986,-2.902442,3.542732E+9
68.545000,-2.882396,-2.510387,-2.603060,-2.707893,3.542732E+9
68.550000,-2.714794,-2.432502,-2.297764,-2.472923,3.542732E+9
68.555000,-2.656627,-2.386165,-2.079554,-2.281661,3.542732E+9
68.560000,-2.426586,-2.258328,-1.942516,-2.026973,3.542732E+9
68.565000,-2.314195,-2.227109,-1.924441,-1.911624,3.542732E+9
68.570000,-2.245183,-2.092042,-1.909653,-1.796933,3.542732E+9
68.575000,-2.209034,-2.115046,-1.865288,-1.823223,3.542732E+9
68.580000,-2.183401,-2.055235,-1.831768,-1.812050,3.542732E+9
68.585000,-2.245183,-2.030260,-1.875475,-1.822237,3.542732E+9
68.590000,-2.079554,-1.965848,-1.839983,-1.867260,3.542732E+9
68.595000,-2.093685,-1.942187,-1.872518,-1.910967,3.542732E+9
68.600000,-1.942516,-1.797590,-1.902752,-2.011856,3.542732E+9
68.605000,-1.914254,-1.784116,-1.928713,-2.019415,3.542732E+9
68.610000,-1.862001,-1.731207,-1.928385,-2.075939,3.542732E+9
68.615000,-1.915239,-1.702616,-1.921155,-2.144294,3.542732E+9
68.620000,-1.745338,-1.654308,-1.873175,-2.030588,3.542732E+9
68.625000,-1.728249,-1.608300,-1.876133,-1.942187,3.542732E+9
68.630000,-1.607643,-1.533044,-1.733836,-1.861344,3.542732E+9
68.635000,-1.496237,-1.434455,-1.683556,-1.832754,3.542732E+9
68.640000,-1.394362,-1.335866,-1.603699,-1.653979,3.542732E+9
68.645000,-1.347040,-1.322064,-1.698344,-1.606985,3.542732E+9
68.650000,-1.309248,-1.305633,-1.541588,-1.561635,3.542732E+9
68.655000,-1.380560,-1.322393,-1.582995,-1.526143,3.542732E+9
68.660000,-1.369715,-1.347368,-1.605342,-1.560649,3.542732E+9
68.665000,-1.457131,-1.407179,-1.664495,-1.600413,3.542732E+9
68.670000,-1.435770,-1.385161,-1.666139,-1.713133,3.542732E+9
68.675000,-1.533701,-1.416052,-1.695058,-1.902423,3.542732E+9
68.680000,-1.459760,-1.402907,-1.719705,-1.883034,3.542732E+9
68.685000,-1.519241,-1.418024,-1.880076,-1.938901,3.542732E+9
68.690000,-1.522856,-1.428211,-1.832754,-1.999368,3.542732E+9
68.695000,-1.518913,-1.480463,-1.826181,-2.096314,3.542732E+9
68.700000,-1.478163,-1.403564,-1.795618,-1.993125,3.542732E+9
68.705000,-1.466661,-1.388447,-1.838012,-1.892564,3.542732E+9
68.710000,-1.391405,-1.359199,-1.713790,-1.798905,3.542732E+9
68.715000,-1.444314,-1.390747,-1.655294,-1.691772,3.542732E+9
68.720000,-1.375302,-1.331266,-1.617501,-1.619145,3.542732E+9
68.725000,-1.433798,-1.341782,-1.572151,-1.861673,3.542732E+9
68.730000,-1.358213,-1.318778,-1.535673,-1.528114,3.542732E+9
68.735000,-1.413094,-1.349669,-1.576423,-1.592526,3.542732E+9
68.740000,-1.400935,-1.366429,-1.591540,-1.627360,3.542732E+9
68.745000,-1.446286,-1.386147,-1.679612,-1.781159,3.542732E+9
68.750000,-1.445629,-1.435441,-1.693415,-1.834725,3.542732E+9
68.755000,-1.524499,-1.570179,-1.857072,-1.956975,3.542732E+9
68.760000,-1.590554,-1.722006,-1.821909,-2.199832,3.542732E+9
68.765000,-1.801205,-2.198518,-1.909653,-2.503486,3.542732E+9
68.770000,-2.114717,-2.844603,-2.020072,-2.904414,3.542732E+9
68.775000,-2.655313,-3.101263,-2.452877,-3.245531,3.542732E+9
68.780000,-2.867607,-2.977698,-2.966196,-3.543270,3.542732E+9
68.785000,-2.639867,-2.944506,-3.117037,-3.899833,3.542732E+9
68.790000,-2.256685,-2.862349,-2.862020,-4.081895,3.542732E+9
68.795000,-2.294478,-2.661556,-2.692448,-4.062505,3.542732E+9
68.800000,-2.299407,-2.536349,-2.507758,-3.498248,3.542732E+9
68.805000,-2.273117,-2.450576,-2.334242,-3.039809,3.542732E+9
68.810000,-2.133121,-2.508087,-2.225465,-2.563954,3.542732E+9
68.815000,-2.079883,-2.455834,-2.185373,-2.329641,3.542732E+9
68.820000,-2.010213,-2.366119,-1.902094,-2.166969,3.542732E+9
68.825000,-2.016129,-2.398324,-1.830453,-2.125891,3.542732E+9
68.830000,-1.956975,-2.429216,-1.814679,-2.134764,3.542732E+9
68.835000,-2.013828,-2.497570,-1.810407,-2.246826,3.542732E+9
68.840000,-1.936929,-2.317482,-1.846556,-2.426586,3.542732E+9
68.845000,-2.105187,-2.417385,-2.013171,-2.672073,3.542732E+9
68.850000,-2.157110,-2.540949,-2.256357,-2.942206,3.542732E+9
68.855000,-2.488040,-2.682589,-2.480810,-3.252432,3.542732E+9
68.860000,-2.476538,-2.778877,-2.648083,-3.187035,3.542732E+9
68.865000,-2.480153,-2.681932,-2.665500,-3.104220,3.542732E+9
68.870000,-2.365461,-2.657284,-2.448276,-2.880095,3.542732E+9
68.875000,-2.397667,-2.673059,-2.165326,-2.707236,3.542732E+9
68.880000,-2.292834,-2.626393,-1.902094,-2.418699,3.542732E+9
68.885000,-2.226780,-2.501514,-1.787731,-2.339171,3.542732E+9
68.890000,-2.053592,-2.369076,-1.725292,-2.054907,3.542732E+9
68.895000,-1.969792,-2.295135,-1.753883,-2.023358,3.542732E+9
68.900000,-1.859701,-2.186030,-1.784774,-1.907681,3.542732E+9
68.905000,-1.968477,-2.198846,-1.818622,-1.909981,3.542732E+9
68.910000,-1.913268,-2.139365,-1.766699,-1.959604,3.542732E+9
68.915000,-1.955661,-2.086455,-1.772614,-1.998711,3.542732E+9
68.920000,-1.855100,-2.001012,-1.827495,-1.999697,3.542732E+9
68.925000,-1.853129,-1.956647,-1.883691,-2.007584,3.542732E+9
68.930000,-1.775243,-1.824538,-1.882705,-2.077582,3.542732E+9
68.935000,-2.064437,-1.848528,-1.875475,-2.113403,3.542732E+9
68.940000,-1.689143,-1.754868,-1.862330,-2.136407,3.542732E+9
68.945000,-1.705245,-1.700973,-1.852800,-2.055893,3.542732E+9
68.950000,-1.622102,-1.635247,-1.754211,-1.949417,3.542732E+9
68.955000,-1.578066,-1.583981,-1.741395,-1.836697,3.542732E+9
68.960000,-1.443328,-1.452858,-1.649707,-1.721677,3.542732E+9
68.965000,-1.430840,-1.533372,-1.616187,-1.665481,3.542732E+9
68.970000,-1.316149,-1.309905,-1.564921,-1.569850,3.542732E+9
68.975000,-1.378588,-1.332909,-1.645764,-1.555719,3.542732E+9
68.980000,-1.340796,-1.327322,-1.584967,-1.598112,3.542732E+9
68.985000,-1.449572,-1.210659,-1.627689,-1.630975,3.542732E+9
68.990000,-1.427554,-1.392062,-1.660552,-1.716419,3.542732E+9
68.995000,-1.501824,-1.428211,-1.692100,-1.802848,3.542732E+9
69.000000,-1.448915,-1.407508,-1.693743,-1.862987,3.542732E+9
69.005000,-1.511026,-1.399292,-1.746324,-1.938243,3.542732E+9
69.010000,-1.461074,-1.398963,-1.771957,-1.934300,3.542732E+9
69.015000,-1.495251,-1.410465,-1.863316,-1.940544,3.542732E+9
69.020000,-1.465346,-1.389762,-1.782473,-1.938243,3.542732E+9
69.025000,-1.494594,-1.424268,-1.788717,-1.964205,3.542732E+9
69.030000,-1.432483,-1.398635,-1.742709,-1.862001,3.542732E+9
69.035000,-1.359199,-1.378588,-1.786088,-1.750925,3.542732E+9
69.040000,-1.420324,-1.351969,-1.656937,-1.706560,3.542732E+9
69.045000,-1.425911,-1.392391,-1.619802,-1.684870,3.542732E+9
69.050000,-1.360842,-1.323707,-1.564921,-1.638534,3.542732E+9
69.055000,-1.496566,-1.325679,-1.579381,-1.640834,3.542732E+9
69.060000,-1.383189,-1.352627,-1.588253,-1.632618,3.542732E+9
69.065000,-1.470276,-1.354927,-1.663838,-1.692100,3.542732E+9
69.070000,-1.496895,-1.383518,-1.720691,-1.746324,3.542732E+9
69.075000,-1.611586,-1.417366,-1.838340,-1.861016,3.542732E+9
69.080000,-1.822895,-1.526800,-1.988195,-1.848199,3.542732E+9
69.085000,-2.334570,-1.732522,-2.334242,-1.971435,3.542732E+9
69.090000,-2.977041,-2.124576,-2.568554,-2.209034,3.542732E+9
69.095000,-3.181120,-2.657284,-2.982956,-2.652355,3.542732E+9
69.100000,-3.035208,-2.631980,-3.186049,-3.168632,3.542732E+9
69.105000,-3.142342,-2.342457,-3.271493,-3.466699,3.542732E+9
69.110000,-2.939248,-2.148895,-3.232386,-3.510078,3.542732E+9
69.115000,-2.857420,-2.142651,-3.079573,-3.453883,3.542732E+9
69.120000,-2.672730,-2.224808,-2.742728,-3.072343,3.542732E+9
69.125000,-2.627379,-2.091056,-2.610948,-2.582685,3.542732E+9
69.130000,-2.563625,-1.955332,-2.354617,-2.128520,3.542732E+9
69.135000,-2.482125,-1.934629,-2.198189,-1.970778,3.542732E+9
69.140000,-2.422972,-1.951389,-2.096643,-1.780830,3.542732E+9
69.145000,-2.503157,-2.058193,-2.458792,-1.664824,3.542732E+9
69.150000,-2.504143,-1.944816,-2.138050,-1.624731,3.542732E+9
69.155000,-2.548179,-1.936272,-2.213963,-1.707217,3.542732E+9
69.160000,-2.463722,-1.909653,-2.225137,-1.946131,3.542732E+9
69.165000,-2.600760,-2.027302,-2.344429,-2.303350,3.542732E+9
69.170000,-2.695734,-2.080211,-2.519589,-2.621135,3.542732E+9
69.175000,-2.840002,-2.206733,-2.703950,-2.891269,3.542732E+9
69.180000,-2.928075,-2.292506,-2.802210,-2.947136,3.542732E+9
69.185000,-3.041452,-2.356588,-2.793008,-2.893898,3.542732E+9
69.190000,-2.898170,-2.338185,-2.590573,-2.620478,3.542732E+9
69.195000,-2.882067,-2.267201,-2.388465,-2.414427,3.542732E+9
69.200000,-2.684889,-2.202133,-2.182415,-2.132792,3.542732E+9
69.205000,-2.570855,-2.097957,-2.071010,-1.928056,3.542732E+9
69.210000,-2.434802,-2.039133,-1.996739,-1.786417,3.542732E+9
69.215000,-2.442689,-2.029602,-1.986223,-1.765385,3.542732E+9
69.220000,-2.328984,-1.975379,-1.928385,-1.737451,3.542732E+9
69.225000,-2.374663,-2.024344,-1.947445,-1.775901,3.542732E+9
69.230000,-2.234010,-1.967491,-1.895193,-1.824209,3.542732E+9
69.235000,-2.281990,-1.913268,-1.905709,-1.876790,3.542732E+9
69.240000,-2.146594,-1.845570,-1.887306,-1.955004,3.542732E+9
69.245000,-2.101244,-1.862659,-1.952375,-1.942187,3.542732E+9
69.250000,-1.972421,-1.727264,-1.965191,-1.999040,3.542732E+9
69.255000,-1.989838,-1.715762,-1.971435,-2.054578,3.542732E+9
69.260000,-1.888949,-1.711489,-1.961576,-2.049977,3.542732E+9
69.265000,-1.897493,-1.676983,-1.930028,-2.021387,3.542732E+9
69.270000,-1.765713,-1.609943,-1.841298,-1.897165,3.542732E+9
69.275000,-1.717733,-1.535344,-1.804163,-1.817308,3.542732E+9
69.280000,-1.542903,-1.458774,-1.668439,-1.730878,3.542732E+9
69.285000,-1.458774,-1.396663,-1.627689,-1.723649,3.542732E+9
69.290000,-1.355584,-1.309248,-1.552762,-1.608628,3.542732E+9
69.295000,-1.402249,-1.323379,-1.667124,-1.579709,3.542732E+9
69.300000,-1.360514,-1.321078,-1.587596,-1.582010,3.542732E+9
69.305000,-1.430183,-1.592526,-1.653651,-1.574122,3.542732E+9
69.310000,-1.398963,-1.367086,-1.644120,-1.657266,3.542732E+9
69.315000,-1.478163,-1.397977,-1.686842,-1.736137,3.542732E+9
69.320000,-1.416052,-1.384832,-1.719048,-1.777215,3.542732E+9
69.325000,-1.507739,-1.376616,-1.767356,-1.875147,3.542732E+9
69.330000,-1.481120,-1.412766,-1.771300,-1.929370,3.542732E+9
69.335000,-1.520885,-1.443985,-1.856415,-1.998383,3.542732E+9
69.340000,-1.489008,-1.404879,-1.826181,-1.986552,3.542732E+9
69.345000,-1.506096,-1.456802,-1.841955,-2.000354,3.542732E+9
69.350000,-1.439713,-1.392719,-1.754211,-1.926741,3.542732E+9
69.355000,-1.648721,-1.409808,-1.789374,-1.836040,3.542732E+9
69.360000,-1.390090,-1.339810,-1.657923,-1.715762,3.542732E+9
69.365000,-1.405536,-1.387133,-1.625060,-1.610929,3.542732E+9
69.370000,-1.350326,-1.326993,-1.570836,-1.566564,3.542732E+9
69.375000,-1.433141,-1.343754,-1.562620,-1.638205,3.542732E+9
69.380000,-1.368072,-1.377602,-1.559006,-1.583324,3.542732E+9
69.385000,-1.444643,-1.418024,-1.825524,-1.672383,3.542732E+9
69.390000,-1.493608,-1.506754,-1.699001,-1.809749,3.542732E+9
69.395000,-1.600084,-1.689800,-1.822895,-2.110774,3.542732E+9
69.400000,-1.742709,-2.040776,-1.910639,-2.361518,3.542732E+9
69.405000,-2.262272,-2.764746,-2.095657,-2.830472,3.542732E+9
69.410000,-2.742399,-2.951736,-2.507101,-3.216612,3.542732E+9
69.415000,-2.854462,-2.970468,-3.037180,-3.511393,3.542732E+9
69.420000,-2.579399,-2.865964,-3.175862,-3.773311,3.542732E+9
