0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
69.425000,-2.337857,-2.702635,-2.974740,-3.947156,3.542732E+9
69.430000,-2.298092,-2.548179,-2.723010,-3.831478,3.542732E+9
69.435000,-2.404240,-2.512359,-2.512359,-3.419705,3.542732E+9
69.440000,-2.218893,-2.415413,-2.304994,-2.789393,3.542732E+9
69.445000,-2.209691,-2.461421,-2.207062,-2.421000,3.542732E+9
69.450000,-1.946788,-2.267201,-1.990167,-2.179786,3.542732E+9
69.455000,-1.922469,-2.223165,-1.815008,-2.184715,3.542732E+9
69.460000,-1.956975,-2.327998,-1.736137,-2.015143,3.542732E+9
69.465000,-1.957633,-2.369076,-1.783131,-2.077582,3.542732E+9
69.470000,-1.950074,-2.312552,-1.815008,-2.124248,3.542732E+9
69.475000,-2.001012,-2.261943,-1.922141,-2.287576,3.542732E+9
69.480000,-2.035518,-2.321425,-2.015143,-2.585972,3.542732E+9
69.485000,-2.259971,-2.688175,-2.242225,-2.895541,3.542732E+9
69.490000,-2.327012,-2.623435,-2.469308,-3.070372,3.542732E+9
69.495000,-2.492641,-2.730897,-2.628036,-3.117366,3.542732E+9
69.500000,-2.398982,-2.655641,-2.600103,-3.028964,3.542732E+9
69.505000,-2.503814,-2.675359,-2.451234,-2.932019,3.542732E+9
69.510000,-2.314195,-2.615877,-2.154810,-2.609633,3.542732E+9
69.515000,-2.365790,-2.566254,-1.935943,-2.464379,3.542732E+9
69.520000,-2.157439,-2.481796,-1.808435,-2.188002,3.542732E+9
69.525000,-2.114060,-2.355603,-1.817965,-2.034532,3.542732E+9
69.530000,-1.964534,-2.267530,-1.787074,-1.937915,3.542732E+9
69.535000,-1.968806,-2.230723,-1.785431,-1.991481,3.542732E+9
69.540000,-1.925756,-2.196875,-1.759798,-1.908995,3.542732E+9
69.545000,-1.946788,-2.196217,-1.780501,-1.935286,3.542732E+9
69.550000,-1.889606,-2.114060,-1.745995,-1.937915,3.542732E+9
69.555000,-1.899794,-1.986223,-1.846556,-1.943830,3.542732E+9
69.560000,-1.792661,-1.933971,-1.862001,-1.980637,3.542732E+9
69.565000,-1.845241,-1.989181,-1.920169,-2.022701,3.542732E+9
69.570000,-1.782473,-1.862659,-1.902094,-2.117346,3.542732E+9
69.575000,-1.830453,-1.869231,-1.904723,-2.163354,3.542732E+9
69.580000,-1.689471,-1.761112,-1.876133,-2.075939,3.542732E+9
69.585000,-1.687828,-1.675012,-1.838012,-2.020729,3.542732E+9
69.590000,-1.567221,-1.595483,-1.734822,-1.901437,3.542732E+9
69.595000,-1.468961,-1.500838,-1.696044,-1.792661,3.542732E+9
69.600000,-1.386475,-1.395348,-1.606985,-1.676983,3.542732E+9
69.605000,-1.365114,-1.335538,-1.618159,-1.661538,3.542732E+9
69.610000,-1.309905,-1.330937,-1.569193,-1.560977,3.542732E+9
69.615000,-1.348683,-1.338495,-1.657266,-1.548489,3.542732E+9
69.620000,-1.359199,-1.333566,-1.594169,-1.582995,3.542732E+9
69.625000,-1.443657,-1.383189,-1.619473,-1.573794,3.542732E+9
69.630000,-1.438727,-1.390747,-1.664824,-1.684213,3.542732E+9
69.635000,-1.501824,-1.422296,-1.691443,-1.810078,3.542732E+9
69.640000,-1.438399,-1.411451,-1.734822,-1.886649,3.542732E+9
69.645000,-1.550790,-1.402578,-1.799233,-1.991481,3.542732E+9
69.650000,-1.496566,-1.428211,-1.831439,-2.018429,3.542732E+9
69.655000,-1.528772,-1.441028,-1.895522,-2.062465,3.542732E+9
69.660000,-1.474219,-1.399292,-1.794633,-2.003969,3.542732E+9
69.665000,-1.457788,-1.431497,-1.796604,-1.957304,3.542732E+9
69.670000,-1.391733,-1.364129,-1.727592,-1.784116,3.542732E+9
69.675000,-1.272441,-1.307604,-1.742381,-1.666139,3.542732E+9
69.680000,-1.372016,-1.319764,-1.600084,-1.663181,3.542732E+9
69.685000,-1.368072,-1.387790,-1.576423,-1.568536,3.542732E+9
69.690000,-1.358213,-1.323379,-1.551447,-1.519570,3.542732E+9
69.695000,-1.486050,-1.350655,-1.595155,-1.644778,3.542732E+9
69.700000,-1.402249,-1.381217,-1.613229,-1.630647,3.542732E+9
69.705000,-1.508068,-1.396334,-1.590554,-1.723977,3.542732E+9
69.710000,-1.546189,-1.442671,-1.772614,-1.852471,3.542732E+9
69.715000,-1.715104,-1.585953,-1.933643,-2.028945,3.542732E+9
69.720000,-2.028945,-1.860030,-2.078897,-2.168613,3.542732E+9
69.725000,-2.668129,-2.306965,-2.428887,-2.450248,3.542732E+9
69.730000,-2.877466,-2.751930,-2.738127,-2.857091,3.542732E+9
69.735000,-2.923146,-2.620149,-3.086146,-3.316844,3.542732E+9
69.740000,-2.894555,-2.628036,-3.198866,-3.623784,3.542732E+9
69.745000,-2.799252,-2.536020,-3.158116,-3.736504,3.542732E+9
69.750000,-2.701978,-2.468651,-2.968496,-3.643502,3.542732E+9
69.755000,-2.696391,-2.514988,-2.734184,-3.446653,3.542732E+9
69.760000,-2.495270,-2.322082,-2.499542,-2.893569,3.542732E+9
69.765000,-2.478839,-2.237296,-2.442689,-2.428230,3.542732E+9
69.770000,-2.344101,-2.166312,-2.186030,-2.161711,3.542732E+9
69.775000,-2.386165,-2.217907,-2.072653,-2.122933,3.542732E+9
69.780000,-2.370062,-2.310909,-2.055235,-1.890264,3.542732E+9
69.785000,-2.328655,-2.211663,-2.052278,-1.852143,3.542732E+9
69.790000,-2.304665,-2.165655,-2.048334,-1.908667,3.542732E+9
69.795000,-2.323726,-2.159082,-2.133778,-2.112746,3.542732E+9
69.800000,-2.328655,-2.164669,-2.164012,-2.414756,3.542732E+9
69.805000,-2.509072,-2.280346,-2.339500,-2.721038,3.542732E+9
69.810000,-2.610619,-2.404240,-2.584657,-2.949765,3.542732E+9
69.815000,-2.764418,-2.559681,-2.690476,-3.071686,3.542732E+9
69.820000,-2.751601,-2.563625,-2.723010,-2.963567,3.542732E+9
69.825000,-2.814369,-2.518603,-2.599446,-2.770004,3.542732E+9
69.830000,-2.632637,-2.471937,-2.344758,-2.541607,3.542732E+9
69.835000,-2.655313,-2.392409,-2.100258,-2.412127,3.542732E+9
69.840000,-2.385836,-2.302365,-1.916554,-2.093356,3.542732E+9
69.845000,-2.268187,-2.189973,-1.852800,-1.966177,3.542732E+9
69.850000,-2.176828,-2.133449,-1.846556,-1.856086,3.542732E+9
69.855000,-2.157439,-2.092042,-1.871203,-1.843927,3.542732E+9
69.860000,-2.067395,-2.034860,-1.832096,-1.773600,3.542732E+9
69.865000,-2.121947,-2.224151,-1.862001,-1.870546,3.542732E+9
69.870000,-2.030588,-1.984580,-1.806463,-1.894864,3.542732E+9
69.875000,-2.027959,-1.901108,-1.909981,-1.931999,3.542732E+9
69.880000,-1.897165,-1.790689,-1.867260,-1.973078,3.542732E+9
69.885000,-1.921812,-1.761441,-1.965191,-1.980308,3.542732E+9
69.890000,-1.831768,-1.708532,-1.900780,-2.055564,3.542732E+9
69.895000,-1.853457,-1.746981,-1.898151,-2.125891,3.542732E+9
69.900000,-1.712475,-1.657266,-1.855758,-2.035189,3.542732E+9
69.905000,-1.718719,-1.582338,-1.833082,-2.096971,3.542732E+9
69.910000,-1.586610,-1.511683,-1.745667,-1.840969,3.542732E+9
69.915000,-1.563606,-1.444314,-1.671725,-1.783459,3.542732E+9
69.920000,-1.386147,-1.354270,-1.598441,-1.663181,3.542732E+9
69.925000,-1.354927,-1.288544,-1.635247,-1.970778,3.542732E+9
69.930000,-1.328637,-1.292816,-1.583653,-1.544874,3.542732E+9
69.935000,-1.382860,-1.343425,-1.589897,-1.603699,3.542732E+9
69.940000,-1.379574,-1.347368,-1.608300,-1.622760,3.542732E+9
69.945000,-1.407179,-1.336852,-1.710503,-1.641163,3.542732E+9
69.950000,-1.424596,-1.379574,-1.658909,-1.720691,3.542732E+9
69.955000,-1.517270,-1.442014,-1.697030,-1.819280,3.542732E+9
69.960000,-1.438070,-1.400278,-1.710832,-1.879419,3.542732E+9
69.965000,-1.559006,-1.405536,-1.778201,-1.791346,3.542732E+9
69.970000,-1.468961,-1.404879,-1.795290,-1.945802,3.542732E+9
69.975000,-1.510040,-1.426568,-1.834725,-1.975379,3.542732E+9
69.980000,-1.478491,-1.396991,-1.799891,-1.937915,3.542732E+9
69.985000,-1.479149,-1.388118,-1.805806,-2.022044,3.542732E+9
69.990000,-1.419338,-1.371358,-1.709518,-1.826838,3.542732E+9
69.995000,-1.441028,-1.386475,-1.635576,-1.710503,3.542732E+9
70.000000,-1.386804,-1.348026,-1.643792,-1.667124,3.542732E+9
70.005000,-1.385161,-1.338495,-1.625717,-1.604028,3.542732E+9
70.010000,-1.355584,-1.343096,-1.542903,-1.627689,3.542732E+9
70.015000,-1.417695,-1.392719,-1.568207,-1.630647,3.542732E+9
70.020000,-1.390419,-1.391733,-1.615201,-1.637219,3.542732E+9
70.025000,-1.494266,-1.424925,-1.681584,-1.733508,3.542732E+9
70.030000,-1.466004,-1.510697,-1.714776,-1.855758,3.542732E+9
70.035000,-1.623088,-1.739423,-1.813364,-2.072653,3.542732E+9
70.040000,-1.781159,-2.206405,-1.862659,-2.388794,3.542732E+9
70.045000,-2.358889,-2.920517,-2.108473,-2.876480,3.542732E+9
70.050000,-2.736813,-2.934319,-2.569212,-3.200838,3.542732E+9
70.055000,-2.573484,-2.861035,-3.038823,-3.529139,3.542732E+9
70.060000,-2.440060,-2.824885,-3.003988,-3.806174,3.542732E+9
70.065000,-2.248798,-2.728926,-2.822256,-3.996451,3.542732E+9
70.070000,-2.294806,-2.552123,-2.610619,-3.779226,3.542732E+9
70.075000,-2.108802,-2.552123,-2.446633,-3.286939,3.542732E+9
70.080000,-2.205419,-2.480482,-2.278046,-2.779534,3.542732E+9
70.085000,-2.211992,-2.509072,-2.158754,-2.453205,3.542732E+9
70.090000,-2.006270,-2.353959,-1.986881,-2.212977,3.542732E+9
70.095000,-2.039461,-2.372034,-1.869889,-2.136078,3.542732E+9
70.100000,-2.019086,-2.450905,-1.815993,-2.113731,3.542732E+9
70.105000,-1.998383,-2.454849,-1.854114,-2.273774,3.542732E+9
70.110000,-2.007913,-2.413441,-1.870874,-2.307951,3.542732E+9
70.115000,-2.092699,-2.412455,-1.942844,-2.563954,3.542732E+9
70.120000,-2.156125,-2.509730,-2.074296,-2.810097,3.542732E+9
70.125000,-2.444332,-2.713480,-2.358232,-3.067743,3.542732E+9
70.130000,-2.465693,-2.780520,-2.548837,-3.149243,3.542732E+9
70.135000,-2.610948,-2.920517,-2.657613,-3.149900,3.542732E+9
70.140000,-2.464050,-2.770661,-2.593859,-3.008918,3.542732E+9
70.145000,-2.462736,-2.818313,-2.369734,-2.789065,3.542732E+9
70.150000,-2.371048,-2.704607,-2.057536,-2.552452,3.542732E+9
70.155000,-2.409169,-2.664186,-1.879747,-2.467994,3.542732E+9
70.160000,-2.171899,-2.528133,-1.780830,-2.121619,3.542732E+9
70.165000,-2.168941,-2.405226,-1.807778,-2.060822,3.542732E+9
70.170000,-1.990824,-2.307951,-1.777872,-1.965520,3.542732E+9
70.175000,-2.064766,-2.298750,-1.838012,-2.017114,3.542732E+9
70.180000,-2.010542,-2.258000,-1.787731,-1.997725,3.542732E+9
70.185000,-1.984580,-2.188002,-1.815993,-2.133449,3.542732E+9
70.190000,-1.950731,-2.119975,-1.796604,-1.999040,3.542732E+9
70.195000,-1.882048,-2.048991,-1.810078,-2.071667,3.542732E+9
70.200000,-1.823223,-1.923455,-1.859044,-2.031245,3.542732E+9
70.205000,-1.803506,-1.908667,-1.934629,-2.036175,3.542732E+9
70.210000,-1.742381,-1.803506,-1.865616,-2.083169,3.542732E+9
70.215000,-1.778201,-2.011528,-1.864302,-2.090070,3.542732E+9
70.220000,-1.628675,-1.688485,-1.816651,-1.986881,3.542732E+9
70.225000,-1.596798,-1.634919,-1.787403,-1.896179,3.542732E+9
70.230000,-1.502481,-1.519899,-1.699987,-1.810407,3.542732E+9
70.235000,-1.486707,-1.447600,-1.659566,-1.773600,3.542732E+9
70.240000,-1.368072,-1.335538,-1.610929,-1.663838,3.542732E+9
70.245000,-1.367743,-1.307933,-1.626703,-1.606657,3.542732E+9
70.250000,-1.312205,-1.325679,-1.575766,-1.594497,3.542732E+9
70.255000,-1.398635,-1.347040,-1.614215,-1.645106,3.542732E+9
70.260000,-1.396334,-1.361500,-1.618487,-1.630975,3.542732E+9
70.265000,-1.425254,-1.393377,-1.750925,-1.674026,3.542732E+9
70.270000,-1.427225,-1.392719,-1.660881,-1.745667,3.542732E+9
70.275000,-1.513326,-1.586610,-1.759798,-1.819937,3.542732E+9
70.280000,-1.442342,-1.392391,-1.753883,-1.875147,3.542732E+9
70.285000,-1.503139,-1.414737,-1.816322,-1.931999,3.542732E+9
70.290000,-1.488350,-1.399292,-1.801205,-1.985895,3.542732E+9
70.295000,-1.536987,-1.419338,-1.824538,-2.065752,3.542732E+9
70.300000,-1.474219,-1.395020,-1.771300,-1.963548,3.542732E+9
70.305000,-1.474548,-1.392391,-1.805806,-1.889606,3.542732E+9
70.310000,-1.415395,-1.368072,-1.691114,-1.753554,3.542732E+9
70.315000,-1.433141,-1.366429,-1.653322,-1.724306,3.542732E+9
70.320000,-1.370044,-1.338495,-1.586610,-1.620459,3.542732E+9
70.325000,-1.380889,-1.358213,-1.638205,-1.560320,3.542732E+9
70.330000,-1.368729,-1.326336,-1.553747,-1.550133,3.542732E+9
70.335000,-1.437413,-1.400278,-1.613558,-1.602385,3.542732E+9
70.340000,-1.421310,-1.377931,-1.652665,-1.644120,3.542732E+9
70.345000,-1.600413,-1.385489,-1.760126,-1.736794,3.542732E+9
70.350000,-1.668110,-1.427554,-1.899137,-1.793975,3.542732E+9
70.355000,-2.038147,-1.576423,-2.259314,-1.939229,3.542732E+9
70.360000,-2.589915,-1.834397,-2.368419,-2.106830,3.542732E+9
70.365000,-3.153186,-2.321425,-2.808125,-2.398324,3.542732E+9
70.370000,-3.098305,-2.636252,-3.126896,-2.816341,3.542732E+9
70.375000,-3.118680,-2.484754,-3.369753,-3.278394,3.542732E+9
70.380000,-3.080559,-2.241897,-3.251775,-3.454540,3.542732E+9
70.385000,-2.880424,-2.180443,-3.220884,-3.384870,3.542732E+9
70.390000,-2.731883,-2.142979,-2.933004,-3.183092,3.542732E+9
70.395000,-2.688504,-2.174856,-2.636909,-2.826200,3.542732E+9
70.400000,-2.647754,-2.045048,-2.480482,-2.328326,3.542732E+9
70.405000,-2.643482,-1.986552,-2.344101,-2.009227,3.542732E+9
70.410000,-2.529119,-1.944159,-2.169270,-1.937586,3.542732E+9
70.415000,-2.601746,-2.067395,-2.333584,-1.837683,3.542732E+9
70.420000,-2.570855,-2.049320,-2.224808,-1.684213,3.542732E+9
70.425000,-2.631651,-1.932328,-2.239925,-1.927727,3.542732E+9
70.430000,-2.597474,-1.983266,-2.245512,-1.885991,3.542732E+9
70.435000,-2.656627,-2.017114,-2.321754,-2.211334,3.542732E+9
70.440000,-2.693762,-2.057864,-2.444332,-2.475881,3.542732E+9
70.445000,-2.870893,-2.176828,-2.814041,-2.721367,3.542732E+9
70.450000,-2.939577,-2.296449,-2.799581,-2.894226,3.542732E+9
70.455000,-3.066428,-2.377949,-2.846575,-2.928075,3.542732E+9
70.460000,-2.987886,-2.407526,-2.730897,-2.727282,3.542732E+9
70.465000,-3.038166,-2.399968,-2.595502,-2.468651,3.542732E+9
70.470000,-2.837045,-2.266544,-2.332927,-2.268516,3.542732E+9
70.475000,-2.785450,-2.214292,-2.133778,-2.074296,3.542732E+9
70.480000,-2.557381,-2.135092,-2.037489,-1.863316,3.542732E+9
70.485000,-2.529447,-2.049320,-2.007256,-1.796604,3.542732E+9
70.490000,-2.382550,-1.997725,-1.967163,-1.745338,3.542732E+9
70.495000,-2.368748,-1.988195,-1.842612,-1.766042,3.542732E+9
70.500000,-2.263586,-1.950731,-1.900451,-1.778858,3.542732E+9
70.505000,-2.214949,-1.921812,-1.906695,-1.648064,3.542732E+9
70.510000,-2.110774,-1.871860,-1.862330,-1.835711,3.542732E+9
70.515000,-2.095657,-1.809421,-1.904723,-1.900122,3.542732E+9
70.520000,-1.970449,-1.710175,-1.934629,-1.922141,3.542732E+9
70.525000,-1.934629,-1.701631,-2.015800,-1.959276,3.542732E+9
70.530000,-1.853129,-1.650693,-1.933643,-2.050306,3.542732E+9
70.535000,-1.881062,-1.814679,-1.929042,-2.045705,3.542732E+9
70.540000,-1.725292,-1.606657,-1.862659,-1.965520,3.542732E+9
70.545000,-1.700316,-1.558677,-1.809421,-1.863316,3.542732E+9
70.550000,-1.559334,-1.468633,-1.690457,-1.786417,3.542732E+9
70.555000,-1.508068,-1.413094,-1.629332,-1.759469,3.542732E+9
70.560000,-1.344411,-1.311877,-1.578066,-1.631633,3.542732E+9
70.565000,-1.342439,-1.292487,-1.644449,-1.544874,3.542732E+9
70.570000,-1.322721,-1.290516,-1.558677,-1.539288,3.542732E+9
70.575000,-1.390747,-1.517927,-1.619145,-1.600413,3.542732E+9
70.580000,-1.394362,-1.371030,-1.638862,-1.612243,3.542732E+9
70.585000,-1.428211,-1.389433,-1.783459,-1.645106,3.542732E+9
70.590000,-1.442671,-1.375631,-1.713461,-1.770643,3.542732E+9
70.595000,-1.514969,-1.466989,-1.735479,-1.890592,3.542732E+9
70.600000,-1.447272,-1.422953,-1.758483,-1.949745,3.542732E+9
70.605000,-1.359528,-1.417366,-1.823552,-1.947445,3.542732E+9
70.610000,-1.487364,-1.433798,-1.834068,-1.982937,3.542732E+9
70.615000,-1.522856,-1.424268,-1.811064,-2.014814,3.542732E+9
70.620000,-1.453187,-1.395348,-1.777215,-1.909653,3.542732E+9
70.625000,-1.436756,-1.372344,-1.764399,-1.947445,3.542732E+9
70.630000,-1.374973,-1.344411,-1.676655,-1.730878,3.542732E+9
70.635000,-1.431169,-1.361171,-1.667453,-1.644449,3.542732E+9
70.640000,-1.350655,-1.329622,-1.601727,-1.582338,3.542732E+9
70.645000,-1.393705,-1.338167,-1.599098,-1.553419,3.542732E+9
70.650000,-1.367415,-1.341453,-1.568864,-1.600084,3.542732E+9
70.655000,-1.449243,-1.418024,-1.621116,-1.647078,3.542732E+9
70.660000,-1.421967,-1.424268,-1.650036,-1.720034,3.542732E+9
70.665000,-1.519241,-1.497223,-1.719705,-1.919840,3.542732E+9
70.670000,-1.538959,-1.661209,-1.775572,-2.042419,3.542732E+9
70.675000,-1.689143,-1.951060,-1.916225,-2.321425,3.542732E+9
70.680000,-2.045705,-2.630994,-1.992139,-2.707565,3.542732E+9
70.685000,-2.663200,-3.004646,-2.349687,-3.216612,3.542732E+9
70.690000,-2.794980,-2.897841,-2.856762,-3.424963,3.542732E+9
70.695000,-2.567897,-2.895869,-3.149900,-3.635286,3.542732E+9
70.700000,-2.228752,-2.649397,-2.910986,-3.834436,3.542732E+9
70.705000,-2.219221,-2.607004,-2.693105,-3.799930,3.542732E+9
70.710000,-2.285605,-2.509401,-2.455834,-3.408203,3.542732E+9
70.715000,-2.278375,-2.522546,-2.280346,-2.938591,3.542732E+9
70.720000,-2.194903,-2.549822,-2.136407,-2.541607,3.542732E+9
70.725000,-2.131149,-2.415084,-2.046034,-2.337857,3.542732E+9
70.730000,-1.936929,-2.342786,-1.892564,-2.148237,3.542732E+9
70.735000,-2.037818,-2.434802,-1.826838,-2.178471,3.542732E+9
70.740000,-1.942516,-2.473580,-1.785760,-2.193917,3.542732E+9
70.745000,-1.984252,-2.457149,-1.838997,-2.419685,3.542732E+9
70.750000,-1.963219,-2.399639,-1.885991,-2.371705,3.542732E+9
70.755000,-2.084812,-2.483768,-2.007256,-2.719395,3.542732E+9
70.760000,-2.142651,-2.608647,-2.208377,-2.921174,3.542732E+9
70.765000,-2.400625,-2.775262,-2.550480,-3.069057,3.542732E+9
70.770000,-2.420671,-2.763760,-2.597145,-3.108821,3.542732E+9
70.775000,-2.513016,-2.746014,-2.570198,-3.084831,3.542732E+9
70.780000,-2.389123,-2.768361,-2.376635,-2.911972,3.542732E+9
70.785000,-2.323068,-2.826857,-2.133121,-2.644796,3.542732E+9
70.790000,-2.291191,-2.662871,-1.900451,-2.376635,3.542732E+9
70.795000,-2.208377,-2.605361,-1.770643,-2.216921,3.542732E+9
70.800000,-2.039461,-2.420014,-1.719376,-2.038147,3.542732E+9
70.805000,-2.024016,-2.328984,-1.750925,-2.001669,3.542732E+9
70.810000,-1.882048,-2.238611,-1.742381,-1.942844,3.542732E+9
70.815000,-1.957633,-2.226451,-1.894864,-1.949088,3.542732E+9
70.820000,-1.894207,-2.174856,-1.803506,-1.939887,3.542732E+9
70.825000,-1.913596,-2.128848,-1.795290,-2.189316,3.542732E+9
70.830000,-1.870217,-2.058850,-1.775243,-2.010542,3.542732E+9
70.835000,-1.811393,-1.982937,-1.833411,-2.099929,3.542732E+9
70.840000,-1.740080,-1.862987,-1.882048,-2.052606,3.542732E+9
70.845000,-1.629332,-1.810407,-1.957633,-2.042090,3.542732E+9
70.850000,-1.708860,-1.771957,-1.852800,-2.095328,3.542732E+9
70.855000,-1.707546,-1.808764,-1.804163,-2.055893,3.542732E+9
70.860000,-1.584639,-1.623417,-1.747639,-1.920169,3.542732E+9
70.865000,-1.546518,-1.562949,-1.737122,-1.802520,3.542732E+9
70.870000,-1.427554,-1.474219,-1.668110,-1.733179,3.542732E+9
70.875000,-1.429197,-1.401592,-1.632290,-1.700645,3.542732E+9
70.880000,-1.343096,-1.321735,-1.586939,-1.610929,3.542732E+9
70.885000,-1.345725,-1.330937,-1.624403,-1.583324,3.542732E+9
70.890000,-1.340139,-1.331594,-1.597784,-1.590883,3.542732E+9
70.895000,-1.450229,-1.402578,-1.651679,-1.666796,3.542732E+9
70.900000,-1.431497,-1.382203,-1.648064,-1.698673,3.542732E+9
70.905000,-1.447600,-1.371358,-1.741723,-1.735479,3.542732E+9
70.910000,-1.452201,-1.408493,-1.713133,-1.814350,3.542732E+9
70.915000,-1.495909,-1.460745,-1.752568,-1.891578,3.542732E+9
70.920000,-1.450229,-1.401921,-1.762756,-1.917211,3.542732E+9
70.925000,-1.543889,-1.407508,-1.799562,-2.017772,3.542732E+9
70.930000,-1.448258,-1.402249,-1.791675,-1.962233,3.542732E+9
70.935000,-1.495251,-1.412108,-1.807120,-1.937258,3.542732E+9
70.940000,-1.457131,-1.379903,-1.757497,-1.858715,3.542732E+9
70.945000,-1.431826,-1.377931,-1.751911,-1.870217,3.542732E+9
70.950000,-1.375631,-1.346054,-1.650693,-1.705903,3.542732E+9
70.955000,-1.419010,-1.342110,-1.736137,-1.676983,3.542732E+9
70.960000,-1.356241,-1.346383,-1.585296,-1.620131,3.542732E+9
70.965000,-1.406193,-1.541260,-1.602385,-1.575766,3.542732E+9
70.970000,-1.396663,-1.341453,-1.590883,-1.622431,3.542732E+9
70.975000,-1.439385,-1.366100,-1.623088,-1.653979,3.542732E+9
70.980000,-1.425254,-1.387461,-1.680270,-1.690786,3.542732E+9
70.985000,-1.530086,-1.414080,-1.777872,-1.769985,3.542732E+9
70.990000,-1.567221,-1.473233,-1.836697,-1.890921,3.542732E+9
70.995000,-1.798905,-1.694401,-2.004627,-2.137721,3.542732E+9
71.000000,-2.157439,-1.989838,-2.173871,-2.303350,3.542732E+9
71.005000,-2.830801,-2.569869,-2.528133,-2.633294,3.542732E+9
71.010000,-3.010232,-3.029950,-2.899484,-3.133140,3.542732E+9
71.015000,-3.096005,-3.001688,-3.287267,-3.636601,3.542732E+9
71.020000,-2.998402,-2.803524,-3.343134,-3.944199,3.542732E+9
71.025000,-2.851176,-2.698034,-3.268535,-4.030957,3.542732E+9
71.030000,-2.752915,-2.637895,-3.011218,-3.888660,3.542732E+9
71.035000,-2.743714,-2.512687,-2.732869,-3.577776,3.542732E+9
71.040000,-2.408840,-2.299407,-2.534706,-2.887982,3.542732E+9
71.045000,-2.406540,-2.163683,-2.371048,-2.351659,3.542732E+9
71.050000,-2.190959,-2.092371,-2.138707,-2.096971,3.542732E+9
71.055000,-2.268516,-2.152510,-2.006270,-1.961905,3.542732E+9
71.060000,-2.198846,-2.212649,-1.963548,-1.759141,3.542732E+9
71.065000,-2.188330,-2.087770,-1.948760,-1.719048,3.542732E+9
71.070000,-2.152181,-2.048991,-1.936600,-1.755197,3.542732E+9
71.075000,-2.145280,-1.995096,-1.870546,-1.997068,3.542732E+9
71.080000,-2.163026,-2.008241,-2.054578,-2.308609,3.542732E+9
71.085000,-2.384851,-2.169927,-2.308609,-2.667143,3.542732E+9
71.090000,-2.511044,-2.328984,-2.538649,-2.948450,3.542732E+9
71.095000,-2.675359,-2.466351,-2.727611,-3.073329,3.542732E+9
71.100000,-2.661228,-2.466022,-2.763432,-2.979341,3.542732E+9
71.105000,-2.688504,-2.506443,-2.649397,-2.808125,3.542732E+9
71.110000,-2.569869,-2.412784,-2.353302,-2.617849,3.542732E+9
71.115000,-2.657613,-2.352974,-2.087112,-2.722024,3.542732E+9
71.120000,-2.308280,-2.235324,-1.927727,-2.132792,3.542732E+9
71.125000,-2.299736,-2.163354,-1.908338,-1.971106,3.542732E+9
71.130000,-2.181429,-2.116689,-1.887635,-1.834397,3.542732E+9
71.135000,-2.191617,-2.076596,-1.908667,-1.869560,3.542732E+9
71.140000,-2.140022,-2.089413,-1.801862,-1.837683,3.542732E+9
71.145000,-2.115046,-2.045048,-1.788389,-2.377949,3.542732E+9
71.150000,-2.039133,-1.988195,-1.780501,-1.886649,3.542732E+9
71.155000,-2.051292,-1.914582,-1.832754,-1.967491,3.542732E+9
71.160000,-1.931671,-1.829139,-1.886320,-1.961576,3.542732E+9
71.165000,-1.925756,-1.827824,-2.016457,-1.989838,3.542732E+9
71.170000,-1.894207,-1.779844,-1.939887,-2.100915,3.542732E+9
71.175000,-1.949088,-1.772286,-1.986552,-2.162697,3.542732E+9
71.180000,-1.783459,-1.710832,-1.918526,-2.112417,3.542732E+9
71.185000,-1.799233,-1.699001,-1.883034,-2.016457,3.542732E+9
71.190000,-1.666467,-1.588253,-1.782145,-1.931342,3.542732E+9
71.195000,-1.654965,-1.520227,-1.691443,-1.918854,3.542732E+9
71.200000,-1.449901,-1.402249,-1.605014,-1.694401,3.542732E+9
