0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
71.205000,-1.422953,-1.327322,-1.591540,-1.596798,3.542732E+9
71.210000,-1.356241,-1.315820,-1.545532,-1.548818,3.542732E+9
71.215000,-1.353612,-1.314834,-1.582667,-1.656608,3.542732E+9
71.220000,-1.342768,-1.320092,-1.582010,-1.545860,3.542732E+9
71.225000,-1.401592,-1.377602,-1.644120,-1.574780,3.542732E+9
71.230000,-1.424596,-1.369387,-1.641491,-1.672383,3.542732E+9
71.235000,-1.488022,-1.399949,-1.699330,-1.785102,3.542732E+9
71.240000,-1.409808,-1.380889,-1.713790,-1.850828,3.542732E+9
71.245000,-1.498209,-1.418681,-1.786745,-1.910639,3.542732E+9
71.250000,-1.492622,-1.455487,-1.825852,-2.001340,3.542732E+9
71.255000,-1.581024,-1.458774,-1.841298,-2.131806,3.542732E+9
71.260000,-1.510040,-1.426239,-1.823552,-2.030917,3.542732E+9
71.265000,-1.519241,-1.420653,-1.875804,-1.947445,3.542732E+9
71.270000,-1.438727,-1.384832,-1.750925,-1.864631,3.542732E+9
71.275000,-1.427883,-1.365443,-1.711489,-1.823223,3.542732E+9
71.280000,-1.371358,-1.341125,-1.616844,-1.662524,3.542732E+9
71.285000,-1.339810,-1.317463,-1.672711,-1.574451,3.542732E+9
71.290000,-1.340796,-1.314834,-1.539945,-1.556705,3.542732E+9
71.295000,-1.404550,-1.453516,-1.582010,-1.541917,3.542732E+9
71.300000,-1.357885,-1.338495,-1.582667,-1.585624,3.542732E+9
71.305000,-1.449572,-1.372016,-1.626046,-1.659566,3.542732E+9
71.310000,-1.429197,-1.396334,-1.679612,-1.752239,3.542732E+9
71.315000,-1.538302,-1.464689,-1.746653,-1.886649,3.542732E+9
71.320000,-1.576423,-1.603042,-1.794304,-2.035189,3.542732E+9
71.325000,-1.813364,-1.937586,-1.921812,-2.446633,3.542732E+9
71.330000,-2.115703,-2.461093,-2.041762,-2.586300,3.542732E+9
71.335000,-2.606018,-3.018120,-2.498228,-2.983613,3.542732E+9
71.340000,-3.002345,-3.023378,-2.884039,-3.360223,3.542732E+9
71.345000,-2.879109,-2.874837,-3.274451,-3.712514,3.542732E+9
71.350000,-2.529447,-2.803524,-3.136426,-3.939269,3.542732E+9
71.355000,-2.437431,-2.679631,-2.918216,-4.028328,3.542732E+9
71.360000,-2.415742,-2.471280,-2.705921,-3.646788,3.542732E+9
71.365000,-2.404240,-2.360861,-2.484425,-3.168632,3.542732E+9
71.370000,-2.209363,-2.316824,-2.263586,-2.575784,3.542732E+9
71.375000,-2.162040,-2.307951,-2.131477,-2.311238,3.542732E+9
71.380000,-2.040118,-2.226451,-1.908995,-2.074953,3.542732E+9
71.385000,-2.039133,-2.250441,-1.799233,-1.903737,3.542732E+9
71.390000,-2.030260,-2.321096,-1.818622,-1.857401,3.542732E+9
71.395000,-2.072324,-2.355603,-1.822895,-1.975379,3.542732E+9
71.400000,-1.978008,-2.207719,-1.824209,-2.078568,3.542732E+9
71.405000,-2.015143,-2.176171,-2.017114,-2.276074,3.542732E+9
71.410000,-2.053921,-2.249455,-2.107487,-2.641839,3.542732E+9
71.415000,-2.316167,-2.422643,-2.400625,-3.035866,3.542732E+9
71.420000,-2.444661,-2.583014,-2.617520,-3.136755,3.542732E+9
71.425000,-2.479824,-2.665171,-2.710851,-3.094690,3.542732E+9
71.430000,-2.468651,-2.551137,-2.625407,-2.975726,3.542732E+9
71.435000,-2.473580,-2.639867,-2.365790,-2.806811,3.542732E+9
71.440000,-2.346401,-2.517945,-2.060493,-2.472595,3.542732E+9
71.445000,-2.447290,-2.441375,-1.872189,-2.299078,3.542732E+9
71.450000,-2.124576,-2.293163,-1.734822,-1.989181,3.542732E+9
71.455000,-2.111102,-2.209691,-1.762756,-1.894207,3.542732E+9
71.460000,-1.938572,-2.136407,-1.780501,-1.745010,3.542732E+9
71.465000,-1.983923,-2.118004,-1.805806,-1.767685,3.542732E+9
71.470000,-1.938901,-2.100915,-1.762098,-1.816651,3.542732E+9
71.475000,-1.953360,-2.049649,-1.759469,-2.035518,3.542732E+9
71.480000,-1.894536,-2.018758,-1.814679,-1.950074,3.542732E+9
71.485000,-1.893221,-1.960919,-1.898151,-2.036832,3.542732E+9
71.490000,-1.838997,-1.870546,-1.925427,-2.115375,3.542732E+9
71.495000,-1.807449,-1.907681,-2.024344,-2.189316,3.542732E+9
71.500000,-1.842284,-1.891907,-1.977350,-2.225465,3.542732E+9
71.505000,-1.869889,-1.866602,-1.920497,-2.144294,3.542732E+9
71.510000,-1.748624,-1.779187,-1.840969,-2.091713,3.542732E+9
71.515000,-1.685528,-1.737451,-1.749610,-1.952046,3.542732E+9
71.520000,-1.544546,-1.559006,-1.681913,-1.774586,3.542732E+9
71.525000,-1.514312,-1.463374,-1.630975,-1.659895,3.542732E+9
71.530000,-1.380560,-1.373002,-1.573794,-1.547503,3.542732E+9
71.535000,-1.390090,-1.345725,-1.605999,-1.526471,3.542732E+9
71.540000,-1.343754,-1.327979,-1.549475,-1.517270,3.542732E+9
71.545000,-1.321407,-1.339810,-1.643792,-1.601399,3.542732E+9
71.550000,-1.391405,-1.361171,-1.638862,-1.622760,3.542732E+9
71.555000,-1.465675,-1.412766,-1.768342,-1.726935,3.542732E+9
71.560000,-1.448586,-1.404550,-1.687499,-1.826181,3.542732E+9
71.565000,-1.478163,-1.492294,-1.726935,-1.877776,3.542732E+9
71.570000,-1.451872,-1.395020,-1.766042,-1.926413,3.542732E+9
71.575000,-1.529100,-1.436756,-1.812379,-1.957633,3.542732E+9
71.580000,-1.484735,-1.412437,-1.803834,-1.969792,3.542732E+9
71.585000,-1.518913,-1.412437,-1.806463,-1.998383,3.542732E+9
71.590000,-1.436098,-1.393048,-1.771957,-1.891907,3.542732E+9
71.595000,-1.478820,-1.371358,-1.797919,-1.818294,3.542732E+9
71.600000,-1.403235,-1.345397,-1.696701,-1.748953,3.542732E+9
71.605000,-1.383518,-1.371358,-1.640506,-1.692100,3.542732E+9
71.610000,-1.391733,-1.331594,-1.574451,-1.628346,3.542732E+9
71.615000,-1.441356,-1.349669,-1.619145,-1.613887,3.542732E+9
71.620000,-1.385818,-1.348026,-1.586610,-1.611915,3.542732E+9
71.625000,-1.493280,-1.389762,-1.656280,-1.629989,3.542732E+9
71.630000,-1.573137,-1.405864,-1.762756,-1.711818,3.542732E+9
71.635000,-1.854443,-1.497223,-1.942844,-1.794633,3.542732E+9
71.640000,-2.164998,-1.643135,-2.178471,-1.878762,3.542732E+9
71.645000,-2.856434,-1.961905,-2.562968,-2.081197,3.542732E+9
71.650000,-3.024035,-2.431845,-2.877795,-2.534377,3.542732E+9
71.655000,-2.943192,-2.551794,-3.159430,-3.154172,3.542732E+9
71.660000,-3.051640,-2.253727,-3.263935,-3.409846,3.542732E+9
71.665000,-2.969154,-2.125233,-3.465713,-3.474586,3.542732E+9
71.670000,-2.747329,-2.047348,-3.143327,-3.354308,3.542732E+9
71.675000,-2.743714,-2.214621,-2.863006,-3.123938,3.542732E+9
71.680000,-2.621464,-2.088756,-2.599446,-2.644468,3.542732E+9
71.685000,-2.593859,-1.955661,-2.447947,-2.149881,3.542732E+9
71.690000,-2.476538,-1.915897,-2.235324,-1.930356,3.542732E+9
71.695000,-2.537335,-1.936929,-2.090399,-1.847213,3.542732E+9
71.700000,-2.464707,-2.038804,-2.122604,-1.675669,3.542732E+9
71.705000,-2.597474,-1.923784,-2.126877,-1.590883,3.542732E+9
71.710000,-2.510058,-1.916883,-2.156453,-1.681256,3.542732E+9
71.715000,-2.546865,-1.921483,-2.294478,-1.914582,3.542732E+9
71.720000,-2.565925,-1.931342,-2.365461,-2.236967,3.542732E+9
71.725000,-2.682917,-1.933314,-2.540949,-2.686861,3.542732E+9
71.730000,-2.806153,-2.220207,-2.736484,-2.913615,3.542732E+9
71.735000,-2.997416,-2.323068,-2.855448,-3.047696,3.542732E+9
71.740000,-2.967511,-2.363161,-2.837373,-2.936948,3.542732E+9
71.745000,-3.000702,-2.371705,-2.810097,-2.658270,3.542732E+9
71.750000,-2.896198,-2.312223,-2.444661,-2.448605,3.542732E+9
71.755000,-2.809440,-2.203119,-2.183072,-2.210348,3.542732E+9
71.760000,-2.588272,-2.130163,-2.095328,-1.927727,3.542732E+9
71.765000,-2.493955,-2.046691,-2.016786,-1.758812,3.542732E+9
71.770000,-2.363490,-1.988195,-1.974393,-1.716090,3.542732E+9
71.775000,-2.415084,-1.981622,-1.926741,-1.738766,3.542732E+9
71.780000,-2.285933,-1.963219,-1.903080,-1.727592,3.542732E+9
71.785000,-2.314524,-1.951389,-1.911624,-1.793318,3.542732E+9
71.790000,-2.189645,-1.934629,-1.906366,-1.853457,3.542732E+9
71.795000,-2.215935,-1.882048,-1.936272,-1.933643,3.542732E+9
71.800000,-2.085469,-1.816651,-1.929370,-1.987209,3.542732E+9
71.805000,-2.005941,-1.763084,-2.008570,-2.051292,3.542732E+9
71.810000,-1.965191,-1.726606,-1.983594,-2.049320,3.542732E+9
71.815000,-1.956318,-1.721020,-1.997725,-2.048663,3.542732E+9
71.820000,-1.828153,-1.699987,-1.922141,-2.015143,3.542732E+9
71.825000,-1.802191,-1.624403,-1.899794,-1.903409,3.542732E+9
71.830000,-1.633276,-1.533044,-1.779844,-1.829796,3.542732E+9
71.835000,-1.579052,-1.480463,-1.697030,-1.757169,3.542732E+9
71.840000,-1.416381,-1.367743,-1.618159,-1.672383,3.542732E+9
71.845000,-1.404221,-1.320421,-1.606328,-1.649050,3.542732E+9
71.850000,-1.338495,-1.312205,-1.559006,-1.569193,3.542732E+9
71.855000,-1.379245,-1.327979,-1.703274,-1.582010,3.542732E+9
71.860000,-1.397977,-1.357556,-1.611915,-1.587925,3.542732E+9
71.865000,-1.420324,-1.389762,-1.661538,-1.669753,3.542732E+9
71.870000,-1.436427,-1.384175,-1.655951,-1.702616,3.542732E+9
71.875000,-1.485064,-1.417366,-1.810078,-1.783788,3.542732E+9
71.880000,-1.435112,-1.395020,-1.731207,-1.823881,3.542732E+9
71.885000,-1.516612,-1.175496,-1.794304,-1.846227,3.542732E+9
71.890000,-1.466332,-1.418024,-1.809421,-1.984909,3.542732E+9
71.895000,-1.513655,-1.435441,-1.841626,-2.005941,3.542732E+9
71.900000,-1.497223,-1.404879,-1.832754,-1.982608,3.542732E+9
71.905000,-1.509383,-1.400606,-1.817308,-1.969792,3.542732E+9
71.910000,-1.417695,-1.381217,-1.722991,-1.867588,3.542732E+9
71.915000,-1.446614,-1.364786,-1.715104,-1.502481,3.542732E+9
71.920000,-1.392391,-1.337181,-1.623088,-1.666467,3.542732E+9
71.925000,-1.375959,-1.364457,-1.589568,-1.583981,3.542732E+9
71.930000,-1.370372,-1.348683,-1.557691,-1.558348,3.542732E+9
71.935000,-1.423282,-1.375631,-1.579709,-1.544217,3.542732E+9
71.940000,-1.371030,-1.409808,-1.586610,-1.616516,3.542732E+9
71.945000,-1.440699,-1.511683,-1.641820,-1.719376,3.542732E+9
71.950000,-1.459102,-1.614215,-1.695387,-1.925098,3.542732E+9
71.955000,-1.619145,-1.913596,-1.751582,-2.342129,3.542732E+9
71.960000,-1.754211,-2.486726,-1.793975,-2.722024,3.542732E+9
71.965000,-2.235981,-2.995773,-2.071010,-3.209382,3.542732E+9
71.970000,-2.560010,-2.952065,-2.566911,-3.516322,3.542732E+9
71.975000,-2.476210,-2.917559,-2.952065,-3.821948,3.542732E+9
71.980000,-2.191617,-2.843617,-2.829158,-3.961945,3.542732E+9
71.985000,-2.031245,-2.749629,-2.636909,-4.004338,3.542732E+9
71.990000,-2.073310,-2.568883,-2.370062,-3.650403,3.542732E+9
71.995000,-2.126219,-2.576113,-2.235981,-3.060513,3.542732E+9
72.000000,-2.015800,-2.515316,-2.112746,-2.587615,3.542732E+9
72.005000,-1.984909,-2.565597,-2.011528,-2.333913,3.542732E+9
72.010000,-1.835054,-2.426258,-1.843598,-2.209691,3.542732E+9
72.015000,-1.918854,-2.453534,-1.743038,-2.249127,3.542732E+9
72.020000,-1.845241,-2.510387,-1.721020,-2.273774,3.542732E+9
72.025000,-1.894864,-2.537335,-1.812707,-2.399639,3.542732E+9
72.030000,-1.873175,-2.515316,-1.838012,-2.558695,3.542732E+9
72.035000,-1.949417,-2.488369,-1.938243,-2.960281,3.542732E+9
72.040000,-2.023030,-2.644139,-2.091385,-3.049339,3.542732E+9
72.045000,-2.261943,-2.889625,-2.333913,-3.263277,3.542732E+9
72.050000,-2.324711,-2.912301,-2.497242,-3.186378,3.542732E+9
72.055000,-2.414427,-2.887982,-2.584657,-3.130511,3.542732E+9
72.060000,-2.276074,-2.860049,-2.378935,-2.972440,3.542732E+9
72.065000,-2.250113,-2.799252,-2.152181,-2.734512,3.542732E+9
72.070000,-2.163354,-2.762774,-1.887635,-2.537335,3.542732E+9
72.075000,-2.168284,-2.806482,-1.742709,-2.406211,3.542732E+9
72.080000,-2.016457,-2.610948,-1.722663,-2.202461,3.542732E+9
72.085000,-1.986223,-2.452220,-1.731536,-2.118004,3.542732E+9
72.090000,-1.867260,-2.384522,-1.758483,-2.082512,3.542732E+9
72.095000,-1.974721,-2.371705,-1.770643,-2.194903,3.542732E+9
72.100000,-1.902094,-2.342786,-1.755854,-2.131477,3.542732E+9
72.105000,-1.939558,-2.296449,-1.806135,-2.098614,3.542732E+9
72.110000,-1.868903,-2.199504,-1.775901,-2.051292,3.542732E+9
72.115000,-1.851485,-2.084155,-1.839655,-2.160725,3.542732E+9
72.120000,-1.768342,-1.987866,-1.854443,-2.019086,3.542732E+9
72.125000,-1.746324,-1.948760,-1.854772,-2.086784,3.542732E+9
72.130000,-1.690786,-1.858387,-1.797919,-2.121290,3.542732E+9
72.135000,-1.740409,-1.802848,-1.846556,-2.065752,3.542732E+9
72.140000,-1.592197,-1.690786,-1.793647,-1.964534,3.542732E+9
72.145000,-1.579052,-1.661866,-1.761770,-1.897165,3.542732E+9
72.150000,-1.470276,-1.540274,-1.659895,-1.844584,3.542732E+9
72.155000,-1.520227,-1.454173,-1.638534,-1.892235,3.542732E+9
72.160000,-1.357556,-1.347697,-1.625060,-1.663838,3.542732E+9
72.165000,-1.366100,-1.330937,-1.627689,-1.593183,3.542732E+9
72.170000,-1.336852,-1.342768,-1.591540,-1.582338,3.542732E+9
72.175000,-1.416381,-1.354270,-1.612243,-1.713461,3.542732E+9
72.180000,-1.409808,-1.375631,-1.617173,-1.616844,3.542732E+9
72.185000,-1.437084,-1.404550,-1.745667,-1.661209,3.542732E+9
72.190000,-1.433798,-1.371358,-1.686185,-1.754540,3.542732E+9
72.195000,-1.500181,-1.400278,-1.750596,-1.849842,3.542732E+9
72.200000,-1.447272,-1.400606,-1.752568,-1.921812,3.542732E+9
72.205000,-1.523842,-1.425582,-1.797919,-1.955332,3.542732E+9
72.210000,-1.493280,-1.421639,-1.808764,-1.978336,3.542732E+9
72.215000,-1.548161,-1.408165,-1.807120,-2.051621,3.542732E+9
72.220000,-1.470933,-1.393048,-1.756183,-1.968149,3.542732E+9
72.225000,-1.446286,-1.372016,-1.770643,-1.841955,3.542732E+9
72.230000,-1.396334,-1.367086,-1.676326,-1.734165,3.542732E+9
72.235000,-1.436427,-1.349997,-1.634919,-1.686514,3.542732E+9
72.240000,-1.347040,-1.329294,-1.577737,-1.613887,3.542732E+9
72.245000,-1.407179,-1.343754,-1.611586,-1.558348,3.542732E+9
72.250000,-1.376616,-1.317792,-1.587268,-1.562620,3.542732E+9
72.255000,-1.448586,-1.401592,-1.641491,-1.642477,3.542732E+9
72.260000,-1.456802,-1.398963,-1.680927,-1.712147,3.542732E+9
72.265000,-1.625060,-1.450558,-1.772614,-1.854443,3.542732E+9
72.270000,-1.717076,-1.546189,-1.905381,-1.933643,3.542732E+9
72.275000,-2.103215,-1.761770,-2.181429,-2.091713,3.542732E+9
72.280000,-2.724982,-2.205748,-2.397338,-2.316167,3.542732E+9
72.285000,-2.928075,-2.750944,-2.797280,-2.731555,3.542732E+9
72.290000,-2.956009,-2.695734,-3.023378,-3.152858,3.542732E+9
72.295000,-3.005632,-2.550480,-3.212011,-3.438437,3.542732E+9
72.300000,-2.742728,-2.287905,-3.084174,-3.535711,3.542732E+9
72.305000,-2.739442,-2.381564,-2.955023,-3.417076,3.542732E+9
72.310000,-2.646440,-2.344101,-2.693762,-3.184406,3.542732E+9
72.315000,-2.646440,-2.254385,-2.504472,-2.783807,3.542732E+9
72.320000,-2.603389,-2.210020,-2.389123,-2.316824,3.542732E+9
72.325000,-2.558038,-2.113403,-2.298750,-2.082512,3.542732E+9
72.330000,-2.516960,-2.118004,-2.168613,-1.976036,3.542732E+9
72.335000,-2.610948,-2.224151,-2.208377,-1.921155,3.542732E+9
72.340000,-2.479496,-2.106173,-2.167627,-1.824866,3.542732E+9
72.345000,-2.508415,-2.084812,-2.163354,-2.005284,3.542732E+9
72.350000,-2.509730,-2.095985,-2.175514,-2.100258,3.542732E+9
72.355000,-2.600760,-2.140679,-2.258986,-2.401611,3.542732E+9
72.360000,-2.651698,-2.216921,-2.429873,-2.617520,3.542732E+9
72.365000,-2.914273,-2.350016,-2.712823,-2.779206,3.542732E+9
72.370000,-2.889954,-2.432830,-2.750944,-2.888639,3.542732E+9
72.375000,-2.934648,-2.585314,-2.734184,-2.855448,3.542732E+9
72.380000,-2.877137,-2.443675,-2.607333,-2.672401,3.542732E+9
72.385000,-2.821270,-2.407855,-2.392738,-2.411141,3.542732E+9
72.390000,-2.684889,-2.311895,-2.155796,-2.235981,3.542732E+9
72.395000,-2.732540,-2.261286,-2.033217,-2.159411,3.542732E+9
72.400000,-2.433816,-2.161711,-1.948431,-1.898151,3.542732E+9
72.405000,-2.404240,-2.103215,-1.900451,-1.849514,3.542732E+9
72.410000,-2.271145,-2.074625,-1.897165,-1.804163,3.542732E+9
72.415000,-2.269502,-2.014157,-1.922798,-1.803834,3.542732E+9
72.420000,-2.179457,-1.933314,-1.862987,-1.808106,3.542732E+9
72.425000,-2.152510,-1.943502,-1.863316,-1.932328,3.542732E+9
72.430000,-2.034203,-1.863973,-1.837026,-1.883034,3.542732E+9
72.435000,-2.015143,-1.779187,-1.892893,-1.955004,3.542732E+9
72.440000,-1.903080,-1.713133,-1.920169,-1.965520,3.542732E+9
72.445000,-1.933971,-1.686514,-1.959276,-1.989510,3.542732E+9
72.450000,-1.810735,-1.638205,-1.885006,-2.065752,3.542732E+9
72.455000,-1.800876,-1.675012,-1.825852,-2.054250,3.542732E+9
72.460000,-1.679284,-1.575108,-1.785760,-1.922141,3.542732E+9
72.465000,-1.690457,-1.507739,-1.754540,-2.046034,3.542732E+9
72.470000,-1.479806,-1.408822,-1.663510,-1.720362,3.542732E+9
72.475000,-1.431169,-1.347368,-1.617501,-1.683885,3.542732E+9
72.480000,-1.341453,-1.294459,-1.560977,-1.606657,3.542732E+9
72.485000,-1.333566,-1.294788,-1.615201,-1.611915,3.542732E+9
72.490000,-1.334552,-1.304975,-1.595155,-1.549147,3.542732E+9
72.495000,-1.411451,-1.366758,-1.636891,-1.623745,3.542732E+9
72.500000,-1.394034,-1.370372,-1.649050,-1.689471,3.542732E+9
72.505000,-1.472576,-1.396006,-1.727592,-1.740080,3.542732E+9
72.510000,-1.444971,-1.384504,-1.699330,-1.838340,3.542732E+9
72.515000,-1.530743,-1.433141,-1.743038,-1.922469,3.542732E+9
72.520000,-1.468633,-1.424268,-1.774586,-1.949088,3.542732E+9
72.525000,-1.565578,-1.419010,-1.828481,-1.984580,3.542732E+9
72.530000,-1.476520,-1.425582,-1.805806,-1.947116,3.542732E+9
72.535000,-1.490979,-1.414080,-1.843927,-1.919840,3.542732E+9
72.540000,-1.443985,-1.365772,-1.744024,-1.846227,3.542732E+9
72.545000,-1.412108,-1.505768,-1.720034,-1.817637,3.542732E+9
72.550000,-1.360842,-1.347368,-1.663510,-1.709189,3.542732E+9
72.555000,-1.413752,-1.338824,-1.721020,-1.657266,3.542732E+9
72.560000,-1.346054,-1.318449,-1.601399,-1.623088,3.542732E+9
72.565000,-1.408822,-1.398306,-1.574122,-1.608300,3.542732E+9
72.570000,-1.382203,-1.359528,-1.581681,-1.653651,3.542732E+9
72.575000,-1.488679,-1.385818,-1.638205,-1.755526,3.542732E+9
72.580000,-1.439713,-1.402578,-1.679941,-1.723649,3.542732E+9
72.585000,-1.515626,-1.453516,-1.868903,-1.811393,3.542732E+9
72.590000,-1.551776,-1.524499,-1.799891,-1.917211,3.542732E+9
72.595000,-1.696044,-1.714118,-1.923784,-2.145608,3.542732E+9
72.600000,-2.078239,-2.190959,-2.052278,-2.370062,3.542732E+9
72.605000,-2.705921,-2.701978,-2.407197,-2.708879,3.542732E+9
72.610000,-2.879438,-2.746672,-2.807139,-3.078259,3.542732E+9
72.615000,-2.822256,-2.795309,-3.107835,-3.398673,3.542732E+9
72.620000,-2.582357,-2.530433,-3.046053,-3.587635,3.542732E+9
72.625000,-2.421657,-2.311238,-2.882067,-3.615240,3.542732E+9
72.630000,-2.403582,-2.316167,-2.673059,-3.336233,3.542732E+9
72.635000,-2.398653,-2.321754,-2.430530,-2.978684,3.542732E+9
72.640000,-2.304336,-2.319782,-2.229409,-2.510387,3.542732E+9
72.645000,-2.239268,-2.304336,-2.105516,-2.220865,3.542732E+9
72.650000,-2.053264,-2.157768,-1.942844,-2.070352,3.542732E+9
72.655000,-2.150867,-2.292177,-1.887635,-2.101901,3.542732E+9
72.660000,-2.091056,-2.321096,-1.887306,-2.028945,3.542732E+9
72.665000,-2.175514,-2.334899,-2.013500,-2.033217,3.542732E+9
72.670000,-2.156782,-2.287905,-1.991153,-2.202461,3.542732E+9
72.675000,-2.319453,-2.300721,-2.141665,-2.426258,3.542732E+9
72.680000,-2.379592,-2.434474,-2.302365,-2.722353,3.542732E+9
72.685000,-2.618506,-2.681274,-2.572498,-2.967182,3.542732E+9
72.690000,-2.636909,-2.659256,-2.681274,-3.088118,3.542732E+9
72.695000,-2.712823,-2.716438,-2.652683,-3.131168,3.542732E+9
72.700000,-2.661556,-2.730569,-2.551466,-2.920517,3.542732E+9
72.705000,-2.681932,-2.706579,-2.340157,-2.719067,3.542732E+9
72.710000,-2.582028,-2.663200,-2.079554,-2.406540,3.542732E+9
72.715000,-2.529776,-2.577756,-1.949088,-2.231052,3.542732E+9
72.720000,-2.298750,-2.458464,-1.867917,-1.991481,3.542732E+9
72.725000,-2.239925,-2.356917,-1.883034,-1.913268,3.542732E+9
72.730000,-2.161711,-2.274760,-1.871203,-1.889935,3.542732E+9
72.735000,-2.185701,-2.312552,-1.896179,-1.980637,3.542732E+9
72.740000,-2.140350,-2.249455,-1.901437,-1.963219,3.542732E+9
72.745000,-2.160725,-2.249784,-1.946131,-1.963548,3.542732E+9
72.750000,-2.065752,-2.143308,-1.864959,-2.030917,3.542732E+9
72.755000,-2.080540,-2.055893,-1.896179,-2.056221,3.542732E+9
72.760000,-1.943173,-1.982937,-1.904723,-2.060493,3.542732E+9
72.765000,-1.907681,-1.944159,-1.939558,-2.045377,3.542732E+9
72.770000,-1.826181,-1.836368,-1.903080,-2.066737,3.542732E+9
72.775000,-1.855758,-1.761112,-1.861673,-2.082512,3.542732E+9
72.780000,-1.642806,-1.677969,-1.805806,-1.908995,3.542732E+9
72.785000,-1.608300,-1.605999,-1.687828,-1.852471,3.542732E+9
72.790000,-1.479477,-1.507739,-1.689143,-1.751253,3.542732E+9
72.795000,-1.439056,-1.411780,-1.655294,-1.770643,3.542732E+9
72.800000,-1.349340,-1.327979,-1.587268,-1.626374,3.542732E+9
72.805000,-1.335866,-1.341782,-1.425911,-1.565907,3.542732E+9
72.810000,-1.320092,-1.339153,-1.566564,-1.608957,3.542732E+9
72.815000,-1.442014,-1.353284,-1.656608,-1.616187,3.542732E+9
72.820000,-1.412108,-1.392719,-1.650693,-1.661538,3.542732E+9
72.825000,-1.458774,-1.421639,-1.682241,-1.703274,3.542732E+9
72.830000,-1.452530,-1.401264,-1.706560,-1.779844,3.542732E+9
72.835000,-1.518913,-1.409479,-1.745667,-1.898808,3.542732E+9
72.840000,-1.454830,-1.401264,-1.767028,-1.870874,3.542732E+9
72.845000,-1.484078,-1.407508,-1.840312,-1.921812,3.542732E+9
72.850000,-1.459431,-1.404550,-1.800219,-1.969463,3.542732E+9
72.855000,-1.498538,-1.454830,-1.816651,-2.027302,3.542732E+9
72.860000,-1.448258,-1.383189,-1.776229,-1.942187,3.542732E+9
72.865000,-1.564921,-1.396006,-1.796276,-1.825852,3.542732E+9
72.870000,-1.399620,-1.356899,-1.690128,-1.758155,3.542732E+9
72.875000,-1.449572,-1.396334,-1.630647,-1.685528,3.542732E+9
72.880000,-1.371030,-1.354598,-1.582667,-1.612901,3.542732E+9
72.885000,-1.418352,-1.342768,-1.578066,-1.616187,3.542732E+9
72.890000,-1.394691,-1.332909,-1.577737,-1.553090,3.542732E+9
72.895000,-1.418681,-1.359199,-1.650364,-1.620788,3.542732E+9
72.900000,-1.431169,-1.398635,-1.653979,-1.674026,3.542732E+9
72.905000,-1.493280,-1.570508,-1.785760,-1.828153,3.542732E+9
72.910000,-1.571165,-1.484735,-1.841298,-1.904066,3.542732E+9
72.915000,-1.850171,-1.724963,-2.057864,-2.099600,3.542732E+9
72.920000,-2.258000,-2.086784,-2.163354,-2.384193,3.542732E+9
72.925000,-2.774276,-2.665171,-2.499542,-2.735498,3.542732E+9
72.930000,-2.804510,-2.814698,-2.848218,-3.150229,3.542732E+9
72.935000,-2.913944,-2.689161,-3.068728,-3.652704,3.542732E+9
72.940000,-2.750944,-2.576441,-3.072343,-3.647774,3.542732E+9
72.945000,-2.610948,-2.416728,-2.968496,-3.635944,3.542732E+9
72.950000,-2.576113,-2.491984,-2.739113,-3.424634,3.542732E+9
72.955000,-2.576441,-2.434145,-2.573155,-3.261634,3.542732E+9
72.960000,-2.476867,-2.305651,-2.421986,-2.586958,3.542732E+9
72.965000,-2.398653,-2.279032,-2.304994,-2.298750,3.542732E+9
72.970000,-2.295135,-2.217907,-2.154153,-2.172556,3.542732E+9
72.975000,-2.543250,-2.361189,-2.111760,-2.077911,3.542732E+9
72.980000,-2.392738,-2.345086,-2.083498,-2.025659,3.542732E+9
