0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
72.985000,-2.417056,-2.504800,-2.096971,-2.051621,3.542732E+9
72.990000,-2.414756,-2.311566,-2.126219,-2.204104,3.542732E+9
72.995000,-2.446304,-2.295463,-2.199175,-2.460435,3.542732E+9
73.000000,-2.460107,-2.317153,-2.325369,-2.700335,3.542732E+9
73.005000,-2.712823,-2.437103,-2.541607,-2.936948,3.542732E+9
73.010000,-2.700992,-2.531748,-2.646768,-2.949107,3.542732E+9
73.015000,-2.800238,-2.570855,-2.671744,-2.964224,3.542732E+9
73.020000,-2.720381,-2.586958,-2.600760,-2.746014,3.542732E+9
73.025000,-2.691462,-2.532734,-2.457149,-2.559681,3.542732E+9
73.030000,-2.586629,-2.476538,-2.180443,-2.377621,3.542732E+9
73.035000,-2.510058,-2.397996,-2.014485,-2.316496,3.542732E+9
73.040000,-2.332927,-2.307623,-1.934957,-2.101901,3.542732E+9
73.045000,-2.243211,-2.258986,-1.903409,-2.040776,3.542732E+9
73.050000,-2.184715,-2.185373,-1.883362,-1.963548,3.542732E+9
73.055000,-2.407197,-2.179129,-1.928056,-1.954018,3.542732E+9
73.060000,-2.164012,-2.122933,-1.860687,-1.955989,3.542732E+9
73.065000,-2.177157,-1.956318,-1.796604,-1.927070,3.542732E+9
73.070000,-2.045048,-2.025987,-1.852471,-1.938243,3.542732E+9
73.075000,-2.021387,-1.911296,-1.867588,-1.965848,3.542732E+9
73.080000,-1.921155,-1.838340,-1.904723,-1.947774,3.542732E+9
73.085000,-1.901108,-1.789374,-1.901108,-2.042419,3.542732E+9
73.090000,-1.815336,-1.740409,-1.876461,-2.049977,3.542732E+9
73.095000,-1.815008,-1.704260,-1.757826,-2.083498,3.542732E+9
73.100000,-1.686185,-1.630647,-1.809092,-1.969135,3.542732E+9
73.105000,-1.647735,-1.573794,-1.804163,-2.003969,3.542732E+9
73.110000,-1.549147,-1.495251,-1.694401,-1.832754,3.542732E+9
73.115000,-1.471919,-1.437413,-1.642477,-1.792661,3.542732E+9
73.120000,-1.364457,-1.324693,-1.592526,-1.668439,3.542732E+9
73.125000,-1.398306,-1.307933,-1.621445,-1.554076,3.542732E+9
73.130000,-1.336524,-1.302018,-1.577737,-1.550790,3.542732E+9
73.135000,-1.429526,-1.371687,-1.593840,-1.570836,3.542732E+9
73.140000,-1.393048,-1.365443,-1.623745,-1.595155,3.542732E+9
73.145000,-1.495251,-1.374316,-1.687171,-1.701302,3.542732E+9
73.150000,-1.444314,-1.371030,-1.688485,-1.758483,3.542732E+9
73.155000,-1.475534,-1.383518,-1.841955,-1.923455,3.542732E+9
73.160000,-1.458116,-1.405864,-1.747967,-1.943173,3.542732E+9
73.165000,-1.498209,-1.412766,-1.810078,-2.043076,3.542732E+9
73.170000,-1.488679,-1.422953,-1.811064,-1.996411,3.542732E+9
73.175000,-1.518913,-1.425582,-1.894864,-1.976364,3.542732E+9
73.180000,-1.458445,-1.379574,-1.762756,-1.924112,3.542732E+9
73.185000,-1.467318,-1.485064,-1.736137,-1.818622,3.542732E+9
73.190000,-1.399620,-1.358213,-1.676326,-1.720691,3.542732E+9
73.195000,-1.615530,-1.363471,-1.664495,-1.633933,3.542732E+9
73.200000,-1.364786,-1.333895,-1.588582,-1.580366,3.542732E+9
73.205000,-1.384832,-1.326336,-1.558348,-1.583981,3.542732E+9
73.210000,-1.370372,-1.319435,-1.553419,-1.593183,3.542732E+9
73.215000,-1.408822,-1.343096,-1.644778,-1.716747,3.542732E+9
73.220000,-1.404550,-1.367743,-1.647407,-1.695058,3.542732E+9
73.225000,-1.454501,-1.389762,-1.848856,-1.816322,3.542732E+9
73.230000,-1.441685,-1.407508,-1.731864,-1.864631,3.542732E+9
73.235000,-1.529758,-1.556376,-1.751253,-1.887635,3.542732E+9
73.240000,-1.510368,-1.451544,-1.789046,-1.948102,3.542732E+9
73.245000,-1.531729,-1.581681,-1.787403,-2.019743,3.542732E+9
73.250000,-1.575108,-1.774586,-1.773272,-2.124905,3.542732E+9
73.255000,-1.880076,-2.278046,-1.840969,-2.423300,3.542732E+9
73.260000,-2.387151,-2.921502,-2.010542,-2.694091,3.542732E+9
73.265000,-2.815026,-2.978355,-2.515316,-3.342477,3.542732E+9
73.270000,-2.679960,-2.871222,-2.903428,-3.400645,3.542732E+9
73.275000,-2.475224,-2.900142,-2.958966,-3.795658,3.542732E+9
73.280000,-2.187673,-2.607004,-2.781178,-4.007953,3.542732E+9
73.285000,-2.338514,-2.530433,-2.771319,-3.817676,3.542732E+9
73.290000,-2.341143,-2.532734,-2.571512,-3.315858,3.542732E+9
73.295000,-2.386822,-2.623107,-2.407526,-2.924460,3.542732E+9
73.300000,-2.252084,-2.579728,-2.230723,-2.594187,3.542732E+9
73.305000,-1.957633,-2.421986,-2.057536,-2.234010,3.542732E+9
73.310000,-2.130492,-2.481796,-1.951717,-2.205090,3.542732E+9
73.315000,-2.192274,-2.536020,-1.906038,-2.252413,3.542732E+9
73.320000,-2.082840,-2.524189,-1.918526,-2.233681,3.542732E+9
73.325000,-2.113074,-2.489683,-1.915897,-2.327012,3.542732E+9
73.330000,-2.069695,-2.406540,-1.924112,-2.514002,3.542732E+9
73.335000,-2.224479,-2.540292,-2.108145,-2.952722,3.542732E+9
73.340000,-2.379921,-2.727611,-2.369076,-3.061170,3.542732E+9
73.345000,-2.521889,-2.825871,-2.592216,-3.156473,3.542732E+9
73.350000,-2.518603,-2.775920,-2.653998,-3.137741,3.542732E+9
73.355000,-2.441046,-2.762117,-2.626065,-3.026335,3.542732E+9
73.360000,-2.437760,-2.757188,-2.313538,-2.789722,3.542732E+9
73.365000,-2.430530,-2.728597,-2.049977,-2.533391,3.542732E+9
73.370000,-2.343443,-2.650054,-1.874818,-2.306637,3.542732E+9
73.375000,-2.251756,-2.598460,-1.777872,-2.147580,3.542732E+9
73.380000,-2.083826,-2.404897,-1.781159,-2.013500,3.542732E+9
73.385000,-1.818294,-2.260957,-1.798905,-2.248141,3.542732E+9
73.390000,-1.961576,-2.235653,-1.829467,-1.988195,3.542732E+9
73.395000,-2.045048,-2.213306,-1.814679,-2.069695,3.542732E+9
73.400000,-1.960262,-2.127534,-1.798576,-1.992796,3.542732E+9
73.405000,-1.968149,-2.074296,-1.836368,-1.992139,3.542732E+9
73.410000,-1.850171,-1.961247,-1.819937,-2.005284,3.542732E+9
73.415000,-1.872518,-1.877447,-1.866931,-2.147252,3.542732E+9
73.420000,-1.739751,-1.815993,-1.853786,-2.026973,3.542732E+9
73.425000,-1.725292,-1.773272,-1.857729,-2.055235,3.542732E+9
73.430000,-1.642149,-1.689471,-1.803177,-2.039133,3.542732E+9
73.435000,-1.670411,-1.647735,-1.816979,-1.938901,3.542732E+9
73.440000,-1.565249,-1.577409,-1.733179,-1.847870,3.542732E+9
73.445000,-1.512012,-1.536330,-1.682570,-1.745338,3.542732E+9
73.450000,-1.375959,-1.388447,-1.624403,-1.708532,3.542732E+9
73.455000,-1.431497,-1.293802,-1.607971,-1.713790,3.542732E+9
73.460000,-1.315820,-1.288873,-1.592854,-1.620788,3.542732E+9
73.465000,-1.365114,-1.338495,-1.621116,-1.645764,3.542732E+9
73.470000,-1.381874,-1.346054,-1.638862,-1.676983,3.542732E+9
73.475000,-1.448915,-1.371687,-1.685856,-1.785760,3.542732E+9
73.480000,-1.428211,-1.387133,-1.667782,-1.729564,3.542732E+9
73.485000,-1.473233,-1.412108,-1.604028,-1.763084,3.542732E+9
73.490000,-1.437413,-1.408493,-1.670739,-1.814679,3.542732E+9
73.495000,-1.495251,-1.410137,-1.763741,-1.843927,3.542732E+9
73.500000,-1.461074,-1.404221,-1.768671,-1.871532,3.542732E+9
73.505000,-1.476520,-1.436427,-1.787074,-1.894864,3.542732E+9
73.510000,-1.461074,-1.405207,-1.796933,-1.924770,3.542732E+9
73.515000,-1.549147,-1.413094,-1.798576,-1.979322,3.542732E+9
73.520000,-1.442342,-1.397320,-1.743366,-1.879419,3.542732E+9
73.525000,-1.452530,-1.375959,-1.762098,-1.783788,3.542732E+9
73.530000,-1.420653,-1.346711,-1.644120,-1.717733,3.542732E+9
73.535000,-1.431497,-1.360514,-1.607971,-1.732850,3.542732E+9
73.540000,-1.367086,-1.339481,-1.551118,-1.651350,3.542732E+9
73.545000,-1.401592,-1.347697,-1.643792,-1.612243,3.542732E+9
73.550000,-1.405536,-1.355256,-1.610929,-1.645435,3.542732E+9
73.555000,-1.496237,-1.417366,-1.678955,-1.678955,3.542732E+9
73.560000,-1.539945,-1.411122,-1.770314,-1.726606,3.542732E+9
73.565000,-1.753883,-1.455816,-1.895522,-1.806792,3.542732E+9
73.570000,-2.032560,-1.610929,-2.080540,-1.903409,3.542732E+9
73.575000,-2.754559,-1.990495,-2.426586,-2.152181,3.542732E+9
73.580000,-2.945164,-2.456820,-2.728268,-2.538978,3.542732E+9
73.585000,-2.998730,-2.436117,-3.025021,-3.035208,3.542732E+9
73.590000,-3.044739,-2.410812,-3.144971,-3.327689,3.542732E+9
73.595000,-2.953051,-2.211006,-3.309614,-3.473272,3.542732E+9
73.600000,-2.812397,-2.150538,-3.069714,-3.358251,3.542732E+9
73.605000,-2.818641,-2.333256,-2.838359,-3.080888,3.542732E+9
73.610000,-2.732540,-2.205748,-2.603718,-2.699020,3.542732E+9
73.615000,-2.827186,-2.181100,-2.479824,-2.292834,3.542732E+9
73.620000,-2.652355,-2.071010,-2.324054,-2.047677,3.542732E+9
73.625000,-2.660571,-2.056221,-2.200161,-1.967491,3.542732E+9
73.630000,-2.606347,-2.172556,-2.207391,-1.887963,3.542732E+9
73.635000,-2.649397,-2.066737,-2.341143,-1.865288,3.542732E+9
73.640000,-2.632308,-2.048334,-2.202461,-1.885991,3.542732E+9
73.645000,-2.656298,-2.068381,-2.289877,-2.409826,3.542732E+9
73.650000,-2.691790,-2.096314,-2.335885,-2.327669,3.542732E+9
73.655000,-2.820942,-2.213963,-2.493627,-2.664514,3.542732E+9
73.660000,-2.856434,-2.273117,-2.659913,-2.734184,3.542732E+9
73.665000,-2.982956,-2.351988,-2.901785,-2.785121,3.542732E+9
73.670000,-2.931033,-2.393066,-2.689490,-2.748315,3.542732E+9
73.675000,-2.965210,-2.403582,-2.613248,-2.600103,3.542732E+9
73.680000,-2.821270,-2.320439,-2.386494,-2.346401,3.542732E+9
73.685000,-2.726954,-2.283304,-2.185701,-2.166641,3.542732E+9
73.690000,-2.575456,-2.170256,-2.081854,-1.990495,3.542732E+9
73.695000,-2.513016,-2.092371,-2.023687,-1.915568,3.542732E+9
73.700000,-2.385508,-2.016786,-1.970778,-1.854443,3.542732E+9
73.705000,-2.369076,-2.014814,-1.935614,-1.850499,3.542732E+9
73.710000,-2.225465,-1.965520,-1.916554,-1.794961,3.542732E+9
73.715000,-2.237625,-1.900451,-1.949745,-1.829467,3.542732E+9
73.720000,-2.138050,-1.896179,-1.837354,-1.811721,3.542732E+9
73.725000,-2.034532,-1.823223,-1.821251,-1.932985,3.542732E+9
73.730000,-1.933971,-1.720362,-1.839983,-1.877447,3.542732E+9
73.735000,-1.896179,-1.670082,-1.894207,-1.917868,3.542732E+9
73.740000,-1.774258,-1.600084,-1.910967,-1.932985,3.542732E+9
73.745000,-1.830453,-1.614544,-1.958290,-1.973078,3.542732E+9
73.750000,-1.709846,-1.586610,-1.838012,-1.999040,3.542732E+9
73.755000,-1.706889,-1.618487,-1.815665,-1.917211,3.542732E+9
73.760000,-1.576751,-1.481449,-1.746324,-1.831768,3.542732E+9
73.765000,-1.521542,-1.412766,-1.671068,-1.800219,3.542732E+9
73.770000,-1.378588,-1.344082,-1.593840,-1.710503,3.542732E+9
73.775000,-1.381546,-1.296760,-1.585953,-1.673697,3.542732E+9
73.780000,-1.337181,-1.321407,-1.586939,-1.591540,3.542732E+9
73.785000,-1.386475,-1.347040,-1.634919,-1.634919,3.542732E+9
73.790000,-1.413423,-1.368729,-1.627032,-1.595812,3.542732E+9
73.795000,-1.450887,-1.409479,-1.540274,-1.610272,3.542732E+9
73.800000,-1.384832,-1.366758,-1.666467,-1.685528,3.542732E+9
73.805000,-1.471590,-1.380231,-1.750268,-1.724963,3.542732E+9
73.810000,-1.425911,-1.390090,-1.725620,-1.859372,3.542732E+9
73.815000,-1.500510,-1.430183,-1.767356,-1.943173,3.542732E+9
73.820000,-1.473562,-1.408493,-1.794633,-1.983266,3.542732E+9
73.825000,-1.521213,-1.418024,-1.839326,-2.029931,3.542732E+9
73.830000,-1.474876,-1.415066,-1.807778,-1.960590,3.542732E+9
73.835000,-1.509054,-1.397320,-1.824538,-1.920497,3.542732E+9
73.840000,-1.431169,-1.390419,-1.713133,-1.802520,3.542732E+9
73.845000,-1.397649,-1.398635,-1.668439,-1.722663,3.542732E+9
73.850000,-1.365772,-1.330937,-1.607971,-1.609943,3.542732E+9
73.855000,-1.408493,-1.337181,-1.642806,-1.554733,3.542732E+9
73.860000,-1.350326,-1.314834,-1.542574,-1.549475,3.542732E+9
73.865000,-1.396334,-1.387790,-1.593840,-1.600413,3.542732E+9
73.870000,-1.370701,-1.383846,-1.636562,-1.672054,3.542732E+9
73.875000,-1.522856,-1.414737,-1.704260,-1.814350,3.542732E+9
73.880000,-1.488022,-1.508397,-1.729564,-1.923127,3.542732E+9
73.885000,-1.603699,-1.726278,-1.813036,-2.125891,3.542732E+9
73.890000,-1.740080,-2.178800,-1.838669,-2.417385,3.542732E+9
73.895000,-2.416728,-2.843617,-2.069366,-2.890283,3.542732E+9
73.900000,-2.734512,-2.861035,-2.483111,-3.131497,3.542732E+9
73.905000,-2.638881,-2.874508,-2.913287,-3.380269,3.542732E+9
73.910000,-2.395695,-2.788736,-2.875823,-3.597494,3.542732E+9
73.915000,-2.151524,-2.597145,-2.759159,-3.743077,3.542732E+9
73.920000,-2.199175,-2.445318,-2.555409,-3.539326,3.542732E+9
73.925000,-2.284947,-2.541935,-2.404568,-3.128210,3.542732E+9
73.930000,-2.202133,-2.526161,-2.196875,-2.767047,3.542732E+9
73.935000,-2.266544,-2.610619,-2.109459,-2.535034,3.542732E+9
73.940000,-2.000683,-2.391752,-1.970778,-2.293163,3.542732E+9
73.945000,-2.037489,-2.448605,-1.915897,-2.209034,3.542732E+9
73.950000,-2.064108,-2.548837,-1.841298,-2.243869,3.542732E+9
73.955000,-2.108473,-2.555409,-1.804820,-2.438746,3.542732E+9
73.960000,-2.095328,-2.572498,-1.854443,-2.412455,3.542732E+9
73.965000,-2.158096,-2.562639,-2.212320,-2.530105,3.542732E+9
73.970000,-2.175842,-2.625079,-2.135750,-2.777563,3.542732E+9
73.975000,-2.412127,-2.781178,-2.370062,-3.033894,3.542732E+9
73.980000,-2.435131,-2.862349,-2.531419,-3.087789,3.542732E+9
73.985000,-2.468322,-2.943192,-2.540949,-3.079902,3.542732E+9
73.990000,-2.449591,-2.848547,-2.421657,-2.993801,3.542732E+9
73.995000,-2.462736,-2.925117,-2.251098,-2.829815,3.542732E+9
74.000000,-2.355603,-2.796623,-2.025002,-2.531419,3.542732E+9
74.005000,-2.400625,-2.743057,-1.886320,-2.392738,3.542732E+9
74.010000,-2.192602,-2.612591,-1.777215,-2.190631,3.542732E+9
74.015000,-2.141994,-2.515645,-1.760784,-2.147580,3.542732E+9
74.020000,-1.982937,-2.377949,-1.765713,-1.994439,3.542732E+9
74.025000,-2.006927,-2.341143,-1.795947,-1.951389,3.542732E+9
74.030000,-1.973407,-2.295792,-1.771628,-1.959276,3.542732E+9
74.035000,-1.975050,-2.264572,-1.778201,-2.015800,3.542732E+9
74.040000,-1.895522,-2.131806,-1.764070,-1.934300,3.542732E+9
74.045000,-1.838012,-2.003312,-1.846227,-1.954675,3.542732E+9
74.050000,-1.764727,-1.899465,-1.828481,-2.028288,3.542732E+9
74.055000,-1.780830,-1.971106,-1.877118,-2.046362,3.542732E+9
74.060000,-1.699001,-1.765385,-1.855758,-2.072653,3.542732E+9
74.065000,-1.736465,-1.736794,-1.820266,-2.058193,3.542732E+9
74.070000,-1.608957,-1.676655,-1.758155,-1.985237,3.542732E+9
74.075000,-1.623745,-1.584967,-1.729235,-1.928713,3.542732E+9
74.080000,-1.472247,-1.465675,-1.675997,-1.771300,3.542732E+9
74.085000,-1.405207,-1.409151,-1.679284,-1.664167,3.542732E+9
74.090000,-1.302675,-1.298403,-1.599098,-1.613887,3.542732E+9
74.095000,-1.323379,-1.367086,-1.578066,-1.641163,3.542732E+9
74.100000,-1.326993,-1.310562,-1.571165,-1.588253,3.542732E+9
74.105000,-1.374973,-1.353612,-1.708860,-1.584639,3.542732E+9
74.110000,-1.416381,-1.375959,-1.660552,-1.661209,3.542732E+9
74.115000,-1.470933,-1.452858,-1.687171,-1.733836,3.542732E+9
74.120000,-1.444971,-1.410794,-1.680927,-1.798905,3.542732E+9
74.125000,-1.593183,-1.419338,-1.710832,-1.882705,3.542732E+9
74.130000,-1.450229,-1.425582,-1.751253,-1.923784,3.542732E+9
74.135000,-1.562949,-1.414409,-1.801205,-1.962891,3.542732E+9
74.140000,-1.490651,-1.402578,-1.798247,-1.962891,3.542732E+9
74.145000,-1.480463,-1.430183,-1.823552,-2.045377,3.542732E+9
74.150000,-1.451544,-1.392062,-1.758812,-1.870546,3.542732E+9
74.155000,-1.466004,-1.381546,-1.826510,-1.818622,3.542732E+9
74.160000,-1.370372,-1.351312,-1.676983,-1.731864,3.542732E+9
74.165000,-1.402907,-1.332580,-1.628675,-1.648064,3.542732E+9
74.170000,-1.363143,-1.324364,-1.585953,-1.632947,3.542732E+9
74.175000,-1.407508,-1.358213,-1.564592,-1.616187,3.542732E+9
74.180000,-1.392391,-1.346711,-1.566564,-1.612572,3.542732E+9
74.185000,-1.450887,-1.367415,-1.614544,-1.678626,3.542732E+9
74.190000,-1.460088,-1.404550,-1.664167,-1.733179,3.542732E+9
74.195000,-1.549804,-1.440042,-1.785431,-1.571165,3.542732E+9
74.200000,-1.629003,-1.482764,-1.879747,-1.833082,3.542732E+9
74.205000,-1.902094,-1.632947,-2.029602,-1.971435,3.542732E+9
74.210000,-2.468980,-1.982608,-2.255371,-2.200490,3.542732E+9
74.215000,-2.874837,-2.524847,-2.640524,-2.574798,3.542732E+9
74.220000,-2.831458,-2.654984,-2.901785,-3.020091,3.542732E+9
74.225000,-2.929718,-2.554423,-3.068728,-3.340834,3.542732E+9
74.230000,-2.732212,-2.301707,-3.072672,-3.518951,3.542732E+9
74.235000,-2.667143,-2.170584,-2.995115,-3.538998,3.542732E+9
74.240000,-2.555409,-2.275746,-2.729254,-3.204124,3.542732E+9
74.245000,-2.572169,-2.218893,-2.589915,-2.821270,3.542732E+9
74.250000,-2.607661,-2.209691,-2.365790,-2.397667,3.542732E+9
74.255000,-2.543907,-2.180772,-2.273445,-2.178143,3.542732E+9
74.260000,-2.430859,-2.103215,-2.165983,-1.956318,3.542732E+9
74.265000,-2.516631,-2.258657,-2.169927,-1.883034,3.542732E+9
74.270000,-2.461093,-2.181429,-2.153496,-1.897493,3.542732E+9
74.275000,-2.590573,-2.177157,-2.199175,-1.995096,3.542732E+9
74.280000,-2.490341,-2.167298,-2.207391,-2.207391,3.542732E+9
74.285000,-2.602732,-2.222836,-2.296778,-2.447619,3.542732E+9
74.290000,-2.665500,-2.300721,-2.485411,-2.741413,3.542732E+9
74.295000,-2.882724,-2.416399,-2.661228,-2.964553,3.542732E+9
74.300000,-2.922488,-2.512359,-2.775262,-2.981970,3.542732E+9
74.305000,-3.039809,-2.568883,-2.746014,-2.955351,3.542732E+9
74.310000,-2.926760,-2.571841,-2.612262,-2.707236,3.542732E+9
74.315000,-2.889954,-2.502500,-2.381564,-2.501843,3.542732E+9
74.320000,-2.734184,-2.418371,-2.165326,-2.239596,3.542732E+9
74.325000,-2.608976,-2.331941,-2.039461,-2.057536,3.542732E+9
74.330000,-2.454849,-2.254713,-1.954346,-1.923784,3.542732E+9
74.335000,-2.434474,-2.052935,-1.899794,-1.966834,3.542732E+9
74.340000,-2.295792,-2.114060,-1.914911,-1.875475,3.542732E+9
74.345000,-2.268844,-2.144951,-1.993782,-1.878104,3.542732E+9
74.350000,-2.211992,-2.041104,-1.920497,-1.908995,3.542732E+9
74.355000,-2.285605,-2.025987,-1.923784,-1.969135,3.542732E+9
74.360000,-2.101244,-1.964862,-1.875475,-1.976364,3.542732E+9
74.365000,-2.051292,-1.931671,-1.899794,-1.972092,3.542732E+9
74.370000,-1.960919,-1.769985,-1.920169,-1.980965,3.542732E+9
74.375000,-1.955661,-1.748953,-1.904723,-1.996411,3.542732E+9
74.380000,-1.818294,-1.700973,-1.875804,-1.994768,3.542732E+9
74.385000,-1.794961,-1.642149,-1.822237,-1.978993,3.542732E+9
74.390000,-1.662195,-1.586282,-1.763741,-1.881062,3.542732E+9
74.395000,-1.627360,-1.507739,-1.776229,-1.826838,3.542732E+9
74.400000,-1.494923,-1.429197,-1.670739,-1.743366,3.542732E+9
74.405000,-1.385161,-1.388118,-1.629003,-1.726606,3.542732E+9
74.410000,-1.305304,-1.272770,-1.584310,-1.654308,3.542732E+9
74.415000,-1.360185,-1.303004,-1.669753,-1.623088,3.542732E+9
74.420000,-1.346383,-1.326336,-1.616516,-1.610929,3.542732E+9
74.425000,-1.431169,-1.421639,-1.634919,-1.616844,3.542732E+9
74.430000,-1.444314,-1.401592,-1.642149,-1.708203,3.542732E+9
74.435000,-1.574451,-1.428211,-1.688814,-1.739423,3.542732E+9
74.440000,-1.457131,-1.402578,-1.683885,-1.756840,3.542732E+9
74.445000,-1.495909,-1.385161,-1.720362,-1.838340,3.542732E+9
74.450000,-1.448258,-1.409808,-1.719705,-1.883034,3.542732E+9
74.455000,-1.484407,-1.392391,-1.811393,-1.955661,3.542732E+9
74.460000,-1.462717,-1.389433,-1.804820,-1.945145,3.542732E+9
74.465000,-1.483421,-1.419010,-1.822237,-1.975707,3.542732E+9
74.470000,-1.444643,-1.387790,-1.771300,-1.949745,3.542732E+9
74.475000,-1.521213,-1.375631,-1.765056,-1.854114,3.542732E+9
74.480000,-1.391076,-1.350326,-1.686185,-1.732850,3.542732E+9
74.485000,-1.431497,-1.368072,-1.628346,-1.644778,3.542732E+9
74.490000,-1.385489,-1.346054,-1.573137,-1.592854,3.542732E+9
74.495000,-1.425911,-1.349997,-1.547832,-1.618159,3.542732E+9
74.500000,-1.383518,-1.344739,-1.543889,-1.565907,3.542732E+9
74.505000,-1.407836,-1.354927,-1.635905,-1.615858,3.542732E+9
74.510000,-1.412437,-1.377931,-1.671397,-1.673697,3.542732E+9
74.515000,-1.479149,-1.403235,-1.736137,-1.811064,3.542732E+9
74.520000,-1.457459,-1.418024,-1.745010,-1.892235,3.542732E+9
74.525000,-1.541588,-1.512340,-1.846227,-1.993782,3.542732E+9
74.530000,-1.571165,-1.628018,-1.853129,-2.131149,3.542732E+9
74.535000,-1.826838,-2.040118,-1.941530,-2.380578,3.542732E+9
74.540000,-2.374006,-2.702635,-2.091056,-2.703292,3.542732E+9
74.545000,-2.864321,-2.875823,-2.540292,-3.070043,3.542732E+9
74.550000,-2.825543,-2.872537,-2.940892,-3.310600,3.542732E+9
74.555000,-2.755216,-2.816670,-3.135112,-3.556415,3.542732E+9
74.560000,-2.354617,-2.566583,-2.876809,-3.722702,3.542732E+9
74.565000,-2.414099,-2.463722,-2.759817,-3.745049,3.542732E+9
74.570000,-2.342786,-2.405226,-2.604704,-3.221870,3.542732E+9
74.575000,-2.300064,-2.341471,-2.509730,-2.795309,3.542732E+9
74.580000,-2.269830,-2.413113,-2.239596,-2.498556,3.542732E+9
74.585000,-2.109788,-2.295463,-2.071010,-2.299078,3.542732E+9
74.590000,-2.105187,-2.328326,-1.914582,-2.224479,3.542732E+9
74.595000,-2.184058,-2.474895,-1.900451,-2.200818,3.542732E+9
74.600000,-2.108802,-2.401939,-1.960262,-2.164012,3.542732E+9
74.605000,-2.244854,-2.423957,-1.949417,-2.178471,3.542732E+9
74.610000,-2.122276,-2.327669,-1.962233,-2.409498,3.542732E+9
74.615000,-2.359875,-2.428558,-2.096643,-2.726954,3.542732E+9
74.620000,-2.388137,-2.606675,-2.348373,-2.804510,3.542732E+9
74.625000,-2.535363,-2.637238,-2.627708,-2.964224,3.542732E+9
74.630000,-2.593202,-2.685875,-2.653669,-3.031922,3.542732E+9
74.635000,-2.607990,-2.703950,-2.594516,-3.459469,3.542732E+9
74.640000,-2.490669,-2.675688,-2.403911,-2.846904,3.542732E+9
74.645000,-2.506443,-2.704278,-2.210677,-2.669444,3.542732E+9
74.650000,-2.420343,-2.593859,-1.999040,-2.361518,3.542732E+9
74.655000,-2.346730,-2.488697,-2.007913,-2.181429,3.542732E+9
74.660000,-2.216592,-2.418042,-1.839655,-2.072981,3.542732E+9
74.665000,-2.128191,-2.317153,-1.839326,-1.941858,3.542732E+9
74.670000,-2.049977,-2.226123,-1.835711,-1.933314,3.542732E+9
74.675000,-2.111760,-2.266544,-1.837026,-1.920497,3.542732E+9
74.680000,-2.012842,-2.135750,-1.823881,-1.892235,3.542732E+9
74.685000,-2.013828,-2.112746,-1.799891,-1.900451,3.542732E+9
74.690000,-1.901108,-1.993782,-1.797590,-1.938243,3.542732E+9
74.695000,-1.917211,-1.884020,-1.875475,-1.987866,3.542732E+9
74.700000,-1.775243,-1.783788,-1.889278,-2.000026,3.542732E+9
74.705000,-1.799233,-1.776558,-1.940544,-2.105516,3.542732E+9
74.710000,-1.702288,-1.749610,-1.853786,-2.136735,3.542732E+9
74.715000,-1.688157,-1.603699,-1.876133,-2.116360,3.542732E+9
74.720000,-1.633604,-1.617501,-1.800219,-1.930685,3.542732E+9
74.725000,-1.571822,-1.563935,-1.806463,-1.804163,3.542732E+9
74.730000,-1.457459,-1.466989,-1.633604,-1.737451,3.542732E+9
74.735000,-1.430512,-1.358870,-1.559663,-1.652336,3.542732E+9
74.740000,-1.302346,-1.295774,-1.587925,-1.581681,3.542732E+9
74.745000,-1.332580,-1.336195,-1.597784,-1.514641,3.542732E+9
74.750000,-1.364457,-1.349012,-1.601070,-1.562620,3.542732E+9
74.755000,-1.439713,-1.373002,-1.616516,-1.643135,3.542732E+9
74.760000,-1.400935,-1.368072,-1.639191,-1.678955,3.542732E+9
