0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
74.765000,-1.452201,-1.381874,-1.752239,-1.747310,3.542732E+9
74.770000,-1.435770,-1.380560,-1.711489,-1.839326,3.542732E+9
74.775000,-1.505110,-1.409479,-1.756183,-1.960262,3.542732E+9
74.780000,-1.476191,-1.412108,-1.760455,-1.975707,3.542732E+9
74.785000,-1.365772,-1.420324,-1.882048,-1.986552,3.542732E+9
74.790000,-1.511683,-1.421639,-1.825195,-1.956975,3.542732E+9
74.795000,-1.542903,-1.472905,-1.801534,-1.940872,3.542732E+9
74.800000,-1.442014,-1.403235,-1.739751,-1.853129,3.542732E+9
74.805000,-1.516284,-1.373330,-1.697358,-1.757497,3.542732E+9
74.810000,-1.386804,-1.350326,-1.656937,-1.665810,3.542732E+9
74.815000,-1.407179,-1.341125,-1.634262,-1.639848,3.542732E+9
74.820000,-1.356241,-1.307933,-1.570179,-1.591540,3.542732E+9
74.825000,-1.375302,-1.336524,-1.591868,-1.677641,3.542732E+9
74.830000,-1.366100,-1.340139,-1.584639,-1.662852,3.542732E+9
74.835000,-1.449901,-1.383189,-1.716747,-1.698344,3.542732E+9
74.840000,-1.460417,-1.387790,-1.705903,-1.750925,3.542732E+9
74.845000,-1.490322,-1.453516,-1.723649,-1.791018,3.542732E+9
74.850000,-1.500510,-1.428211,-1.756512,-1.830453,3.542732E+9
74.855000,-1.680927,-1.454830,-1.851157,-1.885006,3.542732E+9
74.860000,-1.788717,-1.574780,-1.965848,-1.911296,3.542732E+9
74.865000,-2.293492,-1.814679,-2.171899,-2.056550,3.542732E+9
74.870000,-2.864650,-2.375978,-2.527147,-2.345744,3.542732E+9
74.875000,-2.928404,-2.764089,-2.920845,-2.895212,3.542732E+9
74.880000,-2.935305,-2.646768,-3.103563,-3.241916,3.542732E+9
74.885000,-3.013847,-2.531091,-3.417405,-3.587306,3.542732E+9
74.890000,-2.674373,-2.270159,-3.088446,-3.625756,3.542732E+9
74.895000,-2.652683,-2.340814,-2.939248,-3.506135,3.542732E+9
74.900000,-2.491326,-2.282647,-2.603718,-3.120323,3.542732E+9
74.905000,-2.551137,-2.191945,-2.416070,-2.606675,3.542732E+9
74.910000,-2.456820,-2.152838,-2.298421,-2.199832,3.542732E+9
74.915000,-2.465365,-2.068709,-2.152510,-2.049649,3.542732E+9
74.920000,-2.420343,-2.185701,-2.086784,-1.846556,3.542732E+9
74.925000,-2.461421,-2.222508,-2.141665,-1.729564,3.542732E+9
74.930000,-2.429544,-2.103544,-2.110445,-1.731864,3.542732E+9
74.935000,-2.461421,-2.112746,-2.148895,-1.935614,3.542732E+9
74.940000,-2.405226,-2.096971,-2.162040,-2.211334,3.542732E+9
74.945000,-2.502500,-2.178800,-2.304336,-2.640853,3.542732E+9
74.950000,-2.634938,-2.305322,-2.537006,-2.868264,3.542732E+9
74.955000,-2.867607,-2.456492,-2.623764,-3.059527,3.542732E+9
74.960000,-2.893898,-2.539306,-2.789722,-3.086474,3.542732E+9
74.965000,-2.953379,-2.594187,-2.787422,-2.952394,3.542732E+9
74.970000,-2.885682,-2.580385,-2.602075,-2.677659,3.542732E+9
74.975000,-2.869250,-2.555738,-2.330627,-2.435131,3.542732E+9
74.980000,-2.683903,-2.420671,-2.102887,-2.163683,3.542732E+9
74.985000,-2.538320,-2.382550,-1.968477,-1.938572,3.542732E+9
74.990000,-2.385836,-2.253727,-1.917868,-1.852471,3.542732E+9
74.995000,-2.466351,-2.207391,-1.915568,-1.877447,3.542732E+9
75.000000,-2.296449,-2.199504,-1.911624,-1.801534,3.542732E+9
75.005000,-2.267201,-2.134435,-1.892235,-1.888949,3.542732E+9
75.010000,-2.258657,-2.104858,-1.907024,-1.969792,3.542732E+9
75.015000,-2.232038,-2.058522,-1.910967,-2.041104,3.542732E+9
75.020000,-2.122276,-1.971435,-1.939558,-2.037489,3.542732E+9
75.025000,-2.109788,-1.937586,-1.991810,-2.078897,3.542732E+9
75.030000,-1.973078,-1.860687,-1.971435,-2.064108,3.542732E+9
75.035000,-1.980637,-1.824866,-2.026645,-2.074296,3.542732E+9
75.040000,-1.849185,-1.744024,-1.886320,-2.048006,3.542732E+9
75.045000,-1.777544,-1.918854,-1.868903,-1.945473,3.542732E+9
75.050000,-1.654308,-1.586939,-1.777872,-1.859701,3.542732E+9
75.055000,-1.620131,-1.524499,-1.710503,-1.780173,3.542732E+9
75.060000,-1.459431,-1.446286,-1.624403,-1.671725,3.542732E+9
75.065000,-1.420653,-1.345397,-1.587596,-1.667124,3.542732E+9
75.070000,-1.330280,-1.300046,-1.565249,-1.608957,3.542732E+9
75.075000,-1.369715,-1.320750,-1.631633,-1.596469,3.542732E+9
75.080000,-1.349340,-1.321407,-1.604685,-1.595155,3.542732E+9
75.085000,-1.412766,-1.533044,-1.668768,-1.685856,3.542732E+9
75.090000,-1.428540,-1.407508,-1.653651,-1.697358,3.542732E+9
75.095000,-1.495909,-1.413094,-1.788060,-1.737780,3.542732E+9
75.100000,-1.447272,-1.395020,-1.717405,-1.800548,3.542732E+9
75.105000,-1.468633,-1.463374,-1.744681,-1.862330,3.542732E+9
75.110000,-1.454830,-1.404221,-1.773600,-1.922141,3.542732E+9
75.115000,-1.730221,-1.432155,-1.836368,-1.960590,3.542732E+9
75.120000,-1.475862,-1.419338,-1.824538,-1.949088,3.542732E+9
75.125000,-1.487036,-1.395020,-1.810735,-1.969135,3.542732E+9
75.130000,-1.447600,-1.390090,-1.750925,-1.872189,3.542732E+9
75.135000,-1.436427,-1.363471,-1.721020,-1.886320,3.542732E+9
75.140000,-1.396006,-1.346383,-1.648393,-1.694072,3.542732E+9
75.145000,-1.404221,-1.367086,-1.830453,-1.653651,3.542732E+9
75.150000,-1.349669,-1.333566,-1.563606,-1.590554,3.542732E+9
75.155000,-1.434784,-1.412108,-1.542903,-1.586610,3.542732E+9
75.160000,-1.389762,-1.352955,-1.595812,-1.609614,3.542732E+9
75.165000,-1.412108,-1.397977,-1.659237,-1.645435,3.542732E+9
75.170000,-1.422953,-1.384832,-1.690128,-1.720362,3.542732E+9
75.175000,-1.493937,-1.410465,-1.721020,-1.861344,3.542732E+9
75.180000,-1.455487,-1.497881,-1.759469,-1.962891,3.542732E+9
75.185000,-1.546189,-1.625717,-1.816979,-2.075939,3.542732E+9
75.190000,-1.650364,-1.960590,-1.856415,-2.351002,3.542732E+9
75.195000,-2.203119,-2.691790,-2.027959,-2.800567,3.542732E+9
75.200000,-2.587286,-2.768690,-2.416070,-3.057226,3.542732E+9
75.205000,-2.726625,-2.860049,-2.873851,-3.304027,3.542732E+9
75.210000,-2.537992,-2.820613,-2.925446,-3.545899,3.542732E+9
75.215000,-2.234996,-2.651369,-2.781835,-3.743406,3.542732E+9
75.220000,-2.210677,-2.478181,-2.623107,-3.632329,3.542732E+9
75.225000,-2.277060,-2.446961,-2.498228,-3.312243,3.542732E+9
75.230000,-2.141336,-2.417713,-2.295792,-2.836059,3.542732E+9
75.235000,-2.263586,-2.518274,-2.048991,-2.618835,3.542732E+9
75.240000,-2.021058,-2.368748,-2.020072,-2.391423,3.542732E+9
75.245000,-2.026316,-2.394709,-1.926084,-2.569540,3.542732E+9
75.250000,-2.036832,-2.450576,-1.884677,-2.263586,3.542732E+9
75.255000,-2.119318,-2.534048,-1.920497,-2.368419,3.542732E+9
75.260000,-2.079225,-2.521560,-1.898479,-2.366119,3.542732E+9
75.265000,-2.087112,-2.443675,-1.986881,-2.496913,3.542732E+9
75.270000,-2.159740,-2.533062,-2.062794,-2.735827,3.542732E+9
75.275000,-2.310252,-2.659913,-2.287905,-2.938591,3.542732E+9
75.280000,-2.352974,-2.724325,-2.504800,-2.999388,3.542732E+9
75.285000,-2.496913,-2.826857,-2.572827,-3.031922,3.542732E+9
75.290000,-2.447290,-2.753901,-2.483439,-3.007603,3.542732E+9
75.295000,-2.655970,-2.773948,-2.310909,-2.980656,3.542732E+9
75.300000,-2.332598,-2.724325,-2.099929,-2.587615,3.542732E+9
75.305000,-2.326683,-2.652026,-1.928713,-2.403254,3.542732E+9
75.310000,-2.173213,-2.509401,-1.829467,-2.201804,3.542732E+9
75.315000,-2.147252,-2.451562,-1.808106,-2.127534,3.542732E+9
75.320000,-1.973078,-2.340157,-1.777215,-2.016786,3.542732E+9
75.325000,-1.977679,-2.265229,-1.815008,-2.130163,3.542732E+9
75.330000,-1.955332,-2.229080,-1.806135,-1.963548,3.542732E+9
75.335000,-1.942187,-2.164340,-1.793975,-1.982937,3.542732E+9
75.340000,-1.898151,-2.096643,-1.773929,-1.949088,3.542732E+9
75.345000,-1.885006,-2.006927,-1.810078,-1.959604,3.542732E+9
75.350000,-1.742052,-1.887963,-1.842284,-2.003969,3.542732E+9
75.355000,-1.775901,-1.857729,-1.900780,-1.997397,3.542732E+9
75.360000,-1.688814,-1.746653,-1.857401,-2.040118,3.542732E+9
75.365000,-1.654965,-1.690128,-1.839326,-2.085469,3.542732E+9
75.370000,-1.592197,-1.636891,-1.763413,-2.030588,3.542732E+9
75.375000,-1.660223,-1.586939,-1.746981,-1.952703,3.542732E+9
75.380000,-1.498538,-1.499524,-1.700645,-1.811393,3.542732E+9
75.385000,-1.466004,-1.455487,-1.678298,-1.719376,3.542732E+9
75.390000,-1.367415,-1.350326,-1.594497,-1.659566,3.542732E+9
75.395000,-1.351969,-1.328965,-1.597455,-1.629003,3.542732E+9
75.400000,-1.339810,-1.320092,-1.579709,-1.560320,3.542732E+9
75.405000,-1.334552,-1.319764,-1.670411,-1.574122,3.542732E+9
75.410000,-1.378917,-1.367086,-1.614544,-1.639191,3.542732E+9
75.415000,-1.457459,-1.408822,-1.670411,-1.712475,3.542732E+9
75.420000,-1.418024,-1.373330,-1.704588,-1.768342,3.542732E+9
75.425000,-1.510697,-1.388776,-1.743038,-1.902752,3.542732E+9
75.430000,-1.476848,-1.381546,-1.739423,-1.928713,3.542732E+9
75.435000,-1.531072,-1.406850,-1.793647,-2.009885,3.542732E+9
75.440000,-1.468961,-1.416709,-1.791018,-1.971764,3.542732E+9
75.445000,-1.505768,-1.428540,-1.836368,-2.008241,3.542732E+9
75.450000,-1.459431,-1.402249,-1.766042,-1.878104,3.542732E+9
75.455000,-1.476191,-1.414080,-1.793975,-1.793647,3.542732E+9
75.460000,-1.402578,-1.355256,-1.664824,-1.732850,3.542732E+9
75.465000,-1.413752,-1.472576,-1.652008,-1.635576,3.542732E+9
75.470000,-1.344411,-1.322721,-1.613229,-1.604028,3.542732E+9
75.475000,-1.388776,-1.313848,-1.603042,-1.618816,3.542732E+9
75.480000,-1.391733,-1.354598,-1.599098,-1.648721,3.542732E+9
75.485000,-1.447929,-1.371358,-1.615201,-1.713790,3.542732E+9
75.490000,-1.454830,-1.381546,-1.676326,-1.741723,3.542732E+9
75.495000,-1.572151,-1.425582,-1.797590,-1.959604,3.542732E+9
75.500000,-1.632947,-1.485393,-1.856743,-1.852800,3.542732E+9
75.505000,-1.874818,-1.642477,-1.833082,-1.950731,3.542732E+9
75.510000,-2.435788,-1.972092,-2.242883,-2.193260,3.542732E+9
75.515000,-2.821599,-2.474238,-2.643482,-2.503486,3.542732E+9
75.520000,-2.865964,-2.698692,-2.944835,-2.970797,3.542732E+9
75.525000,-3.041124,-2.663857,-3.114079,-3.389471,3.542732E+9
75.530000,-2.788079,-2.416728,-3.123281,-3.596837,3.542732E+9
75.535000,-2.732869,-2.291520,-3.105864,-3.655333,3.542732E+9
75.540000,-2.627708,-2.366776,-2.818313,-3.371068,3.542732E+9
75.545000,-2.619821,-2.357246,-2.650712,-3.056898,3.542732E+9
75.550000,-2.645454,-2.323726,-2.428558,-2.608647,3.542732E+9
75.555000,-2.539306,-2.242225,-2.315510,-2.410812,3.542732E+9
75.560000,-2.451562,-2.183729,-2.199175,-2.085469,3.542732E+9
75.565000,-2.497242,-2.280346,-2.178471,-1.961905,3.542732E+9
75.570000,-2.438417,-2.208705,-2.162040,-1.896836,3.542732E+9
75.575000,-2.630994,-2.239596,-2.169270,-1.910967,3.542732E+9
75.580000,-2.441703,-2.188988,-2.127862,-2.058522,3.542732E+9
75.585000,-2.506772,-2.287905,-2.220865,-2.275417,3.542732E+9
75.590000,-2.535034,-2.247155,-2.362504,-2.560996,3.542732E+9
75.595000,-2.687847,-2.351988,-2.531748,-2.847232,3.542732E+9
75.600000,-2.775262,-2.444332,-2.690147,-2.961267,3.542732E+9
75.605000,-2.919202,-2.531748,-2.714794,-2.980656,3.542732E+9
75.610000,-2.815684,-2.502500,-2.654327,-2.749958,3.542732E+9
75.615000,-2.857420,-2.458464,-2.438417,-2.634609,3.542732E+9
75.620000,-2.713151,-2.439074,-2.225465,-2.344429,3.542732E+9
75.625000,-2.568226,-2.339500,-2.073967,-2.134106,3.542732E+9
75.630000,-2.401611,-2.217907,-1.959604,-1.968149,3.542732E+9
75.635000,-2.386822,-2.154481,-1.939558,-2.003969,3.542732E+9
75.640000,-2.236310,-2.119975,-1.888292,-1.835383,3.542732E+9
75.645000,-2.187016,-2.100586,-1.852471,-1.855758,3.542732E+9
75.650000,-2.131806,-2.030260,-1.865945,-1.861673,3.542732E+9
75.655000,-2.144951,-1.927727,-1.925098,-1.882048,3.542732E+9
75.660000,-2.053921,-1.910639,-1.890592,-1.922141,3.542732E+9
75.665000,-2.020401,-1.663838,-1.848528,-1.948760,3.542732E+9
75.670000,-1.928385,-1.776229,-1.892893,-2.003969,3.542732E+9
75.675000,-1.921812,-1.745010,-1.924441,-2.044391,3.542732E+9
75.680000,-1.843270,-1.709189,-1.918854,-2.021715,3.542732E+9
75.685000,-1.860358,-1.664167,-1.858715,-2.022701,3.542732E+9
75.690000,-1.681584,-1.596798,-1.778201,-1.944816,3.542732E+9
75.695000,-1.641163,-1.553747,-1.755526,-1.877776,3.542732E+9
75.700000,-1.495580,-1.450229,-1.673040,-1.745667,3.542732E+9
75.705000,-1.449572,-1.384175,-1.663838,-1.710175,3.542732E+9
75.710000,-1.346054,-1.301689,-1.607643,-1.630318,3.542732E+9
75.715000,-1.335209,-1.322721,-1.809092,-1.592197,3.542732E+9
75.720000,-1.323050,-1.312534,-1.590883,-1.592854,3.542732E+9
75.725000,-1.410137,-1.349669,-1.659237,-1.594826,3.542732E+9
75.730000,-1.396991,-1.379245,-1.667453,-1.639848,3.542732E+9
75.735000,-1.473562,-1.397320,-1.680270,-1.709846,3.542732E+9
75.740000,-1.443985,-1.412437,-1.677312,-1.790032,3.542732E+9
75.745000,-1.491308,-1.409808,-1.701302,-1.896508,3.542732E+9
75.750000,-1.471262,-1.418352,-1.745995,-1.893550,3.542732E+9
75.755000,-1.537645,-1.426239,-1.852800,-1.933314,3.542732E+9
75.760000,-1.476191,-1.403564,-1.807778,-1.947774,3.542732E+9
75.765000,-1.480792,-1.445629,-1.813364,-1.989838,3.542732E+9
75.770000,-1.434784,-1.376288,-1.782145,-1.895522,3.542732E+9
75.775000,-1.315163,-1.373659,-1.813036,-1.801534,3.542732E+9
75.780000,-1.365443,-1.335209,-1.680598,-1.753554,3.542732E+9
75.785000,-1.410794,-1.361171,-1.613558,-1.691772,3.542732E+9
75.790000,-1.349340,-1.340139,-1.586282,-1.623417,3.542732E+9
75.795000,-1.461403,-1.333566,-1.581352,-1.660552,3.542732E+9
75.800000,-1.383189,-1.350655,-1.590554,-1.620459,3.542732E+9
75.805000,-1.408493,-1.379245,-1.461403,-1.613229,3.542732E+9
75.810000,-1.440370,-1.384504,-1.642806,-1.669753,3.542732E+9
75.815000,-1.447600,-1.395677,-1.703602,-1.804820,3.542732E+9
75.820000,-1.437741,-1.430840,-1.744024,-1.803177,3.542732E+9
75.825000,-1.519241,-1.493280,-1.861016,-1.882376,3.542732E+9
75.830000,-1.577409,-1.614215,-1.848199,-2.074625,3.542732E+9
75.835000,-1.840312,-2.067066,-1.960262,-2.312223,3.542732E+9
75.840000,-2.423300,-2.672401,-2.135750,-2.629679,3.542732E+9
75.845000,-2.591558,-2.828172,-2.557710,-2.954694,3.542732E+9
75.850000,-2.782164,-2.827186,-2.914601,-3.283981,3.542732E+9
75.855000,-2.730569,-2.825543,-3.015819,-3.522566,3.542732E+9
75.860000,-2.348701,-2.484754,-2.856434,-3.608010,3.542732E+9
75.865000,-2.400625,-2.429216,-2.753901,-3.220555,3.542732E+9
75.870000,-2.370391,-2.420014,-2.505129,-3.104549,3.542732E+9
75.875000,-2.322082,-2.405226,-2.300064,-2.773291,3.542732E+9
75.880000,-2.276074,-2.447619,-2.160725,-2.426915,3.542732E+9
75.885000,-1.984580,-2.313538,-2.056221,-2.207719,3.542732E+9
75.890000,-2.114717,-2.318796,-1.931999,-2.174856,3.542732E+9
75.895000,-2.205419,-2.718081,-1.929699,-2.156782,3.542732E+9
75.900000,-2.136407,-2.442032,-1.923127,-2.178143,3.542732E+9
75.905000,-2.240254,-2.495927,-1.953360,-2.274431,3.542732E+9
75.910000,-2.179457,-2.401611,-2.031245,-2.463393,3.542732E+9
75.915000,-2.423957,-2.476210,-2.198518,-2.750944,3.542732E+9
75.920000,-2.393395,-2.595831,-2.377949,-2.852162,3.542732E+9
75.925000,-2.596816,-2.696720,-2.557710,-3.015490,3.542732E+9
75.930000,-2.575784,-2.735827,-2.588929,-3.004646,3.542732E+9
75.935000,-2.615877,-2.727611,-2.545222,-2.935962,3.542732E+9
75.940000,-2.513016,-2.731883,-2.371705,-2.706579,3.542732E+9
75.945000,-2.449262,-2.762117,-2.129834,-2.551794,3.542732E+9
75.950000,-2.384522,-2.610619,-1.950074,-2.276403,3.542732E+9
75.955000,-2.301707,-2.510716,-1.914582,-2.148237,3.542732E+9
75.960000,-2.169270,-2.428230,-1.839983,-2.008570,3.542732E+9
75.965000,-2.158754,-2.327669,-1.853457,-1.939887,3.542732E+9
75.970000,-2.070352,-2.282647,-1.851157,-1.956975,3.542732E+9
75.975000,-2.121947,-2.322411,-1.843270,-1.945802,3.542732E+9
75.980000,-2.057536,-2.195231,-1.814679,-1.957633,3.542732E+9
75.985000,-2.014157,-2.194246,-1.784774,-1.825195,3.542732E+9
75.990000,-1.939558,-2.066737,-1.826181,-1.958618,3.542732E+9
75.995000,-1.945802,-1.931014,-1.861016,-2.015800,3.542732E+9
76.000000,-1.833411,-1.889278,-1.884677,-1.998054,3.542732E+9
76.005000,-1.746653,-1.808764,-1.918854,-2.035189,3.542732E+9
76.010000,-1.696372,-1.705574,-1.848856,-2.032231,3.542732E+9
76.015000,-1.663838,-1.696701,-1.840969,-2.052935,3.542732E+9
76.020000,-1.570836,-1.612243,-1.775243,-1.911296,3.542732E+9
76.025000,-1.517927,-1.535344,-1.785431,-1.825195,3.542732E+9
76.030000,-1.440370,-1.426239,-1.648721,-1.738108,3.542732E+9
76.035000,-1.414080,-1.418681,-1.629332,-1.668110,3.542732E+9
76.040000,-1.333895,-1.320750,-1.578395,-1.607971,3.542732E+9
76.045000,-1.535344,-1.388447,-1.577737,-1.582338,3.542732E+9
76.050000,-1.373002,-1.358542,-1.571493,-1.575108,3.542732E+9
76.055000,-1.453187,-1.366758,-1.634590,-1.628018,3.542732E+9
76.060000,-1.413094,-1.373659,-1.667453,-1.648064,3.542732E+9
76.065000,-1.439385,-1.391405,-1.728907,-1.523185,3.542732E+9
76.070000,-1.453187,-1.377274,-1.722006,-1.829467,3.542732E+9
76.075000,-1.474548,-1.419010,-1.755526,-1.980965,3.542732E+9
76.080000,-1.435770,-1.408165,-1.789374,-1.966834,3.542732E+9
76.085000,-1.534030,-1.404550,-1.865616,-1.965520,3.542732E+9
76.090000,-1.492622,-1.422296,-1.811393,-1.999040,3.542732E+9
76.095000,-1.507411,-1.454501,-1.769985,-1.947116,3.542732E+9
76.100000,-1.461403,-1.387790,-1.724635,-1.834068,3.542732E+9
76.105000,-1.488679,-1.381546,-1.698016,-1.772286,3.542732E+9
76.110000,-1.404550,-1.361500,-1.629332,-1.655294,3.542732E+9
76.115000,-1.421310,-1.347040,-1.659237,-1.594826,3.542732E+9
76.120000,-1.352298,-1.328637,-1.573137,-1.565578,3.542732E+9
76.125000,-1.378588,-1.344411,-1.589239,-1.603370,3.542732E+9
76.130000,-1.383846,-1.339481,-1.609614,-1.631633,3.542732E+9
76.135000,-1.631304,-1.382860,-1.740737,-1.676326,3.542732E+9
76.140000,-1.429197,-1.382532,-1.700645,-1.775901,3.542732E+9
76.145000,-1.532058,-1.442999,-1.782145,-1.856086,3.542732E+9
76.150000,-1.603699,-1.485393,-1.868574,-1.937915,3.542732E+9
76.155000,-1.877447,-1.625389,-2.006270,-2.089413,3.542732E+9
76.160000,-2.212977,-1.880076,-2.165983,-2.206405,3.542732E+9
76.165000,-2.891269,-2.443347,-2.591887,-2.469308,3.542732E+9
76.170000,-2.912958,-2.803524,-2.876152,-2.843617,3.542732E+9
76.175000,-2.958638,-2.694419,-3.138398,-3.321116,3.542732E+9
76.180000,-2.941220,-2.542264,-3.166332,-3.569560,3.542732E+9
76.185000,-2.706579,-2.328655,-3.198209,-3.628056,3.542732E+9
76.190000,-2.591887,-2.339171,-2.903756,-3.491675,3.542732E+9
76.195000,-2.609633,-2.543579,-2.660242,-3.182434,3.542732E+9
76.200000,-2.495270,-2.211992,-2.473580,-2.725311,3.542732E+9
76.205000,-2.531748,-2.217907,-2.357903,-2.305322,3.542732E+9
76.210000,-2.347715,-2.144951,-2.225137,-2.113074,3.542732E+9
76.215000,-2.559681,-2.227437,-2.162040,-2.018758,3.542732E+9
76.220000,-2.450576,-2.293163,-2.150867,-1.896836,3.542732E+9
76.225000,-2.452548,-2.174856,-2.090070,-1.905381,3.542732E+9
76.230000,-2.402268,-2.187344,-2.101244,-1.999368,3.542732E+9
76.235000,-2.452548,-2.148895,-2.208048,-2.256028,3.542732E+9
76.240000,-2.481796,-2.224151,-2.304994,-2.536349,3.542732E+9
76.245000,-2.625079,-2.362832,-2.546536,-2.891597,3.542732E+9
76.250000,-2.752587,-2.444332,-2.687518,-3.016476,3.542732E+9
76.255000,-2.883710,-2.549822,-3.028307,-3.157458,3.542732E+9
76.260000,-2.820942,-2.585314,-2.748972,-2.940563,3.542732E+9
76.265000,-2.851504,-2.536349,-2.647097,-2.652355,3.542732E+9
76.270000,-2.717423,-2.461421,-2.314853,-2.467337,3.542732E+9
76.275000,-2.674044,-2.557381,-2.069038,-2.268516,3.542732E+9
76.280000,-2.439732,-2.330627,-1.914911,-2.044062,3.542732E+9
76.285000,-2.335556,-2.258657,-1.875804,-1.908995,3.542732E+9
76.290000,-2.286919,-2.156125,-1.893221,-1.832425,3.542732E+9
76.295000,-2.351659,-2.132792,-1.906038,-1.857072,3.542732E+9
76.300000,-2.186358,-2.095657,-1.884677,-1.860030,3.542732E+9
76.305000,-2.229080,-2.077254,-1.884677,-1.904395,3.542732E+9
76.310000,-2.137721,-2.022373,-1.876461,-1.938901,3.542732E+9
76.315000,-2.105187,-1.892564,-1.946131,-2.007256,3.542732E+9
76.320000,-1.940872,-1.817308,-1.935286,-2.028616,3.542732E+9
76.325000,-1.886649,-1.862001,-1.934300,-2.120633,3.542732E+9
76.330000,-1.852800,-1.726278,-1.912939,-2.119318,3.542732E+9
76.335000,-1.846227,-1.714776,-2.065752,-2.098614,3.542732E+9
76.340000,-1.705903,-1.632947,-1.849842,-1.959276,3.542732E+9
76.345000,-1.709518,-1.595155,-1.826510,-1.856415,3.542732E+9
76.350000,-1.566235,-1.530743,-1.691443,-1.774586,3.542732E+9
76.355000,-1.489336,-1.446286,-1.642477,-1.680927,3.542732E+9
76.360000,-1.347040,-1.311877,-1.594497,-1.572808,3.542732E+9
76.365000,-1.389762,-1.271784,-1.573465,-1.580366,3.542732E+9
76.370000,-1.297088,-1.286572,-1.555719,-1.546518,3.542732E+9
76.375000,-1.378588,-1.317135,-1.785102,-1.619145,3.542732E+9
76.380000,-1.391405,-1.344082,-1.638862,-1.647407,3.542732E+9
76.385000,-1.446286,-1.393377,-1.713790,-1.759141,3.542732E+9
76.390000,-1.460088,-1.388776,-1.715762,-1.814022,3.542732E+9
76.395000,-1.501167,-1.430183,-1.828810,-1.907352,3.542732E+9
76.400000,-1.462717,-1.432483,-1.740409,-1.926413,3.542732E+9
76.405000,-1.531072,-1.424268,-1.763413,-1.938572,3.542732E+9
76.410000,-1.482435,-1.418024,-1.817965,-1.941530,3.542732E+9
76.415000,-1.532387,-1.440042,-1.808435,-1.920169,3.542732E+9
76.420000,-1.462389,-1.400606,-1.767685,-1.879747,3.542732E+9
76.425000,-1.464032,-1.379903,-1.731864,-1.848199,3.542732E+9
76.430000,-1.398635,-1.337510,-1.700316,-1.736465,3.542732E+9
76.435000,-1.425582,-1.329951,-1.716747,-1.700316,3.542732E+9
76.440000,-1.357885,-1.325022,-1.603042,-1.657594,3.542732E+9
76.445000,-1.353612,-1.369058,-1.576751,-1.649707,3.542732E+9
76.450000,-1.375302,-1.342439,-1.562292,-1.617173,3.542732E+9
76.455000,-1.472247,-1.378588,-1.657923,-1.635247,3.542732E+9
76.460000,-1.408822,-1.372016,-1.632618,-1.662852,3.542732E+9
76.465000,-1.467318,-1.402578,-1.679612,-1.717733,3.542732E+9
76.470000,-1.436756,-1.393705,-1.699659,-1.774258,3.542732E+9
76.475000,-1.521542,-1.413423,-1.761112,-1.878433,3.542732E+9
76.480000,-1.487036,-1.439713,-1.789703,-1.886320,3.542732E+9
76.485000,-1.500838,-1.506754,-1.855100,-2.012514,3.542732E+9
76.490000,-1.559334,-1.693743,-1.796933,-2.148566,3.542732E+9
76.495000,-1.719376,-2.221522,-1.873175,-2.454849,3.542732E+9
76.500000,-2.064437,-2.742071,-1.972750,-2.730897,3.542732E+9
76.505000,-2.675359,-3.047039,-2.397667,-3.101591,3.542732E+9
76.510000,-2.947793,-2.966196,-2.910329,-3.473600,3.542732E+9
76.515000,-2.684232,-3.009247,-3.126567,-3.798287,3.542732E+9
76.520000,-2.317153,-2.781835,-2.979013,-4.009596,3.542732E+9
76.525000,-2.472266,-2.597474,-2.773948,-4.018469,3.542732E+9
76.530000,-2.271145,-2.389780,-2.628036,-3.524209,3.542732E+9
76.535000,-2.272459,-2.359546,-2.467994,-2.985914,3.542732E+9
76.540000,-2.162369,-2.431845,-2.284619,-2.521232,3.542732E+9
