0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
76.545000,-2.087112,-2.349030,-2.106502,-2.289548,3.542732E+9
76.550000,-2.007584,-2.302693,-1.896836,-2.164669,3.542732E+9
76.555000,-1.992467,-2.219879,-1.803834,-2.186030,3.542732E+9
76.560000,-1.979322,-2.393724,-1.872518,-2.095985,3.542732E+9
76.565000,-2.070352,-2.417713,-2.116032,-2.202461,3.542732E+9
76.570000,-1.960590,-2.299407,-1.880076,-2.376963,3.542732E+9
76.575000,-2.126219,-2.333584,-2.057864,-2.661885,3.542732E+9
76.580000,-2.218564,-2.521232,-2.258000,-2.950750,3.542732E+9
76.585000,-2.431845,-2.853476,-2.528133,-3.151215,3.542732E+9
76.590000,-2.520246,-2.752258,-2.731555,-3.186707,3.542732E+9
76.595000,-2.556395,-2.799909,-2.743057,-3.143656,3.542732E+9
76.600000,-2.452220,-2.698363,-2.546536,-2.945164,3.542732E+9
76.605000,-2.191945,-2.725968,-2.225465,-2.870893,3.542732E+9
76.610000,-2.344758,-2.682589,-1.986881,-2.490341,3.542732E+9
76.615000,-2.311238,-2.551466,-1.839983,-2.337528,3.542732E+9
76.620000,-2.153167,-2.429873,-1.789703,-2.077911,3.542732E+9
76.625000,-2.074953,-2.321096,-1.874161,-2.011199,3.542732E+9
76.630000,-1.952375,-2.272788,-1.808435,-1.955332,3.542732E+9
76.635000,-2.049649,-2.230066,-1.848528,-1.996739,3.542732E+9
76.640000,-2.031574,-2.231381,-1.828810,-1.981622,3.542732E+9
76.645000,-2.024344,-2.197203,-1.822895,-2.079554,3.542732E+9
76.650000,-1.920826,-2.071010,-1.829467,-2.017114,3.542732E+9
76.655000,-1.923127,-2.007913,-1.916225,-2.039461,3.542732E+9
76.660000,-1.822895,-1.920497,-1.912282,-2.074296,3.542732E+9
76.665000,-1.829467,-1.907681,-1.958618,-2.085141,3.542732E+9
76.670000,-1.778530,-1.843927,-1.917868,-2.159411,3.542732E+9
76.675000,-1.753225,-1.817965,-1.866931,-2.114717,3.542732E+9
76.680000,-1.648393,-1.691443,-1.790689,-2.000354,3.542732E+9
76.685000,-1.553419,-1.607314,-1.739094,-1.712804,3.542732E+9
76.690000,-1.443657,-1.492951,-1.653651,-1.747310,3.542732E+9
76.695000,-1.469290,-1.393377,-1.607643,-1.698016,3.542732E+9
76.700000,-1.346711,-1.331594,-1.578395,-1.585953,3.542732E+9
76.705000,-1.333566,-1.325679,-1.594169,-1.532387,3.542732E+9
76.710000,-1.336195,-1.321407,-1.568536,-1.560977,3.542732E+9
76.715000,-1.401921,-1.395020,-1.634262,-1.640834,3.542732E+9
76.720000,-1.393048,-1.391405,-1.642806,-1.646421,3.542732E+9
76.725000,-1.454173,-1.416709,-1.745995,-1.710832,3.542732E+9
76.730000,-1.424596,-1.386804,-1.685856,-1.819280,3.542732E+9
76.735000,-1.474876,-1.430840,-1.744681,-1.852143,3.542732E+9
76.740000,-1.480135,-1.401264,-1.777215,-1.916883,3.542732E+9
76.745000,-1.696044,-1.438070,-1.812707,-1.987209,3.542732E+9
76.750000,-1.485393,-1.443657,-1.810735,-1.997068,3.542732E+9
76.755000,-1.534030,-1.424596,-1.832754,-2.000683,3.542732E+9
76.760000,-1.490979,-1.423282,-1.775572,-1.886320,3.542732E+9
76.765000,-1.468633,-1.396006,-1.756183,-1.983266,3.542732E+9
76.770000,-1.412437,-1.373330,-1.657923,-1.710832,3.542732E+9
76.775000,-1.398635,-1.360842,-1.606328,-1.643463,3.542732E+9
76.780000,-1.331923,-1.319764,-1.568536,-1.580366,3.542732E+9
76.785000,-1.403235,-1.317135,-1.597455,-1.557691,3.542732E+9
76.790000,-1.359199,-1.333895,-1.590225,-1.641820,3.542732E+9
76.795000,-1.405207,-1.373330,-1.629989,-1.657594,3.542732E+9
76.800000,-1.431169,-1.361171,-1.673040,-1.733508,3.542732E+9
76.805000,-1.476848,-1.382532,-1.715104,-1.821251,3.542732E+9
76.810000,-1.457459,-1.413094,-1.740080,-1.819280,3.542732E+9
76.815000,-1.576423,-1.421310,-1.831110,-1.867917,3.542732E+9
76.820000,-1.671397,-1.487036,-1.881062,-1.904723,3.542732E+9
76.825000,-1.931342,-1.682241,-2.023358,-2.019086,3.542732E+9
76.830000,-2.354945,-1.847542,-2.254056,-2.086127,3.542732E+9
76.835000,-2.973755,-2.304994,-2.723010,-2.308937,3.542732E+9
76.840000,-2.956337,-2.712165,-3.041124,-2.806811,3.542732E+9
76.845000,-3.016476,-2.673387,-3.222527,-3.302056,3.542732E+9
76.850000,-3.034551,-2.466351,-3.227785,-3.588949,3.542732E+9
76.855000,-2.921174,-2.312881,-3.210697,-3.973447,3.542732E+9
76.860000,-2.700663,-2.345744,-2.975069,-3.492332,3.542732E+9
76.865000,-2.613248,-2.300393,-2.678645,-3.211354,3.542732E+9
76.870000,-2.504472,-2.140679,-2.464050,-2.675688,3.542732E+9
76.875000,-2.487383,-2.067066,-2.352645,-2.291191,3.542732E+9
76.880000,-2.396024,-2.042419,-2.149223,-2.050963,3.542732E+9
76.885000,-2.442032,-2.256028,-2.105187,-1.926741,3.542732E+9
76.890000,-2.425601,-2.158096,-2.148237,-1.688485,3.542732E+9
76.895000,-2.489026,-2.007584,-2.055564,-1.657266,3.542732E+9
76.900000,-2.397338,-2.061151,-2.148566,-1.756840,3.542732E+9
76.905000,-2.450576,-2.038475,-2.265558,-2.058850,3.542732E+9
76.910000,-2.446304,-2.063780,-2.281990,-2.470623,3.542732E+9
76.915000,-2.662542,-2.435131,-2.516631,-2.812069,3.542732E+9
76.920000,-2.693434,-2.322740,-2.683903,-3.040466,3.542732E+9
76.925000,-2.811083,-2.416070,-2.787093,-3.058870,3.542732E+9
76.930000,-2.856434,-2.452877,-2.732869,-2.937605,3.542732E+9
76.935000,-2.964553,-2.448276,-2.571512,-2.746014,3.542732E+9
76.940000,-2.747986,-2.398982,-2.335228,-2.380578,3.542732E+9
76.945000,-2.720710,-2.342457,-2.153824,-2.151195,3.542732E+9
76.950000,-2.472266,-2.204104,-2.021058,-1.919512,3.542732E+9
76.955000,-2.410484,-2.132792,-1.987209,-1.820923,3.542732E+9
76.960000,-2.317810,-2.087770,-1.901108,-1.748624,3.542732E+9
76.965000,-2.243211,-2.080869,-1.860030,-2.059508,3.542732E+9
76.970000,-2.211334,-2.046034,-1.876461,-1.858387,3.542732E+9
76.975000,-2.239925,-2.050635,-1.946788,-2.010870,3.542732E+9
76.980000,-2.133121,-1.948760,-1.921155,-1.961576,3.542732E+9
76.985000,-2.139693,-1.890264,-2.071338,-2.065752,3.542732E+9
76.990000,-2.023358,-1.833082,-1.954346,-2.109131,3.542732E+9
76.995000,-2.043076,-1.813364,-2.034203,-2.078568,3.542732E+9
77.000000,-1.961905,-1.789046,-1.981622,-2.045048,3.542732E+9
77.005000,-1.911296,-1.794304,-1.909981,-2.023687,3.542732E+9
77.010000,-1.756512,-1.687171,-1.824538,-1.947774,3.542732E+9
77.015000,-1.482435,-1.606985,-1.775243,-1.646749,3.542732E+9
77.020000,-1.589897,-1.519241,-1.709846,-1.745667,3.542732E+9
77.025000,-1.554076,-1.442342,-1.643463,-1.669753,3.542732E+9
77.030000,-1.415723,-1.363471,-1.582010,-1.629989,3.542732E+9
77.035000,-1.386147,-1.320421,-1.620788,-1.617501,3.542732E+9
77.040000,-1.336195,-1.309576,-1.591540,-1.593840,3.542732E+9
77.045000,-1.374645,-1.349012,-1.664495,-1.663181,3.542732E+9
77.050000,-1.393377,-1.354927,-1.654308,-1.689471,3.542732E+9
77.055000,-1.456145,-1.384175,-1.755526,-1.744681,3.542732E+9
77.060000,-1.455159,-1.373987,-1.691114,-1.780501,3.542732E+9
77.065000,-1.503796,-1.486050,-1.740080,-1.789703,3.542732E+9
77.070000,-1.463703,-1.403564,-1.743038,-1.831439,3.542732E+9
77.075000,-1.594826,-1.422953,-1.766699,-1.902423,3.542732E+9
77.080000,-1.486707,-1.435112,-1.764070,-1.929699,3.542732E+9
77.085000,-1.520227,-1.439385,-1.796604,-1.945145,3.542732E+9
77.090000,-1.460417,-1.399949,-1.780501,-1.862987,3.542732E+9
77.095000,-1.476848,-1.387133,-1.799233,-1.958290,3.542732E+9
77.100000,-1.401921,-1.361500,-1.699987,-1.792003,3.542732E+9
77.105000,-1.399949,-1.366758,-1.663510,-1.729235,3.542732E+9
77.110000,-1.365443,-1.325350,-1.607971,-1.670082,3.542732E+9
77.115000,-1.419995,-1.335209,-1.661538,-1.627032,3.542732E+9
77.120000,-1.395020,-1.346054,-1.605671,-1.630975,3.542732E+9
77.125000,-1.445629,-1.410794,-1.614215,-1.637876,3.542732E+9
77.130000,-1.404879,-1.374316,-1.616844,-1.667782,3.542732E+9
77.135000,-1.492951,-1.373987,-1.689800,-1.736465,3.542732E+9
77.140000,-1.431497,-1.376616,-1.715762,-1.744681,3.542732E+9
77.145000,-1.468304,-1.401264,-1.775243,-1.819608,3.542732E+9
77.150000,-1.476191,-1.445957,-1.733508,-1.902423,3.542732E+9
77.155000,-1.521870,-1.547503,-1.816979,-2.051949,3.542732E+9
77.160000,-1.568536,-1.655951,-1.838012,-2.091056,3.542732E+9
77.165000,-1.769985,-2.031903,-1.913268,-2.311238,3.542732E+9
77.170000,-2.314853,-2.787422,-2.001998,-2.677988,3.542732E+9
77.175000,-2.850190,-3.026664,-2.416070,-2.988871,3.542732E+9
77.180000,-2.825543,-2.952394,-2.864978,-3.248818,3.542732E+9
77.185000,-2.880095,-2.947793,-3.027321,-3.439094,3.542732E+9
77.190000,-2.400953,-2.704936,-2.873194,-3.842980,3.542732E+9
77.195000,-2.485083,-2.601417,-2.801224,-3.821619,3.542732E+9
77.200000,-2.445647,-2.554423,-2.689490,-3.365153,3.542732E+9
77.205000,-2.403582,-2.509401,-2.561982,-2.952394,3.542732E+9
77.210000,-2.318796,-2.540292,-2.339171,-2.668458,3.542732E+9
77.215000,-2.171242,-2.402597,-2.146923,-2.528462,3.542732E+9
77.220000,-2.116032,-2.386494,-1.964205,-2.269173,3.542732E+9
77.225000,-2.133449,-2.460435,-1.934957,-2.185701,3.542732E+9
77.230000,-2.076925,-2.438089,-1.859044,-2.149223,3.542732E+9
77.235000,-2.182415,-2.432173,-1.866274,-2.167627,3.542732E+9
77.240000,-2.052606,-2.330627,-1.843598,-2.254056,3.542732E+9
77.245000,-2.226123,-2.504800,-2.001669,-2.484754,3.542732E+9
77.250000,-2.283633,-2.555409,-2.257014,-2.715452,3.542732E+9
77.255000,-2.450576,-2.664186,-2.497242,-2.909015,3.542732E+9
77.260000,-2.465693,-2.604704,-2.596159,-2.987228,3.542732E+9
77.265000,-2.539964,-2.655313,-2.570198,-3.080231,3.542732E+9
77.270000,-2.397338,-2.638881,-2.398982,-2.860377,3.542732E+9
77.275000,-2.444332,-2.614234,-2.203776,-2.649397,3.542732E+9
77.280000,-2.353631,-2.583014,-1.973078,-2.361847,3.542732E+9
77.285000,-2.218893,-2.464379,-1.844256,-2.183072,3.542732E+9
77.290000,-2.116360,-2.373349,-1.775572,-2.031245,3.542732E+9
77.295000,-2.057864,-2.252413,-1.799891,-2.060822,3.542732E+9
77.300000,-1.960590,-2.171242,-1.815665,-1.886320,3.542732E+9
77.305000,-1.986881,-2.201147,-1.811064,-1.859372,3.542732E+9
77.310000,-1.964205,-2.098614,-1.782802,-1.882705,3.542732E+9
77.315000,-2.038147,-2.085141,-1.789703,-1.893550,3.542732E+9
77.320000,-1.851157,-1.948102,-1.795618,-1.930356,3.542732E+9
77.325000,-1.864302,-1.956647,-1.857401,-1.928713,3.542732E+9
77.330000,-1.743695,-1.794633,-1.886649,-2.000026,3.542732E+9
77.335000,-1.780173,-1.785431,-1.890592,-2.102558,3.542732E+9
77.340000,-1.674026,-1.723649,-1.863973,-2.130163,3.542732E+9
77.345000,-1.673368,-1.666139,-1.840312,-2.065423,3.542732E+9
77.350000,-1.602056,-1.594826,-1.783788,-1.929699,3.542732E+9
77.355000,-1.592854,-1.535673,-1.746324,-1.822237,3.542732E+9
77.360000,-1.445629,-1.466004,-1.639191,-1.704588,3.542732E+9
77.365000,-1.388776,-1.360514,-1.621774,-1.665153,3.542732E+9
77.370000,-1.341125,-1.302675,-1.580038,-1.559334,3.542732E+9
77.375000,-1.370372,-1.338824,-1.653322,-1.532058,3.542732E+9
77.380000,-1.345725,-1.331923,-1.597455,-1.578066,3.542732E+9
77.385000,-1.422953,-1.365443,-1.643792,-1.629332,3.542732E+9
77.390000,-1.373987,-1.358542,-1.655294,-1.696044,3.542732E+9
77.395000,-1.459431,-1.383189,-1.713790,-1.777544,3.542732E+9
77.400000,-1.420981,-1.386475,-1.718391,-1.835383,3.542732E+9
77.405000,-1.501167,-1.406850,-1.741066,-1.934629,3.542732E+9
77.410000,-1.485393,-1.421639,-1.752568,-1.934629,3.542732E+9
77.415000,-1.523514,-1.435112,-1.878104,-1.948102,3.542732E+9
77.420000,-1.489665,-1.430512,-1.799562,-1.903080,3.542732E+9
77.425000,-1.495251,-1.365114,-1.761441,-1.925098,3.542732E+9
77.430000,-1.453187,-1.408493,-1.730878,-1.837683,3.542732E+9
77.435000,-1.436098,-1.376616,-1.793975,-1.731536,3.542732E+9
77.440000,-1.386804,-1.335209,-1.668768,-1.695715,3.542732E+9
77.445000,-1.420981,-1.412108,-1.652993,-1.677641,3.542732E+9
77.450000,-1.331594,-1.332580,-1.595483,-1.670082,3.542732E+9
77.455000,-1.614215,-1.359199,-1.608957,-1.671068,3.542732E+9
77.460000,-1.391076,-1.346383,-1.625060,-1.681584,3.542732E+9
77.465000,-1.460088,-1.387461,-1.682241,-1.724963,3.542732E+9
77.470000,-1.507411,-1.410794,-1.726935,-1.757497,3.542732E+9
77.475000,-1.663181,-1.494266,-1.855100,-1.926084,3.542732E+9
77.480000,-1.875804,-1.686514,-1.966177,-1.913925,3.542732E+9
77.485000,-2.511373,-2.161383,-2.327340,-2.132135,3.542732E+9
77.490000,-2.754887,-2.584329,-2.553766,-2.530762,3.542732E+9
77.495000,-2.899156,-2.667472,-2.895541,-2.988871,3.542732E+9
77.500000,-2.902113,-2.610290,-3.030279,-3.379612,3.542732E+9
77.505000,-2.684561,-2.381564,-3.039480,-3.585006,3.542732E+9
77.510000,-2.508087,-2.287248,-2.951079,-3.560359,3.542732E+9
77.515000,-2.632966,-2.370062,-2.748643,-3.370411,3.542732E+9
77.520000,-2.461750,-2.241568,-2.502500,-2.895212,3.542732E+9
77.525000,-2.519589,-2.252742,-2.253070,-2.399310,3.542732E+9
77.530000,-2.342786,-2.133121,-2.212320,-2.116689,3.542732E+9
77.535000,-2.400953,-2.117675,-2.132463,-2.104858,3.542732E+9
77.540000,-2.380578,-2.234996,-2.082840,-1.811393,3.542732E+9
77.545000,-2.353631,-2.170584,-2.052278,-1.768342,3.542732E+9
77.550000,-2.362504,-2.161383,-2.009885,-1.847542,3.542732E+9
77.555000,-2.415413,-2.190959,-2.111102,-2.033875,3.542732E+9
77.560000,-2.417713,-2.191617,-2.156782,-2.297107,3.542732E+9
77.565000,-2.565597,-2.308937,-2.378607,-2.611276,3.542732E+9
77.570000,-2.683903,-2.450576,-2.596159,-2.934319,3.542732E+9
77.575000,-2.815026,-2.580056,-2.729583,-3.068728,3.542732E+9
77.580000,-2.819956,-2.593859,-2.759488,-3.002017,3.542732E+9
77.585000,-2.839016,-2.617849,-2.677988,-2.868264,3.542732E+9
77.590000,-2.771976,-2.576113,-2.435788,-2.597145,3.542732E+9
77.595000,-2.768690,-2.499214,-2.184387,-2.414756,3.542732E+9
77.600000,-2.550808,-2.406211,-1.986223,-2.112417,3.542732E+9
77.605000,-2.419685,-2.313867,-1.899465,-1.931671,3.542732E+9
77.610000,-2.341800,-2.242225,-1.868574,-1.835711,3.542732E+9
77.615000,-2.279689,-2.172885,-1.862001,-1.929699,3.542732E+9
77.620000,-2.212649,-2.156453,-1.843270,-1.766042,3.542732E+9
77.625000,-2.200161,-2.122604,-1.836697,-1.850499,3.542732E+9
77.630000,-2.140022,-2.071996,-1.836697,-1.894207,3.542732E+9
77.635000,-1.961247,-1.958290,-1.909653,-1.923784,3.542732E+9
77.640000,-1.980965,-1.873504,-1.897493,-1.980637,3.542732E+9
77.645000,-1.957633,-1.913596,-1.936600,-2.019415,3.542732E+9
77.650000,-1.843598,-1.795947,-1.942844,-2.083498,3.542732E+9
77.655000,-1.891907,-1.744681,-1.931014,-2.081197,3.542732E+9
77.660000,-1.779187,-1.683885,-1.869560,-2.027631,3.542732E+9
77.665000,-1.735151,-1.642806,-1.796604,-1.979322,3.542732E+9
77.670000,-1.598441,-1.549147,-1.720034,-1.839326,3.542732E+9
77.675000,-1.525814,-1.463046,-1.725292,-1.715433,3.542732E+9
77.680000,-1.377274,-1.350983,-1.601727,-1.642149,3.542732E+9
77.685000,-1.338495,-1.475205,-1.644449,-1.635247,3.542732E+9
77.690000,-1.313191,-1.302346,-1.559334,-1.584967,3.542732E+9
77.695000,-1.331594,-1.318120,-1.664167,-1.578395,3.542732E+9
77.700000,-1.349669,-1.321407,-1.600413,-1.606985,3.542732E+9
77.705000,-1.435441,-1.489008,-1.674683,-1.657923,3.542732E+9
77.710000,-1.422624,-1.400606,-1.677312,-1.725949,3.542732E+9
77.715000,-1.678626,-1.422296,-1.687171,-1.820266,3.542732E+9
77.720000,-1.466989,-1.421639,-1.726278,-1.872846,3.542732E+9
77.725000,-1.501495,-1.416052,-1.783131,-1.923127,3.542732E+9
77.730000,-1.504453,-1.419995,-1.816979,-1.942516,3.542732E+9
77.735000,-1.501495,-1.422624,-1.854443,-2.224479,3.542732E+9
77.740000,-1.459760,-1.406522,-1.802191,-1.946131,3.542732E+9
77.745000,-1.481778,-1.396991,-1.786088,-1.932985,3.542732E+9
77.750000,-1.398635,-1.364786,-1.728907,-1.841955,3.542732E+9
77.755000,-1.428540,-1.340467,-1.708860,-1.735151,3.542732E+9
77.760000,-1.372016,-1.326993,-1.621445,-1.669753,3.542732E+9
77.765000,-1.383846,-1.362157,-1.582667,-1.627689,3.542732E+9
77.770000,-1.365772,-1.348354,-1.550790,-1.574451,3.542732E+9
77.775000,-1.445629,-1.361171,-1.579381,-1.624074,3.542732E+9
77.780000,-1.385818,-1.379574,-1.595812,-1.600084,3.542732E+9
77.785000,-1.434127,-1.395677,-1.678955,-1.671068,3.542732E+9
77.790000,-1.434455,-1.426239,-1.696701,-1.761441,3.542732E+9
77.795000,-1.507739,-1.575766,-1.785102,-1.960262,3.542732E+9
77.800000,-1.578723,-1.742381,-1.813364,-2.145608,3.542732E+9
77.805000,-1.783459,-2.257342,-1.906038,-2.536020,3.542732E+9
77.810000,-2.351002,-2.903428,-2.133449,-2.984599,3.542732E+9
77.815000,-2.794323,-2.972769,-2.657613,-3.316515,3.542732E+9
77.820000,-2.682589,-2.915258,-3.049339,-3.602752,3.542732E+9
77.825000,-2.569869,-2.866621,-3.037837,-3.930396,3.542732E+9
77.830000,-2.211663,-2.664514,-2.796295,-4.028985,3.542732E+9
77.835000,-2.315510,-2.516960,-2.635595,-3.722373,3.542732E+9
77.840000,-2.215278,-2.425929,-2.475224,-3.137741,3.542732E+9
77.845000,-2.218564,-2.430859,-2.310580,-2.839345,3.542732E+9
77.850000,-2.102558,-2.441046,-2.121619,-2.376963,3.542732E+9
77.855000,-2.027302,-2.339171,-1.961576,-2.249127,3.542732E+9
77.860000,-1.963219,-2.336871,-1.806463,-2.100258,3.542732E+9
77.865000,-1.908667,-2.443347,-1.824209,-2.086455,3.542732E+9
77.870000,-1.961576,-2.409826,-1.830124,-2.175514,3.542732E+9
77.875000,-2.005941,-2.241568,-1.838997,-2.329641,3.542732E+9
77.880000,-2.000354,-2.344101,-1.916883,-2.527476,3.542732E+9
77.885000,-2.157110,-2.562639,-2.083498,-2.847232,3.542732E+9
77.890000,-2.317153,-2.680946,-2.377621,-3.066757,3.542732E+9
77.895000,-2.632637,-2.765075,-2.614562,-3.241259,3.542732E+9
77.900000,-2.497570,-2.774605,-2.661228,-3.143327,3.542732E+9
77.905000,-2.512030,-2.768690,-2.567568,-3.085817,3.542732E+9
77.910000,-2.426586,-2.734512,-2.325369,-2.810754,3.542732E+9
77.915000,-2.442689,-2.718409,-2.095985,-2.584986,3.542732E+9
77.920000,-2.297764,-2.653012,-1.880733,-2.332270,3.542732E+9
77.925000,-2.226780,-2.528133,-1.799891,-2.366447,3.542732E+9
77.930000,-2.068381,-2.417713,-1.797590,-2.057536,3.542732E+9
77.935000,-2.016129,-2.320439,-1.816322,-2.047020,3.542732E+9
77.940000,-1.951060,-2.246169,-1.819608,-1.972421,3.542732E+9
77.945000,-1.985895,-2.231709,-1.849842,-1.975707,3.542732E+9
77.950000,-1.984909,-2.190631,-1.770971,-2.006927,3.542732E+9
77.955000,-1.997725,-2.122933,-1.803177,-1.961905,3.542732E+9
77.960000,-1.877447,-1.996739,-1.834068,-1.957961,3.542732E+9
77.965000,-1.887306,-1.979651,-1.878104,-1.955661,3.542732E+9
77.970000,-1.782802,-1.879090,-1.859701,-2.036504,3.542732E+9
77.975000,-1.887963,-1.839655,-1.852800,-2.216921,3.542732E+9
77.980000,-1.692758,-1.764399,-1.843270,-2.082840,3.542732E+9
77.985000,-1.678298,-1.679284,-1.846556,-2.014485,3.542732E+9
77.990000,-1.600413,-1.598112,-1.772286,-1.915239,3.542732E+9
77.995000,-1.518256,-1.520227,-1.737122,-1.706560,3.542732E+9
78.000000,-1.390747,-1.410794,-1.641491,-1.738437,3.542732E+9
78.005000,-1.354598,-1.341453,-1.621774,-1.655951,3.542732E+9
78.010000,-1.313191,-1.288873,-1.591868,-1.590883,3.542732E+9
78.015000,-1.379903,-1.328637,-1.643463,-1.563278,3.542732E+9
78.020000,-1.359528,-1.351641,-1.581024,-1.569522,3.542732E+9
78.025000,-1.427554,-1.433469,-1.614872,-1.592197,3.542732E+9
78.030000,-1.409479,-1.384175,-1.635905,-1.642477,3.542732E+9
78.035000,-1.528114,-1.392719,-1.686185,-1.933314,3.542732E+9
78.040000,-1.439713,-1.405207,-1.705245,-1.825195,3.542732E+9
78.045000,-1.478820,-1.404879,-1.752897,-1.928385,3.542732E+9
78.050000,-1.487364,-1.410137,-1.792661,-1.965520,3.542732E+9
78.055000,-1.524171,-1.415723,-1.872518,-2.127534,3.542732E+9
78.060000,-1.480135,-1.398306,-1.817965,-2.011856,3.542732E+9
78.065000,-1.492951,-1.413752,-1.960919,-1.997068,3.542732E+9
78.070000,-1.441685,-1.388118,-1.750596,-1.883362,3.542732E+9
78.075000,-1.476520,-1.373002,-1.732193,-1.761441,3.542732E+9
78.080000,-1.418681,-1.354927,-1.640834,-1.655294,3.542732E+9
78.085000,-1.396663,-1.366100,-1.571822,-1.606328,3.542732E+9
78.090000,-1.331266,-1.333566,-1.527786,-1.554405,3.542732E+9
78.095000,-1.452858,-1.323707,-1.574122,-1.579709,3.542732E+9
78.100000,-1.388118,-1.337181,-1.593512,-1.588911,3.542732E+9
78.105000,-1.434784,-1.367086,-1.679284,-1.681256,3.542732E+9
78.110000,-1.462060,-1.371030,-1.699330,-1.761441,3.542732E+9
78.115000,-1.557034,-1.428211,-1.805149,-1.861673,3.542732E+9
78.120000,-1.741066,-1.510040,-1.950403,-1.936929,3.542732E+9
78.125000,-2.164340,-1.716419,-2.205419,-2.055235,3.542732E+9
78.130000,-2.773948,-2.113731,-2.482782,-2.281661,3.542732E+9
78.135000,-2.967182,-2.603389,-2.867279,-2.653012,3.542732E+9
78.140000,-2.994130,-2.674044,-3.119666,-3.123610,3.542732E+9
78.145000,-3.116708,-2.512687,-3.214969,-3.506135,3.542732E+9
78.150000,-2.840988,-2.272788,-3.159102,-3.550171,3.542732E+9
78.155000,-2.777234,-2.230723,-2.904414,-3.433508,3.542732E+9
78.160000,-2.604046,-2.254385,-2.738784,-3.169946,3.542732E+9
78.165000,-2.545879,-2.134106,-2.545222,-2.882724,3.542732E+9
78.170000,-2.570526,-2.110117,-2.379264,-2.318139,3.542732E+9
78.175000,-2.511701,-2.073967,-2.256357,-2.092042,3.542732E+9
78.180000,-2.498556,-2.090727,-2.164998,-1.909981,3.542732E+9
78.185000,-2.588929,-2.199175,-2.236639,-1.797919,3.542732E+9
78.190000,-2.495270,-2.052278,-2.175514,-1.767685,3.542732E+9
78.195000,-2.563954,-2.195889,-2.162369,-1.872189,3.542732E+9
78.200000,-2.511044,-2.059179,-2.195889,-2.066409,3.542732E+9
78.205000,-2.623435,-2.138050,-2.301050,-2.368748,3.542732E+9
78.210000,-2.692776,-2.233681,-2.498228,-2.672401,3.542732E+9
78.215000,-2.936291,-2.323726,-2.743714,-2.970140,3.542732E+9
78.220000,-2.933333,-2.425929,-2.822256,-2.992158,3.542732E+9
78.225000,-2.984271,-2.487054,-2.806482,-2.988214,3.542732E+9
78.230000,-2.926432,-2.476867,-2.660571,-2.733855,3.542732E+9
78.235000,-2.924131,-2.409498,-2.479824,-2.509072,3.542732E+9
78.240000,-2.748643,-2.358889,-2.199175,-2.226123,3.542732E+9
78.245000,-2.619492,-2.252413,-2.076268,-2.108145,3.542732E+9
78.250000,-2.481139,-2.188330,-1.968806,-1.890264,3.542732E+9
78.255000,-2.429544,-2.156125,-1.954675,-1.829467,3.542732E+9
78.260000,-2.321096,-2.096314,-1.919840,-1.771628,3.542732E+9
78.265000,-2.292177,-2.071010,-1.920497,-1.793975,3.542732E+9
78.270000,-2.244526,-2.024016,-1.897165,-1.836697,3.542732E+9
78.275000,-2.266544,-2.219550,-1.920497,-1.858058,3.542732E+9
78.280000,-2.131477,-1.897493,-1.906695,-1.909981,3.542732E+9
78.285000,-2.068381,-1.852800,-1.934300,-1.976693,3.542732E+9
78.290000,-1.922798,-1.764727,-1.928385,-2.028288,3.542732E+9
78.295000,-1.953689,-1.709846,-1.950403,-2.156782,3.542732E+9
78.300000,-1.855758,-1.701959,-1.934629,-2.074953,3.542732E+9
78.305000,-1.808764,-1.675340,-1.804491,-2.003969,3.542732E+9
78.310000,-1.714776,-1.603370,-1.811064,-1.931342,3.542732E+9
78.315000,-1.641163,-1.523842,-1.765385,-1.918197,3.542732E+9
78.320000,-1.480463,-1.433469,-1.633604,-1.717405,3.542732E+9
