0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
78.325000,-1.401921,-1.373987,-1.606985,-1.611258,3.542732E+9
78.330000,-1.295774,-1.284929,-1.550133,-1.557362,3.542732E+9
78.335000,-1.373330,-1.282957,-1.623417,-1.510368,3.542732E+9
78.340000,-1.318778,-1.308262,-1.574122,-1.549147,3.542732E+9
78.345000,-1.407836,-1.408165,-1.627032,-1.595812,3.542732E+9
78.350000,-1.404550,-1.376288,-1.658580,-1.662524,3.542732E+9
78.355000,-1.527129,-1.379245,-1.707546,-1.814350,3.542732E+9
78.360000,-1.425911,-1.393377,-1.705903,-1.848528,3.542732E+9
78.365000,-1.453844,-1.402249,-1.744681,-1.900780,3.542732E+9
78.370000,-1.500510,-1.417038,-1.774915,-1.954675,3.542732E+9
78.375000,-1.506096,-1.445957,-1.825524,-2.028945,3.542732E+9
78.380000,-1.487036,-1.429526,-1.808764,-1.954675,3.542732E+9
78.385000,-1.509711,-1.416381,-1.891578,-1.935943,3.542732E+9
78.390000,-1.430183,-1.387790,-1.749939,-1.866931,3.542732E+9
78.395000,-1.454830,-1.441028,-1.718719,-1.786088,3.542732E+9
78.400000,-1.374645,-1.336524,-1.677312,-1.696701,3.542732E+9
78.405000,-1.464032,-1.356899,-1.624403,-1.636233,3.542732E+9
78.410000,-1.340139,-1.319764,-1.563935,-1.601727,3.542732E+9
78.415000,-1.398963,-1.340796,-1.552433,-1.631633,3.542732E+9
78.420000,-1.358542,-1.348026,-1.571493,-1.619802,3.542732E+9
78.425000,-1.400935,-1.355584,-1.638862,-1.733836,3.542732E+9
78.430000,-1.431497,-1.370701,-1.669753,-1.710503,3.542732E+9
78.435000,-1.458445,-1.421310,-1.932985,-1.787403,3.542732E+9
78.440000,-1.459760,-1.424925,-1.732522,-1.827824,3.542732E+9
78.445000,-1.557691,-1.524828,-1.754868,-1.884348,3.542732E+9
78.450000,-1.507411,-1.536659,-1.810407,-1.990167,3.542732E+9
78.455000,-1.636233,-1.742709,-1.842941,-2.123262,3.542732E+9
78.460000,-1.845241,-2.164669,-1.897822,-2.383207,3.542732E+9
78.465000,-2.494284,-2.789393,-2.110774,-2.760803,3.542732E+9
78.470000,-2.773948,-2.867936,-2.550480,-3.007275,3.542732E+9
78.475000,-2.733526,-2.856434,-2.960281,-3.330646,3.542732E+9
78.480000,-2.549822,-2.773291,-2.934648,-3.600451,3.542732E+9
78.485000,-2.359217,-2.569869,-2.818641,-3.822934,3.542732E+9
78.490000,-2.389451,-2.478181,-2.698363,-3.592236,3.542732E+9
78.495000,-2.559024,-2.470623,-2.659585,-3.115394,3.542732E+9
78.500000,-2.332927,-2.447947,-2.407855,-2.715780,3.542732E+9
78.505000,-2.330955,-2.595831,-2.229738,-2.460764,3.542732E+9
78.510000,-2.150209,-2.374663,-2.055564,-2.297107,3.542732E+9
78.515000,-2.245512,-2.500857,-1.953689,-2.204762,3.542732E+9
78.520000,-2.177814,-2.496256,-1.954346,-2.171899,3.542732E+9
78.525000,-2.282318,-2.483768,-1.983594,-2.281990,3.542732E+9
78.530000,-2.165983,-2.448933,-1.966834,-2.330298,3.542732E+9
78.535000,-2.221850,-2.409169,-2.042419,-2.544564,3.542732E+9
78.540000,-2.336871,-2.559024,-2.189316,-2.762117,3.542732E+9
78.545000,-2.493298,-2.745028,-2.466679,-3.122952,3.542732E+9
78.550000,-2.604375,-2.806153,-2.626393,-3.013190,3.542732E+9
78.555000,-2.630337,-2.815355,-2.662214,-3.140041,3.542732E+9
78.560000,-2.594845,-2.801224,-2.537663,-2.921831,3.542732E+9
78.565000,-2.533062,-2.786436,-2.482782,-2.736484,3.542732E+9
78.570000,-2.490341,-2.744371,-2.090727,-2.491984,3.542732E+9
78.575000,-2.503157,-2.667472,-1.953032,-2.287905,3.542732E+9
78.580000,-2.262272,-2.536020,-1.865945,-2.124905,3.542732E+9
78.585000,-2.202790,-2.508087,-1.852471,-2.035189,3.542732E+9
78.590000,-2.035189,-2.288562,-1.851485,-1.985237,3.542732E+9
78.595000,-2.077582,-2.285276,-1.851485,-1.990167,3.542732E+9
78.600000,-2.019086,-2.210348,-1.842941,-1.967163,3.542732E+9
78.605000,-2.079225,-2.170256,-1.810407,-1.998711,3.542732E+9
78.610000,-1.946788,-2.071667,-1.787403,-1.939229,3.542732E+9
78.615000,-1.917540,-1.950731,-1.823552,-1.941858,3.542732E+9
78.620000,-1.787731,-1.854772,-1.850828,-1.935943,3.542732E+9
78.625000,-1.727592,-1.775572,-1.860030,-2.044719,3.542732E+9
78.630000,-1.683227,-1.684213,-1.819608,-2.047677,3.542732E+9
78.635000,-1.630975,-1.664167,-1.834068,-2.060165,3.542732E+9
78.640000,-1.550461,-1.567221,-1.792989,-1.920826,3.542732E+9
78.645000,-1.604356,-1.525485,-1.792661,-1.826510,3.542732E+9
78.650000,-1.457459,-1.450558,-1.676326,-1.785760,3.542732E+9
78.655000,-1.412437,-1.426897,-1.626046,-1.709846,3.542732E+9
78.660000,-1.321735,-1.285258,-1.605671,-1.666796,3.542732E+9
78.665000,-1.402578,-1.297745,-1.604356,-1.910310,3.542732E+9
78.670000,-1.345397,-1.333566,-1.605342,-1.586610,3.542732E+9
78.675000,-1.423939,-1.364457,-1.630647,-1.613558,3.542732E+9
78.680000,-1.411451,-1.378917,-1.639848,-1.655622,3.542732E+9
78.685000,-1.437741,-1.395677,-1.692758,-1.820923,3.542732E+9
78.690000,-1.472247,-1.386475,-1.690457,-1.759798,3.542732E+9
78.695000,-1.456145,-1.411451,-1.929042,-1.837354,3.542732E+9
78.700000,-1.426239,-1.384175,-1.732850,-1.893550,3.542732E+9
78.705000,-1.514969,-1.405864,-1.834397,-1.931671,3.542732E+9
78.710000,-1.454830,-1.406522,-1.803506,-1.962233,3.542732E+9
78.715000,-1.509054,-1.417038,-1.812050,-1.948760,3.542732E+9
78.720000,-1.468961,-1.401592,-1.775243,-1.919840,3.542732E+9
78.725000,-1.493280,-1.396991,-1.732193,-1.876461,3.542732E+9
78.730000,-1.404221,-1.366429,-1.675669,-1.713461,3.542732E+9
78.735000,-1.465018,-1.352955,-1.697358,-1.641163,3.542732E+9
78.740000,-1.376945,-1.340467,-1.586610,-1.606328,3.542732E+9
78.745000,-1.376288,-1.376945,-1.571493,-1.623417,3.542732E+9
78.750000,-1.379903,-1.315820,-1.570508,-1.609943,3.542732E+9
78.755000,-1.578395,-1.358542,-1.683227,-1.645106,3.542732E+9
78.760000,-1.404550,-1.366429,-1.701302,-1.734165,3.542732E+9
78.765000,-1.474219,-1.410137,-1.725949,-1.792661,3.542732E+9
78.770000,-1.447929,-1.393377,-1.750268,-1.850499,3.542732E+9
78.775000,-1.572808,-1.431826,-1.776558,-1.963877,3.542732E+9
78.780000,-1.623745,-1.496566,-1.850828,-1.925427,3.542732E+9
78.785000,-1.868245,-1.703274,-2.035189,-2.017443,3.542732E+9
78.790000,-2.331613,-2.037161,-2.173871,-2.192602,3.542732E+9
78.795000,-2.804510,-2.460764,-2.515974,-2.529119,3.542732E+9
78.800000,-2.920188,-2.878123,-2.920845,-2.964553,3.542732E+9
78.805000,-3.091733,-2.839016,-3.225156,-3.401630,3.542732E+9
78.810000,-2.872865,-2.657613,-3.144971,-3.784156,3.542732E+9
78.815000,-2.762774,-2.535363,-3.074972,-3.867628,3.542732E+9
78.820000,-2.618177,-2.504472,-2.886668,-3.646131,3.542732E+9
78.825000,-2.474566,-2.288891,-2.621792,-3.247174,3.542732E+9
78.830000,-2.447290,-2.248798,-2.417385,-2.705921,3.542732E+9
78.835000,-2.444332,-2.204433,-2.289548,-2.350016,3.542732E+9
78.840000,-2.313538,-2.151524,-2.117018,-2.049320,3.542732E+9
78.845000,-2.433159,-2.269173,-2.089413,-1.865945,3.542732E+9
78.850000,-2.293820,-2.202133,-2.080540,-1.718062,3.542732E+9
78.855000,-2.404240,-2.161054,-2.048334,-1.715104,3.542732E+9
78.860000,-2.289219,-2.167955,-1.993782,-1.934300,3.542732E+9
78.865000,-2.307951,-2.150209,-2.043076,-2.235324,3.542732E+9
78.870000,-2.367433,-2.202133,-2.213963,-2.522875,3.542732E+9
78.875000,-2.562968,-2.323726,-2.567240,-2.820613,3.542732E+9
78.880000,-2.680617,-2.494613,-2.690476,-3.069057,3.542732E+9
78.885000,-2.755216,-2.561325,-2.808125,-3.141027,3.542732E+9
78.890000,-2.770004,-2.588272,-2.739442,-3.033894,3.542732E+9
78.895000,-2.771319,-2.594516,-2.583014,-2.807797,3.542732E+9
78.900000,-2.670429,-2.518931,-2.302693,-2.467008,3.542732E+9
78.905000,-2.601746,-2.471937,-2.034860,-2.263258,3.542732E+9
78.910000,-2.380578,-2.355931,-1.886320,-2.034532,3.542732E+9
78.915000,-2.387480,-2.256028,-1.853786,-1.902752,3.542732E+9
78.920000,-2.215278,-2.156125,-1.849514,-1.758812,3.542732E+9
78.925000,-2.206076,-2.153496,-1.820923,-1.785102,3.542732E+9
78.930000,-2.103544,-2.091713,-1.786745,-1.809749,3.542732E+9
78.935000,-2.190959,-2.045377,-1.820266,-1.894207,3.542732E+9
78.940000,-2.083169,-1.992139,-1.841298,-1.935286,3.542732E+9
78.945000,-2.000683,-1.982608,-1.921155,-2.024344,3.542732E+9
78.950000,-1.945473,-1.812050,-1.928385,-2.051949,3.542732E+9
78.955000,-1.933971,-1.780830,-2.021715,-2.111431,3.542732E+9
78.960000,-1.840641,-1.766370,-1.939558,-2.127205,3.542732E+9
78.965000,-1.859044,-1.725292,-1.939558,-2.117018,3.542732E+9
78.970000,-1.727921,-1.664495,-1.856743,-2.008570,3.542732E+9
78.975000,-1.699001,-1.611586,-1.778858,-1.897165,3.542732E+9
78.980000,-1.552104,-1.513983,-1.681584,-1.809749,3.542732E+9
78.985000,-1.542903,-1.448915,-1.628346,-1.703602,3.542732E+9
78.990000,-1.352298,-1.316149,-1.590883,-1.561306,3.542732E+9
78.995000,-1.404221,-1.272770,-1.591540,-1.543560,3.542732E+9
79.000000,-1.316806,-1.290187,-1.562292,-1.553090,3.542732E+9
79.005000,-1.345725,-1.330280,-1.597455,-1.751911,3.542732E+9
79.010000,-1.392719,-1.324036,-1.639848,-1.642149,3.542732E+9
79.015000,-1.447272,-1.387133,-1.689800,-1.716419,3.542732E+9
79.020000,-1.434455,-1.385161,-1.678955,-1.783131,3.542732E+9
79.025000,-1.530415,-1.419338,-1.711818,-1.842941,3.542732E+9
79.030000,-1.478820,-1.418681,-1.725620,-1.911296,3.542732E+9
79.035000,-1.550461,-1.446943,-1.800876,-1.930356,3.542732E+9
79.040000,-1.505768,-1.448915,-1.830124,-1.934629,3.542732E+9
79.045000,-1.570179,-1.430183,-1.832425,-2.019743,3.542732E+9
79.050000,-1.477506,-1.419995,-1.771300,-1.930356,3.542732E+9
79.055000,-1.481120,-1.391076,-1.778201,-1.867588,3.542732E+9
79.060000,-1.402907,-1.351312,-1.723649,-1.766699,3.542732E+9
79.065000,-1.392391,-1.194556,-1.651022,-1.719376,3.542732E+9
79.070000,-1.360514,-1.306290,-1.574122,-1.661209,3.542732E+9
79.075000,-1.348354,-1.337181,-1.645106,-1.635576,3.542732E+9
79.080000,-1.345068,-1.320092,-1.558677,-1.604356,3.542732E+9
79.085000,-1.439056,-1.388118,-1.609614,-1.612572,3.542732E+9
79.090000,-1.422624,-1.374645,-1.638534,-1.660552,3.542732E+9
79.095000,-1.478491,-1.395020,-1.666139,-1.541588,3.542732E+9
79.100000,-1.457459,-1.407836,-1.706889,-1.773600,3.542732E+9
79.105000,-1.504453,-1.467318,-1.750268,-1.860358,3.542732E+9
79.110000,-1.534030,-1.598770,-1.774586,-1.993782,3.542732E+9
79.115000,-1.669096,-1.919512,-1.855429,-2.389780,3.542732E+9
79.120000,-2.177485,-2.615548,-1.976693,-2.631980,3.542732E+9
79.125000,-2.659913,-2.863992,-2.387808,-2.994130,3.542732E+9
79.130000,-2.723667,-2.886010,-2.833758,-3.287596,3.542732E+9
79.135000,-2.690147,-2.893898,-3.023049,-3.592893,3.542732E+9
79.140000,-2.315181,-2.635266,-2.855119,-3.780541,3.542732E+9
79.145000,-2.369405,-2.588272,-2.709208,-3.739462,3.542732E+9
79.150000,-2.357574,-2.518274,-2.569869,-3.296798,3.542732E+9
79.155000,-2.352645,-2.431516,-2.373677,-2.907700,3.542732E+9
79.160000,-2.265558,-2.519589,-2.183401,-2.510716,3.542732E+9
79.165000,-2.107816,-2.375649,-2.135421,-2.329969,3.542732E+9
79.170000,-2.057536,-2.366776,-1.889935,-2.172556,3.542732E+9
79.175000,-2.097957,-2.432830,-1.862659,-2.394709,3.542732E+9
79.180000,-2.060822,-2.440389,-1.865288,-2.138379,3.542732E+9
79.185000,-2.084812,-2.497899,-1.855100,-2.273774,3.542732E+9
79.190000,-2.045705,-2.374992,-1.888620,-2.384193,3.542732E+9
79.195000,-2.232695,-2.458792,-2.080211,-2.628694,3.542732E+9
79.200000,-2.294149,-2.628036,-2.267859,-2.845260,3.542732E+9
79.205000,-2.545879,-2.733526,-2.532405,-2.991172,3.542732E+9
79.210000,-2.508087,-2.758502,-2.611276,-3.071358,3.542732E+9
79.215000,-2.598788,-2.827186,-2.567897,-3.038823,3.542732E+9
79.220000,-2.468651,-2.776905,-2.377621,-2.835730,3.542732E+9
79.225000,-2.336542,-2.738456,-2.176500,-2.649397,3.542732E+9
79.230000,-2.414099,-2.716766,-1.973407,-2.372034,3.542732E+9
79.235000,-2.375649,-2.573484,-1.864959,-2.252413,3.542732E+9
79.240000,-2.171242,-2.482782,-1.778530,-2.055893,3.542732E+9
79.245000,-2.064108,-2.377292,-1.803506,-2.013500,3.542732E+9
79.250000,-2.002983,-2.274102,-1.810407,-1.957961,3.542732E+9
79.255000,-2.078568,-2.279689,-1.813693,-2.159411,3.542732E+9
79.260000,-2.007584,-2.223494,-1.810407,-1.954346,3.542732E+9
79.265000,-1.988852,-2.212649,-1.798905,-1.974393,3.542732E+9
79.270000,-1.939887,-2.058850,-1.796933,-1.993782,3.542732E+9
79.275000,-1.940544,-1.987209,-1.906038,-1.976036,3.542732E+9
79.280000,-1.770643,-1.868574,-1.886320,-1.993125,3.542732E+9
79.285000,-1.796604,-1.904395,-1.874818,-2.051292,3.542732E+9
79.290000,-1.703274,-1.765056,-1.842612,-2.079554,3.542732E+9
79.295000,-1.693086,-1.626703,-1.803177,-2.020729,3.542732E+9
79.300000,-1.591211,-1.608628,-1.778858,-1.911953,3.542732E+9
79.305000,-1.559991,-1.533372,-1.731536,-1.854772,3.542732E+9
79.310000,-1.438727,-1.443657,-1.655622,-1.758812,3.542732E+9
79.315000,-1.377931,-1.336852,-1.668110,-1.686842,3.542732E+9
79.320000,-1.311219,-1.292816,-1.598112,-1.605671,3.542732E+9
79.325000,-1.352627,-1.351312,-1.598441,-1.589239,3.542732E+9
79.330000,-1.348354,-1.345725,-1.576751,-1.584639,3.542732E+9
79.335000,-1.639520,-1.404221,-1.676655,-1.601070,3.542732E+9
79.340000,-1.411122,-1.388447,-1.633604,-1.636891,3.542732E+9
79.345000,-1.460745,-1.428211,-1.685528,-1.714776,3.542732E+9
79.350000,-1.441028,-1.394691,-1.708203,-1.800219,3.542732E+9
79.355000,-1.541917,-1.396006,-1.748953,-1.957961,3.542732E+9
79.360000,-1.473562,-1.397649,-1.759798,-1.962233,3.542732E+9
79.365000,-1.499852,-1.402249,-1.820266,-2.020072,3.542732E+9
79.370000,-1.479477,-1.397977,-1.805477,-1.972750,3.542732E+9
79.375000,-1.504453,-1.396334,-1.814679,-2.047020,3.542732E+9
79.380000,-1.439713,-1.403893,-1.737780,-1.884020,3.542732E+9
79.385000,-1.436756,-1.366100,-1.788389,-1.768014,3.542732E+9
79.390000,-1.411451,-1.342110,-1.626703,-1.663838,3.542732E+9
79.395000,-1.413752,-1.495251,-1.607971,-1.601070,3.542732E+9
79.400000,-1.356570,-1.331594,-1.575766,-1.582995,3.542732E+9
79.405000,-1.488679,-1.299717,-1.575108,-1.595483,3.542732E+9
79.410000,-1.386147,-1.345725,-1.594826,-1.623088,3.542732E+9
79.415000,-1.463046,-1.370044,-1.661209,-1.693415,3.542732E+9
79.420000,-1.458774,-1.372016,-1.711161,-1.755854,3.542732E+9
79.425000,-1.510697,-1.404879,-1.799562,-1.936929,3.542732E+9
79.430000,-1.639848,-1.465018,-1.871532,-1.899465,3.542732E+9
79.435000,-1.966506,-1.653979,-1.921483,-1.986881,3.542732E+9
79.440000,-2.548837,-2.046691,-2.338185,-2.200818,3.542732E+9
79.445000,-2.908357,-2.546865,-2.741085,-2.561325,3.542732E+9
79.450000,-2.956337,-2.745357,-3.046053,-3.080888,3.542732E+9
79.455000,-3.101920,-2.672730,-3.182763,-3.474586,3.542732E+9
79.460000,-2.822914,-2.385836,-3.142013,-3.587964,3.542732E+9
79.465000,-2.697377,-2.263915,-3.049668,-3.584677,3.542732E+9
79.470000,-2.549822,-2.296778,-2.762774,-3.314544,3.542732E+9
79.475000,-2.483768,-2.198189,-2.584329,-2.885353,3.542732E+9
79.480000,-2.491655,-2.169270,-2.382222,-2.385836,3.542732E+9
79.485000,-2.450905,-2.115046,-2.265229,-2.189316,3.542732E+9
79.490000,-2.410484,-2.114060,-2.132135,-1.971106,3.542732E+9
79.495000,-2.482782,-2.234010,-2.422314,-1.873175,3.542732E+9
79.500000,-2.393066,-2.118004,-2.150538,-1.788717,3.542732E+9
79.505000,-2.526818,-2.149552,-2.145937,-1.833411,3.542732E+9
79.510000,-2.427244,-2.125891,-2.120304,-2.077911,3.542732E+9
79.515000,-2.505458,-2.234010,-2.186687,-2.354945,3.542732E+9
79.520000,-2.576441,-2.252742,-2.401282,-2.631980,3.542732E+9
79.525000,-2.732540,-2.366776,-2.605689,-2.898170,3.542732E+9
79.530000,-2.825543,-2.485083,-2.791694,-3.029950,3.542732E+9
79.535000,-2.962910,-2.544236,-2.833430,-3.064785,3.542732E+9
79.540000,-2.857091,-2.506772,-2.682260,-2.816012,3.542732E+9
79.545000,-2.838359,-2.490998,-2.463722,-2.631323,3.542732E+9
79.550000,-2.716109,-2.450248,-2.217578,-2.335228,3.542732E+9
79.555000,-2.602075,-2.299736,-2.075939,-2.110774,3.542732E+9
79.560000,-2.425272,-2.232367,-1.954018,-1.903737,3.542732E+9
79.565000,-2.328655,-2.096314,-1.900122,-1.885334,3.542732E+9
79.570000,-2.250770,-2.108473,-1.843270,-1.807778,3.542732E+9
79.575000,-2.242225,-2.109131,-1.850171,-1.830782,3.542732E+9
79.580000,-2.164669,-2.065423,-1.883691,-1.797590,3.542732E+9
79.585000,-2.165983,-2.012514,-1.904395,-1.818294,3.542732E+9
79.590000,-2.115046,-1.953360,-1.871860,-1.932328,3.542732E+9
79.595000,-2.058850,-1.949088,-1.917540,-1.979322,3.542732E+9
79.600000,-1.903737,-1.758155,-1.935286,-2.015471,3.542732E+9
79.605000,-1.913596,-1.752568,-1.965520,-2.049320,3.542732E+9
79.610000,-1.832096,-1.715104,-1.946131,-2.102887,3.542732E+9
79.615000,-1.829796,-1.664167,-1.883362,-2.105844,3.542732E+9
79.620000,-1.717405,-1.622760,-1.809421,-1.992796,3.542732E+9
79.625000,-1.658580,-1.558677,-1.807120,-1.845241,3.542732E+9
79.630000,-1.513655,-1.455159,-1.669425,-1.740737,3.542732E+9
79.635000,-1.443328,-1.286572,-1.605342,-1.725620,3.542732E+9
79.640000,-1.313191,-1.308919,-1.561635,-1.600413,3.542732E+9
79.645000,-1.322064,-1.299717,-1.662852,-1.514969,3.542732E+9
79.650000,-1.328637,-1.291502,-1.574780,-1.529758,3.542732E+9
79.655000,-1.400606,-1.575766,-1.642477,-1.558348,3.542732E+9
79.660000,-1.389433,-1.362485,-1.631304,-1.627360,3.542732E+9
79.665000,-1.445957,-1.400606,-1.680270,-1.723649,3.542732E+9
79.670000,-1.414409,-1.397977,-1.692758,-1.809421,3.542732E+9
79.675000,-1.506096,-1.387461,-1.751582,-1.926741,3.542732E+9
79.680000,-1.485721,-1.414409,-1.783131,-1.951717,3.542732E+9
79.685000,-1.501495,-1.428540,-1.850171,-2.094014,3.542732E+9
79.690000,-1.500181,-1.422624,-1.815008,-1.995425,3.542732E+9
79.695000,-1.526471,-1.465346,-1.852800,-1.979651,3.542732E+9
79.700000,-1.452530,-1.397649,-1.784445,-1.879090,3.542732E+9
79.705000,-1.478163,-1.375302,-1.755854,-1.786088,3.542732E+9
79.710000,-1.389762,-1.331594,-1.650364,-1.727264,3.542732E+9
79.715000,-1.401921,-1.366100,-1.623745,-1.643792,3.542732E+9
79.720000,-1.329622,-1.310891,-1.581024,-1.578723,3.542732E+9
79.725000,-1.419338,-1.327322,-1.547503,-1.649378,3.542732E+9
79.730000,-1.350655,-1.352955,-1.547175,-1.612243,3.542732E+9
79.735000,-1.398306,-1.363143,-1.649050,-1.642149,3.542732E+9
79.740000,-1.433798,-1.370044,-1.662195,-1.678955,3.542732E+9
79.745000,-1.434127,-1.431169,-1.703274,-1.792661,3.542732E+9
79.750000,-1.468961,-1.462060,-1.736794,-1.856086,3.542732E+9
79.755000,-1.500510,-1.609614,-1.821580,-1.990824,3.542732E+9
79.760000,-1.617830,-1.839983,-1.818622,-2.213963,3.542732E+9
79.765000,-1.975707,-2.535363,-1.920826,-2.563954,3.542732E+9
79.770000,-2.451234,-2.874508,-2.230395,-2.964224,3.542732E+9
79.775000,-2.855777,-2.904414,-2.750286,-3.444352,3.542732E+9
79.780000,-2.657613,-2.911315,-3.024363,-3.628385,3.542732E+9
79.785000,-2.408840,-2.783807,-2.973755,-3.856783,3.542732E+9
79.790000,-2.229409,-2.555081,-2.780849,-3.933025,3.542732E+9
79.795000,-2.298092,-2.436445,-2.636581,-3.686553,3.542732E+9
79.800000,-2.119647,-2.304994,-2.382879,-3.023049,3.542732E+9
79.805000,-2.156125,-2.408840,-2.224808,-2.591887,3.542732E+9
79.810000,-2.017443,-2.359546,-2.041104,-2.251098,3.542732E+9
79.815000,-2.080540,-2.294478,-1.888620,-2.115375,3.542732E+9
79.820000,-1.997397,-2.381236,-1.756512,-2.047020,3.542732E+9
79.825000,-2.000354,-2.529776,-1.815665,-2.029602,3.542732E+9
79.830000,-1.988852,-2.383536,-1.843927,-2.107159,3.542732E+9
79.835000,-2.025002,-2.393395,-1.859044,-2.328326,3.542732E+9
79.840000,-2.025659,-2.359546,-1.941858,-2.566254,3.542732E+9
79.845000,-2.250113,-2.527476,-2.158754,-2.956666,3.542732E+9
79.850000,-2.371705,-2.690476,-2.448933,-3.138069,3.542732E+9
79.855000,-2.569212,-2.798924,-2.706579,-3.240273,3.542732E+9
79.860000,-2.507429,-2.777891,-2.718409,-3.163702,3.542732E+9
79.865000,-2.495599,-2.775262,-2.553437,-3.059855,3.542732E+9
79.870000,-2.449919,-2.789393,-2.277060,-2.821270,3.542732E+9
79.875000,-2.456163,-2.947793,-2.026316,-2.650712,3.542732E+9
79.880000,-2.283633,-2.660242,-1.859372,-2.285276,3.542732E+9
79.885000,-2.239925,-2.582357,-1.794633,-2.076925,3.542732E+9
79.890000,-2.079225,-2.443675,-1.769657,-1.985237,3.542732E+9
79.895000,-2.049977,-2.337528,-1.809749,-1.973735,3.542732E+9
79.900000,-2.004955,-2.331284,-1.815993,-1.954675,3.542732E+9
79.905000,-2.041104,-2.371377,-1.852471,-1.979651,3.542732E+9
79.910000,-2.010542,-2.221193,-1.815665,-2.046691,3.542732E+9
79.915000,-2.029274,-2.206733,-1.824538,-2.038147,3.542732E+9
79.920000,-1.892564,-2.045705,-1.852800,-2.033217,3.542732E+9
79.925000,-1.957961,-1.962562,-1.892564,-2.115703,3.542732E+9
79.930000,-1.821909,-1.929042,-1.888292,-2.075939,3.542732E+9
79.935000,-1.815993,-1.843270,-1.978336,-2.107159,3.542732E+9
79.940000,-1.715433,-1.760455,-1.840969,-2.078239,3.542732E+9
79.945000,-1.655951,-1.706560,-1.822237,-2.159740,3.542732E+9
79.950000,-1.559334,-1.609943,-1.748296,-1.874818,3.542732E+9
79.955000,-1.532058,-1.523842,-1.727264,-1.779844,3.542732E+9
79.960000,-1.399620,-1.389762,-1.628346,-1.697358,3.542732E+9
79.965000,-1.409479,-1.335866,-1.612901,-1.623417,3.542732E+9
79.970000,-1.301032,-1.310562,-1.560320,-1.603042,3.542732E+9
79.975000,-1.341782,-1.341782,-1.597455,-1.565249,3.542732E+9
79.980000,-1.351641,-1.334881,-1.604028,-1.556705,3.542732E+9
79.985000,-1.458445,-1.377274,-1.633276,-1.691443,3.542732E+9
79.990000,-1.430512,-1.405536,-1.636891,-1.710503,3.542732E+9
79.995000,-1.490651,-1.407179,-1.927727,-1.768342,3.542732E+9
80.000000,-1.467318,-1.393048,-1.734493,-1.832754,3.542732E+9
80.005000,-1.486707,-1.420981,-1.800548,-1.982608,3.542732E+9
80.010000,-1.466332,-1.405536,-1.793318,-1.968806,3.542732E+9
80.015000,-1.524499,-1.435441,-1.918197,-1.997397,3.542732E+9
80.020000,-1.453187,-1.402907,-1.814022,-2.006927,3.542732E+9
80.025000,-1.499195,-1.667124,-1.824866,-1.930685,3.542732E+9
80.030000,-1.447929,-1.384504,-1.728249,-1.843598,3.542732E+9
80.035000,-1.411780,-1.359199,-1.667124,-1.772943,3.542732E+9
80.040000,-1.380560,-1.348354,-1.614544,-1.649050,3.542732E+9
80.045000,-1.414409,-1.334881,-1.586610,-1.607971,3.542732E+9
80.050000,-1.357227,-1.339481,-1.544874,-1.548818,3.542732E+9
80.055000,-1.410465,-1.350326,-1.580038,-1.746981,3.542732E+9
80.060000,-1.409808,-1.360514,-1.597126,-1.607643,3.542732E+9
80.065000,-1.470276,-1.422624,-1.752568,-1.656937,3.542732E+9
80.070000,-1.488679,-1.397649,-1.742709,-1.747639,3.542732E+9
80.075000,-1.712804,-1.512669,-1.912610,-1.887963,3.542732E+9
80.080000,-1.945145,-1.714118,-2.058193,-2.063780,3.542732E+9
80.085000,-2.555409,-2.160068,-2.332927,-2.333256,3.542732E+9
80.090000,-2.719395,-2.552452,-2.691462,-2.760803,3.542732E+9
80.095000,-2.931690,-2.654984,-3.004974,-3.210368,3.542732E+9
80.100000,-2.889954,-2.576113,-3.063799,-3.498905,3.542732E+9
