0.000000,-2.663857,-2.301707,-2.191288,-2.381236,3.542732E+9
80.105000,-2.690476,-2.329969,-3.061170,-3.571203,3.542732E+9
80.110000,-2.586629,-2.335885,-2.874837,-3.464727,3.542732E+9
80.115000,-2.583343,-2.225137,-2.652026,-3.211025,3.542732E+9
80.120000,-2.475224,-2.234338,-2.447947,-2.694091,3.542732E+9
80.125000,-2.553766,-2.243211,-2.375320,-2.318467,3.542732E+9
80.130000,-2.382222,-2.119318,-2.194574,-2.091056,3.542732E+9
80.135000,-2.445976,-2.131149,-2.165655,-1.947116,3.542732E+9
80.140000,-2.361189,-2.164012,-2.129506,-1.839655,3.542732E+9
80.145000,-2.419357,-2.162040,-2.124248,-1.846227,3.542732E+9
80.150000,-2.410155,-2.140679,-2.079225,-1.965848,3.542732E+9
80.155000,-2.545550,-2.137393,-2.125562,-2.254713,3.542732E+9
80.160000,-2.481139,-2.183401,-2.227437,-2.402925,3.542732E+9
80.165000,-2.634938,-2.284619,-2.401282,-2.699678,3.542732E+9
80.170000,-2.759488,-2.419357,-2.624750,-2.847232,3.542732E+9
80.175000,-2.900470,-2.484097,-2.805496,-2.911972,3.542732E+9
80.180000,-2.846904,-2.510716,-2.694748,-2.832444,3.542732E+9
80.185000,-2.850518,-2.500528,-2.600760,-2.763760,3.542732E+9
80.190000,-2.755873,-2.485083,-2.385836,-2.471609,3.542732E+9
80.195000,-2.735169,-2.409826,-2.176500,-2.321096,3.542732E+9
80.200000,-2.543907,-2.322082,-2.029274,-2.100915,3.542732E+9
80.205000,-2.416399,-2.281661,-2.012185,-1.969792,3.542732E+9
80.210000,-2.324054,-2.184058,-1.915239,-1.918197,3.542732E+9
80.215000,-2.374006,-2.153824,-1.936272,-1.901108,3.542732E+9
80.220000,-2.261943,-2.150209,-1.892893,-1.862987,3.542732E+9
80.225000,-2.270488,-2.136735,-1.868574,-1.856415,3.542732E+9
80.230000,-2.213306,-2.049320,-1.859044,-1.882705,3.542732E+9
80.235000,-2.246498,-1.981622,-1.904066,-1.951717,3.542732E+9
80.240000,-2.019086,-1.872189,-1.914582,-1.938901,3.542732E+9
80.245000,-2.005941,-1.832425,-1.935286,-2.004627,3.542732E+9
80.250000,-1.885006,-1.790032,-1.913925,-2.036504,3.542732E+9
80.255000,-1.879747,-1.734822,-1.955989,-2.061808,3.542732E+9
80.260000,-1.766370,-1.672711,-1.856086,-2.031245,3.542732E+9
80.265000,-1.712147,-1.648393,-1.810078,-1.969792,3.542732E+9
80.270000,-1.576423,-1.517927,-1.723649,-1.863973,3.542732E+9
80.275000,-1.542574,-1.471262,-1.731536,-1.779844,3.542732E+9
80.280000,-1.394691,-1.369058,-1.631961,-1.689800,3.542732E+9
80.285000,-1.387461,-1.360185,-1.614872,-1.572479,3.542732E+9
80.290000,-1.348354,-1.292816,-1.576094,-1.562949,3.542732E+9
80.295000,-1.539616,-1.375631,-1.578066,-1.568207,3.542732E+9
80.300000,-1.384504,-1.360514,-1.583981,-1.569522,3.542732E+9
80.305000,-1.453187,-1.373002,-1.651679,-1.637548,3.542732E+9
80.310000,-1.413423,-1.364786,-1.666796,-1.710832,3.542732E+9
80.315000,-1.450887,-1.375631,-1.744681,-1.896508,3.542732E+9
80.320000,-1.444314,-1.390419,-1.736465,-1.906695,3.542732E+9
80.325000,-1.478820,-1.437413,-1.806792,-2.001998,3.542732E+9
80.330000,-1.469618,-1.416381,-1.824538,-2.011856,3.542732E+9
80.335000,-1.545532,-1.429854,-1.906366,-1.985566,3.542732E+9
80.340000,-1.453844,-1.407836,-1.805806,-1.966834,3.542732E+9
80.345000,-1.493280,-1.416709,-1.739751,-1.870217,3.542732E+9
80.350000,-1.415066,-1.377931,-1.689800,-1.763741,3.542732E+9
80.355000,-1.471919,-1.355913,-1.664824,-1.703602,3.542732E+9
80.360000,-1.375959,-1.317135,-1.602056,-1.597126,3.542732E+9
80.365000,-1.391076,-1.332909,-1.601727,-1.597784,3.542732E+9
80.370000,-1.346383,-1.344082,-1.541260,-1.588911,3.542732E+9
80.375000,-1.388447,-1.322393,-1.595812,-1.618487,3.542732E+9
80.380000,-1.392391,-1.363800,-1.655951,-1.661866,3.542732E+9
80.385000,-1.402907,-1.401264,-1.712804,-1.725620,3.542732E+9
80.390000,-1.445300,-1.420653,-1.720034,-1.830782,3.542732E+9
80.395000,-1.539288,-1.504782,-1.798247,-1.918854,3.542732E+9
80.400000,-1.553747,-1.599756,-1.840312,-2.029274,3.542732E+9
80.405000,-1.801534,-1.905381,-1.903409,-2.351659,3.542732E+9
80.410000,-2.224479,-2.517288,-2.040447,-2.570198,3.542732E+9
80.415000,-2.686204,-2.704936,-2.225137,-2.841645,3.542732E+9
80.420000,-2.712494,-2.731555,-2.739113,-3.081216,3.542732E+9
80.425000,-2.610619,-2.737799,-2.897841,-3.417733,3.542732E+9
80.430000,-2.246498,-2.386822,-2.741413,-3.447310,3.542732E+9
80.435000,-2.229080,-2.327340,-2.734512,-3.390128,3.542732E+9
80.440000,-2.248141,-2.301050,-2.423300,-3.050982,3.542732E+9
80.445000,-2.255699,-2.334899,-2.295792,-2.660899,3.542732E+9
80.450000,-2.243211,-2.417713,-2.106830,-2.386494,3.542732E+9
80.455000,-2.123590,-2.370391,-1.986223,-2.278703,3.542732E+9
80.460000,-2.092371,-2.377292,-1.874489,-2.152510,3.542732E+9
80.465000,-2.205419,-2.452548,-1.874161,-2.222836,3.542732E+9
80.470000,-2.122933,-2.440389,-1.885991,-2.194903,3.542732E+9
80.475000,-2.213963,-2.454849,-1.915568,-2.327012,3.542732E+9
80.480000,-2.114389,-2.399310,-1.990495,-2.431516,3.542732E+9
80.485000,-2.273445,-2.467008,-2.170256,-2.745686,3.542732E+9
80.490000,-2.390766,-2.620806,-2.344101,-2.846904,3.542732E+9
80.495000,-2.566583,-2.812397,-2.537335,-3.080888,3.542732E+9
80.500000,-2.578742,-2.809440,-2.576770,-3.051311,3.542732E+9
80.505000,-2.603718,-2.836059,-2.557710,-2.987228,3.542732E+9
80.510000,-2.528790,-2.810097,-2.335556,-2.806153,3.542732E+9
80.515000,-2.560010,-2.782164,-2.138707,-2.559681,3.542732E+9
80.520000,-2.433159,-2.744700,-1.944487,-2.326683,3.542732E+9
80.525000,-2.417056,-2.706250,-1.840312,-2.161711,3.542732E+9
80.530000,-2.269173,-2.549494,-1.798905,-2.070024,3.542732E+9
80.535000,-2.415742,-2.483111,-1.838997,-2.291848,3.542732E+9
80.540000,-2.117346,-2.373349,-1.896508,-1.939229,3.542732E+9
80.545000,-2.218564,-2.358560,-1.898479,-2.009227,3.542732E+9
80.550000,-2.115046,-2.326026,-1.836040,-2.055564,3.542732E+9
80.555000,-2.103215,-2.281004,-1.860030,-2.048334,3.542732E+9
80.560000,-1.996411,-2.144951,-1.861344,-2.026645,3.542732E+9
80.565000,-1.979322,-2.224808,-1.908010,-2.078897,3.542732E+9
80.570000,-1.842612,-1.985895,-1.879747,-2.049649,3.542732E+9
80.575000,-1.830124,-1.900780,-1.923127,-2.075282,3.542732E+9
80.580000,-1.753225,-1.787074,-1.820266,-2.061151,3.542732E+9
80.585000,-1.715104,-1.799562,-1.784774,-1.942516,3.542732E+9
80.590000,-1.623417,-1.650364,-1.780501,-1.838012,3.542732E+9
80.595000,-1.611915,-1.560320,-1.722006,-1.770643,3.542732E+9
80.600000,-1.459431,-1.453187,-1.645106,-1.706231,3.542732E+9
80.605000,-1.434455,-1.364457,-1.612243,-1.686842,3.542732E+9
80.610000,-1.300703,-1.294131,-1.572151,-1.616187,3.542732E+9
80.615000,-1.346711,-1.303004,-1.635576,-1.584967,3.542732E+9
80.620000,-1.348354,-1.332909,-1.587596,-1.605342,3.542732E+9
80.625000,-1.408493,-1.401921,-1.645106,-1.720034,3.542732E+9
80.630000,-1.411122,-1.393048,-1.672383,-1.740080,3.542732E+9
80.635000,-1.340139,-1.391733,-1.789703,-1.756183,3.542732E+9
80.640000,-1.447272,-1.404879,-1.721020,-1.843270,3.542732E+9
80.645000,-1.489336,-1.475534,-1.743366,-1.874818,3.542732E+9
80.650000,-1.485064,-1.396991,-1.767356,-1.902094,3.542732E+9
80.655000,-1.545860,-1.415066,-1.809421,-2.017114,3.542732E+9
80.660000,-1.465675,-1.408165,-1.797590,-1.928056,3.542732E+9
80.665000,-1.492951,-1.399620,-1.652336,-1.900122,3.542732E+9
80.670000,-1.421967,-1.385161,-1.715762,-1.871860,3.542732E+9
80.675000,-1.416052,-1.370372,-1.711489,-1.852143,3.542732E+9
80.680000,-1.385489,-1.358870,-1.679284,-1.688814,3.542732E+9
80.685000,-1.394362,-1.358870,-1.720691,-1.643135,3.542732E+9
80.690000,-1.355913,-1.343096,-1.571165,-1.615201,3.542732E+9
80.695000,-1.432155,-1.394362,-1.573465,-1.610272,3.542732E+9
80.700000,-1.391405,-1.350983,-1.609614,-1.616187,3.542732E+9
80.705000,-1.714776,-1.408493,-1.695387,-1.665810,3.542732E+9
80.710000,-1.554405,-1.438399,-1.777872,-1.754540,3.542732E+9
80.715000,-1.704588,-1.497881,-1.915239,-1.867588,3.542732E+9
80.720000,-1.922141,-1.644778,-2.089741,-2.014814,3.542732E+9
80.725000,-2.500528,-1.896179,-2.365133,-2.329312,3.542732E+9
80.730000,-2.845589,-2.387808,-2.715780,-2.631323,3.542732E+9
80.735000,-2.807139,-2.654327,-2.985914,-3.067743,3.542732E+9
80.740000,-2.825543,-2.359875,-3.139055,-3.354308,3.542732E+9
80.745000,-2.850847,-2.188659,-3.166989,-3.449939,3.542732E+9
80.750000,-2.612919,-2.087770,-3.035537,-3.377312,3.542732E+9
80.755000,-2.584657,-2.249127,-2.780849,-3.156144,3.542732E+9
80.760000,-2.591230,-2.237953,-2.545879,-2.804839,3.542732E+9
80.765000,-2.702307,-2.158096,-2.475224,-2.418699,3.542732E+9
80.770000,-2.494941,-2.078568,-2.342457,-2.155139,3.542732E+9
80.775000,-2.495927,-2.047348,-2.238282,-2.060165,3.542732E+9
80.780000,-2.456492,-2.144294,-2.197532,-2.001669,3.542732E+9
80.785000,-2.545222,-2.130820,-2.231052,-2.220865,3.542732E+9
80.790000,-2.514659,-2.074296,-2.248798,-2.030260,3.542732E+9
80.795000,-2.561325,-2.122933,-2.345415,-2.238282,3.542732E+9
80.800000,-2.532734,-2.095328,-2.407526,-2.448933,3.542732E+9
80.805000,-2.642167,-2.192602,-2.608319,-2.708222,3.542732E+9
80.810000,-2.756530,-2.324711,-2.666157,-2.866293,3.542732E+9
80.815000,-2.887982,-2.400953,-2.813055,-2.901785,3.542732E+9
80.820000,-2.869579,-2.427572,-2.737470,-2.822914,3.542732E+9
80.825000,-2.913615,-2.548837,-2.631323,-2.627379,3.542732E+9
80.830000,-2.793008,-2.392080,-2.415084,-2.432173,3.542732E+9
80.835000,-2.787750,-2.340157,-2.253070,-2.289219,3.542732E+9
80.840000,-2.603060,-2.288891,-2.127534,-2.083498,3.542732E+9
80.845000,-2.540292,-2.193917,-2.079225,-2.038147,3.542732E+9
80.850000,-2.406869,-2.119975,-2.025987,-1.960919,3.542732E+9
80.855000,-2.418371,-2.086784,-2.000026,-2.003641,3.542732E+9
80.860000,-2.286262,-2.107487,-1.964205,-1.982937,3.542732E+9
80.865000,-2.344758,-2.061808,-2.017114,-2.011199,3.542732E+9
80.870000,-2.244197,-2.029274,-1.970449,-1.969463,3.542732E+9
80.875000,-2.208048,-2.110445,-1.956975,-2.058522,3.542732E+9
80.880000,-2.102887,-1.897165,-1.939229,-1.995425,3.542732E+9
80.885000,-2.028616,-1.854443,-2.048334,-1.989838,3.542732E+9
80.890000,-1.947116,-1.783131,-1.961576,-1.972421,3.542732E+9
80.895000,-1.986223,-1.742381,-1.976693,-1.985237,3.542732E+9
80.900000,-1.815008,-1.689800,-1.876790,-1.974721,3.542732E+9
80.905000,-1.774258,-1.667124,-1.834725,-1.902423,3.542732E+9
80.910000,-1.644449,-1.559663,-1.745338,-1.830124,3.542732E+9
80.915000,-1.632290,-1.474548,-1.717076,-1.891578,3.542732E+9
80.920000,-1.420653,-1.383846,-1.632618,-1.697030,3.542732E+9
80.925000,-1.389433,-1.310891,-1.598112,-1.669096,3.542732E+9
80.930000,-1.344082,-1.307933,-1.568207,-1.606657,3.542732E+9
80.935000,-1.374645,-1.326336,-1.626703,-1.695715,3.542732E+9
80.940000,-1.397649,-1.348683,-1.617830,-1.547175,3.542732E+9
80.945000,-1.471262,-1.416709,-1.663181,-1.629003,3.542732E+9
80.950000,-1.445629,-1.392391,-1.672711,-1.697358,3.542732E+9
80.955000,-1.503467,-1.396663,-1.775901,-1.757497,3.542732E+9
80.960000,-1.441028,-1.392062,-1.763413,-1.856743,3.542732E+9
80.965000,-1.478163,-1.431497,-1.779844,-1.921812,3.542732E+9
80.970000,-1.484407,-1.415723,-1.792989,-1.992796,3.542732E+9
80.975000,-1.535673,-1.411122,-1.822895,-2.051949,3.542732E+9
80.980000,-1.454501,-1.390419,-1.803177,-1.958947,3.542732E+9
80.985000,-1.469618,-1.375631,-1.864959,-1.915568,3.542732E+9
80.990000,-1.418352,-1.359528,-1.730878,-1.801534,3.542732E+9
80.995000,-1.414080,-1.354270,-1.707217,-1.781487,3.542732E+9
81.000000,-1.391076,-1.341782,-1.609614,-1.625389,3.542732E+9
81.005000,-1.383518,-1.354927,-1.662852,-1.581681,3.542732E+9
81.010000,-1.360842,-1.356570,-1.555062,-1.533044,3.542732E+9
81.015000,-1.420653,-1.368729,-1.580695,-1.571493,3.542732E+9
81.020000,-1.382532,-1.360842,-1.615858,-1.646749,3.542732E+9
81.025000,-1.477506,-1.370372,-1.648393,-1.562949,3.542732E+9
81.030000,-1.419010,-1.376288,-1.709189,-1.801862,3.542732E+9
81.035000,-1.470933,-1.385161,-1.763413,-1.895850,3.542732E+9
81.040000,-1.445957,-1.410465,-1.768342,-1.947445,3.542732E+9
81.045000,-1.500510,-1.462717,-1.811393,-2.085141,3.542732E+9
81.050000,-1.508068,-1.581352,-1.818951,-2.076596,3.542732E+9
81.055000,-1.695387,-1.890921,-1.882048,-2.177157,3.542732E+9
81.060000,-1.982608,-2.425601,-1.879419,-2.412127,3.542732E+9
81.065000,-2.465365,-3.107507,-2.100586,-2.754887,3.542732E+9
81.070000,-2.803196,-2.989857,-2.557052,-3.101591,3.542732E+9
81.075000,-2.747657,-2.907043,-2.960938,-3.448296,3.542732E+9
81.080000,-2.448276,-2.866621,-2.984271,-3.805517,3.542732E+9
81.085000,-2.339828,-2.720053,-2.853805,-4.051332,3.542732E+9
81.090000,-2.382222,-2.584986,-2.735498,-3.848896,3.542732E+9
81.095000,-2.353302,-2.535691,-2.657284,-3.367124,3.542732E+9
81.100000,-2.255699,-2.507758,-2.417385,-2.910329,3.542732E+9
81.105000,-2.190959,-2.557381,-2.234667,-2.634280,3.542732E+9
81.110000,-2.130492,-2.455506,-2.056221,-2.375320,3.542732E+9
81.115000,-2.191617,-2.513345,-1.961247,-2.178471,3.542732E+9
81.120000,-2.038475,-2.480810,-1.862330,-2.098614,3.542732E+9
81.125000,-2.085469,-2.436117,-1.865288,-2.099929,3.542732E+9
81.130000,-1.978336,-2.373677,-1.817965,-2.231709,3.542732E+9
81.135000,-2.029931,-2.386822,-1.880405,-2.442361,3.542732E+9
81.140000,-2.105516,-2.448276,-2.077911,-2.692119,3.542732E+9
81.145000,-2.241240,-2.671087,-2.326355,-3.169289,3.542732E+9
81.150000,-2.435131,-2.712165,-2.545550,-3.112108,3.542732E+9
81.155000,-2.531419,-2.721696,-2.653669,-3.185721,3.542732E+9
81.160000,-2.409826,-2.690476,-2.567568,-2.990843,3.542732E+9
81.165000,-2.421657,-2.670101,-2.357903,-2.823571,3.542732E+9
81.170000,-2.340486,-2.647097,-2.066409,-2.556724,3.542732E+9
81.175000,-2.325369,-2.582028,-1.906366,-2.943849,3.542732E+9
81.180000,-2.144294,-2.438089,-1.787731,-2.110774,3.542732E+9
81.185000,-2.091056,-2.388465,-1.789703,-2.073639,3.542732E+9
81.190000,-1.952046,-2.246826,-1.808764,-1.963219,3.542732E+9
81.195000,-1.940872,-2.217250,-1.884677,-1.918854,3.542732E+9
81.200000,-1.937915,-2.152510,-1.795618,-1.932985,3.542732E+9
81.205000,-1.975050,-2.123262,-1.782802,-1.970120,3.542732E+9
81.210000,-1.861016,-2.042748,-1.737122,-1.980965,3.542732E+9
81.215000,-1.840641,-1.981622,-1.819280,-1.961576,3.542732E+9
81.220000,-1.753883,-1.824538,-1.865945,-1.979322,3.542732E+9
81.225000,-1.855100,-1.818622,-1.880076,-2.096643,3.542732E+9
81.230000,-1.735151,-1.798905,-1.863316,-2.100586,3.542732E+9
81.235000,-1.726278,-1.746324,-1.858715,-2.120961,3.542732E+9
81.240000,-1.627032,-1.686185,-1.811721,-1.967820,3.542732E+9
81.245000,-1.634262,-1.619473,-1.801534,-2.245840,3.542732E+9
81.250000,-1.525485,-1.520885,-1.699001,-1.782145,3.542732E+9
81.255000,-1.447272,-1.458774,-1.628346,-1.751582,3.542732E+9
81.260000,-1.340467,-1.344739,-1.576751,-1.671725,3.542732E+9
81.265000,-1.385161,-1.323050,-1.682241,-1.604685,3.542732E+9
81.270000,-1.339810,-1.297417,-1.631961,-1.586282,3.542732E+9
81.275000,-1.399620,-1.380560,-1.667782,-1.643792,3.542732E+9
81.280000,-1.373659,-1.371358,-1.644449,-1.691114,3.542732E+9
81.285000,-1.443985,-1.386804,-1.662195,-1.722334,3.542732E+9
81.290000,-1.442999,-1.380889,-1.676983,-1.756840,3.542732E+9
81.295000,-1.471262,-1.389433,-1.707217,-1.802520,3.542732E+9
81.300000,-1.451544,-1.395020,-1.694401,-1.817637,3.542732E+9
81.305000,-1.490322,-1.412437,-1.768342,-1.953032,3.542732E+9
81.310000,-1.488022,-1.424596,-1.794961,-1.930028,3.542732E+9
81.315000,-1.519899,-1.439056,-1.912939,-1.942516,3.542732E+9
81.320000,-1.481449,-1.418681,-1.820266,-1.931342,3.542732E+9
81.325000,-1.500838,-1.277371,-1.762098,-1.885334,3.542732E+9
81.330000,-1.406522,-1.367743,-1.717076,-1.800876,3.542732E+9
81.335000,-1.436427,-1.359856,-1.662852,-1.719048,3.542732E+9
81.340000,-1.384175,-1.349669,-1.618159,-1.674026,3.542732E+9
81.345000,-1.397649,-1.324036,-1.560320,-1.659895,3.542732E+9
81.350000,-1.386804,-1.335866,-1.560977,-1.626703,3.542732E+9
81.355000,-1.421967,-1.366758,-1.639520,-1.828481,3.542732E+9
81.360000,-1.500510,-1.398306,-1.704260,-1.625060,3.542732E+9
81.365000,-1.636562,-1.445957,-1.811721,-1.728578,3.542732E+9
81.370000,-1.817637,-1.553090,-1.943173,-1.825195,3.542732E+9
81.375000,-2.291191,-1.852471,-2.165983,-1.987538,3.542732E+9
81.380000,-2.873851,-2.189645,-2.455506,-2.280346,3.542732E+9
81.385000,-3.233043,-2.685218,-2.888311,-2.679960,3.542732E+9
81.390000,-3.049997,-2.762774,-3.197551,-3.235344,3.542732E+9
81.395000,-3.083517,-2.445318,-3.312572,-3.650403,3.542732E+9
81.400000,-2.998402,-2.346072,-3.305999,-3.675708,3.542732E+9
81.405000,-2.930047,-2.328326,-3.244874,-3.522566,3.542732E+9
81.410000,-2.771976,-2.393724,-2.838359,-3.202152,3.542732E+9
81.415000,-2.731883,-2.268844,-2.600431,-2.795309,3.542732E+9
81.420000,-2.586958,-2.093028,-2.423629,-2.205419,3.542732E+9
81.425000,-2.501514,-2.026973,-2.149881,-1.972421,3.542732E+9
81.430000,-2.403582,-2.038475,-2.055235,-1.870546,3.542732E+9
81.435000,-2.512687,-2.136078,-2.084812,-1.737451,3.542732E+9
81.440000,-2.409169,-2.015800,-2.057207,-1.641820,3.542732E+9
81.445000,-2.422972,-1.985895,-2.083498,-1.677641,3.542732E+9
81.450000,-2.352974,-1.939887,-2.156453,-1.858058,3.542732E+9
81.455000,-2.454191,-1.978993,-2.229738,-2.180443,3.542732E+9
81.460000,-2.567240,-2.065423,-2.393724,-2.531748,3.542732E+9
81.465000,-2.698034,-2.221850,-2.605689,-2.806153,3.542732E+9
81.470000,-2.743057,-2.310580,-2.700992,-2.879438,3.542732E+9
81.475000,-2.836387,-2.336871,-2.796295,-2.868593,3.542732E+9
81.480000,-2.790051,-2.381893,-2.608976,-2.645125,3.542732E+9
81.485000,-2.703621,-2.327012,-2.382222,-2.444990,3.542732E+9
81.490000,-2.636909,-2.234996,-2.153824,-2.255042,3.542732E+9
81.495000,-2.521889,-2.183729,-2.030588,-2.062794,3.542732E+9
81.500000,-2.324383,-2.083498,-1.985566,-1.844913,3.542732E+9
81.505000,-2.309266,-2.018429,-2.071667,-1.741395,3.542732E+9
81.510000,-2.220207,-1.977022,-1.912282,-1.749939,3.542732E+9
81.515000,-2.223165,-1.982280,-1.863316,-1.757826,3.542732E+9
81.520000,-2.128848,-1.953360,-1.823881,-1.766370,3.542732E+9
81.525000,-2.167627,-1.938243,-1.831768,-1.794633,3.542732E+9
81.530000,-2.053921,-1.855100,-1.847213,-1.837026,3.542732E+9
81.535000,-2.133121,-1.796276,-1.889606,-2.003969,3.542732E+9
81.540000,-1.946131,-1.782802,-1.922798,-1.974721,3.542732E+9
81.545000,-1.983266,-1.761112,-1.976364,-2.039790,3.542732E+9
81.550000,-1.913268,-1.723320,-1.967491,-2.082840,3.542732E+9
81.555000,-1.876461,-1.697687,-1.967820,-2.065752,3.542732E+9
81.560000,-1.757169,-1.656937,-1.854772,-1.958947,3.542732E+9
81.565000,-1.699001,-1.566564,-1.782802,-1.901437,3.542732E+9
81.570000,-1.539288,-1.470276,-1.685856,-1.775572,3.542732E+9
81.575000,-1.316477,-1.366100,-1.667782,-1.669425,3.542732E+9
81.580000,-1.367415,-1.308919,-1.585953,-1.612572,3.542732E+9
81.585000,-1.382532,-1.379574,-1.583324,-1.565578,3.542732E+9
81.590000,-1.340467,-1.326336,-1.580366,-1.542903,3.542732E+9
81.595000,-1.438070,-1.342439,-1.624403,-1.568536,3.542732E+9
81.600000,-1.421310,-1.371687,-1.642149,-1.583324,3.542732E+9
81.605000,-1.459102,-1.386475,-1.668110,-1.680598,3.542732E+9
81.610000,-1.464032,-1.400278,-1.667782,-1.755526,3.542732E+9
81.615000,-1.465346,-1.396006,-1.752239,-1.972750,3.542732E+9
81.620000,-1.462717,-1.401264,-1.773929,-1.908338,3.542732E+9
81.625000,-1.513983,-1.431169,-2.087770,-2.008570,3.542732E+9
81.630000,-1.492951,-1.437413,-1.860358,-2.041762,3.542732E+9
81.635000,-1.534687,-1.432483,-1.879747,-2.003312,3.542732E+9
81.640000,-1.465675,-1.392719,-1.805806,-1.942844,3.542732E+9
81.645000,-1.457131,-1.410137,-1.739094,-1.854443,3.542732E+9
81.650000,-1.384504,-1.358870,-1.676655,-1.726606,3.542732E+9
81.655000,-1.434455,-1.332580,-1.613229,-1.651350,3.542732E+9
81.660000,-1.352955,-1.338824,-1.570508,-1.568536,3.542732E+9
81.665000,-1.370701,-1.344739,-1.576094,-1.688485,3.542732E+9
81.670000,-1.398635,-1.381546,-1.558020,-1.573465,3.542732E+9
81.675000,-1.439713,-1.479806,-1.613558,-1.706889,3.542732E+9
81.680000,-1.463374,-1.570179,-1.663181,-1.837683,3.542732E+9
81.685000,-1.608300,-1.780173,-1.774915,-2.080869,3.542732E+9
81.690000,-1.752239,-2.261615,-1.840969,-2.447947,3.542732E+9
81.695000,-2.210348,-2.959952,-2.008899,-2.942863,3.542732E+9
81.700000,-2.627379,-3.061499,-2.461750,-3.341820,3.542732E+9
81.705000,-2.743057,-2.932347,-2.966525,-3.714815,3.542732E+9
81.710000,-2.348373,-2.852490,-3.034551,-3.875843,3.542732E+9
81.715000,-2.162369,-2.789393,-2.874837,-4.062834,3.542732E+9
81.720000,-2.176500,-2.672401,-2.561325,-3.920866,3.542732E+9
81.725000,-2.290863,-2.620478,-2.399639,-3.434822,3.542732E+9
81.730000,-2.164669,-2.539635,-2.212649,-2.799252,3.542732E+9
81.735000,-2.084155,-2.540292,-2.170584,-2.441375,3.542732E+9
81.740000,-1.914911,-2.415084,-1.970449,-2.211992,3.542732E+9
81.745000,-1.926413,-2.371377,-1.805477,-2.110774,3.542732E+9
81.750000,-1.922141,-2.433488,-1.703602,-2.129506,3.542732E+9
81.755000,-1.966834,-2.549494,-1.748953,-2.185701,3.542732E+9
81.760000,-1.891907,-2.404240,-1.771628,-2.273445,3.542732E+9
81.765000,-1.967491,-2.332270,-1.847213,-2.474895,3.542732E+9
81.770000,-1.983923,-2.462736,-1.997725,-2.786107,3.542732E+9
81.775000,-2.223165,-2.647754,-2.219550,-3.161402,3.542732E+9
81.780000,-2.346072,-2.774934,-2.471280,-3.133797,3.542732E+9
81.785000,-2.441375,-2.820942,-2.684561,-3.104878,3.542732E+9
81.790000,-2.365461,-2.742728,-2.536349,-3.013190,3.542732E+9
81.795000,-2.348044,-2.735169,-2.331613,-3.001031,3.542732E+9
81.800000,-2.244526,-2.679631,-2.068052,-2.604704,3.542732E+9
81.805000,-2.189645,-2.617849,-1.871203,-2.461750,3.542732E+9
81.810000,-2.087770,-2.515645,-1.760455,-2.224151,3.542732E+9
81.815000,-2.009556,-2.413770,-1.828810,-2.071338,3.542732E+9
81.820000,-1.860358,-2.266544,-1.767028,-1.954346,3.542732E+9
81.825000,-1.917868,-2.228423,-1.767685,-1.926413,3.542732E+9
81.830000,-1.871203,-2.220536,-1.745995,-1.950403,3.542732E+9
81.835000,-1.904395,-2.206076,-1.739751,-1.926413,3.542732E+9
81.840000,-1.867917,-2.085469,-1.728249,-1.923784,3.542732E+9
81.845000,-1.909653,-2.022044,-1.776558,-2.018758,3.542732E+9
81.850000,-1.732850,-1.917211,-1.847213,-1.967163,3.542732E+9
81.855000,-1.795618,-1.860687,-1.898479,-2.049977,3.542732E+9
81.860000,-1.752239,-1.838669,-1.877447,-2.114060,3.542732E+9
81.865000,-1.716747,-1.789703,-1.887306,-2.515974,3.542732E+9
81.870000,-1.655951,-1.733179,-1.818622,-2.092371,3.542732E+9
81.875000,-1.605014,-1.660552,-1.808435,-1.995096,3.542732E+9
81.880000,-1.491965,-1.529758,-1.718719,-1.841626,3.542732E+9
